#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
1153;GSV;;;;;;;
1154;;;;;;;;NMEA message parser not found for GRM.
1155;RMC;12/26/2016 9:43:48 PM;49.2104096333333;16.5975483666667;;;;
1156;;;;;;;;NMEA message parser not found for RMB.
1157;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1158;GSA;;;;;;;
1159;GSV;;;;;;;
1160;GSV;;;;;;;
1161;;;;;;;;NMEA message parser not found for GRM.
1162;RMC;12/26/2016 9:43:49 PM;49.2104182;16.5975432;;;;
1163;;;;;;;;NMEA message parser not found for RMB.
1164;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1165;GSA;;;;;;;
1166;GSV;;;;;;;
1167;GSV;;;;;;;
1168;;;;;;;;NMEA message parser not found for GRM.
1169;RMC;12/26/2016 9:43:50 PM;49.2104267833333;16.5975380333333;;;;
1170;;;;;;;;NMEA message parser not found for RMB.
1171;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1172;GSA;;;;;;;
1173;GSV;;;;;;;
1174;GSV;;;;;;;
1175;;;;;;;;NMEA message parser not found for GRM.
1176;RMC;12/26/2016 9:43:51 PM;49.21043535;16.5975328666667;;;;
1177;;;;;;;;NMEA message parser not found for RMB.
1178;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1179;GSA;;;;;;;
1180;GSV;;;;;;;
1181;GSV;;;;;;;
1182;;;;;;;;NMEA message parser not found for GRM.
1183;RMC;12/26/2016 9:43:52 PM;49.2104439333333;16.5975277;;;;
1184;;;;;;;;NMEA message parser not found for RMB.
1185;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1186;GSA;;;;;;;
1187;GSV;;;;;;;
1188;GSV;;;;;;;
1189;;;;;;;;NMEA message parser not found for GRM.
1190;RMC;12/26/2016 9:43:53 PM;49.2104525;16.5975225333333;;;;
1191;;;;;;;;NMEA message parser not found for RMB.
1192;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1193;GSA;;;;;;;
1194;GSV;;;;;;;
1195;GSV;;;;;;;
1196;;;;;;;;NMEA message parser not found for GRM.
1197;RMC;12/26/2016 9:43:54 PM;49.2104610666667;16.5975173666667;;;;
1198;;;;;;;;NMEA message parser not found for RMB.
1199;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1200;GSA;;;;;;;
1201;GSV;;;;;;;
1202;GSV;;;;;;;
1203;;;;;;;;NMEA message parser not found for GRM.
1204;RMC;12/26/2016 9:43:55 PM;49.2104695;16.59751195;;;;
1205;;;;;;;;NMEA message parser not found for RMB.
1206;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1207;GSA;;;;;;;
1208;GSV;;;;;;;
1209;GSV;;;;;;;
1210;;;;;;;;NMEA message parser not found for GRM.
1211;RMC;12/26/2016 9:43:56 PM;49.2104777833333;16.5975063333333;;;;
1212;;;;;;;;NMEA message parser not found for RMB.
1213;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1214;GSA;;;;;;;
1215;GSV;;;;;;;
1216;GSV;;;;;;;
1217;;;;;;;;NMEA message parser not found for GRM.
1218;RMC;12/26/2016 9:43:57 PM;49.2104860666667;16.5975007166667;;;;
1219;;;;;;;;NMEA message parser not found for RMB.
1220;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1221;GSA;;;;;;;
1222;GSV;;;;;;;
1223;GSV;;;;;;;
1224;;;;;;;;NMEA message parser not found for GRM.
1225;RMC;12/26/2016 9:43:58 PM;49.21049435;16.5974951;;;;
1226;;;;;;;;NMEA message parser not found for RMB.
1227;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1228;GSA;;;;;;;
1229;GSV;;;;;;;
1230;GSV;;;;;;;
1231;;;;;;;;NMEA message parser not found for GRM.
1232;RMC;12/26/2016 9:43:59 PM;49.2105026333333;16.5974894833333;;;;
1233;;;;;;;;NMEA message parser not found for RMB.
1234;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1235;GSA;;;;;;;
1236;GSV;;;;;;;
1237;GSV;;;;;;;
1238;;;;;;;;NMEA message parser not found for GRM.
1239;RMC;12/26/2016 9:44:00 PM;49.2105109166667;16.5974838833333;;;;
1240;;;;;;;;NMEA message parser not found for RMB.
1241;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1242;GSA;;;;;;;
1243;GSV;;;;;;;
1244;GSV;;;;;;;
1245;;;;;;;;NMEA message parser not found for GRM.
1246;RMC;12/26/2016 9:44:01 PM;49.2105192166667;16.5974782666667;;;;
1247;;;;;;;;NMEA message parser not found for RMB.
1248;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1249;GSA;;;;;;;
1250;GSV;;;;;;;
1251;GSV;;;;;;;
1252;;;;;;;;NMEA message parser not found for GRM.
1253;RMC;12/26/2016 9:44:02 PM;49.2105275;16.59747265;;;;
1254;;;;;;;;NMEA message parser not found for RMB.
1255;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1256;GSA;;;;;;;
1257;GSV;;;;;;;
1258;GSV;;;;;;;
1259;;;;;;;;NMEA message parser not found for GRM.
1260;RMC;12/26/2016 9:44:03 PM;49.2105357833333;16.5974670333333;;;;
1261;;;;;;;;NMEA message parser not found for RMB.
1262;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1263;GSA;;;;;;;
1264;GSV;;;;;;;
1265;GSV;;;;;;;
1266;;;;;;;;NMEA message parser not found for GRM.
1267;RMC;12/26/2016 9:44:04 PM;49.2105440666667;16.5974614166667;;;;
1268;;;;;;;;NMEA message parser not found for RMB.
1269;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1270;GSA;;;;;;;
1271;GSV;;;;;;;
1272;GSV;;;;;;;
1273;;;;;;;;NMEA message parser not found for GRM.
1274;RMC;12/26/2016 9:44:05 PM;49.21055235;16.5974558;;;;
1275;;;;;;;;NMEA message parser not found for RMB.
1276;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1277;GSA;;;;;;;
1278;GSV;;;;;;;
1279;GSV;;;;;;;
1280;;;;;;;;NMEA message parser not found for GRM.
1281;RMC;12/26/2016 9:44:06 PM;49.2105606333333;16.5974501833333;;;;
1282;;;;;;;;NMEA message parser not found for RMB.
1283;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1284;GSA;;;;;;;
1285;GSV;;;;;;;
1286;GSV;;;;;;;
1287;;;;;;;;NMEA message parser not found for GRM.
1288;RMC;12/26/2016 9:44:07 PM;49.2105689333333;16.5974445666667;;;;
1289;;;;;;;;NMEA message parser not found for RMB.
1290;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1291;GSA;;;;;;;
1292;GSV;;;;;;;
1293;GSV;;;;;;;
1294;;;;;;;;NMEA message parser not found for GRM.
1295;RMC;12/26/2016 9:44:08 PM;49.2105772166667;16.59743895;;;;
1296;;;;;;;;NMEA message parser not found for RMB.
1297;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1298;GSA;;;;;;;
1299;GSV;;;;;;;
1300;GSV;;;;;;;
1301;;;;;;;;NMEA message parser not found for GRM.
1302;RMC;12/26/2016 9:44:09 PM;49.2105855;16.5974333333333;;;;
1303;;;;;;;;NMEA message parser not found for RMB.
1304;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1305;GSA;;;;;;;
1306;GSV;;;;;;;
1307;GSV;;;;;;;
1308;;;;;;;;NMEA message parser not found for GRM.
1309;RMC;12/26/2016 9:44:10 PM;49.2105937833333;16.5974277166667;;;;
1310;;;;;;;;NMEA message parser not found for RMB.
1311;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1312;GSA;;;;;;;
1313;GSV;;;;;;;
1314;GSV;;;;;;;
1315;;;;;;;;NMEA message parser not found for GRM.
1316;RMC;12/26/2016 9:44:11 PM;49.2106020666667;16.5974221;;;;
1317;;;;;;;;NMEA message parser not found for RMB.
1318;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1319;GSA;;;;;;;
1320;GSV;;;;;;;
1321;GSV;;;;;;;
1322;;;;;;;;NMEA message parser not found for GRM.
1323;RMC;12/26/2016 9:44:12 PM;49.2106103666667;16.5974164833333;;;;
1324;;;;;;;;NMEA message parser not found for RMB.
1325;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1326;GSA;;;;;;;
1327;GSV;;;;;;;
1328;GSV;;;;;;;
1329;;;;;;;;NMEA message parser not found for GRM.
1330;RMC;12/26/2016 9:44:13 PM;49.21061865;16.5974108666667;;;;
1331;;;;;;;;NMEA message parser not found for RMB.
1332;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1333;GSA;;;;;;;
1334;GSV;;;;;;;
1335;GSV;;;;;;;
1336;;;;;;;;NMEA message parser not found for GRM.
1337;RMC;12/26/2016 9:44:14 PM;49.2106269333333;16.59740525;;;;
1338;;;;;;;;NMEA message parser not found for RMB.
1339;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1340;GSA;;;;;;;
1341;GSV;;;;;;;
1342;GSV;;;;;;;
1343;;;;;;;;NMEA message parser not found for GRM.
1344;RMC;12/26/2016 9:44:15 PM;49.2106352166667;16.5973996333333;;;;
1345;;;;;;;;NMEA message parser not found for RMB.
1346;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1347;GSA;;;;;;;
1348;GSV;;;;;;;
1349;GSV;;;;;;;
1350;;;;;;;;NMEA message parser not found for GRM.
1351;RMC;12/26/2016 9:44:16 PM;49.2106435;16.5973940166667;;;;
1352;;;;;;;;NMEA message parser not found for RMB.
1353;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1354;GSA;;;;;;;
1355;GSV;;;;;;;
1356;GSV;;;;;;;
1357;;;;;;;;NMEA message parser not found for GRM.
1358;RMC;12/26/2016 9:44:17 PM;49.2106517833333;16.5973884;;;;
1359;;;;;;;;NMEA message parser not found for RMB.
1360;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1361;GSA;;;;;;;
1362;GSV;;;;;;;
1363;GSV;;;;;;;
1364;;;;;;;;NMEA message parser not found for GRM.
1365;RMC;12/26/2016 9:44:18 PM;49.2106600833333;16.5973827833333;;;;
1366;;;;;;;;NMEA message parser not found for RMB.
1367;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1368;GSA;;;;;;;
1369;GSV;;;;;;;
1370;GSV;;;;;;;
1371;;;;;;;;NMEA message parser not found for GRM.
1372;RMC;12/26/2016 9:44:19 PM;49.2106683666667;16.5973771666667;;;;
1373;;;;;;;;NMEA message parser not found for RMB.
1374;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1375;GSA;;;;;;;
1376;GSV;;;;;;;
1377;GSV;;;;;;;
1378;;;;;;;;NMEA message parser not found for GRM.
1379;RMC;12/26/2016 9:44:20 PM;49.21067665;16.59737155;;;;
1380;;;;;;;;NMEA message parser not found for RMB.
1381;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1382;GSA;;;;;;;
1383;GSV;;;;;;;
1384;GSV;;;;;;;
1385;;;;;;;;NMEA message parser not found for GRM.
1386;RMC;12/26/2016 9:44:21 PM;49.2106849333333;16.5973659333333;;;;
1387;;;;;;;;NMEA message parser not found for RMB.
1388;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1389;GSA;;;;;;;
1390;GSV;;;;;;;
1391;GSV;;;;;;;
1392;;;;;;;;NMEA message parser not found for GRM.
1393;RMC;12/26/2016 9:44:22 PM;49.2106932166667;16.5973603333333;;;;
1394;;;;;;;;NMEA message parser not found for RMB.
1395;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1396;GSA;;;;;;;
1397;GSV;;;;;;;
1398;GSV;;;;;;;
1399;;;;;;;;NMEA message parser not found for GRM.
1400;RMC;12/26/2016 9:44:23 PM;49.2107015;16.5973547166667;;;;
1401;;;;;;;;NMEA message parser not found for RMB.
1402;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1403;GSA;;;;;;;
1404;GSV;;;;;;;
1405;GSV;;;;;;;
1406;;;;;;;;NMEA message parser not found for GRM.
1407;RMC;12/26/2016 9:44:24 PM;49.2107098;16.5973491;;;;
1408;;;;;;;;NMEA message parser not found for RMB.
1409;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1410;GSA;;;;;;;
1411;GSV;;;;;;;
1412;GSV;;;;;;;
1413;;;;;;;;NMEA message parser not found for GRM.
1414;RMC;12/26/2016 9:44:25 PM;49.2107180833333;16.5973434833333;;;;
1415;;;;;;;;NMEA message parser not found for RMB.
1416;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1417;GSA;;;;;;;
1418;GSV;;;;;;;
1419;GSV;;;;;;;
1420;;;;;;;;NMEA message parser not found for GRM.
1421;RMC;12/26/2016 9:44:26 PM;49.2107263666667;16.5973378666667;;;;
1422;;;;;;;;NMEA message parser not found for RMB.
1423;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1424;GSA;;;;;;;
1425;GSV;;;;;;;
1426;GSV;;;;;;;
1427;;;;;;;;NMEA message parser not found for GRM.
1428;RMC;12/26/2016 9:44:27 PM;49.21073465;16.59733225;;;;
1429;;;;;;;;NMEA message parser not found for RMB.
1430;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1431;GSA;;;;;;;
1432;GSV;;;;;;;
1433;GSV;;;;;;;
1434;;;;;;;;NMEA message parser not found for GRM.
1435;RMC;12/26/2016 9:44:28 PM;49.2107429333333;16.5973266333333;;;;
1436;;;;;;;;NMEA message parser not found for RMB.
1437;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1438;GSA;;;;;;;
1439;GSV;;;;;;;
1440;GSV;;;;;;;
1441;;;;;;;;NMEA message parser not found for GRM.
1442;RMC;12/26/2016 9:44:29 PM;49.2107512166667;16.5973210166667;;;;
1443;;;;;;;;NMEA message parser not found for RMB.
1444;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1445;GSA;;;;;;;
1446;GSV;;;;;;;
1447;GSV;;;;;;;
1448;;;;;;;;NMEA message parser not found for GRM.
1449;RMC;12/26/2016 9:44:30 PM;49.2107595166667;16.5973154;;;;
1450;;;;;;;;NMEA message parser not found for RMB.
1451;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1452;GSA;;;;;;;
1453;GSV;;;;;;;
1454;GSV;;;;;;;
1455;;;;;;;;NMEA message parser not found for GRM.
1456;RMC;12/26/2016 9:44:31 PM;49.2107642833333;16.5973123166667;;;;
1457;;;;;;;;NMEA message parser not found for RMB.
1458;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1459;GSA;;;;;;;
1460;GSV;;;;;;;
1461;GSV;;;;;;;
1462;;;;;;;;NMEA message parser not found for GRM.
1463;RMC;12/26/2016 9:44:32 PM;49.2107563333333;16.5973184166667;;;;
1464;;;;;;;;NMEA message parser not found for RMB.
1465;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1466;GSA;;;;;;;
1467;GSV;;;;;;;
1468;GSV;;;;;;;
1469;;;;;;;;NMEA message parser not found for GRM.
1470;RMC;12/26/2016 9:44:33 PM;49.2107483833333;16.5973245;;;;
1471;;;;;;;;NMEA message parser not found for RMB.
1472;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1473;GSA;;;;;;;
1474;GSV;;;;;;;
1475;GSV;;;;;;;
1476;;;;;;;;NMEA message parser not found for GRM.
1477;RMC;12/26/2016 9:44:34 PM;49.2107404333333;16.5973305833333;;;;
1478;;;;;;;;NMEA message parser not found for RMB.
1479;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1480;GSA;;;;;;;
1481;GSV;;;;;;;
1482;GSV;;;;;;;
1483;;;;;;;;NMEA message parser not found for GRM.
1484;RMC;12/26/2016 9:44:35 PM;49.2107325;16.5973366666667;;;;
1485;;;;;;;;NMEA message parser not found for RMB.
1486;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1487;GSA;;;;;;;
1488;GSV;;;;;;;
1489;GSV;;;;;;;
1490;;;;;;;;NMEA message parser not found for GRM.
1491;RMC;12/26/2016 9:44:36 PM;49.21072455;16.5973427666667;;;;
1492;;;;;;;;NMEA message parser not found for RMB.
1493;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1494;GSA;;;;;;;
1495;GSV;;;;;;;
1496;GSV;;;;;;;
1497;;;;;;;;NMEA message parser not found for GRM.
1498;RMC;12/26/2016 9:44:37 PM;49.2107166;16.59734885;;;;
1499;;;;;;;;NMEA message parser not found for RMB.
1500;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1501;GSA;;;;;;;
1502;GSV;;;;;;;
1503;GSV;;;;;;;
1504;;;;;;;;NMEA message parser not found for GRM.
1505;RMC;12/26/2016 9:44:38 PM;49.21070865;16.5973549333333;;;;
1506;;;;;;;;NMEA message parser not found for RMB.
1507;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1508;GSA;;;;;;;
1509;GSV;;;;;;;
1510;GSV;;;;;;;
1511;;;;;;;;NMEA message parser not found for GRM.
1512;RMC;12/26/2016 9:44:39 PM;49.2107007166667;16.5973610333333;;;;
1513;;;;;;;;NMEA message parser not found for RMB.
1514;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1515;GSA;;;;;;;
1516;GSV;;;;;;;
1517;GSV;;;;;;;
1518;;;;;;;;NMEA message parser not found for GRM.
1519;RMC;12/26/2016 9:44:40 PM;49.2106927666667;16.5973671166667;;;;
1520;;;;;;;;NMEA message parser not found for RMB.
1521;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1522;GSA;;;;;;;
1523;GSV;;;;;;;
1524;GSV;;;;;;;
1525;;;;;;;;NMEA message parser not found for GRM.
1526;RMC;12/26/2016 9:44:41 PM;49.2106848166667;16.5973732;;;;
1527;;;;;;;;NMEA message parser not found for RMB.
1528;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1529;GSA;;;;;;;
1530;GSV;;;;;;;
1531;GSV;;;;;;;
1532;;;;;;;;NMEA message parser not found for GRM.
1533;RMC;12/26/2016 9:44:42 PM;49.2106768666667;16.5973792833333;;;;
1534;;;;;;;;NMEA message parser not found for RMB.
1535;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1536;GSA;;;;;;;
1537;GSV;;;;;;;
1538;GSV;;;;;;;
1539;;;;;;;;NMEA message parser not found for GRM.
1540;RMC;12/26/2016 9:44:43 PM;49.2106689333333;16.5973853833333;;;;
1541;;;;;;;;NMEA message parser not found for RMB.
1542;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1543;GSA;;;;;;;
1544;GSV;;;;;;;
1545;GSV;;;;;;;
1546;;;;;;;;NMEA message parser not found for GRM.
1547;RMC;12/26/2016 9:44:44 PM;49.2106609833333;16.5973914666667;;;;
1548;;;;;;;;NMEA message parser not found for RMB.
1549;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1550;GSA;;;;;;;
1551;GSV;;;;;;;
1552;GSV;;;;;;;
1553;;;;;;;;NMEA message parser not found for GRM.
1554;RMC;12/26/2016 9:44:45 PM;49.2106530333333;16.59739755;;;;
1555;;;;;;;;NMEA message parser not found for RMB.
1556;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1557;GSA;;;;;;;
1558;GSV;;;;;;;
1559;GSV;;;;;;;
1560;;;;;;;;NMEA message parser not found for GRM.
1561;RMC;12/26/2016 9:44:46 PM;49.2106451;16.59740365;;;;
1562;;;;;;;;NMEA message parser not found for RMB.
1563;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1564;GSA;;;;;;;
1565;GSV;;;;;;;
1566;GSV;;;;;;;
1567;;;;;;;;NMEA message parser not found for GRM.
1568;RMC;12/26/2016 9:44:47 PM;49.21063715;16.5974097333333;;;;
1569;;;;;;;;NMEA message parser not found for RMB.
1570;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1571;GSA;;;;;;;
1572;GSV;;;;;;;
1573;GSV;;;;;;;
1574;;;;;;;;NMEA message parser not found for GRM.
1575;RMC;12/26/2016 9:44:48 PM;49.2106292;16.5974158166667;;;;
1576;;;;;;;;NMEA message parser not found for RMB.
1577;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1578;GSA;;;;;;;
1579;GSV;;;;;;;
1580;GSV;;;;;;;
1581;;;;;;;;NMEA message parser not found for GRM.
1582;RMC;12/26/2016 9:44:49 PM;49.21062125;16.5974219166667;;;;
1583;;;;;;;;NMEA message parser not found for RMB.
1584;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1585;GSA;;;;;;;
1586;GSV;;;;;;;
1587;GSV;;;;;;;
1588;;;;;;;;NMEA message parser not found for GRM.
1589;RMC;12/26/2016 9:44:50 PM;49.2106133166667;16.597428;;;;
1590;;;;;;;;NMEA message parser not found for RMB.
1591;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1592;GSA;;;;;;;
1593;GSV;;;;;;;
1594;GSV;;;;;;;
1595;;;;;;;;NMEA message parser not found for GRM.
1596;RMC;12/26/2016 9:44:51 PM;49.2106053666667;16.5974340833333;;;;
1597;;;;;;;;NMEA message parser not found for RMB.
1598;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1599;GSA;;;;;;;
1600;GSV;;;;;;;
1601;GSV;;;;;;;
1602;;;;;;;;NMEA message parser not found for GRM.
1603;RMC;12/26/2016 9:44:52 PM;49.2105974166667;16.5974401666667;;;;
1604;;;;;;;;NMEA message parser not found for RMB.
1605;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1606;GSA;;;;;;;
1607;GSV;;;;;;;
1608;GSV;;;;;;;
1609;;;;;;;;NMEA message parser not found for GRM.
1610;RMC;12/26/2016 9:44:53 PM;49.2105894666667;16.5974462666667;;;;
1611;;;;;;;;NMEA message parser not found for RMB.
1612;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1613;GSA;;;;;;;
1614;GSV;;;;;;;
1615;GSV;;;;;;;
1616;;;;;;;;NMEA message parser not found for GRM.
1617;RMC;12/26/2016 9:44:54 PM;49.2105815333333;16.59745235;;;;
1618;;;;;;;;NMEA message parser not found for RMB.
1619;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1620;GSA;;;;;;;
1621;GSV;;;;;;;
1622;GSV;;;;;;;
1623;;;;;;;;NMEA message parser not found for GRM.
1624;RMC;12/26/2016 9:44:55 PM;49.2105735833333;16.5974584333333;;;;
1625;;;;;;;;NMEA message parser not found for RMB.
1626;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1627;GSA;;;;;;;
1628;GSV;;;;;;;
1629;GSV;;;;;;;
1630;;;;;;;;NMEA message parser not found for GRM.
1631;RMC;12/26/2016 9:44:56 PM;49.2105656333333;16.5974645333333;;;;
1632;;;;;;;;NMEA message parser not found for RMB.
1633;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1634;GSA;;;;;;;
1635;GSV;;;;;;;
1636;GSV;;;;;;;
1637;;;;;;;;NMEA message parser not found for GRM.
1638;RMC;12/26/2016 9:44:57 PM;49.2105576833333;16.5974706166667;;;;
1639;;;;;;;;NMEA message parser not found for RMB.
1640;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1641;GSA;;;;;;;
1642;GSV;;;;;;;
1643;GSV;;;;;;;
1644;;;;;;;;NMEA message parser not found for GRM.
1645;RMC;12/26/2016 9:44:58 PM;49.21054975;16.5974767;;;;
1646;;;;;;;;NMEA message parser not found for RMB.
1647;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1648;GSA;;;;;;;
1649;GSV;;;;;;;
1650;GSV;;;;;;;
1651;;;;;;;;NMEA message parser not found for GRM.
1652;RMC;12/26/2016 9:44:59 PM;49.2105418;16.5974827833333;;;;
1653;;;;;;;;NMEA message parser not found for RMB.
1654;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1655;GSA;;;;;;;
1656;GSV;;;;;;;
1657;GSV;;;;;;;
1658;;;;;;;;NMEA message parser not found for GRM.
1659;RMC;12/26/2016 9:45:00 PM;49.21053385;16.5974888833333;;;;
1660;;;;;;;;NMEA message parser not found for RMB.
1661;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1662;GSA;;;;;;;
1663;GSV;;;;;;;
1664;GSV;;;;;;;
1665;;;;;;;;NMEA message parser not found for GRM.
1666;RMC;12/26/2016 9:45:01 PM;49.2105259;16.5974949666667;;;;
1667;;;;;;;;NMEA message parser not found for RMB.
1668;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1669;GSA;;;;;;;
1670;GSV;;;;;;;
1671;GSV;;;;;;;
1672;;;;;;;;NMEA message parser not found for GRM.
1673;RMC;12/26/2016 9:45:02 PM;49.2105179666667;16.59750105;;;;
1674;;;;;;;;NMEA message parser not found for RMB.
1675;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1676;GSA;;;;;;;
1677;GSV;;;;;;;
1678;GSV;;;;;;;
1679;;;;;;;;NMEA message parser not found for GRM.
1680;RMC;12/26/2016 9:45:03 PM;49.2105100166667;16.59750715;;;;
1681;;;;;;;;NMEA message parser not found for RMB.
1682;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1683;GSA;;;;;;;
1684;GSV;;;;;;;
1685;GSV;;;;;;;
1686;;;;;;;;NMEA message parser not found for GRM.
1687;RMC;12/26/2016 9:45:04 PM;49.2105020666667;16.5975132333333;;;;
1688;;;;;;;;NMEA message parser not found for RMB.
1689;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1690;GSA;;;;;;;
1691;GSV;;;;;;;
1692;GSV;;;;;;;
1693;;;;;;;;NMEA message parser not found for GRM.
1694;RMC;12/26/2016 9:45:05 PM;49.2104941166667;16.5975193166667;;;;
1695;;;;;;;;NMEA message parser not found for RMB.
1696;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1697;GSA;;;;;;;
1698;GSV;;;;;;;
1699;GSV;;;;;;;
1700;;;;;;;;NMEA message parser not found for GRM.
1701;RMC;12/26/2016 9:45:06 PM;49.2104861833333;16.5975254166667;;;;
1702;;;;;;;;NMEA message parser not found for RMB.
1703;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1704;GSA;;;;;;;
1705;GSV;;;;;;;
1706;GSV;;;;;;;
1707;;;;;;;;NMEA message parser not found for GRM.
1708;RMC;12/26/2016 9:45:07 PM;49.2104782333333;16.5975315;;;;
1709;;;;;;;;NMEA message parser not found for RMB.
1710;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1711;GSA;;;;;;;
1712;GSV;;;;;;;
1713;GSV;;;;;;;
1714;;;;;;;;NMEA message parser not found for GRM.
