#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
1715;RMC;12/26/2016 9:45:08 PM;49.2104702833333;16.5975375833333;;;;
1716;;;;;;;;NMEA message parser not found for RMB.
1717;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1718;GSA;;;;;;;
1719;GSV;;;;;;;
1720;GSV;;;;;;;
1721;;;;;;;;NMEA message parser not found for GRM.
1722;RMC;12/26/2016 9:45:09 PM;49.2104623333333;16.5975436666667;;;;
1723;;;;;;;;NMEA message parser not found for RMB.
1724;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1725;GSA;;;;;;;
1726;GSV;;;;;;;
1727;GSV;;;;;;;
1728;;;;;;;;NMEA message parser not found for GRM.
1729;RMC;12/26/2016 9:45:10 PM;49.21045475;16.5975501666667;;;;
1730;;;;;;;;NMEA message parser not found for RMB.
1731;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1732;GSA;;;;;;;
1733;GSV;;;;;;;
1734;GSV;;;;;;;
1735;;;;;;;;NMEA message parser not found for GRM.
1736;RMC;12/26/2016 9:45:11 PM;49.2104475666667;16.59755715;;;;
1737;;;;;;;;NMEA message parser not found for RMB.
1738;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1739;GSA;;;;;;;
1740;GSV;;;;;;;
1741;GSV;;;;;;;
1742;;;;;;;;NMEA message parser not found for GRM.
1743;RMC;12/26/2016 9:45:12 PM;49.2104403833333;16.5975641166667;;;;
1744;;;;;;;;NMEA message parser not found for RMB.
1745;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1746;GSA;;;;;;;
1747;GSV;;;;;;;
1748;GSV;;;;;;;
1749;;;;;;;;NMEA message parser not found for GRM.
1750;RMC;12/26/2016 9:45:13 PM;49.2104332166667;16.5975711;;;;
1751;;;;;;;;NMEA message parser not found for RMB.
1752;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1753;GSA;;;;;;;
1754;GSV;;;;;;;
1755;GSV;;;;;;;
1756;;;;;;;;NMEA message parser not found for GRM.
1757;RMC;12/26/2016 9:45:14 PM;49.2104260333333;16.5975780666667;;;;
1758;;;;;;;;NMEA message parser not found for RMB.
1759;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1760;GSA;;;;;;;
1761;GSV;;;;;;;
1762;GSV;;;;;;;
1763;;;;;;;;NMEA message parser not found for GRM.
1764;RMC;12/26/2016 9:45:15 PM;49.21041885;16.59758505;;;;
1765;;;;;;;;NMEA message parser not found for RMB.
1766;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1767;GSA;;;;;;;
1768;GSV;;;;;;;
1769;GSV;;;;;;;
1770;;;;;;;;NMEA message parser not found for GRM.
1771;RMC;12/26/2016 9:45:16 PM;49.2104116833333;16.5975920333333;;;;
1772;;;;;;;;NMEA message parser not found for RMB.
1773;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1774;GSA;;;;;;;
1775;GSV;;;;;;;
1776;GSV;;;;;;;
1777;;;;;;;;NMEA message parser not found for GRM.
1778;RMC;12/26/2016 9:45:17 PM;49.2104045;16.597599;;;;
1779;;;;;;;;NMEA message parser not found for RMB.
1780;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1781;GSA;;;;;;;
1782;GSV;;;;;;;
1783;GSV;;;;;;;
1784;;;;;;;;NMEA message parser not found for GRM.
1785;RMC;12/26/2016 9:45:18 PM;49.2103973166667;16.5976059833333;;;;
1786;;;;;;;;NMEA message parser not found for RMB.
1787;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1788;GSA;;;;;;;
1789;GSV;;;;;;;
1790;GSV;;;;;;;
1791;;;;;;;;NMEA message parser not found for GRM.
1792;RMC;12/26/2016 9:45:19 PM;49.21039015;16.5976129666667;;;;
1793;;;;;;;;NMEA message parser not found for RMB.
1794;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1795;GSA;;;;;;;
1796;GSV;;;;;;;
1797;GSV;;;;;;;
1798;;;;;;;;NMEA message parser not found for GRM.
1799;RMC;12/26/2016 9:45:20 PM;49.2103829666667;16.5976199333333;;;;
1800;;;;;;;;NMEA message parser not found for RMB.
1801;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1802;GSA;;;;;;;
1803;GSV;;;;;;;
1804;GSV;;;;;;;
1805;;;;;;;;NMEA message parser not found for GRM.
1806;RMC;12/26/2016 9:45:21 PM;49.2103758;16.5976269166667;;;;
1807;;;;;;;;NMEA message parser not found for RMB.
1808;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1809;GSA;;;;;;;
1810;GSV;;;;;;;
1811;GSV;;;;;;;
1812;;;;;;;;NMEA message parser not found for GRM.
1813;RMC;12/26/2016 9:45:22 PM;49.2103686166667;16.5976339;;;;
1814;;;;;;;;NMEA message parser not found for RMB.
1815;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1816;GSA;;;;;;;
1817;GSV;;;;;;;
1818;GSV;;;;;;;
1819;;;;;;;;NMEA message parser not found for GRM.
1820;RMC;12/26/2016 9:45:23 PM;49.2103614333333;16.5976408666667;;;;
1821;;;;;;;;NMEA message parser not found for RMB.
1822;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1823;GSA;;;;;;;
1824;GSV;;;;;;;
1825;GSV;;;;;;;
1826;;;;;;;;NMEA message parser not found for GRM.
1827;RMC;12/26/2016 9:45:24 PM;49.2103542666667;16.59764785;;;;
1828;;;;;;;;NMEA message parser not found for RMB.
1829;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1830;GSA;;;;;;;
1831;GSV;;;;;;;
1832;GSV;;;;;;;
1833;;;;;;;;NMEA message parser not found for GRM.
1834;RMC;12/26/2016 9:45:25 PM;49.2103470833333;16.5976548333333;;;;
1835;;;;;;;;NMEA message parser not found for RMB.
1836;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1837;GSA;;;;;;;
1838;GSV;;;;;;;
1839;GSV;;;;;;;
1840;;;;;;;;NMEA message parser not found for GRM.
1841;RMC;12/26/2016 9:45:26 PM;49.2103399;16.5976618;;;;
1842;;;;;;;;NMEA message parser not found for RMB.
1843;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1844;GSA;;;;;;;
1845;GSV;;;;;;;
1846;GSV;;;;;;;
1847;;;;;;;;NMEA message parser not found for GRM.
1848;RMC;12/26/2016 9:45:27 PM;49.2103327333333;16.5976687833333;;;;
1849;;;;;;;;NMEA message parser not found for RMB.
1850;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1851;GSA;;;;;;;
1852;GSV;;;;;;;
1853;GSV;;;;;;;
1854;;;;;;;;NMEA message parser not found for GRM.
1855;RMC;12/26/2016 9:45:28 PM;49.21032555;16.59767575;;;;
1856;;;;;;;;NMEA message parser not found for RMB.
1857;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1858;GSA;;;;;;;
1859;GSV;;;;;;;
1860;GSV;;;;;;;
1861;;;;;;;;NMEA message parser not found for GRM.
1862;RMC;12/26/2016 9:45:29 PM;49.2103183666667;16.5976827333333;;;;
1863;;;;;;;;NMEA message parser not found for RMB.
1864;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1865;GSA;;;;;;;
1866;GSV;;;;;;;
1867;GSV;;;;;;;
1868;;;;;;;;NMEA message parser not found for GRM.
1869;RMC;12/26/2016 9:45:30 PM;49.2103112;16.5976897166667;;;;
1870;;;;;;;;NMEA message parser not found for RMB.
1871;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1872;GSA;;;;;;;
1873;GSV;;;;;;;
1874;GSV;;;;;;;
1875;;;;;;;;NMEA message parser not found for GRM.
1876;RMC;12/26/2016 9:45:31 PM;49.2103040166667;16.5976966833333;;;;
1877;;;;;;;;NMEA message parser not found for RMB.
1878;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1879;GSA;;;;;;;
1880;GSV;;;;;;;
1881;GSV;;;;;;;
1882;;;;;;;;NMEA message parser not found for GRM.
1883;RMC;12/26/2016 9:45:32 PM;49.2102968333333;16.5977036666667;;;;
1884;;;;;;;;NMEA message parser not found for RMB.
1885;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1886;GSA;;;;;;;
1887;GSV;;;;;;;
1888;GSV;;;;;;;
1889;;;;;;;;NMEA message parser not found for GRM.
1890;RMC;12/26/2016 9:45:33 PM;49.2102896666667;16.59771065;;;;
1891;;;;;;;;NMEA message parser not found for RMB.
1892;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1893;GSA;;;;;;;
1894;GSV;;;;;;;
1895;GSV;;;;;;;
1896;;;;;;;;NMEA message parser not found for GRM.
1897;RMC;12/26/2016 9:45:34 PM;49.2102824833333;16.5977176166667;;;;
1898;;;;;;;;NMEA message parser not found for RMB.
1899;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1900;GSA;;;;;;;
1901;GSV;;;;;;;
1902;GSV;;;;;;;
1903;;;;;;;;NMEA message parser not found for GRM.
1904;RMC;12/26/2016 9:45:35 PM;49.2102753;16.5977246;;;;
1905;;;;;;;;NMEA message parser not found for RMB.
1906;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1907;GSA;;;;;;;
1908;GSV;;;;;;;
1909;GSV;;;;;;;
1910;;;;;;;;NMEA message parser not found for GRM.
1911;RMC;12/26/2016 9:45:36 PM;49.2102681333333;16.5977315833333;;;;
1912;;;;;;;;NMEA message parser not found for RMB.
1913;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1914;GSA;;;;;;;
1915;GSV;;;;;;;
1916;GSV;;;;;;;
1917;;;;;;;;NMEA message parser not found for GRM.
1918;RMC;12/26/2016 9:45:37 PM;49.21026095;16.59773855;;;;
1919;;;;;;;;NMEA message parser not found for RMB.
1920;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1921;GSA;;;;;;;
1922;GSV;;;;;;;
1923;GSV;;;;;;;
1924;;;;;;;;NMEA message parser not found for GRM.
1925;RMC;12/26/2016 9:45:38 PM;49.2102537833333;16.5977455333333;;;;
1926;;;;;;;;NMEA message parser not found for RMB.
1927;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1928;GSA;;;;;;;
1929;GSV;;;;;;;
1930;GSV;;;;;;;
1931;;;;;;;;NMEA message parser not found for GRM.
1932;RMC;12/26/2016 9:45:39 PM;49.2102466;16.5977525166667;;;;
1933;;;;;;;;NMEA message parser not found for RMB.
1934;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1935;GSA;;;;;;;
1936;GSV;;;;;;;
1937;GSV;;;;;;;
1938;;;;;;;;NMEA message parser not found for GRM.
1939;RMC;12/26/2016 9:45:40 PM;49.2102394166667;16.5977594833333;;;;
1940;;;;;;;;NMEA message parser not found for RMB.
1941;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1942;GSA;;;;;;;
1943;GSV;;;;;;;
1944;GSV;;;;;;;
1945;;;;;;;;NMEA message parser not found for GRM.
1946;RMC;12/26/2016 9:45:41 PM;49.21023225;16.5977664666667;;;;
1947;;;;;;;;NMEA message parser not found for RMB.
1948;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1949;GSA;;;;;;;
1950;GSV;;;;;;;
1951;GSV;;;;;;;
1952;;;;;;;;NMEA message parser not found for GRM.
1953;RMC;12/26/2016 9:45:42 PM;49.2102250666667;16.59777345;;;;
1954;;;;;;;;NMEA message parser not found for RMB.
1955;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1956;GSA;;;;;;;
1957;GSV;;;;;;;
1958;GSV;;;;;;;
1959;;;;;;;;NMEA message parser not found for GRM.
1960;RMC;12/26/2016 9:45:43 PM;49.2102178833333;16.5977804166667;;;;
1961;;;;;;;;NMEA message parser not found for RMB.
1962;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1963;GSA;;;;;;;
1964;GSV;;;;;;;
1965;GSV;;;;;;;
1966;;;;;;;;NMEA message parser not found for GRM.
1967;RMC;12/26/2016 9:45:44 PM;49.2102107166667;16.5977874;;;;
1968;;;;;;;;NMEA message parser not found for RMB.
1969;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1970;GSA;;;;;;;
1971;GSV;;;;;;;
1972;GSV;;;;;;;
1973;;;;;;;;NMEA message parser not found for GRM.
1974;RMC;12/26/2016 9:45:45 PM;49.2102035333333;16.5977943666667;;;;
1975;;;;;;;;NMEA message parser not found for RMB.
1976;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1977;GSA;;;;;;;
1978;GSV;;;;;;;
1979;GSV;;;;;;;
1980;;;;;;;;NMEA message parser not found for GRM.
1981;RMC;12/26/2016 9:45:46 PM;49.21019635;16.59780135;;;;
1982;;;;;;;;NMEA message parser not found for RMB.
1983;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1984;GSA;;;;;;;
1985;GSV;;;;;;;
1986;GSV;;;;;;;
1987;;;;;;;;NMEA message parser not found for GRM.
1988;RMC;12/26/2016 9:45:47 PM;49.2101891833333;16.5978083333333;;;;
1989;;;;;;;;NMEA message parser not found for RMB.
1990;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1991;GSA;;;;;;;
1992;GSV;;;;;;;
1993;GSV;;;;;;;
1994;;;;;;;;NMEA message parser not found for GRM.
1995;RMC;12/26/2016 9:45:48 PM;49.210182;16.5978153;;;;
1996;;;;;;;;NMEA message parser not found for RMB.
1997;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
1998;GSA;;;;;;;
1999;GSV;;;;;;;
2000;GSV;;;;;;;
2001;;;;;;;;NMEA message parser not found for GRM.
2002;RMC;12/26/2016 9:45:49 PM;49.2101748166667;16.5978222833333;;;;
2003;;;;;;;;NMEA message parser not found for RMB.
2004;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2005;GSA;;;;;;;
2006;GSV;;;;;;;
2007;GSV;;;;;;;
2008;;;;;;;;NMEA message parser not found for GRM.
2009;RMC;12/26/2016 9:45:50 PM;49.2101670666667;16.5978285333333;;;;
2010;;;;;;;;NMEA message parser not found for RMB.
2011;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2012;GSA;;;;;;;
2013;GSV;;;;;;;
2014;GSV;;;;;;;
2015;;;;;;;;NMEA message parser not found for GRM.
2016;RMC;12/26/2016 9:45:51 PM;49.2101586666667;16.5978339666667;;;;
2017;;;;;;;;NMEA message parser not found for RMB.
2018;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2019;GSA;;;;;;;
2020;GSV;;;;;;;
2021;GSV;;;;;;;
2022;;;;;;;;NMEA message parser not found for GRM.
2023;RMC;12/26/2016 9:45:52 PM;49.21015025;16.5978394;;;;
2024;;;;;;;;NMEA message parser not found for RMB.
2025;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2026;GSA;;;;;;;
2027;GSV;;;;;;;
2028;GSV;;;;;;;
2029;;;;;;;;NMEA message parser not found for GRM.
2030;RMC;12/26/2016 9:45:53 PM;49.21014185;16.5978448333333;;;;
2031;;;;;;;;NMEA message parser not found for RMB.
2032;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2033;GSA;;;;;;;
2034;GSV;;;;;;;
2035;GSV;;;;;;;
2036;;;;;;;;NMEA message parser not found for GRM.
2037;RMC;12/26/2016 9:45:54 PM;49.2101334333333;16.5978502666667;;;;
2038;;;;;;;;NMEA message parser not found for RMB.
2039;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2040;GSA;;;;;;;
2041;GSV;;;;;;;
2042;GSV;;;;;;;
2043;;;;;;;;NMEA message parser not found for GRM.
2044;RMC;12/26/2016 9:45:55 PM;49.2101250333333;16.5978557;;;;
2045;;;;;;;;NMEA message parser not found for RMB.
2046;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2047;GSA;;;;;;;
2048;GSV;;;;;;;
2049;GSV;;;;;;;
2050;;;;;;;;NMEA message parser not found for GRM.
2051;RMC;12/26/2016 9:45:56 PM;49.2101166333333;16.5978611333333;;;;
2052;;;;;;;;NMEA message parser not found for RMB.
2053;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2054;GSA;;;;;;;
2055;GSV;;;;;;;
2056;GSV;;;;;;;
2057;;;;;;;;NMEA message parser not found for GRM.
2058;RMC;12/26/2016 9:45:57 PM;49.2101082166667;16.5978665666667;;;;
2059;;;;;;;;NMEA message parser not found for RMB.
2060;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2061;GSA;;;;;;;
2062;GSV;;;;;;;
2063;GSV;;;;;;;
2064;;;;;;;;NMEA message parser not found for GRM.
2065;RMC;12/26/2016 9:45:58 PM;49.2100998166667;16.597872;;;;
2066;;;;;;;;NMEA message parser not found for RMB.
2067;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2068;GSA;;;;;;;
2069;GSV;;;;;;;
2070;GSV;;;;;;;
2071;;;;;;;;NMEA message parser not found for GRM.
2072;RMC;12/26/2016 9:45:59 PM;49.2100914;16.5978774333333;;;;
2073;;;;;;;;NMEA message parser not found for RMB.
2074;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2075;GSA;;;;;;;
2076;GSV;;;;;;;
2077;GSV;;;;;;;
2078;;;;;;;;NMEA message parser not found for GRM.
2079;RMC;12/26/2016 9:46:00 PM;49.210083;16.5978828666667;;;;
2080;;;;;;;;NMEA message parser not found for RMB.
2081;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2082;GSA;;;;;;;
2083;GSV;;;;;;;
2084;GSV;;;;;;;
2085;;;;;;;;NMEA message parser not found for GRM.
2086;RMC;12/26/2016 9:46:01 PM;49.2100745833333;16.5978883;;;;
2087;;;;;;;;NMEA message parser not found for RMB.
2088;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2089;GSA;;;;;;;
2090;GSV;;;;;;;
2091;GSV;;;;;;;
2092;;;;;;;;NMEA message parser not found for GRM.
2093;RMC;12/26/2016 9:46:02 PM;49.2100661833333;16.5978937333333;;;;
2094;;;;;;;;NMEA message parser not found for RMB.
2095;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2096;GSA;;;;;;;
2097;GSV;;;;;;;
2098;GSV;;;;;;;
2099;;;;;;;;NMEA message parser not found for GRM.
2100;RMC;12/26/2016 9:46:03 PM;49.2100577833333;16.5978991666667;;;;
2101;;;;;;;;NMEA message parser not found for RMB.
2102;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2103;GSA;;;;;;;
2104;GSV;;;;;;;
2105;GSV;;;;;;;
2106;;;;;;;;NMEA message parser not found for GRM.
2107;RMC;12/26/2016 9:46:04 PM;49.2100493666667;16.5979046;;;;
2108;;;;;;;;NMEA message parser not found for RMB.
2109;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2110;GSA;;;;;;;
2111;GSV;;;;;;;
2112;GSV;;;;;;;
2113;;;;;;;;NMEA message parser not found for GRM.
2114;RMC;12/26/2016 9:46:05 PM;49.2100409666667;16.5979100333333;;;;
2115;;;;;;;;NMEA message parser not found for RMB.
2116;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2117;GSA;;;;;;;
2118;GSV;;;;;;;
2119;GSV;;;;;;;
2120;;;;;;;;NMEA message parser not found for GRM.
2121;RMC;12/26/2016 9:46:06 PM;49.21003255;16.5979154666667;;;;
2122;;;;;;;;NMEA message parser not found for RMB.
2123;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2124;GSA;;;;;;;
2125;GSV;;;;;;;
2126;GSV;;;;;;;
2127;;;;;;;;NMEA message parser not found for GRM.
2128;RMC;12/26/2016 9:46:07 PM;49.21002415;16.5979209;;;;
2129;;;;;;;;NMEA message parser not found for RMB.
2130;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2131;GSA;;;;;;;
2132;GSV;;;;;;;
2133;GSV;;;;;;;
2134;;;;;;;;NMEA message parser not found for GRM.
2135;RMC;12/26/2016 9:46:08 PM;49.2100157333333;16.5979263333333;;;;
2136;;;;;;;;NMEA message parser not found for RMB.
2137;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2138;GSA;;;;;;;
2139;GSV;;;;;;;
2140;GSV;;;;;;;
2141;;;;;;;;NMEA message parser not found for GRM.
2142;RMC;12/26/2016 9:46:09 PM;49.2100073333333;16.5979317666667;;;;
2143;;;;;;;;NMEA message parser not found for RMB.
2144;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2145;GSA;;;;;;;
2146;GSV;;;;;;;
2147;GSV;;;;;;;
2148;;;;;;;;NMEA message parser not found for GRM.
2149;RMC;12/26/2016 9:46:10 PM;49.2099989166667;16.5979372;;;;
2150;;;;;;;;NMEA message parser not found for RMB.
2151;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2152;GSA;;;;;;;
2153;GSV;;;;;;;
2154;GSV;;;;;;;
2155;;;;;;;;NMEA message parser not found for GRM.
2156;RMC;12/26/2016 9:46:11 PM;49.2099905166667;16.5979426333333;;;;
2157;;;;;;;;NMEA message parser not found for RMB.
2158;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2159;GSA;;;;;;;
2160;GSV;;;;;;;
2161;GSV;;;;;;;
2162;;;;;;;;NMEA message parser not found for GRM.
2163;RMC;12/26/2016 9:46:12 PM;49.2099821166667;16.5979480666667;;;;
2164;;;;;;;;NMEA message parser not found for RMB.
2165;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2166;GSA;;;;;;;
2167;GSV;;;;;;;
2168;GSV;;;;;;;
2169;;;;;;;;NMEA message parser not found for GRM.
2170;RMC;12/26/2016 9:46:13 PM;49.2099737;16.5979535;;;;
2171;;;;;;;;NMEA message parser not found for RMB.
2172;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2173;GSA;;;;;;;
2174;GSV;;;;;;;
2175;GSV;;;;;;;
2176;;;;;;;;NMEA message parser not found for GRM.
2177;RMC;12/26/2016 9:46:14 PM;49.2099653;16.5979589333333;;;;
2178;;;;;;;;NMEA message parser not found for RMB.
2179;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2180;GSA;;;;;;;
2181;GSV;;;;;;;
2182;GSV;;;;;;;
2183;;;;;;;;NMEA message parser not found for GRM.
2184;RMC;12/26/2016 9:46:15 PM;49.2099568833333;16.5979643666667;;;;
2185;;;;;;;;NMEA message parser not found for RMB.
2186;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2187;GSA;;;;;;;
2188;GSV;;;;;;;
2189;GSV;;;;;;;
2190;;;;;;;;NMEA message parser not found for GRM.
2191;RMC;12/26/2016 9:46:16 PM;49.2099484833333;16.5979698;;;;
2192;;;;;;;;NMEA message parser not found for RMB.
2193;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2194;GSA;;;;;;;
2195;GSV;;;;;;;
2196;GSV;;;;;;;
2197;;;;;;;;NMEA message parser not found for GRM.
2198;RMC;12/26/2016 9:46:17 PM;49.2099400666667;16.5979752333333;;;;
2199;;;;;;;;NMEA message parser not found for RMB.
2200;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2201;GSA;;;;;;;
2202;GSV;;;;;;;
2203;GSV;;;;;;;
2204;;;;;;;;NMEA message parser not found for GRM.
2205;RMC;12/26/2016 9:46:18 PM;49.2099316666667;16.5979806666667;;;;
2206;;;;;;;;NMEA message parser not found for RMB.
2207;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2208;GSA;;;;;;;
2209;GSV;;;;;;;
2210;GSV;;;;;;;
2211;;;;;;;;NMEA message parser not found for GRM.
2212;RMC;12/26/2016 9:46:19 PM;49.2099232666667;16.5979861;;;;
2213;;;;;;;;NMEA message parser not found for RMB.
2214;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2215;GSA;;;;;;;
2216;GSV;;;;;;;
2217;GSV;;;;;;;
2218;;;;;;;;NMEA message parser not found for GRM.
2219;RMC;12/26/2016 9:46:20 PM;49.20991485;16.5979915333333;;;;
2220;;;;;;;;NMEA message parser not found for RMB.
2221;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2222;GSA;;;;;;;
2223;GSV;;;;;;;
2224;GSV;;;;;;;
2225;;;;;;;;NMEA message parser not found for GRM.
2226;RMC;12/26/2016 9:46:21 PM;49.20990645;16.5979969666667;;;;
2227;;;;;;;;NMEA message parser not found for RMB.
2228;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2229;GSA;;;;;;;
2230;GSV;;;;;;;
2231;GSV;;;;;;;
2232;;;;;;;;NMEA message parser not found for GRM.
2233;RMC;12/26/2016 9:46:22 PM;49.2098980333333;16.5980024;;;;
2234;;;;;;;;NMEA message parser not found for RMB.
2235;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2236;GSA;;;;;;;
2237;GSV;;;;;;;
2238;GSV;;;;;;;
2239;;;;;;;;NMEA message parser not found for GRM.
2240;RMC;12/26/2016 9:46:23 PM;49.2098896333333;16.5980078333333;;;;
2241;;;;;;;;NMEA message parser not found for RMB.
2242;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2243;GSA;;;;;;;
2244;GSV;;;;;;;
2245;GSV;;;;;;;
2246;;;;;;;;NMEA message parser not found for GRM.
2247;RMC;12/26/2016 9:46:24 PM;49.2098812166667;16.5980132666667;;;;
2248;;;;;;;;NMEA message parser not found for RMB.
2249;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2250;GSA;;;;;;;
2251;GSV;;;;;;;
2252;GSV;;;;;;;
2253;;;;;;;;NMEA message parser not found for GRM.
2254;RMC;12/26/2016 9:46:25 PM;49.2098728166667;16.5980187;;;;
2255;;;;;;;;NMEA message parser not found for RMB.
2256;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2257;GSA;;;;;;;
2258;GSV;;;;;;;
2259;GSV;;;;;;;
2260;;;;;;;;NMEA message parser not found for GRM.
2261;RMC;12/26/2016 9:46:26 PM;49.2098644;16.5980241333333;;;;
2262;;;;;;;;NMEA message parser not found for RMB.
2263;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2264;GSA;;;;;;;
2265;GSV;;;;;;;
2266;GSV;;;;;;;
2267;;;;;;;;NMEA message parser not found for GRM.
2268;RMC;12/26/2016 9:46:27 PM;49.209856;16.5980295666667;;;;
2269;;;;;;;;NMEA message parser not found for RMB.
2270;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2271;GSA;;;;;;;
2272;GSV;;;;;;;
2273;GSV;;;;;;;
2274;;;;;;;;NMEA message parser not found for GRM.
2275;RMC;12/26/2016 9:46:28 PM;49.2098476;16.598035;;;;
2276;;;;;;;;NMEA message parser not found for RMB.
