#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
2277;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2278;GSA;;;;;;;
2279;GSV;;;;;;;
2280;GSV;;;;;;;
2281;;;;;;;;NMEA message parser not found for GRM.
2282;RMC;12/26/2016 9:46:29 PM;49.2098391833333;16.5980404333333;;;;
2283;;;;;;;;NMEA message parser not found for RMB.
2284;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2285;GSA;;;;;;;
2286;GSV;;;;;;;
2287;GSV;;;;;;;
2288;;;;;;;;NMEA message parser not found for GRM.
2289;RMC;12/26/2016 9:46:30 PM;49.2098307833333;16.5980458666667;;;;
2290;;;;;;;;NMEA message parser not found for RMB.
2291;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2292;GSA;;;;;;;
2293;GSV;;;;;;;
2294;GSV;;;;;;;
2295;;;;;;;;NMEA message parser not found for GRM.
2296;RMC;12/26/2016 9:46:31 PM;49.2098223666667;16.5980513;;;;
2297;;;;;;;;NMEA message parser not found for RMB.
2298;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2299;GSA;;;;;;;
2300;GSV;;;;;;;
2301;GSV;;;;;;;
2302;;;;;;;;NMEA message parser not found for GRM.
2303;RMC;12/26/2016 9:46:32 PM;49.2098139666667;16.5980567333333;;;;
2304;;;;;;;;NMEA message parser not found for RMB.
2305;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2306;GSA;;;;;;;
2307;GSV;;;;;;;
2308;GSV;;;;;;;
2309;;;;;;;;NMEA message parser not found for GRM.
2310;RMC;12/26/2016 9:46:33 PM;49.20980555;16.5980621666667;;;;
2311;;;;;;;;NMEA message parser not found for RMB.
2312;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2313;GSA;;;;;;;
2314;GSV;;;;;;;
2315;GSV;;;;;;;
2316;;;;;;;;NMEA message parser not found for GRM.
2317;RMC;12/26/2016 9:46:34 PM;49.20979715;16.5980676;;;;
2318;;;;;;;;NMEA message parser not found for RMB.
2319;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2320;GSA;;;;;;;
2321;GSV;;;;;;;
2322;GSV;;;;;;;
2323;;;;;;;;NMEA message parser not found for GRM.
2324;RMC;12/26/2016 9:46:35 PM;49.20978875;16.5980730333333;;;;
2325;;;;;;;;NMEA message parser not found for RMB.
2326;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2327;GSA;;;;;;;
2328;GSV;;;;;;;
2329;GSV;;;;;;;
2330;;;;;;;;NMEA message parser not found for GRM.
2331;RMC;12/26/2016 9:46:36 PM;49.2097803333333;16.59807845;;;;
2332;;;;;;;;NMEA message parser not found for RMB.
2333;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2334;GSA;;;;;;;
2335;GSV;;;;;;;
2336;GSV;;;;;;;
2337;;;;;;;;NMEA message parser not found for GRM.
2338;RMC;12/26/2016 9:46:37 PM;49.2097719333333;16.5980838833333;;;;
2339;;;;;;;;NMEA message parser not found for RMB.
2340;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2341;GSA;;;;;;;
2342;GSV;;;;;;;
2343;GSV;;;;;;;
2344;;;;;;;;NMEA message parser not found for GRM.
2345;RMC;12/26/2016 9:46:38 PM;49.2097635166667;16.5980893166667;;;;
2346;;;;;;;;NMEA message parser not found for RMB.
2347;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2348;GSA;;;;;;;
2349;GSV;;;;;;;
2350;GSV;;;;;;;
2351;;;;;;;;NMEA message parser not found for GRM.
2352;RMC;12/26/2016 9:46:39 PM;49.2097551166667;16.59809475;;;;
2353;;;;;;;;NMEA message parser not found for RMB.
2354;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2355;GSA;;;;;;;
2356;GSV;;;;;;;
2357;GSV;;;;;;;
2358;;;;;;;;NMEA message parser not found for GRM.
2359;RMC;12/26/2016 9:46:40 PM;49.209747;16.59810035;;;;
2360;;;;;;;;NMEA message parser not found for RMB.
2361;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2362;GSA;;;;;;;
2363;GSV;;;;;;;
2364;GSV;;;;;;;
2365;;;;;;;;NMEA message parser not found for GRM.
2366;RMC;12/26/2016 9:46:41 PM;49.209747;16.5981103666667;;;;
2367;;;;;;;;NMEA message parser not found for RMB.
2368;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2369;GSA;;;;;;;
2370;GSV;;;;;;;
2371;GSV;;;;;;;
2372;;;;;;;;NMEA message parser not found for GRM.
2373;RMC;12/26/2016 9:46:42 PM;49.209747;16.5981203666667;;;;
2374;;;;;;;;NMEA message parser not found for RMB.
2375;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2376;GSA;;;;;;;
2377;GSV;;;;;;;
2378;GSV;;;;;;;
2379;;;;;;;;NMEA message parser not found for GRM.
2380;RMC;12/26/2016 9:46:43 PM;49.209747;16.5981303833333;;;;
2381;;;;;;;;NMEA message parser not found for RMB.
2382;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2383;GSA;;;;;;;
2384;GSV;;;;;;;
2385;GSV;;;;;;;
2386;;;;;;;;NMEA message parser not found for GRM.
2387;RMC;12/26/2016 9:46:44 PM;49.209747;16.5981403833333;;;;
2388;;;;;;;;NMEA message parser not found for RMB.
2389;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2390;GSA;;;;;;;
2391;GSV;;;;;;;
2392;GSV;;;;;;;
2393;;;;;;;;NMEA message parser not found for GRM.
2394;RMC;12/26/2016 9:46:45 PM;49.209747;16.5981504;;;;
2395;;;;;;;;NMEA message parser not found for RMB.
2396;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2397;GSA;;;;;;;
2398;GSV;;;;;;;
2399;GSV;;;;;;;
2400;;;;;;;;NMEA message parser not found for GRM.
2401;RMC;12/26/2016 9:46:46 PM;49.209747;16.5981604166667;;;;
2402;;;;;;;;NMEA message parser not found for RMB.
2403;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2404;GSA;;;;;;;
2405;GSV;;;;;;;
2406;GSV;;;;;;;
2407;;;;;;;;NMEA message parser not found for GRM.
2408;RMC;12/26/2016 9:46:47 PM;49.209747;16.5981704166667;;;;
2409;;;;;;;;NMEA message parser not found for RMB.
2410;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2411;GSA;;;;;;;
2412;GSV;;;;;;;
2413;GSV;;;;;;;
2414;;;;;;;;NMEA message parser not found for GRM.
2415;RMC;12/26/2016 9:46:48 PM;49.209747;16.5981804333333;;;;
2416;;;;;;;;NMEA message parser not found for RMB.
2417;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2418;GSA;;;;;;;
2419;GSV;;;;;;;
2420;GSV;;;;;;;
2421;;;;;;;;NMEA message parser not found for GRM.
2422;RMC;12/26/2016 9:46:49 PM;49.209747;16.5981904333333;;;;
2423;;;;;;;;NMEA message parser not found for RMB.
2424;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2425;GSA;;;;;;;
2426;GSV;;;;;;;
2427;GSV;;;;;;;
2428;;;;;;;;NMEA message parser not found for GRM.
2429;RMC;12/26/2016 9:46:50 PM;49.209747;16.59820045;;;;
2430;;;;;;;;NMEA message parser not found for RMB.
2431;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2432;GSA;;;;;;;
2433;GSV;;;;;;;
2434;GSV;;;;;;;
2435;;;;;;;;NMEA message parser not found for GRM.
2436;RMC;12/26/2016 9:46:51 PM;49.209747;16.5982104666667;;;;
2437;;;;;;;;NMEA message parser not found for RMB.
2438;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2439;GSA;;;;;;;
2440;GSV;;;;;;;
2441;GSV;;;;;;;
2442;;;;;;;;NMEA message parser not found for GRM.
2443;RMC;12/26/2016 9:46:52 PM;49.209747;16.5982204666667;;;;
2444;;;;;;;;NMEA message parser not found for RMB.
2445;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2446;GSA;;;;;;;
2447;GSV;;;;;;;
2448;GSV;;;;;;;
2449;;;;;;;;NMEA message parser not found for GRM.
2450;RMC;12/26/2016 9:46:53 PM;49.209747;16.5982304833333;;;;
2451;;;;;;;;NMEA message parser not found for RMB.
2452;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2453;GSA;;;;;;;
2454;GSV;;;;;;;
2455;GSV;;;;;;;
2456;;;;;;;;NMEA message parser not found for GRM.
2457;RMC;12/26/2016 9:46:54 PM;49.209747;16.5982404833333;;;;
2458;;;;;;;;NMEA message parser not found for RMB.
2459;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2460;GSA;;;;;;;
2461;GSV;;;;;;;
2462;GSV;;;;;;;
2463;;;;;;;;NMEA message parser not found for GRM.
2464;RMC;12/26/2016 9:46:55 PM;49.2097465666667;16.59825025;;;;
2465;;;;;;;;NMEA message parser not found for RMB.
2466;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2467;GSA;;;;;;;
2468;GSV;;;;;;;
2469;GSV;;;;;;;
2470;;;;;;;;NMEA message parser not found for GRM.
2471;RMC;12/26/2016 9:46:56 PM;49.2097379333333;16.5982553166667;;;;
2472;;;;;;;;NMEA message parser not found for RMB.
2473;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2474;GSA;;;;;;;
2475;GSV;;;;;;;
2476;GSV;;;;;;;
2477;;;;;;;;NMEA message parser not found for GRM.
2478;RMC;12/26/2016 9:46:57 PM;49.2097293;16.5982603833333;;;;
2479;;;;;;;;NMEA message parser not found for RMB.
2480;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2481;GSA;;;;;;;
2482;GSV;;;;;;;
2483;GSV;;;;;;;
2484;;;;;;;;NMEA message parser not found for GRM.
2485;RMC;12/26/2016 9:46:58 PM;49.2097206666667;16.59826545;;;;
2486;;;;;;;;NMEA message parser not found for RMB.
2487;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2488;GSA;;;;;;;
2489;GSV;;;;;;;
2490;GSV;;;;;;;
2491;;;;;;;;NMEA message parser not found for GRM.
2492;RMC;12/26/2016 9:46:59 PM;49.2097120333333;16.5982705166667;;;;
2493;;;;;;;;NMEA message parser not found for RMB.
2494;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2495;GSA;;;;;;;
2496;GSV;;;;;;;
2497;GSV;;;;;;;
2498;;;;;;;;NMEA message parser not found for GRM.
2499;RMC;12/26/2016 9:47:00 PM;49.2097034;16.5982755666667;;;;
2500;;;;;;;;NMEA message parser not found for RMB.
2501;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2502;GSA;;;;;;;
2503;GSV;;;;;;;
2504;GSV;;;;;;;
2505;;;;;;;;NMEA message parser not found for GRM.
2506;RMC;12/26/2016 9:47:01 PM;49.2096947666667;16.5982806333333;;;;
2507;;;;;;;;NMEA message parser not found for RMB.
2508;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2509;GSA;;;;;;;
2510;GSV;;;;;;;
2511;GSV;;;;;;;
2512;;;;;;;;NMEA message parser not found for GRM.
2513;RMC;12/26/2016 9:47:02 PM;49.2096861333333;16.5982857;;;;
2514;;;;;;;;NMEA message parser not found for RMB.
2515;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2516;GSA;;;;;;;
2517;GSV;;;;;;;
2518;GSV;;;;;;;
2519;;;;;;;;NMEA message parser not found for GRM.
2520;RMC;12/26/2016 9:47:03 PM;49.2096774833333;16.5982907666667;;;;
2521;;;;;;;;NMEA message parser not found for RMB.
2522;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2523;GSA;;;;;;;
2524;GSV;;;;;;;
2525;GSV;;;;;;;
2526;;;;;;;;NMEA message parser not found for GRM.
2527;RMC;12/26/2016 9:47:04 PM;49.20966885;16.5982958333333;;;;
2528;;;;;;;;NMEA message parser not found for RMB.
2529;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2530;GSA;;;;;;;
2531;GSV;;;;;;;
2532;GSV;;;;;;;
2533;;;;;;;;NMEA message parser not found for GRM.
2534;RMC;12/26/2016 9:47:05 PM;49.2096602166667;16.5983009;;;;
2535;;;;;;;;NMEA message parser not found for RMB.
2536;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2537;GSA;;;;;;;
2538;GSV;;;;;;;
2539;GSV;;;;;;;
2540;;;;;;;;NMEA message parser not found for GRM.
2541;RMC;12/26/2016 9:47:06 PM;49.2096515833333;16.59830595;;;;
2542;;;;;;;;NMEA message parser not found for RMB.
2543;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2544;GSA;;;;;;;
2545;GSV;;;;;;;
2546;GSV;;;;;;;
2547;;;;;;;;NMEA message parser not found for GRM.
2548;RMC;12/26/2016 9:47:07 PM;49.20964295;16.5983110166667;;;;
2549;;;;;;;;NMEA message parser not found for RMB.
2550;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2551;GSA;;;;;;;
2552;GSV;;;;;;;
2553;GSV;;;;;;;
2554;;;;;;;;NMEA message parser not found for GRM.
2555;RMC;12/26/2016 9:47:08 PM;49.2096343166667;16.5983160833333;;;;
2556;;;;;;;;NMEA message parser not found for RMB.
2557;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2558;GSA;;;;;;;
2559;GSV;;;;;;;
2560;GSV;;;;;;;
2561;;;;;;;;NMEA message parser not found for GRM.
2562;RMC;12/26/2016 9:47:09 PM;49.2096256833333;16.59832115;;;;
2563;;;;;;;;NMEA message parser not found for RMB.
2564;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2565;GSA;;;;;;;
2566;GSV;;;;;;;
2567;GSV;;;;;;;
2568;;;;;;;;NMEA message parser not found for GRM.
2569;RMC;12/26/2016 9:47:10 PM;49.20961705;16.5983262166667;;;;
2570;;;;;;;;NMEA message parser not found for RMB.
2571;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2572;GSA;;;;;;;
2573;GSV;;;;;;;
2574;GSV;;;;;;;
2575;;;;;;;;NMEA message parser not found for GRM.
2576;RMC;12/26/2016 9:47:11 PM;49.2096084166667;16.5983312833333;;;;
2577;;;;;;;;NMEA message parser not found for RMB.
2578;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2579;GSA;;;;;;;
2580;GSV;;;;;;;
2581;GSV;;;;;;;
2582;;;;;;;;NMEA message parser not found for GRM.
2583;RMC;12/26/2016 9:47:12 PM;49.2095997833333;16.5983363333333;;;;
2584;;;;;;;;NMEA message parser not found for RMB.
2585;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2586;GSA;;;;;;;
2587;GSV;;;;;;;
2588;GSV;;;;;;;
2589;;;;;;;;NMEA message parser not found for GRM.
2590;RMC;12/26/2016 9:47:13 PM;49.20959115;16.5983414;;;;
2591;;;;;;;;NMEA message parser not found for RMB.
2592;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2593;GSA;;;;;;;
2594;GSV;;;;;;;
2595;GSV;;;;;;;
2596;;;;;;;;NMEA message parser not found for GRM.
2597;RMC;12/26/2016 9:47:14 PM;49.2095825166667;16.5983464666667;;;;
2598;;;;;;;;NMEA message parser not found for RMB.
2599;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2600;GSA;;;;;;;
2601;GSV;;;;;;;
2602;GSV;;;;;;;
2603;;;;;;;;NMEA message parser not found for GRM.
2604;RMC;12/26/2016 9:47:15 PM;49.2095738833333;16.5983515333333;;;;
2605;;;;;;;;NMEA message parser not found for RMB.
2606;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2607;GSA;;;;;;;
2608;GSV;;;;;;;
2609;GSV;;;;;;;
2610;;;;;;;;NMEA message parser not found for GRM.
2611;RMC;12/26/2016 9:47:16 PM;49.2095652333333;16.5983566;;;;
2612;;;;;;;;NMEA message parser not found for RMB.
2613;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2614;GSA;;;;;;;
2615;GSV;;;;;;;
2616;GSV;;;;;;;
2617;;;;;;;;NMEA message parser not found for GRM.
2618;RMC;12/26/2016 9:47:17 PM;49.2095566;16.5983616666667;;;;
2619;;;;;;;;NMEA message parser not found for RMB.
2620;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2621;GSA;;;;;;;
2622;GSV;;;;;;;
2623;GSV;;;;;;;
2624;;;;;;;;NMEA message parser not found for GRM.
2625;RMC;12/26/2016 9:47:18 PM;49.2095479666667;16.5983667166667;;;;
2626;;;;;;;;NMEA message parser not found for RMB.
2627;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2628;GSA;;;;;;;
2629;GSV;;;;;;;
2630;GSV;;;;;;;
2631;;;;;;;;NMEA message parser not found for GRM.
2632;RMC;12/26/2016 9:47:19 PM;49.2095393333333;16.5983717833333;;;;
2633;;;;;;;;NMEA message parser not found for RMB.
2634;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2635;GSA;;;;;;;
2636;GSV;;;;;;;
2637;GSV;;;;;;;
2638;;;;;;;;NMEA message parser not found for GRM.
2639;RMC;12/26/2016 9:47:20 PM;49.2095307;16.59837685;;;;
2640;;;;;;;;NMEA message parser not found for RMB.
2641;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2642;GSA;;;;;;;
2643;GSV;;;;;;;
2644;GSV;;;;;;;
2645;;;;;;;;NMEA message parser not found for GRM.
2646;RMC;12/26/2016 9:47:21 PM;49.2095220666667;16.5983819166667;;;;
2647;;;;;;;;NMEA message parser not found for RMB.
2648;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2649;GSA;;;;;;;
2650;GSV;;;;;;;
2651;GSV;;;;;;;
2652;;;;;;;;NMEA message parser not found for GRM.
2653;RMC;12/26/2016 9:47:22 PM;49.2095134333333;16.5983869833333;;;;
2654;;;;;;;;NMEA message parser not found for RMB.
2655;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2656;GSA;;;;;;;
2657;GSV;;;;;;;
2658;GSV;;;;;;;
2659;;;;;;;;NMEA message parser not found for GRM.
2660;RMC;12/26/2016 9:47:23 PM;49.2095048;16.59839205;;;;
2661;;;;;;;;NMEA message parser not found for RMB.
2662;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2663;GSA;;;;;;;
2664;GSV;;;;;;;
2665;GSV;;;;;;;
2666;;;;;;;;NMEA message parser not found for GRM.
2667;RMC;12/26/2016 9:47:24 PM;49.2094961666667;16.5983971;;;;
2668;;;;;;;;NMEA message parser not found for RMB.
2669;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2670;GSA;;;;;;;
2671;GSV;;;;;;;
2672;GSV;;;;;;;
2673;;;;;;;;NMEA message parser not found for GRM.
2674;RMC;12/26/2016 9:47:25 PM;49.2094875333333;16.5984021666667;;;;
2675;;;;;;;;NMEA message parser not found for RMB.
2676;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2677;GSA;;;;;;;
2678;GSV;;;;;;;
2679;GSV;;;;;;;
2680;;;;;;;;NMEA message parser not found for GRM.
2681;RMC;12/26/2016 9:47:26 PM;49.2094798;16.5984081166667;;;;
2682;;;;;;;;NMEA message parser not found for RMB.
2683;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2684;GSA;;;;;;;
2685;GSV;;;;;;;
2686;GSV;;;;;;;
2687;;;;;;;;NMEA message parser not found for GRM.
2688;RMC;12/26/2016 9:47:27 PM;49.2094748333333;16.5984168166667;;;;
2689;;;;;;;;NMEA message parser not found for RMB.
2690;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2691;GSA;;;;;;;
2692;GSV;;;;;;;
2693;GSV;;;;;;;
2694;;;;;;;;NMEA message parser not found for GRM.
2695;RMC;12/26/2016 9:47:28 PM;49.2094698833333;16.5984255166667;;;;
2696;;;;;;;;NMEA message parser not found for RMB.
2697;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2698;GSA;;;;;;;
2699;GSV;;;;;;;
2700;GSV;;;;;;;
2701;;;;;;;;NMEA message parser not found for GRM.
2702;RMC;12/26/2016 9:47:29 PM;49.2094649333333;16.5984342166667;;;;
2703;;;;;;;;NMEA message parser not found for RMB.
2704;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2705;GSA;;;;;;;
2706;GSV;;;;;;;
2707;GSV;;;;;;;
2708;;;;;;;;NMEA message parser not found for GRM.
2709;RMC;12/26/2016 9:47:30 PM;49.2094599833333;16.5984429166667;;;;
2710;;;;;;;;NMEA message parser not found for RMB.
2711;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2712;GSA;;;;;;;
2713;GSV;;;;;;;
2714;GSV;;;;;;;
2715;;;;;;;;NMEA message parser not found for GRM.
2716;RMC;12/26/2016 9:47:31 PM;49.2094550333333;16.5984516166667;;;;
2717;;;;;;;;NMEA message parser not found for RMB.
2718;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2719;GSA;;;;;;;
2720;GSV;;;;;;;
2721;GSV;;;;;;;
2722;;;;;;;;NMEA message parser not found for GRM.
2723;RMC;12/26/2016 9:47:32 PM;49.2094500833333;16.5984603166667;;;;
2724;;;;;;;;NMEA message parser not found for RMB.
2725;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2726;GSA;;;;;;;
2727;GSV;;;;;;;
2728;GSV;;;;;;;
2729;;;;;;;;NMEA message parser not found for GRM.
2730;RMC;12/26/2016 9:47:33 PM;49.2094451333333;16.5984690166667;;;;
2731;;;;;;;;NMEA message parser not found for RMB.
2732;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2733;GSA;;;;;;;
2734;GSV;;;;;;;
2735;GSV;;;;;;;
2736;;;;;;;;NMEA message parser not found for GRM.
2737;RMC;12/26/2016 9:47:34 PM;49.2094401833333;16.5984777166667;;;;
2738;;;;;;;;NMEA message parser not found for RMB.
2739;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2740;GSA;;;;;;;
2741;GSV;;;;;;;
2742;GSV;;;;;;;
2743;;;;;;;;NMEA message parser not found for GRM.
2744;RMC;12/26/2016 9:47:35 PM;49.2094352333333;16.5984864166667;;;;
2745;;;;;;;;NMEA message parser not found for RMB.
2746;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2747;GSA;;;;;;;
2748;GSV;;;;;;;
2749;GSV;;;;;;;
2750;;;;;;;;NMEA message parser not found for GRM.
2751;RMC;12/26/2016 9:47:36 PM;49.2094302833333;16.5984951166667;;;;
2752;;;;;;;;NMEA message parser not found for RMB.
2753;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2754;GSA;;;;;;;
2755;GSV;;;;;;;
2756;GSV;;;;;;;
2757;;;;;;;;NMEA message parser not found for GRM.
2758;RMC;12/26/2016 9:47:37 PM;49.2094253333333;16.5985038166667;;;;
2759;;;;;;;;NMEA message parser not found for RMB.
2760;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2761;GSA;;;;;;;
2762;GSV;;;;;;;
2763;GSV;;;;;;;
2764;;;;;;;;NMEA message parser not found for GRM.
2765;RMC;12/26/2016 9:47:38 PM;49.2094203833333;16.5985125166667;;;;
2766;;;;;;;;NMEA message parser not found for RMB.
2767;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2768;GSA;;;;;;;
2769;GSV;;;;;;;
2770;GSV;;;;;;;
2771;;;;;;;;NMEA message parser not found for GRM.
2772;RMC;12/26/2016 9:47:39 PM;49.2094154333333;16.5985212166667;;;;
2773;;;;;;;;NMEA message parser not found for RMB.
2774;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2775;GSA;;;;;;;
2776;GSV;;;;;;;
2777;GSV;;;;;;;
2778;;;;;;;;NMEA message parser not found for GRM.
2779;RMC;12/26/2016 9:47:40 PM;49.2094111666667;16.59853005;;;;
2780;;;;;;;;NMEA message parser not found for RMB.
2781;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2782;GSA;;;;;;;
2783;GSV;;;;;;;
2784;GSV;;;;;;;
2785;;;;;;;;NMEA message parser not found for GRM.
2786;RMC;12/26/2016 9:47:41 PM;49.2094127333333;16.5985399333333;;;;
2787;;;;;;;;NMEA message parser not found for RMB.
2788;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2789;GSA;;;;;;;
2790;GSV;;;;;;;
2791;GSV;;;;;;;
2792;;;;;;;;NMEA message parser not found for GRM.
2793;RMC;12/26/2016 9:47:42 PM;49.2094143166667;16.5985498166667;;;;
2794;;;;;;;;NMEA message parser not found for RMB.
2795;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2796;GSA;;;;;;;
2797;GSV;;;;;;;
2798;GSV;;;;;;;
2799;;;;;;;;NMEA message parser not found for GRM.
2800;RMC;12/26/2016 9:47:43 PM;49.2094158833333;16.5985597;;;;
2801;;;;;;;;NMEA message parser not found for RMB.
2802;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2803;GSA;;;;;;;
2804;GSV;;;;;;;
2805;GSV;;;;;;;
2806;;;;;;;;NMEA message parser not found for GRM.
2807;RMC;12/26/2016 9:47:44 PM;49.20941745;16.5985695833333;;;;
2808;;;;;;;;NMEA message parser not found for RMB.
2809;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2810;GSA;;;;;;;
2811;GSV;;;;;;;
2812;GSV;;;;;;;
2813;;;;;;;;NMEA message parser not found for GRM.
2814;RMC;12/26/2016 9:47:45 PM;49.2094190333333;16.5985794666667;;;;
2815;;;;;;;;NMEA message parser not found for RMB.
2816;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2817;GSA;;;;;;;
2818;GSV;;;;;;;
2819;GSV;;;;;;;
2820;;;;;;;;NMEA message parser not found for GRM.
2821;RMC;12/26/2016 9:47:46 PM;49.2094206;16.59858935;;;;
2822;;;;;;;;NMEA message parser not found for RMB.
2823;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2824;GSA;;;;;;;
2825;GSV;;;;;;;
2826;GSV;;;;;;;
2827;;;;;;;;NMEA message parser not found for GRM.
2828;RMC;12/26/2016 9:47:47 PM;49.2094221833333;16.59859925;;;;
2829;;;;;;;;NMEA message parser not found for RMB.
2830;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2831;GSA;;;;;;;
2832;GSV;;;;;;;
2833;GSV;;;;;;;
2834;;;;;;;;NMEA message parser not found for GRM.
2835;RMC;12/26/2016 9:47:48 PM;49.20942375;16.5986091333333;;;;
2836;;;;;;;;NMEA message parser not found for RMB.
2837;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2838;GSA;;;;;;;
2839;GSV;;;;;;;
2840;GSV;;;;;;;
