#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
2841;;;;;;;;NMEA message parser not found for GRM.
2842;RMC;12/26/2016 9:47:49 PM;49.2094253166667;16.5986190166667;;;;
2843;;;;;;;;NMEA message parser not found for RMB.
2844;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2845;GSA;;;;;;;
2846;GSV;;;;;;;
2847;GSV;;;;;;;
2848;;;;;;;;NMEA message parser not found for GRM.
2849;RMC;12/26/2016 9:47:50 PM;49.2094269;16.5986289;;;;
2850;;;;;;;;NMEA message parser not found for RMB.
2851;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2852;GSA;;;;;;;
2853;GSV;;;;;;;
2854;GSV;;;;;;;
2855;;;;;;;;NMEA message parser not found for GRM.
2856;RMC;12/26/2016 9:47:51 PM;49.2094284666667;16.5986387833333;;;;
2857;;;;;;;;NMEA message parser not found for RMB.
2858;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2859;GSA;;;;;;;
2860;GSV;;;;;;;
2861;GSV;;;;;;;
2862;;;;;;;;NMEA message parser not found for GRM.
2863;RMC;12/26/2016 9:47:52 PM;49.2094300333333;16.5986486666667;;;;
2864;;;;;;;;NMEA message parser not found for RMB.
2865;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2866;GSA;;;;;;;
2867;GSV;;;;;;;
2868;GSV;;;;;;;
2869;;;;;;;;NMEA message parser not found for GRM.
2870;RMC;12/26/2016 9:47:53 PM;49.2094316166667;16.59865855;;;;
2871;;;;;;;;NMEA message parser not found for RMB.
2872;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2873;GSA;;;;;;;
2874;GSV;;;;;;;
2875;GSV;;;;;;;
2876;;;;;;;;NMEA message parser not found for GRM.
2877;RMC;12/26/2016 9:47:54 PM;49.2094331833333;16.59866845;;;;
2878;;;;;;;;NMEA message parser not found for RMB.
2879;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2880;GSA;;;;;;;
2881;GSV;;;;;;;
2882;GSV;;;;;;;
2883;;;;;;;;NMEA message parser not found for GRM.
2884;RMC;12/26/2016 9:47:55 PM;49.20943475;16.5986783333333;;;;
2885;;;;;;;;NMEA message parser not found for RMB.
2886;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2887;GSA;;;;;;;
2888;GSV;;;;;;;
2889;GSV;;;;;;;
2890;;;;;;;;NMEA message parser not found for GRM.
2891;RMC;12/26/2016 9:47:56 PM;49.2094363333333;16.5986882166667;;;;
2892;;;;;;;;NMEA message parser not found for RMB.
2893;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2894;GSA;;;;;;;
2895;GSV;;;;;;;
2896;GSV;;;;;;;
2897;;;;;;;;NMEA message parser not found for GRM.
2898;RMC;12/26/2016 9:47:57 PM;49.2094379;16.5986981;;;;
2899;;;;;;;;NMEA message parser not found for RMB.
2900;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2901;GSA;;;;;;;
2902;GSV;;;;;;;
2903;GSV;;;;;;;
2904;;;;;;;;NMEA message parser not found for GRM.
2905;RMC;12/26/2016 9:47:58 PM;49.2094394833333;16.5987079833333;;;;
2906;;;;;;;;NMEA message parser not found for RMB.
2907;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2908;GSA;;;;;;;
2909;GSV;;;;;;;
2910;GSV;;;;;;;
2911;;;;;;;;NMEA message parser not found for GRM.
2912;RMC;12/26/2016 9:47:59 PM;49.20944105;16.5987178666667;;;;
2913;;;;;;;;NMEA message parser not found for RMB.
2914;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2915;GSA;;;;;;;
2916;GSV;;;;;;;
2917;GSV;;;;;;;
2918;;;;;;;;NMEA message parser not found for GRM.
2919;RMC;12/26/2016 9:48:00 PM;49.2094426166667;16.59872775;;;;
2920;;;;;;;;NMEA message parser not found for RMB.
2921;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2922;GSA;;;;;;;
2923;GSV;;;;;;;
2924;GSV;;;;;;;
2925;;;;;;;;NMEA message parser not found for GRM.
2926;RMC;12/26/2016 9:48:01 PM;49.2094442;16.59873765;;;;
2927;;;;;;;;NMEA message parser not found for RMB.
2928;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2929;GSA;;;;;;;
2930;GSV;;;;;;;
2931;GSV;;;;;;;
2932;;;;;;;;NMEA message parser not found for GRM.
2933;RMC;12/26/2016 9:48:02 PM;49.2094457666667;16.5987475333333;;;;
2934;;;;;;;;NMEA message parser not found for RMB.
2935;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2936;GSA;;;;;;;
2937;GSV;;;;;;;
2938;GSV;;;;;;;
2939;;;;;;;;NMEA message parser not found for GRM.
2940;RMC;12/26/2016 9:48:03 PM;49.2094483333333;16.5987572;;;;
2941;;;;;;;;NMEA message parser not found for RMB.
2942;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2943;GSA;;;;;;;
2944;GSV;;;;;;;
2945;GSV;;;;;;;
2946;;;;;;;;NMEA message parser not found for GRM.
2947;RMC;12/26/2016 9:48:04 PM;49.2094510666667;16.5987668166667;;;;
2948;;;;;;;;NMEA message parser not found for RMB.
2949;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2950;GSA;;;;;;;
2951;GSV;;;;;;;
2952;GSV;;;;;;;
2953;;;;;;;;NMEA message parser not found for GRM.
2954;RMC;12/26/2016 9:48:05 PM;49.2094538166667;16.59877645;;;;
2955;;;;;;;;NMEA message parser not found for RMB.
2956;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2957;GSA;;;;;;;
2958;GSV;;;;;;;
2959;GSV;;;;;;;
2960;;;;;;;;NMEA message parser not found for GRM.
2961;RMC;12/26/2016 9:48:06 PM;49.20945655;16.5987860833333;;;;
2962;;;;;;;;NMEA message parser not found for RMB.
2963;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2964;GSA;;;;;;;
2965;GSV;;;;;;;
2966;GSV;;;;;;;
2967;;;;;;;;NMEA message parser not found for GRM.
2968;RMC;12/26/2016 9:48:07 PM;49.2094592833333;16.5987957;;;;
2969;;;;;;;;NMEA message parser not found for RMB.
2970;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2971;GSA;;;;;;;
2972;GSV;;;;;;;
2973;GSV;;;;;;;
2974;;;;;;;;NMEA message parser not found for GRM.
2975;RMC;12/26/2016 9:48:08 PM;49.2094620333333;16.5988053333333;;;;
2976;;;;;;;;NMEA message parser not found for RMB.
2977;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2978;GSA;;;;;;;
2979;GSV;;;;;;;
2980;GSV;;;;;;;
2981;;;;;;;;NMEA message parser not found for GRM.
2982;RMC;12/26/2016 9:48:09 PM;49.2094647666667;16.5988149666667;;;;
2983;;;;;;;;NMEA message parser not found for RMB.
2984;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2985;GSA;;;;;;;
2986;GSV;;;;;;;
2987;GSV;;;;;;;
2988;;;;;;;;NMEA message parser not found for GRM.
2989;RMC;12/26/2016 9:48:10 PM;49.2094675166667;16.5988245833333;;;;
2990;;;;;;;;NMEA message parser not found for RMB.
2991;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2992;GSA;;;;;;;
2993;GSV;;;;;;;
2994;GSV;;;;;;;
2995;;;;;;;;NMEA message parser not found for GRM.
2996;RMC;12/26/2016 9:48:11 PM;49.20947025;16.5988342166667;;;;
2997;;;;;;;;NMEA message parser not found for RMB.
2998;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
2999;GSA;;;;;;;
3000;GSV;;;;;;;
3001;GSV;;;;;;;
3002;;;;;;;;NMEA message parser not found for GRM.
3003;RMC;12/26/2016 9:48:12 PM;49.2094729833333;16.59884385;;;;
3004;;;;;;;;NMEA message parser not found for RMB.
3005;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3006;GSA;;;;;;;
3007;GSV;;;;;;;
3008;GSV;;;;;;;
3009;;;;;;;;NMEA message parser not found for GRM.
3010;RMC;12/26/2016 9:48:13 PM;49.2094757333333;16.5988534666667;;;;
3011;;;;;;;;NMEA message parser not found for RMB.
3012;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3013;GSA;;;;;;;
3014;GSV;;;;;;;
3015;GSV;;;;;;;
3016;;;;;;;;NMEA message parser not found for GRM.
3017;RMC;12/26/2016 9:48:14 PM;49.2094784666667;16.5988631;;;;
3018;;;;;;;;NMEA message parser not found for RMB.
3019;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3020;GSA;;;;;;;
3021;GSV;;;;;;;
3022;GSV;;;;;;;
3023;;;;;;;;NMEA message parser not found for GRM.
3024;RMC;12/26/2016 9:48:15 PM;49.2094812166667;16.5988727333333;;;;
3025;;;;;;;;NMEA message parser not found for RMB.
3026;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3027;GSA;;;;;;;
3028;GSV;;;;;;;
3029;GSV;;;;;;;
3030;;;;;;;;NMEA message parser not found for GRM.
3031;RMC;12/26/2016 9:48:16 PM;49.20948395;16.59888235;;;;
3032;;;;;;;;NMEA message parser not found for RMB.
3033;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3034;GSA;;;;;;;
3035;GSV;;;;;;;
3036;GSV;;;;;;;
3037;;;;;;;;NMEA message parser not found for GRM.
3038;RMC;12/26/2016 9:48:17 PM;49.2094866833333;16.5988919833333;;;;
3039;;;;;;;;NMEA message parser not found for RMB.
3040;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3041;GSA;;;;;;;
3042;GSV;;;;;;;
3043;GSV;;;;;;;
3044;;;;;;;;NMEA message parser not found for GRM.
3045;RMC;12/26/2016 9:48:18 PM;49.2094894333333;16.5989016166667;;;;
3046;;;;;;;;NMEA message parser not found for RMB.
3047;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3048;GSA;;;;;;;
3049;GSV;;;;;;;
3050;GSV;;;;;;;
3051;;;;;;;;NMEA message parser not found for GRM.
3052;RMC;12/26/2016 9:48:19 PM;49.2094921666667;16.5989112333333;;;;
3053;;;;;;;;NMEA message parser not found for RMB.
3054;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3055;GSA;;;;;;;
3056;GSV;;;;;;;
3057;GSV;;;;;;;
3058;;;;;;;;NMEA message parser not found for GRM.
3059;RMC;12/26/2016 9:48:20 PM;49.2094949;16.5989208666667;;;;
3060;;;;;;;;NMEA message parser not found for RMB.
3061;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3062;GSA;;;;;;;
3063;GSV;;;;;;;
3064;GSV;;;;;;;
3065;;;;;;;;NMEA message parser not found for GRM.
3066;RMC;12/26/2016 9:48:21 PM;49.20949765;16.5989305;;;;
3067;;;;;;;;NMEA message parser not found for RMB.
3068;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3069;GSA;;;;;;;
3070;GSV;;;;;;;
3071;GSV;;;;;;;
3072;;;;;;;;NMEA message parser not found for GRM.
3073;RMC;12/26/2016 9:48:22 PM;49.2095003833333;16.5989401166667;;;;
3074;;;;;;;;NMEA message parser not found for RMB.
3075;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3076;GSA;;;;;;;
3077;GSV;;;;;;;
3078;GSV;;;;;;;
3079;;;;;;;;NMEA message parser not found for GRM.
3080;RMC;12/26/2016 9:48:23 PM;49.2095031333333;16.59894975;;;;
3081;;;;;;;;NMEA message parser not found for RMB.
3082;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3083;GSA;;;;;;;
3084;GSV;;;;;;;
3085;GSV;;;;;;;
3086;;;;;;;;NMEA message parser not found for GRM.
3087;RMC;12/26/2016 9:48:24 PM;49.2095058666667;16.5989593833333;;;;
3088;;;;;;;;NMEA message parser not found for RMB.
3089;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3090;GSA;;;;;;;
3091;GSV;;;;;;;
3092;GSV;;;;;;;
3093;;;;;;;;NMEA message parser not found for GRM.
3094;RMC;12/26/2016 9:48:25 PM;49.2095086;16.598969;;;;
3095;;;;;;;;NMEA message parser not found for RMB.
3096;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3097;GSA;;;;;;;
3098;GSV;;;;;;;
3099;GSV;;;;;;;
3100;;;;;;;;NMEA message parser not found for GRM.
3101;RMC;12/26/2016 9:48:26 PM;49.20951135;16.5989786333333;;;;
3102;;;;;;;;NMEA message parser not found for RMB.
3103;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3104;GSA;;;;;;;
3105;GSV;;;;;;;
3106;GSV;;;;;;;
3107;;;;;;;;NMEA message parser not found for GRM.
3108;RMC;12/26/2016 9:48:27 PM;49.2095140833333;16.5989882666667;;;;
3109;;;;;;;;NMEA message parser not found for RMB.
3110;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3111;GSA;;;;;;;
3112;GSV;;;;;;;
3113;GSV;;;;;;;
3114;;;;;;;;NMEA message parser not found for GRM.
3115;RMC;12/26/2016 9:48:28 PM;49.2095168333333;16.5989978833333;;;;
3116;;;;;;;;NMEA message parser not found for RMB.
3117;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3118;GSA;;;;;;;
3119;GSV;;;;;;;
3120;GSV;;;;;;;
3121;;;;;;;;NMEA message parser not found for GRM.
3122;RMC;12/26/2016 9:48:29 PM;49.2095195666667;16.5990075166667;;;;
3123;;;;;;;;NMEA message parser not found for RMB.
3124;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3125;GSA;;;;;;;
3126;GSV;;;;;;;
3127;GSV;;;;;;;
3128;;;;;;;;NMEA message parser not found for GRM.
3129;RMC;12/26/2016 9:48:30 PM;49.2095223;16.59901715;;;;
3130;;;;;;;;NMEA message parser not found for RMB.
3131;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3132;GSA;;;;;;;
3133;GSV;;;;;;;
3134;GSV;;;;;;;
3135;;;;;;;;NMEA message parser not found for GRM.
3136;RMC;12/26/2016 9:48:31 PM;49.20952505;16.5990267666667;;;;
3137;;;;;;;;NMEA message parser not found for RMB.
3138;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3139;GSA;;;;;;;
3140;GSV;;;;;;;
3141;GSV;;;;;;;
3142;;;;;;;;NMEA message parser not found for GRM.
3143;RMC;12/26/2016 9:48:32 PM;49.2095277833333;16.5990364;;;;
3144;;;;;;;;NMEA message parser not found for RMB.
3145;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3146;GSA;;;;;;;
3147;GSV;;;;;;;
3148;GSV;;;;;;;
3149;;;;;;;;NMEA message parser not found for GRM.
3150;RMC;12/26/2016 9:48:33 PM;49.2095305333333;16.5990460333333;;;;
3151;;;;;;;;NMEA message parser not found for RMB.
3152;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3153;GSA;;;;;;;
3154;GSV;;;;;;;
3155;GSV;;;;;;;
3156;;;;;;;;NMEA message parser not found for GRM.
3157;RMC;12/26/2016 9:48:34 PM;49.2095332666667;16.59905565;;;;
3158;;;;;;;;NMEA message parser not found for RMB.
3159;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3160;GSA;;;;;;;
3161;GSV;;;;;;;
3162;GSV;;;;;;;
3163;;;;;;;;NMEA message parser not found for GRM.
3164;RMC;12/26/2016 9:48:35 PM;49.209536;16.5990652833333;;;;
3165;;;;;;;;NMEA message parser not found for RMB.
3166;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3167;GSA;;;;;;;
3168;GSV;;;;;;;
3169;GSV;;;;;;;
3170;;;;;;;;NMEA message parser not found for GRM.
3171;RMC;12/26/2016 9:48:36 PM;49.20953875;16.5990749166667;;;;
3172;;;;;;;;NMEA message parser not found for RMB.
3173;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3174;GSA;;;;;;;
3175;GSV;;;;;;;
3176;GSV;;;;;;;
3177;;;;;;;;NMEA message parser not found for GRM.
3178;RMC;12/26/2016 9:48:37 PM;49.2095414833333;16.5990845333333;;;;
3179;;;;;;;;NMEA message parser not found for RMB.
3180;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3181;GSA;;;;;;;
3182;GSV;;;;;;;
3183;GSV;;;;;;;
3184;;;;;;;;NMEA message parser not found for GRM.
3185;RMC;12/26/2016 9:48:38 PM;49.2095442166667;16.5990941666667;;;;
3186;;;;;;;;NMEA message parser not found for RMB.
3187;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3188;GSA;;;;;;;
3189;GSV;;;;;;;
3190;GSV;;;;;;;
3191;;;;;;;;NMEA message parser not found for GRM.
3192;RMC;12/26/2016 9:48:39 PM;49.2095469666667;16.5991038;;;;
3193;;;;;;;;NMEA message parser not found for RMB.
3194;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3195;GSA;;;;;;;
3196;GSV;;;;;;;
3197;GSV;;;;;;;
3198;;;;;;;;NMEA message parser not found for GRM.
3199;RMC;12/26/2016 9:48:40 PM;49.2095497;16.5991134166667;;;;
3200;;;;;;;;NMEA message parser not found for RMB.
3201;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3202;GSA;;;;;;;
3203;GSV;;;;;;;
3204;GSV;;;;;;;
3205;;;;;;;;NMEA message parser not found for GRM.
3206;RMC;12/26/2016 9:48:41 PM;49.20955245;16.59912305;;;;
3207;;;;;;;;NMEA message parser not found for RMB.
3208;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3209;GSA;;;;;;;
3210;GSV;;;;;;;
3211;GSV;;;;;;;
3212;;;;;;;;NMEA message parser not found for GRM.
3213;RMC;12/26/2016 9:48:42 PM;49.2095551833333;16.5991326833333;;;;
3214;;;;;;;;NMEA message parser not found for RMB.
3215;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3216;GSA;;;;;;;
3217;GSV;;;;;;;
3218;GSV;;;;;;;
3219;;;;;;;;NMEA message parser not found for GRM.
3220;RMC;12/26/2016 9:48:43 PM;49.2095579166667;16.5991423;;;;
3221;;;;;;;;NMEA message parser not found for RMB.
3222;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3223;GSA;;;;;;;
3224;GSV;;;;;;;
3225;GSV;;;;;;;
3226;;;;;;;;NMEA message parser not found for GRM.
3227;RMC;12/26/2016 9:48:44 PM;49.2095606666667;16.5991519333333;;;;
3228;;;;;;;;NMEA message parser not found for RMB.
3229;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3230;GSA;;;;;;;
3231;GSV;;;;;;;
3232;GSV;;;;;;;
3233;;;;;;;;NMEA message parser not found for GRM.
3234;RMC;12/26/2016 9:48:45 PM;49.2095634;16.5991615666667;;;;
3235;;;;;;;;NMEA message parser not found for RMB.
3236;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3237;GSA;;;;;;;
3238;GSV;;;;;;;
3239;GSV;;;;;;;
3240;;;;;;;;NMEA message parser not found for GRM.
3241;RMC;12/26/2016 9:48:46 PM;49.20956615;16.5991711833333;;;;
3242;;;;;;;;NMEA message parser not found for RMB.
3243;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3244;GSA;;;;;;;
3245;GSV;;;;;;;
3246;GSV;;;;;;;
3247;;;;;;;;NMEA message parser not found for GRM.
3248;RMC;12/26/2016 9:48:47 PM;49.2095688833333;16.5991808166667;;;;
3249;;;;;;;;NMEA message parser not found for RMB.
3250;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3251;GSA;;;;;;;
3252;GSV;;;;;;;
3253;GSV;;;;;;;
3254;;;;;;;;NMEA message parser not found for GRM.
3255;RMC;12/26/2016 9:48:48 PM;49.2095716166667;16.59919045;;;;
3256;;;;;;;;NMEA message parser not found for RMB.
3257;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3258;GSA;;;;;;;
3259;GSV;;;;;;;
3260;GSV;;;;;;;
3261;;;;;;;;NMEA message parser not found for GRM.
3262;RMC;12/26/2016 9:48:49 PM;49.2095743666667;16.5992000666667;;;;
3263;;;;;;;;NMEA message parser not found for RMB.
3264;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3265;GSA;;;;;;;
3266;GSV;;;;;;;
3267;GSV;;;;;;;
3268;;;;;;;;NMEA message parser not found for GRM.
3269;RMC;12/26/2016 9:48:50 PM;49.2095771;16.5992097;;;;
3270;;;;;;;;NMEA message parser not found for RMB.
3271;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3272;GSA;;;;;;;
3273;GSV;;;;;;;
3274;GSV;;;;;;;
3275;;;;;;;;NMEA message parser not found for GRM.
3276;RMC;12/26/2016 9:48:51 PM;49.2095798333333;16.5992193333333;;;;
3277;;;;;;;;NMEA message parser not found for RMB.
3278;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3279;GSA;;;;;;;
3280;GSV;;;;;;;
3281;GSV;;;;;;;
3282;;;;;;;;NMEA message parser not found for GRM.
3283;RMC;12/26/2016 9:48:52 PM;49.2095825833333;16.59922895;;;;
3284;;;;;;;;NMEA message parser not found for RMB.
3285;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3286;GSA;;;;;;;
3287;GSV;;;;;;;
3288;GSV;;;;;;;
3289;;;;;;;;NMEA message parser not found for GRM.
3290;RMC;12/26/2016 9:48:53 PM;49.2095853166667;16.5992385833333;;;;
3291;;;;;;;;NMEA message parser not found for RMB.
3292;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3293;GSA;;;;;;;
3294;GSV;;;;;;;
3295;GSV;;;;;;;
3296;;;;;;;;NMEA message parser not found for GRM.
3297;RMC;12/26/2016 9:48:54 PM;49.20958805;16.5992482166667;;;;
3298;;;;;;;;NMEA message parser not found for RMB.
3299;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3300;GSA;;;;;;;
3301;GSV;;;;;;;
3302;GSV;;;;;;;
3303;;;;;;;;NMEA message parser not found for GRM.
3304;RMC;12/26/2016 9:48:55 PM;49.2095904833333;16.5992579166667;;;;
3305;;;;;;;;NMEA message parser not found for RMB.
3306;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3307;GSA;;;;;;;
3308;GSV;;;;;;;
3309;GSV;;;;;;;
3310;;;;;;;;NMEA message parser not found for GRM.
3311;RMC;12/26/2016 9:48:56 PM;49.2095929333333;16.5992676333333;;;;
3312;;;;;;;;NMEA message parser not found for RMB.
3313;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3314;GSA;;;;;;;
3315;GSV;;;;;;;
3316;GSV;;;;;;;
3317;;;;;;;;NMEA message parser not found for GRM.
3318;RMC;12/26/2016 9:48:57 PM;49.2095953666667;16.5992773333333;;;;
3319;;;;;;;;NMEA message parser not found for RMB.
3320;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3321;GSA;;;;;;;
3322;GSV;;;;;;;
3323;GSV;;;;;;;
3324;;;;;;;;NMEA message parser not found for GRM.
3325;RMC;12/26/2016 9:48:58 PM;49.2095978;16.59928705;;;;
3326;;;;;;;;NMEA message parser not found for RMB.
3327;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3328;GSA;;;;;;;
3329;GSV;;;;;;;
3330;GSV;;;;;;;
3331;;;;;;;;NMEA message parser not found for GRM.
3332;RMC;12/26/2016 9:48:59 PM;49.2096002333333;16.5992967666667;;;;
3333;;;;;;;;NMEA message parser not found for RMB.
3334;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3335;GSA;;;;;;;
3336;GSV;;;;;;;
3337;GSV;;;;;;;
3338;;;;;;;;NMEA message parser not found for GRM.
3339;RMC;12/26/2016 9:49:00 PM;49.2096026666667;16.5993064666667;;;;
3340;;;;;;;;NMEA message parser not found for RMB.
3341;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3342;GSA;;;;;;;
3343;GSV;;;;;;;
3344;GSV;;;;;;;
3345;;;;;;;;NMEA message parser not found for GRM.
3346;RMC;12/26/2016 9:49:01 PM;49.2096051;16.5993161833333;;;;
3347;;;;;;;;NMEA message parser not found for RMB.
3348;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3349;GSA;;;;;;;
3350;GSV;;;;;;;
3351;GSV;;;;;;;
3352;;;;;;;;NMEA message parser not found for GRM.
3353;RMC;12/26/2016 9:49:02 PM;49.2096075333333;16.5993258833333;;;;
3354;;;;;;;;NMEA message parser not found for RMB.
3355;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3356;GSA;;;;;;;
3357;GSV;;;;;;;
3358;GSV;;;;;;;
3359;;;;;;;;NMEA message parser not found for GRM.
3360;RMC;12/26/2016 9:49:03 PM;49.2096099833333;16.5993356;;;;
3361;;;;;;;;NMEA message parser not found for RMB.
3362;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3363;GSA;;;;;;;
3364;GSV;;;;;;;
3365;GSV;;;;;;;
3366;;;;;;;;NMEA message parser not found for GRM.
3367;RMC;12/26/2016 9:49:04 PM;49.2096124166667;16.5993453;;;;
3368;;;;;;;;NMEA message parser not found for RMB.
3369;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3370;GSA;;;;;;;
3371;GSV;;;;;;;
3372;GSV;;;;;;;
3373;;;;;;;;NMEA message parser not found for GRM.
3374;RMC;12/26/2016 9:49:05 PM;49.20961485;16.5993550166667;;;;
3375;;;;;;;;NMEA message parser not found for RMB.
3376;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3377;GSA;;;;;;;
3378;GSV;;;;;;;
3379;GSV;;;;;;;
3380;;;;;;;;NMEA message parser not found for GRM.
3381;RMC;12/26/2016 9:49:06 PM;49.2096172833333;16.5993647166667;;;;
3382;;;;;;;;NMEA message parser not found for RMB.
3383;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3384;GSA;;;;;;;
3385;GSV;;;;;;;
3386;GSV;;;;;;;
3387;;;;;;;;NMEA message parser not found for GRM.
3388;RMC;12/26/2016 9:49:07 PM;49.2096197166667;16.5993744333333;;;;
3389;;;;;;;;NMEA message parser not found for RMB.
3390;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3391;GSA;;;;;;;
3392;GSV;;;;;;;
3393;GSV;;;;;;;
3394;;;;;;;;NMEA message parser not found for GRM.
3395;RMC;12/26/2016 9:49:08 PM;49.20962215;16.5993841333333;;;;
3396;;;;;;;;NMEA message parser not found for RMB.
3397;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3398;GSA;;;;;;;
3399;GSV;;;;;;;
3400;GSV;;;;;;;
3401;;;;;;;;NMEA message parser not found for GRM.
3402;RMC;12/26/2016 9:49:09 PM;49.2096246;16.59939385;;;;
