#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
3403;;;;;;;;NMEA message parser not found for RMB.
3404;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3405;GSA;;;;;;;
3406;GSV;;;;;;;
3407;GSV;;;;;;;
3408;;;;;;;;NMEA message parser not found for GRM.
3409;RMC;12/26/2016 9:49:10 PM;49.2096270333333;16.5994035666667;;;;
3410;;;;;;;;NMEA message parser not found for RMB.
3411;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3412;GSA;;;;;;;
3413;GSV;;;;;;;
3414;GSV;;;;;;;
3415;;;;;;;;NMEA message parser not found for GRM.
3416;RMC;12/26/2016 9:49:11 PM;49.2096294666667;16.5994132666667;;;;
3417;;;;;;;;NMEA message parser not found for RMB.
3418;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3419;GSA;;;;;;;
3420;GSV;;;;;;;
3421;GSV;;;;;;;
3422;;;;;;;;NMEA message parser not found for GRM.
3423;RMC;12/26/2016 9:49:12 PM;49.2096319;16.5994229833333;;;;
3424;;;;;;;;NMEA message parser not found for RMB.
3425;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3426;GSA;;;;;;;
3427;GSV;;;;;;;
3428;GSV;;;;;;;
3429;;;;;;;;NMEA message parser not found for GRM.
3430;RMC;12/26/2016 9:49:13 PM;49.2096343333333;16.5994326833333;;;;
3431;;;;;;;;NMEA message parser not found for RMB.
3432;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3433;GSA;;;;;;;
3434;GSV;;;;;;;
3435;GSV;;;;;;;
3436;;;;;;;;NMEA message parser not found for GRM.
3437;RMC;12/26/2016 9:49:14 PM;49.2096367666667;16.5994424;;;;
3438;;;;;;;;NMEA message parser not found for RMB.
3439;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3440;GSA;;;;;;;
3441;GSV;;;;;;;
3442;GSV;;;;;;;
3443;;;;;;;;NMEA message parser not found for GRM.
3444;RMC;12/26/2016 9:49:15 PM;49.2096392166667;16.5994521;;;;
3445;;;;;;;;NMEA message parser not found for RMB.
3446;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3447;GSA;;;;;;;
3448;GSV;;;;;;;
3449;GSV;;;;;;;
3450;;;;;;;;NMEA message parser not found for GRM.
3451;RMC;12/26/2016 9:49:16 PM;49.20964165;16.5994618166667;;;;
3452;;;;;;;;NMEA message parser not found for RMB.
3453;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3454;GSA;;;;;;;
3455;GSV;;;;;;;
3456;GSV;;;;;;;
3457;;;;;;;;NMEA message parser not found for GRM.
3458;RMC;12/26/2016 9:49:17 PM;49.2096440833333;16.5994715166667;;;;
3459;;;;;;;;NMEA message parser not found for RMB.
3460;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3461;GSA;;;;;;;
3462;GSV;;;;;;;
3463;GSV;;;;;;;
3464;;;;;;;;NMEA message parser not found for GRM.
3465;RMC;12/26/2016 9:49:18 PM;49.2096465166667;16.5994812333333;;;;
3466;;;;;;;;NMEA message parser not found for RMB.
3467;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3468;GSA;;;;;;;
3469;GSV;;;;;;;
3470;GSV;;;;;;;
3471;;;;;;;;NMEA message parser not found for GRM.
3472;RMC;12/26/2016 9:49:19 PM;49.20964895;16.5994909333333;;;;
3473;;;;;;;;NMEA message parser not found for RMB.
3474;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3475;GSA;;;;;;;
3476;GSV;;;;;;;
3477;GSV;;;;;;;
3478;;;;;;;;NMEA message parser not found for GRM.
3479;RMC;12/26/2016 9:49:20 PM;49.2096513833333;16.59950065;;;;
3480;;;;;;;;NMEA message parser not found for RMB.
3481;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3482;GSA;;;;;;;
3483;GSV;;;;;;;
3484;GSV;;;;;;;
3485;;;;;;;;NMEA message parser not found for GRM.
3486;RMC;12/26/2016 9:49:21 PM;49.2096538166667;16.5995103666667;;;;
3487;;;;;;;;NMEA message parser not found for RMB.
3488;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3489;GSA;;;;;;;
3490;GSV;;;;;;;
3491;GSV;;;;;;;
3492;;;;;;;;NMEA message parser not found for GRM.
3493;RMC;12/26/2016 9:49:22 PM;49.2096562666667;16.5995200666667;;;;
3494;;;;;;;;NMEA message parser not found for RMB.
3495;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3496;GSA;;;;;;;
3497;GSV;;;;;;;
3498;GSV;;;;;;;
3499;;;;;;;;NMEA message parser not found for GRM.
3500;RMC;12/26/2016 9:49:23 PM;49.2096587;16.5995297833333;;;;
3501;;;;;;;;NMEA message parser not found for RMB.
3502;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3503;GSA;;;;;;;
3504;GSV;;;;;;;
3505;GSV;;;;;;;
3506;;;;;;;;NMEA message parser not found for GRM.
3507;RMC;12/26/2016 9:49:24 PM;49.2096611333333;16.5995394833333;;;;
3508;;;;;;;;NMEA message parser not found for RMB.
3509;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3510;GSA;;;;;;;
3511;GSV;;;;;;;
3512;GSV;;;;;;;
3513;;;;;;;;NMEA message parser not found for GRM.
3514;RMC;12/26/2016 9:49:25 PM;49.2096635666667;16.5995492;;;;
3515;;;;;;;;NMEA message parser not found for RMB.
3516;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3517;GSA;;;;;;;
3518;GSV;;;;;;;
3519;GSV;;;;;;;
3520;;;;;;;;NMEA message parser not found for GRM.
3521;RMC;12/26/2016 9:49:26 PM;49.209666;16.5995589;;;;
3522;;;;;;;;NMEA message parser not found for RMB.
3523;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3524;GSA;;;;;;;
3525;GSV;;;;;;;
3526;GSV;;;;;;;
3527;;;;;;;;NMEA message parser not found for GRM.
3528;RMC;12/26/2016 9:49:27 PM;49.2096684333333;16.5995686166667;;;;
3529;;;;;;;;NMEA message parser not found for RMB.
3530;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3531;GSA;;;;;;;
3532;GSV;;;;;;;
3533;GSV;;;;;;;
3534;;;;;;;;NMEA message parser not found for GRM.
3535;RMC;12/26/2016 9:49:28 PM;49.2096708833333;16.5995783166667;;;;
3536;;;;;;;;NMEA message parser not found for RMB.
3537;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3538;GSA;;;;;;;
3539;GSV;;;;;;;
3540;GSV;;;;;;;
3541;;;;;;;;NMEA message parser not found for GRM.
3542;RMC;12/26/2016 9:49:29 PM;49.2096733166667;16.5995880333333;;;;
3543;;;;;;;;NMEA message parser not found for RMB.
3544;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3545;GSA;;;;;;;
3546;GSV;;;;;;;
3547;GSV;;;;;;;
3548;;;;;;;;NMEA message parser not found for GRM.
3549;RMC;12/26/2016 9:49:30 PM;49.20967575;16.5995977333333;;;;
3550;;;;;;;;NMEA message parser not found for RMB.
3551;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3552;GSA;;;;;;;
3553;GSV;;;;;;;
3554;GSV;;;;;;;
3555;;;;;;;;NMEA message parser not found for GRM.
3556;RMC;12/26/2016 9:49:31 PM;49.2096781833333;16.59960745;;;;
3557;;;;;;;;NMEA message parser not found for RMB.
3558;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3559;GSA;;;;;;;
3560;GSV;;;;;;;
3561;GSV;;;;;;;
3562;;;;;;;;NMEA message parser not found for GRM.
3563;RMC;12/26/2016 9:49:32 PM;49.2096806166667;16.5996171666667;;;;
3564;;;;;;;;NMEA message parser not found for RMB.
3565;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3566;GSA;;;;;;;
3567;GSV;;;;;;;
3568;GSV;;;;;;;
3569;;;;;;;;NMEA message parser not found for GRM.
3570;RMC;12/26/2016 9:49:33 PM;49.20968305;16.5996268666667;;;;
3571;;;;;;;;NMEA message parser not found for RMB.
3572;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3573;GSA;;;;;;;
3574;GSV;;;;;;;
3575;GSV;;;;;;;
3576;;;;;;;;NMEA message parser not found for GRM.
3577;RMC;12/26/2016 9:49:34 PM;49.2096855;16.5996365833333;;;;
3578;;;;;;;;NMEA message parser not found for RMB.
3579;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3580;GSA;;;;;;;
3581;GSV;;;;;;;
3582;GSV;;;;;;;
3583;;;;;;;;NMEA message parser not found for GRM.
3584;RMC;12/26/2016 9:49:35 PM;49.2096879333333;16.5996462833333;;;;
3585;;;;;;;;NMEA message parser not found for RMB.
3586;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3587;GSA;;;;;;;
3588;GSV;;;;;;;
3589;GSV;;;;;;;
3590;;;;;;;;NMEA message parser not found for GRM.
3591;RMC;12/26/2016 9:49:36 PM;49.2096903666667;16.599656;;;;
3592;;;;;;;;NMEA message parser not found for RMB.
3593;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3594;GSA;;;;;;;
3595;GSV;;;;;;;
3596;GSV;;;;;;;
3597;;;;;;;;NMEA message parser not found for GRM.
3598;RMC;12/26/2016 9:49:37 PM;49.2096928;16.5996657;;;;
3599;;;;;;;;NMEA message parser not found for RMB.
3600;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3601;GSA;;;;;;;
3602;GSV;;;;;;;
3603;GSV;;;;;;;
3604;;;;;;;;NMEA message parser not found for GRM.
3605;RMC;12/26/2016 9:49:38 PM;49.2096952333333;16.5996754166667;;;;
3606;;;;;;;;NMEA message parser not found for RMB.
3607;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3608;GSA;;;;;;;
3609;GSV;;;;;;;
3610;GSV;;;;;;;
3611;;;;;;;;NMEA message parser not found for GRM.
3612;RMC;12/26/2016 9:49:39 PM;49.2096976666667;16.5996851166667;;;;
3613;;;;;;;;NMEA message parser not found for RMB.
3614;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3615;GSA;;;;;;;
3616;GSV;;;;;;;
3617;GSV;;;;;;;
3618;;;;;;;;NMEA message parser not found for GRM.
3619;RMC;12/26/2016 9:49:40 PM;49.2097001;16.5996948333333;;;;
3620;;;;;;;;NMEA message parser not found for RMB.
3621;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3622;GSA;;;;;;;
3623;GSV;;;;;;;
3624;GSV;;;;;;;
3625;;;;;;;;NMEA message parser not found for GRM.
3626;RMC;12/26/2016 9:49:41 PM;49.20970255;16.5997045333333;;;;
3627;;;;;;;;NMEA message parser not found for RMB.
3628;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3629;GSA;;;;;;;
3630;GSV;;;;;;;
3631;GSV;;;;;;;
3632;;;;;;;;NMEA message parser not found for GRM.
3633;RMC;12/26/2016 9:49:42 PM;49.2097049833333;16.59971425;;;;
3634;;;;;;;;NMEA message parser not found for RMB.
3635;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3636;GSA;;;;;;;
3637;GSV;;;;;;;
3638;GSV;;;;;;;
3639;;;;;;;;NMEA message parser not found for GRM.
3640;RMC;12/26/2016 9:49:43 PM;49.2097074166667;16.5997239666667;;;;
3641;;;;;;;;NMEA message parser not found for RMB.
3642;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3643;GSA;;;;;;;
3644;GSV;;;;;;;
3645;GSV;;;;;;;
3646;;;;;;;;NMEA message parser not found for GRM.
3647;RMC;12/26/2016 9:49:44 PM;49.20970985;16.5997336666667;;;;
3648;;;;;;;;NMEA message parser not found for RMB.
3649;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3650;GSA;;;;;;;
3651;GSV;;;;;;;
3652;GSV;;;;;;;
3653;;;;;;;;NMEA message parser not found for GRM.
3654;RMC;12/26/2016 9:49:45 PM;49.2097122833333;16.5997433833333;;;;
3655;;;;;;;;NMEA message parser not found for RMB.
3656;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3657;GSA;;;;;;;
3658;GSV;;;;;;;
3659;GSV;;;;;;;
3660;;;;;;;;NMEA message parser not found for GRM.
3661;RMC;12/26/2016 9:49:46 PM;49.2097147166667;16.5997530833333;;;;
3662;;;;;;;;NMEA message parser not found for RMB.
3663;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3664;GSA;;;;;;;
3665;GSV;;;;;;;
3666;GSV;;;;;;;
3667;;;;;;;;NMEA message parser not found for GRM.
3668;RMC;12/26/2016 9:49:47 PM;49.2097171666667;16.5997628;;;;
3669;;;;;;;;NMEA message parser not found for RMB.
3670;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3671;GSA;;;;;;;
3672;GSV;;;;;;;
3673;GSV;;;;;;;
3674;;;;;;;;NMEA message parser not found for GRM.
3675;RMC;12/26/2016 9:49:48 PM;49.2097196;16.5997725;;;;
3676;;;;;;;;NMEA message parser not found for RMB.
3677;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3678;GSA;;;;;;;
3679;GSV;;;;;;;
3680;GSV;;;;;;;
3681;;;;;;;;NMEA message parser not found for GRM.
3682;RMC;12/26/2016 9:49:49 PM;49.2097220333333;16.5997822166667;;;;
3683;;;;;;;;NMEA message parser not found for RMB.
3684;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3685;GSA;;;;;;;
3686;GSV;;;;;;;
3687;GSV;;;;;;;
3688;;;;;;;;NMEA message parser not found for GRM.
3689;RMC;12/26/2016 9:49:50 PM;49.2097244666667;16.5997919166667;;;;
3690;;;;;;;;NMEA message parser not found for RMB.
3691;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3692;GSA;;;;;;;
3693;GSV;;;;;;;
3694;GSV;;;;;;;
3695;;;;;;;;NMEA message parser not found for GRM.
3696;RMC;12/26/2016 9:49:51 PM;49.2097269;16.5998016333333;;;;
3697;;;;;;;;NMEA message parser not found for RMB.
3698;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3699;GSA;;;;;;;
3700;GSV;;;;;;;
3701;GSV;;;;;;;
3702;;;;;;;;NMEA message parser not found for GRM.
3703;RMC;12/26/2016 9:49:52 PM;49.2097293333333;16.5998113333333;;;;
3704;;;;;;;;NMEA message parser not found for RMB.
3705;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3706;GSA;;;;;;;
3707;GSV;;;;;;;
3708;GSV;;;;;;;
3709;;;;;;;;NMEA message parser not found for GRM.
3710;RMC;12/26/2016 9:49:53 PM;49.2097317833333;16.59982105;;;;
3711;;;;;;;;NMEA message parser not found for RMB.
3712;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3713;GSA;;;;;;;
3714;GSV;;;;;;;
3715;GSV;;;;;;;
3716;;;;;;;;NMEA message parser not found for GRM.
3717;RMC;12/26/2016 9:49:54 PM;49.2097342166667;16.5998307666667;;;;
3718;;;;;;;;NMEA message parser not found for RMB.
3719;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3720;GSA;;;;;;;
3721;GSV;;;;;;;
3722;GSV;;;;;;;
3723;;;;;;;;NMEA message parser not found for GRM.
3724;RMC;12/26/2016 9:49:55 PM;49.20973665;16.5998404666667;;;;
3725;;;;;;;;NMEA message parser not found for RMB.
3726;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3727;GSA;;;;;;;
3728;GSV;;;;;;;
3729;GSV;;;;;;;
3730;;;;;;;;NMEA message parser not found for GRM.
3731;RMC;12/26/2016 9:49:56 PM;49.2097390833333;16.5998501833333;;;;
3732;;;;;;;;NMEA message parser not found for RMB.
3733;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3734;GSA;;;;;;;
3735;GSV;;;;;;;
3736;GSV;;;;;;;
3737;;;;;;;;NMEA message parser not found for GRM.
3738;RMC;12/26/2016 9:49:57 PM;49.2097415166667;16.5998598833333;;;;
3739;;;;;;;;NMEA message parser not found for RMB.
3740;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3741;GSA;;;;;;;
3742;GSV;;;;;;;
3743;GSV;;;;;;;
3744;;;;;;;;NMEA message parser not found for GRM.
3745;RMC;12/26/2016 9:49:58 PM;49.20974395;16.5998696;;;;
3746;;;;;;;;NMEA message parser not found for RMB.
3747;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3748;GSA;;;;;;;
3749;GSV;;;;;;;
3750;GSV;;;;;;;
3751;;;;;;;;NMEA message parser not found for GRM.
3752;RMC;12/26/2016 9:49:59 PM;49.2097464;16.5998793;;;;
3753;;;;;;;;NMEA message parser not found for RMB.
3754;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3755;GSA;;;;;;;
3756;GSV;;;;;;;
3757;GSV;;;;;;;
3758;;;;;;;;NMEA message parser not found for GRM.
3759;RMC;12/26/2016 9:50:00 PM;49.2097488333333;16.5998890166667;;;;
3760;;;;;;;;NMEA message parser not found for RMB.
3761;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3762;GSA;;;;;;;
3763;GSV;;;;;;;
3764;GSV;;;;;;;
3765;;;;;;;;NMEA message parser not found for GRM.
3766;RMC;12/26/2016 9:50:01 PM;49.2097512666667;16.5998987166667;;;;
3767;;;;;;;;NMEA message parser not found for RMB.
3768;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3769;GSA;;;;;;;
3770;GSV;;;;;;;
3771;GSV;;;;;;;
3772;;;;;;;;NMEA message parser not found for GRM.
3773;RMC;12/26/2016 9:50:02 PM;49.2097537;16.5999084333333;;;;
3774;;;;;;;;NMEA message parser not found for RMB.
3775;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3776;GSA;;;;;;;
3777;GSV;;;;;;;
3778;GSV;;;;;;;
3779;;;;;;;;NMEA message parser not found for GRM.
3780;RMC;12/26/2016 9:50:03 PM;49.2097561333333;16.5999181333333;;;;
3781;;;;;;;;NMEA message parser not found for RMB.
3782;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3783;GSA;;;;;;;
3784;GSV;;;;;;;
3785;GSV;;;;;;;
3786;;;;;;;;NMEA message parser not found for GRM.
3787;RMC;12/26/2016 9:50:04 PM;49.2097585666667;16.59992785;;;;
3788;;;;;;;;NMEA message parser not found for RMB.
3789;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3790;GSA;;;;;;;
3791;GSV;;;;;;;
3792;GSV;;;;;;;
3793;;;;;;;;NMEA message parser not found for GRM.
3794;RMC;12/26/2016 9:50:05 PM;49.209761;16.5999375666667;;;;
3795;;;;;;;;NMEA message parser not found for RMB.
3796;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3797;GSA;;;;;;;
3798;GSV;;;;;;;
3799;GSV;;;;;;;
3800;;;;;;;;NMEA message parser not found for GRM.
3801;RMC;12/26/2016 9:50:06 PM;49.20976345;16.5999472666667;;;;
3802;;;;;;;;NMEA message parser not found for RMB.
3803;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3804;GSA;;;;;;;
3805;GSV;;;;;;;
3806;GSV;;;;;;;
3807;;;;;;;;NMEA message parser not found for GRM.
3808;RMC;12/26/2016 9:50:07 PM;49.2097658833333;16.5999569833333;;;;
3809;;;;;;;;NMEA message parser not found for RMB.
3810;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3811;GSA;;;;;;;
3812;GSV;;;;;;;
3813;GSV;;;;;;;
3814;;;;;;;;NMEA message parser not found for GRM.
3815;RMC;12/26/2016 9:50:08 PM;49.2097683166667;16.5999666833333;;;;
3816;;;;;;;;NMEA message parser not found for RMB.
3817;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3818;GSA;;;;;;;
3819;GSV;;;;;;;
3820;GSV;;;;;;;
3821;;;;;;;;NMEA message parser not found for GRM.
3822;RMC;12/26/2016 9:50:09 PM;49.20977075;16.5999764;;;;
3823;;;;;;;;NMEA message parser not found for RMB.
3824;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3825;GSA;;;;;;;
3826;GSV;;;;;;;
3827;GSV;;;;;;;
3828;;;;;;;;NMEA message parser not found for GRM.
3829;RMC;12/26/2016 9:50:10 PM;49.2097731833333;16.5999861;;;;
3830;;;;;;;;NMEA message parser not found for RMB.
3831;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3832;GSA;;;;;;;
3833;GSV;;;;;;;
3834;GSV;;;;;;;
3835;;;;;;;;NMEA message parser not found for GRM.
3836;RMC;12/26/2016 9:50:11 PM;49.2097756166667;16.5999958166667;;;;
3837;;;;;;;;NMEA message parser not found for RMB.
3838;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3839;GSA;;;;;;;
3840;GSV;;;;;;;
3841;GSV;;;;;;;
3842;;;;;;;;NMEA message parser not found for GRM.
3843;RMC;12/26/2016 9:50:12 PM;49.2097780666667;16.6000055166667;;;;
3844;;;;;;;;NMEA message parser not found for RMB.
3845;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3846;GSA;;;;;;;
3847;GSV;;;;;;;
3848;GSV;;;;;;;
3849;;;;;;;;NMEA message parser not found for GRM.
3850;RMC;12/26/2016 9:50:13 PM;49.2097805;16.6000152333333;;;;
3851;;;;;;;;NMEA message parser not found for RMB.
3852;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3853;GSA;;;;;;;
3854;GSV;;;;;;;
3855;GSV;;;;;;;
3856;;;;;;;;NMEA message parser not found for GRM.
3857;RMC;12/26/2016 9:50:14 PM;49.2097829333333;16.6000249333333;;;;
3858;;;;;;;;NMEA message parser not found for RMB.
3859;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3860;GSA;;;;;;;
3861;GSV;;;;;;;
3862;GSV;;;;;;;
3863;;;;;;;;NMEA message parser not found for GRM.
3864;RMC;12/26/2016 9:50:15 PM;49.2097853666667;16.60003465;;;;
3865;;;;;;;;NMEA message parser not found for RMB.
3866;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3867;GSA;;;;;;;
3868;GSV;;;;;;;
3869;GSV;;;;;;;
3870;;;;;;;;NMEA message parser not found for GRM.
3871;RMC;12/26/2016 9:50:16 PM;49.2097878;16.6000443666667;;;;
3872;;;;;;;;NMEA message parser not found for RMB.
3873;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3874;GSA;;;;;;;
3875;GSV;;;;;;;
3876;GSV;;;;;;;
3877;;;;;;;;NMEA message parser not found for GRM.
3878;RMC;12/26/2016 9:50:17 PM;49.2097902333333;16.6000540666667;;;;
3879;;;;;;;;NMEA message parser not found for RMB.
3880;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3881;GSA;;;;;;;
3882;GSV;;;;;;;
3883;GSV;;;;;;;
3884;;;;;;;;NMEA message parser not found for GRM.
3885;RMC;12/26/2016 9:50:18 PM;49.2097926833333;16.6000637833333;;;;
3886;;;;;;;;NMEA message parser not found for RMB.
3887;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3888;GSA;;;;;;;
3889;GSV;;;;;;;
3890;GSV;;;;;;;
3891;;;;;;;;NMEA message parser not found for GRM.
3892;RMC;12/26/2016 9:50:19 PM;49.2097951166667;16.6000734833333;;;;
3893;;;;;;;;NMEA message parser not found for RMB.
3894;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3895;GSA;;;;;;;
3896;GSV;;;;;;;
3897;GSV;;;;;;;
3898;;;;;;;;NMEA message parser not found for GRM.
3899;RMC;12/26/2016 9:50:20 PM;49.20979755;16.6000832;;;;
3900;;;;;;;;NMEA message parser not found for RMB.
3901;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3902;GSA;;;;;;;
3903;GSV;;;;;;;
3904;GSV;;;;;;;
3905;;;;;;;;NMEA message parser not found for GRM.
3906;RMC;12/26/2016 9:50:21 PM;49.20979265;16.60009115;;;;
3907;;;;;;;;NMEA message parser not found for RMB.
3908;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3909;GSA;;;;;;;
3910;GSV;;;;;;;
3911;GSV;;;;;;;
3912;;;;;;;;NMEA message parser not found for GRM.
3913;RMC;12/26/2016 9:50:22 PM;49.2097861;16.6000987166667;;;;
3914;;;;;;;;NMEA message parser not found for RMB.
3915;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3916;GSA;;;;;;;
3917;GSV;;;;;;;
3918;GSV;;;;;;;
3919;;;;;;;;NMEA message parser not found for GRM.
3920;RMC;12/26/2016 9:50:23 PM;49.2097795333333;16.6001062666667;;;;
3921;;;;;;;;NMEA message parser not found for RMB.
3922;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3923;GSA;;;;;;;
3924;GSV;;;;;;;
3925;GSV;;;;;;;
3926;;;;;;;;NMEA message parser not found for GRM.
3927;RMC;12/26/2016 9:50:24 PM;49.2097729666667;16.6001138333333;;;;
3928;;;;;;;;NMEA message parser not found for RMB.
3929;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3930;GSA;;;;;;;
3931;GSV;;;;;;;
3932;GSV;;;;;;;
3933;;;;;;;;NMEA message parser not found for GRM.
3934;RMC;12/26/2016 9:50:25 PM;49.2097664;16.6001213833333;;;;
3935;;;;;;;;NMEA message parser not found for RMB.
3936;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3937;GSA;;;;;;;
3938;GSV;;;;;;;
3939;GSV;;;;;;;
3940;;;;;;;;NMEA message parser not found for GRM.
3941;RMC;12/26/2016 9:50:26 PM;49.20975985;16.60012895;;;;
3942;;;;;;;;NMEA message parser not found for RMB.
3943;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3944;GSA;;;;;;;
3945;GSV;;;;;;;
3946;GSV;;;;;;;
3947;;;;;;;;NMEA message parser not found for GRM.
3948;RMC;12/26/2016 9:50:27 PM;49.2097532833333;16.6001365;;;;
3949;;;;;;;;NMEA message parser not found for RMB.
3950;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3951;GSA;;;;;;;
3952;GSV;;;;;;;
3953;GSV;;;;;;;
3954;;;;;;;;NMEA message parser not found for GRM.
3955;RMC;12/26/2016 9:50:28 PM;49.2097467166667;16.6001440666667;;;;
3956;;;;;;;;NMEA message parser not found for RMB.
3957;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3958;GSA;;;;;;;
3959;GSV;;;;;;;
3960;GSV;;;;;;;
3961;;;;;;;;NMEA message parser not found for GRM.
3962;RMC;12/26/2016 9:50:29 PM;49.20974015;16.6001516166667;;;;
3963;;;;;;;;NMEA message parser not found for RMB.
