#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
3964;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3965;GSA;;;;;;;
3966;GSV;;;;;;;
3967;GSV;;;;;;;
3968;;;;;;;;NMEA message parser not found for GRM.
3969;RMC;12/26/2016 9:50:30 PM;49.2097336;16.6001591833333;;;;
3970;;;;;;;;NMEA message parser not found for RMB.
3971;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3972;GSA;;;;;;;
3973;GSV;;;;;;;
3974;GSV;;;;;;;
3975;;;;;;;;NMEA message parser not found for GRM.
3976;RMC;12/26/2016 9:50:31 PM;49.2097270333333;16.6001667333333;;;;
3977;;;;;;;;NMEA message parser not found for RMB.
3978;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3979;GSA;;;;;;;
3980;GSV;;;;;;;
3981;GSV;;;;;;;
3982;;;;;;;;NMEA message parser not found for GRM.
3983;RMC;12/26/2016 9:50:32 PM;49.2097204666667;16.6001743;;;;
3984;;;;;;;;NMEA message parser not found for RMB.
3985;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3986;GSA;;;;;;;
3987;GSV;;;;;;;
3988;GSV;;;;;;;
3989;;;;;;;;NMEA message parser not found for GRM.
3990;RMC;12/26/2016 9:50:33 PM;49.2097139;16.60018185;;;;
3991;;;;;;;;NMEA message parser not found for RMB.
3992;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
3993;GSA;;;;;;;
3994;GSV;;;;;;;
3995;GSV;;;;;;;
3996;;;;;;;;NMEA message parser not found for GRM.
3997;RMC;12/26/2016 9:50:34 PM;49.20970735;16.6001894166667;;;;
3998;;;;;;;;NMEA message parser not found for RMB.
3999;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4000;GSA;;;;;;;
4001;GSV;;;;;;;
4002;GSV;;;;;;;
4003;;;;;;;;NMEA message parser not found for GRM.
4004;RMC;12/26/2016 9:50:35 PM;49.2097007833333;16.6001969666667;;;;
4005;;;;;;;;NMEA message parser not found for RMB.
4006;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4007;GSA;;;;;;;
4008;GSV;;;;;;;
4009;GSV;;;;;;;
4010;;;;;;;;NMEA message parser not found for GRM.
4011;RMC;12/26/2016 9:50:36 PM;49.2096942166667;16.6002045333333;;;;
4012;;;;;;;;NMEA message parser not found for RMB.
4013;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4014;GSA;;;;;;;
4015;GSV;;;;;;;
4016;GSV;;;;;;;
4017;;;;;;;;NMEA message parser not found for GRM.
4018;RMC;12/26/2016 9:50:37 PM;49.20968765;16.6002121;;;;
4019;;;;;;;;NMEA message parser not found for RMB.
4020;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4021;GSA;;;;;;;
4022;GSV;;;;;;;
4023;GSV;;;;;;;
4024;;;;;;;;NMEA message parser not found for GRM.
4025;RMC;12/26/2016 9:50:38 PM;49.2096829;16.6002208166667;;;;
4026;;;;;;;;NMEA message parser not found for RMB.
4027;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4028;GSA;;;;;;;
4029;GSV;;;;;;;
4030;GSV;;;;;;;
4031;;;;;;;;NMEA message parser not found for GRM.
4032;RMC;12/26/2016 9:50:39 PM;49.20967875;16.6002299166667;;;;
4033;;;;;;;;NMEA message parser not found for RMB.
4034;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4035;GSA;;;;;;;
4036;GSV;;;;;;;
4037;GSV;;;;;;;
4038;;;;;;;;NMEA message parser not found for GRM.
4039;RMC;12/26/2016 9:50:40 PM;49.2096746;16.6002390333333;;;;
4040;;;;;;;;NMEA message parser not found for RMB.
4041;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4042;GSA;;;;;;;
4043;GSV;;;;;;;
4044;GSV;;;;;;;
4045;;;;;;;;NMEA message parser not found for GRM.
4046;RMC;12/26/2016 9:50:41 PM;49.2096704333333;16.6002481333333;;;;
4047;;;;;;;;NMEA message parser not found for RMB.
4048;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4049;GSA;;;;;;;
4050;GSV;;;;;;;
4051;GSV;;;;;;;
4052;;;;;;;;NMEA message parser not found for GRM.
4053;RMC;12/26/2016 9:50:42 PM;49.2096662833333;16.60025725;;;;
4054;;;;;;;;NMEA message parser not found for RMB.
4055;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4056;GSA;;;;;;;
4057;GSV;;;;;;;
4058;GSV;;;;;;;
4059;;;;;;;;NMEA message parser not found for GRM.
4060;RMC;12/26/2016 9:50:43 PM;49.2096621333333;16.60026635;;;;
4061;;;;;;;;NMEA message parser not found for RMB.
4062;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4063;GSA;;;;;;;
4064;GSV;;;;;;;
4065;GSV;;;;;;;
4066;;;;;;;;NMEA message parser not found for GRM.
4067;RMC;12/26/2016 9:50:44 PM;49.2096579833333;16.6002754666667;;;;
4068;;;;;;;;NMEA message parser not found for RMB.
4069;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4070;GSA;;;;;;;
4071;GSV;;;;;;;
4072;GSV;;;;;;;
4073;;;;;;;;NMEA message parser not found for GRM.
4074;RMC;12/26/2016 9:50:45 PM;49.2096538333333;16.6002845666667;;;;
4075;;;;;;;;NMEA message parser not found for RMB.
4076;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4077;GSA;;;;;;;
4078;GSV;;;;;;;
4079;GSV;;;;;;;
4080;;;;;;;;NMEA message parser not found for GRM.
4081;RMC;12/26/2016 9:50:46 PM;49.2096496833333;16.6002936833333;;;;
4082;;;;;;;;NMEA message parser not found for RMB.
4083;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4084;GSA;;;;;;;
4085;GSV;;;;;;;
4086;GSV;;;;;;;
4087;;;;;;;;NMEA message parser not found for GRM.
4088;RMC;12/26/2016 9:50:47 PM;49.2096455333333;16.6003027833333;;;;
4089;;;;;;;;NMEA message parser not found for RMB.
4090;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4091;GSA;;;;;;;
4092;GSV;;;;;;;
4093;GSV;;;;;;;
4094;;;;;;;;NMEA message parser not found for GRM.
4095;RMC;12/26/2016 9:50:48 PM;49.2096413833333;16.6003119;;;;
4096;;;;;;;;NMEA message parser not found for RMB.
4097;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4098;GSA;;;;;;;
4099;GSV;;;;;;;
4100;GSV;;;;;;;
4101;;;;;;;;NMEA message parser not found for GRM.
4102;RMC;12/26/2016 9:50:49 PM;49.2096372333333;16.600321;;;;
4103;;;;;;;;NMEA message parser not found for RMB.
4104;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4105;GSA;;;;;;;
4106;GSV;;;;;;;
4107;GSV;;;;;;;
4108;;;;;;;;NMEA message parser not found for GRM.
4109;RMC;12/26/2016 9:50:50 PM;49.2096330833333;16.6003301166667;;;;
4110;;;;;;;;NMEA message parser not found for RMB.
4111;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4112;GSA;;;;;;;
4113;GSV;;;;;;;
4114;GSV;;;;;;;
4115;;;;;;;;NMEA message parser not found for GRM.
4116;RMC;12/26/2016 9:50:51 PM;49.2096289166667;16.6003392166667;;;;
4117;;;;;;;;NMEA message parser not found for RMB.
4118;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4119;GSA;;;;;;;
4120;GSV;;;;;;;
4121;GSV;;;;;;;
4122;;;;;;;;NMEA message parser not found for GRM.
4123;RMC;12/26/2016 9:50:52 PM;49.2096247666667;16.6003483333333;;;;
4124;;;;;;;;NMEA message parser not found for RMB.
4125;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4126;GSA;;;;;;;
4127;GSV;;;;;;;
4128;GSV;;;;;;;
4129;;;;;;;;NMEA message parser not found for GRM.
4130;RMC;12/26/2016 9:50:53 PM;49.2096206166667;16.6003574333333;;;;
4131;;;;;;;;NMEA message parser not found for RMB.
4132;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4133;GSA;;;;;;;
4134;GSV;;;;;;;
4135;GSV;;;;;;;
4136;;;;;;;;NMEA message parser not found for GRM.
4137;RMC;12/26/2016 9:50:54 PM;49.2096164666667;16.60036655;;;;
4138;;;;;;;;NMEA message parser not found for RMB.
4139;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4140;GSA;;;;;;;
4141;GSV;;;;;;;
4142;GSV;;;;;;;
4143;;;;;;;;NMEA message parser not found for GRM.
4144;RMC;12/26/2016 9:50:55 PM;49.2096123166667;16.60037565;;;;
4145;;;;;;;;NMEA message parser not found for RMB.
4146;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4147;GSA;;;;;;;
4148;GSV;;;;;;;
4149;GSV;;;;;;;
4150;;;;;;;;NMEA message parser not found for GRM.
4151;RMC;12/26/2016 9:50:56 PM;49.2096081666667;16.6003847666667;;;;
4152;;;;;;;;NMEA message parser not found for RMB.
4153;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4154;GSA;;;;;;;
4155;GSV;;;;;;;
4156;GSV;;;;;;;
4157;;;;;;;;NMEA message parser not found for GRM.
4158;RMC;12/26/2016 9:50:57 PM;49.2096040166667;16.6003938666667;;;;
4159;;;;;;;;NMEA message parser not found for RMB.
4160;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4161;GSA;;;;;;;
4162;GSV;;;;;;;
4163;GSV;;;;;;;
4164;;;;;;;;NMEA message parser not found for GRM.
4165;RMC;12/26/2016 9:50:58 PM;49.2095998666667;16.6004029833333;;;;
4166;;;;;;;;NMEA message parser not found for RMB.
4167;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4168;GSA;;;;;;;
4169;GSV;;;;;;;
4170;GSV;;;;;;;
4171;;;;;;;;NMEA message parser not found for GRM.
4172;RMC;12/26/2016 9:50:59 PM;49.2095957166667;16.6004120833333;;;;
4173;;;;;;;;NMEA message parser not found for RMB.
4174;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4175;GSA;;;;;;;
4176;GSV;;;;;;;
4177;GSV;;;;;;;
4178;;;;;;;;NMEA message parser not found for GRM.
4179;RMC;12/26/2016 9:51:00 PM;49.20959155;16.6004212;;;;
4180;;;;;;;;NMEA message parser not found for RMB.
4181;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4182;GSA;;;;;;;
4183;GSV;;;;;;;
4184;GSV;;;;;;;
4185;;;;;;;;NMEA message parser not found for GRM.
4186;RMC;12/26/2016 9:51:01 PM;49.2095867;16.6004296;;;;
4187;;;;;;;;NMEA message parser not found for RMB.
4188;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4189;GSA;;;;;;;
4190;GSV;;;;;;;
4191;GSV;;;;;;;
4192;;;;;;;;NMEA message parser not found for GRM.
4193;RMC;12/26/2016 9:51:02 PM;49.2095776166667;16.6004338166667;;;;
4194;;;;;;;;NMEA message parser not found for RMB.
4195;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4196;GSA;;;;;;;
4197;GSV;;;;;;;
4198;GSV;;;;;;;
4199;;;;;;;;NMEA message parser not found for GRM.
4200;RMC;12/26/2016 9:51:03 PM;49.20956855;16.6004380333333;;;;
4201;;;;;;;;NMEA message parser not found for RMB.
4202;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4203;GSA;;;;;;;
4204;GSV;;;;;;;
4205;GSV;;;;;;;
4206;;;;;;;;NMEA message parser not found for GRM.
4207;RMC;12/26/2016 9:51:04 PM;49.2095594666667;16.60044225;;;;
4208;;;;;;;;NMEA message parser not found for RMB.
4209;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4210;GSA;;;;;;;
4211;GSV;;;;;;;
4212;GSV;;;;;;;
4213;;;;;;;;NMEA message parser not found for GRM.
4214;RMC;12/26/2016 9:51:05 PM;49.2095503833333;16.6004464666667;;;;
4215;;;;;;;;NMEA message parser not found for RMB.
4216;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4217;GSA;;;;;;;
4218;GSV;;;;;;;
4219;GSV;;;;;;;
4220;;;;;;;;NMEA message parser not found for GRM.
4221;RMC;12/26/2016 9:51:06 PM;49.2095413;16.6004506833333;;;;
4222;;;;;;;;NMEA message parser not found for RMB.
4223;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4224;GSA;;;;;;;
4225;GSV;;;;;;;
4226;GSV;;;;;;;
4227;;;;;;;;NMEA message parser not found for GRM.
4228;RMC;12/26/2016 9:51:07 PM;49.2095322333333;16.6004549;;;;
4229;;;;;;;;NMEA message parser not found for RMB.
4230;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4231;GSA;;;;;;;
4232;GSV;;;;;;;
4233;GSV;;;;;;;
4234;;;;;;;;NMEA message parser not found for GRM.
4235;RMC;12/26/2016 9:51:08 PM;49.20952315;16.6004591166667;;;;
4236;;;;;;;;NMEA message parser not found for RMB.
4237;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4238;GSA;;;;;;;
4239;GSV;;;;;;;
4240;GSV;;;;;;;
4241;;;;;;;;NMEA message parser not found for GRM.
4242;RMC;12/26/2016 9:51:09 PM;49.2095140666667;16.6004633333333;;;;
4243;;;;;;;;NMEA message parser not found for RMB.
4244;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4245;GSA;;;;;;;
4246;GSV;;;;;;;
4247;GSV;;;;;;;
4248;;;;;;;;NMEA message parser not found for GRM.
4249;RMC;12/26/2016 9:51:10 PM;49.2095049833333;16.60046755;;;;
4250;;;;;;;;NMEA message parser not found for RMB.
4251;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4252;GSA;;;;;;;
4253;GSV;;;;;;;
4254;GSV;;;;;;;
4255;;;;;;;;NMEA message parser not found for GRM.
4256;RMC;12/26/2016 9:51:11 PM;49.2094959166667;16.6004717666667;;;;
4257;;;;;;;;NMEA message parser not found for RMB.
4258;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4259;GSA;;;;;;;
4260;GSV;;;;;;;
4261;GSV;;;;;;;
4262;;;;;;;;NMEA message parser not found for GRM.
4263;RMC;12/26/2016 9:51:12 PM;49.2094868333333;16.6004759833333;;;;
4264;;;;;;;;NMEA message parser not found for RMB.
4265;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4266;GSA;;;;;;;
4267;GSV;;;;;;;
4268;GSV;;;;;;;
4269;;;;;;;;NMEA message parser not found for GRM.
4270;RMC;12/26/2016 9:51:13 PM;49.20947775;16.6004802;;;;
4271;;;;;;;;NMEA message parser not found for RMB.
4272;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4273;GSA;;;;;;;
4274;GSV;;;;;;;
4275;GSV;;;;;;;
4276;;;;;;;;NMEA message parser not found for GRM.
4277;RMC;12/26/2016 9:51:14 PM;49.2094686833333;16.6004844166667;;;;
4278;;;;;;;;NMEA message parser not found for RMB.
4279;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4280;GSA;;;;;;;
4281;GSV;;;;;;;
4282;GSV;;;;;;;
4283;;;;;;;;NMEA message parser not found for GRM.
4284;RMC;12/26/2016 9:51:15 PM;49.2094596;16.6004886333333;;;;
4285;;;;;;;;NMEA message parser not found for RMB.
4286;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4287;GSA;;;;;;;
4288;GSV;;;;;;;
4289;GSV;;;;;;;
4290;;;;;;;;NMEA message parser not found for GRM.
4291;RMC;12/26/2016 9:51:16 PM;49.2094505166667;16.6004928333333;;;;
4292;;;;;;;;NMEA message parser not found for RMB.
4293;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4294;GSA;;;;;;;
4295;GSV;;;;;;;
4296;GSV;;;;;;;
4297;;;;;;;;NMEA message parser not found for GRM.
4298;RMC;12/26/2016 9:51:17 PM;49.2094414333333;16.60049705;;;;
4299;;;;;;;;NMEA message parser not found for RMB.
4300;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4301;GSA;;;;;;;
4302;GSV;;;;;;;
4303;GSV;;;;;;;
4304;;;;;;;;NMEA message parser not found for GRM.
4305;RMC;12/26/2016 9:51:18 PM;49.2094323666667;16.6005012666667;;;;
4306;;;;;;;;NMEA message parser not found for RMB.
4307;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4308;GSA;;;;;;;
4309;GSV;;;;;;;
4310;GSV;;;;;;;
4311;;;;;;;;NMEA message parser not found for GRM.
4312;RMC;12/26/2016 9:51:19 PM;49.2094232833333;16.6005054833333;;;;
4313;;;;;;;;NMEA message parser not found for RMB.
4314;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4315;GSA;;;;;;;
4316;GSV;;;;;;;
4317;GSV;;;;;;;
4318;;;;;;;;NMEA message parser not found for GRM.
4319;RMC;12/26/2016 9:51:20 PM;49.2094142;16.6005097;;;;
4320;;;;;;;;NMEA message parser not found for RMB.
4321;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4322;GSA;;;;;;;
4323;GSV;;;;;;;
4324;GSV;;;;;;;
4325;;;;;;;;NMEA message parser not found for GRM.
4326;RMC;12/26/2016 9:51:21 PM;49.2094051166667;16.6005139166667;;;;
4327;;;;;;;;NMEA message parser not found for RMB.
4328;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4329;GSA;;;;;;;
4330;GSV;;;;;;;
4331;GSV;;;;;;;
4332;;;;;;;;NMEA message parser not found for GRM.
4333;RMC;12/26/2016 9:51:22 PM;49.20939605;16.6005181333333;;;;
4334;;;;;;;;NMEA message parser not found for RMB.
4335;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4336;GSA;;;;;;;
4337;GSV;;;;;;;
4338;GSV;;;;;;;
4339;;;;;;;;NMEA message parser not found for GRM.
4340;RMC;12/26/2016 9:51:23 PM;49.2093869666667;16.60052235;;;;
4341;;;;;;;;NMEA message parser not found for RMB.
4342;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4343;GSA;;;;;;;
4344;GSV;;;;;;;
4345;GSV;;;;;;;
4346;;;;;;;;NMEA message parser not found for GRM.
4347;RMC;12/26/2016 9:51:24 PM;49.2093778833333;16.6005265666667;;;;
4348;;;;;;;;NMEA message parser not found for RMB.
4349;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4350;GSA;;;;;;;
4351;GSV;;;;;;;
4352;GSV;;;;;;;
4353;;;;;;;;NMEA message parser not found for GRM.
4354;RMC;12/26/2016 9:51:25 PM;49.2093688;16.6005307833333;;;;
4355;;;;;;;;NMEA message parser not found for RMB.
4356;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4357;GSA;;;;;;;
4358;GSV;;;;;;;
4359;GSV;;;;;;;
4360;;;;;;;;NMEA message parser not found for GRM.
4361;RMC;12/26/2016 9:51:26 PM;49.2093597333333;16.600535;;;;
4362;;;;;;;;NMEA message parser not found for RMB.
4363;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4364;GSA;;;;;;;
4365;GSV;;;;;;;
4366;GSV;;;;;;;
4367;;;;;;;;NMEA message parser not found for GRM.
4368;RMC;12/26/2016 9:51:27 PM;49.20935065;16.6005392166667;;;;
4369;;;;;;;;NMEA message parser not found for RMB.
4370;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4371;GSA;;;;;;;
4372;GSV;;;;;;;
4373;GSV;;;;;;;
4374;;;;;;;;NMEA message parser not found for GRM.
4375;RMC;12/26/2016 9:51:28 PM;49.2093415666667;16.6005434333333;;;;
4376;;;;;;;;NMEA message parser not found for RMB.
4377;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4378;GSA;;;;;;;
4379;GSV;;;;;;;
4380;GSV;;;;;;;
4381;;;;;;;;NMEA message parser not found for GRM.
4382;RMC;12/26/2016 9:51:29 PM;49.2093325;16.60054765;;;;
4383;;;;;;;;NMEA message parser not found for RMB.
4384;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4385;GSA;;;;;;;
4386;GSV;;;;;;;
4387;GSV;;;;;;;
4388;;;;;;;;NMEA message parser not found for GRM.
4389;RMC;12/26/2016 9:51:30 PM;49.2093234166667;16.6005518666667;;;;
4390;;;;;;;;NMEA message parser not found for RMB.
4391;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4392;GSA;;;;;;;
4393;GSV;;;;;;;
4394;GSV;;;;;;;
4395;;;;;;;;NMEA message parser not found for GRM.
4396;RMC;12/26/2016 9:51:31 PM;49.2093143333333;16.6005560833333;;;;
4397;;;;;;;;NMEA message parser not found for RMB.
4398;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4399;GSA;;;;;;;
4400;GSV;;;;;;;
4401;GSV;;;;;;;
4402;;;;;;;;NMEA message parser not found for GRM.
4403;RMC;12/26/2016 9:51:32 PM;49.20930525;16.6005603;;;;
4404;;;;;;;;NMEA message parser not found for RMB.
4405;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4406;GSA;;;;;;;
4407;GSV;;;;;;;
4408;GSV;;;;;;;
4409;;;;;;;;NMEA message parser not found for GRM.
4410;RMC;12/26/2016 9:51:33 PM;49.2092961833333;16.6005645166667;;;;
4411;;;;;;;;NMEA message parser not found for RMB.
4412;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4413;GSA;;;;;;;
4414;GSV;;;;;;;
4415;GSV;;;;;;;
4416;;;;;;;;NMEA message parser not found for GRM.
4417;RMC;12/26/2016 9:51:34 PM;49.2092871;16.6005687333333;;;;
4418;;;;;;;;NMEA message parser not found for RMB.
4419;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4420;GSA;;;;;;;
4421;GSV;;;;;;;
4422;GSV;;;;;;;
4423;;;;;;;;NMEA message parser not found for GRM.
4424;RMC;12/26/2016 9:51:35 PM;49.2092780166667;16.60057295;;;;
4425;;;;;;;;NMEA message parser not found for RMB.
4426;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4427;GSA;;;;;;;
4428;GSV;;;;;;;
4429;GSV;;;;;;;
4430;;;;;;;;NMEA message parser not found for GRM.
4431;RMC;12/26/2016 9:51:36 PM;49.2092689333333;16.6005771666667;;;;
4432;;;;;;;;NMEA message parser not found for RMB.
4433;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4434;GSA;;;;;;;
4435;GSV;;;;;;;
4436;GSV;;;;;;;
4437;;;;;;;;NMEA message parser not found for GRM.
4438;RMC;12/26/2016 9:51:37 PM;49.2092598666667;16.6005813833333;;;;
4439;;;;;;;;NMEA message parser not found for RMB.
4440;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4441;GSA;;;;;;;
4442;GSV;;;;;;;
4443;GSV;;;;;;;
4444;;;;;;;;NMEA message parser not found for GRM.
4445;RMC;12/26/2016 9:51:38 PM;49.2092507833333;16.6005855833333;;;;
4446;;;;;;;;NMEA message parser not found for RMB.
4447;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4448;GSA;;;;;;;
4449;GSV;;;;;;;
4450;GSV;;;;;;;
4451;;;;;;;;NMEA message parser not found for GRM.
4452;RMC;12/26/2016 9:51:39 PM;49.2092417;16.6005898;;;;
4453;;;;;;;;NMEA message parser not found for RMB.
4454;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4455;GSA;;;;;;;
4456;GSV;;;;;;;
4457;GSV;;;;;;;
4458;;;;;;;;NMEA message parser not found for GRM.
4459;RMC;12/26/2016 9:51:40 PM;49.2092326166667;16.6005940166667;;;;
4460;;;;;;;;NMEA message parser not found for RMB.
4461;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4462;GSA;;;;;;;
4463;GSV;;;;;;;
4464;GSV;;;;;;;
4465;;;;;;;;NMEA message parser not found for GRM.
4466;RMC;12/26/2016 9:51:41 PM;49.20922355;16.6005982333333;;;;
4467;;;;;;;;NMEA message parser not found for RMB.
4468;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4469;GSA;;;;;;;
4470;GSV;;;;;;;
4471;GSV;;;;;;;
4472;;;;;;;;NMEA message parser not found for GRM.
4473;RMC;12/26/2016 9:51:42 PM;49.2092144666667;16.60060245;;;;
4474;;;;;;;;NMEA message parser not found for RMB.
4475;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4476;GSA;;;;;;;
4477;GSV;;;;;;;
4478;GSV;;;;;;;
4479;;;;;;;;NMEA message parser not found for GRM.
4480;RMC;12/26/2016 9:51:43 PM;49.2092053833333;16.6006066666667;;;;
4481;;;;;;;;NMEA message parser not found for RMB.
4482;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4483;GSA;;;;;;;
4484;GSV;;;;;;;
4485;GSV;;;;;;;
4486;;;;;;;;NMEA message parser not found for GRM.
4487;RMC;12/26/2016 9:51:44 PM;49.2091963166667;16.6006108833333;;;;
4488;;;;;;;;NMEA message parser not found for RMB.
4489;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4490;GSA;;;;;;;
4491;GSV;;;;;;;
4492;GSV;;;;;;;
4493;;;;;;;;NMEA message parser not found for GRM.
4494;RMC;12/26/2016 9:51:45 PM;49.2091872333333;16.6006151;;;;
4495;;;;;;;;NMEA message parser not found for RMB.
4496;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4497;GSA;;;;;;;
4498;GSV;;;;;;;
4499;GSV;;;;;;;
4500;;;;;;;;NMEA message parser not found for GRM.
4501;RMC;12/26/2016 9:51:46 PM;49.20917815;16.6006193166667;;;;
4502;;;;;;;;NMEA message parser not found for RMB.
4503;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4504;GSA;;;;;;;
4505;GSV;;;;;;;
4506;GSV;;;;;;;
4507;;;;;;;;NMEA message parser not found for GRM.
4508;RMC;12/26/2016 9:51:47 PM;49.2091690666667;16.6006235333333;;;;
4509;;;;;;;;NMEA message parser not found for RMB.
4510;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4511;GSA;;;;;;;
4512;GSV;;;;;;;
4513;GSV;;;;;;;
4514;;;;;;;;NMEA message parser not found for GRM.
4515;RMC;12/26/2016 9:51:48 PM;49.20916;16.60062775;;;;
4516;;;;;;;;NMEA message parser not found for RMB.
4517;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4518;GSA;;;;;;;
4519;GSV;;;;;;;
4520;GSV;;;;;;;
4521;;;;;;;;NMEA message parser not found for GRM.
4522;RMC;12/26/2016 9:51:49 PM;49.2091509166667;16.6006319666667;;;;
4523;;;;;;;;NMEA message parser not found for RMB.
4524;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4525;GSA;;;;;;;
4526;GSV;;;;;;;
