#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
4527;GSV;;;;;;;
4528;;;;;;;;NMEA message parser not found for GRM.
4529;RMC;12/26/2016 9:51:50 PM;49.2091418333333;16.6006361833333;;;;
4530;;;;;;;;NMEA message parser not found for RMB.
4531;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4532;GSA;;;;;;;
4533;GSV;;;;;;;
4534;GSV;;;;;;;
4535;;;;;;;;NMEA message parser not found for GRM.
4536;RMC;12/26/2016 9:51:51 PM;49.20913275;16.6006404;;;;
4537;;;;;;;;NMEA message parser not found for RMB.
4538;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4539;GSA;;;;;;;
4540;GSV;;;;;;;
4541;GSV;;;;;;;
4542;;;;;;;;NMEA message parser not found for GRM.
4543;RMC;12/26/2016 9:51:52 PM;49.2091239166667;16.6006449666667;;;;
4544;;;;;;;;NMEA message parser not found for RMB.
4545;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4546;GSA;;;;;;;
4547;GSV;;;;;;;
4548;GSV;;;;;;;
4549;;;;;;;;NMEA message parser not found for GRM.
4550;RMC;12/26/2016 9:51:53 PM;49.20911645;16.6006516333333;;;;
4551;;;;;;;;NMEA message parser not found for RMB.
4552;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4553;GSA;;;;;;;
4554;GSV;;;;;;;
4555;GSV;;;;;;;
4556;;;;;;;;NMEA message parser not found for GRM.
4557;RMC;12/26/2016 9:51:54 PM;49.2091089833333;16.6006583;;;;
4558;;;;;;;;NMEA message parser not found for RMB.
4559;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4560;GSA;;;;;;;
4561;GSV;;;;;;;
4562;GSV;;;;;;;
4563;;;;;;;;NMEA message parser not found for GRM.
4564;RMC;12/26/2016 9:51:55 PM;49.2091015166667;16.6006649666667;;;;
4565;;;;;;;;NMEA message parser not found for RMB.
4566;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4567;GSA;;;;;;;
4568;GSV;;;;;;;
4569;GSV;;;;;;;
4570;;;;;;;;NMEA message parser not found for GRM.
4571;RMC;12/26/2016 9:51:56 PM;49.20909405;16.6006716333333;;;;
4572;;;;;;;;NMEA message parser not found for RMB.
4573;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4574;GSA;;;;;;;
4575;GSV;;;;;;;
4576;GSV;;;;;;;
4577;;;;;;;;NMEA message parser not found for GRM.
4578;RMC;12/26/2016 9:51:57 PM;49.2090865833333;16.6006783;;;;
4579;;;;;;;;NMEA message parser not found for RMB.
4580;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4581;GSA;;;;;;;
4582;GSV;;;;;;;
4583;GSV;;;;;;;
4584;;;;;;;;NMEA message parser not found for GRM.
4585;RMC;12/26/2016 9:51:58 PM;49.2090791166667;16.6006849666667;;;;
4586;;;;;;;;NMEA message parser not found for RMB.
4587;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4588;GSA;;;;;;;
4589;GSV;;;;;;;
4590;GSV;;;;;;;
4591;;;;;;;;NMEA message parser not found for GRM.
4592;RMC;12/26/2016 9:51:59 PM;49.20907165;16.6006916333333;;;;
4593;;;;;;;;NMEA message parser not found for RMB.
4594;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4595;GSA;;;;;;;
4596;GSV;;;;;;;
4597;GSV;;;;;;;
4598;;;;;;;;NMEA message parser not found for GRM.
4599;RMC;12/26/2016 9:52:00 PM;49.2090641833333;16.6006983;;;;
4600;;;;;;;;NMEA message parser not found for RMB.
4601;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4602;GSA;;;;;;;
4603;GSV;;;;;;;
4604;GSV;;;;;;;
4605;;;;;;;;NMEA message parser not found for GRM.
4606;RMC;12/26/2016 9:52:01 PM;49.2090567166667;16.6007049666667;;;;
4607;;;;;;;;NMEA message parser not found for RMB.
4608;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4609;GSA;;;;;;;
4610;GSV;;;;;;;
4611;GSV;;;;;;;
4612;;;;;;;;NMEA message parser not found for GRM.
4613;RMC;12/26/2016 9:52:02 PM;49.20904925;16.6007116333333;;;;
4614;;;;;;;;NMEA message parser not found for RMB.
4615;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4616;GSA;;;;;;;
4617;GSV;;;;;;;
4618;GSV;;;;;;;
4619;;;;;;;;NMEA message parser not found for GRM.
4620;RMC;12/26/2016 9:52:03 PM;49.2090417833333;16.6007183;;;;
4621;;;;;;;;NMEA message parser not found for RMB.
4622;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4623;GSA;;;;;;;
4624;GSV;;;;;;;
4625;GSV;;;;;;;
4626;;;;;;;;NMEA message parser not found for GRM.
4627;RMC;12/26/2016 9:52:04 PM;49.2090343166667;16.6007249666667;;;;
4628;;;;;;;;NMEA message parser not found for RMB.
4629;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4630;GSA;;;;;;;
4631;GSV;;;;;;;
4632;GSV;;;;;;;
4633;;;;;;;;NMEA message parser not found for GRM.
4634;RMC;12/26/2016 9:52:05 PM;49.20902685;16.6007316333333;;;;
4635;;;;;;;;NMEA message parser not found for RMB.
4636;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4637;GSA;;;;;;;
4638;GSV;;;;;;;
4639;GSV;;;;;;;
4640;;;;;;;;NMEA message parser not found for GRM.
4641;RMC;12/26/2016 9:52:06 PM;49.2090193833333;16.6007383;;;;
4642;;;;;;;;NMEA message parser not found for RMB.
4643;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4644;GSA;;;;;;;
4645;GSV;;;;;;;
4646;GSV;;;;;;;
4647;;;;;;;;NMEA message parser not found for GRM.
4648;RMC;12/26/2016 9:52:07 PM;49.2090119166667;16.6007449666667;;;;
4649;;;;;;;;NMEA message parser not found for RMB.
4650;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4651;GSA;;;;;;;
4652;GSV;;;;;;;
4653;GSV;;;;;;;
4654;;;;;;;;NMEA message parser not found for GRM.
4655;RMC;12/26/2016 9:52:08 PM;49.20900445;16.6007516333333;;;;
4656;;;;;;;;NMEA message parser not found for RMB.
4657;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4658;GSA;;;;;;;
4659;GSV;;;;;;;
4660;GSV;;;;;;;
4661;;;;;;;;NMEA message parser not found for GRM.
4662;RMC;12/26/2016 9:52:09 PM;49.2089969833333;16.6007583;;;;
4663;;;;;;;;NMEA message parser not found for RMB.
4664;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4665;GSA;;;;;;;
4666;GSV;;;;;;;
4667;GSV;;;;;;;
4668;;;;;;;;NMEA message parser not found for GRM.
4669;RMC;12/26/2016 9:52:10 PM;49.2089895166667;16.6007649666667;;;;
4670;;;;;;;;NMEA message parser not found for RMB.
4671;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4672;GSA;;;;;;;
4673;GSV;;;;;;;
4674;GSV;;;;;;;
4675;;;;;;;;NMEA message parser not found for GRM.
4676;RMC;12/26/2016 9:52:11 PM;49.20898205;16.6007716333333;;;;
4677;;;;;;;;NMEA message parser not found for RMB.
4678;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4679;GSA;;;;;;;
4680;GSV;;;;;;;
4681;GSV;;;;;;;
4682;;;;;;;;NMEA message parser not found for GRM.
4683;RMC;12/26/2016 9:52:12 PM;49.2089745833333;16.6007783;;;;
4684;;;;;;;;NMEA message parser not found for RMB.
4685;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4686;GSA;;;;;;;
4687;GSV;;;;;;;
4688;GSV;;;;;;;
4689;;;;;;;;NMEA message parser not found for GRM.
4690;RMC;12/26/2016 9:52:13 PM;49.2089671166667;16.6007849666667;;;;
4691;;;;;;;;NMEA message parser not found for RMB.
4692;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4693;GSA;;;;;;;
4694;GSV;;;;;;;
4695;GSV;;;;;;;
4696;;;;;;;;NMEA message parser not found for GRM.
4697;RMC;12/26/2016 9:52:14 PM;49.20895965;16.6007916333333;;;;
4698;;;;;;;;NMEA message parser not found for RMB.
4699;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4700;GSA;;;;;;;
4701;GSV;;;;;;;
4702;GSV;;;;;;;
4703;;;;;;;;NMEA message parser not found for GRM.
4704;RMC;12/26/2016 9:52:15 PM;49.2089521833333;16.6007983;;;;
4705;;;;;;;;NMEA message parser not found for RMB.
4706;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4707;GSA;;;;;;;
4708;GSV;;;;;;;
4709;GSV;;;;;;;
4710;;;;;;;;NMEA message parser not found for GRM.
4711;RMC;12/26/2016 9:52:16 PM;49.2089447;16.6008049666667;;;;
4712;;;;;;;;NMEA message parser not found for RMB.
4713;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4714;GSA;;;;;;;
4715;GSV;;;;;;;
4716;GSV;;;;;;;
4717;;;;;;;;NMEA message parser not found for GRM.
4718;RMC;12/26/2016 9:52:17 PM;49.2089372333333;16.6008116333333;;;;
4719;;;;;;;;NMEA message parser not found for RMB.
4720;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4721;GSA;;;;;;;
4722;GSV;;;;;;;
4723;GSV;;;;;;;
4724;;;;;;;;NMEA message parser not found for GRM.
4725;RMC;12/26/2016 9:52:18 PM;49.2089297666667;16.6008183166667;;;;
4726;;;;;;;;NMEA message parser not found for RMB.
4727;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4728;GSA;;;;;;;
4729;GSV;;;;;;;
4730;GSV;;;;;;;
4731;;;;;;;;NMEA message parser not found for GRM.
4732;RMC;12/26/2016 9:52:19 PM;49.2089223;16.6008249833333;;;;
4733;;;;;;;;NMEA message parser not found for RMB.
4734;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4735;GSA;;;;;;;
4736;GSV;;;;;;;
4737;GSV;;;;;;;
4738;;;;;;;;NMEA message parser not found for GRM.
4739;RMC;12/26/2016 9:52:20 PM;49.2089148333333;16.60083165;;;;
4740;;;;;;;;NMEA message parser not found for RMB.
4741;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4742;GSA;;;;;;;
4743;GSV;;;;;;;
4744;GSV;;;;;;;
4745;;;;;;;;NMEA message parser not found for GRM.
4746;RMC;12/26/2016 9:52:21 PM;49.2089073666667;16.6008383166667;;;;
4747;;;;;;;;NMEA message parser not found for RMB.
4748;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4749;GSA;;;;;;;
4750;GSV;;;;;;;
4751;GSV;;;;;;;
4752;;;;;;;;NMEA message parser not found for GRM.
4753;RMC;12/26/2016 9:52:22 PM;49.2088999;16.6008449833333;;;;
4754;;;;;;;;NMEA message parser not found for RMB.
4755;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4756;GSA;;;;;;;
4757;GSV;;;;;;;
4758;GSV;;;;;;;
4759;;;;;;;;NMEA message parser not found for GRM.
4760;RMC;12/26/2016 9:52:23 PM;49.2088924333333;16.60085165;;;;
4761;;;;;;;;NMEA message parser not found for RMB.
4762;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4763;GSA;;;;;;;
4764;GSV;;;;;;;
4765;GSV;;;;;;;
4766;;;;;;;;NMEA message parser not found for GRM.
4767;RMC;12/26/2016 9:52:24 PM;49.2088849666667;16.6008583166667;;;;
4768;;;;;;;;NMEA message parser not found for RMB.
4769;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4770;GSA;;;;;;;
4771;GSV;;;;;;;
4772;GSV;;;;;;;
4773;;;;;;;;NMEA message parser not found for GRM.
4774;RMC;12/26/2016 9:52:25 PM;49.2088775;16.6008649833333;;;;
4775;;;;;;;;NMEA message parser not found for RMB.
4776;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4777;GSA;;;;;;;
4778;GSV;;;;;;;
4779;GSV;;;;;;;
4780;;;;;;;;NMEA message parser not found for GRM.
4781;RMC;12/26/2016 9:52:26 PM;49.2088700333333;16.60087165;;;;
4782;;;;;;;;NMEA message parser not found for RMB.
4783;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4784;GSA;;;;;;;
4785;GSV;;;;;;;
4786;GSV;;;;;;;
4787;;;;;;;;NMEA message parser not found for GRM.
4788;RMC;12/26/2016 9:52:27 PM;49.2088625666667;16.6008783166667;;;;
4789;;;;;;;;NMEA message parser not found for RMB.
4790;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4791;GSA;;;;;;;
4792;GSV;;;;;;;
4793;GSV;;;;;;;
4794;;;;;;;;NMEA message parser not found for GRM.
4795;RMC;12/26/2016 9:52:28 PM;49.2088551;16.6008849833333;;;;
4796;;;;;;;;NMEA message parser not found for RMB.
4797;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4798;GSA;;;;;;;
4799;GSV;;;;;;;
4800;GSV;;;;;;;
4801;;;;;;;;NMEA message parser not found for GRM.
4802;RMC;12/26/2016 9:52:29 PM;49.2088476333333;16.60089165;;;;
4803;;;;;;;;NMEA message parser not found for RMB.
4804;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4805;GSA;;;;;;;
4806;GSV;;;;;;;
4807;GSV;;;;;;;
4808;;;;;;;;NMEA message parser not found for GRM.
4809;RMC;12/26/2016 9:52:30 PM;49.2088401666667;16.6008983166667;;;;
4810;;;;;;;;NMEA message parser not found for RMB.
4811;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4812;GSA;;;;;;;
4813;GSV;;;;;;;
4814;GSV;;;;;;;
4815;;;;;;;;NMEA message parser not found for GRM.
4816;RMC;12/26/2016 9:52:31 PM;49.2088327;16.6009049833333;;;;
4817;;;;;;;;NMEA message parser not found for RMB.
4818;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4819;GSA;;;;;;;
4820;GSV;;;;;;;
4821;GSV;;;;;;;
4822;;;;;;;;NMEA message parser not found for GRM.
4823;RMC;12/26/2016 9:52:32 PM;49.2088252333333;16.60091165;;;;
4824;;;;;;;;NMEA message parser not found for RMB.
4825;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4826;GSA;;;;;;;
4827;GSV;;;;;;;
4828;GSV;;;;;;;
4829;;;;;;;;NMEA message parser not found for GRM.
4830;RMC;12/26/2016 9:52:33 PM;49.2088177666667;16.6009183166667;;;;
4831;;;;;;;;NMEA message parser not found for RMB.
4832;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4833;GSA;;;;;;;
4834;GSV;;;;;;;
4835;GSV;;;;;;;
4836;;;;;;;;NMEA message parser not found for GRM.
4837;RMC;12/26/2016 9:52:34 PM;49.2088103;16.6009249833333;;;;
4838;;;;;;;;NMEA message parser not found for RMB.
4839;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4840;GSA;;;;;;;
4841;GSV;;;;;;;
4842;GSV;;;;;;;
4843;;;;;;;;NMEA message parser not found for GRM.
4844;RMC;12/26/2016 9:52:35 PM;49.2088028333333;16.60093165;;;;
4845;;;;;;;;NMEA message parser not found for RMB.
4846;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4847;GSA;;;;;;;
4848;GSV;;;;;;;
4849;GSV;;;;;;;
4850;;;;;;;;NMEA message parser not found for GRM.
4851;RMC;12/26/2016 9:52:36 PM;49.2087953666667;16.6009383166667;;;;
4852;;;;;;;;NMEA message parser not found for RMB.
4853;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4854;GSA;;;;;;;
4855;GSV;;;;;;;
4856;GSV;;;;;;;
4857;;;;;;;;NMEA message parser not found for GRM.
4858;RMC;12/26/2016 9:52:37 PM;49.2087901666667;16.6009431;;;;
4859;;;;;;;;NMEA message parser not found for RMB.
4860;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4861;GSA;;;;;;;
4862;GSV;;;;;;;
4863;GSV;;;;;;;
4864;;;;;;;;NMEA message parser not found for GRM.
4865;RMC;12/26/2016 9:52:38 PM;49.2087981;16.6009370166667;;;;
4866;;;;;;;;NMEA message parser not found for RMB.
4867;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4868;GSA;;;;;;;
4869;GSV;;;;;;;
4870;GSV;;;;;;;
4871;;;;;;;;NMEA message parser not found for GRM.
4872;RMC;12/26/2016 9:52:39 PM;49.20880605;16.6009309166667;;;;
4873;;;;;;;;NMEA message parser not found for RMB.
4874;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4875;GSA;;;;;;;
4876;GSV;;;;;;;
4877;GSV;;;;;;;
4878;;;;;;;;NMEA message parser not found for GRM.
4879;RMC;12/26/2016 9:52:40 PM;49.2088139833333;16.6009248166667;;;;
4880;;;;;;;;NMEA message parser not found for RMB.
4881;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4882;GSA;;;;;;;
4883;GSV;;;;;;;
4884;GSV;;;;;;;
4885;;;;;;;;NMEA message parser not found for GRM.
4886;RMC;12/26/2016 9:52:41 PM;49.2088219166667;16.6009187166667;;;;
4887;;;;;;;;NMEA message parser not found for RMB.
4888;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4889;GSA;;;;;;;
4890;GSV;;;;;;;
4891;GSV;;;;;;;
4892;;;;;;;;NMEA message parser not found for GRM.
4893;RMC;12/26/2016 9:52:42 PM;49.2088298666667;16.6009126166667;;;;
4894;;;;;;;;NMEA message parser not found for RMB.
4895;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4896;GSA;;;;;;;
4897;GSV;;;;;;;
4898;GSV;;;;;;;
4899;;;;;;;;NMEA message parser not found for GRM.
4900;RMC;12/26/2016 9:52:43 PM;49.2088378;16.6009065333333;;;;
4901;;;;;;;;NMEA message parser not found for RMB.
4902;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4903;GSA;;;;;;;
4904;GSV;;;;;;;
4905;GSV;;;;;;;
4906;;;;;;;;NMEA message parser not found for GRM.
4907;RMC;12/26/2016 9:52:44 PM;49.2088457333333;16.6009004333333;;;;
4908;;;;;;;;NMEA message parser not found for RMB.
4909;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4910;GSA;;;;;;;
4911;GSV;;;;;;;
4912;GSV;;;;;;;
4913;;;;;;;;NMEA message parser not found for GRM.
4914;RMC;12/26/2016 9:52:45 PM;49.2088536833333;16.6008943333333;;;;
4915;;;;;;;;NMEA message parser not found for RMB.
4916;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4917;GSA;;;;;;;
4918;GSV;;;;;;;
4919;GSV;;;;;;;
4920;;;;;;;;NMEA message parser not found for GRM.
4921;RMC;12/26/2016 9:52:46 PM;49.2088616166667;16.6008882333333;;;;
4922;;;;;;;;NMEA message parser not found for RMB.
4923;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4924;GSA;;;;;;;
4925;GSV;;;;;;;
4926;GSV;;;;;;;
4927;;;;;;;;NMEA message parser not found for GRM.
4928;RMC;12/26/2016 9:52:47 PM;49.2088695666667;16.60088215;;;;
4929;;;;;;;;NMEA message parser not found for RMB.
4930;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4931;GSA;;;;;;;
4932;GSV;;;;;;;
4933;GSV;;;;;;;
4934;;;;;;;;NMEA message parser not found for GRM.
4935;RMC;12/26/2016 9:52:48 PM;49.2088775;16.60087605;;;;
4936;;;;;;;;NMEA message parser not found for RMB.
4937;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4938;GSA;;;;;;;
4939;GSV;;;;;;;
4940;GSV;;;;;;;
4941;;;;;;;;NMEA message parser not found for GRM.
4942;RMC;12/26/2016 9:52:49 PM;49.2088854333333;16.60086995;;;;
4943;;;;;;;;NMEA message parser not found for RMB.
4944;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4945;GSA;;;;;;;
4946;GSV;;;;;;;
4947;GSV;;;;;;;
4948;;;;;;;;NMEA message parser not found for GRM.
4949;RMC;12/26/2016 9:52:50 PM;49.2088933833333;16.60086385;;;;
4950;;;;;;;;NMEA message parser not found for RMB.
4951;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4952;GSA;;;;;;;
4953;GSV;;;;;;;
4954;GSV;;;;;;;
4955;;;;;;;;NMEA message parser not found for GRM.
4956;RMC;12/26/2016 9:52:51 PM;49.2089013166667;16.60085775;;;;
4957;;;;;;;;NMEA message parser not found for RMB.
4958;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4959;GSA;;;;;;;
4960;GSV;;;;;;;
4961;GSV;;;;;;;
4962;;;;;;;;NMEA message parser not found for GRM.
4963;RMC;12/26/2016 9:52:52 PM;49.20890925;16.6008516666667;;;;
4964;;;;;;;;NMEA message parser not found for RMB.
4965;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4966;GSA;;;;;;;
4967;GSV;;;;;;;
4968;GSV;;;;;;;
4969;;;;;;;;NMEA message parser not found for GRM.
4970;RMC;12/26/2016 9:52:53 PM;49.2089172;16.6008455666667;;;;
4971;;;;;;;;NMEA message parser not found for RMB.
4972;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4973;GSA;;;;;;;
4974;GSV;;;;;;;
4975;GSV;;;;;;;
4976;;;;;;;;NMEA message parser not found for GRM.
4977;RMC;12/26/2016 9:52:54 PM;49.2089251333333;16.6008394666667;;;;
4978;;;;;;;;NMEA message parser not found for RMB.
4979;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4980;GSA;;;;;;;
4981;GSV;;;;;;;
4982;GSV;;;;;;;
4983;;;;;;;;NMEA message parser not found for GRM.
4984;RMC;12/26/2016 9:52:55 PM;49.2089330666667;16.6008333666667;;;;
4985;;;;;;;;NMEA message parser not found for RMB.
4986;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4987;GSA;;;;;;;
4988;GSV;;;;;;;
4989;GSV;;;;;;;
4990;;;;;;;;NMEA message parser not found for GRM.
4991;RMC;12/26/2016 9:52:56 PM;49.2089410166667;16.6008272666667;;;;
4992;;;;;;;;NMEA message parser not found for RMB.
4993;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
4994;GSA;;;;;;;
4995;GSV;;;;;;;
4996;GSV;;;;;;;
4997;;;;;;;;NMEA message parser not found for GRM.
4998;RMC;12/26/2016 9:52:57 PM;49.20894895;16.6008211833333;;;;
4999;;;;;;;;NMEA message parser not found for RMB.
5000;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5001;GSA;;;;;;;
5002;GSV;;;;;;;
5003;GSV;;;;;;;
5004;;;;;;;;NMEA message parser not found for GRM.
5005;RMC;12/26/2016 9:52:58 PM;49.2089569;16.6008150833333;;;;
5006;;;;;;;;NMEA message parser not found for RMB.
5007;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5008;GSA;;;;;;;
5009;GSV;;;;;;;
5010;GSV;;;;;;;
5011;;;;;;;;NMEA message parser not found for GRM.
5012;RMC;12/26/2016 9:52:59 PM;49.2089596166667;16.6008245166667;;;;
5013;;;;;;;;NMEA message parser not found for RMB.
5014;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5015;GSA;;;;;;;
5016;GSV;;;;;;;
5017;GSV;;;;;;;
5018;;;;;;;;NMEA message parser not found for GRM.
5019;RMC;12/26/2016 9:53:00 PM;49.2089622666667;16.6008341833333;;;;
5020;;;;;;;;NMEA message parser not found for RMB.
5021;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5022;GSA;;;;;;;
5023;GSV;;;;;;;
5024;GSV;;;;;;;
5025;;;;;;;;NMEA message parser not found for GRM.
5026;RMC;12/26/2016 9:53:01 PM;49.2089649166667;16.6008438333333;;;;
5027;;;;;;;;NMEA message parser not found for RMB.
5028;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5029;GSA;;;;;;;
5030;GSV;;;;;;;
5031;GSV;;;;;;;
5032;;;;;;;;NMEA message parser not found for GRM.
5033;RMC;12/26/2016 9:53:02 PM;49.2089675666667;16.6008534833333;;;;
5034;;;;;;;;NMEA message parser not found for RMB.
5035;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5036;GSA;;;;;;;
5037;GSV;;;;;;;
5038;GSV;;;;;;;
5039;;;;;;;;NMEA message parser not found for GRM.
5040;RMC;12/26/2016 9:53:03 PM;49.2089702166667;16.6008631333333;;;;
5041;;;;;;;;NMEA message parser not found for RMB.
5042;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5043;GSA;;;;;;;
5044;GSV;;;;;;;
5045;GSV;;;;;;;
5046;;;;;;;;NMEA message parser not found for GRM.
5047;RMC;12/26/2016 9:53:04 PM;49.2089728666667;16.6008727833333;;;;
5048;;;;;;;;NMEA message parser not found for RMB.
5049;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5050;GSA;;;;;;;
5051;GSV;;;;;;;
5052;GSV;;;;;;;
5053;;;;;;;;NMEA message parser not found for GRM.
5054;RMC;12/26/2016 9:53:05 PM;49.2089755166667;16.6008824333333;;;;
5055;;;;;;;;NMEA message parser not found for RMB.
5056;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5057;GSA;;;;;;;
5058;GSV;;;;;;;
5059;GSV;;;;;;;
5060;;;;;;;;NMEA message parser not found for GRM.
5061;RMC;12/26/2016 9:53:06 PM;49.2089781666667;16.6008921;;;;
5062;;;;;;;;NMEA message parser not found for RMB.
5063;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5064;GSA;;;;;;;
5065;GSV;;;;;;;
5066;GSV;;;;;;;
5067;;;;;;;;NMEA message parser not found for GRM.
5068;RMC;12/26/2016 9:53:07 PM;49.2089808166667;16.60090175;;;;
5069;;;;;;;;NMEA message parser not found for RMB.
5070;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5071;GSA;;;;;;;
5072;GSV;;;;;;;
5073;GSV;;;;;;;
5074;;;;;;;;NMEA message parser not found for GRM.
5075;RMC;12/26/2016 9:53:08 PM;49.2089834666667;16.6009114;;;;
5076;;;;;;;;NMEA message parser not found for RMB.
5077;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5078;GSA;;;;;;;
5079;GSV;;;;;;;
5080;GSV;;;;;;;
5081;;;;;;;;NMEA message parser not found for GRM.
5082;RMC;12/26/2016 9:53:09 PM;49.2089861166667;16.60092105;;;;
5083;;;;;;;;NMEA message parser not found for RMB.
5084;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5085;GSA;;;;;;;
5086;GSV;;;;;;;
5087;GSV;;;;;;;
5088;;;;;;;;NMEA message parser not found for GRM.
