#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
5089;RMC;12/26/2016 9:53:10 PM;49.2089887666667;16.6009307;;;;
5090;;;;;;;;NMEA message parser not found for RMB.
5091;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5092;GSA;;;;;;;
5093;GSV;;;;;;;
5094;GSV;;;;;;;
5095;;;;;;;;NMEA message parser not found for GRM.
5096;RMC;12/26/2016 9:53:11 PM;49.2089914166667;16.60094035;;;;
5097;;;;;;;;NMEA message parser not found for RMB.
5098;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5099;GSA;;;;;;;
5100;GSV;;;;;;;
5101;GSV;;;;;;;
5102;;;;;;;;NMEA message parser not found for GRM.
5103;RMC;12/26/2016 9:53:12 PM;49.2089940666667;16.6009500166667;;;;
5104;;;;;;;;NMEA message parser not found for RMB.
5105;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5106;GSA;;;;;;;
5107;GSV;;;;;;;
5108;GSV;;;;;;;
5109;;;;;;;;NMEA message parser not found for GRM.
5110;RMC;12/26/2016 9:53:13 PM;49.2089967166667;16.6009596666667;;;;
5111;;;;;;;;NMEA message parser not found for RMB.
5112;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5113;GSA;;;;;;;
5114;GSV;;;;;;;
5115;GSV;;;;;;;
5116;;;;;;;;NMEA message parser not found for GRM.
5117;RMC;12/26/2016 9:53:14 PM;49.2089993666667;16.6009693166667;;;;
5118;;;;;;;;NMEA message parser not found for RMB.
5119;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5120;GSA;;;;;;;
5121;GSV;;;;;;;
5122;GSV;;;;;;;
5123;;;;;;;;NMEA message parser not found for GRM.
5124;RMC;12/26/2016 9:53:15 PM;49.2090020166667;16.6009789666667;;;;
5125;;;;;;;;NMEA message parser not found for RMB.
5126;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5127;GSA;;;;;;;
5128;GSV;;;;;;;
5129;GSV;;;;;;;
5130;;;;;;;;NMEA message parser not found for GRM.
5131;RMC;12/26/2016 9:53:16 PM;49.2090046666667;16.6009886166667;;;;
5132;;;;;;;;NMEA message parser not found for RMB.
5133;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5134;GSA;;;;;;;
5135;GSV;;;;;;;
5136;GSV;;;;;;;
5137;;;;;;;;NMEA message parser not found for GRM.
5138;RMC;12/26/2016 9:53:17 PM;49.2090073166667;16.6009982833333;;;;
5139;;;;;;;;NMEA message parser not found for RMB.
5140;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5141;GSA;;;;;;;
5142;GSV;;;;;;;
5143;GSV;;;;;;;
5144;;;;;;;;NMEA message parser not found for GRM.
5145;RMC;12/26/2016 9:53:18 PM;49.2090099666667;16.6010079333333;;;;
5146;;;;;;;;NMEA message parser not found for RMB.
5147;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5148;GSA;;;;;;;
5149;GSV;;;;;;;
5150;GSV;;;;;;;
5151;;;;;;;;NMEA message parser not found for GRM.
5152;RMC;12/26/2016 9:53:19 PM;49.2090126166667;16.6010175833333;;;;
5153;;;;;;;;NMEA message parser not found for RMB.
5154;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5155;GSA;;;;;;;
5156;GSV;;;;;;;
5157;GSV;;;;;;;
5158;;;;;;;;NMEA message parser not found for GRM.
5159;RMC;12/26/2016 9:53:20 PM;49.2090152666667;16.6010272333333;;;;
5160;;;;;;;;NMEA message parser not found for RMB.
5161;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5162;GSA;;;;;;;
5163;GSV;;;;;;;
5164;GSV;;;;;;;
5165;;;;;;;;NMEA message parser not found for GRM.
5166;RMC;12/26/2016 9:53:21 PM;49.2090179166667;16.6010368833333;;;;
5167;;;;;;;;NMEA message parser not found for RMB.
5168;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5169;GSA;;;;;;;
5170;GSV;;;;;;;
5171;GSV;;;;;;;
5172;;;;;;;;NMEA message parser not found for GRM.
5173;RMC;12/26/2016 9:53:22 PM;49.2090205666667;16.6010465333333;;;;
5174;;;;;;;;NMEA message parser not found for RMB.
5175;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5176;GSA;;;;;;;
5177;GSV;;;;;;;
5178;GSV;;;;;;;
5179;;;;;;;;NMEA message parser not found for GRM.
5180;RMC;12/26/2016 9:53:23 PM;49.2090232166667;16.6010562;;;;
5181;;;;;;;;NMEA message parser not found for RMB.
5182;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5183;GSA;;;;;;;
5184;GSV;;;;;;;
5185;GSV;;;;;;;
5186;;;;;;;;NMEA message parser not found for GRM.
5187;RMC;12/26/2016 9:53:24 PM;49.2090258666667;16.60106585;;;;
5188;;;;;;;;NMEA message parser not found for RMB.
5189;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5190;GSA;;;;;;;
5191;GSV;;;;;;;
5192;GSV;;;;;;;
5193;;;;;;;;NMEA message parser not found for GRM.
5194;RMC;12/26/2016 9:53:25 PM;49.2090285166667;16.6010755;;;;
5195;;;;;;;;NMEA message parser not found for RMB.
5196;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5197;GSA;;;;;;;
5198;GSV;;;;;;;
5199;GSV;;;;;;;
5200;;;;;;;;NMEA message parser not found for GRM.
5201;RMC;12/26/2016 9:53:26 PM;49.2090311666667;16.60108515;;;;
5202;;;;;;;;NMEA message parser not found for RMB.
5203;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5204;GSA;;;;;;;
5205;GSV;;;;;;;
5206;GSV;;;;;;;
5207;;;;;;;;NMEA message parser not found for GRM.
5208;RMC;12/26/2016 9:53:27 PM;49.2090338166667;16.6010948;;;;
5209;;;;;;;;NMEA message parser not found for RMB.
5210;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5211;GSA;;;;;;;
5212;GSV;;;;;;;
5213;GSV;;;;;;;
5214;;;;;;;;NMEA message parser not found for GRM.
5215;RMC;12/26/2016 9:53:28 PM;49.2090364666667;16.60110445;;;;
5216;;;;;;;;NMEA message parser not found for RMB.
5217;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5218;GSA;;;;;;;
5219;GSV;;;;;;;
5220;GSV;;;;;;;
5221;;;;;;;;NMEA message parser not found for GRM.
5222;RMC;12/26/2016 9:53:29 PM;49.2090391166667;16.6011141166667;;;;
5223;;;;;;;;NMEA message parser not found for RMB.
5224;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5225;GSA;;;;;;;
5226;GSV;;;;;;;
5227;GSV;;;;;;;
5228;;;;;;;;NMEA message parser not found for GRM.
5229;RMC;12/26/2016 9:53:30 PM;49.2090417666667;16.6011237666667;;;;
5230;;;;;;;;NMEA message parser not found for RMB.
5231;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5232;GSA;;;;;;;
5233;GSV;;;;;;;
5234;GSV;;;;;;;
5235;;;;;;;;NMEA message parser not found for GRM.
5236;RMC;12/26/2016 9:53:31 PM;49.2090444166667;16.6011334166667;;;;
5237;;;;;;;;NMEA message parser not found for RMB.
5238;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5239;GSA;;;;;;;
5240;GSV;;;;;;;
5241;GSV;;;;;;;
5242;;;;;;;;NMEA message parser not found for GRM.
5243;RMC;12/26/2016 9:53:32 PM;49.20904705;16.6011430666667;;;;
5244;;;;;;;;NMEA message parser not found for RMB.
5245;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5246;GSA;;;;;;;
5247;GSV;;;;;;;
5248;GSV;;;;;;;
5249;;;;;;;;NMEA message parser not found for GRM.
5250;RMC;12/26/2016 9:53:33 PM;49.2090497;16.6011527166667;;;;
5251;;;;;;;;NMEA message parser not found for RMB.
5252;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5253;GSA;;;;;;;
5254;GSV;;;;;;;
5255;GSV;;;;;;;
5256;;;;;;;;NMEA message parser not found for GRM.
5257;RMC;12/26/2016 9:53:34 PM;49.20905235;16.6011623666667;;;;
5258;;;;;;;;NMEA message parser not found for RMB.
5259;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5260;GSA;;;;;;;
5261;GSV;;;;;;;
5262;GSV;;;;;;;
5263;;;;;;;;NMEA message parser not found for GRM.
5264;RMC;12/26/2016 9:53:35 PM;49.209055;16.6011720333333;;;;
5265;;;;;;;;NMEA message parser not found for RMB.
5266;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5267;GSA;;;;;;;
5268;GSV;;;;;;;
5269;GSV;;;;;;;
5270;;;;;;;;NMEA message parser not found for GRM.
5271;RMC;12/26/2016 9:53:36 PM;49.20905765;16.6011816833333;;;;
5272;;;;;;;;NMEA message parser not found for RMB.
5273;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5274;GSA;;;;;;;
5275;GSV;;;;;;;
5276;GSV;;;;;;;
5277;;;;;;;;NMEA message parser not found for GRM.
5278;RMC;12/26/2016 9:53:37 PM;49.2090603;16.6011913333333;;;;
5279;;;;;;;;NMEA message parser not found for RMB.
5280;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5281;GSA;;;;;;;
5282;GSV;;;;;;;
5283;GSV;;;;;;;
5284;;;;;;;;NMEA message parser not found for GRM.
5285;RMC;12/26/2016 9:53:38 PM;49.20906295;16.6012009833333;;;;
5286;;;;;;;;NMEA message parser not found for RMB.
5287;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5288;GSA;;;;;;;
5289;GSV;;;;;;;
5290;GSV;;;;;;;
5291;;;;;;;;NMEA message parser not found for GRM.
5292;RMC;12/26/2016 9:53:39 PM;49.2090656;16.6012106333333;;;;
5293;;;;;;;;NMEA message parser not found for RMB.
5294;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5295;GSA;;;;;;;
5296;GSV;;;;;;;
5297;GSV;;;;;;;
5298;;;;;;;;NMEA message parser not found for GRM.
5299;RMC;12/26/2016 9:53:40 PM;49.20906825;16.6012203;;;;
5300;;;;;;;;NMEA message parser not found for RMB.
5301;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5302;GSA;;;;;;;
5303;GSV;;;;;;;
5304;GSV;;;;;;;
5305;;;;;;;;NMEA message parser not found for GRM.
5306;RMC;12/26/2016 9:53:41 PM;49.2090705833333;16.6012300333333;;;;
5307;;;;;;;;NMEA message parser not found for RMB.
5308;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5309;GSA;;;;;;;
5310;GSV;;;;;;;
5311;GSV;;;;;;;
5312;;;;;;;;NMEA message parser not found for GRM.
5313;RMC;12/26/2016 9:53:42 PM;49.2090727833333;16.6012397833333;;;;
5314;;;;;;;;NMEA message parser not found for RMB.
5315;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5316;GSA;;;;;;;
5317;GSV;;;;;;;
5318;GSV;;;;;;;
5319;;;;;;;;NMEA message parser not found for GRM.
5320;RMC;12/26/2016 9:53:43 PM;49.209075;16.60124955;;;;
5321;;;;;;;;NMEA message parser not found for RMB.
5322;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5323;GSA;;;;;;;
5324;GSV;;;;;;;
5325;GSV;;;;;;;
5326;;;;;;;;NMEA message parser not found for GRM.
5327;RMC;12/26/2016 9:53:44 PM;49.2090772;16.6012593166667;;;;
5328;;;;;;;;NMEA message parser not found for RMB.
5329;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5330;GSA;;;;;;;
5331;GSV;;;;;;;
5332;GSV;;;;;;;
5333;;;;;;;;NMEA message parser not found for GRM.
5334;RMC;12/26/2016 9:53:45 PM;49.2090794;16.6012690833333;;;;
5335;;;;;;;;NMEA message parser not found for RMB.
5336;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5337;GSA;;;;;;;
5338;GSV;;;;;;;
5339;GSV;;;;;;;
5340;;;;;;;;NMEA message parser not found for GRM.
5341;RMC;12/26/2016 9:53:46 PM;49.2090816166667;16.60127885;;;;
5342;;;;;;;;NMEA message parser not found for RMB.
5343;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5344;GSA;;;;;;;
5345;GSV;;;;;;;
5346;GSV;;;;;;;
5347;;;;;;;;NMEA message parser not found for GRM.
5348;RMC;12/26/2016 9:53:47 PM;49.2090838166667;16.6012886166667;;;;
5349;;;;;;;;NMEA message parser not found for RMB.
5350;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5351;GSA;;;;;;;
5352;GSV;;;;;;;
5353;GSV;;;;;;;
5354;;;;;;;;NMEA message parser not found for GRM.
5355;RMC;12/26/2016 9:53:48 PM;49.2090860166667;16.6012983666667;;;;
5356;;;;;;;;NMEA message parser not found for RMB.
5357;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5358;GSA;;;;;;;
5359;GSV;;;;;;;
5360;GSV;;;;;;;
5361;;;;;;;;NMEA message parser not found for GRM.
5362;RMC;12/26/2016 9:53:49 PM;49.2090882166667;16.6013081333333;;;;
5363;;;;;;;;NMEA message parser not found for RMB.
5364;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5365;GSA;;;;;;;
5366;GSV;;;;;;;
5367;GSV;;;;;;;
5368;;;;;;;;NMEA message parser not found for GRM.
5369;RMC;12/26/2016 9:53:50 PM;49.2090904333333;16.6013179;;;;
5370;;;;;;;;NMEA message parser not found for RMB.
5371;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5372;GSA;;;;;;;
5373;GSV;;;;;;;
5374;GSV;;;;;;;
5375;;;;;;;;NMEA message parser not found for GRM.
5376;RMC;12/26/2016 9:53:51 PM;49.2090926333333;16.6013276666667;;;;
5377;;;;;;;;NMEA message parser not found for RMB.
5378;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5379;GSA;;;;;;;
5380;GSV;;;;;;;
5381;GSV;;;;;;;
5382;;;;;;;;NMEA message parser not found for GRM.
5383;RMC;12/26/2016 9:53:52 PM;49.2090948333333;16.6013374333333;;;;
5384;;;;;;;;NMEA message parser not found for RMB.
5385;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5386;GSA;;;;;;;
5387;GSV;;;;;;;
5388;GSV;;;;;;;
5389;;;;;;;;NMEA message parser not found for GRM.
5390;RMC;12/26/2016 9:53:53 PM;49.20909705;16.6013472;;;;
5391;;;;;;;;NMEA message parser not found for RMB.
5392;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5393;GSA;;;;;;;
5394;GSV;;;;;;;
5395;GSV;;;;;;;
5396;;;;;;;;NMEA message parser not found for GRM.
5397;RMC;12/26/2016 9:53:54 PM;49.20909925;16.6013569666667;;;;
5398;;;;;;;;NMEA message parser not found for RMB.
5399;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5400;GSA;;;;;;;
5401;GSV;;;;;;;
5402;GSV;;;;;;;
5403;;;;;;;;NMEA message parser not found for GRM.
5404;RMC;12/26/2016 9:53:55 PM;49.20910145;16.6013667166667;;;;
5405;;;;;;;;NMEA message parser not found for RMB.
5406;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5407;GSA;;;;;;;
5408;GSV;;;;;;;
5409;GSV;;;;;;;
5410;;;;;;;;NMEA message parser not found for GRM.
5411;RMC;12/26/2016 9:53:56 PM;49.2091036666667;16.6013764833333;;;;
5412;;;;;;;;NMEA message parser not found for RMB.
5413;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5414;GSA;;;;;;;
5415;GSV;;;;;;;
5416;GSV;;;;;;;
5417;;;;;;;;NMEA message parser not found for GRM.
5418;RMC;12/26/2016 9:53:57 PM;49.2091058666667;16.60138625;;;;
5419;;;;;;;;NMEA message parser not found for RMB.
5420;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5421;GSA;;;;;;;
5422;GSV;;;;;;;
5423;GSV;;;;;;;
5424;;;;;;;;NMEA message parser not found for GRM.
5425;RMC;12/26/2016 9:53:58 PM;49.2091080666667;16.6013960166667;;;;
5426;;;;;;;;NMEA message parser not found for RMB.
5427;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5428;GSA;;;;;;;
5429;GSV;;;;;;;
5430;GSV;;;;;;;
5431;;;;;;;;NMEA message parser not found for GRM.
5432;RMC;12/26/2016 9:53:59 PM;49.2091102666667;16.6014057833333;;;;
5433;;;;;;;;NMEA message parser not found for RMB.
5434;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5435;GSA;;;;;;;
5436;GSV;;;;;;;
5437;GSV;;;;;;;
5438;;;;;;;;NMEA message parser not found for GRM.
5439;RMC;12/26/2016 9:54:00 PM;49.2091124833333;16.60141555;;;;
5440;;;;;;;;NMEA message parser not found for RMB.
5441;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5442;GSA;;;;;;;
5443;GSV;;;;;;;
5444;GSV;;;;;;;
5445;;;;;;;;NMEA message parser not found for GRM.
5446;RMC;12/26/2016 9:54:01 PM;49.2091146833333;16.6014253166667;;;;
5447;;;;;;;;NMEA message parser not found for RMB.
5448;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5449;GSA;;;;;;;
5450;GSV;;;;;;;
5451;GSV;;;;;;;
5452;;;;;;;;NMEA message parser not found for GRM.
5453;RMC;12/26/2016 9:54:02 PM;49.2091168833333;16.6014350666667;;;;
5454;;;;;;;;NMEA message parser not found for RMB.
5455;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5456;GSA;;;;;;;
5457;GSV;;;;;;;
5458;GSV;;;;;;;
5459;;;;;;;;NMEA message parser not found for GRM.
5460;RMC;12/26/2016 9:54:03 PM;49.2091191;16.6014448333333;;;;
5461;;;;;;;;NMEA message parser not found for RMB.
5462;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5463;GSA;;;;;;;
5464;GSV;;;;;;;
5465;GSV;;;;;;;
5466;;;;;;;;NMEA message parser not found for GRM.
5467;RMC;12/26/2016 9:54:04 PM;49.2091213;16.6014546;;;;
5468;;;;;;;;NMEA message parser not found for RMB.
5469;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5470;GSA;;;;;;;
5471;GSV;;;;;;;
5472;GSV;;;;;;;
5473;;;;;;;;NMEA message parser not found for GRM.
5474;RMC;12/26/2016 9:54:05 PM;49.2091235;16.6014643666667;;;;
5475;;;;;;;;NMEA message parser not found for RMB.
5476;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5477;GSA;;;;;;;
5478;GSV;;;;;;;
5479;GSV;;;;;;;
5480;;;;;;;;NMEA message parser not found for GRM.
5481;RMC;12/26/2016 9:54:06 PM;49.2091257;16.6014741333333;;;;
5482;;;;;;;;NMEA message parser not found for RMB.
5483;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5484;GSA;;;;;;;
5485;GSV;;;;;;;
5486;GSV;;;;;;;
5487;;;;;;;;NMEA message parser not found for GRM.
5488;RMC;12/26/2016 9:54:07 PM;49.2091279166667;16.6014839;;;;
5489;;;;;;;;NMEA message parser not found for RMB.
5490;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5491;GSA;;;;;;;
5492;GSV;;;;;;;
5493;GSV;;;;;;;
5494;;;;;;;;NMEA message parser not found for GRM.
5495;RMC;12/26/2016 9:54:08 PM;49.2091301166667;16.60149365;;;;
5496;;;;;;;;NMEA message parser not found for RMB.
5497;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5498;GSA;;;;;;;
5499;GSV;;;;;;;
5500;GSV;;;;;;;
5501;;;;;;;;NMEA message parser not found for GRM.
5502;RMC;12/26/2016 9:54:09 PM;49.2091323166667;16.6015034166667;;;;
5503;;;;;;;;NMEA message parser not found for RMB.
5504;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5505;GSA;;;;;;;
5506;GSV;;;;;;;
5507;GSV;;;;;;;
5508;;;;;;;;NMEA message parser not found for GRM.
5509;RMC;12/26/2016 9:54:10 PM;49.2091345333333;16.6015131833333;;;;
5510;;;;;;;;NMEA message parser not found for RMB.
5511;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5512;GSA;;;;;;;
5513;GSV;;;;;;;
5514;GSV;;;;;;;
5515;;;;;;;;NMEA message parser not found for GRM.
5516;RMC;12/26/2016 9:54:11 PM;49.2091367333333;16.60152295;;;;
5517;;;;;;;;NMEA message parser not found for RMB.
5518;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5519;GSA;;;;;;;
5520;GSV;;;;;;;
5521;GSV;;;;;;;
5522;;;;;;;;NMEA message parser not found for GRM.
5523;RMC;12/26/2016 9:54:12 PM;49.2091389333333;16.6015327166667;;;;
5524;;;;;;;;NMEA message parser not found for RMB.
5525;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5526;GSA;;;;;;;
5527;GSV;;;;;;;
5528;GSV;;;;;;;
5529;;;;;;;;NMEA message parser not found for GRM.
5530;RMC;12/26/2016 9:54:13 PM;49.2091411333333;16.6015424833333;;;;
5531;;;;;;;;NMEA message parser not found for RMB.
5532;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5533;GSA;;;;;;;
5534;GSV;;;;;;;
5535;GSV;;;;;;;
5536;;;;;;;;NMEA message parser not found for GRM.
5537;RMC;12/26/2016 9:54:14 PM;49.20914335;16.60155225;;;;
5538;;;;;;;;NMEA message parser not found for RMB.
5539;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5540;GSA;;;;;;;
5541;GSV;;;;;;;
5542;GSV;;;;;;;
5543;;;;;;;;NMEA message parser not found for GRM.
5544;RMC;12/26/2016 9:54:15 PM;49.20914555;16.601562;;;;
5545;;;;;;;;NMEA message parser not found for RMB.
5546;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5547;GSA;;;;;;;
5548;GSV;;;;;;;
5549;GSV;;;;;;;
5550;;;;;;;;NMEA message parser not found for GRM.
5551;RMC;12/26/2016 9:54:16 PM;49.20914775;16.6015717666667;;;;
5552;;;;;;;;NMEA message parser not found for RMB.
5553;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5554;GSA;;;;;;;
5555;GSV;;;;;;;
5556;GSV;;;;;;;
5557;;;;;;;;NMEA message parser not found for GRM.
5558;RMC;12/26/2016 9:54:17 PM;49.2091499666667;16.6015815333333;;;;
5559;;;;;;;;NMEA message parser not found for RMB.
5560;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5561;GSA;;;;;;;
5562;GSV;;;;;;;
5563;GSV;;;;;;;
5564;;;;;;;;NMEA message parser not found for GRM.
5565;RMC;12/26/2016 9:54:18 PM;49.2091521666667;16.6015913;;;;
5566;;;;;;;;NMEA message parser not found for RMB.
5567;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5568;GSA;;;;;;;
5569;GSV;;;;;;;
5570;GSV;;;;;;;
5571;;;;;;;;NMEA message parser not found for GRM.
5572;RMC;12/26/2016 9:54:19 PM;49.2091543666667;16.6016010666667;;;;
5573;;;;;;;;NMEA message parser not found for RMB.
5574;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5575;GSA;;;;;;;
5576;GSV;;;;;;;
5577;GSV;;;;;;;
5578;;;;;;;;NMEA message parser not found for GRM.
5579;RMC;12/26/2016 9:54:20 PM;49.2091565666667;16.6016108333333;;;;
5580;;;;;;;;NMEA message parser not found for RMB.
5581;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5582;GSA;;;;;;;
5583;GSV;;;;;;;
5584;GSV;;;;;;;
5585;;;;;;;;NMEA message parser not found for GRM.
5586;RMC;12/26/2016 9:54:21 PM;49.2091587833333;16.6016206;;;;
5587;;;;;;;;NMEA message parser not found for RMB.
5588;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5589;GSA;;;;;;;
5590;GSV;;;;;;;
5591;GSV;;;;;;;
5592;;;;;;;;NMEA message parser not found for GRM.
5593;RMC;12/26/2016 9:54:22 PM;49.2091609833333;16.60163035;;;;
5594;;;;;;;;NMEA message parser not found for RMB.
5595;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5596;GSA;;;;;;;
5597;GSV;;;;;;;
5598;GSV;;;;;;;
5599;;;;;;;;NMEA message parser not found for GRM.
5600;RMC;12/26/2016 9:54:23 PM;49.2091631833333;16.6016401166667;;;;
5601;;;;;;;;NMEA message parser not found for RMB.
5602;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5603;GSA;;;;;;;
5604;GSV;;;;;;;
5605;GSV;;;;;;;
5606;;;;;;;;NMEA message parser not found for GRM.
5607;RMC;12/26/2016 9:54:24 PM;49.2091654;16.6016498833333;;;;
5608;;;;;;;;NMEA message parser not found for RMB.
5609;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5610;GSA;;;;;;;
5611;GSV;;;;;;;
5612;GSV;;;;;;;
5613;;;;;;;;NMEA message parser not found for GRM.
5614;RMC;12/26/2016 9:54:25 PM;49.2091676;16.60165965;;;;
5615;;;;;;;;NMEA message parser not found for RMB.
5616;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5617;GSA;;;;;;;
5618;GSV;;;;;;;
5619;GSV;;;;;;;
5620;;;;;;;;NMEA message parser not found for GRM.
5621;RMC;12/26/2016 9:54:26 PM;49.2091698;16.6016694166667;;;;
5622;;;;;;;;NMEA message parser not found for RMB.
5623;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5624;GSA;;;;;;;
5625;GSV;;;;;;;
5626;GSV;;;;;;;
5627;;;;;;;;NMEA message parser not found for GRM.
5628;RMC;12/26/2016 9:54:27 PM;49.209172;16.6016791833333;;;;
5629;;;;;;;;NMEA message parser not found for RMB.
5630;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5631;GSA;;;;;;;
5632;GSV;;;;;;;
5633;GSV;;;;;;;
5634;;;;;;;;NMEA message parser not found for GRM.
5635;RMC;12/26/2016 9:54:28 PM;49.2091742166667;16.6016889333333;;;;
5636;;;;;;;;NMEA message parser not found for RMB.
5637;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5638;GSA;;;;;;;
5639;GSV;;;;;;;
5640;GSV;;;;;;;
5641;;;;;;;;NMEA message parser not found for GRM.
5642;RMC;12/26/2016 9:54:29 PM;49.2091764166667;16.6016987;;;;
5643;;;;;;;;NMEA message parser not found for RMB.
5644;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
5645;GSA;;;;;;;
5646;GSV;;;;;;;
5647;GSV;;;;;;;
5648;;;;;;;;NMEA message parser not found for GRM.
5649;RMC;12/26/2016 9:54:30 PM;49.2091786166667;16.6017084666667;;;;
