#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
6775;;;;;;;;NMEA message parser not found for GRM.
6776;RMC;12/26/2016 9:57:11 PM;49.20965985;16.60320375;;;;
6777;;;;;;;;NMEA message parser not found for RMB.
6778;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6779;GSA;;;;;;;
6780;GSV;;;;;;;
6781;GSV;;;;;;;
6782;;;;;;;;NMEA message parser not found for GRM.
6783;RMC;12/26/2016 9:57:12 PM;49.2096688166667;16.6031993166667;;;;
6784;;;;;;;;NMEA message parser not found for RMB.
6785;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6786;GSA;;;;;;;
6787;GSV;;;;;;;
6788;GSV;;;;;;;
6789;;;;;;;;NMEA message parser not found for GRM.
6790;RMC;12/26/2016 9:57:13 PM;49.2096777833333;16.6031948833333;;;;
6791;;;;;;;;NMEA message parser not found for RMB.
6792;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6793;GSA;;;;;;;
6794;GSV;;;;;;;
6795;GSV;;;;;;;
6796;;;;;;;;NMEA message parser not found for GRM.
6797;RMC;12/26/2016 9:57:14 PM;49.2096867666667;16.60319045;;;;
6798;;;;;;;;NMEA message parser not found for RMB.
6799;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6800;GSA;;;;;;;
6801;GSV;;;;;;;
6802;GSV;;;;;;;
6803;;;;;;;;NMEA message parser not found for GRM.
6804;RMC;12/26/2016 9:57:15 PM;49.2096957333333;16.6031860166667;;;;
6805;;;;;;;;NMEA message parser not found for RMB.
6806;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6807;GSA;;;;;;;
6808;GSV;;;;;;;
6809;GSV;;;;;;;
6810;;;;;;;;NMEA message parser not found for GRM.
6811;RMC;12/26/2016 9:57:16 PM;49.2097047166667;16.6031815833333;;;;
6812;;;;;;;;NMEA message parser not found for RMB.
6813;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6814;GSA;;;;;;;
6815;GSV;;;;;;;
6816;GSV;;;;;;;
6817;;;;;;;;NMEA message parser not found for GRM.
6818;RMC;12/26/2016 9:57:17 PM;49.2097136833333;16.60317715;;;;
6819;;;;;;;;NMEA message parser not found for RMB.
6820;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6821;GSA;;;;;;;
6822;GSV;;;;;;;
6823;GSV;;;;;;;
6824;;;;;;;;NMEA message parser not found for GRM.
6825;RMC;12/26/2016 9:57:18 PM;49.2097226666667;16.6031727166667;;;;
6826;;;;;;;;NMEA message parser not found for RMB.
6827;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6828;GSA;;;;;;;
6829;GSV;;;;;;;
6830;GSV;;;;;;;
6831;;;;;;;;NMEA message parser not found for GRM.
6832;RMC;12/26/2016 9:57:19 PM;49.2097316333333;16.6031682666667;;;;
6833;;;;;;;;NMEA message parser not found for RMB.
6834;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6835;GSA;;;;;;;
6836;GSV;;;;;;;
6837;GSV;;;;;;;
6838;;;;;;;;NMEA message parser not found for GRM.
6839;RMC;12/26/2016 9:57:20 PM;49.2097406;16.6031638333333;;;;
6840;;;;;;;;NMEA message parser not found for RMB.
6841;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6842;GSA;;;;;;;
6843;GSV;;;;;;;
6844;GSV;;;;;;;
6845;;;;;;;;NMEA message parser not found for GRM.
6846;RMC;12/26/2016 9:57:21 PM;49.2097495833333;16.6031594;;;;
6847;;;;;;;;NMEA message parser not found for RMB.
6848;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6849;GSA;;;;;;;
6850;GSV;;;;;;;
6851;GSV;;;;;;;
6852;;;;;;;;NMEA message parser not found for GRM.
6853;RMC;12/26/2016 9:57:22 PM;49.20975855;16.6031549666667;;;;
6854;;;;;;;;NMEA message parser not found for RMB.
6855;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6856;GSA;;;;;;;
6857;GSV;;;;;;;
6858;GSV;;;;;;;
6859;;;;;;;;NMEA message parser not found for GRM.
6860;RMC;12/26/2016 9:57:23 PM;49.2097675333333;16.6031505333333;;;;
6861;;;;;;;;NMEA message parser not found for RMB.
6862;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6863;GSA;;;;;;;
6864;GSV;;;;;;;
6865;GSV;;;;;;;
6866;;;;;;;;NMEA message parser not found for GRM.
6867;RMC;12/26/2016 9:57:24 PM;49.2097765;16.6031461;;;;
6868;;;;;;;;NMEA message parser not found for RMB.
6869;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6870;GSA;;;;;;;
6871;GSV;;;;;;;
6872;GSV;;;;;;;
6873;;;;;;;;NMEA message parser not found for GRM.
6874;RMC;12/26/2016 9:57:25 PM;49.2097854833333;16.6031416666667;;;;
6875;;;;;;;;NMEA message parser not found for RMB.
6876;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6877;GSA;;;;;;;
6878;GSV;;;;;;;
6879;GSV;;;;;;;
6880;;;;;;;;NMEA message parser not found for GRM.
6881;RMC;12/26/2016 9:57:26 PM;49.20979445;16.6031372333333;;;;
6882;;;;;;;;NMEA message parser not found for RMB.
6883;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6884;GSA;;;;;;;
6885;GSV;;;;;;;
6886;GSV;;;;;;;
6887;;;;;;;;NMEA message parser not found for GRM.
6888;RMC;12/26/2016 9:57:27 PM;49.2098034166667;16.6031327833333;;;;
6889;;;;;;;;NMEA message parser not found for RMB.
6890;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6891;GSA;;;;;;;
6892;GSV;;;;;;;
6893;GSV;;;;;;;
6894;;;;;;;;NMEA message parser not found for GRM.
6895;RMC;12/26/2016 9:57:28 PM;49.2098124;16.60312835;;;;
6896;;;;;;;;NMEA message parser not found for RMB.
6897;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6898;GSA;;;;;;;
6899;GSV;;;;;;;
6900;GSV;;;;;;;
6901;;;;;;;;NMEA message parser not found for GRM.
6902;RMC;12/26/2016 9:57:29 PM;49.2098213666667;16.6031239166667;;;;
6903;;;;;;;;NMEA message parser not found for RMB.
6904;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6905;GSA;;;;;;;
6906;GSV;;;;;;;
6907;GSV;;;;;;;
6908;;;;;;;;NMEA message parser not found for GRM.
6909;RMC;12/26/2016 9:57:30 PM;49.20983035;16.6031194833333;;;;
6910;;;;;;;;NMEA message parser not found for RMB.
6911;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6912;GSA;;;;;;;
6913;GSV;;;;;;;
6914;GSV;;;;;;;
6915;;;;;;;;NMEA message parser not found for GRM.
6916;RMC;12/26/2016 9:57:31 PM;49.2098393166667;16.60311505;;;;
6917;;;;;;;;NMEA message parser not found for RMB.
6918;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6919;GSA;;;;;;;
6920;GSV;;;;;;;
6921;GSV;;;;;;;
6922;;;;;;;;NMEA message parser not found for GRM.
6923;RMC;12/26/2016 9:57:32 PM;49.2098483;16.6031106166667;;;;
6924;;;;;;;;NMEA message parser not found for RMB.
6925;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6926;GSA;;;;;;;
6927;GSV;;;;;;;
6928;GSV;;;;;;;
6929;;;;;;;;NMEA message parser not found for GRM.
6930;RMC;12/26/2016 9:57:33 PM;49.2098572666667;16.6031061833333;;;;
6931;;;;;;;;NMEA message parser not found for RMB.
6932;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6933;GSA;;;;;;;
6934;GSV;;;;;;;
6935;GSV;;;;;;;
6936;;;;;;;;NMEA message parser not found for GRM.
6937;RMC;12/26/2016 9:57:34 PM;49.2098662333333;16.60310175;;;;
6938;;;;;;;;NMEA message parser not found for RMB.
6939;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6940;GSA;;;;;;;
6941;GSV;;;;;;;
6942;GSV;;;;;;;
6943;;;;;;;;NMEA message parser not found for GRM.
6944;RMC;12/26/2016 9:57:35 PM;49.2098752166667;16.6030973166667;;;;
6945;;;;;;;;NMEA message parser not found for RMB.
6946;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6947;GSA;;;;;;;
6948;GSV;;;;;;;
6949;GSV;;;;;;;
6950;;;;;;;;NMEA message parser not found for GRM.
6951;RMC;12/26/2016 9:57:36 PM;49.2098841833333;16.6030928666667;;;;
6952;;;;;;;;NMEA message parser not found for RMB.
6953;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6954;GSA;;;;;;;
6955;GSV;;;;;;;
6956;GSV;;;;;;;
6957;;;;;;;;NMEA message parser not found for GRM.
6958;RMC;12/26/2016 9:57:37 PM;49.2098931666667;16.6030884333333;;;;
6959;;;;;;;;NMEA message parser not found for RMB.
6960;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6961;GSA;;;;;;;
6962;GSV;;;;;;;
6963;GSV;;;;;;;
6964;;;;;;;;NMEA message parser not found for GRM.
6965;RMC;12/26/2016 9:57:38 PM;49.2099021333333;16.603084;;;;
6966;;;;;;;;NMEA message parser not found for RMB.
6967;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6968;GSA;;;;;;;
6969;GSV;;;;;;;
6970;GSV;;;;;;;
6971;;;;;;;;NMEA message parser not found for GRM.
6972;RMC;12/26/2016 9:57:39 PM;49.2099111;16.6030795666667;;;;
6973;;;;;;;;NMEA message parser not found for RMB.
6974;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6975;GSA;;;;;;;
6976;GSV;;;;;;;
6977;GSV;;;;;;;
6978;;;;;;;;NMEA message parser not found for GRM.
6979;RMC;12/26/2016 9:57:40 PM;49.2099200833333;16.6030751333333;;;;
6980;;;;;;;;NMEA message parser not found for RMB.
6981;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6982;GSA;;;;;;;
6983;GSV;;;;;;;
6984;GSV;;;;;;;
6985;;;;;;;;NMEA message parser not found for GRM.
6986;RMC;12/26/2016 9:57:41 PM;49.20992905;16.6030707;;;;
6987;;;;;;;;NMEA message parser not found for RMB.
6988;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6989;GSA;;;;;;;
6990;GSV;;;;;;;
6991;GSV;;;;;;;
6992;;;;;;;;NMEA message parser not found for GRM.
6993;RMC;12/26/2016 9:57:42 PM;49.2099380333333;16.6030662666667;;;;
6994;;;;;;;;NMEA message parser not found for RMB.
6995;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
6996;GSA;;;;;;;
6997;GSV;;;;;;;
6998;GSV;;;;;;;
6999;;;;;;;;NMEA message parser not found for GRM.
7000;RMC;12/26/2016 9:57:43 PM;49.209947;16.6030618333333;;;;
7001;;;;;;;;NMEA message parser not found for RMB.
7002;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7003;GSA;;;;;;;
7004;GSV;;;;;;;
7005;GSV;;;;;;;
7006;;;;;;;;NMEA message parser not found for GRM.
7007;RMC;12/26/2016 9:57:44 PM;49.2099559833333;16.6030573833333;;;;
7008;;;;;;;;NMEA message parser not found for RMB.
7009;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7010;GSA;;;;;;;
7011;GSV;;;;;;;
7012;GSV;;;;;;;
7013;;;;;;;;NMEA message parser not found for GRM.
7014;RMC;12/26/2016 9:57:45 PM;49.20996495;16.60305295;;;;
7015;;;;;;;;NMEA message parser not found for RMB.
7016;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7017;GSA;;;;;;;
7018;GSV;;;;;;;
7019;GSV;;;;;;;
7020;;;;;;;;NMEA message parser not found for GRM.
7021;RMC;12/26/2016 9:57:46 PM;49.2099739166667;16.6030485166667;;;;
7022;;;;;;;;NMEA message parser not found for RMB.
7023;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7024;GSA;;;;;;;
7025;GSV;;;;;;;
7026;GSV;;;;;;;
7027;;;;;;;;NMEA message parser not found for GRM.
7028;RMC;12/26/2016 9:57:47 PM;49.2099829;16.6030440833333;;;;
7029;;;;;;;;NMEA message parser not found for RMB.
7030;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7031;GSA;;;;;;;
7032;GSV;;;;;;;
7033;GSV;;;;;;;
7034;;;;;;;;NMEA message parser not found for GRM.
7035;RMC;12/26/2016 9:57:48 PM;49.2099918666667;16.60303965;;;;
7036;;;;;;;;NMEA message parser not found for RMB.
7037;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7038;GSA;;;;;;;
7039;GSV;;;;;;;
7040;GSV;;;;;;;
7041;;;;;;;;NMEA message parser not found for GRM.
7042;RMC;12/26/2016 9:57:49 PM;49.21000085;16.6030352166667;;;;
7043;;;;;;;;NMEA message parser not found for RMB.
7044;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7045;GSA;;;;;;;
7046;GSV;;;;;;;
7047;GSV;;;;;;;
7048;;;;;;;;NMEA message parser not found for GRM.
7049;RMC;12/26/2016 9:57:50 PM;49.2100098166667;16.6030307833333;;;;
7050;;;;;;;;NMEA message parser not found for RMB.
7051;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7052;GSA;;;;;;;
7053;GSV;;;;;;;
7054;GSV;;;;;;;
7055;;;;;;;;NMEA message parser not found for GRM.
7056;RMC;12/26/2016 9:57:51 PM;49.2100188;16.60302635;;;;
7057;;;;;;;;NMEA message parser not found for RMB.
7058;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7059;GSA;;;;;;;
7060;GSV;;;;;;;
7061;GSV;;;;;;;
7062;;;;;;;;NMEA message parser not found for GRM.
7063;RMC;12/26/2016 9:57:52 PM;49.2100277666667;16.6030219;;;;
7064;;;;;;;;NMEA message parser not found for RMB.
7065;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7066;GSA;;;;;;;
7067;GSV;;;;;;;
7068;GSV;;;;;;;
7069;;;;;;;;NMEA message parser not found for GRM.
7070;RMC;12/26/2016 9:57:53 PM;49.2100367333333;16.6030174666667;;;;
7071;;;;;;;;NMEA message parser not found for RMB.
7072;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7073;GSA;;;;;;;
7074;GSV;;;;;;;
7075;GSV;;;;;;;
7076;;;;;;;;NMEA message parser not found for GRM.
7077;RMC;12/26/2016 9:57:54 PM;49.2100457166667;16.6030130333333;;;;
7078;;;;;;;;NMEA message parser not found for RMB.
7079;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7080;GSA;;;;;;;
7081;GSV;;;;;;;
7082;GSV;;;;;;;
7083;;;;;;;;NMEA message parser not found for GRM.
7084;RMC;12/26/2016 9:57:55 PM;49.2100546833333;16.6030086;;;;
7085;;;;;;;;NMEA message parser not found for RMB.
7086;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7087;GSA;;;;;;;
7088;GSV;;;;;;;
7089;GSV;;;;;;;
7090;;;;;;;;NMEA message parser not found for GRM.
7091;RMC;12/26/2016 9:57:56 PM;49.2100636666667;16.6030041666667;;;;
7092;;;;;;;;NMEA message parser not found for RMB.
7093;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7094;GSA;;;;;;;
7095;GSV;;;;;;;
7096;GSV;;;;;;;
7097;;;;;;;;NMEA message parser not found for GRM.
7098;RMC;12/26/2016 9:57:57 PM;49.2100718666667;16.60299845;;;;
7099;;;;;;;;NMEA message parser not found for RMB.
7100;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7101;GSA;;;;;;;
7102;GSV;;;;;;;
7103;GSV;;;;;;;
7104;;;;;;;;NMEA message parser not found for GRM.
7105;RMC;12/26/2016 9:57:58 PM;49.21008005;16.6029926666667;;;;
7106;;;;;;;;NMEA message parser not found for RMB.
7107;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7108;GSA;;;;;;;
7109;GSV;;;;;;;
7110;GSV;;;;;;;
7111;;;;;;;;NMEA message parser not found for GRM.
7112;RMC;12/26/2016 9:57:59 PM;49.2100882166667;16.6029869;;;;
7113;;;;;;;;NMEA message parser not found for RMB.
7114;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7115;GSA;;;;;;;
7116;GSV;;;;;;;
7117;GSV;;;;;;;
7118;;;;;;;;NMEA message parser not found for GRM.
7119;RMC;12/26/2016 9:58:00 PM;49.2100964;16.6029811166667;;;;
7120;;;;;;;;NMEA message parser not found for RMB.
7121;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7122;GSA;;;;;;;
7123;GSV;;;;;;;
7124;GSV;;;;;;;
7125;;;;;;;;NMEA message parser not found for GRM.
7126;RMC;12/26/2016 9:58:01 PM;49.2101045833333;16.60297535;;;;
7127;;;;;;;;NMEA message parser not found for RMB.
7128;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7129;GSA;;;;;;;
7130;GSV;;;;;;;
7131;GSV;;;;;;;
7132;;;;;;;;NMEA message parser not found for GRM.
7133;RMC;12/26/2016 9:58:02 PM;49.21011275;16.6029695833333;;;;
7134;;;;;;;;NMEA message parser not found for RMB.
7135;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7136;GSA;;;;;;;
7137;GSV;;;;;;;
7138;GSV;;;;;;;
7139;;;;;;;;NMEA message parser not found for GRM.
7140;RMC;12/26/2016 9:58:03 PM;49.2101209333333;16.6029638;;;;
7141;;;;;;;;NMEA message parser not found for RMB.
7142;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7143;GSA;;;;;;;
7144;GSV;;;;;;;
7145;GSV;;;;;;;
7146;;;;;;;;NMEA message parser not found for GRM.
7147;RMC;12/26/2016 9:58:04 PM;49.2101291166667;16.6029580333333;;;;
7148;;;;;;;;NMEA message parser not found for RMB.
7149;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7150;GSA;;;;;;;
7151;GSV;;;;;;;
7152;GSV;;;;;;;
7153;;;;;;;;NMEA message parser not found for GRM.
7154;RMC;12/26/2016 9:58:05 PM;49.2101372833333;16.60295225;;;;
7155;;;;;;;;NMEA message parser not found for RMB.
7156;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7157;GSA;;;;;;;
7158;GSV;;;;;;;
7159;GSV;;;;;;;
7160;;;;;;;;NMEA message parser not found for GRM.
7161;RMC;12/26/2016 9:58:06 PM;49.2101454666667;16.6029464833333;;;;
7162;;;;;;;;NMEA message parser not found for RMB.
7163;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7164;GSA;;;;;;;
7165;GSV;;;;;;;
7166;GSV;;;;;;;
7167;;;;;;;;NMEA message parser not found for GRM.
7168;RMC;12/26/2016 9:58:07 PM;49.2101536333333;16.6029407166667;;;;
7169;;;;;;;;NMEA message parser not found for RMB.
7170;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7171;GSA;;;;;;;
7172;GSV;;;;;;;
7173;GSV;;;;;;;
7174;;;;;;;;NMEA message parser not found for GRM.
7175;RMC;12/26/2016 9:58:08 PM;49.2101618166667;16.6029349333333;;;;
7176;;;;;;;;NMEA message parser not found for RMB.
7177;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7178;GSA;;;;;;;
7179;GSV;;;;;;;
7180;GSV;;;;;;;
7181;;;;;;;;NMEA message parser not found for GRM.
7182;RMC;12/26/2016 9:58:09 PM;49.21017;16.6029291666667;;;;
7183;;;;;;;;NMEA message parser not found for RMB.
7184;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7185;GSA;;;;;;;
7186;GSV;;;;;;;
7187;GSV;;;;;;;
7188;;;;;;;;NMEA message parser not found for GRM.
7189;RMC;12/26/2016 9:58:10 PM;49.2101781666667;16.6029233833333;;;;
7190;;;;;;;;NMEA message parser not found for RMB.
7191;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7192;GSA;;;;;;;
7193;GSV;;;;;;;
7194;GSV;;;;;;;
7195;;;;;;;;NMEA message parser not found for GRM.
7196;RMC;12/26/2016 9:58:11 PM;49.21018635;16.6029176166667;;;;
7197;;;;;;;;NMEA message parser not found for RMB.
7198;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7199;GSA;;;;;;;
7200;GSV;;;;;;;
7201;GSV;;;;;;;
7202;;;;;;;;NMEA message parser not found for GRM.
7203;RMC;12/26/2016 9:58:12 PM;49.2101945333333;16.60291185;;;;
7204;;;;;;;;NMEA message parser not found for RMB.
7205;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7206;GSA;;;;;;;
7207;GSV;;;;;;;
7208;GSV;;;;;;;
7209;;;;;;;;NMEA message parser not found for GRM.
7210;RMC;12/26/2016 9:58:13 PM;49.2102027;16.6029060666667;;;;
7211;;;;;;;;NMEA message parser not found for RMB.
7212;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7213;GSA;;;;;;;
7214;GSV;;;;;;;
7215;GSV;;;;;;;
7216;;;;;;;;NMEA message parser not found for GRM.
7217;RMC;12/26/2016 9:58:14 PM;49.2102108833333;16.6029003;;;;
7218;;;;;;;;NMEA message parser not found for RMB.
7219;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7220;GSA;;;;;;;
7221;GSV;;;;;;;
7222;GSV;;;;;;;
7223;;;;;;;;NMEA message parser not found for GRM.
7224;RMC;12/26/2016 9:58:15 PM;49.2102190666667;16.6028945166667;;;;
7225;;;;;;;;NMEA message parser not found for RMB.
7226;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7227;GSA;;;;;;;
7228;GSV;;;;;;;
7229;GSV;;;;;;;
7230;;;;;;;;NMEA message parser not found for GRM.
7231;RMC;12/26/2016 9:58:16 PM;49.2102272333333;16.60288875;;;;
7232;;;;;;;;NMEA message parser not found for RMB.
7233;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7234;GSA;;;;;;;
7235;GSV;;;;;;;
7236;GSV;;;;;;;
7237;;;;;;;;NMEA message parser not found for GRM.
7238;RMC;12/26/2016 9:58:17 PM;49.2102354166667;16.6028829666667;;;;
7239;;;;;;;;NMEA message parser not found for RMB.
7240;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7241;GSA;;;;;;;
7242;GSV;;;;;;;
7243;GSV;;;;;;;
7244;;;;;;;;NMEA message parser not found for GRM.
7245;RMC;12/26/2016 9:58:18 PM;49.2102435833333;16.6028772;;;;
7246;;;;;;;;NMEA message parser not found for RMB.
7247;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7248;GSA;;;;;;;
7249;GSV;;;;;;;
7250;GSV;;;;;;;
7251;;;;;;;;NMEA message parser not found for GRM.
7252;RMC;12/26/2016 9:58:19 PM;49.2102517666667;16.6028714333333;;;;
7253;;;;;;;;NMEA message parser not found for RMB.
7254;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7255;GSA;;;;;;;
7256;GSV;;;;;;;
7257;GSV;;;;;;;
7258;;;;;;;;NMEA message parser not found for GRM.
7259;RMC;12/26/2016 9:58:20 PM;49.21025995;16.60286565;;;;
7260;;;;;;;;NMEA message parser not found for RMB.
7261;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7262;GSA;;;;;;;
7263;GSV;;;;;;;
7264;GSV;;;;;;;
7265;;;;;;;;NMEA message parser not found for GRM.
7266;RMC;12/26/2016 9:58:21 PM;49.2102681166667;16.6028598833333;;;;
7267;;;;;;;;NMEA message parser not found for RMB.
7268;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7269;GSA;;;;;;;
7270;GSV;;;;;;;
7271;GSV;;;;;;;
7272;;;;;;;;NMEA message parser not found for GRM.
7273;RMC;12/26/2016 9:58:22 PM;49.2102763;16.6028541;;;;
7274;;;;;;;;NMEA message parser not found for RMB.
7275;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7276;GSA;;;;;;;
7277;GSV;;;;;;;
7278;GSV;;;;;;;
7279;;;;;;;;NMEA message parser not found for GRM.
7280;RMC;12/26/2016 9:58:23 PM;49.2102844833333;16.6028483333333;;;;
7281;;;;;;;;NMEA message parser not found for RMB.
7282;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7283;GSA;;;;;;;
7284;GSV;;;;;;;
7285;GSV;;;;;;;
7286;;;;;;;;NMEA message parser not found for GRM.
7287;RMC;12/26/2016 9:58:24 PM;49.21029265;16.6028425666667;;;;
7288;;;;;;;;NMEA message parser not found for RMB.
7289;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7290;GSA;;;;;;;
7291;GSV;;;;;;;
7292;GSV;;;;;;;
7293;;;;;;;;NMEA message parser not found for GRM.
7294;RMC;12/26/2016 9:58:25 PM;49.2103008333333;16.6028367833333;;;;
7295;;;;;;;;NMEA message parser not found for RMB.
7296;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7297;GSA;;;;;;;
7298;GSV;;;;;;;
7299;GSV;;;;;;;
7300;;;;;;;;NMEA message parser not found for GRM.
7301;RMC;12/26/2016 9:58:26 PM;49.2103090166667;16.6028310166667;;;;
7302;;;;;;;;NMEA message parser not found for RMB.
7303;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7304;GSA;;;;;;;
7305;GSV;;;;;;;
7306;GSV;;;;;;;
7307;;;;;;;;NMEA message parser not found for GRM.
7308;RMC;12/26/2016 9:58:27 PM;49.2103171833333;16.6028252333333;;;;
7309;;;;;;;;NMEA message parser not found for RMB.
7310;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7311;GSA;;;;;;;
7312;GSV;;;;;;;
7313;GSV;;;;;;;
7314;;;;;;;;NMEA message parser not found for GRM.
7315;RMC;12/26/2016 9:58:28 PM;49.2103253666667;16.6028194666667;;;;
7316;;;;;;;;NMEA message parser not found for RMB.
7317;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7318;GSA;;;;;;;
7319;GSV;;;;;;;
7320;GSV;;;;;;;
7321;;;;;;;;NMEA message parser not found for GRM.
7322;RMC;12/26/2016 9:58:29 PM;49.2103335333333;16.6028137;;;;
7323;;;;;;;;NMEA message parser not found for RMB.
7324;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7325;GSA;;;;;;;
7326;GSV;;;;;;;
7327;GSV;;;;;;;
7328;;;;;;;;NMEA message parser not found for GRM.
7329;RMC;12/26/2016 9:58:30 PM;49.2103417166667;16.6028079166667;;;;
7330;;;;;;;;NMEA message parser not found for RMB.
7331;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7332;GSA;;;;;;;
7333;GSV;;;;;;;
7334;GSV;;;;;;;
7335;;;;;;;;NMEA message parser not found for GRM.
7336;RMC;12/26/2016 9:58:31 PM;49.2103499;16.60280215;;;;
