#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
7337;;;;;;;;NMEA message parser not found for RMB.
7338;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7339;GSA;;;;;;;
7340;GSV;;;;;;;
7341;GSV;;;;;;;
7342;;;;;;;;NMEA message parser not found for GRM.
7343;RMC;12/26/2016 9:58:32 PM;49.2103580666667;16.6027963666667;;;;
7344;;;;;;;;NMEA message parser not found for RMB.
7345;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7346;GSA;;;;;;;
7347;GSV;;;;;;;
7348;GSV;;;;;;;
7349;;;;;;;;NMEA message parser not found for GRM.
7350;RMC;12/26/2016 9:58:33 PM;49.21036625;16.6027906;;;;
7351;;;;;;;;NMEA message parser not found for RMB.
7352;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7353;GSA;;;;;;;
7354;GSV;;;;;;;
7355;GSV;;;;;;;
7356;;;;;;;;NMEA message parser not found for GRM.
7357;RMC;12/26/2016 9:58:34 PM;49.2103744333333;16.6027848166667;;;;
7358;;;;;;;;NMEA message parser not found for RMB.
7359;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7360;GSA;;;;;;;
7361;GSV;;;;;;;
7362;GSV;;;;;;;
7363;;;;;;;;NMEA message parser not found for GRM.
7364;RMC;12/26/2016 9:58:35 PM;49.2103826;16.60277905;;;;
7365;;;;;;;;NMEA message parser not found for RMB.
7366;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7367;GSA;;;;;;;
7368;GSV;;;;;;;
7369;GSV;;;;;;;
7370;;;;;;;;NMEA message parser not found for GRM.
7371;RMC;12/26/2016 9:58:36 PM;49.2103907833333;16.6027732833333;;;;
7372;;;;;;;;NMEA message parser not found for RMB.
7373;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7374;GSA;;;;;;;
7375;GSV;;;;;;;
7376;GSV;;;;;;;
7377;;;;;;;;NMEA message parser not found for GRM.
7378;RMC;12/26/2016 9:58:37 PM;49.2103989666667;16.6027675;;;;
7379;;;;;;;;NMEA message parser not found for RMB.
7380;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7381;GSA;;;;;;;
7382;GSV;;;;;;;
7383;GSV;;;;;;;
7384;;;;;;;;NMEA message parser not found for GRM.
7385;RMC;12/26/2016 9:58:38 PM;49.2104071333333;16.6027617333333;;;;
7386;;;;;;;;NMEA message parser not found for RMB.
7387;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7388;GSA;;;;;;;
7389;GSV;;;;;;;
7390;GSV;;;;;;;
7391;;;;;;;;NMEA message parser not found for GRM.
7392;RMC;12/26/2016 9:58:39 PM;49.2104153166667;16.60275595;;;;
7393;;;;;;;;NMEA message parser not found for RMB.
7394;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7395;GSA;;;;;;;
7396;GSV;;;;;;;
7397;GSV;;;;;;;
7398;;;;;;;;NMEA message parser not found for GRM.
7399;RMC;12/26/2016 9:58:40 PM;49.2104234833333;16.6027501833333;;;;
7400;;;;;;;;NMEA message parser not found for RMB.
7401;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7402;GSA;;;;;;;
7403;GSV;;;;;;;
7404;GSV;;;;;;;
7405;;;;;;;;NMEA message parser not found for GRM.
7406;RMC;12/26/2016 9:58:41 PM;49.2104295333333;16.6027512166667;;;;
7407;;;;;;;;NMEA message parser not found for RMB.
7408;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7409;GSA;;;;;;;
7410;GSV;;;;;;;
7411;GSV;;;;;;;
7412;;;;;;;;NMEA message parser not found for GRM.
7413;RMC;12/26/2016 9:58:42 PM;49.21043295;16.6027606333333;;;;
7414;;;;;;;;NMEA message parser not found for RMB.
7415;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7416;GSA;;;;;;;
7417;GSV;;;;;;;
7418;GSV;;;;;;;
7419;;;;;;;;NMEA message parser not found for GRM.
7420;RMC;12/26/2016 9:58:43 PM;49.21043635;16.6027700333333;;;;
7421;;;;;;;;NMEA message parser not found for RMB.
7422;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7423;GSA;;;;;;;
7424;GSV;;;;;;;
7425;GSV;;;;;;;
7426;;;;;;;;NMEA message parser not found for GRM.
7427;RMC;12/26/2016 9:58:44 PM;49.2104397666667;16.60277945;;;;
7428;;;;;;;;NMEA message parser not found for RMB.
7429;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7430;GSA;;;;;;;
7431;GSV;;;;;;;
7432;GSV;;;;;;;
7433;;;;;;;;NMEA message parser not found for GRM.
7434;RMC;12/26/2016 9:58:45 PM;49.2104431833333;16.6027888666667;;;;
7435;;;;;;;;NMEA message parser not found for RMB.
7436;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7437;GSA;;;;;;;
7438;GSV;;;;;;;
7439;GSV;;;;;;;
7440;;;;;;;;NMEA message parser not found for GRM.
7441;RMC;12/26/2016 9:58:46 PM;49.2104466;16.6027982666667;;;;
7442;;;;;;;;NMEA message parser not found for RMB.
7443;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7444;GSA;;;;;;;
7445;GSV;;;;;;;
7446;GSV;;;;;;;
7447;;;;;;;;NMEA message parser not found for GRM.
7448;RMC;12/26/2016 9:58:47 PM;49.2104500166667;16.6028076833333;;;;
7449;;;;;;;;NMEA message parser not found for RMB.
7450;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7451;GSA;;;;;;;
7452;GSV;;;;;;;
7453;GSV;;;;;;;
7454;;;;;;;;NMEA message parser not found for GRM.
7455;RMC;12/26/2016 9:58:48 PM;49.2104534166667;16.6028171;;;;
7456;;;;;;;;NMEA message parser not found for RMB.
7457;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7458;GSA;;;;;;;
7459;GSV;;;;;;;
7460;GSV;;;;;;;
7461;;;;;;;;NMEA message parser not found for GRM.
7462;RMC;12/26/2016 9:58:49 PM;49.2104568333333;16.6028265;;;;
7463;;;;;;;;NMEA message parser not found for RMB.
7464;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7465;GSA;;;;;;;
7466;GSV;;;;;;;
7467;GSV;;;;;;;
7468;;;;;;;;NMEA message parser not found for GRM.
7469;RMC;12/26/2016 9:58:50 PM;49.21046025;16.6028359166667;;;;
7470;;;;;;;;NMEA message parser not found for RMB.
7471;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7472;GSA;;;;;;;
7473;GSV;;;;;;;
7474;GSV;;;;;;;
7475;;;;;;;;NMEA message parser not found for GRM.
7476;RMC;12/26/2016 9:58:51 PM;49.2104636666667;16.6028453166667;;;;
7477;;;;;;;;NMEA message parser not found for RMB.
7478;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7479;GSA;;;;;;;
7480;GSV;;;;;;;
7481;GSV;;;;;;;
7482;;;;;;;;NMEA message parser not found for GRM.
7483;RMC;12/26/2016 9:58:52 PM;49.2104670666667;16.6028547333333;;;;
7484;;;;;;;;NMEA message parser not found for RMB.
7485;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7486;GSA;;;;;;;
7487;GSV;;;;;;;
7488;GSV;;;;;;;
7489;;;;;;;;NMEA message parser not found for GRM.
7490;RMC;12/26/2016 9:58:53 PM;49.2104704833333;16.60286415;;;;
7491;;;;;;;;NMEA message parser not found for RMB.
7492;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7493;GSA;;;;;;;
7494;GSV;;;;;;;
7495;GSV;;;;;;;
7496;;;;;;;;NMEA message parser not found for GRM.
7497;RMC;12/26/2016 9:58:54 PM;49.2104739;16.60287355;;;;
7498;;;;;;;;NMEA message parser not found for RMB.
7499;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7500;GSA;;;;;;;
7501;GSV;;;;;;;
7502;GSV;;;;;;;
7503;;;;;;;;NMEA message parser not found for GRM.
7504;RMC;12/26/2016 9:58:55 PM;49.2104773166667;16.6028829666667;;;;
7505;;;;;;;;NMEA message parser not found for RMB.
7506;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7507;GSA;;;;;;;
7508;GSV;;;;;;;
7509;GSV;;;;;;;
7510;;;;;;;;NMEA message parser not found for GRM.
7511;RMC;12/26/2016 9:58:56 PM;49.2104807333333;16.6028923666667;;;;
7512;;;;;;;;NMEA message parser not found for RMB.
7513;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7514;GSA;;;;;;;
7515;GSV;;;;;;;
7516;GSV;;;;;;;
7517;;;;;;;;NMEA message parser not found for GRM.
7518;RMC;12/26/2016 9:58:57 PM;49.2104841333333;16.6029017833333;;;;
7519;;;;;;;;NMEA message parser not found for RMB.
7520;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7521;GSA;;;;;;;
7522;GSV;;;;;;;
7523;GSV;;;;;;;
7524;;;;;;;;NMEA message parser not found for GRM.
7525;RMC;12/26/2016 9:58:58 PM;49.21048755;16.6029112;;;;
7526;;;;;;;;NMEA message parser not found for RMB.
7527;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7528;GSA;;;;;;;
7529;GSV;;;;;;;
7530;GSV;;;;;;;
7531;;;;;;;;NMEA message parser not found for GRM.
7532;RMC;12/26/2016 9:58:59 PM;49.2104909666667;16.6029206;;;;
7533;;;;;;;;NMEA message parser not found for RMB.
7534;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7535;GSA;;;;;;;
7536;GSV;;;;;;;
7537;GSV;;;;;;;
7538;;;;;;;;NMEA message parser not found for GRM.
7539;RMC;12/26/2016 9:59:00 PM;49.2104943833333;16.6029300166667;;;;
7540;;;;;;;;NMEA message parser not found for RMB.
7541;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7542;GSA;;;;;;;
7543;GSV;;;;;;;
7544;GSV;;;;;;;
7545;;;;;;;;NMEA message parser not found for GRM.
7546;RMC;12/26/2016 9:59:01 PM;49.2104977833333;16.6029394166667;;;;
7547;;;;;;;;NMEA message parser not found for RMB.
7548;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7549;GSA;;;;;;;
7550;GSV;;;;;;;
7551;GSV;;;;;;;
7552;;;;;;;;NMEA message parser not found for GRM.
7553;RMC;12/26/2016 9:59:02 PM;49.2105001666667;16.60294915;;;;
7554;;;;;;;;NMEA message parser not found for RMB.
7555;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7556;GSA;;;;;;;
7557;GSV;;;;;;;
7558;GSV;;;;;;;
7559;;;;;;;;NMEA message parser not found for GRM.
7560;RMC;12/26/2016 9:59:03 PM;49.2105024833333;16.6029588833333;;;;
7561;;;;;;;;NMEA message parser not found for RMB.
7562;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7563;GSA;;;;;;;
7564;GSV;;;;;;;
7565;GSV;;;;;;;
7566;;;;;;;;NMEA message parser not found for GRM.
7567;RMC;12/26/2016 9:59:04 PM;49.2105048;16.6029686166667;;;;
7568;;;;;;;;NMEA message parser not found for RMB.
7569;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7570;GSA;;;;;;;
7571;GSV;;;;;;;
7572;GSV;;;;;;;
7573;;;;;;;;NMEA message parser not found for GRM.
7574;RMC;12/26/2016 9:59:05 PM;49.2105071;16.6029783666667;;;;
7575;;;;;;;;NMEA message parser not found for RMB.
7576;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7577;GSA;;;;;;;
7578;GSV;;;;;;;
7579;GSV;;;;;;;
7580;;;;;;;;NMEA message parser not found for GRM.
7581;RMC;12/26/2016 9:59:06 PM;49.2105094166667;16.6029881;;;;
7582;;;;;;;;NMEA message parser not found for RMB.
7583;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7584;GSA;;;;;;;
7585;GSV;;;;;;;
7586;GSV;;;;;;;
7587;;;;;;;;NMEA message parser not found for GRM.
7588;RMC;12/26/2016 9:59:07 PM;49.2105117333333;16.6029978333333;;;;
7589;;;;;;;;NMEA message parser not found for RMB.
7590;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7591;GSA;;;;;;;
7592;GSV;;;;;;;
7593;GSV;;;;;;;
7594;;;;;;;;NMEA message parser not found for GRM.
7595;RMC;12/26/2016 9:59:08 PM;49.2105140333333;16.6030075833333;;;;
7596;;;;;;;;NMEA message parser not found for RMB.
7597;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7598;GSA;;;;;;;
7599;GSV;;;;;;;
7600;GSV;;;;;;;
7601;;;;;;;;NMEA message parser not found for GRM.
7602;RMC;12/26/2016 9:59:09 PM;49.21051635;16.6030173166667;;;;
7603;;;;;;;;NMEA message parser not found for RMB.
7604;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7605;GSA;;;;;;;
7606;GSV;;;;;;;
7607;GSV;;;;;;;
7608;;;;;;;;NMEA message parser not found for GRM.
7609;RMC;12/26/2016 9:59:10 PM;49.2105186666667;16.6030270666667;;;;
7610;;;;;;;;NMEA message parser not found for RMB.
7611;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7612;GSA;;;;;;;
7613;GSV;;;;;;;
7614;GSV;;;;;;;
7615;;;;;;;;NMEA message parser not found for GRM.
7616;RMC;12/26/2016 9:59:11 PM;49.2105209666667;16.6030368;;;;
7617;;;;;;;;NMEA message parser not found for RMB.
7618;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7619;GSA;;;;;;;
7620;GSV;;;;;;;
7621;GSV;;;;;;;
7622;;;;;;;;NMEA message parser not found for GRM.
7623;RMC;12/26/2016 9:59:12 PM;49.2105232833333;16.6030465333333;;;;
7624;;;;;;;;NMEA message parser not found for RMB.
7625;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7626;GSA;;;;;;;
7627;GSV;;;;;;;
7628;GSV;;;;;;;
7629;;;;;;;;NMEA message parser not found for GRM.
7630;RMC;12/26/2016 9:59:13 PM;49.2105255833333;16.6030562833333;;;;
7631;;;;;;;;NMEA message parser not found for RMB.
7632;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7633;GSA;;;;;;;
7634;GSV;;;;;;;
7635;GSV;;;;;;;
7636;;;;;;;;NMEA message parser not found for GRM.
7637;RMC;12/26/2016 9:59:14 PM;49.2105279;16.6030660166667;;;;
7638;;;;;;;;NMEA message parser not found for RMB.
7639;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7640;GSA;;;;;;;
7641;GSV;;;;;;;
7642;GSV;;;;;;;
7643;;;;;;;;NMEA message parser not found for GRM.
7644;RMC;12/26/2016 9:59:15 PM;49.2105302166667;16.60307575;;;;
7645;;;;;;;;NMEA message parser not found for RMB.
7646;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7647;GSA;;;;;;;
7648;GSV;;;;;;;
7649;GSV;;;;;;;
7650;;;;;;;;NMEA message parser not found for GRM.
7651;RMC;12/26/2016 9:59:16 PM;49.2105325166667;16.6030855;;;;
7652;;;;;;;;NMEA message parser not found for RMB.
7653;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7654;GSA;;;;;;;
7655;GSV;;;;;;;
7656;GSV;;;;;;;
7657;;;;;;;;NMEA message parser not found for GRM.
7658;RMC;12/26/2016 9:59:17 PM;49.2105348333333;16.6030952333333;;;;
7659;;;;;;;;NMEA message parser not found for RMB.
7660;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7661;GSA;;;;;;;
7662;GSV;;;;;;;
7663;GSV;;;;;;;
7664;;;;;;;;NMEA message parser not found for GRM.
7665;RMC;12/26/2016 9:59:18 PM;49.21053715;16.6031049833333;;;;
7666;;;;;;;;NMEA message parser not found for RMB.
7667;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7668;GSA;;;;;;;
7669;GSV;;;;;;;
7670;GSV;;;;;;;
7671;;;;;;;;NMEA message parser not found for GRM.
7672;RMC;12/26/2016 9:59:19 PM;49.21053945;16.6031147166667;;;;
7673;;;;;;;;NMEA message parser not found for RMB.
7674;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7675;GSA;;;;;;;
7676;GSV;;;;;;;
7677;GSV;;;;;;;
7678;;;;;;;;NMEA message parser not found for GRM.
7679;RMC;12/26/2016 9:59:20 PM;49.2105417666667;16.60312445;;;;
7680;;;;;;;;NMEA message parser not found for RMB.
7681;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7682;GSA;;;;;;;
7683;GSV;;;;;;;
7684;GSV;;;;;;;
7685;;;;;;;;NMEA message parser not found for GRM.
7686;RMC;12/26/2016 9:59:21 PM;49.2105440833333;16.6031342;;;;
7687;;;;;;;;NMEA message parser not found for RMB.
7688;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7689;GSA;;;;;;;
7690;GSV;;;;;;;
7691;GSV;;;;;;;
7692;;;;;;;;NMEA message parser not found for GRM.
7693;RMC;12/26/2016 9:59:22 PM;49.2105463833333;16.6031439333333;;;;
7694;;;;;;;;NMEA message parser not found for RMB.
7695;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7696;GSA;;;;;;;
7697;GSV;;;;;;;
7698;GSV;;;;;;;
7699;;;;;;;;NMEA message parser not found for GRM.
7700;RMC;12/26/2016 9:59:23 PM;49.2105487;16.6031536666667;;;;
7701;;;;;;;;NMEA message parser not found for RMB.
7702;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7703;GSA;;;;;;;
7704;GSV;;;;;;;
7705;GSV;;;;;;;
7706;;;;;;;;NMEA message parser not found for GRM.
7707;RMC;12/26/2016 9:59:24 PM;49.2105510166667;16.6031634166667;;;;
7708;;;;;;;;NMEA message parser not found for RMB.
7709;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7710;GSA;;;;;;;
7711;GSV;;;;;;;
7712;GSV;;;;;;;
7713;;;;;;;;NMEA message parser not found for GRM.
7714;RMC;12/26/2016 9:59:25 PM;49.2105533166667;16.60317315;;;;
7715;;;;;;;;NMEA message parser not found for RMB.
7716;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7717;GSA;;;;;;;
7718;GSV;;;;;;;
7719;GSV;;;;;;;
7720;;;;;;;;NMEA message parser not found for GRM.
7721;RMC;12/26/2016 9:59:26 PM;49.2105556333333;16.6031829;;;;
7722;;;;;;;;NMEA message parser not found for RMB.
7723;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7724;GSA;;;;;;;
7725;GSV;;;;;;;
7726;GSV;;;;;;;
7727;;;;;;;;NMEA message parser not found for GRM.
7728;RMC;12/26/2016 9:59:27 PM;49.21055795;16.6031926333333;;;;
7729;;;;;;;;NMEA message parser not found for RMB.
7730;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7731;GSA;;;;;;;
7732;GSV;;;;;;;
7733;GSV;;;;;;;
7734;;;;;;;;NMEA message parser not found for GRM.
7735;RMC;12/26/2016 9:59:28 PM;49.21056025;16.6032023666667;;;;
7736;;;;;;;;NMEA message parser not found for RMB.
7737;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7738;GSA;;;;;;;
7739;GSV;;;;;;;
7740;GSV;;;;;;;
7741;;;;;;;;NMEA message parser not found for GRM.
7742;RMC;12/26/2016 9:59:29 PM;49.2105625666667;16.6032121166667;;;;
7743;;;;;;;;NMEA message parser not found for RMB.
7744;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7745;GSA;;;;;;;
7746;GSV;;;;;;;
7747;GSV;;;;;;;
7748;;;;;;;;NMEA message parser not found for GRM.
7749;RMC;12/26/2016 9:59:30 PM;49.2105648833333;16.60322185;;;;
7750;;;;;;;;NMEA message parser not found for RMB.
7751;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7752;GSA;;;;;;;
7753;GSV;;;;;;;
7754;GSV;;;;;;;
7755;;;;;;;;NMEA message parser not found for GRM.
7756;RMC;12/26/2016 9:59:31 PM;49.2105671833333;16.6032315833333;;;;
7757;;;;;;;;NMEA message parser not found for RMB.
7758;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7759;GSA;;;;;;;
7760;GSV;;;;;;;
7761;GSV;;;;;;;
7762;;;;;;;;NMEA message parser not found for GRM.
7763;RMC;12/26/2016 9:59:32 PM;49.2105695;16.6032413333333;;;;
7764;;;;;;;;NMEA message parser not found for RMB.
7765;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7766;GSA;;;;;;;
7767;GSV;;;;;;;
7768;GSV;;;;;;;
7769;;;;;;;;NMEA message parser not found for GRM.
7770;RMC;12/26/2016 9:59:33 PM;49.2105718166667;16.6032510666667;;;;
7771;;;;;;;;NMEA message parser not found for RMB.
7772;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7773;GSA;;;;;;;
7774;GSV;;;;;;;
7775;GSV;;;;;;;
7776;;;;;;;;NMEA message parser not found for GRM.
7777;RMC;12/26/2016 9:59:34 PM;49.2105741166667;16.6032608166667;;;;
7778;;;;;;;;NMEA message parser not found for RMB.
7779;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7780;GSA;;;;;;;
7781;GSV;;;;;;;
7782;GSV;;;;;;;
7783;;;;;;;;NMEA message parser not found for GRM.
7784;RMC;12/26/2016 9:59:35 PM;49.2105764333333;16.60327055;;;;
7785;;;;;;;;NMEA message parser not found for RMB.
7786;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7787;GSA;;;;;;;
7788;GSV;;;;;;;
7789;GSV;;;;;;;
7790;;;;;;;;NMEA message parser not found for GRM.
7791;RMC;12/26/2016 9:59:36 PM;49.21057875;16.6032802833333;;;;
7792;;;;;;;;NMEA message parser not found for RMB.
7793;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7794;GSA;;;;;;;
7795;GSV;;;;;;;
7796;GSV;;;;;;;
7797;;;;;;;;NMEA message parser not found for GRM.
7798;RMC;12/26/2016 9:59:37 PM;49.21058105;16.6032900333333;;;;
7799;;;;;;;;NMEA message parser not found for RMB.
7800;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7801;GSA;;;;;;;
7802;GSV;;;;;;;
7803;GSV;;;;;;;
7804;;;;;;;;NMEA message parser not found for GRM.
7805;RMC;12/26/2016 9:59:38 PM;49.2105833666667;16.6032997666667;;;;
7806;;;;;;;;NMEA message parser not found for RMB.
7807;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7808;GSA;;;;;;;
7809;GSV;;;;;;;
7810;GSV;;;;;;;
7811;;;;;;;;NMEA message parser not found for GRM.
7812;RMC;12/26/2016 9:59:39 PM;49.2105856833333;16.6033095;;;;
7813;;;;;;;;NMEA message parser not found for RMB.
7814;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7815;GSA;;;;;;;
7816;GSV;;;;;;;
7817;GSV;;;;;;;
7818;;;;;;;;NMEA message parser not found for GRM.
7819;RMC;12/26/2016 9:59:40 PM;49.2105879833333;16.60331925;;;;
7820;;;;;;;;NMEA message parser not found for RMB.
7821;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7822;GSA;;;;;;;
7823;GSV;;;;;;;
7824;GSV;;;;;;;
7825;;;;;;;;NMEA message parser not found for GRM.
7826;RMC;12/26/2016 9:59:41 PM;49.2105903;16.6033289833333;;;;
7827;;;;;;;;NMEA message parser not found for RMB.
7828;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7829;GSA;;;;;;;
7830;GSV;;;;;;;
7831;GSV;;;;;;;
7832;;;;;;;;NMEA message parser not found for GRM.
7833;RMC;12/26/2016 9:59:42 PM;49.2105926166667;16.6033387333333;;;;
7834;;;;;;;;NMEA message parser not found for RMB.
7835;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7836;GSA;;;;;;;
7837;GSV;;;;;;;
7838;GSV;;;;;;;
7839;;;;;;;;NMEA message parser not found for GRM.
7840;RMC;12/26/2016 9:59:43 PM;49.2105949166667;16.6033484666667;;;;
7841;;;;;;;;NMEA message parser not found for RMB.
7842;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7843;GSA;;;;;;;
7844;GSV;;;;;;;
7845;GSV;;;;;;;
7846;;;;;;;;NMEA message parser not found for GRM.
7847;RMC;12/26/2016 9:59:44 PM;49.2105972333333;16.6033582;;;;
7848;;;;;;;;NMEA message parser not found for RMB.
7849;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7850;GSA;;;;;;;
7851;GSV;;;;;;;
7852;GSV;;;;;;;
7853;;;;;;;;NMEA message parser not found for GRM.
7854;RMC;12/26/2016 9:59:45 PM;49.21059955;16.60336795;;;;
7855;;;;;;;;NMEA message parser not found for RMB.
7856;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7857;GSA;;;;;;;
7858;GSV;;;;;;;
7859;GSV;;;;;;;
7860;;;;;;;;NMEA message parser not found for GRM.
7861;RMC;12/26/2016 9:59:46 PM;49.21060185;16.6033776833333;;;;
7862;;;;;;;;NMEA message parser not found for RMB.
7863;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7864;GSA;;;;;;;
7865;GSV;;;;;;;
7866;GSV;;;;;;;
7867;;;;;;;;NMEA message parser not found for GRM.
7868;RMC;12/26/2016 9:59:47 PM;49.2106041666667;16.6033874166667;;;;
7869;;;;;;;;NMEA message parser not found for RMB.
7870;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7871;GSA;;;;;;;
7872;GSV;;;;;;;
7873;GSV;;;;;;;
7874;;;;;;;;NMEA message parser not found for GRM.
7875;RMC;12/26/2016 9:59:48 PM;49.2106064833333;16.6033971666667;;;;
7876;;;;;;;;NMEA message parser not found for RMB.
7877;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7878;GSA;;;;;;;
7879;GSV;;;;;;;
7880;GSV;;;;;;;
7881;;;;;;;;NMEA message parser not found for GRM.
7882;RMC;12/26/2016 9:59:49 PM;49.2106087833333;16.6034069;;;;
7883;;;;;;;;NMEA message parser not found for RMB.
7884;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7885;GSA;;;;;;;
7886;GSV;;;;;;;
7887;GSV;;;;;;;
7888;;;;;;;;NMEA message parser not found for GRM.
7889;RMC;12/26/2016 9:59:50 PM;49.2106111;16.60341665;;;;
7890;;;;;;;;NMEA message parser not found for RMB.
7891;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7892;GSA;;;;;;;
7893;GSV;;;;;;;
7894;GSV;;;;;;;
7895;;;;;;;;NMEA message parser not found for GRM.
7896;RMC;12/26/2016 9:59:51 PM;49.2106134166667;16.6034263833333;;;;
7897;;;;;;;;NMEA message parser not found for RMB.
