#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
7898;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7899;GSA;;;;;;;
7900;GSV;;;;;;;
7901;GSV;;;;;;;
7902;;;;;;;;NMEA message parser not found for GRM.
7903;RMC;12/26/2016 9:59:52 PM;49.2106157166667;16.6034361166667;;;;
7904;;;;;;;;NMEA message parser not found for RMB.
7905;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7906;GSA;;;;;;;
7907;GSV;;;;;;;
7908;GSV;;;;;;;
7909;;;;;;;;NMEA message parser not found for GRM.
7910;RMC;12/26/2016 9:59:53 PM;49.2106180333333;16.6034458666667;;;;
7911;;;;;;;;NMEA message parser not found for RMB.
7912;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7913;GSA;;;;;;;
7914;GSV;;;;;;;
7915;GSV;;;;;;;
7916;;;;;;;;NMEA message parser not found for GRM.
7917;RMC;12/26/2016 9:59:54 PM;49.21062035;16.6034556;;;;
7918;;;;;;;;NMEA message parser not found for RMB.
7919;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7920;GSA;;;;;;;
7921;GSV;;;;;;;
7922;GSV;;;;;;;
7923;;;;;;;;NMEA message parser not found for GRM.
7924;RMC;12/26/2016 9:59:55 PM;49.21062265;16.6034653333333;;;;
7925;;;;;;;;NMEA message parser not found for RMB.
7926;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7927;GSA;;;;;;;
7928;GSV;;;;;;;
7929;GSV;;;;;;;
7930;;;;;;;;NMEA message parser not found for GRM.
7931;RMC;12/26/2016 9:59:56 PM;49.2106249666667;16.6034750833333;;;;
7932;;;;;;;;NMEA message parser not found for RMB.
7933;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7934;GSA;;;;;;;
7935;GSV;;;;;;;
7936;GSV;;;;;;;
7937;;;;;;;;NMEA message parser not found for GRM.
7938;RMC;12/26/2016 9:59:57 PM;49.2106272833333;16.6034848166667;;;;
7939;;;;;;;;NMEA message parser not found for RMB.
7940;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7941;GSA;;;;;;;
7942;GSV;;;;;;;
7943;GSV;;;;;;;
7944;;;;;;;;NMEA message parser not found for GRM.
7945;RMC;12/26/2016 9:59:58 PM;49.2106295833333;16.6034945666667;;;;
7946;;;;;;;;NMEA message parser not found for RMB.
7947;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7948;GSA;;;;;;;
7949;GSV;;;;;;;
7950;GSV;;;;;;;
7951;;;;;;;;NMEA message parser not found for GRM.
7952;RMC;12/26/2016 9:59:59 PM;49.2106319;16.6035043;;;;
7953;;;;;;;;NMEA message parser not found for RMB.
7954;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7955;GSA;;;;;;;
7956;GSV;;;;;;;
7957;GSV;;;;;;;
7958;;;;;;;;NMEA message parser not found for GRM.
7959;RMC;12/26/2016 10:00:00 PM;49.2106342166667;16.6035140333333;;;;
7960;;;;;;;;NMEA message parser not found for RMB.
7961;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7962;GSA;;;;;;;
7963;GSV;;;;;;;
7964;GSV;;;;;;;
7965;;;;;;;;NMEA message parser not found for GRM.
7966;RMC;12/26/2016 10:00:01 PM;49.2106365166667;16.6035237833333;;;;
7967;;;;;;;;NMEA message parser not found for RMB.
7968;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7969;GSA;;;;;;;
7970;GSV;;;;;;;
7971;GSV;;;;;;;
7972;;;;;;;;NMEA message parser not found for GRM.
7973;RMC;12/26/2016 10:00:02 PM;49.2106388333333;16.6035335166667;;;;
7974;;;;;;;;NMEA message parser not found for RMB.
7975;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7976;GSA;;;;;;;
7977;GSV;;;;;;;
7978;GSV;;;;;;;
7979;;;;;;;;NMEA message parser not found for GRM.
7980;RMC;12/26/2016 10:00:03 PM;49.21064115;16.60354325;;;;
7981;;;;;;;;NMEA message parser not found for RMB.
7982;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7983;GSA;;;;;;;
7984;GSV;;;;;;;
7985;GSV;;;;;;;
7986;;;;;;;;NMEA message parser not found for GRM.
7987;RMC;12/26/2016 10:00:04 PM;49.21064345;16.603553;;;;
7988;;;;;;;;NMEA message parser not found for RMB.
7989;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7990;GSA;;;;;;;
7991;GSV;;;;;;;
7992;GSV;;;;;;;
7993;;;;;;;;NMEA message parser not found for GRM.
7994;RMC;12/26/2016 10:00:05 PM;49.2106457666667;16.6035627333333;;;;
7995;;;;;;;;NMEA message parser not found for RMB.
7996;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
7997;GSA;;;;;;;
7998;GSV;;;;;;;
7999;GSV;;;;;;;
8000;;;;;;;;NMEA message parser not found for GRM.
8001;RMC;12/26/2016 10:00:06 PM;49.2106480833333;16.6035724833333;;;;
8002;;;;;;;;NMEA message parser not found for RMB.
8003;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8004;GSA;;;;;;;
8005;GSV;;;;;;;
8006;GSV;;;;;;;
8007;;;;;;;;NMEA message parser not found for GRM.
8008;RMC;12/26/2016 10:00:07 PM;49.2106503833333;16.6035822166667;;;;
8009;;;;;;;;NMEA message parser not found for RMB.
8010;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8011;GSA;;;;;;;
8012;GSV;;;;;;;
8013;GSV;;;;;;;
8014;;;;;;;;NMEA message parser not found for GRM.
8015;RMC;12/26/2016 10:00:08 PM;49.2106527;16.60359195;;;;
8016;;;;;;;;NMEA message parser not found for RMB.
8017;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8018;GSA;;;;;;;
8019;GSV;;;;;;;
8020;GSV;;;;;;;
8021;;;;;;;;NMEA message parser not found for GRM.
8022;RMC;12/26/2016 10:00:09 PM;49.2106550166667;16.6036017;;;;
8023;;;;;;;;NMEA message parser not found for RMB.
8024;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8025;GSA;;;;;;;
8026;GSV;;;;;;;
8027;GSV;;;;;;;
8028;;;;;;;;NMEA message parser not found for GRM.
8029;RMC;12/26/2016 10:00:10 PM;49.2106573166667;16.6036114333333;;;;
8030;;;;;;;;NMEA message parser not found for RMB.
8031;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8032;GSA;;;;;;;
8033;GSV;;;;;;;
8034;GSV;;;;;;;
8035;;;;;;;;NMEA message parser not found for GRM.
8036;RMC;12/26/2016 10:00:11 PM;49.2106596333333;16.6036211666667;;;;
8037;;;;;;;;NMEA message parser not found for RMB.
8038;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8039;GSA;;;;;;;
8040;GSV;;;;;;;
8041;GSV;;;;;;;
8042;;;;;;;;NMEA message parser not found for GRM.
8043;RMC;12/26/2016 10:00:12 PM;49.21066195;16.6036309166667;;;;
8044;;;;;;;;NMEA message parser not found for RMB.
8045;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8046;GSA;;;;;;;
8047;GSV;;;;;;;
8048;GSV;;;;;;;
8049;;;;;;;;NMEA message parser not found for GRM.
8050;RMC;12/26/2016 10:00:13 PM;49.21066425;16.60364065;;;;
8051;;;;;;;;NMEA message parser not found for RMB.
8052;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8053;GSA;;;;;;;
8054;GSV;;;;;;;
8055;GSV;;;;;;;
8056;;;;;;;;NMEA message parser not found for GRM.
8057;RMC;12/26/2016 10:00:14 PM;49.21066645;16.6036504166667;;;;
8058;;;;;;;;NMEA message parser not found for RMB.
8059;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8060;GSA;;;;;;;
8061;GSV;;;;;;;
8062;GSV;;;;;;;
8063;;;;;;;;NMEA message parser not found for GRM.
8064;RMC;12/26/2016 10:00:15 PM;49.21066825;16.6036602666667;;;;
8065;;;;;;;;NMEA message parser not found for RMB.
8066;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8067;GSA;;;;;;;
8068;GSV;;;;;;;
8069;GSV;;;;;;;
8070;;;;;;;;NMEA message parser not found for GRM.
8071;RMC;12/26/2016 10:00:16 PM;49.21067005;16.6036701166667;;;;
8072;;;;;;;;NMEA message parser not found for RMB.
8073;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8074;GSA;;;;;;;
8075;GSV;;;;;;;
8076;GSV;;;;;;;
8077;;;;;;;;NMEA message parser not found for GRM.
8078;RMC;12/26/2016 10:00:17 PM;49.21067185;16.6036799666667;;;;
8079;;;;;;;;NMEA message parser not found for RMB.
8080;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8081;GSA;;;;;;;
8082;GSV;;;;;;;
8083;GSV;;;;;;;
8084;;;;;;;;NMEA message parser not found for GRM.
8085;RMC;12/26/2016 10:00:18 PM;49.21067365;16.6036898;;;;
8086;;;;;;;;NMEA message parser not found for RMB.
8087;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8088;GSA;;;;;;;
8089;GSV;;;;;;;
8090;GSV;;;;;;;
8091;;;;;;;;NMEA message parser not found for GRM.
8092;RMC;12/26/2016 10:00:19 PM;49.21067545;16.60369965;;;;
8093;;;;;;;;NMEA message parser not found for RMB.
8094;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8095;GSA;;;;;;;
8096;GSV;;;;;;;
8097;GSV;;;;;;;
8098;;;;;;;;NMEA message parser not found for GRM.
8099;RMC;12/26/2016 10:00:20 PM;49.21067725;16.6037095;;;;
8100;;;;;;;;NMEA message parser not found for RMB.
8101;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8102;GSA;;;;;;;
8103;GSV;;;;;;;
8104;GSV;;;;;;;
8105;;;;;;;;NMEA message parser not found for GRM.
8106;RMC;12/26/2016 10:00:21 PM;49.21067905;16.60371935;;;;
8107;;;;;;;;NMEA message parser not found for RMB.
8108;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8109;GSA;;;;;;;
8110;GSV;;;;;;;
8111;GSV;;;;;;;
8112;;;;;;;;NMEA message parser not found for GRM.
8113;RMC;12/26/2016 10:00:22 PM;49.21068085;16.6037292;;;;
8114;;;;;;;;NMEA message parser not found for RMB.
8115;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8116;GSA;;;;;;;
8117;GSV;;;;;;;
8118;GSV;;;;;;;
8119;;;;;;;;NMEA message parser not found for GRM.
8120;RMC;12/26/2016 10:00:23 PM;49.21068265;16.6037390333333;;;;
8121;;;;;;;;NMEA message parser not found for RMB.
8122;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8123;GSA;;;;;;;
8124;GSV;;;;;;;
8125;GSV;;;;;;;
8126;;;;;;;;NMEA message parser not found for GRM.
8127;RMC;12/26/2016 10:00:24 PM;49.21068445;16.6037488833333;;;;
8128;;;;;;;;NMEA message parser not found for RMB.
8129;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8130;GSA;;;;;;;
8131;GSV;;;;;;;
8132;GSV;;;;;;;
8133;;;;;;;;NMEA message parser not found for GRM.
8134;RMC;12/26/2016 10:00:25 PM;49.21068625;16.6037587333333;;;;
8135;;;;;;;;NMEA message parser not found for RMB.
8136;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8137;GSA;;;;;;;
8138;GSV;;;;;;;
8139;GSV;;;;;;;
8140;;;;;;;;NMEA message parser not found for GRM.
8141;RMC;12/26/2016 10:00:26 PM;49.21068805;16.6037685833333;;;;
8142;;;;;;;;NMEA message parser not found for RMB.
8143;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8144;GSA;;;;;;;
8145;GSV;;;;;;;
8146;GSV;;;;;;;
8147;;;;;;;;NMEA message parser not found for GRM.
8148;RMC;12/26/2016 10:00:27 PM;49.21068985;16.6037784333333;;;;
8149;;;;;;;;NMEA message parser not found for RMB.
8150;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8151;GSA;;;;;;;
8152;GSV;;;;;;;
8153;GSV;;;;;;;
8154;;;;;;;;NMEA message parser not found for GRM.
8155;RMC;12/26/2016 10:00:28 PM;49.21069165;16.6037882666667;;;;
8156;;;;;;;;NMEA message parser not found for RMB.
8157;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8158;GSA;;;;;;;
8159;GSV;;;;;;;
8160;GSV;;;;;;;
8161;;;;;;;;NMEA message parser not found for GRM.
8162;RMC;12/26/2016 10:00:29 PM;49.21069345;16.6037981166667;;;;
8163;;;;;;;;NMEA message parser not found for RMB.
8164;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8165;GSA;;;;;;;
8166;GSV;;;;;;;
8167;GSV;;;;;;;
8168;;;;;;;;NMEA message parser not found for GRM.
8169;RMC;12/26/2016 10:00:30 PM;49.21069525;16.6038079666667;;;;
8170;;;;;;;;NMEA message parser not found for RMB.
8171;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8172;GSA;;;;;;;
8173;GSV;;;;;;;
8174;GSV;;;;;;;
8175;;;;;;;;NMEA message parser not found for GRM.
8176;RMC;12/26/2016 10:00:31 PM;49.21069705;16.6038178166667;;;;
8177;;;;;;;;NMEA message parser not found for RMB.
8178;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8179;GSA;;;;;;;
8180;GSV;;;;;;;
8181;GSV;;;;;;;
8182;;;;;;;;NMEA message parser not found for GRM.
8183;RMC;12/26/2016 10:00:32 PM;49.21069885;16.6038276666667;;;;
8184;;;;;;;;NMEA message parser not found for RMB.
8185;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8186;GSA;;;;;;;
8187;GSV;;;;;;;
8188;GSV;;;;;;;
8189;;;;;;;;NMEA message parser not found for GRM.
8190;RMC;12/26/2016 10:00:33 PM;49.21070065;16.6038375;;;;
8191;;;;;;;;NMEA message parser not found for RMB.
8192;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8193;GSA;;;;;;;
8194;GSV;;;;;;;
8195;GSV;;;;;;;
8196;;;;;;;;NMEA message parser not found for GRM.
8197;RMC;12/26/2016 10:00:34 PM;49.21070245;16.60384735;;;;
8198;;;;;;;;NMEA message parser not found for RMB.
8199;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8200;GSA;;;;;;;
8201;GSV;;;;;;;
8202;GSV;;;;;;;
8203;;;;;;;;NMEA message parser not found for GRM.
8204;RMC;12/26/2016 10:00:35 PM;49.21070425;16.6038572;;;;
8205;;;;;;;;NMEA message parser not found for RMB.
8206;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8207;GSA;;;;;;;
8208;GSV;;;;;;;
8209;GSV;;;;;;;
8210;;;;;;;;NMEA message parser not found for GRM.
8211;RMC;12/26/2016 10:00:36 PM;49.21070605;16.60386705;;;;
8212;;;;;;;;NMEA message parser not found for RMB.
8213;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8214;GSA;;;;;;;
8215;GSV;;;;;;;
8216;GSV;;;;;;;
8217;;;;;;;;NMEA message parser not found for GRM.
8218;RMC;12/26/2016 10:00:37 PM;49.21070785;16.6038769;;;;
8219;;;;;;;;NMEA message parser not found for RMB.
8220;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8221;GSA;;;;;;;
8222;GSV;;;;;;;
8223;GSV;;;;;;;
8224;;;;;;;;NMEA message parser not found for GRM.
8225;RMC;12/26/2016 10:00:38 PM;49.21070965;16.6038867333333;;;;
8226;;;;;;;;NMEA message parser not found for RMB.
8227;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8228;GSA;;;;;;;
8229;GSV;;;;;;;
8230;GSV;;;;;;;
8231;;;;;;;;NMEA message parser not found for GRM.
8232;RMC;12/26/2016 10:00:39 PM;49.21071145;16.6038965833333;;;;
8233;;;;;;;;NMEA message parser not found for RMB.
8234;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8235;GSA;;;;;;;
8236;GSV;;;;;;;
8237;GSV;;;;;;;
8238;;;;;;;;NMEA message parser not found for GRM.
8239;RMC;12/26/2016 10:00:40 PM;49.21071325;16.6039064333333;;;;
8240;;;;;;;;NMEA message parser not found for RMB.
8241;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8242;GSA;;;;;;;
8243;GSV;;;;;;;
8244;GSV;;;;;;;
8245;;;;;;;;NMEA message parser not found for GRM.
8246;RMC;12/26/2016 10:00:41 PM;49.21071505;16.6039162833333;;;;
8247;;;;;;;;NMEA message parser not found for RMB.
8248;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8249;GSA;;;;;;;
8250;GSV;;;;;;;
8251;GSV;;;;;;;
8252;;;;;;;;NMEA message parser not found for GRM.
8253;RMC;12/26/2016 10:00:42 PM;49.21071685;16.6039261333333;;;;
8254;;;;;;;;NMEA message parser not found for RMB.
8255;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8256;GSA;;;;;;;
8257;GSV;;;;;;;
8258;GSV;;;;;;;
8259;;;;;;;;NMEA message parser not found for GRM.
8260;RMC;12/26/2016 10:00:43 PM;49.21071865;16.6039359833333;;;;
8261;;;;;;;;NMEA message parser not found for RMB.
8262;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8263;GSA;;;;;;;
8264;GSV;;;;;;;
8265;GSV;;;;;;;
8266;;;;;;;;NMEA message parser not found for GRM.
8267;RMC;12/26/2016 10:00:44 PM;49.21072045;16.6039458166667;;;;
8268;;;;;;;;NMEA message parser not found for RMB.
8269;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8270;GSA;;;;;;;
8271;GSV;;;;;;;
8272;GSV;;;;;;;
8273;;;;;;;;NMEA message parser not found for GRM.
8274;RMC;12/26/2016 10:00:45 PM;49.21072225;16.6039556666667;;;;
8275;;;;;;;;NMEA message parser not found for RMB.
8276;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8277;GSA;;;;;;;
8278;GSV;;;;;;;
8279;GSV;;;;;;;
8280;;;;;;;;NMEA message parser not found for GRM.
8281;RMC;12/26/2016 10:00:46 PM;49.21072405;16.6039655166667;;;;
8282;;;;;;;;NMEA message parser not found for RMB.
8283;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8284;GSA;;;;;;;
8285;GSV;;;;;;;
8286;GSV;;;;;;;
8287;;;;;;;;NMEA message parser not found for GRM.
8288;RMC;12/26/2016 10:00:47 PM;49.21072585;16.6039753666667;;;;
8289;;;;;;;;NMEA message parser not found for RMB.
8290;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8291;GSA;;;;;;;
8292;GSV;;;;;;;
8293;GSV;;;;;;;
8294;;;;;;;;NMEA message parser not found for GRM.
8295;RMC;12/26/2016 10:00:48 PM;49.21072765;16.6039852166667;;;;
8296;;;;;;;;NMEA message parser not found for RMB.
8297;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8298;GSA;;;;;;;
8299;GSV;;;;;;;
8300;GSV;;;;;;;
8301;;;;;;;;NMEA message parser not found for GRM.
8302;RMC;12/26/2016 10:00:49 PM;49.21072945;16.60399505;;;;
8303;;;;;;;;NMEA message parser not found for RMB.
8304;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8305;GSA;;;;;;;
8306;GSV;;;;;;;
8307;GSV;;;;;;;
8308;;;;;;;;NMEA message parser not found for GRM.
8309;RMC;12/26/2016 10:00:50 PM;49.21073125;16.6040049;;;;
8310;;;;;;;;NMEA message parser not found for RMB.
8311;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8312;GSA;;;;;;;
8313;GSV;;;;;;;
8314;GSV;;;;;;;
8315;;;;;;;;NMEA message parser not found for GRM.
8316;RMC;12/26/2016 10:00:51 PM;49.21073305;16.60401475;;;;
8317;;;;;;;;NMEA message parser not found for RMB.
8318;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8319;GSA;;;;;;;
8320;GSV;;;;;;;
8321;GSV;;;;;;;
8322;;;;;;;;NMEA message parser not found for GRM.
8323;RMC;12/26/2016 10:00:52 PM;49.21073485;16.6040246;;;;
8324;;;;;;;;NMEA message parser not found for RMB.
8325;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8326;GSA;;;;;;;
8327;GSV;;;;;;;
8328;GSV;;;;;;;
8329;;;;;;;;NMEA message parser not found for GRM.
8330;RMC;12/26/2016 10:00:53 PM;49.21073665;16.60403445;;;;
8331;;;;;;;;NMEA message parser not found for RMB.
8332;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8333;GSA;;;;;;;
8334;GSV;;;;;;;
8335;GSV;;;;;;;
8336;;;;;;;;NMEA message parser not found for GRM.
8337;RMC;12/26/2016 10:00:54 PM;49.21073845;16.6040442833333;;;;
8338;;;;;;;;NMEA message parser not found for RMB.
8339;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8340;GSA;;;;;;;
8341;GSV;;;;;;;
8342;GSV;;;;;;;
8343;;;;;;;;NMEA message parser not found for GRM.
8344;RMC;12/26/2016 10:00:55 PM;49.21074025;16.6040541333333;;;;
8345;;;;;;;;NMEA message parser not found for RMB.
8346;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8347;GSA;;;;;;;
8348;GSV;;;;;;;
8349;GSV;;;;;;;
8350;;;;;;;;NMEA message parser not found for GRM.
8351;RMC;12/26/2016 10:00:56 PM;49.21074205;16.6040639833333;;;;
8352;;;;;;;;NMEA message parser not found for RMB.
8353;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8354;GSA;;;;;;;
8355;GSV;;;;;;;
8356;GSV;;;;;;;
8357;;;;;;;;NMEA message parser not found for GRM.
8358;RMC;12/26/2016 10:00:57 PM;49.21074385;16.6040738333333;;;;
8359;;;;;;;;NMEA message parser not found for RMB.
8360;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8361;GSA;;;;;;;
8362;GSV;;;;;;;
8363;GSV;;;;;;;
8364;;;;;;;;NMEA message parser not found for GRM.
8365;RMC;12/26/2016 10:00:58 PM;49.21074565;16.6040836833333;;;;
8366;;;;;;;;NMEA message parser not found for RMB.
8367;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8368;GSA;;;;;;;
8369;GSV;;;;;;;
8370;GSV;;;;;;;
8371;;;;;;;;NMEA message parser not found for GRM.
8372;RMC;12/26/2016 10:00:59 PM;49.21074745;16.6040935166667;;;;
8373;;;;;;;;NMEA message parser not found for RMB.
8374;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8375;GSA;;;;;;;
8376;GSV;;;;;;;
8377;GSV;;;;;;;
8378;;;;;;;;NMEA message parser not found for GRM.
8379;RMC;12/26/2016 10:01:00 PM;49.21074925;16.6041033666667;;;;
8380;;;;;;;;NMEA message parser not found for RMB.
8381;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8382;GSA;;;;;;;
8383;GSV;;;;;;;
8384;GSV;;;;;;;
8385;;;;;;;;NMEA message parser not found for GRM.
8386;RMC;12/26/2016 10:01:01 PM;49.2107510666667;16.6041132166667;;;;
8387;;;;;;;;NMEA message parser not found for RMB.
8388;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8389;GSA;;;;;;;
8390;GSV;;;;;;;
8391;GSV;;;;;;;
8392;;;;;;;;NMEA message parser not found for GRM.
8393;RMC;12/26/2016 10:01:02 PM;49.2107528666667;16.6041230666667;;;;
8394;;;;;;;;NMEA message parser not found for RMB.
8395;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8396;GSA;;;;;;;
8397;GSV;;;;;;;
8398;GSV;;;;;;;
8399;;;;;;;;NMEA message parser not found for GRM.
8400;RMC;12/26/2016 10:01:03 PM;49.2107546666667;16.6041329166667;;;;
8401;;;;;;;;NMEA message parser not found for RMB.
8402;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8403;GSA;;;;;;;
8404;GSV;;;;;;;
8405;GSV;;;;;;;
8406;;;;;;;;NMEA message parser not found for GRM.
8407;RMC;12/26/2016 10:01:04 PM;49.2107564666667;16.60414275;;;;
8408;;;;;;;;NMEA message parser not found for RMB.
8409;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8410;GSA;;;;;;;
8411;GSV;;;;;;;
8412;GSV;;;;;;;
8413;;;;;;;;NMEA message parser not found for GRM.
8414;RMC;12/26/2016 10:01:05 PM;49.2107582666667;16.6041526;;;;
8415;;;;;;;;NMEA message parser not found for RMB.
8416;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8417;GSA;;;;;;;
8418;GSV;;;;;;;
8419;GSV;;;;;;;
8420;;;;;;;;NMEA message parser not found for GRM.
8421;RMC;12/26/2016 10:01:06 PM;49.2107600666667;16.60416245;;;;
8422;;;;;;;;NMEA message parser not found for RMB.
8423;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8424;GSA;;;;;;;
8425;GSV;;;;;;;
8426;GSV;;;;;;;
8427;;;;;;;;NMEA message parser not found for GRM.
8428;RMC;12/26/2016 10:01:07 PM;49.2107618666667;16.6041723;;;;
8429;;;;;;;;NMEA message parser not found for RMB.
8430;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8431;GSA;;;;;;;
8432;GSV;;;;;;;
8433;GSV;;;;;;;
8434;;;;;;;;NMEA message parser not found for GRM.
8435;RMC;12/26/2016 10:01:08 PM;49.2107636666667;16.60418215;;;;
8436;;;;;;;;NMEA message parser not found for RMB.
8437;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8438;GSA;;;;;;;
8439;GSV;;;;;;;
8440;GSV;;;;;;;
8441;;;;;;;;NMEA message parser not found for GRM.
8442;RMC;12/26/2016 10:01:09 PM;49.2107702;16.6041787333333;;;;
8443;;;;;;;;NMEA message parser not found for RMB.
8444;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8445;GSA;;;;;;;
8446;GSV;;;;;;;
8447;GSV;;;;;;;
8448;;;;;;;;NMEA message parser not found for GRM.
8449;RMC;12/26/2016 10:01:10 PM;49.2107778166667;16.6041722666667;;;;
8450;;;;;;;;NMEA message parser not found for RMB.
8451;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8452;GSA;;;;;;;
8453;GSV;;;;;;;
8454;GSV;;;;;;;
8455;;;;;;;;NMEA message parser not found for GRM.
8456;RMC;12/26/2016 10:01:11 PM;49.21078545;16.6041657833333;;;;
8457;;;;;;;;NMEA message parser not found for RMB.
8458;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8459;GSA;;;;;;;
8460;GSV;;;;;;;
8461;GSV;;;;;;;
8462;;;;;;;;NMEA message parser not found for GRM.
