#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
8463;RMC;12/26/2016 10:01:12 PM;49.2107930833333;16.6041593;;;;
8464;;;;;;;;NMEA message parser not found for RMB.
8465;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8466;GSA;;;;;;;
8467;GSV;;;;;;;
8468;GSV;;;;;;;
8469;;;;;;;;NMEA message parser not found for GRM.
8470;RMC;12/26/2016 10:01:13 PM;49.2108007166667;16.6041528166667;;;;
8471;;;;;;;;NMEA message parser not found for RMB.
8472;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8473;GSA;;;;;;;
8474;GSV;;;;;;;
8475;GSV;;;;;;;
8476;;;;;;;;NMEA message parser not found for GRM.
8477;RMC;12/26/2016 10:01:14 PM;49.21080835;16.60414635;;;;
8478;;;;;;;;NMEA message parser not found for RMB.
8479;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8480;GSA;;;;;;;
8481;GSV;;;;;;;
8482;GSV;;;;;;;
8483;;;;;;;;NMEA message parser not found for GRM.
8484;RMC;12/26/2016 10:01:15 PM;49.2108159666667;16.6041398666667;;;;
8485;;;;;;;;NMEA message parser not found for RMB.
8486;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8487;GSA;;;;;;;
8488;GSV;;;;;;;
8489;GSV;;;;;;;
8490;;;;;;;;NMEA message parser not found for GRM.
8491;RMC;12/26/2016 10:01:16 PM;49.2108236;16.6041333833333;;;;
8492;;;;;;;;NMEA message parser not found for RMB.
8493;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8494;GSA;;;;;;;
8495;GSV;;;;;;;
8496;GSV;;;;;;;
8497;;;;;;;;NMEA message parser not found for GRM.
8498;RMC;12/26/2016 10:01:17 PM;49.2108312333333;16.6041269;;;;
8499;;;;;;;;NMEA message parser not found for RMB.
8500;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8501;GSA;;;;;;;
8502;GSV;;;;;;;
8503;GSV;;;;;;;
8504;;;;;;;;NMEA message parser not found for GRM.
8505;RMC;12/26/2016 10:01:18 PM;49.2108388666667;16.6041204333333;;;;
8506;;;;;;;;NMEA message parser not found for RMB.
8507;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8508;GSA;;;;;;;
8509;GSV;;;;;;;
8510;GSV;;;;;;;
8511;;;;;;;;NMEA message parser not found for GRM.
8512;RMC;12/26/2016 10:01:19 PM;49.2108465;16.60411395;;;;
8513;;;;;;;;NMEA message parser not found for RMB.
8514;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8515;GSA;;;;;;;
8516;GSV;;;;;;;
8517;GSV;;;;;;;
8518;;;;;;;;NMEA message parser not found for GRM.
8519;RMC;12/26/2016 10:01:20 PM;49.2108541166667;16.6041074666667;;;;
8520;;;;;;;;NMEA message parser not found for RMB.
8521;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8522;GSA;;;;;;;
8523;GSV;;;;;;;
8524;GSV;;;;;;;
8525;;;;;;;;NMEA message parser not found for GRM.
8526;RMC;12/26/2016 10:01:21 PM;49.21086175;16.6041009833333;;;;
8527;;;;;;;;NMEA message parser not found for RMB.
8528;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8529;GSA;;;;;;;
8530;GSV;;;;;;;
8531;GSV;;;;;;;
8532;;;;;;;;NMEA message parser not found for GRM.
8533;RMC;12/26/2016 10:01:22 PM;49.2108693833333;16.6040945166667;;;;
8534;;;;;;;;NMEA message parser not found for RMB.
8535;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8536;GSA;;;;;;;
8537;GSV;;;;;;;
8538;GSV;;;;;;;
8539;;;;;;;;NMEA message parser not found for GRM.
8540;RMC;12/26/2016 10:01:23 PM;49.2108770166667;16.6040880333333;;;;
8541;;;;;;;;NMEA message parser not found for RMB.
8542;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8543;GSA;;;;;;;
8544;GSV;;;;;;;
8545;GSV;;;;;;;
8546;;;;;;;;NMEA message parser not found for GRM.
8547;RMC;12/26/2016 10:01:24 PM;49.21088465;16.60408155;;;;
8548;;;;;;;;NMEA message parser not found for RMB.
8549;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8550;GSA;;;;;;;
8551;GSV;;;;;;;
8552;GSV;;;;;;;
8553;;;;;;;;NMEA message parser not found for GRM.
8554;RMC;12/26/2016 10:01:25 PM;49.21089255;16.6040754666667;;;;
8555;;;;;;;;NMEA message parser not found for RMB.
8556;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8557;GSA;;;;;;;
8558;GSV;;;;;;;
8559;GSV;;;;;;;
8560;;;;;;;;NMEA message parser not found for GRM.
8561;RMC;12/26/2016 10:01:26 PM;49.21090115;16.6040703166667;;;;
8562;;;;;;;;NMEA message parser not found for RMB.
8563;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8564;GSA;;;;;;;
8565;GSV;;;;;;;
8566;GSV;;;;;;;
8567;;;;;;;;NMEA message parser not found for GRM.
8568;RMC;12/26/2016 10:01:27 PM;49.2109097333333;16.6040651666667;;;;
8569;;;;;;;;NMEA message parser not found for RMB.
8570;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8571;GSA;;;;;;;
8572;GSV;;;;;;;
8573;GSV;;;;;;;
8574;;;;;;;;NMEA message parser not found for GRM.
8575;RMC;12/26/2016 10:01:28 PM;49.2109183166667;16.6040600333333;;;;
8576;;;;;;;;NMEA message parser not found for RMB.
8577;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8578;GSA;;;;;;;
8579;GSV;;;;;;;
8580;GSV;;;;;;;
8581;;;;;;;;NMEA message parser not found for GRM.
8582;RMC;12/26/2016 10:01:29 PM;49.2109269;16.6040548833333;;;;
8583;;;;;;;;NMEA message parser not found for RMB.
8584;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8585;GSA;;;;;;;
8586;GSV;;;;;;;
8587;GSV;;;;;;;
8588;;;;;;;;NMEA message parser not found for GRM.
8589;RMC;12/26/2016 10:01:30 PM;49.2109354833333;16.6040497333333;;;;
8590;;;;;;;;NMEA message parser not found for RMB.
8591;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8592;GSA;;;;;;;
8593;GSV;;;;;;;
8594;GSV;;;;;;;
8595;;;;;;;;NMEA message parser not found for GRM.
8596;RMC;12/26/2016 10:01:31 PM;49.2109440666667;16.6040445833333;;;;
8597;;;;;;;;NMEA message parser not found for RMB.
8598;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8599;GSA;;;;;;;
8600;GSV;;;;;;;
8601;GSV;;;;;;;
8602;;;;;;;;NMEA message parser not found for GRM.
8603;RMC;12/26/2016 10:01:32 PM;49.2109526666667;16.60403945;;;;
8604;;;;;;;;NMEA message parser not found for RMB.
8605;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8606;GSA;;;;;;;
8607;GSV;;;;;;;
8608;GSV;;;;;;;
8609;;;;;;;;NMEA message parser not found for GRM.
8610;RMC;12/26/2016 10:01:33 PM;49.21096125;16.6040343;;;;
8611;;;;;;;;NMEA message parser not found for RMB.
8612;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8613;GSA;;;;;;;
8614;GSV;;;;;;;
8615;GSV;;;;;;;
8616;;;;;;;;NMEA message parser not found for GRM.
8617;RMC;12/26/2016 10:01:34 PM;49.2109698333333;16.60402915;;;;
8618;;;;;;;;NMEA message parser not found for RMB.
8619;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8620;GSA;;;;;;;
8621;GSV;;;;;;;
8622;GSV;;;;;;;
8623;;;;;;;;NMEA message parser not found for GRM.
8624;RMC;12/26/2016 10:01:35 PM;49.2109784166667;16.604024;;;;
8625;;;;;;;;NMEA message parser not found for RMB.
8626;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8627;GSA;;;;;;;
8628;GSV;;;;;;;
8629;GSV;;;;;;;
8630;;;;;;;;NMEA message parser not found for GRM.
8631;RMC;12/26/2016 10:01:36 PM;49.210987;16.6040188666667;;;;
8632;;;;;;;;NMEA message parser not found for RMB.
8633;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8634;GSA;;;;;;;
8635;GSV;;;;;;;
8636;GSV;;;;;;;
8637;;;;;;;;NMEA message parser not found for GRM.
8638;RMC;12/26/2016 10:01:37 PM;49.2109955833333;16.6040137166667;;;;
8639;;;;;;;;NMEA message parser not found for RMB.
8640;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8641;GSA;;;;;;;
8642;GSV;;;;;;;
8643;GSV;;;;;;;
8644;;;;;;;;NMEA message parser not found for GRM.
8645;RMC;12/26/2016 10:01:38 PM;49.2110041666667;16.6040085666667;;;;
8646;;;;;;;;NMEA message parser not found for RMB.
8647;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8648;GSA;;;;;;;
8649;GSV;;;;;;;
8650;GSV;;;;;;;
8651;;;;;;;;NMEA message parser not found for GRM.
8652;RMC;12/26/2016 10:01:39 PM;49.2110127666667;16.6040034166667;;;;
8653;;;;;;;;NMEA message parser not found for RMB.
8654;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8655;GSA;;;;;;;
8656;GSV;;;;;;;
8657;GSV;;;;;;;
8658;;;;;;;;NMEA message parser not found for GRM.
8659;RMC;12/26/2016 10:01:40 PM;49.21102135;16.6039982666667;;;;
8660;;;;;;;;NMEA message parser not found for RMB.
8661;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8662;GSA;;;;;;;
8663;GSV;;;;;;;
8664;GSV;;;;;;;
8665;;;;;;;;NMEA message parser not found for GRM.
8666;RMC;12/26/2016 10:01:41 PM;49.2110299333333;16.6039931333333;;;;
8667;;;;;;;;NMEA message parser not found for RMB.
8668;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8669;GSA;;;;;;;
8670;GSV;;;;;;;
8671;GSV;;;;;;;
8672;;;;;;;;NMEA message parser not found for GRM.
8673;RMC;12/26/2016 10:01:42 PM;49.2110385166667;16.6039879833333;;;;
8674;;;;;;;;NMEA message parser not found for RMB.
8675;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8676;GSA;;;;;;;
8677;GSV;;;;;;;
8678;GSV;;;;;;;
8679;;;;;;;;NMEA message parser not found for GRM.
8680;RMC;12/26/2016 10:01:43 PM;49.2110471;16.6039828333333;;;;
8681;;;;;;;;NMEA message parser not found for RMB.
8682;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8683;GSA;;;;;;;
8684;GSV;;;;;;;
8685;GSV;;;;;;;
8686;;;;;;;;NMEA message parser not found for GRM.
8687;RMC;12/26/2016 10:01:44 PM;49.2110556833333;16.6039776833333;;;;
8688;;;;;;;;NMEA message parser not found for RMB.
8689;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8690;GSA;;;;;;;
8691;GSV;;;;;;;
8692;GSV;;;;;;;
8693;;;;;;;;NMEA message parser not found for GRM.
8694;RMC;12/26/2016 10:01:45 PM;49.2110642666667;16.60397255;;;;
8695;;;;;;;;NMEA message parser not found for RMB.
8696;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8697;GSA;;;;;;;
8698;GSV;;;;;;;
8699;GSV;;;;;;;
8700;;;;;;;;NMEA message parser not found for GRM.
8701;RMC;12/26/2016 10:01:46 PM;49.2110728666667;16.6039674;;;;
8702;;;;;;;;NMEA message parser not found for RMB.
8703;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8704;GSA;;;;;;;
8705;GSV;;;;;;;
8706;GSV;;;;;;;
8707;;;;;;;;NMEA message parser not found for GRM.
8708;RMC;12/26/2016 10:01:47 PM;49.21108145;16.60396225;;;;
8709;;;;;;;;NMEA message parser not found for RMB.
8710;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8711;GSA;;;;;;;
8712;GSV;;;;;;;
8713;GSV;;;;;;;
8714;;;;;;;;NMEA message parser not found for GRM.
8715;RMC;12/26/2016 10:01:48 PM;49.2110900333333;16.6039571;;;;
8716;;;;;;;;NMEA message parser not found for RMB.
8717;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8718;GSA;;;;;;;
8719;GSV;;;;;;;
8720;GSV;;;;;;;
8721;;;;;;;;NMEA message parser not found for GRM.
8722;RMC;12/26/2016 10:01:49 PM;49.2110986166667;16.6039519666667;;;;
8723;;;;;;;;NMEA message parser not found for RMB.
8724;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8725;GSA;;;;;;;
8726;GSV;;;;;;;
8727;GSV;;;;;;;
8728;;;;;;;;NMEA message parser not found for GRM.
8729;RMC;12/26/2016 10:01:50 PM;49.2111072;16.6039468166667;;;;
8730;;;;;;;;NMEA message parser not found for RMB.
8731;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8732;GSA;;;;;;;
8733;GSV;;;;;;;
8734;GSV;;;;;;;
8735;;;;;;;;NMEA message parser not found for GRM.
8736;RMC;12/26/2016 10:01:51 PM;49.2111157833333;16.6039416666667;;;;
8737;;;;;;;;NMEA message parser not found for RMB.
8738;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8739;GSA;;;;;;;
8740;GSV;;;;;;;
8741;GSV;;;;;;;
8742;;;;;;;;NMEA message parser not found for GRM.
8743;RMC;12/26/2016 10:01:52 PM;49.2111243833333;16.6039365166667;;;;
8744;;;;;;;;NMEA message parser not found for RMB.
8745;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8746;GSA;;;;;;;
8747;GSV;;;;;;;
8748;GSV;;;;;;;
8749;;;;;;;;NMEA message parser not found for GRM.
8750;RMC;12/26/2016 10:01:53 PM;49.2111329666667;16.6039313666667;;;;
8751;;;;;;;;NMEA message parser not found for RMB.
8752;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8753;GSA;;;;;;;
8754;GSV;;;;;;;
8755;GSV;;;;;;;
8756;;;;;;;;NMEA message parser not found for GRM.
8757;RMC;12/26/2016 10:01:54 PM;49.21114155;16.6039262333333;;;;
8758;;;;;;;;NMEA message parser not found for RMB.
8759;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8760;GSA;;;;;;;
8761;GSV;;;;;;;
8762;GSV;;;;;;;
8763;;;;;;;;NMEA message parser not found for GRM.
8764;RMC;12/26/2016 10:01:55 PM;49.2111501333333;16.6039210833333;;;;
8765;;;;;;;;NMEA message parser not found for RMB.
8766;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8767;GSA;;;;;;;
8768;GSV;;;;;;;
8769;GSV;;;;;;;
8770;;;;;;;;NMEA message parser not found for GRM.
8771;RMC;12/26/2016 10:01:56 PM;49.2111587166667;16.6039159333333;;;;
8772;;;;;;;;NMEA message parser not found for RMB.
8773;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8774;GSA;;;;;;;
8775;GSV;;;;;;;
8776;GSV;;;;;;;
8777;;;;;;;;NMEA message parser not found for GRM.
8778;RMC;12/26/2016 10:01:57 PM;49.2111673;16.6039107833333;;;;
8779;;;;;;;;NMEA message parser not found for RMB.
8780;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8781;GSA;;;;;;;
8782;GSV;;;;;;;
8783;GSV;;;;;;;
8784;;;;;;;;NMEA message parser not found for GRM.
8785;RMC;12/26/2016 10:01:58 PM;49.2111758833333;16.60390565;;;;
8786;;;;;;;;NMEA message parser not found for RMB.
8787;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8788;GSA;;;;;;;
8789;GSV;;;;;;;
8790;GSV;;;;;;;
8791;;;;;;;;NMEA message parser not found for GRM.
8792;RMC;12/26/2016 10:01:59 PM;49.2111844833333;16.6039005;;;;
8793;;;;;;;;NMEA message parser not found for RMB.
8794;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8795;GSA;;;;;;;
8796;GSV;;;;;;;
8797;GSV;;;;;;;
8798;;;;;;;;NMEA message parser not found for GRM.
8799;RMC;12/26/2016 10:02:00 PM;49.2111930666667;16.60389535;;;;
8800;;;;;;;;NMEA message parser not found for RMB.
8801;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8802;GSA;;;;;;;
8803;GSV;;;;;;;
8804;GSV;;;;;;;
8805;;;;;;;;NMEA message parser not found for GRM.
8806;RMC;12/26/2016 10:02:01 PM;49.21120165;16.6038902;;;;
8807;;;;;;;;NMEA message parser not found for RMB.
8808;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8809;GSA;;;;;;;
8810;GSV;;;;;;;
8811;GSV;;;;;;;
8812;;;;;;;;NMEA message parser not found for GRM.
8813;RMC;12/26/2016 10:02:02 PM;49.2112102333333;16.60388505;;;;
8814;;;;;;;;NMEA message parser not found for RMB.
8815;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8816;GSA;;;;;;;
8817;GSV;;;;;;;
8818;GSV;;;;;;;
8819;;;;;;;;NMEA message parser not found for GRM.
8820;RMC;12/26/2016 10:02:03 PM;49.2112186;16.60387955;;;;
8821;;;;;;;;NMEA message parser not found for RMB.
8822;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8823;GSA;;;;;;;
8824;GSV;;;;;;;
8825;GSV;;;;;;;
8826;;;;;;;;NMEA message parser not found for GRM.
8827;RMC;12/26/2016 10:02:04 PM;49.2112269;16.60387395;;;;
8828;;;;;;;;NMEA message parser not found for RMB.
8829;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8830;GSA;;;;;;;
8831;GSV;;;;;;;
8832;GSV;;;;;;;
8833;;;;;;;;NMEA message parser not found for GRM.
8834;RMC;12/26/2016 10:02:05 PM;49.2112352;16.6038683666667;;;;
8835;;;;;;;;NMEA message parser not found for RMB.
8836;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8837;GSA;;;;;;;
8838;GSV;;;;;;;
8839;GSV;;;;;;;
8840;;;;;;;;NMEA message parser not found for GRM.
8841;RMC;12/26/2016 10:02:06 PM;49.2112434833333;16.6038627666667;;;;
8842;;;;;;;;NMEA message parser not found for RMB.
8843;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8844;GSA;;;;;;;
8845;GSV;;;;;;;
8846;GSV;;;;;;;
8847;;;;;;;;NMEA message parser not found for GRM.
8848;RMC;12/26/2016 10:02:07 PM;49.2112517833333;16.6038571666667;;;;
8849;;;;;;;;NMEA message parser not found for RMB.
8850;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8851;GSA;;;;;;;
8852;GSV;;;;;;;
8853;GSV;;;;;;;
8854;;;;;;;;NMEA message parser not found for GRM.
8855;RMC;12/26/2016 10:02:08 PM;49.2112600833333;16.6038515666667;;;;
8856;;;;;;;;NMEA message parser not found for RMB.
8857;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8858;GSA;;;;;;;
8859;GSV;;;;;;;
8860;GSV;;;;;;;
8861;;;;;;;;NMEA message parser not found for GRM.
8862;RMC;12/26/2016 10:02:09 PM;49.2112683833333;16.6038459833333;;;;
8863;;;;;;;;NMEA message parser not found for RMB.
8864;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8865;GSA;;;;;;;
8866;GSV;;;;;;;
8867;GSV;;;;;;;
8868;;;;;;;;NMEA message parser not found for GRM.
8869;RMC;12/26/2016 10:02:10 PM;49.2112766833333;16.6038403833333;;;;
8870;;;;;;;;NMEA message parser not found for RMB.
8871;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8872;GSA;;;;;;;
8873;GSV;;;;;;;
8874;GSV;;;;;;;
8875;;;;;;;;NMEA message parser not found for GRM.
8876;RMC;12/26/2016 10:02:11 PM;49.2112849833333;16.6038347833333;;;;
8877;;;;;;;;NMEA message parser not found for RMB.
8878;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8879;GSA;;;;;;;
8880;GSV;;;;;;;
8881;GSV;;;;;;;
8882;;;;;;;;NMEA message parser not found for GRM.
8883;RMC;12/26/2016 10:02:12 PM;49.2112932833333;16.6038291833333;;;;
8884;;;;;;;;NMEA message parser not found for RMB.
8885;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8886;GSA;;;;;;;
8887;GSV;;;;;;;
8888;GSV;;;;;;;
8889;;;;;;;;NMEA message parser not found for GRM.
8890;RMC;12/26/2016 10:02:13 PM;49.2113015833333;16.6038236;;;;
8891;;;;;;;;NMEA message parser not found for RMB.
8892;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8893;GSA;;;;;;;
8894;GSV;;;;;;;
8895;GSV;;;;;;;
8896;;;;;;;;NMEA message parser not found for GRM.
8897;RMC;12/26/2016 10:02:14 PM;49.2113098833333;16.603818;;;;
8898;;;;;;;;NMEA message parser not found for RMB.
8899;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8900;GSA;;;;;;;
8901;GSV;;;;;;;
8902;GSV;;;;;;;
8903;;;;;;;;NMEA message parser not found for GRM.
8904;RMC;12/26/2016 10:02:15 PM;49.2113181833333;16.6038124;;;;
8905;;;;;;;;NMEA message parser not found for RMB.
8906;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8907;GSA;;;;;;;
8908;GSV;;;;;;;
8909;GSV;;;;;;;
8910;;;;;;;;NMEA message parser not found for GRM.
8911;RMC;12/26/2016 10:02:16 PM;49.2113264833333;16.6038068;;;;
8912;;;;;;;;NMEA message parser not found for RMB.
8913;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8914;GSA;;;;;;;
8915;GSV;;;;;;;
8916;GSV;;;;;;;
8917;;;;;;;;NMEA message parser not found for GRM.
8918;RMC;12/26/2016 10:02:17 PM;49.2113347833333;16.6038012;;;;
8919;;;;;;;;NMEA message parser not found for RMB.
8920;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8921;GSA;;;;;;;
8922;GSV;;;;;;;
8923;GSV;;;;;;;
8924;;;;;;;;NMEA message parser not found for GRM.
8925;RMC;12/26/2016 10:02:18 PM;49.2113430833333;16.6037956166667;;;;
8926;;;;;;;;NMEA message parser not found for RMB.
8927;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8928;GSA;;;;;;;
8929;GSV;;;;;;;
8930;GSV;;;;;;;
8931;;;;;;;;NMEA message parser not found for GRM.
8932;RMC;12/26/2016 10:02:19 PM;49.2113513833333;16.6037900166667;;;;
8933;;;;;;;;NMEA message parser not found for RMB.
8934;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8935;GSA;;;;;;;
8936;GSV;;;;;;;
8937;GSV;;;;;;;
8938;;;;;;;;NMEA message parser not found for GRM.
8939;RMC;12/26/2016 10:02:20 PM;49.2113596833333;16.6037844166667;;;;
8940;;;;;;;;NMEA message parser not found for RMB.
8941;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8942;GSA;;;;;;;
8943;GSV;;;;;;;
8944;GSV;;;;;;;
8945;;;;;;;;NMEA message parser not found for GRM.
8946;RMC;12/26/2016 10:02:21 PM;49.2113679833333;16.6037788166667;;;;
8947;;;;;;;;NMEA message parser not found for RMB.
8948;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8949;GSA;;;;;;;
8950;GSV;;;;;;;
8951;GSV;;;;;;;
8952;;;;;;;;NMEA message parser not found for GRM.
8953;RMC;12/26/2016 10:02:22 PM;49.2113762833333;16.6037732333333;;;;
8954;;;;;;;;NMEA message parser not found for RMB.
8955;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8956;GSA;;;;;;;
8957;GSV;;;;;;;
8958;GSV;;;;;;;
8959;;;;;;;;NMEA message parser not found for GRM.
8960;RMC;12/26/2016 10:02:23 PM;49.2113845833333;16.6037676333333;;;;
8961;;;;;;;;NMEA message parser not found for RMB.
8962;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8963;GSA;;;;;;;
8964;GSV;;;;;;;
8965;GSV;;;;;;;
8966;;;;;;;;NMEA message parser not found for GRM.
8967;RMC;12/26/2016 10:02:24 PM;49.2113928833333;16.6037620333333;;;;
8968;;;;;;;;NMEA message parser not found for RMB.
8969;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8970;GSA;;;;;;;
8971;GSV;;;;;;;
8972;GSV;;;;;;;
8973;;;;;;;;NMEA message parser not found for GRM.
8974;RMC;12/26/2016 10:02:25 PM;49.2114011833333;16.6037564333333;;;;
8975;;;;;;;;NMEA message parser not found for RMB.
8976;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8977;GSA;;;;;;;
8978;GSV;;;;;;;
8979;GSV;;;;;;;
8980;;;;;;;;NMEA message parser not found for GRM.
8981;RMC;12/26/2016 10:02:26 PM;49.2114094833333;16.6037508333333;;;;
8982;;;;;;;;NMEA message parser not found for RMB.
8983;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8984;GSA;;;;;;;
8985;GSV;;;;;;;
8986;GSV;;;;;;;
8987;;;;;;;;NMEA message parser not found for GRM.
8988;RMC;12/26/2016 10:02:27 PM;49.2114177833333;16.60374525;;;;
8989;;;;;;;;NMEA message parser not found for RMB.
8990;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8991;GSA;;;;;;;
8992;GSV;;;;;;;
8993;GSV;;;;;;;
8994;;;;;;;;NMEA message parser not found for GRM.
8995;RMC;12/26/2016 10:02:28 PM;49.2114260833333;16.60373965;;;;
8996;;;;;;;;NMEA message parser not found for RMB.
8997;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
8998;GSA;;;;;;;
8999;GSV;;;;;;;
9000;GSV;;;;;;;
9001;;;;;;;;NMEA message parser not found for GRM.
9002;RMC;12/26/2016 10:02:29 PM;49.2114343833333;16.60373405;;;;
9003;;;;;;;;NMEA message parser not found for RMB.
9004;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9005;GSA;;;;;;;
9006;GSV;;;;;;;
9007;GSV;;;;;;;
9008;;;;;;;;NMEA message parser not found for GRM.
9009;RMC;12/26/2016 10:02:30 PM;49.2114426833333;16.60372845;;;;
9010;;;;;;;;NMEA message parser not found for RMB.
9011;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9012;GSA;;;;;;;
9013;GSV;;;;;;;
9014;GSV;;;;;;;
9015;;;;;;;;NMEA message parser not found for GRM.
9016;RMC;12/26/2016 10:02:31 PM;49.2114509833333;16.6037228666667;;;;
9017;;;;;;;;NMEA message parser not found for RMB.
9018;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9019;GSA;;;;;;;
9020;GSV;;;;;;;
9021;GSV;;;;;;;
9022;;;;;;;;NMEA message parser not found for GRM.
