#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
9023;RMC;12/26/2016 10:02:32 PM;49.2114592833333;16.6037172666667;;;;
9024;;;;;;;;NMEA message parser not found for RMB.
9025;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9026;GSA;;;;;;;
9027;GSV;;;;;;;
9028;GSV;;;;;;;
9029;;;;;;;;NMEA message parser not found for GRM.
9030;RMC;12/26/2016 10:02:33 PM;49.2114675833333;16.6037116666667;;;;
9031;;;;;;;;NMEA message parser not found for RMB.
9032;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9033;GSA;;;;;;;
9034;GSV;;;;;;;
9035;GSV;;;;;;;
9036;;;;;;;;NMEA message parser not found for GRM.
9037;RMC;12/26/2016 10:02:34 PM;49.2114758833333;16.6037060666667;;;;
9038;;;;;;;;NMEA message parser not found for RMB.
9039;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9040;GSA;;;;;;;
9041;GSV;;;;;;;
9042;GSV;;;;;;;
9043;;;;;;;;NMEA message parser not found for GRM.
9044;RMC;12/26/2016 10:02:35 PM;49.2114841833333;16.6037004666667;;;;
9045;;;;;;;;NMEA message parser not found for RMB.
9046;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9047;GSA;;;;;;;
9048;GSV;;;;;;;
9049;GSV;;;;;;;
9050;;;;;;;;NMEA message parser not found for GRM.
9051;RMC;12/26/2016 10:02:36 PM;49.2114924833333;16.6036948833333;;;;
9052;;;;;;;;NMEA message parser not found for RMB.
9053;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9054;GSA;;;;;;;
9055;GSV;;;;;;;
9056;GSV;;;;;;;
9057;;;;;;;;NMEA message parser not found for GRM.
9058;RMC;12/26/2016 10:02:37 PM;49.2115007833333;16.6036892833333;;;;
9059;;;;;;;;NMEA message parser not found for RMB.
9060;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9061;GSA;;;;;;;
9062;GSV;;;;;;;
9063;GSV;;;;;;;
9064;;;;;;;;NMEA message parser not found for GRM.
9065;RMC;12/26/2016 10:02:38 PM;49.2115090833333;16.6036836833333;;;;
9066;;;;;;;;NMEA message parser not found for RMB.
9067;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9068;GSA;;;;;;;
9069;GSV;;;;;;;
9070;GSV;;;;;;;
9071;;;;;;;;NMEA message parser not found for GRM.
9072;RMC;12/26/2016 10:02:39 PM;49.2115173833333;16.6036780833333;;;;
9073;;;;;;;;NMEA message parser not found for RMB.
9074;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9075;GSA;;;;;;;
9076;GSV;;;;;;;
9077;GSV;;;;;;;
9078;;;;;;;;NMEA message parser not found for GRM.
9079;RMC;12/26/2016 10:02:40 PM;49.2115256833333;16.6036725;;;;
9080;;;;;;;;NMEA message parser not found for RMB.
9081;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9082;GSA;;;;;;;
9083;GSV;;;;;;;
9084;GSV;;;;;;;
9085;;;;;;;;NMEA message parser not found for GRM.
9086;RMC;12/26/2016 10:02:41 PM;49.2115339833333;16.6036669;;;;
9087;;;;;;;;NMEA message parser not found for RMB.
9088;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9089;GSA;;;;;;;
9090;GSV;;;;;;;
9091;GSV;;;;;;;
9092;;;;;;;;NMEA message parser not found for GRM.
9093;RMC;12/26/2016 10:02:42 PM;49.2115422666667;16.6036613;;;;
9094;;;;;;;;NMEA message parser not found for RMB.
9095;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9096;GSA;;;;;;;
9097;GSV;;;;;;;
9098;GSV;;;;;;;
9099;;;;;;;;NMEA message parser not found for GRM.
9100;RMC;12/26/2016 10:02:43 PM;49.2115505666667;16.6036557;;;;
9101;;;;;;;;NMEA message parser not found for RMB.
9102;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9103;GSA;;;;;;;
9104;GSV;;;;;;;
9105;GSV;;;;;;;
9106;;;;;;;;NMEA message parser not found for GRM.
9107;RMC;12/26/2016 10:02:44 PM;49.2115588666667;16.6036501;;;;
9108;;;;;;;;NMEA message parser not found for RMB.
9109;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9110;GSA;;;;;;;
9111;GSV;;;;;;;
9112;GSV;;;;;;;
9113;;;;;;;;NMEA message parser not found for GRM.
9114;RMC;12/26/2016 10:02:45 PM;49.21156745;16.60364495;;;;
9115;;;;;;;;NMEA message parser not found for RMB.
9116;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9117;GSA;;;;;;;
9118;GSV;;;;;;;
9119;GSV;;;;;;;
9120;;;;;;;;NMEA message parser not found for GRM.
9121;RMC;12/26/2016 10:02:46 PM;49.2115761666667;16.60364005;;;;
9122;;;;;;;;NMEA message parser not found for RMB.
9123;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9124;GSA;;;;;;;
9125;GSV;;;;;;;
9126;GSV;;;;;;;
9127;;;;;;;;NMEA message parser not found for GRM.
9128;RMC;12/26/2016 10:02:47 PM;49.2115849;16.6036351666667;;;;
9129;;;;;;;;NMEA message parser not found for RMB.
9130;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9131;GSA;;;;;;;
9132;GSV;;;;;;;
9133;GSV;;;;;;;
9134;;;;;;;;NMEA message parser not found for GRM.
9135;RMC;12/26/2016 10:02:48 PM;49.2115936333333;16.6036302666667;;;;
9136;;;;;;;;NMEA message parser not found for RMB.
9137;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9138;GSA;;;;;;;
9139;GSV;;;;;;;
9140;GSV;;;;;;;
9141;;;;;;;;NMEA message parser not found for GRM.
9142;RMC;12/26/2016 10:02:49 PM;49.2116023666667;16.6036253666667;;;;
9143;;;;;;;;NMEA message parser not found for RMB.
9144;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9145;GSA;;;;;;;
9146;GSV;;;;;;;
9147;GSV;;;;;;;
9148;;;;;;;;NMEA message parser not found for GRM.
9149;RMC;12/26/2016 10:02:50 PM;49.2116111;16.6036204833333;;;;
9150;;;;;;;;NMEA message parser not found for RMB.
9151;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9152;GSA;;;;;;;
9153;GSV;;;;;;;
9154;GSV;;;;;;;
9155;;;;;;;;NMEA message parser not found for GRM.
9156;RMC;12/26/2016 10:02:51 PM;49.2116198333333;16.6036155833333;;;;
9157;;;;;;;;NMEA message parser not found for RMB.
9158;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9159;GSA;;;;;;;
9160;GSV;;;;;;;
9161;GSV;;;;;;;
9162;;;;;;;;NMEA message parser not found for GRM.
9163;RMC;12/26/2016 10:02:52 PM;49.2116285666667;16.6036106833333;;;;
9164;;;;;;;;NMEA message parser not found for RMB.
9165;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9166;GSA;;;;;;;
9167;GSV;;;;;;;
9168;GSV;;;;;;;
9169;;;;;;;;NMEA message parser not found for GRM.
9170;RMC;12/26/2016 10:02:53 PM;49.2116373;16.6036058;;;;
9171;;;;;;;;NMEA message parser not found for RMB.
9172;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9173;GSA;;;;;;;
9174;GSV;;;;;;;
9175;GSV;;;;;;;
9176;;;;;;;;NMEA message parser not found for GRM.
9177;RMC;12/26/2016 10:02:54 PM;49.2116460333333;16.6036009;;;;
9178;;;;;;;;NMEA message parser not found for RMB.
9179;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9180;GSA;;;;;;;
9181;GSV;;;;;;;
9182;GSV;;;;;;;
9183;;;;;;;;NMEA message parser not found for GRM.
9184;RMC;12/26/2016 10:02:55 PM;49.2116547666667;16.603596;;;;
9185;;;;;;;;NMEA message parser not found for RMB.
9186;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9187;GSA;;;;;;;
9188;GSV;;;;;;;
9189;GSV;;;;;;;
9190;;;;;;;;NMEA message parser not found for GRM.
9191;RMC;12/26/2016 10:02:56 PM;49.2116635;16.6035911166667;;;;
9192;;;;;;;;NMEA message parser not found for RMB.
9193;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9194;GSA;;;;;;;
9195;GSV;;;;;;;
9196;GSV;;;;;;;
9197;;;;;;;;NMEA message parser not found for GRM.
9198;RMC;12/26/2016 10:02:57 PM;49.2116722333333;16.6035862166667;;;;
9199;;;;;;;;NMEA message parser not found for RMB.
9200;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9201;GSA;;;;;;;
9202;GSV;;;;;;;
9203;GSV;;;;;;;
9204;;;;;;;;NMEA message parser not found for GRM.
9205;RMC;12/26/2016 10:02:58 PM;49.2116809666667;16.6035813333333;;;;
9206;;;;;;;;NMEA message parser not found for RMB.
9207;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9208;GSA;;;;;;;
9209;GSV;;;;;;;
9210;GSV;;;;;;;
9211;;;;;;;;NMEA message parser not found for GRM.
9212;RMC;12/26/2016 10:02:59 PM;49.2116896833333;16.6035764333333;;;;
9213;;;;;;;;NMEA message parser not found for RMB.
9214;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9215;GSA;;;;;;;
9216;GSV;;;;;;;
9217;GSV;;;;;;;
9218;;;;;;;;NMEA message parser not found for GRM.
9219;RMC;12/26/2016 10:03:00 PM;49.2116984166667;16.6035715333333;;;;
9220;;;;;;;;NMEA message parser not found for RMB.
9221;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9222;GSA;;;;;;;
9223;GSV;;;;;;;
9224;GSV;;;;;;;
9225;;;;;;;;NMEA message parser not found for GRM.
9226;RMC;12/26/2016 10:03:01 PM;49.21170715;16.60356665;;;;
9227;;;;;;;;NMEA message parser not found for RMB.
9228;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9229;GSA;;;;;;;
9230;GSV;;;;;;;
9231;GSV;;;;;;;
9232;;;;;;;;NMEA message parser not found for GRM.
9233;RMC;12/26/2016 10:03:02 PM;49.2117158833333;16.60356175;;;;
9234;;;;;;;;NMEA message parser not found for RMB.
9235;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9236;GSA;;;;;;;
9237;GSV;;;;;;;
9238;GSV;;;;;;;
9239;;;;;;;;NMEA message parser not found for GRM.
9240;RMC;12/26/2016 10:03:03 PM;49.2117246166667;16.60355685;;;;
9241;;;;;;;;NMEA message parser not found for RMB.
9242;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9243;GSA;;;;;;;
9244;GSV;;;;;;;
9245;GSV;;;;;;;
9246;;;;;;;;NMEA message parser not found for GRM.
9247;RMC;12/26/2016 10:03:04 PM;49.21173335;16.6035519666667;;;;
9248;;;;;;;;NMEA message parser not found for RMB.
9249;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9250;GSA;;;;;;;
9251;GSV;;;;;;;
9252;GSV;;;;;;;
9253;;;;;;;;NMEA message parser not found for GRM.
9254;RMC;12/26/2016 10:03:05 PM;49.2117420833333;16.6035470666667;;;;
9255;;;;;;;;NMEA message parser not found for RMB.
9256;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9257;GSA;;;;;;;
9258;GSV;;;;;;;
9259;GSV;;;;;;;
9260;;;;;;;;NMEA message parser not found for GRM.
9261;RMC;12/26/2016 10:03:06 PM;49.2117508166667;16.6035421666667;;;;
9262;;;;;;;;NMEA message parser not found for RMB.
9263;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9264;GSA;;;;;;;
9265;GSV;;;;;;;
9266;GSV;;;;;;;
9267;;;;;;;;NMEA message parser not found for GRM.
9268;RMC;12/26/2016 10:03:07 PM;49.21175955;16.6035372833333;;;;
9269;;;;;;;;NMEA message parser not found for RMB.
9270;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9271;GSA;;;;;;;
9272;GSV;;;;;;;
9273;GSV;;;;;;;
9274;;;;;;;;NMEA message parser not found for GRM.
9275;RMC;12/26/2016 10:03:08 PM;49.2117682833333;16.6035323833333;;;;
9276;;;;;;;;NMEA message parser not found for RMB.
9277;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9278;GSA;;;;;;;
9279;GSV;;;;;;;
9280;GSV;;;;;;;
9281;;;;;;;;NMEA message parser not found for GRM.
9282;RMC;12/26/2016 10:03:09 PM;49.2117770166667;16.6035274833333;;;;
9283;;;;;;;;NMEA message parser not found for RMB.
9284;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9285;GSA;;;;;;;
9286;GSV;;;;;;;
9287;GSV;;;;;;;
9288;;;;;;;;NMEA message parser not found for GRM.
9289;RMC;12/26/2016 10:03:10 PM;49.21178575;16.6035226;;;;
9290;;;;;;;;NMEA message parser not found for RMB.
9291;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9292;GSA;;;;;;;
9293;GSV;;;;;;;
9294;GSV;;;;;;;
9295;;;;;;;;NMEA message parser not found for GRM.
9296;RMC;12/26/2016 10:03:11 PM;49.2117944666667;16.6035177;;;;
9297;;;;;;;;NMEA message parser not found for RMB.
9298;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9299;GSA;;;;;;;
9300;GSV;;;;;;;
9301;GSV;;;;;;;
9302;;;;;;;;NMEA message parser not found for GRM.
9303;RMC;12/26/2016 10:03:12 PM;49.2118032;16.6035128;;;;
9304;;;;;;;;NMEA message parser not found for RMB.
9305;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9306;GSA;;;;;;;
9307;GSV;;;;;;;
9308;GSV;;;;;;;
9309;;;;;;;;NMEA message parser not found for GRM.
9310;RMC;12/26/2016 10:03:13 PM;49.2118119333333;16.6035079166667;;;;
9311;;;;;;;;NMEA message parser not found for RMB.
9312;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9313;GSA;;;;;;;
9314;GSV;;;;;;;
9315;GSV;;;;;;;
9316;;;;;;;;NMEA message parser not found for GRM.
9317;RMC;12/26/2016 10:03:14 PM;49.2118206666667;16.6035030166667;;;;
9318;;;;;;;;NMEA message parser not found for RMB.
9319;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9320;GSA;;;;;;;
9321;GSV;;;;;;;
9322;GSV;;;;;;;
9323;;;;;;;;NMEA message parser not found for GRM.
9324;RMC;12/26/2016 10:03:15 PM;49.2118294;16.6034981166667;;;;
9325;;;;;;;;NMEA message parser not found for RMB.
9326;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9327;GSA;;;;;;;
9328;GSV;;;;;;;
9329;GSV;;;;;;;
9330;;;;;;;;NMEA message parser not found for GRM.
9331;RMC;12/26/2016 10:03:16 PM;49.2118381333333;16.6034932333333;;;;
9332;;;;;;;;NMEA message parser not found for RMB.
9333;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9334;GSA;;;;;;;
9335;GSV;;;;;;;
9336;GSV;;;;;;;
9337;;;;;;;;NMEA message parser not found for GRM.
9338;RMC;12/26/2016 10:03:17 PM;49.2118468666667;16.6034883333333;;;;
9339;;;;;;;;NMEA message parser not found for RMB.
9340;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9341;GSA;;;;;;;
9342;GSV;;;;;;;
9343;GSV;;;;;;;
9344;;;;;;;;NMEA message parser not found for GRM.
9345;RMC;12/26/2016 10:03:18 PM;49.2118556;16.60348345;;;;
9346;;;;;;;;NMEA message parser not found for RMB.
9347;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9348;GSA;;;;;;;
9349;GSV;;;;;;;
9350;GSV;;;;;;;
9351;;;;;;;;NMEA message parser not found for GRM.
9352;RMC;12/26/2016 10:03:19 PM;49.2118643333333;16.60347855;;;;
9353;;;;;;;;NMEA message parser not found for RMB.
9354;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9355;GSA;;;;;;;
9356;GSV;;;;;;;
9357;GSV;;;;;;;
9358;;;;;;;;NMEA message parser not found for GRM.
9359;RMC;12/26/2016 10:03:20 PM;49.2118730666667;16.60347365;;;;
9360;;;;;;;;NMEA message parser not found for RMB.
9361;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9362;GSA;;;;;;;
9363;GSV;;;;;;;
9364;GSV;;;;;;;
9365;;;;;;;;NMEA message parser not found for GRM.
9366;RMC;12/26/2016 10:03:21 PM;49.2118818;16.6034687666667;;;;
9367;;;;;;;;NMEA message parser not found for RMB.
9368;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9369;GSA;;;;;;;
9370;GSV;;;;;;;
9371;GSV;;;;;;;
9372;;;;;;;;NMEA message parser not found for GRM.
9373;RMC;12/26/2016 10:03:22 PM;49.2118905333333;16.6034638666667;;;;
9374;;;;;;;;NMEA message parser not found for RMB.
9375;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9376;GSA;;;;;;;
9377;GSV;;;;;;;
9378;GSV;;;;;;;
9379;;;;;;;;NMEA message parser not found for GRM.
9380;RMC;12/26/2016 10:03:23 PM;49.21189925;16.6034589666667;;;;
9381;;;;;;;;NMEA message parser not found for RMB.
9382;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9383;GSA;;;;;;;
9384;GSV;;;;;;;
9385;GSV;;;;;;;
9386;;;;;;;;NMEA message parser not found for GRM.
9387;RMC;12/26/2016 10:03:24 PM;49.2119079833333;16.6034540833333;;;;
9388;;;;;;;;NMEA message parser not found for RMB.
9389;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9390;GSA;;;;;;;
9391;GSV;;;;;;;
9392;GSV;;;;;;;
9393;;;;;;;;NMEA message parser not found for GRM.
9394;RMC;12/26/2016 10:03:25 PM;49.2119167166667;16.6034491833333;;;;
9395;;;;;;;;NMEA message parser not found for RMB.
9396;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9397;GSA;;;;;;;
9398;GSV;;;;;;;
9399;GSV;;;;;;;
9400;;;;;;;;NMEA message parser not found for GRM.
9401;RMC;12/26/2016 10:03:26 PM;49.21192545;16.6034442833333;;;;
9402;;;;;;;;NMEA message parser not found for RMB.
9403;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9404;GSA;;;;;;;
9405;GSV;;;;;;;
9406;GSV;;;;;;;
9407;;;;;;;;NMEA message parser not found for GRM.
9408;RMC;12/26/2016 10:03:27 PM;49.2119341833333;16.6034394;;;;
9409;;;;;;;;NMEA message parser not found for RMB.
9410;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9411;GSA;;;;;;;
9412;GSV;;;;;;;
9413;GSV;;;;;;;
9414;;;;;;;;NMEA message parser not found for GRM.
9415;RMC;12/26/2016 10:03:28 PM;49.2119429166667;16.6034345;;;;
9416;;;;;;;;NMEA message parser not found for RMB.
9417;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9418;GSA;;;;;;;
9419;GSV;;;;;;;
9420;GSV;;;;;;;
9421;;;;;;;;NMEA message parser not found for GRM.
9422;RMC;12/26/2016 10:03:29 PM;49.21195165;16.6034296;;;;
9423;;;;;;;;NMEA message parser not found for RMB.
9424;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9425;GSA;;;;;;;
9426;GSV;;;;;;;
9427;GSV;;;;;;;
9428;;;;;;;;NMEA message parser not found for GRM.
9429;RMC;12/26/2016 10:03:30 PM;49.2119603833333;16.6034247166667;;;;
9430;;;;;;;;NMEA message parser not found for RMB.
9431;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9432;GSA;;;;;;;
9433;GSV;;;;;;;
9434;GSV;;;;;;;
9435;;;;;;;;NMEA message parser not found for GRM.
9436;RMC;12/26/2016 10:03:31 PM;49.2119691166667;16.6034198166667;;;;
9437;;;;;;;;NMEA message parser not found for RMB.
9438;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9439;GSA;;;;;;;
9440;GSV;;;;;;;
9441;GSV;;;;;;;
9442;;;;;;;;NMEA message parser not found for GRM.
9443;RMC;12/26/2016 10:03:32 PM;49.21197785;16.6034149166667;;;;
9444;;;;;;;;NMEA message parser not found for RMB.
9445;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9446;GSA;;;;;;;
9447;GSV;;;;;;;
9448;GSV;;;;;;;
9449;;;;;;;;NMEA message parser not found for GRM.
9450;RMC;12/26/2016 10:03:33 PM;49.2119865833333;16.6034100333333;;;;
9451;;;;;;;;NMEA message parser not found for RMB.
9452;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9453;GSA;;;;;;;
9454;GSV;;;;;;;
9455;GSV;;;;;;;
9456;;;;;;;;NMEA message parser not found for GRM.
9457;RMC;12/26/2016 10:03:34 PM;49.2119953166667;16.6034051333333;;;;
9458;;;;;;;;NMEA message parser not found for RMB.
9459;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9460;GSA;;;;;;;
9461;GSV;;;;;;;
9462;GSV;;;;;;;
9463;;;;;;;;NMEA message parser not found for GRM.
9464;RMC;12/26/2016 10:03:35 PM;49.2120040333333;16.6034002333333;;;;
9465;;;;;;;;NMEA message parser not found for RMB.
9466;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9467;GSA;;;;;;;
9468;GSV;;;;;;;
9469;GSV;;;;;;;
9470;;;;;;;;NMEA message parser not found for GRM.
9471;RMC;12/26/2016 10:03:36 PM;49.2120127666667;16.60339535;;;;
9472;;;;;;;;NMEA message parser not found for RMB.
9473;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9474;GSA;;;;;;;
9475;GSV;;;;;;;
9476;GSV;;;;;;;
9477;;;;;;;;NMEA message parser not found for GRM.
9478;RMC;12/26/2016 10:03:37 PM;49.2120215;16.60339045;;;;
9479;;;;;;;;NMEA message parser not found for RMB.
9480;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9481;GSA;;;;;;;
9482;GSV;;;;;;;
9483;GSV;;;;;;;
9484;;;;;;;;NMEA message parser not found for GRM.
9485;RMC;12/26/2016 10:03:38 PM;49.2120302333333;16.6033855666667;;;;
9486;;;;;;;;NMEA message parser not found for RMB.
9487;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9488;GSA;;;;;;;
9489;GSV;;;;;;;
9490;GSV;;;;;;;
9491;;;;;;;;NMEA message parser not found for GRM.
9492;RMC;12/26/2016 10:03:39 PM;49.2120389666667;16.6033806666667;;;;
9493;;;;;;;;NMEA message parser not found for RMB.
9494;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9495;GSA;;;;;;;
9496;GSV;;;;;;;
9497;GSV;;;;;;;
9498;;;;;;;;NMEA message parser not found for GRM.
9499;RMC;12/26/2016 10:03:40 PM;49.2120477;16.6033757666667;;;;
9500;;;;;;;;NMEA message parser not found for RMB.
9501;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9502;GSA;;;;;;;
9503;GSV;;;;;;;
9504;GSV;;;;;;;
9505;;;;;;;;NMEA message parser not found for GRM.
9506;RMC;12/26/2016 10:03:41 PM;49.2120564333333;16.6033708833333;;;;
9507;;;;;;;;NMEA message parser not found for RMB.
9508;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9509;GSA;;;;;;;
9510;GSV;;;;;;;
9511;GSV;;;;;;;
9512;;;;;;;;NMEA message parser not found for GRM.
9513;RMC;12/26/2016 10:03:42 PM;49.2120651666667;16.6033659833333;;;;
9514;;;;;;;;NMEA message parser not found for RMB.
9515;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9516;GSA;;;;;;;
9517;GSV;;;;;;;
9518;GSV;;;;;;;
9519;;;;;;;;NMEA message parser not found for GRM.
9520;RMC;12/26/2016 10:03:43 PM;49.2120739;16.6033610833333;;;;
9521;;;;;;;;NMEA message parser not found for RMB.
9522;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9523;GSA;;;;;;;
9524;GSV;;;;;;;
9525;GSV;;;;;;;
9526;;;;;;;;NMEA message parser not found for GRM.
9527;RMC;12/26/2016 10:03:44 PM;49.2120826333333;16.6033562;;;;
9528;;;;;;;;NMEA message parser not found for RMB.
9529;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9530;GSA;;;;;;;
9531;GSV;;;;;;;
9532;GSV;;;;;;;
9533;;;;;;;;NMEA message parser not found for GRM.
9534;RMC;12/26/2016 10:03:45 PM;49.2120913666667;16.6033513;;;;
9535;;;;;;;;NMEA message parser not found for RMB.
9536;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9537;GSA;;;;;;;
9538;GSV;;;;;;;
9539;GSV;;;;;;;
9540;;;;;;;;NMEA message parser not found for GRM.
9541;RMC;12/26/2016 10:03:46 PM;49.2121001;16.6033464;;;;
9542;;;;;;;;NMEA message parser not found for RMB.
9543;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9544;GSA;;;;;;;
9545;GSV;;;;;;;
9546;GSV;;;;;;;
9547;;;;;;;;NMEA message parser not found for GRM.
9548;RMC;12/26/2016 10:03:47 PM;49.2121088333333;16.6033415166667;;;;
9549;;;;;;;;NMEA message parser not found for RMB.
9550;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9551;GSA;;;;;;;
9552;GSV;;;;;;;
9553;GSV;;;;;;;
9554;;;;;;;;NMEA message parser not found for GRM.
9555;RMC;12/26/2016 10:03:48 PM;49.21211755;16.6033366166667;;;;
9556;;;;;;;;NMEA message parser not found for RMB.
9557;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9558;GSA;;;;;;;
9559;GSV;;;;;;;
9560;GSV;;;;;;;
9561;;;;;;;;NMEA message parser not found for GRM.
9562;RMC;12/26/2016 10:03:49 PM;49.2121262833333;16.6033317166667;;;;
9563;;;;;;;;NMEA message parser not found for RMB.
9564;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9565;GSA;;;;;;;
9566;GSV;;;;;;;
9567;GSV;;;;;;;
9568;;;;;;;;NMEA message parser not found for GRM.
9569;RMC;12/26/2016 10:03:50 PM;49.2121350166667;16.6033268333333;;;;
9570;;;;;;;;NMEA message parser not found for RMB.
9571;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9572;GSA;;;;;;;
9573;GSV;;;;;;;
9574;GSV;;;;;;;
9575;;;;;;;;NMEA message parser not found for GRM.
9576;RMC;12/26/2016 10:03:51 PM;49.21214375;16.6033219333333;;;;
9577;;;;;;;;NMEA message parser not found for RMB.
9578;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9579;GSA;;;;;;;
9580;GSV;;;;;;;
9581;GSV;;;;;;;
9582;;;;;;;;NMEA message parser not found for GRM.
