#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
9583;RMC;12/26/2016 10:03:52 PM;49.2121524833333;16.6033170333333;;;;
9584;;;;;;;;NMEA message parser not found for RMB.
9585;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9586;GSA;;;;;;;
9587;GSV;;;;;;;
9588;GSV;;;;;;;
9589;;;;;;;;NMEA message parser not found for GRM.
9590;RMC;12/26/2016 10:03:53 PM;49.2121612166667;16.60331215;;;;
9591;;;;;;;;NMEA message parser not found for RMB.
9592;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9593;GSA;;;;;;;
9594;GSV;;;;;;;
9595;GSV;;;;;;;
9596;;;;;;;;NMEA message parser not found for GRM.
9597;RMC;12/26/2016 10:03:54 PM;49.21216995;16.60330725;;;;
9598;;;;;;;;NMEA message parser not found for RMB.
9599;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9600;GSA;;;;;;;
9601;GSV;;;;;;;
9602;GSV;;;;;;;
9603;;;;;;;;NMEA message parser not found for GRM.
9604;RMC;12/26/2016 10:03:55 PM;49.2121786833333;16.60330235;;;;
9605;;;;;;;;NMEA message parser not found for RMB.
9606;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9607;GSA;;;;;;;
9608;GSV;;;;;;;
9609;GSV;;;;;;;
9610;;;;;;;;NMEA message parser not found for GRM.
9611;RMC;12/26/2016 10:03:56 PM;49.2121874166667;16.6032974666667;;;;
9612;;;;;;;;NMEA message parser not found for RMB.
9613;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9614;GSA;;;;;;;
9615;GSV;;;;;;;
9616;GSV;;;;;;;
9617;;;;;;;;NMEA message parser not found for GRM.
9618;RMC;12/26/2016 10:03:57 PM;49.21219615;16.6032925666667;;;;
9619;;;;;;;;NMEA message parser not found for RMB.
9620;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9621;GSA;;;;;;;
9622;GSV;;;;;;;
9623;GSV;;;;;;;
9624;;;;;;;;NMEA message parser not found for GRM.
9625;RMC;12/26/2016 10:03:58 PM;49.2122048833333;16.6032876833333;;;;
9626;;;;;;;;NMEA message parser not found for RMB.
9627;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9628;GSA;;;;;;;
9629;GSV;;;;;;;
9630;GSV;;;;;;;
9631;;;;;;;;NMEA message parser not found for GRM.
9632;RMC;12/26/2016 10:03:59 PM;49.2122136166667;16.6032827833333;;;;
9633;;;;;;;;NMEA message parser not found for RMB.
9634;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9635;GSA;;;;;;;
9636;GSV;;;;;;;
9637;GSV;;;;;;;
9638;;;;;;;;NMEA message parser not found for GRM.
9639;RMC;12/26/2016 10:04:00 PM;49.2122223333333;16.6032778833333;;;;
9640;;;;;;;;NMEA message parser not found for RMB.
9641;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9642;GSA;;;;;;;
9643;GSV;;;;;;;
9644;GSV;;;;;;;
9645;;;;;;;;NMEA message parser not found for GRM.
9646;RMC;12/26/2016 10:04:01 PM;49.2122310666667;16.603273;;;;
9647;;;;;;;;NMEA message parser not found for RMB.
9648;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9649;GSA;;;;;;;
9650;GSV;;;;;;;
9651;GSV;;;;;;;
9652;;;;;;;;NMEA message parser not found for GRM.
9653;RMC;12/26/2016 10:04:02 PM;49.2122398;16.6032681;;;;
9654;;;;;;;;NMEA message parser not found for RMB.
9655;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9656;GSA;;;;;;;
9657;GSV;;;;;;;
9658;GSV;;;;;;;
9659;;;;;;;;NMEA message parser not found for GRM.
9660;RMC;12/26/2016 10:04:03 PM;49.2122485333333;16.6032632;;;;
9661;;;;;;;;NMEA message parser not found for RMB.
9662;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9663;GSA;;;;;;;
9664;GSV;;;;;;;
9665;GSV;;;;;;;
9666;;;;;;;;NMEA message parser not found for GRM.
9667;RMC;12/26/2016 10:04:04 PM;49.2122572666667;16.6032583166667;;;;
9668;;;;;;;;NMEA message parser not found for RMB.
9669;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9670;GSA;;;;;;;
9671;GSV;;;;;;;
9672;GSV;;;;;;;
9673;;;;;;;;NMEA message parser not found for GRM.
9674;RMC;12/26/2016 10:04:05 PM;49.212266;16.6032534166667;;;;
9675;;;;;;;;NMEA message parser not found for RMB.
9676;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9677;GSA;;;;;;;
9678;GSV;;;;;;;
9679;GSV;;;;;;;
9680;;;;;;;;NMEA message parser not found for GRM.
9681;RMC;12/26/2016 10:04:06 PM;49.2122747333333;16.6032485166667;;;;
9682;;;;;;;;NMEA message parser not found for RMB.
9683;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9684;GSA;;;;;;;
9685;GSV;;;;;;;
9686;GSV;;;;;;;
9687;;;;;;;;NMEA message parser not found for GRM.
9688;RMC;12/26/2016 10:04:07 PM;49.2122834666667;16.6032436333333;;;;
9689;;;;;;;;NMEA message parser not found for RMB.
9690;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9691;GSA;;;;;;;
9692;GSV;;;;;;;
9693;GSV;;;;;;;
9694;;;;;;;;NMEA message parser not found for GRM.
9695;RMC;12/26/2016 10:04:08 PM;49.2122922;16.6032387333333;;;;
9696;;;;;;;;NMEA message parser not found for RMB.
9697;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9698;GSA;;;;;;;
9699;GSV;;;;;;;
9700;GSV;;;;;;;
9701;;;;;;;;NMEA message parser not found for GRM.
9702;RMC;12/26/2016 10:04:09 PM;49.2123009333333;16.6032338333333;;;;
9703;;;;;;;;NMEA message parser not found for RMB.
9704;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9705;GSA;;;;;;;
9706;GSV;;;;;;;
9707;GSV;;;;;;;
9708;;;;;;;;NMEA message parser not found for GRM.
9709;RMC;12/26/2016 10:04:10 PM;49.2123096666667;16.60322895;;;;
9710;;;;;;;;NMEA message parser not found for RMB.
9711;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9712;GSA;;;;;;;
9713;GSV;;;;;;;
9714;GSV;;;;;;;
9715;;;;;;;;NMEA message parser not found for GRM.
9716;RMC;12/26/2016 10:04:11 PM;49.2123184;16.60322405;;;;
9717;;;;;;;;NMEA message parser not found for RMB.
9718;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9719;GSA;;;;;;;
9720;GSV;;;;;;;
9721;GSV;;;;;;;
9722;;;;;;;;NMEA message parser not found for GRM.
9723;RMC;12/26/2016 10:04:12 PM;49.2123271166667;16.60321915;;;;
9724;;;;;;;;NMEA message parser not found for RMB.
9725;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9726;GSA;;;;;;;
9727;GSV;;;;;;;
9728;GSV;;;;;;;
9729;;;;;;;;NMEA message parser not found for GRM.
9730;RMC;12/26/2016 10:04:13 PM;49.21233585;16.6032142666667;;;;
9731;;;;;;;;NMEA message parser not found for RMB.
9732;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9733;GSA;;;;;;;
9734;GSV;;;;;;;
9735;GSV;;;;;;;
9736;;;;;;;;NMEA message parser not found for GRM.
9737;RMC;12/26/2016 10:04:14 PM;49.2123445833333;16.6032093666667;;;;
9738;;;;;;;;NMEA message parser not found for RMB.
9739;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9740;GSA;;;;;;;
9741;GSV;;;;;;;
9742;GSV;;;;;;;
9743;;;;;;;;NMEA message parser not found for GRM.
9744;RMC;12/26/2016 10:04:15 PM;49.2123533166667;16.6032044666667;;;;
9745;;;;;;;;NMEA message parser not found for RMB.
9746;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9747;GSA;;;;;;;
9748;GSV;;;;;;;
9749;GSV;;;;;;;
9750;;;;;;;;NMEA message parser not found for GRM.
9751;RMC;12/26/2016 10:04:16 PM;49.21236205;16.6031995833333;;;;
9752;;;;;;;;NMEA message parser not found for RMB.
9753;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9754;GSA;;;;;;;
9755;GSV;;;;;;;
9756;GSV;;;;;;;
9757;;;;;;;;NMEA message parser not found for GRM.
9758;RMC;12/26/2016 10:04:17 PM;49.2123707833333;16.6031946833333;;;;
9759;;;;;;;;NMEA message parser not found for RMB.
9760;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9761;GSA;;;;;;;
9762;GSV;;;;;;;
9763;GSV;;;;;;;
9764;;;;;;;;NMEA message parser not found for GRM.
9765;RMC;12/26/2016 10:04:18 PM;49.2123795166667;16.6031898;;;;
9766;;;;;;;;NMEA message parser not found for RMB.
9767;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9768;GSA;;;;;;;
9769;GSV;;;;;;;
9770;GSV;;;;;;;
9771;;;;;;;;NMEA message parser not found for GRM.
9772;RMC;12/26/2016 10:04:19 PM;49.21238825;16.6031849;;;;
9773;;;;;;;;NMEA message parser not found for RMB.
9774;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9775;GSA;;;;;;;
9776;GSV;;;;;;;
9777;GSV;;;;;;;
9778;;;;;;;;NMEA message parser not found for GRM.
9779;RMC;12/26/2016 10:04:20 PM;49.2123969833333;16.60318;;;;
9780;;;;;;;;NMEA message parser not found for RMB.
9781;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9782;GSA;;;;;;;
9783;GSV;;;;;;;
9784;GSV;;;;;;;
9785;;;;;;;;NMEA message parser not found for GRM.
9786;RMC;12/26/2016 10:04:21 PM;49.2124057166667;16.6031751166667;;;;
9787;;;;;;;;NMEA message parser not found for RMB.
9788;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9789;GSA;;;;;;;
9790;GSV;;;;;;;
9791;GSV;;;;;;;
9792;;;;;;;;NMEA message parser not found for GRM.
9793;RMC;12/26/2016 10:04:22 PM;49.21241445;16.6031702166667;;;;
9794;;;;;;;;NMEA message parser not found for RMB.
9795;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9796;GSA;;;;;;;
9797;GSV;;;;;;;
9798;GSV;;;;;;;
9799;;;;;;;;NMEA message parser not found for GRM.
9800;RMC;12/26/2016 10:04:23 PM;49.2124231833333;16.6031653166667;;;;
9801;;;;;;;;NMEA message parser not found for RMB.
9802;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9803;GSA;;;;;;;
9804;GSV;;;;;;;
9805;GSV;;;;;;;
9806;;;;;;;;NMEA message parser not found for GRM.
9807;RMC;12/26/2016 10:04:24 PM;49.2124319166667;16.6031604333333;;;;
9808;;;;;;;;NMEA message parser not found for RMB.
9809;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9810;GSA;;;;;;;
9811;GSV;;;;;;;
9812;GSV;;;;;;;
9813;;;;;;;;NMEA message parser not found for GRM.
9814;RMC;12/26/2016 10:04:25 PM;49.2124406333333;16.6031555333333;;;;
9815;;;;;;;;NMEA message parser not found for RMB.
9816;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9817;GSA;;;;;;;
9818;GSV;;;;;;;
9819;GSV;;;;;;;
9820;;;;;;;;NMEA message parser not found for GRM.
9821;RMC;12/26/2016 10:04:26 PM;49.2124493666667;16.6031506333333;;;;
9822;;;;;;;;NMEA message parser not found for RMB.
9823;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9824;GSA;;;;;;;
9825;GSV;;;;;;;
9826;GSV;;;;;;;
9827;;;;;;;;NMEA message parser not found for GRM.
9828;RMC;12/26/2016 10:04:27 PM;49.2124581;16.60314575;;;;
9829;;;;;;;;NMEA message parser not found for RMB.
9830;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9831;GSA;;;;;;;
9832;GSV;;;;;;;
9833;GSV;;;;;;;
9834;;;;;;;;NMEA message parser not found for GRM.
9835;RMC;12/26/2016 10:04:28 PM;49.2124668333333;16.60314085;;;;
9836;;;;;;;;NMEA message parser not found for RMB.
9837;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9838;GSA;;;;;;;
9839;GSV;;;;;;;
9840;GSV;;;;;;;
9841;;;;;;;;NMEA message parser not found for GRM.
9842;RMC;12/26/2016 10:04:29 PM;49.2124755666667;16.60313595;;;;
9843;;;;;;;;NMEA message parser not found for RMB.
9844;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9845;GSA;;;;;;;
9846;GSV;;;;;;;
9847;GSV;;;;;;;
9848;;;;;;;;NMEA message parser not found for GRM.
9849;RMC;12/26/2016 10:04:30 PM;49.2124843;16.6031310666667;;;;
9850;;;;;;;;NMEA message parser not found for RMB.
9851;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9852;GSA;;;;;;;
9853;GSV;;;;;;;
9854;GSV;;;;;;;
9855;;;;;;;;NMEA message parser not found for GRM.
9856;RMC;12/26/2016 10:04:31 PM;49.2124930333333;16.6031261666667;;;;
9857;;;;;;;;NMEA message parser not found for RMB.
9858;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9859;GSA;;;;;;;
9860;GSV;;;;;;;
9861;GSV;;;;;;;
9862;;;;;;;;NMEA message parser not found for GRM.
9863;RMC;12/26/2016 10:04:32 PM;49.2125017666667;16.6031212666667;;;;
9864;;;;;;;;NMEA message parser not found for RMB.
9865;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9866;GSA;;;;;;;
9867;GSV;;;;;;;
9868;GSV;;;;;;;
9869;;;;;;;;NMEA message parser not found for GRM.
9870;RMC;12/26/2016 10:04:33 PM;49.2125105;16.6031163833333;;;;
9871;;;;;;;;NMEA message parser not found for RMB.
9872;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9873;GSA;;;;;;;
9874;GSV;;;;;;;
9875;GSV;;;;;;;
9876;;;;;;;;NMEA message parser not found for GRM.
9877;RMC;12/26/2016 10:04:34 PM;49.2125192333333;16.6031114833333;;;;
9878;;;;;;;;NMEA message parser not found for RMB.
9879;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9880;GSA;;;;;;;
9881;GSV;;;;;;;
9882;GSV;;;;;;;
9883;;;;;;;;NMEA message parser not found for GRM.
9884;RMC;12/26/2016 10:04:35 PM;49.2125279666667;16.6031065833333;;;;
9885;;;;;;;;NMEA message parser not found for RMB.
9886;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9887;GSA;;;;;;;
9888;GSV;;;;;;;
9889;GSV;;;;;;;
9890;;;;;;;;NMEA message parser not found for GRM.
9891;RMC;12/26/2016 10:04:36 PM;49.2125367;16.6031017;;;;
9892;;;;;;;;NMEA message parser not found for RMB.
9893;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9894;GSA;;;;;;;
9895;GSV;;;;;;;
9896;GSV;;;;;;;
9897;;;;;;;;NMEA message parser not found for GRM.
9898;RMC;12/26/2016 10:04:37 PM;49.2125454166667;16.6030968;;;;
9899;;;;;;;;NMEA message parser not found for RMB.
9900;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9901;GSA;;;;;;;
9902;GSV;;;;;;;
9903;GSV;;;;;;;
9904;;;;;;;;NMEA message parser not found for GRM.
9905;RMC;12/26/2016 10:04:38 PM;49.21255415;16.6030919166667;;;;
9906;;;;;;;;NMEA message parser not found for RMB.
9907;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9908;GSA;;;;;;;
9909;GSV;;;;;;;
9910;GSV;;;;;;;
9911;;;;;;;;NMEA message parser not found for GRM.
9912;RMC;12/26/2016 10:04:39 PM;49.2125628833333;16.6030870166667;;;;
9913;;;;;;;;NMEA message parser not found for RMB.
9914;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9915;GSA;;;;;;;
9916;GSV;;;;;;;
9917;GSV;;;;;;;
9918;;;;;;;;NMEA message parser not found for GRM.
9919;RMC;12/26/2016 10:04:40 PM;49.2125716166667;16.6030821166667;;;;
9920;;;;;;;;NMEA message parser not found for RMB.
9921;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9922;GSA;;;;;;;
9923;GSV;;;;;;;
9924;GSV;;;;;;;
9925;;;;;;;;NMEA message parser not found for GRM.
9926;RMC;12/26/2016 10:04:41 PM;49.21258035;16.6030772333333;;;;
9927;;;;;;;;NMEA message parser not found for RMB.
9928;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9929;GSA;;;;;;;
9930;GSV;;;;;;;
9931;GSV;;;;;;;
9932;;;;;;;;NMEA message parser not found for GRM.
9933;RMC;12/26/2016 10:04:42 PM;49.2125890833333;16.6030723333333;;;;
9934;;;;;;;;NMEA message parser not found for RMB.
9935;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9936;GSA;;;;;;;
9937;GSV;;;;;;;
9938;GSV;;;;;;;
9939;;;;;;;;NMEA message parser not found for GRM.
9940;RMC;12/26/2016 10:04:43 PM;49.2125978166667;16.6030674333333;;;;
9941;;;;;;;;NMEA message parser not found for RMB.
9942;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9943;GSA;;;;;;;
9944;GSV;;;;;;;
9945;GSV;;;;;;;
9946;;;;;;;;NMEA message parser not found for GRM.
9947;RMC;12/26/2016 10:04:44 PM;49.21260655;16.60306255;;;;
9948;;;;;;;;NMEA message parser not found for RMB.
9949;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9950;GSA;;;;;;;
9951;GSV;;;;;;;
9952;GSV;;;;;;;
9953;;;;;;;;NMEA message parser not found for GRM.
9954;RMC;12/26/2016 10:04:45 PM;49.2126152833333;16.60305765;;;;
9955;;;;;;;;NMEA message parser not found for RMB.
9956;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9957;GSA;;;;;;;
9958;GSV;;;;;;;
9959;GSV;;;;;;;
9960;;;;;;;;NMEA message parser not found for GRM.
9961;RMC;12/26/2016 10:04:46 PM;49.2126240166667;16.60305275;;;;
9962;;;;;;;;NMEA message parser not found for RMB.
9963;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9964;GSA;;;;;;;
9965;GSV;;;;;;;
9966;GSV;;;;;;;
9967;;;;;;;;NMEA message parser not found for GRM.
9968;RMC;12/26/2016 10:04:47 PM;49.21263275;16.6030478666667;;;;
9969;;;;;;;;NMEA message parser not found for RMB.
9970;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9971;GSA;;;;;;;
9972;GSV;;;;;;;
9973;GSV;;;;;;;
9974;;;;;;;;NMEA message parser not found for GRM.
9975;RMC;12/26/2016 10:04:48 PM;49.2126414833333;16.6030429666667;;;;
9976;;;;;;;;NMEA message parser not found for RMB.
9977;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9978;GSA;;;;;;;
9979;GSV;;;;;;;
9980;GSV;;;;;;;
9981;;;;;;;;NMEA message parser not found for GRM.
9982;RMC;12/26/2016 10:04:49 PM;49.2126502;16.6030380666667;;;;
9983;;;;;;;;NMEA message parser not found for RMB.
9984;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9985;GSA;;;;;;;
9986;GSV;;;;;;;
9987;GSV;;;;;;;
9988;;;;;;;;NMEA message parser not found for GRM.
9989;RMC;12/26/2016 10:04:50 PM;49.2126589333333;16.6030331833333;;;;
9990;;;;;;;;NMEA message parser not found for RMB.
9991;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9992;GSA;;;;;;;
9993;GSV;;;;;;;
9994;GSV;;;;;;;
9995;;;;;;;;NMEA message parser not found for GRM.
9996;RMC;12/26/2016 10:04:51 PM;49.2126676666667;16.6030282833333;;;;
9997;;;;;;;;NMEA message parser not found for RMB.
9998;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
9999;GSA;;;;;;;
10000;GSV;;;;;;;
10001;GSV;;;;;;;
10002;;;;;;;;NMEA message parser not found for GRM.
10003;RMC;12/26/2016 10:04:52 PM;49.2126764;16.6030233833333;;;;
10004;;;;;;;;NMEA message parser not found for RMB.
10005;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10006;GSA;;;;;;;
10007;GSV;;;;;;;
10008;GSV;;;;;;;
10009;;;;;;;;NMEA message parser not found for GRM.
10010;RMC;12/26/2016 10:04:53 PM;49.2126851333333;16.6030185;;;;
10011;;;;;;;;NMEA message parser not found for RMB.
10012;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10013;GSA;;;;;;;
10014;GSV;;;;;;;
10015;GSV;;;;;;;
10016;;;;;;;;NMEA message parser not found for GRM.
10017;RMC;12/26/2016 10:04:54 PM;49.2126938666667;16.6030136;;;;
10018;;;;;;;;NMEA message parser not found for RMB.
10019;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10020;GSA;;;;;;;
10021;GSV;;;;;;;
10022;GSV;;;;;;;
10023;;;;;;;;NMEA message parser not found for GRM.
10024;RMC;12/26/2016 10:04:55 PM;49.2127026;16.6030087;;;;
10025;;;;;;;;NMEA message parser not found for RMB.
10026;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10027;GSA;;;;;;;
10028;GSV;;;;;;;
10029;GSV;;;;;;;
10030;;;;;;;;NMEA message parser not found for GRM.
10031;RMC;12/26/2016 10:04:56 PM;49.2127113333333;16.6030038166667;;;;
10032;;;;;;;;NMEA message parser not found for RMB.
10033;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10034;GSA;;;;;;;
10035;GSV;;;;;;;
10036;GSV;;;;;;;
10037;;;;;;;;NMEA message parser not found for GRM.
10038;RMC;12/26/2016 10:04:57 PM;49.2127199833333;16.6029987833333;;;;
10039;;;;;;;;NMEA message parser not found for RMB.
10040;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10041;GSA;;;;;;;
10042;GSV;;;;;;;
10043;GSV;;;;;;;
10044;;;;;;;;NMEA message parser not found for GRM.
10045;RMC;12/26/2016 10:04:58 PM;49.21272865;16.6029937666667;;;;
10046;;;;;;;;NMEA message parser not found for RMB.
10047;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10048;GSA;;;;;;;
10049;GSV;;;;;;;
10050;GSV;;;;;;;
10051;;;;;;;;NMEA message parser not found for GRM.
10052;RMC;12/26/2016 10:04:59 PM;49.2127373166667;16.60298875;;;;
10053;;;;;;;;NMEA message parser not found for RMB.
10054;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10055;GSA;;;;;;;
10056;GSV;;;;;;;
10057;GSV;;;;;;;
10058;;;;;;;;NMEA message parser not found for GRM.
10059;RMC;12/26/2016 10:05:00 PM;49.2127459666667;16.6029837333333;;;;
10060;;;;;;;;NMEA message parser not found for RMB.
10061;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10062;GSA;;;;;;;
10063;GSV;;;;;;;
10064;GSV;;;;;;;
10065;;;;;;;;NMEA message parser not found for GRM.
10066;RMC;12/26/2016 10:05:01 PM;49.2127546333333;16.6029787166667;;;;
10067;;;;;;;;NMEA message parser not found for RMB.
10068;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10069;GSA;;;;;;;
10070;GSV;;;;;;;
10071;GSV;;;;;;;
10072;;;;;;;;NMEA message parser not found for GRM.
10073;RMC;12/26/2016 10:05:02 PM;49.2127633;16.6029737;;;;
10074;;;;;;;;NMEA message parser not found for RMB.
10075;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10076;GSA;;;;;;;
10077;GSV;;;;;;;
10078;GSV;;;;;;;
10079;;;;;;;;NMEA message parser not found for GRM.
10080;RMC;12/26/2016 10:05:03 PM;49.21277195;16.6029686666667;;;;
10081;;;;;;;;NMEA message parser not found for RMB.
10082;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10083;GSA;;;;;;;
10084;GSV;;;;;;;
10085;GSV;;;;;;;
10086;;;;;;;;NMEA message parser not found for GRM.
10087;RMC;12/26/2016 10:05:04 PM;49.2127806166667;16.60296365;;;;
10088;;;;;;;;NMEA message parser not found for RMB.
10089;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10090;GSA;;;;;;;
10091;GSV;;;;;;;
10092;GSV;;;;;;;
10093;;;;;;;;NMEA message parser not found for GRM.
10094;RMC;12/26/2016 10:05:05 PM;49.2127892666667;16.6029586333333;;;;
10095;;;;;;;;NMEA message parser not found for RMB.
10096;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10097;GSA;;;;;;;
10098;GSV;;;;;;;
10099;GSV;;;;;;;
10100;;;;;;;;NMEA message parser not found for GRM.
10101;RMC;12/26/2016 10:05:06 PM;49.2127979333333;16.6029536166667;;;;
10102;;;;;;;;NMEA message parser not found for RMB.
10103;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10104;GSA;;;;;;;
10105;GSV;;;;;;;
10106;GSV;;;;;;;
10107;;;;;;;;NMEA message parser not found for GRM.
10108;RMC;12/26/2016 10:05:07 PM;49.2128066;16.6029486;;;;
10109;;;;;;;;NMEA message parser not found for RMB.
10110;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10111;GSA;;;;;;;
10112;GSV;;;;;;;
10113;GSV;;;;;;;
10114;;;;;;;;NMEA message parser not found for GRM.
10115;RMC;12/26/2016 10:05:08 PM;49.21281525;16.6029435833333;;;;
10116;;;;;;;;NMEA message parser not found for RMB.
10117;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10118;GSA;;;;;;;
10119;GSV;;;;;;;
10120;GSV;;;;;;;
10121;;;;;;;;NMEA message parser not found for GRM.
10122;RMC;12/26/2016 10:05:09 PM;49.2128239166667;16.60293855;;;;
10123;;;;;;;;NMEA message parser not found for RMB.
10124;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10125;GSA;;;;;;;
10126;GSV;;;;;;;
10127;GSV;;;;;;;
10128;;;;;;;;NMEA message parser not found for GRM.
10129;RMC;12/26/2016 10:05:10 PM;49.2128325833333;16.6029335333333;;;;
10130;;;;;;;;NMEA message parser not found for RMB.
10131;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10132;GSA;;;;;;;
10133;GSV;;;;;;;
10134;GSV;;;;;;;
10135;;;;;;;;NMEA message parser not found for GRM.
10136;RMC;12/26/2016 10:05:11 PM;49.2128412333333;16.6029285166667;;;;
10137;;;;;;;;NMEA message parser not found for RMB.
10138;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
