#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
10139;GSA;;;;;;;
10140;GSV;;;;;;;
10141;GSV;;;;;;;
10142;;;;;;;;NMEA message parser not found for GRM.
10143;RMC;12/26/2016 10:05:12 PM;49.2128499;16.6029235;;;;
10144;;;;;;;;NMEA message parser not found for RMB.
10145;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10146;GSA;;;;;;;
10147;GSV;;;;;;;
10148;GSV;;;;;;;
10149;;;;;;;;NMEA message parser not found for GRM.
10150;RMC;12/26/2016 10:05:13 PM;49.2128585666667;16.6029184833333;;;;
10151;;;;;;;;NMEA message parser not found for RMB.
10152;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10153;GSA;;;;;;;
10154;GSV;;;;;;;
10155;GSV;;;;;;;
10156;;;;;;;;NMEA message parser not found for GRM.
10157;RMC;12/26/2016 10:05:14 PM;49.2128672166667;16.6029134666667;;;;
10158;;;;;;;;NMEA message parser not found for RMB.
10159;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10160;GSA;;;;;;;
10161;GSV;;;;;;;
10162;GSV;;;;;;;
10163;;;;;;;;NMEA message parser not found for GRM.
10164;RMC;12/26/2016 10:05:15 PM;49.2128758833333;16.6029084333333;;;;
10165;;;;;;;;NMEA message parser not found for RMB.
10166;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10167;GSA;;;;;;;
10168;GSV;;;;;;;
10169;GSV;;;;;;;
10170;;;;;;;;NMEA message parser not found for GRM.
10171;RMC;12/26/2016 10:05:16 PM;49.2128845333333;16.6029034166667;;;;
10172;;;;;;;;NMEA message parser not found for RMB.
10173;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10174;GSA;;;;;;;
10175;GSV;;;;;;;
10176;GSV;;;;;;;
10177;;;;;;;;NMEA message parser not found for GRM.
10178;RMC;12/26/2016 10:05:17 PM;49.2128932;16.6028984;;;;
10179;;;;;;;;NMEA message parser not found for RMB.
10180;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10181;GSA;;;;;;;
10182;GSV;;;;;;;
10183;GSV;;;;;;;
10184;;;;;;;;NMEA message parser not found for GRM.
10185;RMC;12/26/2016 10:05:18 PM;49.2129018666667;16.6028933833333;;;;
10186;;;;;;;;NMEA message parser not found for RMB.
10187;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10188;GSA;;;;;;;
10189;GSV;;;;;;;
10190;GSV;;;;;;;
10191;;;;;;;;NMEA message parser not found for GRM.
10192;RMC;12/26/2016 10:05:19 PM;49.2129105166667;16.6028883666667;;;;
10193;;;;;;;;NMEA message parser not found for RMB.
10194;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10195;GSA;;;;;;;
10196;GSV;;;;;;;
10197;GSV;;;;;;;
10198;;;;;;;;NMEA message parser not found for GRM.
10199;RMC;12/26/2016 10:05:20 PM;49.2129191833333;16.60288335;;;;
10200;;;;;;;;NMEA message parser not found for RMB.
10201;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10202;GSA;;;;;;;
10203;GSV;;;;;;;
10204;GSV;;;;;;;
10205;;;;;;;;NMEA message parser not found for GRM.
10206;RMC;12/26/2016 10:05:21 PM;49.21292785;16.6028783166667;;;;
10207;;;;;;;;NMEA message parser not found for RMB.
10208;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10209;GSA;;;;;;;
10210;GSV;;;;;;;
10211;GSV;;;;;;;
10212;;;;;;;;NMEA message parser not found for GRM.
10213;RMC;12/26/2016 10:05:22 PM;49.2129365;16.6028733;;;;
10214;;;;;;;;NMEA message parser not found for RMB.
10215;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10216;GSA;;;;;;;
10217;GSV;;;;;;;
10218;GSV;;;;;;;
10219;;;;;;;;NMEA message parser not found for GRM.
10220;RMC;12/26/2016 10:05:23 PM;49.2129451666667;16.6028682833333;;;;
10221;;;;;;;;NMEA message parser not found for RMB.
10222;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10223;GSA;;;;;;;
10224;GSV;;;;;;;
10225;GSV;;;;;;;
10226;;;;;;;;NMEA message parser not found for GRM.
10227;RMC;12/26/2016 10:05:24 PM;49.2129538166667;16.6028632666667;;;;
10228;;;;;;;;NMEA message parser not found for RMB.
10229;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10230;GSA;;;;;;;
10231;GSV;;;;;;;
10232;GSV;;;;;;;
10233;;;;;;;;NMEA message parser not found for GRM.
10234;RMC;12/26/2016 10:05:25 PM;49.2129624833333;16.60285825;;;;
10235;;;;;;;;NMEA message parser not found for RMB.
10236;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10237;GSA;;;;;;;
10238;GSV;;;;;;;
10239;GSV;;;;;;;
10240;;;;;;;;NMEA message parser not found for GRM.
10241;RMC;12/26/2016 10:05:26 PM;49.21297115;16.6028532166667;;;;
10242;;;;;;;;NMEA message parser not found for RMB.
10243;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10244;GSA;;;;;;;
10245;GSV;;;;;;;
10246;GSV;;;;;;;
10247;;;;;;;;NMEA message parser not found for GRM.
10248;RMC;12/26/2016 10:05:27 PM;49.2129798;16.6028482;;;;
10249;;;;;;;;NMEA message parser not found for RMB.
10250;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10251;GSA;;;;;;;
10252;GSV;;;;;;;
10253;GSV;;;;;;;
10254;;;;;;;;NMEA message parser not found for GRM.
10255;RMC;12/26/2016 10:05:28 PM;49.2129884666667;16.6028431833333;;;;
10256;;;;;;;;NMEA message parser not found for RMB.
10257;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10258;GSA;;;;;;;
10259;GSV;;;;;;;
10260;GSV;;;;;;;
10261;;;;;;;;NMEA message parser not found for GRM.
10262;RMC;12/26/2016 10:05:29 PM;49.2129971333333;16.6028381666667;;;;
10263;;;;;;;;NMEA message parser not found for RMB.
10264;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10265;GSA;;;;;;;
10266;GSV;;;;;;;
10267;GSV;;;;;;;
10268;;;;;;;;NMEA message parser not found for GRM.
10269;RMC;12/26/2016 10:05:30 PM;49.2130057833333;16.60283315;;;;
10270;;;;;;;;NMEA message parser not found for RMB.
10271;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10272;GSA;;;;;;;
10273;GSV;;;;;;;
10274;GSV;;;;;;;
10275;;;;;;;;NMEA message parser not found for GRM.
10276;RMC;12/26/2016 10:05:31 PM;49.21301445;16.6028281333333;;;;
10277;;;;;;;;NMEA message parser not found for RMB.
10278;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10279;GSA;;;;;;;
10280;GSV;;;;;;;
10281;GSV;;;;;;;
10282;;;;;;;;NMEA message parser not found for GRM.
10283;RMC;12/26/2016 10:05:32 PM;49.2130231166667;16.6028231;;;;
10284;;;;;;;;NMEA message parser not found for RMB.
10285;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10286;GSA;;;;;;;
10287;GSV;;;;;;;
10288;GSV;;;;;;;
10289;;;;;;;;NMEA message parser not found for GRM.
10290;RMC;12/26/2016 10:05:33 PM;49.2130317666667;16.6028180833333;;;;
10291;;;;;;;;NMEA message parser not found for RMB.
10292;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10293;GSA;;;;;;;
10294;GSV;;;;;;;
10295;GSV;;;;;;;
10296;;;;;;;;NMEA message parser not found for GRM.
10297;RMC;12/26/2016 10:05:34 PM;49.2130404333333;16.6028130666667;;;;
10298;;;;;;;;NMEA message parser not found for RMB.
10299;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10300;GSA;;;;;;;
10301;GSV;;;;;;;
10302;GSV;;;;;;;
10303;;;;;;;;NMEA message parser not found for GRM.
10304;RMC;12/26/2016 10:05:35 PM;49.2130490833333;16.60280805;;;;
10305;;;;;;;;NMEA message parser not found for RMB.
10306;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10307;GSA;;;;;;;
10308;GSV;;;;;;;
10309;GSV;;;;;;;
10310;;;;;;;;NMEA message parser not found for GRM.
10311;RMC;12/26/2016 10:05:36 PM;49.21305775;16.6028030333333;;;;
10312;;;;;;;;NMEA message parser not found for RMB.
10313;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10314;GSA;;;;;;;
10315;GSV;;;;;;;
10316;GSV;;;;;;;
10317;;;;;;;;NMEA message parser not found for GRM.
10318;RMC;12/26/2016 10:05:37 PM;49.2130664166667;16.6027980166667;;;;
10319;;;;;;;;NMEA message parser not found for RMB.
10320;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10321;GSA;;;;;;;
10322;GSV;;;;;;;
10323;GSV;;;;;;;
10324;;;;;;;;NMEA message parser not found for GRM.
10325;RMC;12/26/2016 10:05:38 PM;49.2130750666667;16.6027929833333;;;;
10326;;;;;;;;NMEA message parser not found for RMB.
10327;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10328;GSA;;;;;;;
10329;GSV;;;;;;;
10330;GSV;;;;;;;
10331;;;;;;;;NMEA message parser not found for GRM.
10332;RMC;12/26/2016 10:05:39 PM;49.2130837333333;16.6027879666667;;;;
10333;;;;;;;;NMEA message parser not found for RMB.
10334;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10335;GSA;;;;;;;
10336;GSV;;;;;;;
10337;GSV;;;;;;;
10338;;;;;;;;NMEA message parser not found for GRM.
10339;RMC;12/26/2016 10:05:40 PM;49.2130924;16.60278295;;;;
10340;;;;;;;;NMEA message parser not found for RMB.
10341;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10342;GSA;;;;;;;
10343;GSV;;;;;;;
10344;GSV;;;;;;;
10345;;;;;;;;NMEA message parser not found for GRM.
10346;RMC;12/26/2016 10:05:41 PM;49.21310105;16.6027779333333;;;;
10347;;;;;;;;NMEA message parser not found for RMB.
10348;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10349;GSA;;;;;;;
10350;GSV;;;;;;;
10351;GSV;;;;;;;
10352;;;;;;;;NMEA message parser not found for GRM.
10353;RMC;12/26/2016 10:05:42 PM;49.2131097166667;16.6027729166667;;;;
10354;;;;;;;;NMEA message parser not found for RMB.
10355;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10356;GSA;;;;;;;
10357;GSV;;;;;;;
10358;GSV;;;;;;;
10359;;;;;;;;NMEA message parser not found for GRM.
10360;RMC;12/26/2016 10:05:43 PM;49.2131183833333;16.6027679;;;;
10361;;;;;;;;NMEA message parser not found for RMB.
10362;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10363;GSA;;;;;;;
10364;GSV;;;;;;;
10365;GSV;;;;;;;
10366;;;;;;;;NMEA message parser not found for GRM.
10367;RMC;12/26/2016 10:05:44 PM;49.2131270333333;16.6027628666667;;;;
10368;;;;;;;;NMEA message parser not found for RMB.
10369;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10370;GSA;;;;;;;
10371;GSV;;;;;;;
10372;GSV;;;;;;;
10373;;;;;;;;NMEA message parser not found for GRM.
10374;RMC;12/26/2016 10:05:45 PM;49.2131357;16.60275785;;;;
10375;;;;;;;;NMEA message parser not found for RMB.
10376;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10377;GSA;;;;;;;
10378;GSV;;;;;;;
10379;GSV;;;;;;;
10380;;;;;;;;NMEA message parser not found for GRM.
10381;RMC;12/26/2016 10:05:46 PM;49.21314435;16.6027528333333;;;;
10382;;;;;;;;NMEA message parser not found for RMB.
10383;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10384;GSA;;;;;;;
10385;GSV;;;;;;;
10386;GSV;;;;;;;
10387;;;;;;;;NMEA message parser not found for GRM.
10388;RMC;12/26/2016 10:05:47 PM;49.2131530166667;16.6027478166667;;;;
10389;;;;;;;;NMEA message parser not found for RMB.
10390;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10391;GSA;;;;;;;
10392;GSV;;;;;;;
10393;GSV;;;;;;;
10394;;;;;;;;NMEA message parser not found for GRM.
10395;RMC;12/26/2016 10:05:48 PM;49.2131616833333;16.6027428;;;;
10396;;;;;;;;NMEA message parser not found for RMB.
10397;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10398;GSA;;;;;;;
10399;GSV;;;;;;;
10400;GSV;;;;;;;
10401;;;;;;;;NMEA message parser not found for GRM.
10402;RMC;12/26/2016 10:05:49 PM;49.2131703333333;16.6027377833333;;;;
10403;;;;;;;;NMEA message parser not found for RMB.
10404;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10405;GSA;;;;;;;
10406;GSV;;;;;;;
10407;GSV;;;;;;;
10408;;;;;;;;NMEA message parser not found for GRM.
10409;RMC;12/26/2016 10:05:50 PM;49.213179;16.60273275;;;;
10410;;;;;;;;NMEA message parser not found for RMB.
10411;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10412;GSA;;;;;;;
10413;GSV;;;;;;;
10414;GSV;;;;;;;
10415;;;;;;;;NMEA message parser not found for GRM.
10416;RMC;12/26/2016 10:05:51 PM;49.2131876666667;16.6027277333333;;;;
10417;;;;;;;;NMEA message parser not found for RMB.
10418;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10419;GSA;;;;;;;
10420;GSV;;;;;;;
10421;GSV;;;;;;;
10422;;;;;;;;NMEA message parser not found for GRM.
10423;RMC;12/26/2016 10:05:52 PM;49.2131963166667;16.6027227166667;;;;
10424;;;;;;;;NMEA message parser not found for RMB.
10425;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10426;GSA;;;;;;;
10427;GSV;;;;;;;
10428;GSV;;;;;;;
10429;;;;;;;;NMEA message parser not found for GRM.
10430;RMC;12/26/2016 10:05:53 PM;49.2132049833333;16.6027177;;;;
10431;;;;;;;;NMEA message parser not found for RMB.
10432;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10433;GSA;;;;;;;
10434;GSV;;;;;;;
10435;GSV;;;;;;;
10436;;;;;;;;NMEA message parser not found for GRM.
10437;RMC;12/26/2016 10:05:54 PM;49.2132136333333;16.6027126833333;;;;
10438;;;;;;;;NMEA message parser not found for RMB.
10439;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10440;GSA;;;;;;;
10441;GSV;;;;;;;
10442;GSV;;;;;;;
10443;;;;;;;;NMEA message parser not found for GRM.
10444;RMC;12/26/2016 10:05:55 PM;49.2132223;16.6027076666667;;;;
10445;;;;;;;;NMEA message parser not found for RMB.
10446;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10447;GSA;;;;;;;
10448;GSV;;;;;;;
10449;GSV;;;;;;;
10450;;;;;;;;NMEA message parser not found for GRM.
10451;RMC;12/26/2016 10:05:56 PM;49.2132309666667;16.6027026333333;;;;
10452;;;;;;;;NMEA message parser not found for RMB.
10453;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10454;GSA;;;;;;;
10455;GSV;;;;;;;
10456;GSV;;;;;;;
10457;;;;;;;;NMEA message parser not found for GRM.
10458;RMC;12/26/2016 10:05:57 PM;49.2132396166667;16.6026976166667;;;;
10459;;;;;;;;NMEA message parser not found for RMB.
10460;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10461;GSA;;;;;;;
10462;GSV;;;;;;;
10463;GSV;;;;;;;
10464;;;;;;;;NMEA message parser not found for GRM.
10465;RMC;12/26/2016 10:05:58 PM;49.2132482833333;16.6026926;;;;
10466;;;;;;;;NMEA message parser not found for RMB.
10467;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10468;GSA;;;;;;;
10469;GSV;;;;;;;
10470;GSV;;;;;;;
10471;;;;;;;;NMEA message parser not found for GRM.
10472;RMC;12/26/2016 10:05:59 PM;49.21325695;16.6026875833333;;;;
10473;;;;;;;;NMEA message parser not found for RMB.
10474;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10475;GSA;;;;;;;
10476;GSV;;;;;;;
10477;GSV;;;;;;;
10478;;;;;;;;NMEA message parser not found for GRM.
10479;RMC;12/26/2016 10:06:00 PM;49.2132656;16.6026825666667;;;;
10480;;;;;;;;NMEA message parser not found for RMB.
10481;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10482;GSA;;;;;;;
10483;GSV;;;;;;;
10484;GSV;;;;;;;
10485;;;;;;;;NMEA message parser not found for GRM.
10486;RMC;12/26/2016 10:06:01 PM;49.2132742666667;16.60267755;;;;
10487;;;;;;;;NMEA message parser not found for RMB.
10488;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10489;GSA;;;;;;;
10490;GSV;;;;;;;
10491;GSV;;;;;;;
10492;;;;;;;;NMEA message parser not found for GRM.
10493;RMC;12/26/2016 10:06:02 PM;49.2132829333333;16.6026725166667;;;;
10494;;;;;;;;NMEA message parser not found for RMB.
10495;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10496;GSA;;;;;;;
10497;GSV;;;;;;;
10498;GSV;;;;;;;
10499;;;;;;;;NMEA message parser not found for GRM.
10500;RMC;12/26/2016 10:06:03 PM;49.2132915833333;16.6026675;;;;
10501;;;;;;;;NMEA message parser not found for RMB.
10502;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10503;GSA;;;;;;;
10504;GSV;;;;;;;
10505;GSV;;;;;;;
10506;;;;;;;;NMEA message parser not found for GRM.
10507;RMC;12/26/2016 10:06:04 PM;49.21330025;16.6026624833333;;;;
10508;;;;;;;;NMEA message parser not found for RMB.
10509;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10510;GSA;;;;;;;
10511;GSV;;;;;;;
10512;GSV;;;;;;;
10513;;;;;;;;NMEA message parser not found for GRM.
10514;RMC;12/26/2016 10:06:05 PM;49.2133089;16.6026574666667;;;;
10515;;;;;;;;NMEA message parser not found for RMB.
10516;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10517;GSA;;;;;;;
10518;GSV;;;;;;;
10519;GSV;;;;;;;
10520;;;;;;;;NMEA message parser not found for GRM.
10521;RMC;12/26/2016 10:06:06 PM;49.2133175666667;16.60265245;;;;
10522;;;;;;;;NMEA message parser not found for RMB.
10523;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10524;GSA;;;;;;;
10525;GSV;;;;;;;
10526;GSV;;;;;;;
10527;;;;;;;;NMEA message parser not found for GRM.
10528;RMC;12/26/2016 10:06:07 PM;49.2133262333333;16.6026474333333;;;;
10529;;;;;;;;NMEA message parser not found for RMB.
10530;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10531;GSA;;;;;;;
10532;GSV;;;;;;;
10533;GSV;;;;;;;
10534;;;;;;;;NMEA message parser not found for GRM.
10535;RMC;12/26/2016 10:06:08 PM;49.2133348833333;16.6026424;;;;
10536;;;;;;;;NMEA message parser not found for RMB.
10537;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10538;GSA;;;;;;;
10539;GSV;;;;;;;
10540;GSV;;;;;;;
10541;;;;;;;;NMEA message parser not found for GRM.
10542;RMC;12/26/2016 10:06:09 PM;49.21334355;16.6026373833333;;;;
10543;;;;;;;;NMEA message parser not found for RMB.
10544;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10545;GSA;;;;;;;
10546;GSV;;;;;;;
10547;GSV;;;;;;;
10548;;;;;;;;NMEA message parser not found for GRM.
10549;RMC;12/26/2016 10:06:10 PM;49.2133522166667;16.6026323666667;;;;
10550;;;;;;;;NMEA message parser not found for RMB.
10551;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10552;GSA;;;;;;;
10553;GSV;;;;;;;
10554;GSV;;;;;;;
10555;;;;;;;;NMEA message parser not found for GRM.
10556;RMC;12/26/2016 10:06:11 PM;49.2133608666667;16.60262735;;;;
10557;;;;;;;;NMEA message parser not found for RMB.
10558;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10559;GSA;;;;;;;
10560;GSV;;;;;;;
10561;GSV;;;;;;;
10562;;;;;;;;NMEA message parser not found for GRM.
10563;RMC;12/26/2016 10:06:12 PM;49.2133695333333;16.6026223333333;;;;
10564;;;;;;;;NMEA message parser not found for RMB.
10565;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10566;GSA;;;;;;;
10567;GSV;;;;;;;
10568;GSV;;;;;;;
10569;;;;;;;;NMEA message parser not found for GRM.
10570;RMC;12/26/2016 10:06:13 PM;49.2133781833333;16.6026173166667;;;;
10571;;;;;;;;NMEA message parser not found for RMB.
10572;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10573;GSA;;;;;;;
10574;GSV;;;;;;;
10575;GSV;;;;;;;
10576;;;;;;;;NMEA message parser not found for GRM.
10577;RMC;12/26/2016 10:06:14 PM;49.21338685;16.6026122833333;;;;
10578;;;;;;;;NMEA message parser not found for RMB.
10579;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10580;GSA;;;;;;;
10581;GSV;;;;;;;
10582;GSV;;;;;;;
10583;;;;;;;;NMEA message parser not found for GRM.
10584;RMC;12/26/2016 10:06:15 PM;49.2133955166667;16.6026072666667;;;;
10585;;;;;;;;NMEA message parser not found for RMB.
10586;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10587;GSA;;;;;;;
10588;GSV;;;;;;;
10589;GSV;;;;;;;
10590;;;;;;;;NMEA message parser not found for GRM.
10591;RMC;12/26/2016 10:06:16 PM;49.2134041666667;16.60260225;;;;
10592;;;;;;;;NMEA message parser not found for RMB.
10593;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10594;GSA;;;;;;;
10595;GSV;;;;;;;
10596;GSV;;;;;;;
10597;;;;;;;;NMEA message parser not found for GRM.
10598;RMC;12/26/2016 10:06:17 PM;49.2134128333333;16.6025972333333;;;;
10599;;;;;;;;NMEA message parser not found for RMB.
10600;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10601;GSA;;;;;;;
10602;GSV;;;;;;;
10603;GSV;;;;;;;
10604;;;;;;;;NMEA message parser not found for GRM.
10605;RMC;12/26/2016 10:06:18 PM;49.2134215;16.6025922166667;;;;
10606;;;;;;;;NMEA message parser not found for RMB.
10607;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10608;GSA;;;;;;;
10609;GSV;;;;;;;
10610;GSV;;;;;;;
10611;;;;;;;;NMEA message parser not found for GRM.
10612;RMC;12/26/2016 10:06:19 PM;49.21343015;16.6025872;;;;
10613;;;;;;;;NMEA message parser not found for RMB.
10614;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10615;GSA;;;;;;;
10616;GSV;;;;;;;
10617;GSV;;;;;;;
10618;;;;;;;;NMEA message parser not found for GRM.
10619;RMC;12/26/2016 10:06:20 PM;49.2134388166667;16.6025821666667;;;;
10620;;;;;;;;NMEA message parser not found for RMB.
10621;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10622;GSA;;;;;;;
10623;GSV;;;;;;;
10624;GSV;;;;;;;
10625;;;;;;;;NMEA message parser not found for GRM.
10626;RMC;12/26/2016 10:06:21 PM;49.2134474833333;16.60257715;;;;
10627;;;;;;;;NMEA message parser not found for RMB.
10628;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10629;GSA;;;;;;;
10630;GSV;;;;;;;
10631;GSV;;;;;;;
10632;;;;;;;;NMEA message parser not found for GRM.
10633;RMC;12/26/2016 10:06:22 PM;49.2134561333333;16.6025721333333;;;;
10634;;;;;;;;NMEA message parser not found for RMB.
10635;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10636;GSA;;;;;;;
10637;GSV;;;;;;;
10638;GSV;;;;;;;
10639;;;;;;;;NMEA message parser not found for GRM.
10640;RMC;12/26/2016 10:06:23 PM;49.2134648;16.6025671166667;;;;
10641;;;;;;;;NMEA message parser not found for RMB.
10642;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10643;GSA;;;;;;;
10644;GSV;;;;;;;
10645;GSV;;;;;;;
10646;;;;;;;;NMEA message parser not found for GRM.
10647;RMC;12/26/2016 10:06:24 PM;49.21347345;16.6025621;;;;
10648;;;;;;;;NMEA message parser not found for RMB.
10649;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10650;GSA;;;;;;;
10651;GSV;;;;;;;
10652;GSV;;;;;;;
10653;;;;;;;;NMEA message parser not found for GRM.
10654;RMC;12/26/2016 10:06:25 PM;49.2134821166667;16.6025570833333;;;;
10655;;;;;;;;NMEA message parser not found for RMB.
10656;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10657;GSA;;;;;;;
10658;GSV;;;;;;;
10659;GSV;;;;;;;
10660;;;;;;;;NMEA message parser not found for GRM.
10661;RMC;12/26/2016 10:06:26 PM;49.2134907833333;16.60255205;;;;
10662;;;;;;;;NMEA message parser not found for RMB.
10663;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10664;GSA;;;;;;;
10665;GSV;;;;;;;
10666;GSV;;;;;;;
10667;;;;;;;;NMEA message parser not found for GRM.
10668;RMC;12/26/2016 10:06:27 PM;49.2134994333333;16.6025470333333;;;;
10669;;;;;;;;NMEA message parser not found for RMB.
10670;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10671;GSA;;;;;;;
10672;GSV;;;;;;;
10673;GSV;;;;;;;
10674;;;;;;;;NMEA message parser not found for GRM.
10675;RMC;12/26/2016 10:06:28 PM;49.2135081;16.6025420166667;;;;
10676;;;;;;;;NMEA message parser not found for RMB.
10677;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10678;GSA;;;;;;;
10679;GSV;;;;;;;
10680;GSV;;;;;;;
10681;;;;;;;;NMEA message parser not found for GRM.
10682;RMC;12/26/2016 10:06:29 PM;49.2135167666667;16.602537;;;;
10683;;;;;;;;NMEA message parser not found for RMB.
10684;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10685;GSA;;;;;;;
10686;GSV;;;;;;;
10687;GSV;;;;;;;
