#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
10688;;;;;;;;NMEA message parser not found for GRM.
10689;RMC;12/26/2016 10:06:30 PM;49.2135254166667;16.6025319833333;;;;
10690;;;;;;;;NMEA message parser not found for RMB.
10691;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10692;GSA;;;;;;;
10693;GSV;;;;;;;
10694;GSV;;;;;;;
10695;;;;;;;;NMEA message parser not found for GRM.
10696;RMC;12/26/2016 10:06:31 PM;49.2135340833333;16.6025269666667;;;;
10697;;;;;;;;NMEA message parser not found for RMB.
10698;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10699;GSA;;;;;;;
10700;GSV;;;;;;;
10701;GSV;;;;;;;
10702;;;;;;;;NMEA message parser not found for GRM.
10703;RMC;12/26/2016 10:06:32 PM;49.21354275;16.6025219333333;;;;
10704;;;;;;;;NMEA message parser not found for RMB.
10705;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10706;GSA;;;;;;;
10707;GSV;;;;;;;
10708;GSV;;;;;;;
10709;;;;;;;;NMEA message parser not found for GRM.
10710;RMC;12/26/2016 10:06:33 PM;49.2135514;16.6025169166667;;;;
10711;;;;;;;;NMEA message parser not found for RMB.
10712;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10713;GSA;;;;;;;
10714;GSV;;;;;;;
10715;GSV;;;;;;;
10716;;;;;;;;NMEA message parser not found for GRM.
10717;RMC;12/26/2016 10:06:34 PM;49.2135600666667;16.6025119;;;;
10718;;;;;;;;NMEA message parser not found for RMB.
10719;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10720;GSA;;;;;;;
10721;GSV;;;;;;;
10722;GSV;;;;;;;
10723;;;;;;;;NMEA message parser not found for GRM.
10724;RMC;12/26/2016 10:06:35 PM;49.2135687166667;16.6025068833333;;;;
10725;;;;;;;;NMEA message parser not found for RMB.
10726;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10727;GSA;;;;;;;
10728;GSV;;;;;;;
10729;GSV;;;;;;;
10730;;;;;;;;NMEA message parser not found for GRM.
10731;RMC;12/26/2016 10:06:36 PM;49.2135773833333;16.6025018666667;;;;
10732;;;;;;;;NMEA message parser not found for RMB.
10733;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10734;GSA;;;;;;;
10735;GSV;;;;;;;
10736;GSV;;;;;;;
10737;;;;;;;;NMEA message parser not found for GRM.
10738;RMC;12/26/2016 10:06:37 PM;49.21358605;16.60249685;;;;
10739;;;;;;;;NMEA message parser not found for RMB.
10740;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10741;GSA;;;;;;;
10742;GSV;;;;;;;
10743;GSV;;;;;;;
10744;;;;;;;;NMEA message parser not found for GRM.
10745;RMC;12/26/2016 10:06:38 PM;49.2135947;16.6024918166667;;;;
10746;;;;;;;;NMEA message parser not found for RMB.
10747;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10748;GSA;;;;;;;
10749;GSV;;;;;;;
10750;GSV;;;;;;;
10751;;;;;;;;NMEA message parser not found for GRM.
10752;RMC;12/26/2016 10:06:39 PM;49.2136033666667;16.6024868;;;;
10753;;;;;;;;NMEA message parser not found for RMB.
10754;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10755;GSA;;;;;;;
10756;GSV;;;;;;;
10757;GSV;;;;;;;
10758;;;;;;;;NMEA message parser not found for GRM.
10759;RMC;12/26/2016 10:06:40 PM;49.2136120333333;16.6024817833333;;;;
10760;;;;;;;;NMEA message parser not found for RMB.
10761;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10762;GSA;;;;;;;
10763;GSV;;;;;;;
10764;GSV;;;;;;;
10765;;;;;;;;NMEA message parser not found for GRM.
10766;RMC;12/26/2016 10:06:41 PM;49.2136206833333;16.6024767666667;;;;
10767;;;;;;;;NMEA message parser not found for RMB.
10768;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10769;GSA;;;;;;;
10770;GSV;;;;;;;
10771;GSV;;;;;;;
10772;;;;;;;;NMEA message parser not found for GRM.
10773;RMC;12/26/2016 10:06:42 PM;49.21362935;16.60247175;;;;
10774;;;;;;;;NMEA message parser not found for RMB.
10775;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10776;GSA;;;;;;;
10777;GSV;;;;;;;
10778;GSV;;;;;;;
10779;;;;;;;;NMEA message parser not found for GRM.
10780;RMC;12/26/2016 10:06:43 PM;49.213638;16.6024667333333;;;;
10781;;;;;;;;NMEA message parser not found for RMB.
10782;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10783;GSA;;;;;;;
10784;GSV;;;;;;;
10785;GSV;;;;;;;
10786;;;;;;;;NMEA message parser not found for GRM.
10787;RMC;12/26/2016 10:06:44 PM;49.2136466666667;16.6024617;;;;
10788;;;;;;;;NMEA message parser not found for RMB.
10789;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10790;GSA;;;;;;;
10791;GSV;;;;;;;
10792;GSV;;;;;;;
10793;;;;;;;;NMEA message parser not found for GRM.
10794;RMC;12/26/2016 10:06:45 PM;49.2136553333333;16.6024566833333;;;;
10795;;;;;;;;NMEA message parser not found for RMB.
10796;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10797;GSA;;;;;;;
10798;GSV;;;;;;;
10799;GSV;;;;;;;
10800;;;;;;;;NMEA message parser not found for GRM.
10801;RMC;12/26/2016 10:06:46 PM;49.2136639833333;16.6024516666667;;;;
10802;;;;;;;;NMEA message parser not found for RMB.
10803;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10804;GSA;;;;;;;
10805;GSV;;;;;;;
10806;GSV;;;;;;;
10807;;;;;;;;NMEA message parser not found for GRM.
10808;RMC;12/26/2016 10:06:47 PM;49.21367265;16.60244665;;;;
10809;;;;;;;;NMEA message parser not found for RMB.
10810;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10811;GSA;;;;;;;
10812;GSV;;;;;;;
10813;GSV;;;;;;;
10814;;;;;;;;NMEA message parser not found for GRM.
10815;RMC;12/26/2016 10:06:48 PM;49.2136813166667;16.6024416333333;;;;
10816;;;;;;;;NMEA message parser not found for RMB.
10817;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10818;GSA;;;;;;;
10819;GSV;;;;;;;
10820;GSV;;;;;;;
10821;;;;;;;;NMEA message parser not found for GRM.
10822;RMC;12/26/2016 10:06:49 PM;49.2136899666667;16.6024366;;;;
10823;;;;;;;;NMEA message parser not found for RMB.
10824;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10825;GSA;;;;;;;
10826;GSV;;;;;;;
10827;GSV;;;;;;;
10828;;;;;;;;NMEA message parser not found for GRM.
10829;RMC;12/26/2016 10:06:50 PM;49.2136986333333;16.6024315833333;;;;
10830;;;;;;;;NMEA message parser not found for RMB.
10831;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10832;GSA;;;;;;;
10833;GSV;;;;;;;
10834;GSV;;;;;;;
10835;;;;;;;;NMEA message parser not found for GRM.
10836;RMC;12/26/2016 10:06:51 PM;49.2137073;16.6024265666667;;;;
10837;;;;;;;;NMEA message parser not found for RMB.
10838;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10839;GSA;;;;;;;
10840;GSV;;;;;;;
10841;GSV;;;;;;;
10842;;;;;;;;NMEA message parser not found for GRM.
10843;RMC;12/26/2016 10:06:52 PM;49.21371595;16.60242155;;;;
10844;;;;;;;;NMEA message parser not found for RMB.
10845;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10846;GSA;;;;;;;
10847;GSV;;;;;;;
10848;GSV;;;;;;;
10849;;;;;;;;NMEA message parser not found for GRM.
10850;RMC;12/26/2016 10:06:53 PM;49.2137246166667;16.6024165333333;;;;
10851;;;;;;;;NMEA message parser not found for RMB.
10852;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10853;GSA;;;;;;;
10854;GSV;;;;;;;
10855;GSV;;;;;;;
10856;;;;;;;;NMEA message parser not found for GRM.
10857;RMC;12/26/2016 10:06:54 PM;49.2137332666667;16.6024115166667;;;;
10858;;;;;;;;NMEA message parser not found for RMB.
10859;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10860;GSA;;;;;;;
10861;GSV;;;;;;;
10862;GSV;;;;;;;
10863;;;;;;;;NMEA message parser not found for GRM.
10864;RMC;12/26/2016 10:06:55 PM;49.2137419333333;16.6024064833333;;;;
10865;;;;;;;;NMEA message parser not found for RMB.
10866;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10867;GSA;;;;;;;
10868;GSV;;;;;;;
10869;GSV;;;;;;;
10870;;;;;;;;NMEA message parser not found for GRM.
10871;RMC;12/26/2016 10:06:56 PM;49.2137506;16.6024014666667;;;;
10872;;;;;;;;NMEA message parser not found for RMB.
10873;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10874;GSA;;;;;;;
10875;GSV;;;;;;;
10876;GSV;;;;;;;
10877;;;;;;;;NMEA message parser not found for GRM.
10878;RMC;12/26/2016 10:06:57 PM;49.21375925;16.60239645;;;;
10879;;;;;;;;NMEA message parser not found for RMB.
10880;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10881;GSA;;;;;;;
10882;GSV;;;;;;;
10883;GSV;;;;;;;
10884;;;;;;;;NMEA message parser not found for GRM.
10885;RMC;12/26/2016 10:06:58 PM;49.2137679166667;16.6023914333333;;;;
10886;;;;;;;;NMEA message parser not found for RMB.
10887;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10888;GSA;;;;;;;
10889;GSV;;;;;;;
10890;GSV;;;;;;;
10891;;;;;;;;NMEA message parser not found for GRM.
10892;RMC;12/26/2016 10:06:59 PM;49.2137765833333;16.6023864166667;;;;
10893;;;;;;;;NMEA message parser not found for RMB.
10894;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10895;GSA;;;;;;;
10896;GSV;;;;;;;
10897;GSV;;;;;;;
10898;;;;;;;;NMEA message parser not found for GRM.
10899;RMC;12/26/2016 10:07:00 PM;49.2137852333333;16.6023814;;;;
10900;;;;;;;;NMEA message parser not found for RMB.
10901;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10902;GSA;;;;;;;
10903;GSV;;;;;;;
10904;GSV;;;;;;;
10905;;;;;;;;NMEA message parser not found for GRM.
10906;RMC;12/26/2016 10:07:01 PM;49.2137939;16.6023763666667;;;;
10907;;;;;;;;NMEA message parser not found for RMB.
10908;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10909;GSA;;;;;;;
10910;GSV;;;;;;;
10911;GSV;;;;;;;
10912;;;;;;;;NMEA message parser not found for GRM.
10913;RMC;12/26/2016 10:07:02 PM;49.2138025666667;16.60237135;;;;
10914;;;;;;;;NMEA message parser not found for RMB.
10915;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10916;GSA;;;;;;;
10917;GSV;;;;;;;
10918;GSV;;;;;;;
10919;;;;;;;;NMEA message parser not found for GRM.
10920;RMC;12/26/2016 10:07:03 PM;49.2138112166667;16.6023663333333;;;;
10921;;;;;;;;NMEA message parser not found for RMB.
10922;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10923;GSA;;;;;;;
10924;GSV;;;;;;;
10925;GSV;;;;;;;
10926;;;;;;;;NMEA message parser not found for GRM.
10927;RMC;12/26/2016 10:07:04 PM;49.2138198833333;16.6023613166667;;;;
10928;;;;;;;;NMEA message parser not found for RMB.
10929;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10930;GSA;;;;;;;
10931;GSV;;;;;;;
10932;GSV;;;;;;;
10933;;;;;;;;NMEA message parser not found for GRM.
10934;RMC;12/26/2016 10:07:05 PM;49.2138285333333;16.6023563;;;;
10935;;;;;;;;NMEA message parser not found for RMB.
10936;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10937;GSA;;;;;;;
10938;GSV;;;;;;;
10939;GSV;;;;;;;
10940;;;;;;;;NMEA message parser not found for GRM.
10941;RMC;12/26/2016 10:07:06 PM;49.2138372;16.6023512833333;;;;
10942;;;;;;;;NMEA message parser not found for RMB.
10943;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10944;GSA;;;;;;;
10945;GSV;;;;;;;
10946;GSV;;;;;;;
10947;;;;;;;;NMEA message parser not found for GRM.
10948;RMC;12/26/2016 10:07:07 PM;49.2138458666667;16.60234625;;;;
10949;;;;;;;;NMEA message parser not found for RMB.
10950;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10951;GSA;;;;;;;
10952;GSV;;;;;;;
10953;GSV;;;;;;;
10954;;;;;;;;NMEA message parser not found for GRM.
10955;RMC;12/26/2016 10:07:08 PM;49.2138545166667;16.6023412333333;;;;
10956;;;;;;;;NMEA message parser not found for RMB.
10957;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10958;GSA;;;;;;;
10959;GSV;;;;;;;
10960;GSV;;;;;;;
10961;;;;;;;;NMEA message parser not found for GRM.
10962;RMC;12/26/2016 10:07:09 PM;49.2138631833333;16.6023362166667;;;;
10963;;;;;;;;NMEA message parser not found for RMB.
10964;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10965;GSA;;;;;;;
10966;GSV;;;;;;;
10967;GSV;;;;;;;
10968;;;;;;;;NMEA message parser not found for GRM.
10969;RMC;12/26/2016 10:07:10 PM;49.21387185;16.6023312;;;;
10970;;;;;;;;NMEA message parser not found for RMB.
10971;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10972;GSA;;;;;;;
10973;GSV;;;;;;;
10974;GSV;;;;;;;
10975;;;;;;;;NMEA message parser not found for GRM.
10976;RMC;12/26/2016 10:07:11 PM;49.2138805;16.6023261833333;;;;
10977;;;;;;;;NMEA message parser not found for RMB.
10978;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10979;GSA;;;;;;;
10980;GSV;;;;;;;
10981;GSV;;;;;;;
10982;;;;;;;;NMEA message parser not found for GRM.
10983;RMC;12/26/2016 10:07:12 PM;49.2138891666667;16.6023211666667;;;;
10984;;;;;;;;NMEA message parser not found for RMB.
10985;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10986;GSA;;;;;;;
10987;GSV;;;;;;;
10988;GSV;;;;;;;
10989;;;;;;;;NMEA message parser not found for GRM.
10990;RMC;12/26/2016 10:07:13 PM;49.2138978166667;16.6023161333333;;;;
10991;;;;;;;;NMEA message parser not found for RMB.
10992;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
10993;GSA;;;;;;;
10994;GSV;;;;;;;
10995;GSV;;;;;;;
10996;;;;;;;;NMEA message parser not found for GRM.
10997;RMC;12/26/2016 10:07:14 PM;49.2139064833333;16.6023111166667;;;;
10998;;;;;;;;NMEA message parser not found for RMB.
10999;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11000;GSA;;;;;;;
11001;GSV;;;;;;;
11002;GSV;;;;;;;
11003;;;;;;;;NMEA message parser not found for GRM.
11004;RMC;12/26/2016 10:07:15 PM;49.21391515;16.6023061;;;;
11005;;;;;;;;NMEA message parser not found for RMB.
11006;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11007;GSA;;;;;;;
11008;GSV;;;;;;;
11009;GSV;;;;;;;
11010;;;;;;;;NMEA message parser not found for GRM.
11011;RMC;12/26/2016 10:07:16 PM;49.2139238;16.6023010833333;;;;
11012;;;;;;;;NMEA message parser not found for RMB.
11013;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11014;GSA;;;;;;;
11015;GSV;;;;;;;
11016;GSV;;;;;;;
11017;;;;;;;;NMEA message parser not found for GRM.
11018;RMC;12/26/2016 10:07:17 PM;49.2139324666667;16.6022960666667;;;;
11019;;;;;;;;NMEA message parser not found for RMB.
11020;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11021;GSA;;;;;;;
11022;GSV;;;;;;;
11023;GSV;;;;;;;
11024;;;;;;;;NMEA message parser not found for GRM.
11025;RMC;12/26/2016 10:07:18 PM;49.2139411333333;16.60229105;;;;
11026;;;;;;;;NMEA message parser not found for RMB.
11027;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11028;GSA;;;;;;;
11029;GSV;;;;;;;
11030;GSV;;;;;;;
11031;;;;;;;;NMEA message parser not found for GRM.
11032;RMC;12/26/2016 10:07:19 PM;49.2139497833333;16.6022860166667;;;;
11033;;;;;;;;NMEA message parser not found for RMB.
11034;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11035;GSA;;;;;;;
11036;GSV;;;;;;;
11037;GSV;;;;;;;
11038;;;;;;;;NMEA message parser not found for GRM.
11039;RMC;12/26/2016 10:07:20 PM;49.21395845;16.602281;;;;
11040;;;;;;;;NMEA message parser not found for RMB.
11041;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11042;GSA;;;;;;;
11043;GSV;;;;;;;
11044;GSV;;;;;;;
11045;;;;;;;;NMEA message parser not found for GRM.
11046;RMC;12/26/2016 10:07:21 PM;49.2139671166667;16.6022759833333;;;;
11047;;;;;;;;NMEA message parser not found for RMB.
11048;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11049;GSA;;;;;;;
11050;GSV;;;;;;;
11051;GSV;;;;;;;
11052;;;;;;;;NMEA message parser not found for GRM.
11053;RMC;12/26/2016 10:07:22 PM;49.2139757666667;16.6022709666667;;;;
11054;;;;;;;;NMEA message parser not found for RMB.
11055;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11056;GSA;;;;;;;
11057;GSV;;;;;;;
11058;GSV;;;;;;;
11059;;;;;;;;NMEA message parser not found for GRM.
11060;RMC;12/26/2016 10:07:23 PM;49.2139844333333;16.60226595;;;;
11061;;;;;;;;NMEA message parser not found for RMB.
11062;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11063;GSA;;;;;;;
11064;GSV;;;;;;;
11065;GSV;;;;;;;
11066;;;;;;;;NMEA message parser not found for GRM.
11067;RMC;12/26/2016 10:07:24 PM;49.2139930833333;16.6022609333333;;;;
11068;;;;;;;;NMEA message parser not found for RMB.
11069;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11070;GSA;;;;;;;
11071;GSV;;;;;;;
11072;GSV;;;;;;;
11073;;;;;;;;NMEA message parser not found for GRM.
11074;RMC;12/26/2016 10:07:25 PM;49.21400175;16.6022559;;;;
11075;;;;;;;;NMEA message parser not found for RMB.
11076;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11077;GSA;;;;;;;
11078;GSV;;;;;;;
11079;GSV;;;;;;;
11080;;;;;;;;NMEA message parser not found for GRM.
11081;RMC;12/26/2016 10:07:26 PM;49.2140104166667;16.6022508833333;;;;
11082;;;;;;;;NMEA message parser not found for RMB.
11083;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11084;GSA;;;;;;;
11085;GSV;;;;;;;
11086;GSV;;;;;;;
11087;;;;;;;;NMEA message parser not found for GRM.
11088;RMC;12/26/2016 10:07:27 PM;49.2140190666667;16.6022458666667;;;;
11089;;;;;;;;NMEA message parser not found for RMB.
11090;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11091;GSA;;;;;;;
11092;GSV;;;;;;;
11093;GSV;;;;;;;
11094;;;;;;;;NMEA message parser not found for GRM.
11095;RMC;12/26/2016 10:07:28 PM;49.2140277333333;16.60224085;;;;
11096;;;;;;;;NMEA message parser not found for RMB.
11097;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11098;GSA;;;;;;;
11099;GSV;;;;;;;
11100;GSV;;;;;;;
11101;;;;;;;;NMEA message parser not found for GRM.
11102;RMC;12/26/2016 10:07:29 PM;49.2140364;16.6022358333333;;;;
11103;;;;;;;;NMEA message parser not found for RMB.
11104;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11105;GSA;;;;;;;
11106;GSV;;;;;;;
11107;GSV;;;;;;;
11108;;;;;;;;NMEA message parser not found for GRM.
11109;RMC;12/26/2016 10:07:30 PM;49.2140452;16.6022311;;;;
11110;;;;;;;;NMEA message parser not found for RMB.
11111;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11112;GSA;;;;;;;
11113;GSV;;;;;;;
11114;GSV;;;;;;;
11115;;;;;;;;NMEA message parser not found for GRM.
11116;RMC;12/26/2016 10:07:31 PM;49.2140544666667;16.6022273333333;;;;
11117;;;;;;;;NMEA message parser not found for RMB.
11118;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11119;GSA;;;;;;;
11120;GSV;;;;;;;
11121;GSV;;;;;;;
11122;;;;;;;;NMEA message parser not found for GRM.
11123;RMC;12/26/2016 10:07:32 PM;49.21406375;16.6022235666667;;;;
11124;;;;;;;;NMEA message parser not found for RMB.
11125;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11126;GSA;;;;;;;
11127;GSV;;;;;;;
11128;GSV;;;;;;;
11129;;;;;;;;NMEA message parser not found for GRM.
11130;RMC;12/26/2016 10:07:33 PM;49.2140730166667;16.6022198;;;;
11131;;;;;;;;NMEA message parser not found for RMB.
11132;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11133;GSA;;;;;;;
11134;GSV;;;;;;;
11135;GSV;;;;;;;
11136;;;;;;;;NMEA message parser not found for GRM.
11137;RMC;12/26/2016 10:07:34 PM;49.2140823;16.6022160333333;;;;
11138;;;;;;;;NMEA message parser not found for RMB.
11139;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11140;GSA;;;;;;;
11141;GSV;;;;;;;
11142;GSV;;;;;;;
11143;;;;;;;;NMEA message parser not found for GRM.
11144;RMC;12/26/2016 10:07:35 PM;49.2140915666667;16.6022122666667;;;;
11145;;;;;;;;NMEA message parser not found for RMB.
11146;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11147;GSA;;;;;;;
11148;GSV;;;;;;;
11149;GSV;;;;;;;
11150;;;;;;;;NMEA message parser not found for GRM.
11151;RMC;12/26/2016 10:07:36 PM;49.21410085;16.6022085;;;;
11152;;;;;;;;NMEA message parser not found for RMB.
11153;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11154;GSA;;;;;;;
11155;GSV;;;;;;;
11156;GSV;;;;;;;
11157;;;;;;;;NMEA message parser not found for GRM.
11158;RMC;12/26/2016 10:07:37 PM;49.2141101166667;16.6022047333333;;;;
11159;;;;;;;;NMEA message parser not found for RMB.
11160;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11161;GSA;;;;;;;
11162;GSV;;;;;;;
11163;GSV;;;;;;;
11164;;;;;;;;NMEA message parser not found for GRM.
11165;RMC;12/26/2016 10:07:38 PM;49.2141194;16.6022009833333;;;;
11166;;;;;;;;NMEA message parser not found for RMB.
11167;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11168;GSA;;;;;;;
11169;GSV;;;;;;;
11170;GSV;;;;;;;
11171;;;;;;;;NMEA message parser not found for GRM.
11172;RMC;12/26/2016 10:07:39 PM;49.2141286666667;16.6021972166667;;;;
11173;;;;;;;;NMEA message parser not found for RMB.
11174;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11175;GSA;;;;;;;
11176;GSV;;;;;;;
11177;GSV;;;;;;;
11178;;;;;;;;NMEA message parser not found for GRM.
11179;RMC;12/26/2016 10:07:40 PM;49.21413795;16.60219345;;;;
11180;;;;;;;;NMEA message parser not found for RMB.
11181;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11182;GSA;;;;;;;
11183;GSV;;;;;;;
11184;GSV;;;;;;;
11185;;;;;;;;NMEA message parser not found for GRM.
11186;RMC;12/26/2016 10:07:41 PM;49.2141472166667;16.6021896833333;;;;
11187;;;;;;;;NMEA message parser not found for RMB.
11188;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11189;GSA;;;;;;;
11190;GSV;;;;;;;
11191;GSV;;;;;;;
11192;;;;;;;;NMEA message parser not found for GRM.
11193;RMC;12/26/2016 10:07:42 PM;49.2141565;16.6021859166667;;;;
11194;;;;;;;;NMEA message parser not found for RMB.
11195;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11196;GSA;;;;;;;
11197;GSV;;;;;;;
11198;GSV;;;;;;;
11199;;;;;;;;NMEA message parser not found for GRM.
11200;RMC;12/26/2016 10:07:43 PM;49.2141657666667;16.60218215;;;;
11201;;;;;;;;NMEA message parser not found for RMB.
11202;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11203;GSA;;;;;;;
11204;GSV;;;;;;;
11205;GSV;;;;;;;
11206;;;;;;;;NMEA message parser not found for GRM.
11207;RMC;12/26/2016 10:07:44 PM;49.2141750333333;16.6021783833333;;;;
11208;;;;;;;;NMEA message parser not found for RMB.
11209;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11210;GSA;;;;;;;
11211;GSV;;;;;;;
11212;GSV;;;;;;;
11213;;;;;;;;NMEA message parser not found for GRM.
11214;RMC;12/26/2016 10:07:45 PM;49.2141843166667;16.6021746166667;;;;
11215;;;;;;;;NMEA message parser not found for RMB.
11216;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11217;GSA;;;;;;;
11218;GSV;;;;;;;
11219;GSV;;;;;;;
11220;;;;;;;;NMEA message parser not found for GRM.
11221;RMC;12/26/2016 10:07:46 PM;49.2141935833333;16.60217085;;;;
11222;;;;;;;;NMEA message parser not found for RMB.
11223;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11224;GSA;;;;;;;
11225;GSV;;;;;;;
11226;GSV;;;;;;;
11227;;;;;;;;NMEA message parser not found for GRM.
11228;RMC;12/26/2016 10:07:47 PM;49.2142028666667;16.6021670833333;;;;
11229;;;;;;;;NMEA message parser not found for RMB.
11230;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11231;GSA;;;;;;;
11232;GSV;;;;;;;
11233;GSV;;;;;;;
11234;;;;;;;;NMEA message parser not found for GRM.
