#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
11235;RMC;12/26/2016 10:07:48 PM;49.2142121333333;16.6021633166667;;;;
11236;;;;;;;;NMEA message parser not found for RMB.
11237;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11238;GSA;;;;;;;
11239;GSV;;;;;;;
11240;GSV;;;;;;;
11241;;;;;;;;NMEA message parser not found for GRM.
11242;RMC;12/26/2016 10:07:49 PM;49.2142214166667;16.60215955;;;;
11243;;;;;;;;NMEA message parser not found for RMB.
11244;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11245;GSA;;;;;;;
11246;GSV;;;;;;;
11247;GSV;;;;;;;
11248;;;;;;;;NMEA message parser not found for GRM.
11249;RMC;12/26/2016 10:07:50 PM;49.2142306833333;16.6021557833333;;;;
11250;;;;;;;;NMEA message parser not found for RMB.
11251;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11252;GSA;;;;;;;
11253;GSV;;;;;;;
11254;GSV;;;;;;;
11255;;;;;;;;NMEA message parser not found for GRM.
11256;RMC;12/26/2016 10:07:51 PM;49.2142399666667;16.6021520166667;;;;
11257;;;;;;;;NMEA message parser not found for RMB.
11258;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11259;GSA;;;;;;;
11260;GSV;;;;;;;
11261;GSV;;;;;;;
11262;;;;;;;;NMEA message parser not found for GRM.
11263;RMC;12/26/2016 10:07:52 PM;49.2142492333333;16.60214825;;;;
11264;;;;;;;;NMEA message parser not found for RMB.
11265;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11266;GSA;;;;;;;
11267;GSV;;;;;;;
11268;GSV;;;;;;;
11269;;;;;;;;NMEA message parser not found for GRM.
11270;RMC;12/26/2016 10:07:53 PM;49.2142585166667;16.6021444833333;;;;
11271;;;;;;;;NMEA message parser not found for RMB.
11272;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11273;GSA;;;;;;;
11274;GSV;;;;;;;
11275;GSV;;;;;;;
11276;;;;;;;;NMEA message parser not found for GRM.
11277;RMC;12/26/2016 10:07:54 PM;49.2142677833333;16.6021407166667;;;;
11278;;;;;;;;NMEA message parser not found for RMB.
11279;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11280;GSA;;;;;;;
11281;GSV;;;;;;;
11282;GSV;;;;;;;
11283;;;;;;;;NMEA message parser not found for GRM.
11284;RMC;12/26/2016 10:07:55 PM;49.2142770666667;16.60213695;;;;
11285;;;;;;;;NMEA message parser not found for RMB.
11286;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11287;GSA;;;;;;;
11288;GSV;;;;;;;
11289;GSV;;;;;;;
11290;;;;;;;;NMEA message parser not found for GRM.
11291;RMC;12/26/2016 10:07:56 PM;49.2142863333333;16.6021331833333;;;;
11292;;;;;;;;NMEA message parser not found for RMB.
11293;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11294;GSA;;;;;;;
11295;GSV;;;;;;;
11296;GSV;;;;;;;
11297;;;;;;;;NMEA message parser not found for GRM.
11298;RMC;12/26/2016 10:07:57 PM;49.2142956;16.6021294166667;;;;
11299;;;;;;;;NMEA message parser not found for RMB.
11300;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11301;GSA;;;;;;;
11302;GSV;;;;;;;
11303;GSV;;;;;;;
11304;;;;;;;;NMEA message parser not found for GRM.
11305;RMC;12/26/2016 10:07:58 PM;49.2143048833333;16.60212565;;;;
11306;;;;;;;;NMEA message parser not found for RMB.
11307;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11308;GSA;;;;;;;
11309;GSV;;;;;;;
11310;GSV;;;;;;;
11311;;;;;;;;NMEA message parser not found for GRM.
11312;RMC;12/26/2016 10:07:59 PM;49.21431415;16.6021218833333;;;;
11313;;;;;;;;NMEA message parser not found for RMB.
11314;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11315;GSA;;;;;;;
11316;GSV;;;;;;;
11317;GSV;;;;;;;
11318;;;;;;;;NMEA message parser not found for GRM.
11319;RMC;12/26/2016 10:08:00 PM;49.2143234333333;16.6021181166667;;;;
11320;;;;;;;;NMEA message parser not found for RMB.
11321;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11322;GSA;;;;;;;
11323;GSV;;;;;;;
11324;GSV;;;;;;;
11325;;;;;;;;NMEA message parser not found for GRM.
11326;RMC;12/26/2016 10:08:01 PM;49.2143327;16.60211435;;;;
11327;;;;;;;;NMEA message parser not found for RMB.
11328;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11329;GSA;;;;;;;
11330;GSV;;;;;;;
11331;GSV;;;;;;;
11332;;;;;;;;NMEA message parser not found for GRM.
11333;RMC;12/26/2016 10:08:02 PM;49.2143419833333;16.6021105833333;;;;
11334;;;;;;;;NMEA message parser not found for RMB.
11335;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11336;GSA;;;;;;;
11337;GSV;;;;;;;
11338;GSV;;;;;;;
11339;;;;;;;;NMEA message parser not found for GRM.
11340;RMC;12/26/2016 10:08:03 PM;49.21435125;16.6021068166667;;;;
11341;;;;;;;;NMEA message parser not found for RMB.
11342;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11343;GSA;;;;;;;
11344;GSV;;;;;;;
11345;GSV;;;;;;;
11346;;;;;;;;NMEA message parser not found for GRM.
11347;RMC;12/26/2016 10:08:04 PM;49.2143605333333;16.60210305;;;;
11348;;;;;;;;NMEA message parser not found for RMB.
11349;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11350;GSA;;;;;;;
11351;GSV;;;;;;;
11352;GSV;;;;;;;
11353;;;;;;;;NMEA message parser not found for GRM.
11354;RMC;12/26/2016 10:08:05 PM;49.2143698;16.6020992833333;;;;
11355;;;;;;;;NMEA message parser not found for RMB.
11356;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11357;GSA;;;;;;;
11358;GSV;;;;;;;
11359;GSV;;;;;;;
11360;;;;;;;;NMEA message parser not found for GRM.
11361;RMC;12/26/2016 10:08:06 PM;49.2143790833333;16.6020955166667;;;;
11362;;;;;;;;NMEA message parser not found for RMB.
11363;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11364;GSA;;;;;;;
11365;GSV;;;;;;;
11366;GSV;;;;;;;
11367;;;;;;;;NMEA message parser not found for GRM.
11368;RMC;12/26/2016 10:08:07 PM;49.21438835;16.60209175;;;;
11369;;;;;;;;NMEA message parser not found for RMB.
11370;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11371;GSA;;;;;;;
11372;GSV;;;;;;;
11373;GSV;;;;;;;
11374;;;;;;;;NMEA message parser not found for GRM.
11375;RMC;12/26/2016 10:08:08 PM;49.2143976333333;16.6020879833333;;;;
11376;;;;;;;;NMEA message parser not found for RMB.
11377;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11378;GSA;;;;;;;
11379;GSV;;;;;;;
11380;GSV;;;;;;;
11381;;;;;;;;NMEA message parser not found for GRM.
11382;RMC;12/26/2016 10:08:09 PM;49.2144069;16.6020842166667;;;;
11383;;;;;;;;NMEA message parser not found for RMB.
11384;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11385;GSA;;;;;;;
11386;GSV;;;;;;;
11387;GSV;;;;;;;
11388;;;;;;;;NMEA message parser not found for GRM.
11389;RMC;12/26/2016 10:08:10 PM;49.2144161666667;16.60208045;;;;
11390;;;;;;;;NMEA message parser not found for RMB.
11391;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11392;GSA;;;;;;;
11393;GSV;;;;;;;
11394;GSV;;;;;;;
11395;;;;;;;;NMEA message parser not found for GRM.
11396;RMC;12/26/2016 10:08:11 PM;49.21442545;16.6020766833333;;;;
11397;;;;;;;;NMEA message parser not found for RMB.
11398;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11399;GSA;;;;;;;
11400;GSV;;;;;;;
11401;GSV;;;;;;;
11402;;;;;;;;NMEA message parser not found for GRM.
11403;RMC;12/26/2016 10:08:12 PM;49.2144347166667;16.6020729166667;;;;
11404;;;;;;;;NMEA message parser not found for RMB.
11405;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11406;GSA;;;;;;;
11407;GSV;;;;;;;
11408;GSV;;;;;;;
11409;;;;;;;;NMEA message parser not found for GRM.
11410;RMC;12/26/2016 10:08:13 PM;49.214444;16.60206915;;;;
11411;;;;;;;;NMEA message parser not found for RMB.
11412;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11413;GSA;;;;;;;
11414;GSV;;;;;;;
11415;GSV;;;;;;;
11416;;;;;;;;NMEA message parser not found for GRM.
11417;RMC;12/26/2016 10:08:14 PM;49.2144532666667;16.6020653833333;;;;
11418;;;;;;;;NMEA message parser not found for RMB.
11419;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11420;GSA;;;;;;;
11421;GSV;;;;;;;
11422;GSV;;;;;;;
11423;;;;;;;;NMEA message parser not found for GRM.
11424;RMC;12/26/2016 10:08:15 PM;49.21446255;16.6020616166667;;;;
11425;;;;;;;;NMEA message parser not found for RMB.
11426;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11427;GSA;;;;;;;
11428;GSV;;;;;;;
11429;GSV;;;;;;;
11430;;;;;;;;NMEA message parser not found for GRM.
11431;RMC;12/26/2016 10:08:16 PM;49.2144718166667;16.60205785;;;;
11432;;;;;;;;NMEA message parser not found for RMB.
11433;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11434;GSA;;;;;;;
11435;GSV;;;;;;;
11436;GSV;;;;;;;
11437;;;;;;;;NMEA message parser not found for GRM.
11438;RMC;12/26/2016 10:08:17 PM;49.2144811;16.6020540833333;;;;
11439;;;;;;;;NMEA message parser not found for RMB.
11440;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11441;GSA;;;;;;;
11442;GSV;;;;;;;
11443;GSV;;;;;;;
11444;;;;;;;;NMEA message parser not found for GRM.
11445;RMC;12/26/2016 10:08:18 PM;49.2144903666667;16.6020503166667;;;;
11446;;;;;;;;NMEA message parser not found for RMB.
11447;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11448;GSA;;;;;;;
11449;GSV;;;;;;;
11450;GSV;;;;;;;
11451;;;;;;;;NMEA message parser not found for GRM.
11452;RMC;12/26/2016 10:08:19 PM;49.21449965;16.60204655;;;;
11453;;;;;;;;NMEA message parser not found for RMB.
11454;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11455;GSA;;;;;;;
11456;GSV;;;;;;;
11457;GSV;;;;;;;
11458;;;;;;;;NMEA message parser not found for GRM.
11459;RMC;12/26/2016 10:08:20 PM;49.2145089166667;16.6020427833333;;;;
11460;;;;;;;;NMEA message parser not found for RMB.
11461;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11462;GSA;;;;;;;
11463;GSV;;;;;;;
11464;GSV;;;;;;;
11465;;;;;;;;NMEA message parser not found for GRM.
11466;RMC;12/26/2016 10:08:21 PM;49.2145182;16.6020390166667;;;;
11467;;;;;;;;NMEA message parser not found for RMB.
11468;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11469;GSA;;;;;;;
11470;GSV;;;;;;;
11471;GSV;;;;;;;
11472;;;;;;;;NMEA message parser not found for GRM.
11473;RMC;12/26/2016 10:08:22 PM;49.2145274666667;16.60203525;;;;
11474;;;;;;;;NMEA message parser not found for RMB.
11475;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11476;GSA;;;;;;;
11477;GSV;;;;;;;
11478;GSV;;;;;;;
11479;;;;;;;;NMEA message parser not found for GRM.
11480;RMC;12/26/2016 10:08:23 PM;49.21453675;16.6020314833333;;;;
11481;;;;;;;;NMEA message parser not found for RMB.
11482;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11483;GSA;;;;;;;
11484;GSV;;;;;;;
11485;GSV;;;;;;;
11486;;;;;;;;NMEA message parser not found for GRM.
11487;RMC;12/26/2016 10:08:24 PM;49.2145460166667;16.6020277166667;;;;
11488;;;;;;;;NMEA message parser not found for RMB.
11489;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11490;GSA;;;;;;;
11491;GSV;;;;;;;
11492;GSV;;;;;;;
11493;;;;;;;;NMEA message parser not found for GRM.
11494;RMC;12/26/2016 10:08:25 PM;49.2145552833333;16.60202395;;;;
11495;;;;;;;;NMEA message parser not found for RMB.
11496;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11497;GSA;;;;;;;
11498;GSV;;;;;;;
11499;GSV;;;;;;;
11500;;;;;;;;NMEA message parser not found for GRM.
11501;RMC;12/26/2016 10:08:26 PM;49.2145645666667;16.6020201833333;;;;
11502;;;;;;;;NMEA message parser not found for RMB.
11503;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11504;GSA;;;;;;;
11505;GSV;;;;;;;
11506;GSV;;;;;;;
11507;;;;;;;;NMEA message parser not found for GRM.
11508;RMC;12/26/2016 10:08:27 PM;49.2145738333333;16.6020164166667;;;;
11509;;;;;;;;NMEA message parser not found for RMB.
11510;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11511;GSA;;;;;;;
11512;GSV;;;;;;;
11513;GSV;;;;;;;
11514;;;;;;;;NMEA message parser not found for GRM.
11515;RMC;12/26/2016 10:08:28 PM;49.2145831166667;16.60201265;;;;
11516;;;;;;;;NMEA message parser not found for RMB.
11517;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11518;GSA;;;;;;;
11519;GSV;;;;;;;
11520;GSV;;;;;;;
11521;;;;;;;;NMEA message parser not found for GRM.
11522;RMC;12/26/2016 10:08:29 PM;49.2145923833333;16.6020088833333;;;;
11523;;;;;;;;NMEA message parser not found for RMB.
11524;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11525;GSA;;;;;;;
11526;GSV;;;;;;;
11527;GSV;;;;;;;
11528;;;;;;;;NMEA message parser not found for GRM.
11529;RMC;12/26/2016 10:08:30 PM;49.2146016666667;16.6020051166667;;;;
11530;;;;;;;;NMEA message parser not found for RMB.
11531;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11532;GSA;;;;;;;
11533;GSV;;;;;;;
11534;GSV;;;;;;;
11535;;;;;;;;NMEA message parser not found for GRM.
11536;RMC;12/26/2016 10:08:31 PM;49.2146109333333;16.60200135;;;;
11537;;;;;;;;NMEA message parser not found for RMB.
11538;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11539;GSA;;;;;;;
11540;GSV;;;;;;;
11541;GSV;;;;;;;
11542;;;;;;;;NMEA message parser not found for GRM.
11543;RMC;12/26/2016 10:08:32 PM;49.2146202166667;16.6019975833333;;;;
11544;;;;;;;;NMEA message parser not found for RMB.
11545;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11546;GSA;;;;;;;
11547;GSV;;;;;;;
11548;GSV;;;;;;;
11549;;;;;;;;NMEA message parser not found for GRM.
11550;RMC;12/26/2016 10:08:33 PM;49.2146294833333;16.6019938166667;;;;
11551;;;;;;;;NMEA message parser not found for RMB.
11552;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11553;GSA;;;;;;;
11554;GSV;;;;;;;
11555;GSV;;;;;;;
11556;;;;;;;;NMEA message parser not found for GRM.
11557;RMC;12/26/2016 10:08:34 PM;49.2146387666667;16.60199005;;;;
11558;;;;;;;;NMEA message parser not found for RMB.
11559;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11560;GSA;;;;;;;
11561;GSV;;;;;;;
11562;GSV;;;;;;;
11563;;;;;;;;NMEA message parser not found for GRM.
11564;RMC;12/26/2016 10:08:35 PM;49.2146480333333;16.6019862833333;;;;
11565;;;;;;;;NMEA message parser not found for RMB.
11566;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11567;GSA;;;;;;;
11568;GSV;;;;;;;
11569;GSV;;;;;;;
11570;;;;;;;;NMEA message parser not found for GRM.
11571;RMC;12/26/2016 10:08:36 PM;49.2146573166667;16.6019825166667;;;;
11572;;;;;;;;NMEA message parser not found for RMB.
11573;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11574;GSA;;;;;;;
11575;GSV;;;;;;;
11576;GSV;;;;;;;
11577;;;;;;;;NMEA message parser not found for GRM.
11578;RMC;12/26/2016 10:08:37 PM;49.2146665833333;16.60197875;;;;
11579;;;;;;;;NMEA message parser not found for RMB.
11580;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11581;GSA;;;;;;;
11582;GSV;;;;;;;
11583;GSV;;;;;;;
11584;;;;;;;;NMEA message parser not found for GRM.
11585;RMC;12/26/2016 10:08:38 PM;49.21467585;16.6019749833333;;;;
11586;;;;;;;;NMEA message parser not found for RMB.
11587;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11588;GSA;;;;;;;
11589;GSV;;;;;;;
11590;GSV;;;;;;;
11591;;;;;;;;NMEA message parser not found for GRM.
11592;RMC;12/26/2016 10:08:39 PM;49.2146851333333;16.6019712166667;;;;
11593;;;;;;;;NMEA message parser not found for RMB.
11594;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11595;GSA;;;;;;;
11596;GSV;;;;;;;
11597;GSV;;;;;;;
11598;;;;;;;;NMEA message parser not found for GRM.
11599;RMC;12/26/2016 10:08:40 PM;49.2146944;16.60196745;;;;
11600;;;;;;;;NMEA message parser not found for RMB.
11601;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11602;GSA;;;;;;;
11603;GSV;;;;;;;
11604;GSV;;;;;;;
11605;;;;;;;;NMEA message parser not found for GRM.
11606;RMC;12/26/2016 10:08:41 PM;49.2147036833333;16.6019636833333;;;;
11607;;;;;;;;NMEA message parser not found for RMB.
11608;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11609;GSA;;;;;;;
11610;GSV;;;;;;;
11611;GSV;;;;;;;
11612;;;;;;;;NMEA message parser not found for GRM.
11613;RMC;12/26/2016 10:08:42 PM;49.21471295;16.6019599166667;;;;
11614;;;;;;;;NMEA message parser not found for RMB.
11615;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11616;GSA;;;;;;;
11617;GSV;;;;;;;
11618;GSV;;;;;;;
11619;;;;;;;;NMEA message parser not found for GRM.
11620;RMC;12/26/2016 10:08:43 PM;49.2147222333333;16.60195615;;;;
11621;;;;;;;;NMEA message parser not found for RMB.
11622;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11623;GSA;;;;;;;
11624;GSV;;;;;;;
11625;GSV;;;;;;;
11626;;;;;;;;NMEA message parser not found for GRM.
11627;RMC;12/26/2016 10:08:44 PM;49.2147313166667;16.6019520333333;;;;
11628;;;;;;;;NMEA message parser not found for RMB.
11629;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11630;GSA;;;;;;;
11631;GSV;;;;;;;
11632;GSV;;;;;;;
11633;;;;;;;;NMEA message parser not found for GRM.
11634;RMC;12/26/2016 10:08:45 PM;49.2147393833333;16.6019461166667;;;;
11635;;;;;;;;NMEA message parser not found for RMB.
11636;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11637;GSA;;;;;;;
11638;GSV;;;;;;;
11639;GSV;;;;;;;
11640;;;;;;;;NMEA message parser not found for GRM.
11641;RMC;12/26/2016 10:08:46 PM;49.21474745;16.6019402;;;;
11642;;;;;;;;NMEA message parser not found for RMB.
11643;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11644;GSA;;;;;;;
11645;GSV;;;;;;;
11646;GSV;;;;;;;
11647;;;;;;;;NMEA message parser not found for GRM.
11648;RMC;12/26/2016 10:08:47 PM;49.2147555333333;16.6019342833333;;;;
11649;;;;;;;;NMEA message parser not found for RMB.
11650;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11651;GSA;;;;;;;
11652;GSV;;;;;;;
11653;GSV;;;;;;;
11654;;;;;;;;NMEA message parser not found for GRM.
11655;RMC;12/26/2016 10:08:48 PM;49.2147636;16.6019283666667;;;;
11656;;;;;;;;NMEA message parser not found for RMB.
11657;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11658;GSA;;;;;;;
11659;GSV;;;;;;;
11660;GSV;;;;;;;
11661;;;;;;;;NMEA message parser not found for GRM.
11662;RMC;12/26/2016 10:08:49 PM;49.2147716833333;16.60192245;;;;
11663;;;;;;;;NMEA message parser not found for RMB.
11664;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11665;GSA;;;;;;;
11666;GSV;;;;;;;
11667;GSV;;;;;;;
11668;;;;;;;;NMEA message parser not found for GRM.
11669;RMC;12/26/2016 10:08:50 PM;49.21477975;16.6019165333333;;;;
11670;;;;;;;;NMEA message parser not found for RMB.
11671;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11672;GSA;;;;;;;
11673;GSV;;;;;;;
11674;GSV;;;;;;;
11675;;;;;;;;NMEA message parser not found for GRM.
11676;RMC;12/26/2016 10:08:51 PM;49.2147878333333;16.6019106166667;;;;
11677;;;;;;;;NMEA message parser not found for RMB.
11678;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11679;GSA;;;;;;;
11680;GSV;;;;;;;
11681;GSV;;;;;;;
11682;;;;;;;;NMEA message parser not found for GRM.
11683;RMC;12/26/2016 10:08:52 PM;49.2147959;16.6019047;;;;
11684;;;;;;;;NMEA message parser not found for RMB.
11685;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11686;GSA;;;;;;;
11687;GSV;;;;;;;
11688;GSV;;;;;;;
11689;;;;;;;;NMEA message parser not found for GRM.
11690;RMC;12/26/2016 10:08:53 PM;49.2148039666667;16.6018987833333;;;;
11691;;;;;;;;NMEA message parser not found for RMB.
11692;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11693;GSA;;;;;;;
11694;GSV;;;;;;;
11695;GSV;;;;;;;
11696;;;;;;;;NMEA message parser not found for GRM.
11697;RMC;12/26/2016 10:08:54 PM;49.21481205;16.6018928666667;;;;
11698;;;;;;;;NMEA message parser not found for RMB.
11699;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11700;GSA;;;;;;;
11701;GSV;;;;;;;
11702;GSV;;;;;;;
11703;;;;;;;;NMEA message parser not found for GRM.
11704;RMC;12/26/2016 10:08:55 PM;49.2148201166667;16.60188695;;;;
11705;;;;;;;;NMEA message parser not found for RMB.
11706;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11707;GSA;;;;;;;
11708;GSV;;;;;;;
11709;GSV;;;;;;;
11710;;;;;;;;NMEA message parser not found for GRM.
11711;RMC;12/26/2016 10:08:56 PM;49.2148282;16.6018810333333;;;;
11712;;;;;;;;NMEA message parser not found for RMB.
11713;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11714;GSA;;;;;;;
11715;GSV;;;;;;;
11716;GSV;;;;;;;
11717;;;;;;;;NMEA message parser not found for GRM.
11718;RMC;12/26/2016 10:08:57 PM;49.2148362666667;16.6018751166667;;;;
11719;;;;;;;;NMEA message parser not found for RMB.
11720;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11721;GSA;;;;;;;
11722;GSV;;;;;;;
11723;GSV;;;;;;;
11724;;;;;;;;NMEA message parser not found for GRM.
11725;RMC;12/26/2016 10:08:58 PM;49.2148443333333;16.6018692;;;;
11726;;;;;;;;NMEA message parser not found for RMB.
11727;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11728;GSA;;;;;;;
11729;GSV;;;;;;;
11730;GSV;;;;;;;
11731;;;;;;;;NMEA message parser not found for GRM.
11732;RMC;12/26/2016 10:08:59 PM;49.2148524166667;16.6018632833333;;;;
11733;;;;;;;;NMEA message parser not found for RMB.
11734;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11735;GSA;;;;;;;
11736;GSV;;;;;;;
11737;GSV;;;;;;;
11738;;;;;;;;NMEA message parser not found for GRM.
11739;RMC;12/26/2016 10:09:00 PM;49.2148604833333;16.6018573666667;;;;
11740;;;;;;;;NMEA message parser not found for RMB.
11741;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11742;GSA;;;;;;;
11743;GSV;;;;;;;
11744;GSV;;;;;;;
11745;;;;;;;;NMEA message parser not found for GRM.
11746;RMC;12/26/2016 10:09:01 PM;49.2148685666667;16.60185145;;;;
11747;;;;;;;;NMEA message parser not found for RMB.
11748;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11749;GSA;;;;;;;
11750;GSV;;;;;;;
11751;GSV;;;;;;;
11752;;;;;;;;NMEA message parser not found for GRM.
11753;RMC;12/26/2016 10:09:02 PM;49.2148766333333;16.6018455333333;;;;
11754;;;;;;;;NMEA message parser not found for RMB.
11755;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11756;GSA;;;;;;;
11757;GSV;;;;;;;
11758;GSV;;;;;;;
11759;;;;;;;;NMEA message parser not found for GRM.
11760;RMC;12/26/2016 10:09:03 PM;49.2148847166667;16.6018396166667;;;;
11761;;;;;;;;NMEA message parser not found for RMB.
11762;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11763;GSA;;;;;;;
11764;GSV;;;;;;;
11765;GSV;;;;;;;
11766;;;;;;;;NMEA message parser not found for GRM.
11767;RMC;12/26/2016 10:09:04 PM;49.2148927833333;16.6018337;;;;
11768;;;;;;;;NMEA message parser not found for RMB.
11769;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11770;GSA;;;;;;;
11771;GSV;;;;;;;
11772;GSV;;;;;;;
11773;;;;;;;;NMEA message parser not found for GRM.
11774;RMC;12/26/2016 10:09:05 PM;49.21490085;16.6018277833333;;;;
11775;;;;;;;;NMEA message parser not found for RMB.
11776;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11777;GSA;;;;;;;
11778;GSV;;;;;;;
11779;GSV;;;;;;;
11780;;;;;;;;NMEA message parser not found for GRM.
