#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
11781;RMC;12/26/2016 10:09:06 PM;49.2149089333333;16.60182185;;;;
11782;;;;;;;;NMEA message parser not found for RMB.
11783;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11784;GSA;;;;;;;
11785;GSV;;;;;;;
11786;GSV;;;;;;;
11787;;;;;;;;NMEA message parser not found for GRM.
11788;RMC;12/26/2016 10:09:07 PM;49.214917;16.6018159333333;;;;
11789;;;;;;;;NMEA message parser not found for RMB.
11790;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11791;GSA;;;;;;;
11792;GSV;;;;;;;
11793;GSV;;;;;;;
11794;;;;;;;;NMEA message parser not found for GRM.
11795;RMC;12/26/2016 10:09:08 PM;49.2149250833333;16.6018100166667;;;;
11796;;;;;;;;NMEA message parser not found for RMB.
11797;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11798;GSA;;;;;;;
11799;GSV;;;;;;;
11800;GSV;;;;;;;
11801;;;;;;;;NMEA message parser not found for GRM.
11802;RMC;12/26/2016 10:09:09 PM;49.21493315;16.6018041;;;;
11803;;;;;;;;NMEA message parser not found for RMB.
11804;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11805;GSA;;;;;;;
11806;GSV;;;;;;;
11807;GSV;;;;;;;
11808;;;;;;;;NMEA message parser not found for GRM.
11809;RMC;12/26/2016 10:09:10 PM;49.2149412333333;16.6017981833333;;;;
11810;;;;;;;;NMEA message parser not found for RMB.
11811;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11812;GSA;;;;;;;
11813;GSV;;;;;;;
11814;GSV;;;;;;;
11815;;;;;;;;NMEA message parser not found for GRM.
11816;RMC;12/26/2016 10:09:11 PM;49.2149493;16.6017922666667;;;;
11817;;;;;;;;NMEA message parser not found for RMB.
11818;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11819;GSA;;;;;;;
11820;GSV;;;;;;;
11821;GSV;;;;;;;
11822;;;;;;;;NMEA message parser not found for GRM.
11823;RMC;12/26/2016 10:09:12 PM;49.2149573666667;16.60178635;;;;
11824;;;;;;;;NMEA message parser not found for RMB.
11825;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11826;GSA;;;;;;;
11827;GSV;;;;;;;
11828;GSV;;;;;;;
11829;;;;;;;;NMEA message parser not found for GRM.
11830;RMC;12/26/2016 10:09:13 PM;49.21496545;16.6017804333333;;;;
11831;;;;;;;;NMEA message parser not found for RMB.
11832;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11833;GSA;;;;;;;
11834;GSV;;;;;;;
11835;GSV;;;;;;;
11836;;;;;;;;NMEA message parser not found for GRM.
11837;RMC;12/26/2016 10:09:14 PM;49.2149735166667;16.6017745166667;;;;
11838;;;;;;;;NMEA message parser not found for RMB.
11839;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11840;GSA;;;;;;;
11841;GSV;;;;;;;
11842;GSV;;;;;;;
11843;;;;;;;;NMEA message parser not found for GRM.
11844;RMC;12/26/2016 10:09:15 PM;49.2149816;16.6017686;;;;
11845;;;;;;;;NMEA message parser not found for RMB.
11846;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11847;GSA;;;;;;;
11848;GSV;;;;;;;
11849;GSV;;;;;;;
11850;;;;;;;;NMEA message parser not found for GRM.
11851;RMC;12/26/2016 10:09:16 PM;49.2149896666667;16.6017626833333;;;;
11852;;;;;;;;NMEA message parser not found for RMB.
11853;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11854;GSA;;;;;;;
11855;GSV;;;;;;;
11856;GSV;;;;;;;
11857;;;;;;;;NMEA message parser not found for GRM.
11858;RMC;12/26/2016 10:09:17 PM;49.21499775;16.6017567666667;;;;
11859;;;;;;;;NMEA message parser not found for RMB.
11860;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11861;GSA;;;;;;;
11862;GSV;;;;;;;
11863;GSV;;;;;;;
11864;;;;;;;;NMEA message parser not found for GRM.
11865;RMC;12/26/2016 10:09:18 PM;49.2150058166667;16.60175085;;;;
11866;;;;;;;;NMEA message parser not found for RMB.
11867;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11868;GSA;;;;;;;
11869;GSV;;;;;;;
11870;GSV;;;;;;;
11871;;;;;;;;NMEA message parser not found for GRM.
11872;RMC;12/26/2016 10:09:19 PM;49.2150138833333;16.6017449333333;;;;
11873;;;;;;;;NMEA message parser not found for RMB.
11874;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11875;GSA;;;;;;;
11876;GSV;;;;;;;
11877;GSV;;;;;;;
11878;;;;;;;;NMEA message parser not found for GRM.
11879;RMC;12/26/2016 10:09:20 PM;49.2150219666667;16.6017390166667;;;;
11880;;;;;;;;NMEA message parser not found for RMB.
11881;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11882;GSA;;;;;;;
11883;GSV;;;;;;;
11884;GSV;;;;;;;
11885;;;;;;;;NMEA message parser not found for GRM.
11886;RMC;12/26/2016 10:09:21 PM;49.2150300333333;16.6017331;;;;
11887;;;;;;;;NMEA message parser not found for RMB.
11888;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11889;GSA;;;;;;;
11890;GSV;;;;;;;
11891;GSV;;;;;;;
11892;;;;;;;;NMEA message parser not found for GRM.
11893;RMC;12/26/2016 10:09:22 PM;49.2150381166667;16.6017271833333;;;;
11894;;;;;;;;NMEA message parser not found for RMB.
11895;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11896;GSA;;;;;;;
11897;GSV;;;;;;;
11898;GSV;;;;;;;
11899;;;;;;;;NMEA message parser not found for GRM.
11900;RMC;12/26/2016 10:09:23 PM;49.2150461833333;16.6017212666667;;;;
11901;;;;;;;;NMEA message parser not found for RMB.
11902;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11903;GSA;;;;;;;
11904;GSV;;;;;;;
11905;GSV;;;;;;;
11906;;;;;;;;NMEA message parser not found for GRM.
11907;RMC;12/26/2016 10:09:24 PM;49.2150543833333;16.6017155333333;;;;
11908;;;;;;;;NMEA message parser not found for RMB.
11909;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11910;GSA;;;;;;;
11911;GSV;;;;;;;
11912;GSV;;;;;;;
11913;;;;;;;;NMEA message parser not found for GRM.
11914;RMC;12/26/2016 10:09:25 PM;49.2150629166667;16.6017103;;;;
11915;;;;;;;;NMEA message parser not found for RMB.
11916;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11917;GSA;;;;;;;
11918;GSV;;;;;;;
11919;GSV;;;;;;;
11920;;;;;;;;NMEA message parser not found for GRM.
11921;RMC;12/26/2016 10:09:26 PM;49.21507145;16.60170505;;;;
11922;;;;;;;;NMEA message parser not found for RMB.
11923;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11924;GSA;;;;;;;
11925;GSV;;;;;;;
11926;GSV;;;;;;;
11927;;;;;;;;NMEA message parser not found for GRM.
11928;RMC;12/26/2016 10:09:27 PM;49.2150799666667;16.6016998166667;;;;
11929;;;;;;;;NMEA message parser not found for RMB.
11930;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11931;GSA;;;;;;;
11932;GSV;;;;;;;
11933;GSV;;;;;;;
11934;;;;;;;;NMEA message parser not found for GRM.
11935;RMC;12/26/2016 10:09:28 PM;49.2150885;16.6016945833333;;;;
11936;;;;;;;;NMEA message parser not found for RMB.
11937;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11938;GSA;;;;;;;
11939;GSV;;;;;;;
11940;GSV;;;;;;;
11941;;;;;;;;NMEA message parser not found for GRM.
11942;RMC;12/26/2016 10:09:29 PM;49.2150970333333;16.6016893333333;;;;
11943;;;;;;;;NMEA message parser not found for RMB.
11944;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11945;GSA;;;;;;;
11946;GSV;;;;;;;
11947;GSV;;;;;;;
11948;;;;;;;;NMEA message parser not found for GRM.
11949;RMC;12/26/2016 10:09:30 PM;49.2151055666667;16.6016841;;;;
11950;;;;;;;;NMEA message parser not found for RMB.
11951;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11952;GSA;;;;;;;
11953;GSV;;;;;;;
11954;GSV;;;;;;;
11955;;;;;;;;NMEA message parser not found for GRM.
11956;RMC;12/26/2016 10:09:31 PM;49.2151140833333;16.6016788666667;;;;
11957;;;;;;;;NMEA message parser not found for RMB.
11958;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11959;GSA;;;;;;;
11960;GSV;;;;;;;
11961;GSV;;;;;;;
11962;;;;;;;;NMEA message parser not found for GRM.
11963;RMC;12/26/2016 10:09:32 PM;49.2151226166667;16.6016736166667;;;;
11964;;;;;;;;NMEA message parser not found for RMB.
11965;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11966;GSA;;;;;;;
11967;GSV;;;;;;;
11968;GSV;;;;;;;
11969;;;;;;;;NMEA message parser not found for GRM.
11970;RMC;12/26/2016 10:09:33 PM;49.21513115;16.6016683833333;;;;
11971;;;;;;;;NMEA message parser not found for RMB.
11972;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11973;GSA;;;;;;;
11974;GSV;;;;;;;
11975;GSV;;;;;;;
11976;;;;;;;;NMEA message parser not found for GRM.
11977;RMC;12/26/2016 10:09:34 PM;49.2151396833333;16.6016631333333;;;;
11978;;;;;;;;NMEA message parser not found for RMB.
11979;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11980;GSA;;;;;;;
11981;GSV;;;;;;;
11982;GSV;;;;;;;
11983;;;;;;;;NMEA message parser not found for GRM.
11984;RMC;12/26/2016 10:09:35 PM;49.2151482;16.6016579;;;;
11985;;;;;;;;NMEA message parser not found for RMB.
11986;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11987;GSA;;;;;;;
11988;GSV;;;;;;;
11989;GSV;;;;;;;
11990;;;;;;;;NMEA message parser not found for GRM.
11991;RMC;12/26/2016 10:09:36 PM;49.2151567333333;16.6016526666667;;;;
11992;;;;;;;;NMEA message parser not found for RMB.
11993;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
11994;GSA;;;;;;;
11995;GSV;;;;;;;
11996;GSV;;;;;;;
11997;;;;;;;;NMEA message parser not found for GRM.
11998;RMC;12/26/2016 10:09:37 PM;49.2151652666667;16.6016474166667;;;;
11999;;;;;;;;NMEA message parser not found for RMB.
12000;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12001;GSA;;;;;;;
12002;GSV;;;;;;;
12003;GSV;;;;;;;
12004;;;;;;;;NMEA message parser not found for GRM.
12005;RMC;12/26/2016 10:09:38 PM;49.2151738;16.6016421833333;;;;
12006;;;;;;;;NMEA message parser not found for RMB.
12007;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12008;GSA;;;;;;;
12009;GSV;;;;;;;
12010;GSV;;;;;;;
12011;;;;;;;;NMEA message parser not found for GRM.
12012;RMC;12/26/2016 10:09:39 PM;49.2151823166667;16.60163695;;;;
12013;;;;;;;;NMEA message parser not found for RMB.
12014;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12015;GSA;;;;;;;
12016;GSV;;;;;;;
12017;GSV;;;;;;;
12018;;;;;;;;NMEA message parser not found for GRM.
12019;RMC;12/26/2016 10:09:40 PM;49.21519085;16.6016317;;;;
12020;;;;;;;;NMEA message parser not found for RMB.
12021;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12022;GSA;;;;;;;
12023;GSV;;;;;;;
12024;GSV;;;;;;;
12025;;;;;;;;NMEA message parser not found for GRM.
12026;RMC;12/26/2016 10:09:41 PM;49.2151993833333;16.6016264666667;;;;
12027;;;;;;;;NMEA message parser not found for RMB.
12028;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12029;GSA;;;;;;;
12030;GSV;;;;;;;
12031;GSV;;;;;;;
12032;;;;;;;;NMEA message parser not found for GRM.
12033;RMC;12/26/2016 10:09:42 PM;49.2152079166667;16.6016212333333;;;;
12034;;;;;;;;NMEA message parser not found for RMB.
12035;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12036;GSA;;;;;;;
12037;GSV;;;;;;;
12038;GSV;;;;;;;
12039;;;;;;;;NMEA message parser not found for GRM.
12040;RMC;12/26/2016 10:09:43 PM;49.2152164333333;16.6016159833333;;;;
12041;;;;;;;;NMEA message parser not found for RMB.
12042;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12043;GSA;;;;;;;
12044;GSV;;;;;;;
12045;GSV;;;;;;;
12046;;;;;;;;NMEA message parser not found for GRM.
12047;RMC;12/26/2016 10:09:44 PM;49.2152249666667;16.60161075;;;;
12048;;;;;;;;NMEA message parser not found for RMB.
12049;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12050;GSA;;;;;;;
12051;GSV;;;;;;;
12052;GSV;;;;;;;
12053;;;;;;;;NMEA message parser not found for GRM.
12054;RMC;12/26/2016 10:09:45 PM;49.2152335;16.6016055;;;;
12055;;;;;;;;NMEA message parser not found for RMB.
12056;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12057;GSA;;;;;;;
12058;GSV;;;;;;;
12059;GSV;;;;;;;
12060;;;;;;;;NMEA message parser not found for GRM.
12061;RMC;12/26/2016 10:09:46 PM;49.2152420333333;16.6016002666667;;;;
12062;;;;;;;;NMEA message parser not found for RMB.
12063;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12064;GSA;;;;;;;
12065;GSV;;;;;;;
12066;GSV;;;;;;;
12067;;;;;;;;NMEA message parser not found for GRM.
12068;RMC;12/26/2016 10:09:47 PM;49.2152505666667;16.6015950333333;;;;
12069;;;;;;;;NMEA message parser not found for RMB.
12070;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12071;GSA;;;;;;;
12072;GSV;;;;;;;
12073;GSV;;;;;;;
12074;;;;;;;;NMEA message parser not found for GRM.
12075;RMC;12/26/2016 10:09:48 PM;49.2152590833333;16.6015897833333;;;;
12076;;;;;;;;NMEA message parser not found for RMB.
12077;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12078;GSA;;;;;;;
12079;GSV;;;;;;;
12080;GSV;;;;;;;
12081;;;;;;;;NMEA message parser not found for GRM.
12082;RMC;12/26/2016 10:09:49 PM;49.2152676166667;16.60158455;;;;
12083;;;;;;;;NMEA message parser not found for RMB.
12084;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12085;GSA;;;;;;;
12086;GSV;;;;;;;
12087;GSV;;;;;;;
12088;;;;;;;;NMEA message parser not found for GRM.
12089;RMC;12/26/2016 10:09:50 PM;49.21527615;16.6015793166667;;;;
12090;;;;;;;;NMEA message parser not found for RMB.
12091;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12092;GSA;;;;;;;
12093;GSV;;;;;;;
12094;GSV;;;;;;;
12095;;;;;;;;NMEA message parser not found for GRM.
12096;RMC;12/26/2016 10:09:51 PM;49.2152846833333;16.6015740666667;;;;
12097;;;;;;;;NMEA message parser not found for RMB.
12098;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12099;GSA;;;;;;;
12100;GSV;;;;;;;
12101;GSV;;;;;;;
12102;;;;;;;;NMEA message parser not found for GRM.
12103;RMC;12/26/2016 10:09:52 PM;49.2152932;16.6015688333333;;;;
12104;;;;;;;;NMEA message parser not found for RMB.
12105;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12106;GSA;;;;;;;
12107;GSV;;;;;;;
12108;GSV;;;;;;;
12109;;;;;;;;NMEA message parser not found for GRM.
12110;RMC;12/26/2016 10:09:53 PM;49.2153017333333;16.6015635833333;;;;
12111;;;;;;;;NMEA message parser not found for RMB.
12112;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12113;GSA;;;;;;;
12114;GSV;;;;;;;
12115;GSV;;;;;;;
12116;;;;;;;;NMEA message parser not found for GRM.
12117;RMC;12/26/2016 10:09:54 PM;49.2153102666667;16.60155835;;;;
12118;;;;;;;;NMEA message parser not found for RMB.
12119;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12120;GSA;;;;;;;
12121;GSV;;;;;;;
12122;GSV;;;;;;;
12123;;;;;;;;NMEA message parser not found for GRM.
12124;RMC;12/26/2016 10:09:55 PM;49.2153188;16.6015531166667;;;;
12125;;;;;;;;NMEA message parser not found for RMB.
12126;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12127;GSA;;;;;;;
12128;GSV;;;;;;;
12129;GSV;;;;;;;
12130;;;;;;;;NMEA message parser not found for GRM.
12131;RMC;12/26/2016 10:09:56 PM;49.2153273166667;16.6015478666667;;;;
12132;;;;;;;;NMEA message parser not found for RMB.
12133;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12134;GSA;;;;;;;
12135;GSV;;;;;;;
12136;GSV;;;;;;;
12137;;;;;;;;NMEA message parser not found for GRM.
12138;RMC;12/26/2016 10:09:57 PM;49.21533585;16.6015426333333;;;;
12139;;;;;;;;NMEA message parser not found for RMB.
12140;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12141;GSA;;;;;;;
12142;GSV;;;;;;;
12143;GSV;;;;;;;
12144;;;;;;;;NMEA message parser not found for GRM.
12145;RMC;12/26/2016 10:09:58 PM;49.2153443833333;16.6015374;;;;
12146;;;;;;;;NMEA message parser not found for RMB.
12147;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12148;GSA;;;;;;;
12149;GSV;;;;;;;
12150;GSV;;;;;;;
12151;;;;;;;;NMEA message parser not found for GRM.
12152;RMC;12/26/2016 10:09:59 PM;49.2153529166667;16.60153215;;;;
12153;;;;;;;;NMEA message parser not found for RMB.
12154;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12155;GSA;;;;;;;
12156;GSV;;;;;;;
12157;GSV;;;;;;;
12158;;;;;;;;NMEA message parser not found for GRM.
12159;RMC;12/26/2016 10:10:00 PM;49.2153614333333;16.6015269166667;;;;
12160;;;;;;;;NMEA message parser not found for RMB.
12161;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12162;GSA;;;;;;;
12163;GSV;;;;;;;
12164;GSV;;;;;;;
12165;;;;;;;;NMEA message parser not found for GRM.
12166;RMC;12/26/2016 10:10:01 PM;49.2153699666667;16.6015216833333;;;;
12167;;;;;;;;NMEA message parser not found for RMB.
12168;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12169;GSA;;;;;;;
12170;GSV;;;;;;;
12171;GSV;;;;;;;
12172;;;;;;;;NMEA message parser not found for GRM.
12173;RMC;12/26/2016 10:10:02 PM;49.2153785;16.6015164333333;;;;
12174;;;;;;;;NMEA message parser not found for RMB.
12175;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12176;GSA;;;;;;;
12177;GSV;;;;;;;
12178;GSV;;;;;;;
12179;;;;;;;;NMEA message parser not found for GRM.
12180;RMC;12/26/2016 10:10:03 PM;49.2153870333333;16.6015112;;;;
12181;;;;;;;;NMEA message parser not found for RMB.
12182;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12183;GSA;;;;;;;
12184;GSV;;;;;;;
12185;GSV;;;;;;;
12186;;;;;;;;NMEA message parser not found for GRM.
12187;RMC;12/26/2016 10:10:04 PM;49.21539555;16.60150595;;;;
12188;;;;;;;;NMEA message parser not found for RMB.
12189;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12190;GSA;;;;;;;
12191;GSV;;;;;;;
12192;GSV;;;;;;;
12193;;;;;;;;NMEA message parser not found for GRM.
12194;RMC;12/26/2016 10:10:05 PM;49.21540365;16.6015038;;;;
12195;;;;;;;;NMEA message parser not found for RMB.
12196;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12197;GSA;;;;;;;
12198;GSV;;;;;;;
12199;GSV;;;;;;;
12200;;;;;;;;NMEA message parser not found for GRM.
12201;RMC;12/26/2016 10:10:06 PM;49.2154104166667;16.6015111833333;;;;
12202;;;;;;;;NMEA message parser not found for RMB.
12203;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12204;GSA;;;;;;;
12205;GSV;;;;;;;
12206;GSV;;;;;;;
12207;;;;;;;;NMEA message parser not found for GRM.
12208;RMC;12/26/2016 10:10:07 PM;49.2154171833333;16.6015185666667;;;;
12209;;;;;;;;NMEA message parser not found for RMB.
12210;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12211;GSA;;;;;;;
12212;GSV;;;;;;;
12213;GSV;;;;;;;
12214;;;;;;;;NMEA message parser not found for GRM.
12215;RMC;12/26/2016 10:10:08 PM;49.2154239333333;16.60152595;;;;
12216;;;;;;;;NMEA message parser not found for RMB.
12217;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12218;GSA;;;;;;;
12219;GSV;;;;;;;
12220;GSV;;;;;;;
12221;;;;;;;;NMEA message parser not found for GRM.
12222;RMC;12/26/2016 10:10:09 PM;49.2154307;16.6015333333333;;;;
12223;;;;;;;;NMEA message parser not found for RMB.
12224;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12225;GSA;;;;;;;
12226;GSV;;;;;;;
12227;GSV;;;;;;;
12228;;;;;;;;NMEA message parser not found for GRM.
12229;RMC;12/26/2016 10:10:10 PM;49.21543745;16.6015407166667;;;;
12230;;;;;;;;NMEA message parser not found for RMB.
12231;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12232;GSA;;;;;;;
12233;GSV;;;;;;;
12234;GSV;;;;;;;
12235;;;;;;;;NMEA message parser not found for GRM.
12236;RMC;12/26/2016 10:10:11 PM;49.2154442166667;16.6015481;;;;
12237;;;;;;;;NMEA message parser not found for RMB.
12238;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12239;GSA;;;;;;;
12240;GSV;;;;;;;
12241;GSV;;;;;;;
12242;;;;;;;;NMEA message parser not found for GRM.
12243;RMC;12/26/2016 10:10:12 PM;49.2154509833333;16.6015554833333;;;;
12244;;;;;;;;NMEA message parser not found for RMB.
12245;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12246;GSA;;;;;;;
12247;GSV;;;;;;;
12248;GSV;;;;;;;
12249;;;;;;;;NMEA message parser not found for GRM.
12250;RMC;12/26/2016 10:10:13 PM;49.2154577333333;16.6015628666667;;;;
12251;;;;;;;;NMEA message parser not found for RMB.
12252;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12253;GSA;;;;;;;
12254;GSV;;;;;;;
12255;GSV;;;;;;;
12256;;;;;;;;NMEA message parser not found for GRM.
12257;RMC;12/26/2016 10:10:14 PM;49.2154645;16.6015702333333;;;;
12258;;;;;;;;NMEA message parser not found for RMB.
12259;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12260;GSA;;;;;;;
12261;GSV;;;;;;;
12262;GSV;;;;;;;
12263;;;;;;;;NMEA message parser not found for GRM.
12264;RMC;12/26/2016 10:10:15 PM;49.2154712666667;16.6015776166667;;;;
12265;;;;;;;;NMEA message parser not found for RMB.
12266;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12267;GSA;;;;;;;
12268;GSV;;;;;;;
12269;GSV;;;;;;;
12270;;;;;;;;NMEA message parser not found for GRM.
12271;RMC;12/26/2016 10:10:16 PM;49.2154780166667;16.601585;;;;
12272;;;;;;;;NMEA message parser not found for RMB.
12273;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12274;GSA;;;;;;;
12275;GSV;;;;;;;
12276;GSV;;;;;;;
12277;;;;;;;;NMEA message parser not found for GRM.
12278;RMC;12/26/2016 10:10:17 PM;49.2154847833333;16.6015923833333;;;;
12279;;;;;;;;NMEA message parser not found for RMB.
12280;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12281;GSA;;;;;;;
12282;GSV;;;;;;;
12283;GSV;;;;;;;
12284;;;;;;;;NMEA message parser not found for GRM.
12285;RMC;12/26/2016 10:10:18 PM;49.21549155;16.6015997666667;;;;
12286;;;;;;;;NMEA message parser not found for RMB.
12287;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12288;GSA;;;;;;;
12289;GSV;;;;;;;
12290;GSV;;;;;;;
12291;;;;;;;;NMEA message parser not found for GRM.
12292;RMC;12/26/2016 10:10:19 PM;49.2154983;16.60160715;;;;
12293;;;;;;;;NMEA message parser not found for RMB.
12294;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12295;GSA;;;;;;;
12296;GSV;;;;;;;
12297;GSV;;;;;;;
12298;;;;;;;;NMEA message parser not found for GRM.
12299;RMC;12/26/2016 10:10:20 PM;49.2155017333333;16.6016163;;;;
12300;;;;;;;;NMEA message parser not found for RMB.
12301;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12302;GSA;;;;;;;
12303;GSV;;;;;;;
12304;GSV;;;;;;;
12305;;;;;;;;NMEA message parser not found for GRM.
12306;RMC;12/26/2016 10:10:21 PM;49.2155040666667;16.6016260333333;;;;
12307;;;;;;;;NMEA message parser not found for RMB.
12308;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12309;GSA;;;;;;;
12310;GSV;;;;;;;
12311;GSV;;;;;;;
12312;;;;;;;;NMEA message parser not found for GRM.
12313;RMC;12/26/2016 10:10:22 PM;49.2155063833333;16.6016357666667;;;;
12314;;;;;;;;NMEA message parser not found for RMB.
12315;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12316;GSA;;;;;;;
12317;GSV;;;;;;;
12318;GSV;;;;;;;
12319;;;;;;;;NMEA message parser not found for GRM.
12320;RMC;12/26/2016 10:10:23 PM;49.2155087166667;16.6016455;;;;
12321;;;;;;;;NMEA message parser not found for RMB.
12322;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12323;GSA;;;;;;;
12324;GSV;;;;;;;
12325;GSV;;;;;;;
12326;;;;;;;;NMEA message parser not found for GRM.
12327;RMC;12/26/2016 10:10:24 PM;49.2155110333333;16.60165525;;;;
