#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
12328;;;;;;;;NMEA message parser not found for RMB.
12329;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12330;GSA;;;;;;;
12331;GSV;;;;;;;
12332;GSV;;;;;;;
12333;;;;;;;;NMEA message parser not found for GRM.
12334;RMC;12/26/2016 10:10:25 PM;49.2155133666667;16.6016649833333;;;;
12335;;;;;;;;NMEA message parser not found for RMB.
12336;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12337;GSA;;;;;;;
12338;GSV;;;;;;;
12339;GSV;;;;;;;
12340;;;;;;;;NMEA message parser not found for GRM.
12341;RMC;12/26/2016 10:10:26 PM;49.2155156833333;16.6016747166667;;;;
12342;;;;;;;;NMEA message parser not found for RMB.
12343;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12344;GSA;;;;;;;
12345;GSV;;;;;;;
12346;GSV;;;;;;;
12347;;;;;;;;NMEA message parser not found for GRM.
12348;RMC;12/26/2016 10:10:27 PM;49.215518;16.60168445;;;;
12349;;;;;;;;NMEA message parser not found for RMB.
12350;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12351;GSA;;;;;;;
12352;GSV;;;;;;;
12353;GSV;;;;;;;
12354;;;;;;;;NMEA message parser not found for GRM.
12355;RMC;12/26/2016 10:10:28 PM;49.2155203333333;16.6016941833333;;;;
12356;;;;;;;;NMEA message parser not found for RMB.
12357;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12358;GSA;;;;;;;
12359;GSV;;;;;;;
12360;GSV;;;;;;;
12361;;;;;;;;NMEA message parser not found for GRM.
12362;RMC;12/26/2016 10:10:29 PM;49.21552265;16.6017039333333;;;;
12363;;;;;;;;NMEA message parser not found for RMB.
12364;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12365;GSA;;;;;;;
12366;GSV;;;;;;;
12367;GSV;;;;;;;
12368;;;;;;;;NMEA message parser not found for GRM.
12369;RMC;12/26/2016 10:10:30 PM;49.2155249833333;16.6017136666667;;;;
12370;;;;;;;;NMEA message parser not found for RMB.
12371;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12372;GSA;;;;;;;
12373;GSV;;;;;;;
12374;GSV;;;;;;;
12375;;;;;;;;NMEA message parser not found for GRM.
12376;RMC;12/26/2016 10:10:31 PM;49.2155273;16.6017234;;;;
12377;;;;;;;;NMEA message parser not found for RMB.
12378;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12379;GSA;;;;;;;
12380;GSV;;;;;;;
12381;GSV;;;;;;;
12382;;;;;;;;NMEA message parser not found for GRM.
12383;RMC;12/26/2016 10:10:32 PM;49.2155296166667;16.6017331333333;;;;
12384;;;;;;;;NMEA message parser not found for RMB.
12385;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12386;GSA;;;;;;;
12387;GSV;;;;;;;
12388;GSV;;;;;;;
12389;;;;;;;;NMEA message parser not found for GRM.
12390;RMC;12/26/2016 10:10:33 PM;49.21553195;16.6017428666667;;;;
12391;;;;;;;;NMEA message parser not found for RMB.
12392;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12393;GSA;;;;;;;
12394;GSV;;;;;;;
12395;GSV;;;;;;;
12396;;;;;;;;NMEA message parser not found for GRM.
12397;RMC;12/26/2016 10:10:34 PM;49.2155342666667;16.6017526166667;;;;
12398;;;;;;;;NMEA message parser not found for RMB.
12399;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12400;GSA;;;;;;;
12401;GSV;;;;;;;
12402;GSV;;;;;;;
12403;;;;;;;;NMEA message parser not found for GRM.
12404;RMC;12/26/2016 10:10:35 PM;49.2155366;16.60176235;;;;
12405;;;;;;;;NMEA message parser not found for RMB.
12406;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12407;GSA;;;;;;;
12408;GSV;;;;;;;
12409;GSV;;;;;;;
12410;;;;;;;;NMEA message parser not found for GRM.
12411;RMC;12/26/2016 10:10:36 PM;49.2155389166667;16.6017720833333;;;;
12412;;;;;;;;NMEA message parser not found for RMB.
12413;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12414;GSA;;;;;;;
12415;GSV;;;;;;;
12416;GSV;;;;;;;
12417;;;;;;;;NMEA message parser not found for GRM.
12418;RMC;12/26/2016 10:10:37 PM;49.2155412333333;16.6017818166667;;;;
12419;;;;;;;;NMEA message parser not found for RMB.
12420;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12421;GSA;;;;;;;
12422;GSV;;;;;;;
12423;GSV;;;;;;;
12424;;;;;;;;NMEA message parser not found for GRM.
12425;RMC;12/26/2016 10:10:38 PM;49.2155435666667;16.60179155;;;;
12426;;;;;;;;NMEA message parser not found for RMB.
12427;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12428;GSA;;;;;;;
12429;GSV;;;;;;;
12430;GSV;;;;;;;
12431;;;;;;;;NMEA message parser not found for GRM.
12432;RMC;12/26/2016 10:10:39 PM;49.2155458833333;16.6018013;;;;
12433;;;;;;;;NMEA message parser not found for RMB.
12434;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12435;GSA;;;;;;;
12436;GSV;;;;;;;
12437;GSV;;;;;;;
12438;;;;;;;;NMEA message parser not found for GRM.
12439;RMC;12/26/2016 10:10:40 PM;49.2155482166667;16.6018110333333;;;;
12440;;;;;;;;NMEA message parser not found for RMB.
12441;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12442;GSA;;;;;;;
12443;GSV;;;;;;;
12444;GSV;;;;;;;
12445;;;;;;;;NMEA message parser not found for GRM.
12446;RMC;12/26/2016 10:10:41 PM;49.2155505333333;16.6018207666667;;;;
12447;;;;;;;;NMEA message parser not found for RMB.
12448;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12449;GSA;;;;;;;
12450;GSV;;;;;;;
12451;GSV;;;;;;;
12452;;;;;;;;NMEA message parser not found for GRM.
12453;RMC;12/26/2016 10:10:42 PM;49.2155528666667;16.6018305;;;;
12454;;;;;;;;NMEA message parser not found for RMB.
12455;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12456;GSA;;;;;;;
12457;GSV;;;;;;;
12458;GSV;;;;;;;
12459;;;;;;;;NMEA message parser not found for GRM.
12460;RMC;12/26/2016 10:10:43 PM;49.2155551833333;16.6018402333333;;;;
12461;;;;;;;;NMEA message parser not found for RMB.
12462;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12463;GSA;;;;;;;
12464;GSV;;;;;;;
12465;GSV;;;;;;;
12466;;;;;;;;NMEA message parser not found for GRM.
12467;RMC;12/26/2016 10:10:44 PM;49.2155575;16.6018499833333;;;;
12468;;;;;;;;NMEA message parser not found for RMB.
12469;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12470;GSA;;;;;;;
12471;GSV;;;;;;;
12472;GSV;;;;;;;
12473;;;;;;;;NMEA message parser not found for GRM.
12474;RMC;12/26/2016 10:10:45 PM;49.2155598333333;16.6018597166667;;;;
12475;;;;;;;;NMEA message parser not found for RMB.
12476;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12477;GSA;;;;;;;
12478;GSV;;;;;;;
12479;GSV;;;;;;;
12480;;;;;;;;NMEA message parser not found for GRM.
12481;RMC;12/26/2016 10:10:46 PM;49.21556215;16.60186945;;;;
12482;;;;;;;;NMEA message parser not found for RMB.
12483;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12484;GSA;;;;;;;
12485;GSV;;;;;;;
12486;GSV;;;;;;;
12487;;;;;;;;NMEA message parser not found for GRM.
12488;RMC;12/26/2016 10:10:47 PM;49.2155644833333;16.6018791833333;;;;
12489;;;;;;;;NMEA message parser not found for RMB.
12490;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12491;GSA;;;;;;;
12492;GSV;;;;;;;
12493;GSV;;;;;;;
12494;;;;;;;;NMEA message parser not found for GRM.
12495;RMC;12/26/2016 10:10:48 PM;49.2155668;16.6018889166667;;;;
12496;;;;;;;;NMEA message parser not found for RMB.
12497;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12498;GSA;;;;;;;
12499;GSV;;;;;;;
12500;GSV;;;;;;;
12501;;;;;;;;NMEA message parser not found for GRM.
12502;RMC;12/26/2016 10:10:49 PM;49.2155691166667;16.6018986666667;;;;
12503;;;;;;;;NMEA message parser not found for RMB.
12504;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12505;GSA;;;;;;;
12506;GSV;;;;;;;
12507;GSV;;;;;;;
12508;;;;;;;;NMEA message parser not found for GRM.
12509;RMC;12/26/2016 10:10:50 PM;49.21557145;16.6019084;;;;
12510;;;;;;;;NMEA message parser not found for RMB.
12511;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12512;GSA;;;;;;;
12513;GSV;;;;;;;
12514;GSV;;;;;;;
12515;;;;;;;;NMEA message parser not found for GRM.
12516;RMC;12/26/2016 10:10:51 PM;49.2155737666667;16.6019181333333;;;;
12517;;;;;;;;NMEA message parser not found for RMB.
12518;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12519;GSA;;;;;;;
12520;GSV;;;;;;;
12521;GSV;;;;;;;
12522;;;;;;;;NMEA message parser not found for GRM.
12523;RMC;12/26/2016 10:10:52 PM;49.2155761;16.6019278666667;;;;
12524;;;;;;;;NMEA message parser not found for RMB.
12525;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12526;GSA;;;;;;;
12527;GSV;;;;;;;
12528;GSV;;;;;;;
12529;;;;;;;;NMEA message parser not found for GRM.
12530;RMC;12/26/2016 10:10:53 PM;49.2155784166667;16.6019376;;;;
12531;;;;;;;;NMEA message parser not found for RMB.
12532;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12533;GSA;;;;;;;
12534;GSV;;;;;;;
12535;GSV;;;;;;;
12536;;;;;;;;NMEA message parser not found for GRM.
12537;RMC;12/26/2016 10:10:54 PM;49.2155807333333;16.60194735;;;;
12538;;;;;;;;NMEA message parser not found for RMB.
12539;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12540;GSA;;;;;;;
12541;GSV;;;;;;;
12542;GSV;;;;;;;
12543;;;;;;;;NMEA message parser not found for GRM.
12544;RMC;12/26/2016 10:10:55 PM;49.2155830666667;16.6019570833333;;;;
12545;;;;;;;;NMEA message parser not found for RMB.
12546;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12547;GSA;;;;;;;
12548;GSV;;;;;;;
12549;GSV;;;;;;;
12550;;;;;;;;NMEA message parser not found for GRM.
12551;RMC;12/26/2016 10:10:56 PM;49.2155853833333;16.6019668166667;;;;
12552;;;;;;;;NMEA message parser not found for RMB.
12553;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12554;GSA;;;;;;;
12555;GSV;;;;;;;
12556;GSV;;;;;;;
12557;;;;;;;;NMEA message parser not found for GRM.
12558;RMC;12/26/2016 10:10:57 PM;49.2155877166667;16.60197655;;;;
12559;;;;;;;;NMEA message parser not found for RMB.
12560;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12561;GSA;;;;;;;
12562;GSV;;;;;;;
12563;GSV;;;;;;;
12564;;;;;;;;NMEA message parser not found for GRM.
12565;RMC;12/26/2016 10:10:58 PM;49.2155900333333;16.6019862833333;;;;
12566;;;;;;;;NMEA message parser not found for RMB.
12567;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12568;GSA;;;;;;;
12569;GSV;;;;;;;
12570;GSV;;;;;;;
12571;;;;;;;;NMEA message parser not found for GRM.
12572;RMC;12/26/2016 10:10:59 PM;49.21559235;16.6019960166667;;;;
12573;;;;;;;;NMEA message parser not found for RMB.
12574;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12575;GSA;;;;;;;
12576;GSV;;;;;;;
12577;GSV;;;;;;;
12578;;;;;;;;NMEA message parser not found for GRM.
12579;RMC;12/26/2016 10:11:00 PM;49.2155946833333;16.6020057666667;;;;
12580;;;;;;;;NMEA message parser not found for RMB.
12581;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12582;GSA;;;;;;;
12583;GSV;;;;;;;
12584;GSV;;;;;;;
12585;;;;;;;;NMEA message parser not found for GRM.
12586;RMC;12/26/2016 10:11:01 PM;49.215597;16.6020155;;;;
12587;;;;;;;;NMEA message parser not found for RMB.
12588;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12589;GSA;;;;;;;
12590;GSV;;;;;;;
12591;GSV;;;;;;;
12592;;;;;;;;NMEA message parser not found for GRM.
12593;RMC;12/26/2016 10:11:02 PM;49.2155993333333;16.6020252333333;;;;
12594;;;;;;;;NMEA message parser not found for RMB.
12595;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12596;GSA;;;;;;;
12597;GSV;;;;;;;
12598;GSV;;;;;;;
12599;;;;;;;;NMEA message parser not found for GRM.
12600;RMC;12/26/2016 10:11:03 PM;49.21560165;16.6020349666667;;;;
12601;;;;;;;;NMEA message parser not found for RMB.
12602;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12603;GSA;;;;;;;
12604;GSV;;;;;;;
12605;GSV;;;;;;;
12606;;;;;;;;NMEA message parser not found for GRM.
12607;RMC;12/26/2016 10:11:04 PM;49.2156039833333;16.6020447;;;;
12608;;;;;;;;NMEA message parser not found for RMB.
12609;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12610;GSA;;;;;;;
12611;GSV;;;;;;;
12612;GSV;;;;;;;
12613;;;;;;;;NMEA message parser not found for GRM.
12614;RMC;12/26/2016 10:11:05 PM;49.2156063;16.60205445;;;;
12615;;;;;;;;NMEA message parser not found for RMB.
12616;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12617;GSA;;;;;;;
12618;GSV;;;;;;;
12619;GSV;;;;;;;
12620;;;;;;;;NMEA message parser not found for GRM.
12621;RMC;12/26/2016 10:11:06 PM;49.2156086166667;16.6020641833333;;;;
12622;;;;;;;;NMEA message parser not found for RMB.
12623;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12624;GSA;;;;;;;
12625;GSV;;;;;;;
12626;GSV;;;;;;;
12627;;;;;;;;NMEA message parser not found for GRM.
12628;RMC;12/26/2016 10:11:07 PM;49.21561095;16.6020739166667;;;;
12629;;;;;;;;NMEA message parser not found for RMB.
12630;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12631;GSA;;;;;;;
12632;GSV;;;;;;;
12633;GSV;;;;;;;
12634;;;;;;;;NMEA message parser not found for GRM.
12635;RMC;12/26/2016 10:11:08 PM;49.2156132666667;16.60208365;;;;
12636;;;;;;;;NMEA message parser not found for RMB.
12637;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12638;GSA;;;;;;;
12639;GSV;;;;;;;
12640;GSV;;;;;;;
12641;;;;;;;;NMEA message parser not found for GRM.
12642;RMC;12/26/2016 10:11:09 PM;49.2156156;16.6020933833333;;;;
12643;;;;;;;;NMEA message parser not found for RMB.
12644;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12645;GSA;;;;;;;
12646;GSV;;;;;;;
12647;GSV;;;;;;;
12648;;;;;;;;NMEA message parser not found for GRM.
12649;RMC;12/26/2016 10:11:10 PM;49.2156179166667;16.6021031333333;;;;
12650;;;;;;;;NMEA message parser not found for RMB.
12651;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12652;GSA;;;;;;;
12653;GSV;;;;;;;
12654;GSV;;;;;;;
12655;;;;;;;;NMEA message parser not found for GRM.
12656;RMC;12/26/2016 10:11:11 PM;49.2156202333333;16.6021128666667;;;;
12657;;;;;;;;NMEA message parser not found for RMB.
12658;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12659;GSA;;;;;;;
12660;GSV;;;;;;;
12661;GSV;;;;;;;
12662;;;;;;;;NMEA message parser not found for GRM.
12663;RMC;12/26/2016 10:11:12 PM;49.2156225666667;16.6021226;;;;
12664;;;;;;;;NMEA message parser not found for RMB.
12665;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12666;GSA;;;;;;;
12667;GSV;;;;;;;
12668;GSV;;;;;;;
12669;;;;;;;;NMEA message parser not found for GRM.
12670;RMC;12/26/2016 10:11:13 PM;49.2156248833333;16.6021323333333;;;;
12671;;;;;;;;NMEA message parser not found for RMB.
12672;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12673;GSA;;;;;;;
12674;GSV;;;;;;;
12675;GSV;;;;;;;
12676;;;;;;;;NMEA message parser not found for GRM.
12677;RMC;12/26/2016 10:11:14 PM;49.2156272166667;16.6021420666667;;;;
12678;;;;;;;;NMEA message parser not found for RMB.
12679;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12680;GSA;;;;;;;
12681;GSV;;;;;;;
12682;GSV;;;;;;;
12683;;;;;;;;NMEA message parser not found for GRM.
12684;RMC;12/26/2016 10:11:15 PM;49.2156295333333;16.6021518166667;;;;
12685;;;;;;;;NMEA message parser not found for RMB.
12686;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12687;GSA;;;;;;;
12688;GSV;;;;;;;
12689;GSV;;;;;;;
12690;;;;;;;;NMEA message parser not found for GRM.
12691;RMC;12/26/2016 10:11:16 PM;49.21563185;16.60216155;;;;
12692;;;;;;;;NMEA message parser not found for RMB.
12693;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12694;GSA;;;;;;;
12695;GSV;;;;;;;
12696;GSV;;;;;;;
12697;;;;;;;;NMEA message parser not found for GRM.
12698;RMC;12/26/2016 10:11:17 PM;49.2156341833333;16.6021712833333;;;;
12699;;;;;;;;NMEA message parser not found for RMB.
12700;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12701;GSA;;;;;;;
12702;GSV;;;;;;;
12703;GSV;;;;;;;
12704;;;;;;;;NMEA message parser not found for GRM.
12705;RMC;12/26/2016 10:11:18 PM;49.2156365;16.6021810166667;;;;
12706;;;;;;;;NMEA message parser not found for RMB.
12707;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12708;GSA;;;;;;;
12709;GSV;;;;;;;
12710;GSV;;;;;;;
12711;;;;;;;;NMEA message parser not found for GRM.
12712;RMC;12/26/2016 10:11:19 PM;49.2156388333333;16.60219075;;;;
12713;;;;;;;;NMEA message parser not found for RMB.
12714;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12715;GSA;;;;;;;
12716;GSV;;;;;;;
12717;GSV;;;;;;;
12718;;;;;;;;NMEA message parser not found for GRM.
12719;RMC;12/26/2016 10:11:20 PM;49.21564115;16.6022005;;;;
12720;;;;;;;;NMEA message parser not found for RMB.
12721;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12722;GSA;;;;;;;
12723;GSV;;;;;;;
12724;GSV;;;;;;;
12725;;;;;;;;NMEA message parser not found for GRM.
12726;RMC;12/26/2016 10:11:21 PM;49.2156434833333;16.6022102333333;;;;
12727;;;;;;;;NMEA message parser not found for RMB.
12728;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12729;GSA;;;;;;;
12730;GSV;;;;;;;
12731;GSV;;;;;;;
12732;;;;;;;;NMEA message parser not found for GRM.
12733;RMC;12/26/2016 10:11:22 PM;49.2156458;16.6022199666667;;;;
12734;;;;;;;;NMEA message parser not found for RMB.
12735;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12736;GSA;;;;;;;
12737;GSV;;;;;;;
12738;GSV;;;;;;;
12739;;;;;;;;NMEA message parser not found for GRM.
12740;RMC;12/26/2016 10:11:23 PM;49.2156481166667;16.6022297;;;;
12741;;;;;;;;NMEA message parser not found for RMB.
12742;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12743;GSA;;;;;;;
12744;GSV;;;;;;;
12745;GSV;;;;;;;
12746;;;;;;;;NMEA message parser not found for GRM.
12747;RMC;12/26/2016 10:11:24 PM;49.21565045;16.6022394333333;;;;
12748;;;;;;;;NMEA message parser not found for RMB.
12749;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12750;GSA;;;;;;;
12751;GSV;;;;;;;
12752;GSV;;;;;;;
12753;;;;;;;;NMEA message parser not found for GRM.
12754;RMC;12/26/2016 10:11:25 PM;49.2156527666667;16.6022491833333;;;;
12755;;;;;;;;NMEA message parser not found for RMB.
12756;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12757;GSA;;;;;;;
12758;GSV;;;;;;;
12759;GSV;;;;;;;
12760;;;;;;;;NMEA message parser not found for GRM.
12761;RMC;12/26/2016 10:11:26 PM;49.2156551;16.6022589166667;;;;
12762;;;;;;;;NMEA message parser not found for RMB.
12763;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12764;GSA;;;;;;;
12765;GSV;;;;;;;
12766;GSV;;;;;;;
12767;;;;;;;;NMEA message parser not found for GRM.
12768;RMC;12/26/2016 10:11:27 PM;49.2156574166667;16.60226865;;;;
12769;;;;;;;;NMEA message parser not found for RMB.
12770;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12771;GSA;;;;;;;
12772;GSV;;;;;;;
12773;GSV;;;;;;;
12774;;;;;;;;NMEA message parser not found for GRM.
12775;RMC;12/26/2016 10:11:28 PM;49.2156597333333;16.6022783833333;;;;
12776;;;;;;;;NMEA message parser not found for RMB.
12777;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12778;GSA;;;;;;;
12779;GSV;;;;;;;
12780;GSV;;;;;;;
12781;;;;;;;;NMEA message parser not found for GRM.
12782;RMC;12/26/2016 10:11:29 PM;49.2156620666667;16.6022881166667;;;;
12783;;;;;;;;NMEA message parser not found for RMB.
12784;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12785;GSA;;;;;;;
12786;GSV;;;;;;;
12787;GSV;;;;;;;
12788;;;;;;;;NMEA message parser not found for GRM.
12789;RMC;12/26/2016 10:11:30 PM;49.2156643833333;16.6022978666667;;;;
12790;;;;;;;;NMEA message parser not found for RMB.
12791;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12792;GSA;;;;;;;
12793;GSV;;;;;;;
12794;GSV;;;;;;;
12795;;;;;;;;NMEA message parser not found for GRM.
12796;RMC;12/26/2016 10:11:31 PM;49.2156667166667;16.6023076;;;;
12797;;;;;;;;NMEA message parser not found for RMB.
12798;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12799;GSA;;;;;;;
12800;GSV;;;;;;;
12801;GSV;;;;;;;
12802;;;;;;;;NMEA message parser not found for GRM.
12803;RMC;12/26/2016 10:11:32 PM;49.2156690333333;16.6023173333333;;;;
12804;;;;;;;;NMEA message parser not found for RMB.
12805;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12806;GSA;;;;;;;
12807;GSV;;;;;;;
12808;GSV;;;;;;;
12809;;;;;;;;NMEA message parser not found for GRM.
12810;RMC;12/26/2016 10:11:33 PM;49.21567135;16.6023270666667;;;;
12811;;;;;;;;NMEA message parser not found for RMB.
12812;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12813;GSA;;;;;;;
12814;GSV;;;;;;;
12815;GSV;;;;;;;
12816;;;;;;;;NMEA message parser not found for GRM.
12817;RMC;12/26/2016 10:11:34 PM;49.2156736833333;16.6023368;;;;
12818;;;;;;;;NMEA message parser not found for RMB.
12819;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12820;GSA;;;;;;;
12821;GSV;;;;;;;
12822;GSV;;;;;;;
12823;;;;;;;;NMEA message parser not found for GRM.
12824;RMC;12/26/2016 10:11:35 PM;49.215676;16.60234655;;;;
12825;;;;;;;;NMEA message parser not found for RMB.
12826;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12827;GSA;;;;;;;
12828;GSV;;;;;;;
12829;GSV;;;;;;;
12830;;;;;;;;NMEA message parser not found for GRM.
12831;RMC;12/26/2016 10:11:36 PM;49.2156783333333;16.6023562833333;;;;
12832;;;;;;;;NMEA message parser not found for RMB.
12833;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12834;GSA;;;;;;;
12835;GSV;;;;;;;
12836;GSV;;;;;;;
12837;;;;;;;;NMEA message parser not found for GRM.
12838;RMC;12/26/2016 10:11:37 PM;49.21568065;16.6023660166667;;;;
12839;;;;;;;;NMEA message parser not found for RMB.
12840;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12841;GSA;;;;;;;
12842;GSV;;;;;;;
12843;GSV;;;;;;;
12844;;;;;;;;NMEA message parser not found for GRM.
12845;RMC;12/26/2016 10:11:38 PM;49.2156829833333;16.60237575;;;;
12846;;;;;;;;NMEA message parser not found for RMB.
12847;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12848;GSA;;;;;;;
12849;GSV;;;;;;;
12850;GSV;;;;;;;
12851;;;;;;;;NMEA message parser not found for GRM.
12852;RMC;12/26/2016 10:11:39 PM;49.2156853;16.6023854833333;;;;
12853;;;;;;;;NMEA message parser not found for RMB.
12854;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12855;GSA;;;;;;;
12856;GSV;;;;;;;
12857;GSV;;;;;;;
12858;;;;;;;;NMEA message parser not found for GRM.
12859;RMC;12/26/2016 10:11:40 PM;49.2156876166667;16.6023952333333;;;;
12860;;;;;;;;NMEA message parser not found for RMB.
12861;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12862;GSA;;;;;;;
12863;GSV;;;;;;;
12864;GSV;;;;;;;
12865;;;;;;;;NMEA message parser not found for GRM.
12866;RMC;12/26/2016 10:11:41 PM;49.21568995;16.6024049666667;;;;
12867;;;;;;;;NMEA message parser not found for RMB.
12868;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12869;GSA;;;;;;;
12870;GSV;;;;;;;
12871;GSV;;;;;;;
12872;;;;;;;;NMEA message parser not found for GRM.
12873;RMC;12/26/2016 10:11:42 PM;49.2156922666667;16.6024147;;;;
12874;;;;;;;;NMEA message parser not found for RMB.
