#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
12875;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12876;GSA;;;;;;;
12877;GSV;;;;;;;
12878;GSV;;;;;;;
12879;;;;;;;;NMEA message parser not found for GRM.
12880;RMC;12/26/2016 10:11:43 PM;49.2156946;16.6024244333333;;;;
12881;;;;;;;;NMEA message parser not found for RMB.
12882;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12883;GSA;;;;;;;
12884;GSV;;;;;;;
12885;GSV;;;;;;;
12886;;;;;;;;NMEA message parser not found for GRM.
12887;RMC;12/26/2016 10:11:44 PM;49.2156969166667;16.6024341666667;;;;
12888;;;;;;;;NMEA message parser not found for RMB.
12889;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12890;GSA;;;;;;;
12891;GSV;;;;;;;
12892;GSV;;;;;;;
12893;;;;;;;;NMEA message parser not found for GRM.
12894;RMC;12/26/2016 10:11:45 PM;49.2156992333333;16.6024439166667;;;;
12895;;;;;;;;NMEA message parser not found for RMB.
12896;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12897;GSA;;;;;;;
12898;GSV;;;;;;;
12899;GSV;;;;;;;
12900;;;;;;;;NMEA message parser not found for GRM.
12901;RMC;12/26/2016 10:11:46 PM;49.2157015666667;16.60245365;;;;
12902;;;;;;;;NMEA message parser not found for RMB.
12903;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12904;GSA;;;;;;;
12905;GSV;;;;;;;
12906;GSV;;;;;;;
12907;;;;;;;;NMEA message parser not found for GRM.
12908;RMC;12/26/2016 10:11:47 PM;49.2157038833333;16.6024633833333;;;;
12909;;;;;;;;NMEA message parser not found for RMB.
12910;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12911;GSA;;;;;;;
12912;GSV;;;;;;;
12913;GSV;;;;;;;
12914;;;;;;;;NMEA message parser not found for GRM.
12915;RMC;12/26/2016 10:11:48 PM;49.2157062166667;16.6024731166667;;;;
12916;;;;;;;;NMEA message parser not found for RMB.
12917;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12918;GSA;;;;;;;
12919;GSV;;;;;;;
12920;GSV;;;;;;;
12921;;;;;;;;NMEA message parser not found for GRM.
12922;RMC;12/26/2016 10:11:49 PM;49.2157085333333;16.60248285;;;;
12923;;;;;;;;NMEA message parser not found for RMB.
12924;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12925;GSA;;;;;;;
12926;GSV;;;;;;;
12927;GSV;;;;;;;
12928;;;;;;;;NMEA message parser not found for GRM.
12929;RMC;12/26/2016 10:11:50 PM;49.21571115;16.6024925166667;;;;
12930;;;;;;;;NMEA message parser not found for RMB.
12931;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12932;GSA;;;;;;;
12933;GSV;;;;;;;
12934;GSV;;;;;;;
12935;;;;;;;;NMEA message parser not found for GRM.
12936;RMC;12/26/2016 10:11:51 PM;49.21571425;16.6025020166667;;;;
12937;;;;;;;;NMEA message parser not found for RMB.
12938;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12939;GSA;;;;;;;
12940;GSV;;;;;;;
12941;GSV;;;;;;;
12942;;;;;;;;NMEA message parser not found for GRM.
12943;RMC;12/26/2016 10:11:52 PM;49.2157173666667;16.6025115333333;;;;
12944;;;;;;;;NMEA message parser not found for RMB.
12945;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12946;GSA;;;;;;;
12947;GSV;;;;;;;
12948;GSV;;;;;;;
12949;;;;;;;;NMEA message parser not found for GRM.
12950;RMC;12/26/2016 10:11:53 PM;49.2157204833333;16.60252105;;;;
12951;;;;;;;;NMEA message parser not found for RMB.
12952;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12953;GSA;;;;;;;
12954;GSV;;;;;;;
12955;GSV;;;;;;;
12956;;;;;;;;NMEA message parser not found for GRM.
12957;RMC;12/26/2016 10:11:54 PM;49.2157235833333;16.6025305666667;;;;
12958;;;;;;;;NMEA message parser not found for RMB.
12959;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12960;GSA;;;;;;;
12961;GSV;;;;;;;
12962;GSV;;;;;;;
12963;;;;;;;;NMEA message parser not found for GRM.
12964;RMC;12/26/2016 10:11:55 PM;49.2157267;16.6025400833333;;;;
12965;;;;;;;;NMEA message parser not found for RMB.
12966;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12967;GSA;;;;;;;
12968;GSV;;;;;;;
12969;GSV;;;;;;;
12970;;;;;;;;NMEA message parser not found for GRM.
12971;RMC;12/26/2016 10:11:56 PM;49.2157298;16.6025496;;;;
12972;;;;;;;;NMEA message parser not found for RMB.
12973;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12974;GSA;;;;;;;
12975;GSV;;;;;;;
12976;GSV;;;;;;;
12977;;;;;;;;NMEA message parser not found for GRM.
12978;RMC;12/26/2016 10:11:57 PM;49.2157329166667;16.6025591166667;;;;
12979;;;;;;;;NMEA message parser not found for RMB.
12980;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12981;GSA;;;;;;;
12982;GSV;;;;;;;
12983;GSV;;;;;;;
12984;;;;;;;;NMEA message parser not found for GRM.
12985;RMC;12/26/2016 10:11:58 PM;49.2157360333333;16.6025686333333;;;;
12986;;;;;;;;NMEA message parser not found for RMB.
12987;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12988;GSA;;;;;;;
12989;GSV;;;;;;;
12990;GSV;;;;;;;
12991;;;;;;;;NMEA message parser not found for GRM.
12992;RMC;12/26/2016 10:11:59 PM;49.2157391333333;16.60257815;;;;
12993;;;;;;;;NMEA message parser not found for RMB.
12994;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
12995;GSA;;;;;;;
12996;GSV;;;;;;;
12997;GSV;;;;;;;
12998;;;;;;;;NMEA message parser not found for GRM.
12999;RMC;12/26/2016 10:12:00 PM;49.21574225;16.60258765;;;;
13000;;;;;;;;NMEA message parser not found for RMB.
13001;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13002;GSA;;;;;;;
13003;GSV;;;;;;;
13004;GSV;;;;;;;
13005;;;;;;;;NMEA message parser not found for GRM.
13006;RMC;12/26/2016 10:12:01 PM;49.21574535;16.6025971666667;;;;
13007;;;;;;;;NMEA message parser not found for RMB.
13008;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13009;GSA;;;;;;;
13010;GSV;;;;;;;
13011;GSV;;;;;;;
13012;;;;;;;;NMEA message parser not found for GRM.
13013;RMC;12/26/2016 10:12:02 PM;49.2157484666667;16.6026066833333;;;;
13014;;;;;;;;NMEA message parser not found for RMB.
13015;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13016;GSA;;;;;;;
13017;GSV;;;;;;;
13018;GSV;;;;;;;
13019;;;;;;;;NMEA message parser not found for GRM.
13020;RMC;12/26/2016 10:12:03 PM;49.2157515833333;16.6026162;;;;
13021;;;;;;;;NMEA message parser not found for RMB.
13022;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13023;GSA;;;;;;;
13024;GSV;;;;;;;
13025;GSV;;;;;;;
13026;;;;;;;;NMEA message parser not found for GRM.
13027;RMC;12/26/2016 10:12:04 PM;49.2157546833333;16.6026257166667;;;;
13028;;;;;;;;NMEA message parser not found for RMB.
13029;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13030;GSA;;;;;;;
13031;GSV;;;;;;;
13032;GSV;;;;;;;
13033;;;;;;;;NMEA message parser not found for GRM.
13034;RMC;12/26/2016 10:12:05 PM;49.2157578;16.6026352333333;;;;
13035;;;;;;;;NMEA message parser not found for RMB.
13036;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13037;GSA;;;;;;;
13038;GSV;;;;;;;
13039;GSV;;;;;;;
13040;;;;;;;;NMEA message parser not found for GRM.
13041;RMC;12/26/2016 10:12:06 PM;49.2157609;16.60264475;;;;
13042;;;;;;;;NMEA message parser not found for RMB.
13043;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13044;GSA;;;;;;;
13045;GSV;;;;;;;
13046;GSV;;;;;;;
13047;;;;;;;;NMEA message parser not found for GRM.
13048;RMC;12/26/2016 10:12:07 PM;49.2157640166667;16.6026542666667;;;;
13049;;;;;;;;NMEA message parser not found for RMB.
13050;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13051;GSA;;;;;;;
13052;GSV;;;;;;;
13053;GSV;;;;;;;
13054;;;;;;;;NMEA message parser not found for GRM.
13055;RMC;12/26/2016 10:12:08 PM;49.2157671166667;16.6026637666667;;;;
13056;;;;;;;;NMEA message parser not found for RMB.
13057;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13058;GSA;;;;;;;
13059;GSV;;;;;;;
13060;GSV;;;;;;;
13061;;;;;;;;NMEA message parser not found for GRM.
13062;RMC;12/26/2016 10:12:09 PM;49.2157702333333;16.6026732833333;;;;
13063;;;;;;;;NMEA message parser not found for RMB.
13064;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13065;GSA;;;;;;;
13066;GSV;;;;;;;
13067;GSV;;;;;;;
13068;;;;;;;;NMEA message parser not found for GRM.
13069;RMC;12/26/2016 10:12:10 PM;49.21577335;16.6026828;;;;
13070;;;;;;;;NMEA message parser not found for RMB.
13071;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13072;GSA;;;;;;;
13073;GSV;;;;;;;
13074;GSV;;;;;;;
13075;;;;;;;;NMEA message parser not found for GRM.
13076;RMC;12/26/2016 10:12:11 PM;49.21577645;16.6026923166667;;;;
13077;;;;;;;;NMEA message parser not found for RMB.
13078;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13079;GSA;;;;;;;
13080;GSV;;;;;;;
13081;GSV;;;;;;;
13082;;;;;;;;NMEA message parser not found for GRM.
13083;RMC;12/26/2016 10:12:12 PM;49.2157795666667;16.6027018333333;;;;
13084;;;;;;;;NMEA message parser not found for RMB.
13085;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13086;GSA;;;;;;;
13087;GSV;;;;;;;
13088;GSV;;;;;;;
13089;;;;;;;;NMEA message parser not found for GRM.
13090;RMC;12/26/2016 10:12:13 PM;49.2157826666667;16.60271135;;;;
13091;;;;;;;;NMEA message parser not found for RMB.
13092;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13093;GSA;;;;;;;
13094;GSV;;;;;;;
13095;GSV;;;;;;;
13096;;;;;;;;NMEA message parser not found for GRM.
13097;RMC;12/26/2016 10:12:14 PM;49.2157857833333;16.6027208666667;;;;
13098;;;;;;;;NMEA message parser not found for RMB.
13099;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13100;GSA;;;;;;;
13101;GSV;;;;;;;
13102;GSV;;;;;;;
13103;;;;;;;;NMEA message parser not found for GRM.
13104;RMC;12/26/2016 10:12:15 PM;49.2157889;16.6027303833333;;;;
13105;;;;;;;;NMEA message parser not found for RMB.
13106;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13107;GSA;;;;;;;
13108;GSV;;;;;;;
13109;GSV;;;;;;;
13110;;;;;;;;NMEA message parser not found for GRM.
13111;RMC;12/26/2016 10:12:16 PM;49.215792;16.6027399;;;;
13112;;;;;;;;NMEA message parser not found for RMB.
13113;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13114;GSA;;;;;;;
13115;GSV;;;;;;;
13116;GSV;;;;;;;
13117;;;;;;;;NMEA message parser not found for GRM.
13118;RMC;12/26/2016 10:12:17 PM;49.2157947166667;16.6027495166667;;;;
13119;;;;;;;;NMEA message parser not found for RMB.
13120;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13121;GSA;;;;;;;
13122;GSV;;;;;;;
13123;GSV;;;;;;;
13124;;;;;;;;NMEA message parser not found for GRM.
13125;RMC;12/26/2016 10:12:18 PM;49.2157967333333;16.6027593166667;;;;
13126;;;;;;;;NMEA message parser not found for RMB.
13127;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13128;GSA;;;;;;;
13129;GSV;;;;;;;
13130;GSV;;;;;;;
13131;;;;;;;;NMEA message parser not found for GRM.
13132;RMC;12/26/2016 10:12:19 PM;49.2157987666667;16.6027691166667;;;;
13133;;;;;;;;NMEA message parser not found for RMB.
13134;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13135;GSA;;;;;;;
13136;GSV;;;;;;;
13137;GSV;;;;;;;
13138;;;;;;;;NMEA message parser not found for GRM.
13139;RMC;12/26/2016 10:12:20 PM;49.2158007833333;16.6027789166667;;;;
13140;;;;;;;;NMEA message parser not found for RMB.
13141;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13142;GSA;;;;;;;
13143;GSV;;;;;;;
13144;GSV;;;;;;;
13145;;;;;;;;NMEA message parser not found for GRM.
13146;RMC;12/26/2016 10:12:21 PM;49.2158028;16.6027887333333;;;;
13147;;;;;;;;NMEA message parser not found for RMB.
13148;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13149;GSA;;;;;;;
13150;GSV;;;;;;;
13151;GSV;;;;;;;
13152;;;;;;;;NMEA message parser not found for GRM.
13153;RMC;12/26/2016 10:12:22 PM;49.2158048166667;16.6027985333333;;;;
13154;;;;;;;;NMEA message parser not found for RMB.
13155;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13156;GSA;;;;;;;
13157;GSV;;;;;;;
13158;GSV;;;;;;;
13159;;;;;;;;NMEA message parser not found for GRM.
13160;RMC;12/26/2016 10:12:23 PM;49.2158068333333;16.6028083333333;;;;
13161;;;;;;;;NMEA message parser not found for RMB.
13162;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13163;GSA;;;;;;;
13164;GSV;;;;;;;
13165;GSV;;;;;;;
13166;;;;;;;;NMEA message parser not found for GRM.
13167;RMC;12/26/2016 10:12:24 PM;49.21580885;16.6028181333333;;;;
13168;;;;;;;;NMEA message parser not found for RMB.
13169;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13170;GSA;;;;;;;
13171;GSV;;;;;;;
13172;GSV;;;;;;;
13173;;;;;;;;NMEA message parser not found for GRM.
13174;RMC;12/26/2016 10:12:25 PM;49.2158108666667;16.60282795;;;;
13175;;;;;;;;NMEA message parser not found for RMB.
13176;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13177;GSA;;;;;;;
13178;GSV;;;;;;;
13179;GSV;;;;;;;
13180;;;;;;;;NMEA message parser not found for GRM.
13181;RMC;12/26/2016 10:12:26 PM;49.2158128833333;16.60283775;;;;
13182;;;;;;;;NMEA message parser not found for RMB.
13183;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13184;GSA;;;;;;;
13185;GSV;;;;;;;
13186;GSV;;;;;;;
13187;;;;;;;;NMEA message parser not found for GRM.
13188;RMC;12/26/2016 10:12:27 PM;49.2158149;16.60284755;;;;
13189;;;;;;;;NMEA message parser not found for RMB.
13190;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13191;GSA;;;;;;;
13192;GSV;;;;;;;
13193;GSV;;;;;;;
13194;;;;;;;;NMEA message parser not found for GRM.
13195;RMC;12/26/2016 10:12:28 PM;49.2158169333333;16.60285735;;;;
13196;;;;;;;;NMEA message parser not found for RMB.
13197;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13198;GSA;;;;;;;
13199;GSV;;;;;;;
13200;GSV;;;;;;;
13201;;;;;;;;NMEA message parser not found for GRM.
13202;RMC;12/26/2016 10:12:29 PM;49.21581895;16.6028671666667;;;;
13203;;;;;;;;NMEA message parser not found for RMB.
13204;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13205;GSA;;;;;;;
13206;GSV;;;;;;;
13207;GSV;;;;;;;
13208;;;;;;;;NMEA message parser not found for GRM.
13209;RMC;12/26/2016 10:12:30 PM;49.2158209666667;16.6028769666667;;;;
13210;;;;;;;;NMEA message parser not found for RMB.
13211;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13212;GSA;;;;;;;
13213;GSV;;;;;;;
13214;GSV;;;;;;;
13215;;;;;;;;NMEA message parser not found for GRM.
13216;RMC;12/26/2016 10:12:31 PM;49.2158229833333;16.6028867666667;;;;
13217;;;;;;;;NMEA message parser not found for RMB.
13218;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13219;GSA;;;;;;;
13220;GSV;;;;;;;
13221;GSV;;;;;;;
13222;;;;;;;;NMEA message parser not found for GRM.
13223;RMC;12/26/2016 10:12:32 PM;49.215825;16.6028965833333;;;;
13224;;;;;;;;NMEA message parser not found for RMB.
13225;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13226;GSA;;;;;;;
13227;GSV;;;;;;;
13228;GSV;;;;;;;
13229;;;;;;;;NMEA message parser not found for GRM.
13230;RMC;12/26/2016 10:12:33 PM;49.2158270166667;16.6029063833333;;;;
13231;;;;;;;;NMEA message parser not found for RMB.
13232;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13233;GSA;;;;;;;
13234;GSV;;;;;;;
13235;GSV;;;;;;;
13236;;;;;;;;NMEA message parser not found for GRM.
13237;RMC;12/26/2016 10:12:34 PM;49.2158290333333;16.6029161833333;;;;
13238;;;;;;;;NMEA message parser not found for RMB.
13239;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13240;GSA;;;;;;;
13241;GSV;;;;;;;
13242;GSV;;;;;;;
13243;;;;;;;;NMEA message parser not found for GRM.
13244;RMC;12/26/2016 10:12:35 PM;49.21583105;16.6029259833333;;;;
13245;;;;;;;;NMEA message parser not found for RMB.
13246;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13247;GSA;;;;;;;
13248;GSV;;;;;;;
13249;GSV;;;;;;;
13250;;;;;;;;NMEA message parser not found for GRM.
13251;RMC;12/26/2016 10:12:36 PM;49.2158330833333;16.6029358;;;;
13252;;;;;;;;NMEA message parser not found for RMB.
13253;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13254;GSA;;;;;;;
13255;GSV;;;;;;;
13256;GSV;;;;;;;
13257;;;;;;;;NMEA message parser not found for GRM.
13258;RMC;12/26/2016 10:12:37 PM;49.2158351;16.6029456;;;;
13259;;;;;;;;NMEA message parser not found for RMB.
13260;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13261;GSA;;;;;;;
13262;GSV;;;;;;;
13263;GSV;;;;;;;
13264;;;;;;;;NMEA message parser not found for GRM.
13265;RMC;12/26/2016 10:12:38 PM;49.2158371166667;16.6029554;;;;
13266;;;;;;;;NMEA message parser not found for RMB.
13267;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13268;GSA;;;;;;;
13269;GSV;;;;;;;
13270;GSV;;;;;;;
13271;;;;;;;;NMEA message parser not found for GRM.
13272;RMC;12/26/2016 10:12:39 PM;49.2158391333333;16.6029652;;;;
13273;;;;;;;;NMEA message parser not found for RMB.
13274;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13275;GSA;;;;;;;
13276;GSV;;;;;;;
13277;GSV;;;;;;;
13278;;;;;;;;NMEA message parser not found for GRM.
13279;RMC;12/26/2016 10:12:40 PM;49.21584115;16.6029750166667;;;;
13280;;;;;;;;NMEA message parser not found for RMB.
13281;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13282;GSA;;;;;;;
13283;GSV;;;;;;;
13284;GSV;;;;;;;
13285;;;;;;;;NMEA message parser not found for GRM.
13286;RMC;12/26/2016 10:12:41 PM;49.2158431666667;16.6029848166667;;;;
13287;;;;;;;;NMEA message parser not found for RMB.
13288;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13289;GSA;;;;;;;
13290;GSV;;;;;;;
13291;GSV;;;;;;;
13292;;;;;;;;NMEA message parser not found for GRM.
13293;RMC;12/26/2016 10:12:42 PM;49.2158451833333;16.6029946166667;;;;
13294;;;;;;;;NMEA message parser not found for RMB.
13295;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13296;GSA;;;;;;;
13297;GSV;;;;;;;
13298;GSV;;;;;;;
13299;;;;;;;;NMEA message parser not found for GRM.
13300;RMC;12/26/2016 10:12:43 PM;49.2158472;16.6030044166667;;;;
13301;;;;;;;;NMEA message parser not found for RMB.
13302;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13303;GSA;;;;;;;
13304;GSV;;;;;;;
13305;GSV;;;;;;;
13306;;;;;;;;NMEA message parser not found for GRM.
13307;RMC;12/26/2016 10:12:44 PM;49.2158492166667;16.6030142333333;;;;
13308;;;;;;;;NMEA message parser not found for RMB.
13309;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13310;GSA;;;;;;;
13311;GSV;;;;;;;
13312;GSV;;;;;;;
13313;;;;;;;;NMEA message parser not found for GRM.
13314;RMC;12/26/2016 10:12:45 PM;49.21585125;16.6030240333333;;;;
13315;;;;;;;;NMEA message parser not found for RMB.
13316;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13317;GSA;;;;;;;
13318;GSV;;;;;;;
13319;GSV;;;;;;;
13320;;;;;;;;NMEA message parser not found for GRM.
13321;RMC;12/26/2016 10:12:46 PM;49.2158532666667;16.6030338333333;;;;
13322;;;;;;;;NMEA message parser not found for RMB.
13323;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13324;GSA;;;;;;;
13325;GSV;;;;;;;
13326;GSV;;;;;;;
13327;;;;;;;;NMEA message parser not found for GRM.
13328;RMC;12/26/2016 10:12:47 PM;49.2158552833333;16.6030436333333;;;;
13329;;;;;;;;NMEA message parser not found for RMB.
13330;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13331;GSA;;;;;;;
13332;GSV;;;;;;;
13333;GSV;;;;;;;
13334;;;;;;;;NMEA message parser not found for GRM.
13335;RMC;12/26/2016 10:12:48 PM;49.2158573;16.60305345;;;;
13336;;;;;;;;NMEA message parser not found for RMB.
13337;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13338;GSA;;;;;;;
13339;GSV;;;;;;;
13340;GSV;;;;;;;
13341;;;;;;;;NMEA message parser not found for GRM.
13342;RMC;12/26/2016 10:12:49 PM;49.2158593166667;16.60306325;;;;
13343;;;;;;;;NMEA message parser not found for RMB.
13344;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13345;GSA;;;;;;;
13346;GSV;;;;;;;
13347;GSV;;;;;;;
13348;;;;;;;;NMEA message parser not found for GRM.
13349;RMC;12/26/2016 10:12:50 PM;49.2158613333333;16.60307305;;;;
13350;;;;;;;;NMEA message parser not found for RMB.
13351;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13352;GSA;;;;;;;
13353;GSV;;;;;;;
13354;GSV;;;;;;;
13355;;;;;;;;NMEA message parser not found for GRM.
13356;RMC;12/26/2016 10:12:51 PM;49.21586335;16.6030828666667;;;;
13357;;;;;;;;NMEA message parser not found for RMB.
13358;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13359;GSA;;;;;;;
13360;GSV;;;;;;;
13361;GSV;;;;;;;
13362;;;;;;;;NMEA message parser not found for GRM.
13363;RMC;12/26/2016 10:12:52 PM;49.2158653666667;16.6030926666667;;;;
13364;;;;;;;;NMEA message parser not found for RMB.
13365;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13366;GSA;;;;;;;
13367;GSV;;;;;;;
13368;GSV;;;;;;;
13369;;;;;;;;NMEA message parser not found for GRM.
13370;RMC;12/26/2016 10:12:53 PM;49.2158673833333;16.6031024666667;;;;
13371;;;;;;;;NMEA message parser not found for RMB.
13372;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13373;GSA;;;;;;;
13374;GSV;;;;;;;
13375;GSV;;;;;;;
13376;;;;;;;;NMEA message parser not found for GRM.
13377;RMC;12/26/2016 10:12:54 PM;49.2158694166667;16.6031122666667;;;;
13378;;;;;;;;NMEA message parser not found for RMB.
13379;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13380;GSA;;;;;;;
13381;GSV;;;;;;;
13382;GSV;;;;;;;
13383;;;;;;;;NMEA message parser not found for GRM.
13384;RMC;12/26/2016 10:12:55 PM;49.2158714333333;16.6031220833333;;;;
13385;;;;;;;;NMEA message parser not found for RMB.
13386;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13387;GSA;;;;;;;
13388;GSV;;;;;;;
13389;GSV;;;;;;;
13390;;;;;;;;NMEA message parser not found for GRM.
13391;RMC;12/26/2016 10:12:56 PM;49.21587345;16.6031318833333;;;;
13392;;;;;;;;NMEA message parser not found for RMB.
13393;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13394;GSA;;;;;;;
13395;GSV;;;;;;;
13396;GSV;;;;;;;
13397;;;;;;;;NMEA message parser not found for GRM.
13398;RMC;12/26/2016 10:12:57 PM;49.2158754666667;16.6031416833333;;;;
13399;;;;;;;;NMEA message parser not found for RMB.
13400;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13401;GSA;;;;;;;
13402;GSV;;;;;;;
13403;GSV;;;;;;;
13404;;;;;;;;NMEA message parser not found for GRM.
13405;RMC;12/26/2016 10:12:58 PM;49.2158774833333;16.6031514833333;;;;
13406;;;;;;;;NMEA message parser not found for RMB.
13407;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13408;GSA;;;;;;;
13409;GSV;;;;;;;
13410;GSV;;;;;;;
13411;;;;;;;;NMEA message parser not found for GRM.
13412;RMC;12/26/2016 10:12:59 PM;49.21587905;16.6031613666667;;;;
13413;;;;;;;;NMEA message parser not found for RMB.
13414;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13415;GSA;;;;;;;
13416;GSV;;;;;;;
13417;GSV;;;;;;;
13418;;;;;;;;NMEA message parser not found for GRM.
13419;RMC;12/26/2016 10:13:00 PM;49.21588045;16.6031712833333;;;;
13420;;;;;;;;NMEA message parser not found for RMB.
