#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
13421;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13422;GSA;;;;;;;
13423;GSV;;;;;;;
13424;GSV;;;;;;;
13425;;;;;;;;NMEA message parser not found for GRM.
13426;RMC;12/26/2016 10:13:01 PM;49.21588185;16.6031812;;;;
13427;;;;;;;;NMEA message parser not found for RMB.
13428;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13429;GSA;;;;;;;
13430;GSV;;;;;;;
13431;GSV;;;;;;;
13432;;;;;;;;NMEA message parser not found for GRM.
13433;RMC;12/26/2016 10:13:02 PM;49.21588325;16.6031911;;;;
13434;;;;;;;;NMEA message parser not found for RMB.
13435;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13436;GSA;;;;;;;
13437;GSV;;;;;;;
13438;GSV;;;;;;;
13439;;;;;;;;NMEA message parser not found for GRM.
13440;RMC;12/26/2016 10:13:03 PM;49.2158846666667;16.6032010166667;;;;
13441;;;;;;;;NMEA message parser not found for RMB.
13442;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13443;GSA;;;;;;;
13444;GSV;;;;;;;
13445;GSV;;;;;;;
13446;;;;;;;;NMEA message parser not found for GRM.
13447;RMC;12/26/2016 10:13:04 PM;49.2158860666667;16.6032109333333;;;;
13448;;;;;;;;NMEA message parser not found for RMB.
13449;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13450;GSA;;;;;;;
13451;GSV;;;;;;;
13452;GSV;;;;;;;
13453;;;;;;;;NMEA message parser not found for GRM.
13454;RMC;12/26/2016 10:13:05 PM;49.2158874666667;16.6032208333333;;;;
13455;;;;;;;;NMEA message parser not found for RMB.
13456;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13457;GSA;;;;;;;
13458;GSV;;;;;;;
13459;GSV;;;;;;;
13460;;;;;;;;NMEA message parser not found for GRM.
13461;RMC;12/26/2016 10:13:06 PM;49.2158888833333;16.60323075;;;;
13462;;;;;;;;NMEA message parser not found for RMB.
13463;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13464;GSA;;;;;;;
13465;GSV;;;;;;;
13466;GSV;;;;;;;
13467;;;;;;;;NMEA message parser not found for GRM.
13468;RMC;12/26/2016 10:13:07 PM;49.2158902833333;16.6032406666667;;;;
13469;;;;;;;;NMEA message parser not found for RMB.
13470;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13471;GSA;;;;;;;
13472;GSV;;;;;;;
13473;GSV;;;;;;;
13474;;;;;;;;NMEA message parser not found for GRM.
13475;RMC;12/26/2016 10:13:08 PM;49.2158916833333;16.6032505666667;;;;
13476;;;;;;;;NMEA message parser not found for RMB.
13477;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13478;GSA;;;;;;;
13479;GSV;;;;;;;
13480;GSV;;;;;;;
13481;;;;;;;;NMEA message parser not found for GRM.
13482;RMC;12/26/2016 10:13:09 PM;49.2158930833333;16.6032604833333;;;;
13483;;;;;;;;NMEA message parser not found for RMB.
13484;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13485;GSA;;;;;;;
13486;GSV;;;;;;;
13487;GSV;;;;;;;
13488;;;;;;;;NMEA message parser not found for GRM.
13489;RMC;12/26/2016 10:13:10 PM;49.2158945;16.6032704;;;;
13490;;;;;;;;NMEA message parser not found for RMB.
13491;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13492;GSA;;;;;;;
13493;GSV;;;;;;;
13494;GSV;;;;;;;
13495;;;;;;;;NMEA message parser not found for GRM.
13496;RMC;12/26/2016 10:13:11 PM;49.2158959;16.6032803;;;;
13497;;;;;;;;NMEA message parser not found for RMB.
13498;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13499;GSA;;;;;;;
13500;GSV;;;;;;;
13501;GSV;;;;;;;
13502;;;;;;;;NMEA message parser not found for GRM.
13503;RMC;12/26/2016 10:13:12 PM;49.2158973;16.6032902166667;;;;
13504;;;;;;;;NMEA message parser not found for RMB.
13505;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13506;GSA;;;;;;;
13507;GSV;;;;;;;
13508;GSV;;;;;;;
13509;;;;;;;;NMEA message parser not found for GRM.
13510;RMC;12/26/2016 10:13:13 PM;49.2158987;16.6033001333333;;;;
13511;;;;;;;;NMEA message parser not found for RMB.
13512;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13513;GSA;;;;;;;
13514;GSV;;;;;;;
13515;GSV;;;;;;;
13516;;;;;;;;NMEA message parser not found for GRM.
13517;RMC;12/26/2016 10:13:14 PM;49.2159001166667;16.6033100333333;;;;
13518;;;;;;;;NMEA message parser not found for RMB.
13519;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13520;GSA;;;;;;;
13521;GSV;;;;;;;
13522;GSV;;;;;;;
13523;;;;;;;;NMEA message parser not found for GRM.
13524;RMC;12/26/2016 10:13:15 PM;49.2159015166667;16.60331995;;;;
13525;;;;;;;;NMEA message parser not found for RMB.
13526;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13527;GSA;;;;;;;
13528;GSV;;;;;;;
13529;GSV;;;;;;;
13530;;;;;;;;NMEA message parser not found for GRM.
13531;RMC;12/26/2016 10:13:16 PM;49.2159029166667;16.6033298666667;;;;
13532;;;;;;;;NMEA message parser not found for RMB.
13533;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13534;GSA;;;;;;;
13535;GSV;;;;;;;
13536;GSV;;;;;;;
13537;;;;;;;;NMEA message parser not found for GRM.
13538;RMC;12/26/2016 10:13:17 PM;49.2159043166667;16.6033397666667;;;;
13539;;;;;;;;NMEA message parser not found for RMB.
13540;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13541;GSA;;;;;;;
13542;GSV;;;;;;;
13543;GSV;;;;;;;
13544;;;;;;;;NMEA message parser not found for GRM.
13545;RMC;12/26/2016 10:13:18 PM;49.2159057333333;16.6033496833333;;;;
13546;;;;;;;;NMEA message parser not found for RMB.
13547;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13548;GSA;;;;;;;
13549;GSV;;;;;;;
13550;GSV;;;;;;;
13551;;;;;;;;NMEA message parser not found for GRM.
13552;RMC;12/26/2016 10:13:19 PM;49.2159071333333;16.6033596;;;;
13553;;;;;;;;NMEA message parser not found for RMB.
13554;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13555;GSA;;;;;;;
13556;GSV;;;;;;;
13557;GSV;;;;;;;
13558;;;;;;;;NMEA message parser not found for GRM.
13559;RMC;12/26/2016 10:13:20 PM;49.2159085333333;16.6033695;;;;
13560;;;;;;;;NMEA message parser not found for RMB.
13561;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13562;GSA;;;;;;;
13563;GSV;;;;;;;
13564;GSV;;;;;;;
13565;;;;;;;;NMEA message parser not found for GRM.
13566;RMC;12/26/2016 10:13:21 PM;49.2159099333333;16.6033794166667;;;;
13567;;;;;;;;NMEA message parser not found for RMB.
13568;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13569;GSA;;;;;;;
13570;GSV;;;;;;;
13571;GSV;;;;;;;
13572;;;;;;;;NMEA message parser not found for GRM.
13573;RMC;12/26/2016 10:13:22 PM;49.21591135;16.6033893333333;;;;
13574;;;;;;;;NMEA message parser not found for RMB.
13575;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13576;GSA;;;;;;;
13577;GSV;;;;;;;
13578;GSV;;;;;;;
13579;;;;;;;;NMEA message parser not found for GRM.
13580;RMC;12/26/2016 10:13:23 PM;49.21591275;16.6033992333333;;;;
13581;;;;;;;;NMEA message parser not found for RMB.
13582;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13583;GSA;;;;;;;
13584;GSV;;;;;;;
13585;GSV;;;;;;;
13586;;;;;;;;NMEA message parser not found for GRM.
13587;RMC;12/26/2016 10:13:24 PM;49.21591415;16.60340915;;;;
13588;;;;;;;;NMEA message parser not found for RMB.
13589;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13590;GSA;;;;;;;
13591;GSV;;;;;;;
13592;GSV;;;;;;;
13593;;;;;;;;NMEA message parser not found for GRM.
13594;RMC;12/26/2016 10:13:25 PM;49.2159155666667;16.6034190666667;;;;
13595;;;;;;;;NMEA message parser not found for RMB.
13596;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13597;GSA;;;;;;;
13598;GSV;;;;;;;
13599;GSV;;;;;;;
13600;;;;;;;;NMEA message parser not found for GRM.
13601;RMC;12/26/2016 10:13:26 PM;49.2159169666667;16.6034289666667;;;;
13602;;;;;;;;NMEA message parser not found for RMB.
13603;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13604;GSA;;;;;;;
13605;GSV;;;;;;;
13606;GSV;;;;;;;
13607;;;;;;;;NMEA message parser not found for GRM.
13608;RMC;12/26/2016 10:13:27 PM;49.2159183666667;16.6034388833333;;;;
13609;;;;;;;;NMEA message parser not found for RMB.
13610;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13611;GSA;;;;;;;
13612;GSV;;;;;;;
13613;GSV;;;;;;;
13614;;;;;;;;NMEA message parser not found for GRM.
13615;RMC;12/26/2016 10:13:28 PM;49.2159197666667;16.6034488;;;;
13616;;;;;;;;NMEA message parser not found for RMB.
13617;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13618;GSA;;;;;;;
13619;GSV;;;;;;;
13620;GSV;;;;;;;
13621;;;;;;;;NMEA message parser not found for GRM.
13622;RMC;12/26/2016 10:13:29 PM;49.2159211833333;16.6034587;;;;
13623;;;;;;;;NMEA message parser not found for RMB.
13624;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13625;GSA;;;;;;;
13626;GSV;;;;;;;
13627;GSV;;;;;;;
13628;;;;;;;;NMEA message parser not found for GRM.
13629;RMC;12/26/2016 10:13:30 PM;49.2159225833333;16.6034686166667;;;;
13630;;;;;;;;NMEA message parser not found for RMB.
13631;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13632;GSA;;;;;;;
13633;GSV;;;;;;;
13634;GSV;;;;;;;
13635;;;;;;;;NMEA message parser not found for GRM.
13636;RMC;12/26/2016 10:13:31 PM;49.2159239833333;16.6034785333333;;;;
13637;;;;;;;;NMEA message parser not found for RMB.
13638;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13639;GSA;;;;;;;
13640;GSV;;;;;;;
13641;GSV;;;;;;;
13642;;;;;;;;NMEA message parser not found for GRM.
13643;RMC;12/26/2016 10:13:32 PM;49.2159253833333;16.6034884333333;;;;
13644;;;;;;;;NMEA message parser not found for RMB.
13645;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13646;GSA;;;;;;;
13647;GSV;;;;;;;
13648;GSV;;;;;;;
13649;;;;;;;;NMEA message parser not found for GRM.
13650;RMC;12/26/2016 10:13:33 PM;49.2159268;16.60349835;;;;
13651;;;;;;;;NMEA message parser not found for RMB.
13652;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13653;GSA;;;;;;;
13654;GSV;;;;;;;
13655;GSV;;;;;;;
13656;;;;;;;;NMEA message parser not found for GRM.
13657;RMC;12/26/2016 10:13:34 PM;49.2159282;16.60350825;;;;
13658;;;;;;;;NMEA message parser not found for RMB.
13659;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13660;GSA;;;;;;;
13661;GSV;;;;;;;
13662;GSV;;;;;;;
13663;;;;;;;;NMEA message parser not found for GRM.
13664;RMC;12/26/2016 10:13:35 PM;49.2159296;16.6035181666667;;;;
13665;;;;;;;;NMEA message parser not found for RMB.
13666;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13667;GSA;;;;;;;
13668;GSV;;;;;;;
13669;GSV;;;;;;;
13670;;;;;;;;NMEA message parser not found for GRM.
13671;RMC;12/26/2016 10:13:36 PM;49.215931;16.6035280833333;;;;
13672;;;;;;;;NMEA message parser not found for RMB.
13673;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13674;GSA;;;;;;;
13675;GSV;;;;;;;
13676;GSV;;;;;;;
13677;;;;;;;;NMEA message parser not found for GRM.
13678;RMC;12/26/2016 10:13:37 PM;49.2159324166667;16.6035379833333;;;;
13679;;;;;;;;NMEA message parser not found for RMB.
13680;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13681;GSA;;;;;;;
13682;GSV;;;;;;;
13683;GSV;;;;;;;
13684;;;;;;;;NMEA message parser not found for GRM.
13685;RMC;12/26/2016 10:13:38 PM;49.2159338166667;16.6035479;;;;
13686;;;;;;;;NMEA message parser not found for RMB.
13687;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13688;GSA;;;;;;;
13689;GSV;;;;;;;
13690;GSV;;;;;;;
13691;;;;;;;;NMEA message parser not found for GRM.
13692;RMC;12/26/2016 10:13:39 PM;49.2159352166667;16.6035578166667;;;;
13693;;;;;;;;NMEA message parser not found for RMB.
13694;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13695;GSA;;;;;;;
13696;GSV;;;;;;;
13697;GSV;;;;;;;
13698;;;;;;;;NMEA message parser not found for GRM.
13699;RMC;12/26/2016 10:13:40 PM;49.2159366166667;16.6035677166667;;;;
13700;;;;;;;;NMEA message parser not found for RMB.
13701;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13702;GSA;;;;;;;
13703;GSV;;;;;;;
13704;GSV;;;;;;;
13705;;;;;;;;NMEA message parser not found for GRM.
13706;RMC;12/26/2016 10:13:41 PM;49.2159380333333;16.6035776333333;;;;
13707;;;;;;;;NMEA message parser not found for RMB.
13708;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13709;GSA;;;;;;;
13710;GSV;;;;;;;
13711;GSV;;;;;;;
13712;;;;;;;;NMEA message parser not found for GRM.
13713;RMC;12/26/2016 10:13:42 PM;49.2159394333333;16.60358755;;;;
13714;;;;;;;;NMEA message parser not found for RMB.
13715;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13716;GSA;;;;;;;
13717;GSV;;;;;;;
13718;GSV;;;;;;;
13719;;;;;;;;NMEA message parser not found for GRM.
13720;RMC;12/26/2016 10:13:43 PM;49.2159408333333;16.60359745;;;;
13721;;;;;;;;NMEA message parser not found for RMB.
13722;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13723;GSA;;;;;;;
13724;GSV;;;;;;;
13725;GSV;;;;;;;
13726;;;;;;;;NMEA message parser not found for GRM.
13727;RMC;12/26/2016 10:13:44 PM;49.21594225;16.6036073666667;;;;
13728;;;;;;;;NMEA message parser not found for RMB.
13729;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13730;GSA;;;;;;;
13731;GSV;;;;;;;
13732;GSV;;;;;;;
13733;;;;;;;;NMEA message parser not found for GRM.
13734;RMC;12/26/2016 10:13:45 PM;49.21594365;16.6036172833333;;;;
13735;;;;;;;;NMEA message parser not found for RMB.
13736;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13737;GSA;;;;;;;
13738;GSV;;;;;;;
13739;GSV;;;;;;;
13740;;;;;;;;NMEA message parser not found for GRM.
13741;RMC;12/26/2016 10:13:46 PM;49.21594505;16.6036271833333;;;;
13742;;;;;;;;NMEA message parser not found for RMB.
13743;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13744;GSA;;;;;;;
13745;GSV;;;;;;;
13746;GSV;;;;;;;
13747;;;;;;;;NMEA message parser not found for GRM.
13748;RMC;12/26/2016 10:13:47 PM;49.21594645;16.6036371;;;;
13749;;;;;;;;NMEA message parser not found for RMB.
13750;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13751;GSA;;;;;;;
13752;GSV;;;;;;;
13753;GSV;;;;;;;
13754;;;;;;;;NMEA message parser not found for GRM.
13755;RMC;12/26/2016 10:13:48 PM;49.2159478666667;16.6036470166667;;;;
13756;;;;;;;;NMEA message parser not found for RMB.
13757;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13758;GSA;;;;;;;
13759;GSV;;;;;;;
13760;GSV;;;;;;;
13761;;;;;;;;NMEA message parser not found for GRM.
13762;RMC;12/26/2016 10:13:49 PM;49.2159503166667;16.6036567166667;;;;
13763;;;;;;;;NMEA message parser not found for RMB.
13764;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13765;GSA;;;;;;;
13766;GSV;;;;;;;
13767;GSV;;;;;;;
13768;;;;;;;;NMEA message parser not found for GRM.
13769;RMC;12/26/2016 10:13:50 PM;49.2159528833333;16.6036663833333;;;;
13770;;;;;;;;NMEA message parser not found for RMB.
13771;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13772;GSA;;;;;;;
13773;GSV;;;;;;;
13774;GSV;;;;;;;
13775;;;;;;;;NMEA message parser not found for GRM.
13776;RMC;12/26/2016 10:13:51 PM;49.21595545;16.60367605;;;;
13777;;;;;;;;NMEA message parser not found for RMB.
13778;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13779;GSA;;;;;;;
13780;GSV;;;;;;;
13781;GSV;;;;;;;
13782;;;;;;;;NMEA message parser not found for GRM.
13783;RMC;12/26/2016 10:13:52 PM;49.2159580333333;16.6036857333333;;;;
13784;;;;;;;;NMEA message parser not found for RMB.
13785;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13786;GSA;;;;;;;
13787;GSV;;;;;;;
13788;GSV;;;;;;;
13789;;;;;;;;NMEA message parser not found for GRM.
13790;RMC;12/26/2016 10:13:53 PM;49.2159606;16.6036954;;;;
13791;;;;;;;;NMEA message parser not found for RMB.
13792;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13793;GSA;;;;;;;
13794;GSV;;;;;;;
13795;GSV;;;;;;;
13796;;;;;;;;NMEA message parser not found for GRM.
13797;RMC;12/26/2016 10:13:54 PM;49.2159631666667;16.6037050833333;;;;
13798;;;;;;;;NMEA message parser not found for RMB.
13799;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13800;GSA;;;;;;;
13801;GSV;;;;;;;
13802;GSV;;;;;;;
13803;;;;;;;;NMEA message parser not found for GRM.
13804;RMC;12/26/2016 10:13:55 PM;49.21596575;16.60371475;;;;
13805;;;;;;;;NMEA message parser not found for RMB.
13806;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13807;GSA;;;;;;;
13808;GSV;;;;;;;
13809;GSV;;;;;;;
13810;;;;;;;;NMEA message parser not found for GRM.
13811;RMC;12/26/2016 10:13:56 PM;49.2159683166667;16.6037244333333;;;;
13812;;;;;;;;NMEA message parser not found for RMB.
13813;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13814;GSA;;;;;;;
13815;GSV;;;;;;;
13816;GSV;;;;;;;
13817;;;;;;;;NMEA message parser not found for GRM.
13818;RMC;12/26/2016 10:13:57 PM;49.2159708833333;16.6037341;;;;
13819;;;;;;;;NMEA message parser not found for RMB.
13820;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13821;GSA;;;;;;;
13822;GSV;;;;;;;
13823;GSV;;;;;;;
13824;;;;;;;;NMEA message parser not found for GRM.
13825;RMC;12/26/2016 10:13:58 PM;49.21597345;16.6037437833333;;;;
13826;;;;;;;;NMEA message parser not found for RMB.
13827;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13828;GSA;;;;;;;
13829;GSV;;;;;;;
13830;GSV;;;;;;;
13831;;;;;;;;NMEA message parser not found for GRM.
13832;RMC;12/26/2016 10:13:59 PM;49.2159760333333;16.60375345;;;;
13833;;;;;;;;NMEA message parser not found for RMB.
13834;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13835;GSA;;;;;;;
13836;GSV;;;;;;;
13837;GSV;;;;;;;
13838;;;;;;;;NMEA message parser not found for GRM.
13839;RMC;12/26/2016 10:14:00 PM;49.2159786;16.6037631333333;;;;
13840;;;;;;;;NMEA message parser not found for RMB.
13841;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13842;GSA;;;;;;;
13843;GSV;;;;;;;
13844;GSV;;;;;;;
13845;;;;;;;;NMEA message parser not found for GRM.
13846;RMC;12/26/2016 10:14:01 PM;49.2159811666667;16.6037728;;;;
13847;;;;;;;;NMEA message parser not found for RMB.
13848;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13849;GSA;;;;;;;
13850;GSV;;;;;;;
13851;GSV;;;;;;;
13852;;;;;;;;NMEA message parser not found for GRM.
13853;RMC;12/26/2016 10:14:02 PM;49.21598375;16.6037824666667;;;;
13854;;;;;;;;NMEA message parser not found for RMB.
13855;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13856;GSA;;;;;;;
13857;GSV;;;;;;;
13858;GSV;;;;;;;
13859;;;;;;;;NMEA message parser not found for GRM.
13860;RMC;12/26/2016 10:14:03 PM;49.2159863166667;16.60379215;;;;
13861;;;;;;;;NMEA message parser not found for RMB.
13862;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13863;GSA;;;;;;;
13864;GSV;;;;;;;
13865;GSV;;;;;;;
13866;;;;;;;;NMEA message parser not found for GRM.
13867;RMC;12/26/2016 10:14:04 PM;49.2159888833333;16.6038018166667;;;;
13868;;;;;;;;NMEA message parser not found for RMB.
13869;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13870;GSA;;;;;;;
13871;GSV;;;;;;;
13872;GSV;;;;;;;
13873;;;;;;;;NMEA message parser not found for GRM.
13874;RMC;12/26/2016 10:14:05 PM;49.21599145;16.6038115;;;;
13875;;;;;;;;NMEA message parser not found for RMB.
13876;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13877;GSA;;;;;;;
13878;GSV;;;;;;;
13879;GSV;;;;;;;
13880;;;;;;;;NMEA message parser not found for GRM.
13881;RMC;12/26/2016 10:14:06 PM;49.2159940333333;16.6038211666667;;;;
13882;;;;;;;;NMEA message parser not found for RMB.
13883;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13884;GSA;;;;;;;
13885;GSV;;;;;;;
13886;GSV;;;;;;;
13887;;;;;;;;NMEA message parser not found for GRM.
13888;RMC;12/26/2016 10:14:07 PM;49.2159966;16.60383085;;;;
13889;;;;;;;;NMEA message parser not found for RMB.
13890;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13891;GSA;;;;;;;
13892;GSV;;;;;;;
13893;GSV;;;;;;;
13894;;;;;;;;NMEA message parser not found for GRM.
13895;RMC;12/26/2016 10:14:08 PM;49.2159991666667;16.6038405166667;;;;
13896;;;;;;;;NMEA message parser not found for RMB.
13897;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13898;GSA;;;;;;;
13899;GSV;;;;;;;
13900;GSV;;;;;;;
13901;;;;;;;;NMEA message parser not found for GRM.
13902;RMC;12/26/2016 10:14:09 PM;49.21600175;16.6038502;;;;
13903;;;;;;;;NMEA message parser not found for RMB.
13904;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13905;GSA;;;;;;;
13906;GSV;;;;;;;
13907;GSV;;;;;;;
13908;;;;;;;;NMEA message parser not found for GRM.
13909;RMC;12/26/2016 10:14:10 PM;49.2160043166667;16.6038598666667;;;;
13910;;;;;;;;NMEA message parser not found for RMB.
13911;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13912;GSA;;;;;;;
13913;GSV;;;;;;;
13914;GSV;;;;;;;
13915;;;;;;;;NMEA message parser not found for GRM.
13916;RMC;12/26/2016 10:14:11 PM;49.2160068833333;16.6038695333333;;;;
13917;;;;;;;;NMEA message parser not found for RMB.
13918;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13919;GSA;;;;;;;
13920;GSV;;;;;;;
13921;GSV;;;;;;;
13922;;;;;;;;NMEA message parser not found for GRM.
13923;RMC;12/26/2016 10:14:12 PM;49.21600945;16.6038792166667;;;;
13924;;;;;;;;NMEA message parser not found for RMB.
13925;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13926;GSA;;;;;;;
13927;GSV;;;;;;;
13928;GSV;;;;;;;
13929;;;;;;;;NMEA message parser not found for GRM.
13930;RMC;12/26/2016 10:14:13 PM;49.2160120333333;16.6038888833333;;;;
13931;;;;;;;;NMEA message parser not found for RMB.
13932;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13933;GSA;;;;;;;
13934;GSV;;;;;;;
13935;GSV;;;;;;;
13936;;;;;;;;NMEA message parser not found for GRM.
13937;RMC;12/26/2016 10:14:14 PM;49.2160146;16.6038985666667;;;;
13938;;;;;;;;NMEA message parser not found for RMB.
13939;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13940;GSA;;;;;;;
13941;GSV;;;;;;;
13942;GSV;;;;;;;
13943;;;;;;;;NMEA message parser not found for GRM.
13944;RMC;12/26/2016 10:14:15 PM;49.2160171666667;16.6039082333333;;;;
13945;;;;;;;;NMEA message parser not found for RMB.
13946;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13947;GSA;;;;;;;
13948;GSV;;;;;;;
13949;GSV;;;;;;;
13950;;;;;;;;NMEA message parser not found for GRM.
13951;RMC;12/26/2016 10:14:16 PM;49.21601975;16.6039179166667;;;;
13952;;;;;;;;NMEA message parser not found for RMB.
13953;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13954;GSA;;;;;;;
13955;GSV;;;;;;;
13956;GSV;;;;;;;
13957;;;;;;;;NMEA message parser not found for GRM.
13958;RMC;12/26/2016 10:14:17 PM;49.2160223166667;16.6039275833333;;;;
13959;;;;;;;;NMEA message parser not found for RMB.
13960;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13961;GSA;;;;;;;
13962;GSV;;;;;;;
13963;GSV;;;;;;;
13964;;;;;;;;NMEA message parser not found for GRM.
13965;RMC;12/26/2016 10:14:18 PM;49.2160248833333;16.6039372666667;;;;
13966;;;;;;;;NMEA message parser not found for RMB.
13967;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13968;GSA;;;;;;;
