#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
13969;GSV;;;;;;;
13970;GSV;;;;;;;
13971;;;;;;;;NMEA message parser not found for GRM.
13972;RMC;12/26/2016 10:14:19 PM;49.21602745;16.6039469333333;;;;
13973;;;;;;;;NMEA message parser not found for RMB.
13974;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13975;GSA;;;;;;;
13976;GSV;;;;;;;
13977;GSV;;;;;;;
13978;;;;;;;;NMEA message parser not found for GRM.
13979;RMC;12/26/2016 10:14:20 PM;49.2160300333333;16.6039566;;;;
13980;;;;;;;;NMEA message parser not found for RMB.
13981;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13982;GSA;;;;;;;
13983;GSV;;;;;;;
13984;GSV;;;;;;;
13985;;;;;;;;NMEA message parser not found for GRM.
13986;RMC;12/26/2016 10:14:21 PM;49.2160326;16.6039662833333;;;;
13987;;;;;;;;NMEA message parser not found for RMB.
13988;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13989;GSA;;;;;;;
13990;GSV;;;;;;;
13991;GSV;;;;;;;
13992;;;;;;;;NMEA message parser not found for GRM.
13993;RMC;12/26/2016 10:14:22 PM;49.2160351666667;16.60397595;;;;
13994;;;;;;;;NMEA message parser not found for RMB.
13995;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
13996;GSA;;;;;;;
13997;GSV;;;;;;;
13998;GSV;;;;;;;
13999;;;;;;;;NMEA message parser not found for GRM.
14000;RMC;12/26/2016 10:14:23 PM;49.21603775;16.6039856333333;;;;
14001;;;;;;;;NMEA message parser not found for RMB.
14002;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14003;GSA;;;;;;;
14004;GSV;;;;;;;
14005;GSV;;;;;;;
14006;;;;;;;;NMEA message parser not found for GRM.
14007;RMC;12/26/2016 10:14:24 PM;49.2160403166667;16.6039953;;;;
14008;;;;;;;;NMEA message parser not found for RMB.
14009;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14010;GSA;;;;;;;
14011;GSV;;;;;;;
14012;GSV;;;;;;;
14013;;;;;;;;NMEA message parser not found for GRM.
14014;RMC;12/26/2016 10:14:25 PM;49.2160428833333;16.6040049833333;;;;
14015;;;;;;;;NMEA message parser not found for RMB.
14016;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14017;GSA;;;;;;;
14018;GSV;;;;;;;
14019;GSV;;;;;;;
14020;;;;;;;;NMEA message parser not found for GRM.
14021;RMC;12/26/2016 10:14:26 PM;49.21604545;16.60401465;;;;
14022;;;;;;;;NMEA message parser not found for RMB.
14023;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14024;GSA;;;;;;;
14025;GSV;;;;;;;
14026;GSV;;;;;;;
14027;;;;;;;;NMEA message parser not found for GRM.
14028;RMC;12/26/2016 10:14:27 PM;49.2160480333333;16.6040243333333;;;;
14029;;;;;;;;NMEA message parser not found for RMB.
14030;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14031;GSA;;;;;;;
14032;GSV;;;;;;;
14033;GSV;;;;;;;
14034;;;;;;;;NMEA message parser not found for GRM.
14035;RMC;12/26/2016 10:14:28 PM;49.2160506;16.604034;;;;
14036;;;;;;;;NMEA message parser not found for RMB.
14037;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14038;GSA;;;;;;;
14039;GSV;;;;;;;
14040;GSV;;;;;;;
14041;;;;;;;;NMEA message parser not found for GRM.
14042;RMC;12/26/2016 10:14:29 PM;49.2160531666667;16.6040436666667;;;;
14043;;;;;;;;NMEA message parser not found for RMB.
14044;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14045;GSA;;;;;;;
14046;GSV;;;;;;;
14047;GSV;;;;;;;
14048;;;;;;;;NMEA message parser not found for GRM.
14049;RMC;12/26/2016 10:14:30 PM;49.21605575;16.60405335;;;;
14050;;;;;;;;NMEA message parser not found for RMB.
14051;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14052;GSA;;;;;;;
14053;GSV;;;;;;;
14054;GSV;;;;;;;
14055;;;;;;;;NMEA message parser not found for GRM.
14056;RMC;12/26/2016 10:14:31 PM;49.2160583166667;16.6040630166667;;;;
14057;;;;;;;;NMEA message parser not found for RMB.
14058;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14059;GSA;;;;;;;
14060;GSV;;;;;;;
14061;GSV;;;;;;;
14062;;;;;;;;NMEA message parser not found for GRM.
14063;RMC;12/26/2016 10:14:32 PM;49.2160608833333;16.6040727;;;;
14064;;;;;;;;NMEA message parser not found for RMB.
14065;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14066;GSA;;;;;;;
14067;GSV;;;;;;;
14068;GSV;;;;;;;
14069;;;;;;;;NMEA message parser not found for GRM.
14070;RMC;12/26/2016 10:14:33 PM;49.21606345;16.6040823666667;;;;
14071;;;;;;;;NMEA message parser not found for RMB.
14072;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14073;GSA;;;;;;;
14074;GSV;;;;;;;
14075;GSV;;;;;;;
14076;;;;;;;;NMEA message parser not found for GRM.
14077;RMC;12/26/2016 10:14:34 PM;49.2160660333333;16.60409205;;;;
14078;;;;;;;;NMEA message parser not found for RMB.
14079;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14080;GSA;;;;;;;
14081;GSV;;;;;;;
14082;GSV;;;;;;;
14083;;;;;;;;NMEA message parser not found for GRM.
14084;RMC;12/26/2016 10:14:35 PM;49.2160686;16.6041017166667;;;;
14085;;;;;;;;NMEA message parser not found for RMB.
14086;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14087;GSA;;;;;;;
14088;GSV;;;;;;;
14089;GSV;;;;;;;
14090;;;;;;;;NMEA message parser not found for GRM.
14091;RMC;12/26/2016 10:14:36 PM;49.2160711666667;16.6041114;;;;
14092;;;;;;;;NMEA message parser not found for RMB.
14093;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14094;GSA;;;;;;;
14095;GSV;;;;;;;
14096;GSV;;;;;;;
14097;;;;;;;;NMEA message parser not found for GRM.
14098;RMC;12/26/2016 10:14:37 PM;49.21607375;16.6041210666667;;;;
14099;;;;;;;;NMEA message parser not found for RMB.
14100;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14101;GSA;;;;;;;
14102;GSV;;;;;;;
14103;GSV;;;;;;;
14104;;;;;;;;NMEA message parser not found for GRM.
14105;RMC;12/26/2016 10:14:38 PM;49.2160763166667;16.6041307333333;;;;
14106;;;;;;;;NMEA message parser not found for RMB.
14107;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14108;GSA;;;;;;;
14109;GSV;;;;;;;
14110;GSV;;;;;;;
14111;;;;;;;;NMEA message parser not found for GRM.
14112;RMC;12/26/2016 10:14:39 PM;49.2160788833333;16.6041404166667;;;;
14113;;;;;;;;NMEA message parser not found for RMB.
14114;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14115;GSA;;;;;;;
14116;GSV;;;;;;;
14117;GSV;;;;;;;
14118;;;;;;;;NMEA message parser not found for GRM.
14119;RMC;12/26/2016 10:14:40 PM;49.21608145;16.6041500833333;;;;
14120;;;;;;;;NMEA message parser not found for RMB.
14121;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14122;GSA;;;;;;;
14123;GSV;;;;;;;
14124;GSV;;;;;;;
14125;;;;;;;;NMEA message parser not found for GRM.
14126;RMC;12/26/2016 10:14:41 PM;49.2160840333333;16.6041597666667;;;;
14127;;;;;;;;NMEA message parser not found for RMB.
14128;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14129;GSA;;;;;;;
14130;GSV;;;;;;;
14131;GSV;;;;;;;
14132;;;;;;;;NMEA message parser not found for GRM.
14133;RMC;12/26/2016 10:14:42 PM;49.2160866;16.6041694333333;;;;
14134;;;;;;;;NMEA message parser not found for RMB.
14135;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14136;GSA;;;;;;;
14137;GSV;;;;;;;
14138;GSV;;;;;;;
14139;;;;;;;;NMEA message parser not found for GRM.
14140;RMC;12/26/2016 10:14:43 PM;49.2160891666667;16.6041791166667;;;;
14141;;;;;;;;NMEA message parser not found for RMB.
14142;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14143;GSA;;;;;;;
14144;GSV;;;;;;;
14145;GSV;;;;;;;
14146;;;;;;;;NMEA message parser not found for GRM.
14147;RMC;12/26/2016 10:14:44 PM;49.21609175;16.6041887833333;;;;
14148;;;;;;;;NMEA message parser not found for RMB.
14149;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14150;GSA;;;;;;;
14151;GSV;;;;;;;
14152;GSV;;;;;;;
14153;;;;;;;;NMEA message parser not found for GRM.
14154;RMC;12/26/2016 10:14:45 PM;49.2160943166667;16.6041984666667;;;;
14155;;;;;;;;NMEA message parser not found for RMB.
14156;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14157;GSA;;;;;;;
14158;GSV;;;;;;;
14159;GSV;;;;;;;
14160;;;;;;;;NMEA message parser not found for GRM.
14161;RMC;12/26/2016 10:14:46 PM;49.2160968833333;16.6042081333333;;;;
14162;;;;;;;;NMEA message parser not found for RMB.
14163;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14164;GSA;;;;;;;
14165;GSV;;;;;;;
14166;GSV;;;;;;;
14167;;;;;;;;NMEA message parser not found for GRM.
14168;RMC;12/26/2016 10:14:47 PM;49.21609945;16.6042178;;;;
14169;;;;;;;;NMEA message parser not found for RMB.
14170;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14171;GSA;;;;;;;
14172;GSV;;;;;;;
14173;GSV;;;;;;;
14174;;;;;;;;NMEA message parser not found for GRM.
14175;RMC;12/26/2016 10:14:48 PM;49.2161020333333;16.6042274833333;;;;
14176;;;;;;;;NMEA message parser not found for RMB.
14177;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14178;GSA;;;;;;;
14179;GSV;;;;;;;
14180;GSV;;;;;;;
14181;;;;;;;;NMEA message parser not found for GRM.
14182;RMC;12/26/2016 10:14:49 PM;49.2161046;16.60423715;;;;
14183;;;;;;;;NMEA message parser not found for RMB.
14184;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14185;GSA;;;;;;;
14186;GSV;;;;;;;
14187;GSV;;;;;;;
14188;;;;;;;;NMEA message parser not found for GRM.
14189;RMC;12/26/2016 10:14:50 PM;49.2161071666667;16.6042468333333;;;;
14190;;;;;;;;NMEA message parser not found for RMB.
14191;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14192;GSA;;;;;;;
14193;GSV;;;;;;;
14194;GSV;;;;;;;
14195;;;;;;;;NMEA message parser not found for GRM.
14196;RMC;12/26/2016 10:14:51 PM;49.21610975;16.6042565;;;;
14197;;;;;;;;NMEA message parser not found for RMB.
14198;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14199;GSA;;;;;;;
14200;GSV;;;;;;;
14201;GSV;;;;;;;
14202;;;;;;;;NMEA message parser not found for GRM.
14203;RMC;12/26/2016 10:14:52 PM;49.2161132;16.60426475;;;;
14204;;;;;;;;NMEA message parser not found for RMB.
14205;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14206;GSA;;;;;;;
14207;GSV;;;;;;;
14208;GSV;;;;;;;
14209;;;;;;;;NMEA message parser not found for GRM.
14210;RMC;12/26/2016 10:14:53 PM;49.216123;16.60426275;;;;
14211;;;;;;;;NMEA message parser not found for RMB.
14212;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14213;GSA;;;;;;;
14214;GSV;;;;;;;
14215;GSV;;;;;;;
14216;;;;;;;;NMEA message parser not found for GRM.
14217;RMC;12/26/2016 10:14:54 PM;49.2161328166667;16.60426075;;;;
14218;;;;;;;;NMEA message parser not found for RMB.
14219;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14220;GSA;;;;;;;
14221;GSV;;;;;;;
14222;GSV;;;;;;;
14223;;;;;;;;NMEA message parser not found for GRM.
14224;RMC;12/26/2016 10:14:55 PM;49.2161426166667;16.6042587333333;;;;
14225;;;;;;;;NMEA message parser not found for RMB.
14226;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14227;GSA;;;;;;;
14228;GSV;;;;;;;
14229;GSV;;;;;;;
14230;;;;;;;;NMEA message parser not found for GRM.
14231;RMC;12/26/2016 10:14:56 PM;49.2161524166667;16.6042567333333;;;;
14232;;;;;;;;NMEA message parser not found for RMB.
14233;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14234;GSA;;;;;;;
14235;GSV;;;;;;;
14236;GSV;;;;;;;
14237;;;;;;;;NMEA message parser not found for GRM.
14238;RMC;12/26/2016 10:14:57 PM;49.2161622333333;16.6042547333333;;;;
14239;;;;;;;;NMEA message parser not found for RMB.
14240;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14241;GSA;;;;;;;
14242;GSV;;;;;;;
14243;GSV;;;;;;;
14244;;;;;;;;NMEA message parser not found for GRM.
14245;RMC;12/26/2016 10:14:58 PM;49.2161720333333;16.6042527166667;;;;
14246;;;;;;;;NMEA message parser not found for RMB.
14247;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14248;GSA;;;;;;;
14249;GSV;;;;;;;
14250;GSV;;;;;;;
14251;;;;;;;;NMEA message parser not found for GRM.
14252;RMC;12/26/2016 10:14:59 PM;49.21618185;16.6042507166667;;;;
14253;;;;;;;;NMEA message parser not found for RMB.
14254;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14255;GSA;;;;;;;
14256;GSV;;;;;;;
14257;GSV;;;;;;;
14258;;;;;;;;NMEA message parser not found for GRM.
14259;RMC;12/26/2016 10:15:00 PM;49.21619165;16.6042487;;;;
14260;;;;;;;;NMEA message parser not found for RMB.
14261;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14262;GSA;;;;;;;
14263;GSV;;;;;;;
14264;GSV;;;;;;;
14265;;;;;;;;NMEA message parser not found for GRM.
14266;RMC;12/26/2016 10:15:01 PM;49.21620145;16.6042467;;;;
14267;;;;;;;;NMEA message parser not found for RMB.
14268;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14269;GSA;;;;;;;
14270;GSV;;;;;;;
14271;GSV;;;;;;;
14272;;;;;;;;NMEA message parser not found for GRM.
14273;RMC;12/26/2016 10:15:02 PM;49.2162112666667;16.6042447;;;;
14274;;;;;;;;NMEA message parser not found for RMB.
14275;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14276;GSA;;;;;;;
14277;GSV;;;;;;;
14278;GSV;;;;;;;
14279;;;;;;;;NMEA message parser not found for GRM.
14280;RMC;12/26/2016 10:15:03 PM;49.2162210666667;16.6042426833333;;;;
14281;;;;;;;;NMEA message parser not found for RMB.
14282;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14283;GSA;;;;;;;
14284;GSV;;;;;;;
14285;GSV;;;;;;;
14286;;;;;;;;NMEA message parser not found for GRM.
14287;RMC;12/26/2016 10:15:04 PM;49.2162308833333;16.6042406833333;;;;
14288;;;;;;;;NMEA message parser not found for RMB.
14289;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14290;GSA;;;;;;;
14291;GSV;;;;;;;
14292;GSV;;;;;;;
14293;;;;;;;;NMEA message parser not found for GRM.
14294;RMC;12/26/2016 10:15:05 PM;49.2162406833333;16.6042386833333;;;;
14295;;;;;;;;NMEA message parser not found for RMB.
14296;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14297;GSA;;;;;;;
14298;GSV;;;;;;;
14299;GSV;;;;;;;
14300;;;;;;;;NMEA message parser not found for GRM.
14301;RMC;12/26/2016 10:15:06 PM;49.2162495833333;16.6042344333333;;;;
14302;;;;;;;;NMEA message parser not found for RMB.
14303;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14304;GSA;;;;;;;
14305;GSV;;;;;;;
14306;GSV;;;;;;;
14307;;;;;;;;NMEA message parser not found for GRM.
14308;RMC;12/26/2016 10:15:07 PM;49.2162580166667;16.60422905;;;;
14309;;;;;;;;NMEA message parser not found for RMB.
14310;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14311;GSA;;;;;;;
14312;GSV;;;;;;;
14313;GSV;;;;;;;
14314;;;;;;;;NMEA message parser not found for GRM.
14315;RMC;12/26/2016 10:15:08 PM;49.21626645;16.60422365;;;;
14316;;;;;;;;NMEA message parser not found for RMB.
14317;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14318;GSA;;;;;;;
14319;GSV;;;;;;;
14320;GSV;;;;;;;
14321;;;;;;;;NMEA message parser not found for GRM.
14322;RMC;12/26/2016 10:15:09 PM;49.2162748833333;16.6042182666667;;;;
14323;;;;;;;;NMEA message parser not found for RMB.
14324;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14325;GSA;;;;;;;
14326;GSV;;;;;;;
14327;GSV;;;;;;;
14328;;;;;;;;NMEA message parser not found for GRM.
14329;RMC;12/26/2016 10:15:10 PM;49.2162809333333;16.6042188333333;;;;
14330;;;;;;;;NMEA message parser not found for RMB.
14331;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14332;GSA;;;;;;;
14333;GSV;;;;;;;
14334;GSV;;;;;;;
14335;;;;;;;;NMEA message parser not found for GRM.
14336;RMC;12/26/2016 10:15:11 PM;49.2162833;16.6042285666667;;;;
14337;;;;;;;;NMEA message parser not found for RMB.
14338;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14339;GSA;;;;;;;
14340;GSV;;;;;;;
14341;GSV;;;;;;;
14342;;;;;;;;NMEA message parser not found for GRM.
14343;RMC;12/26/2016 10:15:12 PM;49.21628565;16.6042382833333;;;;
14344;;;;;;;;NMEA message parser not found for RMB.
14345;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14346;GSA;;;;;;;
14347;GSV;;;;;;;
14348;GSV;;;;;;;
14349;;;;;;;;NMEA message parser not found for GRM.
14350;RMC;12/26/2016 10:15:13 PM;49.2162880166667;16.6042480166667;;;;
14351;;;;;;;;NMEA message parser not found for RMB.
14352;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14353;GSA;;;;;;;
14354;GSV;;;;;;;
14355;GSV;;;;;;;
14356;;;;;;;;NMEA message parser not found for GRM.
14357;RMC;12/26/2016 10:15:14 PM;49.2162903833333;16.60425775;;;;
14358;;;;;;;;NMEA message parser not found for RMB.
14359;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14360;GSA;;;;;;;
14361;GSV;;;;;;;
14362;GSV;;;;;;;
14363;;;;;;;;NMEA message parser not found for GRM.
14364;RMC;12/26/2016 10:15:15 PM;49.2162927333333;16.6042674666667;;;;
14365;;;;;;;;NMEA message parser not found for RMB.
14366;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14367;GSA;;;;;;;
14368;GSV;;;;;;;
14369;GSV;;;;;;;
14370;;;;;;;;NMEA message parser not found for GRM.
14371;RMC;12/26/2016 10:15:16 PM;49.2162951;16.6042772;;;;
14372;;;;;;;;NMEA message parser not found for RMB.
14373;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14374;GSA;;;;;;;
14375;GSV;;;;;;;
14376;GSV;;;;;;;
14377;;;;;;;;NMEA message parser not found for GRM.
14378;RMC;12/26/2016 10:15:17 PM;49.21629745;16.6042869333333;;;;
14379;;;;;;;;NMEA message parser not found for RMB.
14380;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14381;GSA;;;;;;;
14382;GSV;;;;;;;
14383;GSV;;;;;;;
14384;;;;;;;;NMEA message parser not found for GRM.
14385;RMC;12/26/2016 10:15:18 PM;49.2162998166667;16.60429665;;;;
14386;;;;;;;;NMEA message parser not found for RMB.
14387;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14388;GSA;;;;;;;
14389;GSV;;;;;;;
14390;GSV;;;;;;;
14391;;;;;;;;NMEA message parser not found for GRM.
14392;RMC;12/26/2016 10:15:19 PM;49.2163021833333;16.6043063833333;;;;
14393;;;;;;;;NMEA message parser not found for RMB.
14394;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14395;GSA;;;;;;;
14396;GSV;;;;;;;
14397;GSV;;;;;;;
14398;;;;;;;;NMEA message parser not found for GRM.
14399;RMC;12/26/2016 10:15:20 PM;49.2163045333333;16.6043161166667;;;;
14400;;;;;;;;NMEA message parser not found for RMB.
14401;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14402;GSA;;;;;;;
14403;GSV;;;;;;;
14404;GSV;;;;;;;
14405;;;;;;;;NMEA message parser not found for GRM.
14406;RMC;12/26/2016 10:15:21 PM;49.2163058333333;16.6043260166667;;;;
14407;;;;;;;;NMEA message parser not found for RMB.
14408;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14409;GSA;;;;;;;
14410;GSV;;;;;;;
14411;GSV;;;;;;;
14412;;;;;;;;NMEA message parser not found for GRM.
14413;RMC;12/26/2016 10:15:22 PM;49.21630685;16.6043359833333;;;;
14414;;;;;;;;NMEA message parser not found for RMB.
14415;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14416;GSA;;;;;;;
14417;GSV;;;;;;;
14418;GSV;;;;;;;
14419;;;;;;;;NMEA message parser not found for GRM.
14420;RMC;12/26/2016 10:15:23 PM;49.2163078833333;16.6043459333333;;;;
14421;;;;;;;;NMEA message parser not found for RMB.
14422;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14423;GSA;;;;;;;
14424;GSV;;;;;;;
14425;GSV;;;;;;;
14426;;;;;;;;NMEA message parser not found for GRM.
14427;RMC;12/26/2016 10:15:24 PM;49.2163089166667;16.6043559;;;;
14428;;;;;;;;NMEA message parser not found for RMB.
14429;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14430;GSA;;;;;;;
14431;GSV;;;;;;;
14432;GSV;;;;;;;
14433;;;;;;;;NMEA message parser not found for GRM.
14434;RMC;12/26/2016 10:15:25 PM;49.2163099333333;16.60436585;;;;
14435;;;;;;;;NMEA message parser not found for RMB.
14436;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14437;GSA;;;;;;;
14438;GSV;;;;;;;
14439;GSV;;;;;;;
14440;;;;;;;;NMEA message parser not found for GRM.
14441;RMC;12/26/2016 10:15:26 PM;49.2163109666667;16.6043758166667;;;;
14442;;;;;;;;NMEA message parser not found for RMB.
14443;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14444;GSA;;;;;;;
14445;GSV;;;;;;;
14446;GSV;;;;;;;
14447;;;;;;;;NMEA message parser not found for GRM.
14448;RMC;12/26/2016 10:15:27 PM;49.216312;16.6043857666667;;;;
14449;;;;;;;;NMEA message parser not found for RMB.
14450;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14451;GSA;;;;;;;
14452;GSV;;;;;;;
14453;GSV;;;;;;;
14454;;;;;;;;NMEA message parser not found for GRM.
14455;RMC;12/26/2016 10:15:28 PM;49.2163130166667;16.6043957166667;;;;
14456;;;;;;;;NMEA message parser not found for RMB.
14457;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14458;GSA;;;;;;;
14459;GSV;;;;;;;
14460;GSV;;;;;;;
14461;;;;;;;;NMEA message parser not found for GRM.
14462;RMC;12/26/2016 10:15:29 PM;49.21631405;16.6044056833333;;;;
14463;;;;;;;;NMEA message parser not found for RMB.
14464;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14465;GSA;;;;;;;
14466;GSV;;;;;;;
14467;GSV;;;;;;;
14468;;;;;;;;NMEA message parser not found for GRM.
14469;RMC;12/26/2016 10:15:30 PM;49.2163150666667;16.6044156333333;;;;
14470;;;;;;;;NMEA message parser not found for RMB.
14471;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14472;GSA;;;;;;;
14473;GSV;;;;;;;
14474;GSV;;;;;;;
14475;;;;;;;;NMEA message parser not found for GRM.
14476;RMC;12/26/2016 10:15:31 PM;49.2163161;16.6044256;;;;
14477;;;;;;;;NMEA message parser not found for RMB.
14478;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14479;GSA;;;;;;;
14480;GSV;;;;;;;
14481;GSV;;;;;;;
14482;;;;;;;;NMEA message parser not found for GRM.
14483;RMC;12/26/2016 10:15:32 PM;49.2163171333333;16.60443555;;;;
14484;;;;;;;;NMEA message parser not found for RMB.
14485;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14486;GSA;;;;;;;
14487;GSV;;;;;;;
14488;GSV;;;;;;;
14489;;;;;;;;NMEA message parser not found for GRM.
14490;RMC;12/26/2016 10:15:33 PM;49.2163185166667;16.6044454166667;;;;
14491;;;;;;;;NMEA message parser not found for RMB.
14492;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14493;GSA;;;;;;;
14494;GSV;;;;;;;
14495;GSV;;;;;;;
14496;;;;;;;;NMEA message parser not found for GRM.
14497;RMC;12/26/2016 10:15:34 PM;49.2163219833333;16.6044548166667;;;;
14498;;;;;;;;NMEA message parser not found for RMB.
14499;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14500;GSA;;;;;;;
14501;GSV;;;;;;;
14502;GSV;;;;;;;
14503;;;;;;;;NMEA message parser not found for GRM.
14504;RMC;12/26/2016 10:15:35 PM;49.2163254333333;16.6044642166667;;;;
14505;;;;;;;;NMEA message parser not found for RMB.
14506;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14507;GSA;;;;;;;
14508;GSV;;;;;;;
14509;GSV;;;;;;;
14510;;;;;;;;NMEA message parser not found for GRM.
14511;RMC;12/26/2016 10:15:36 PM;49.2163288833333;16.6044736166667;;;;
14512;;;;;;;;NMEA message parser not found for RMB.
14513;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14514;GSA;;;;;;;
14515;GSV;;;;;;;
14516;GSV;;;;;;;
14517;;;;;;;;NMEA message parser not found for GRM.
