#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
14518;RMC;12/26/2016 10:15:37 PM;49.2163323333333;16.604483;;;;
14519;;;;;;;;NMEA message parser not found for RMB.
14520;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14521;GSA;;;;;;;
14522;GSV;;;;;;;
14523;GSV;;;;;;;
14524;;;;;;;;NMEA message parser not found for GRM.
14525;RMC;12/26/2016 10:15:38 PM;49.2163358;16.6044924;;;;
14526;;;;;;;;NMEA message parser not found for RMB.
14527;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14528;GSA;;;;;;;
14529;GSV;;;;;;;
14530;GSV;;;;;;;
14531;;;;;;;;NMEA message parser not found for GRM.
14532;RMC;12/26/2016 10:15:39 PM;49.21633925;16.6045018;;;;
14533;;;;;;;;NMEA message parser not found for RMB.
14534;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14535;GSA;;;;;;;
14536;GSV;;;;;;;
14537;GSV;;;;;;;
14538;;;;;;;;NMEA message parser not found for GRM.
14539;RMC;12/26/2016 10:15:40 PM;49.2163427;16.6045111833333;;;;
14540;;;;;;;;NMEA message parser not found for RMB.
14541;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14542;GSA;;;;;;;
14543;GSV;;;;;;;
14544;GSV;;;;;;;
14545;;;;;;;;NMEA message parser not found for GRM.
14546;RMC;12/26/2016 10:15:41 PM;49.2163449166667;16.60452095;;;;
14547;;;;;;;;NMEA message parser not found for RMB.
14548;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14549;GSA;;;;;;;
14550;GSV;;;;;;;
14551;GSV;;;;;;;
14552;;;;;;;;NMEA message parser not found for GRM.
14553;RMC;12/26/2016 10:15:42 PM;49.2163470333333;16.6045307333333;;;;
14554;;;;;;;;NMEA message parser not found for RMB.
14555;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14556;GSA;;;;;;;
14557;GSV;;;;;;;
14558;GSV;;;;;;;
14559;;;;;;;;NMEA message parser not found for GRM.
14560;RMC;12/26/2016 10:15:43 PM;49.2163491333333;16.6045405166667;;;;
14561;;;;;;;;NMEA message parser not found for RMB.
14562;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14563;GSA;;;;;;;
14564;GSV;;;;;;;
14565;GSV;;;;;;;
14566;;;;;;;;NMEA message parser not found for GRM.
14567;RMC;12/26/2016 10:15:44 PM;49.21635125;16.6045503;;;;
14568;;;;;;;;NMEA message parser not found for RMB.
14569;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14570;GSA;;;;;;;
14571;GSV;;;;;;;
14572;GSV;;;;;;;
14573;;;;;;;;NMEA message parser not found for GRM.
14574;RMC;12/26/2016 10:15:45 PM;49.21635335;16.6045600833333;;;;
14575;;;;;;;;NMEA message parser not found for RMB.
14576;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14577;GSA;;;;;;;
14578;GSV;;;;;;;
14579;GSV;;;;;;;
14580;;;;;;;;NMEA message parser not found for GRM.
14581;RMC;12/26/2016 10:15:46 PM;49.21635545;16.6045698666667;;;;
14582;;;;;;;;NMEA message parser not found for RMB.
14583;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14584;GSA;;;;;;;
14585;GSV;;;;;;;
14586;GSV;;;;;;;
14587;;;;;;;;NMEA message parser not found for GRM.
14588;RMC;12/26/2016 10:15:47 PM;49.2163575666667;16.6045796666667;;;;
14589;;;;;;;;NMEA message parser not found for RMB.
14590;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14591;GSA;;;;;;;
14592;GSV;;;;;;;
14593;GSV;;;;;;;
14594;;;;;;;;NMEA message parser not found for GRM.
14595;RMC;12/26/2016 10:15:48 PM;49.2163596666667;16.60458945;;;;
14596;;;;;;;;NMEA message parser not found for RMB.
14597;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14598;GSA;;;;;;;
14599;GSV;;;;;;;
14600;GSV;;;;;;;
14601;;;;;;;;NMEA message parser not found for GRM.
14602;RMC;12/26/2016 10:15:49 PM;49.2163678333333;16.6045879166667;;;;
14603;;;;;;;;NMEA message parser not found for RMB.
14604;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14605;GSA;;;;;;;
14606;GSV;;;;;;;
14607;GSV;;;;;;;
14608;;;;;;;;NMEA message parser not found for GRM.
14609;RMC;12/26/2016 10:15:50 PM;49.21637715;16.60458425;;;;
14610;;;;;;;;NMEA message parser not found for RMB.
14611;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14612;GSA;;;;;;;
14613;GSV;;;;;;;
14614;GSV;;;;;;;
14615;;;;;;;;NMEA message parser not found for GRM.
14616;RMC;12/26/2016 10:15:51 PM;49.2163864666667;16.6045806;;;;
14617;;;;;;;;NMEA message parser not found for RMB.
14618;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14619;GSA;;;;;;;
14620;GSV;;;;;;;
14621;GSV;;;;;;;
14622;;;;;;;;NMEA message parser not found for GRM.
14623;RMC;12/26/2016 10:15:52 PM;49.2163957833333;16.6045769333333;;;;
14624;;;;;;;;NMEA message parser not found for RMB.
14625;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14626;GSA;;;;;;;
14627;GSV;;;;;;;
14628;GSV;;;;;;;
14629;;;;;;;;NMEA message parser not found for GRM.
14630;RMC;12/26/2016 10:15:53 PM;49.2164051;16.6045732666667;;;;
14631;;;;;;;;NMEA message parser not found for RMB.
14632;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14633;GSA;;;;;;;
14634;GSV;;;;;;;
14635;GSV;;;;;;;
14636;;;;;;;;NMEA message parser not found for GRM.
14637;RMC;12/26/2016 10:15:54 PM;49.2164144166667;16.6045696;;;;
14638;;;;;;;;NMEA message parser not found for RMB.
14639;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14640;GSA;;;;;;;
14641;GSV;;;;;;;
14642;GSV;;;;;;;
14643;;;;;;;;NMEA message parser not found for GRM.
14644;RMC;12/26/2016 10:15:55 PM;49.2164237333333;16.6045659333333;;;;
14645;;;;;;;;NMEA message parser not found for RMB.
14646;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14647;GSA;;;;;;;
14648;GSV;;;;;;;
14649;GSV;;;;;;;
14650;;;;;;;;NMEA message parser not found for GRM.
14651;RMC;12/26/2016 10:15:56 PM;49.21643305;16.6045622666667;;;;
14652;;;;;;;;NMEA message parser not found for RMB.
14653;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14654;GSA;;;;;;;
14655;GSV;;;;;;;
14656;GSV;;;;;;;
14657;;;;;;;;NMEA message parser not found for GRM.
14658;RMC;12/26/2016 10:15:57 PM;49.2164423666667;16.6045586166667;;;;
14659;;;;;;;;NMEA message parser not found for RMB.
14660;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14661;GSA;;;;;;;
14662;GSV;;;;;;;
14663;GSV;;;;;;;
14664;;;;;;;;NMEA message parser not found for GRM.
14665;RMC;12/26/2016 10:15:58 PM;49.2164513333333;16.6045576666667;;;;
14666;;;;;;;;NMEA message parser not found for RMB.
14667;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14668;GSA;;;;;;;
14669;GSV;;;;;;;
14670;GSV;;;;;;;
14671;;;;;;;;NMEA message parser not found for GRM.
14672;RMC;12/26/2016 10:15:59 PM;49.2164594666667;16.6045635;;;;
14673;;;;;;;;NMEA message parser not found for RMB.
14674;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14675;GSA;;;;;;;
14676;GSV;;;;;;;
14677;GSV;;;;;;;
14678;;;;;;;;NMEA message parser not found for GRM.
14679;RMC;12/26/2016 10:16:00 PM;49.2164676166667;16.6045693333333;;;;
14680;;;;;;;;NMEA message parser not found for RMB.
14681;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14682;GSA;;;;;;;
14683;GSV;;;;;;;
14684;GSV;;;;;;;
14685;;;;;;;;NMEA message parser not found for GRM.
14686;RMC;12/26/2016 10:16:01 PM;49.21647575;16.6045751666667;;;;
14687;;;;;;;;NMEA message parser not found for RMB.
14688;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14689;GSA;;;;;;;
14690;GSV;;;;;;;
14691;GSV;;;;;;;
14692;;;;;;;;NMEA message parser not found for GRM.
14693;RMC;12/26/2016 10:16:02 PM;49.2164838833333;16.604581;;;;
14694;;;;;;;;NMEA message parser not found for RMB.
14695;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14696;GSA;;;;;;;
14697;GSV;;;;;;;
14698;GSV;;;;;;;
14699;;;;;;;;NMEA message parser not found for GRM.
14700;RMC;12/26/2016 10:16:03 PM;49.2164920166667;16.6045868333333;;;;
14701;;;;;;;;NMEA message parser not found for RMB.
14702;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14703;GSA;;;;;;;
14704;GSV;;;;;;;
14705;GSV;;;;;;;
14706;;;;;;;;NMEA message parser not found for GRM.
14707;RMC;12/26/2016 10:16:04 PM;49.21650015;16.6045926666667;;;;
14708;;;;;;;;NMEA message parser not found for RMB.
14709;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14710;GSA;;;;;;;
14711;GSV;;;;;;;
14712;GSV;;;;;;;
14713;;;;;;;;NMEA message parser not found for GRM.
14714;RMC;12/26/2016 10:16:05 PM;49.2165082833333;16.6045984833333;;;;
14715;;;;;;;;NMEA message parser not found for RMB.
14716;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14717;GSA;;;;;;;
14718;GSV;;;;;;;
14719;GSV;;;;;;;
14720;;;;;;;;NMEA message parser not found for GRM.
14721;RMC;12/26/2016 10:16:06 PM;49.216514;16.60460665;;;;
14722;;;;;;;;NMEA message parser not found for RMB.
14723;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14724;GSA;;;;;;;
14725;GSV;;;;;;;
14726;GSV;;;;;;;
14727;;;;;;;;NMEA message parser not found for GRM.
14728;RMC;12/26/2016 10:16:07 PM;49.2165195;16.6046150166667;;;;
14729;;;;;;;;NMEA message parser not found for RMB.
14730;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14731;GSA;;;;;;;
14732;GSV;;;;;;;
14733;GSV;;;;;;;
14734;;;;;;;;NMEA message parser not found for GRM.
14735;RMC;12/26/2016 10:16:08 PM;49.2165249833333;16.6046233833333;;;;
14736;;;;;;;;NMEA message parser not found for RMB.
14737;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14738;GSA;;;;;;;
14739;GSV;;;;;;;
14740;GSV;;;;;;;
14741;;;;;;;;NMEA message parser not found for GRM.
14742;RMC;12/26/2016 10:16:09 PM;49.2165304666667;16.6046317666667;;;;
14743;;;;;;;;NMEA message parser not found for RMB.
14744;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14745;GSA;;;;;;;
14746;GSV;;;;;;;
14747;GSV;;;;;;;
14748;;;;;;;;NMEA message parser not found for GRM.
14749;RMC;12/26/2016 10:16:10 PM;49.21653595;16.6046401333333;;;;
14750;;;;;;;;NMEA message parser not found for RMB.
14751;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14752;GSA;;;;;;;
14753;GSV;;;;;;;
14754;GSV;;;;;;;
14755;;;;;;;;NMEA message parser not found for GRM.
14756;RMC;12/26/2016 10:16:11 PM;49.2165414333333;16.6046485;;;;
14757;;;;;;;;NMEA message parser not found for RMB.
14758;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14759;GSA;;;;;;;
14760;GSV;;;;;;;
14761;GSV;;;;;;;
14762;;;;;;;;NMEA message parser not found for GRM.
14763;RMC;12/26/2016 10:16:12 PM;49.2165469166667;16.6046568833333;;;;
14764;;;;;;;;NMEA message parser not found for RMB.
14765;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14766;GSA;;;;;;;
14767;GSV;;;;;;;
14768;GSV;;;;;;;
14769;;;;;;;;NMEA message parser not found for GRM.
14770;RMC;12/26/2016 10:16:13 PM;49.2165505833333;16.6046662;;;;
14771;;;;;;;;NMEA message parser not found for RMB.
14772;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14773;GSA;;;;;;;
14774;GSV;;;;;;;
14775;GSV;;;;;;;
14776;;;;;;;;NMEA message parser not found for GRM.
14777;RMC;12/26/2016 10:16:14 PM;49.2165542;16.6046755333333;;;;
14778;;;;;;;;NMEA message parser not found for RMB.
14779;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14780;GSA;;;;;;;
14781;GSV;;;;;;;
14782;GSV;;;;;;;
14783;;;;;;;;NMEA message parser not found for GRM.
14784;RMC;12/26/2016 10:16:15 PM;49.2165578333333;16.60468485;;;;
14785;;;;;;;;NMEA message parser not found for RMB.
14786;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14787;GSA;;;;;;;
14788;GSV;;;;;;;
14789;GSV;;;;;;;
14790;;;;;;;;NMEA message parser not found for GRM.
14791;RMC;12/26/2016 10:16:16 PM;49.2165614666667;16.6046941833333;;;;
14792;;;;;;;;NMEA message parser not found for RMB.
14793;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14794;GSA;;;;;;;
14795;GSV;;;;;;;
14796;GSV;;;;;;;
14797;;;;;;;;NMEA message parser not found for GRM.
14798;RMC;12/26/2016 10:16:17 PM;49.2165650833333;16.6047035166667;;;;
14799;;;;;;;;NMEA message parser not found for RMB.
14800;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14801;GSA;;;;;;;
14802;GSV;;;;;;;
14803;GSV;;;;;;;
14804;;;;;;;;NMEA message parser not found for GRM.
14805;RMC;12/26/2016 10:16:18 PM;49.2165687166667;16.60471285;;;;
14806;;;;;;;;NMEA message parser not found for RMB.
14807;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14808;GSA;;;;;;;
14809;GSV;;;;;;;
14810;GSV;;;;;;;
14811;;;;;;;;NMEA message parser not found for GRM.
14812;RMC;12/26/2016 10:16:19 PM;49.21657235;16.6047221666667;;;;
14813;;;;;;;;NMEA message parser not found for RMB.
14814;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14815;GSA;;;;;;;
14816;GSV;;;;;;;
14817;GSV;;;;;;;
14818;;;;;;;;NMEA message parser not found for GRM.
14819;RMC;12/26/2016 10:16:20 PM;49.2165759666667;16.6047315;;;;
14820;;;;;;;;NMEA message parser not found for RMB.
14821;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14822;GSA;;;;;;;
14823;GSV;;;;;;;
14824;GSV;;;;;;;
14825;;;;;;;;NMEA message parser not found for GRM.
14826;RMC;12/26/2016 10:16:21 PM;49.2165796;16.6047408333333;;;;
14827;;;;;;;;NMEA message parser not found for RMB.
14828;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14829;GSA;;;;;;;
14830;GSV;;;;;;;
14831;GSV;;;;;;;
14832;;;;;;;;NMEA message parser not found for GRM.
14833;RMC;12/26/2016 10:16:22 PM;49.2165825166667;16.60475035;;;;
14834;;;;;;;;NMEA message parser not found for RMB.
14835;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14836;GSA;;;;;;;
14837;GSV;;;;;;;
14838;GSV;;;;;;;
14839;;;;;;;;NMEA message parser not found for GRM.
14840;RMC;12/26/2016 10:16:23 PM;49.21658405;16.60476025;;;;
14841;;;;;;;;NMEA message parser not found for RMB.
14842;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14843;GSA;;;;;;;
14844;GSV;;;;;;;
14845;GSV;;;;;;;
14846;;;;;;;;NMEA message parser not found for GRM.
14847;RMC;12/26/2016 10:16:24 PM;49.2165855833333;16.6047701333333;;;;
14848;;;;;;;;NMEA message parser not found for RMB.
14849;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14850;GSA;;;;;;;
14851;GSV;;;;;;;
14852;GSV;;;;;;;
14853;;;;;;;;NMEA message parser not found for GRM.
14854;RMC;12/26/2016 10:16:25 PM;49.2165871166667;16.6047800333333;;;;
14855;;;;;;;;NMEA message parser not found for RMB.
14856;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14857;GSA;;;;;;;
14858;GSV;;;;;;;
14859;GSV;;;;;;;
14860;;;;;;;;NMEA message parser not found for GRM.
14861;RMC;12/26/2016 10:16:26 PM;49.21658865;16.6047899166667;;;;
14862;;;;;;;;NMEA message parser not found for RMB.
14863;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14864;GSA;;;;;;;
14865;GSV;;;;;;;
14866;GSV;;;;;;;
14867;;;;;;;;NMEA message parser not found for GRM.
14868;RMC;12/26/2016 10:16:27 PM;49.2165901833333;16.6047998166667;;;;
14869;;;;;;;;NMEA message parser not found for RMB.
14870;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14871;GSA;;;;;;;
14872;GSV;;;;;;;
14873;GSV;;;;;;;
14874;;;;;;;;NMEA message parser not found for GRM.
14875;RMC;12/26/2016 10:16:28 PM;49.2165917166667;16.6048097;;;;
14876;;;;;;;;NMEA message parser not found for RMB.
14877;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14878;GSA;;;;;;;
14879;GSV;;;;;;;
14880;GSV;;;;;;;
14881;;;;;;;;NMEA message parser not found for GRM.
14882;RMC;12/26/2016 10:16:29 PM;49.21659325;16.6048196;;;;
14883;;;;;;;;NMEA message parser not found for RMB.
14884;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14885;GSA;;;;;;;
14886;GSV;;;;;;;
14887;GSV;;;;;;;
14888;;;;;;;;NMEA message parser not found for GRM.
14889;RMC;12/26/2016 10:16:30 PM;49.2165947833333;16.6048294833333;;;;
14890;;;;;;;;NMEA message parser not found for RMB.
14891;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14892;GSA;;;;;;;
14893;GSV;;;;;;;
14894;GSV;;;;;;;
14895;;;;;;;;NMEA message parser not found for GRM.
14896;RMC;12/26/2016 10:16:31 PM;49.2165963166667;16.6048393833333;;;;
14897;;;;;;;;NMEA message parser not found for RMB.
14898;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14899;GSA;;;;;;;
14900;GSV;;;;;;;
14901;GSV;;;;;;;
14902;;;;;;;;NMEA message parser not found for GRM.
14903;RMC;12/26/2016 10:16:32 PM;49.21659785;16.6048492666667;;;;
14904;;;;;;;;NMEA message parser not found for RMB.
14905;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14906;GSA;;;;;;;
14907;GSV;;;;;;;
14908;GSV;;;;;;;
14909;;;;;;;;NMEA message parser not found for GRM.
14910;RMC;12/26/2016 10:16:33 PM;49.2165993833333;16.6048591666667;;;;
14911;;;;;;;;NMEA message parser not found for RMB.
14912;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14913;GSA;;;;;;;
14914;GSV;;;;;;;
14915;GSV;;;;;;;
14916;;;;;;;;NMEA message parser not found for GRM.
14917;RMC;12/26/2016 10:16:34 PM;49.2166009166667;16.60486905;;;;
14918;;;;;;;;NMEA message parser not found for RMB.
14919;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14920;GSA;;;;;;;
14921;GSV;;;;;;;
14922;GSV;;;;;;;
14923;;;;;;;;NMEA message parser not found for GRM.
14924;RMC;12/26/2016 10:16:35 PM;49.2166020666667;16.6048789833333;;;;
14925;;;;;;;;NMEA message parser not found for RMB.
14926;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14927;GSA;;;;;;;
14928;GSV;;;;;;;
14929;GSV;;;;;;;
14930;;;;;;;;NMEA message parser not found for GRM.
14931;RMC;12/26/2016 10:16:36 PM;49.2166023166667;16.6048889833333;;;;
14932;;;;;;;;NMEA message parser not found for RMB.
14933;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14934;GSA;;;;;;;
14935;GSV;;;;;;;
14936;GSV;;;;;;;
14937;;;;;;;;NMEA message parser not found for GRM.
14938;RMC;12/26/2016 10:16:37 PM;49.2166025666667;16.604899;;;;
14939;;;;;;;;NMEA message parser not found for RMB.
14940;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14941;GSA;;;;;;;
14942;GSV;;;;;;;
14943;GSV;;;;;;;
14944;;;;;;;;NMEA message parser not found for GRM.
14945;RMC;12/26/2016 10:16:38 PM;49.2166028333333;16.604909;;;;
14946;;;;;;;;NMEA message parser not found for RMB.
14947;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14948;GSA;;;;;;;
14949;GSV;;;;;;;
14950;GSV;;;;;;;
14951;;;;;;;;NMEA message parser not found for GRM.
14952;RMC;12/26/2016 10:16:39 PM;49.2166030833333;16.604919;;;;
14953;;;;;;;;NMEA message parser not found for RMB.
14954;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14955;GSA;;;;;;;
14956;GSV;;;;;;;
14957;GSV;;;;;;;
14958;;;;;;;;NMEA message parser not found for GRM.
14959;RMC;12/26/2016 10:16:40 PM;49.2166033333333;16.6049290166667;;;;
14960;;;;;;;;NMEA message parser not found for RMB.
14961;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14962;GSA;;;;;;;
14963;GSV;;;;;;;
14964;GSV;;;;;;;
14965;;;;;;;;NMEA message parser not found for GRM.
14966;RMC;12/26/2016 10:16:41 PM;49.2166035833333;16.6049390166667;;;;
14967;;;;;;;;NMEA message parser not found for RMB.
14968;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14969;GSA;;;;;;;
14970;GSV;;;;;;;
14971;GSV;;;;;;;
14972;;;;;;;;NMEA message parser not found for GRM.
14973;RMC;12/26/2016 10:16:42 PM;49.2166038333333;16.6049490333333;;;;
14974;;;;;;;;NMEA message parser not found for RMB.
14975;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14976;GSA;;;;;;;
14977;GSV;;;;;;;
14978;GSV;;;;;;;
14979;;;;;;;;NMEA message parser not found for GRM.
14980;RMC;12/26/2016 10:16:43 PM;49.2166045666667;16.6049589833333;;;;
14981;;;;;;;;NMEA message parser not found for RMB.
14982;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14983;GSA;;;;;;;
14984;GSV;;;;;;;
14985;GSV;;;;;;;
14986;;;;;;;;NMEA message parser not found for GRM.
14987;RMC;12/26/2016 10:16:44 PM;49.2166064333333;16.6049688166667;;;;
14988;;;;;;;;NMEA message parser not found for RMB.
14989;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14990;GSA;;;;;;;
14991;GSV;;;;;;;
14992;GSV;;;;;;;
14993;;;;;;;;NMEA message parser not found for GRM.
14994;RMC;12/26/2016 10:16:45 PM;49.2166083;16.60497865;;;;
14995;;;;;;;;NMEA message parser not found for RMB.
14996;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
14997;GSA;;;;;;;
14998;GSV;;;;;;;
14999;GSV;;;;;;;
15000;;;;;;;;NMEA message parser not found for GRM.
15001;RMC;12/26/2016 10:16:46 PM;49.2166101666667;16.6049884833333;;;;
15002;;;;;;;;NMEA message parser not found for RMB.
15003;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15004;GSA;;;;;;;
15005;GSV;;;;;;;
15006;GSV;;;;;;;
15007;;;;;;;;NMEA message parser not found for GRM.
15008;RMC;12/26/2016 10:16:47 PM;49.2166120333333;16.6049983166667;;;;
15009;;;;;;;;NMEA message parser not found for RMB.
15010;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15011;GSA;;;;;;;
15012;GSV;;;;;;;
15013;GSV;;;;;;;
15014;;;;;;;;NMEA message parser not found for GRM.
15015;RMC;12/26/2016 10:16:48 PM;49.2166138833333;16.60500815;;;;
15016;;;;;;;;NMEA message parser not found for RMB.
15017;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15018;GSA;;;;;;;
15019;GSV;;;;;;;
15020;GSV;;;;;;;
15021;;;;;;;;NMEA message parser not found for GRM.
15022;RMC;12/26/2016 10:16:49 PM;49.21661905;16.6050142666667;;;;
15023;;;;;;;;NMEA message parser not found for RMB.
15024;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15025;GSA;;;;;;;
15026;GSV;;;;;;;
15027;GSV;;;;;;;
15028;;;;;;;;NMEA message parser not found for GRM.
15029;RMC;12/26/2016 10:16:50 PM;49.2166290333333;16.60501495;;;;
15030;;;;;;;;NMEA message parser not found for RMB.
15031;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15032;GSA;;;;;;;
15033;GSV;;;;;;;
15034;GSV;;;;;;;
15035;;;;;;;;NMEA message parser not found for GRM.
15036;RMC;12/26/2016 10:16:51 PM;49.2166390333333;16.6050156166667;;;;
15037;;;;;;;;NMEA message parser not found for RMB.
15038;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15039;GSA;;;;;;;
15040;GSV;;;;;;;
15041;GSV;;;;;;;
15042;;;;;;;;NMEA message parser not found for GRM.
15043;RMC;12/26/2016 10:16:52 PM;49.2166490166667;16.6050163;;;;
15044;;;;;;;;NMEA message parser not found for RMB.
15045;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15046;GSA;;;;;;;
15047;GSV;;;;;;;
15048;GSV;;;;;;;
15049;;;;;;;;NMEA message parser not found for GRM.
15050;RMC;12/26/2016 10:16:53 PM;49.216659;16.6050169666667;;;;
15051;;;;;;;;NMEA message parser not found for RMB.
15052;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15053;GSA;;;;;;;
15054;GSV;;;;;;;
15055;GSV;;;;;;;
15056;;;;;;;;NMEA message parser not found for GRM.
15057;RMC;12/26/2016 10:16:54 PM;49.2166689833333;16.60501765;;;;
15058;;;;;;;;NMEA message parser not found for RMB.
15059;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15060;GSA;;;;;;;
15061;GSV;;;;;;;
15062;GSV;;;;;;;
15063;;;;;;;;NMEA message parser not found for GRM.
15064;RMC;12/26/2016 10:16:55 PM;49.2166789833333;16.6050183166667;;;;
