#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
15065;;;;;;;;NMEA message parser not found for RMB.
15066;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15067;GSA;;;;;;;
15068;GSV;;;;;;;
15069;GSV;;;;;;;
15070;;;;;;;;NMEA message parser not found for GRM.
15071;RMC;12/26/2016 10:16:56 PM;49.2166889666667;16.605019;;;;
15072;;;;;;;;NMEA message parser not found for RMB.
15073;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15074;GSA;;;;;;;
15075;GSV;;;;;;;
15076;GSV;;;;;;;
15077;;;;;;;;NMEA message parser not found for GRM.
15078;RMC;12/26/2016 10:16:57 PM;49.21669475;16.60502715;;;;
15079;;;;;;;;NMEA message parser not found for RMB.
15080;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15081;GSA;;;;;;;
15082;GSV;;;;;;;
15083;GSV;;;;;;;
15084;;;;;;;;NMEA message parser not found for GRM.
15085;RMC;12/26/2016 10:16:58 PM;49.2167005166667;16.6050353333333;;;;
15086;;;;;;;;NMEA message parser not found for RMB.
15087;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15088;GSA;;;;;;;
15089;GSV;;;;;;;
15090;GSV;;;;;;;
15091;;;;;;;;NMEA message parser not found for GRM.
15092;RMC;12/26/2016 10:16:59 PM;49.2167063;16.6050435;;;;
15093;;;;;;;;NMEA message parser not found for RMB.
15094;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15095;GSA;;;;;;;
15096;GSV;;;;;;;
15097;GSV;;;;;;;
15098;;;;;;;;NMEA message parser not found for GRM.
15099;RMC;12/26/2016 10:17:00 PM;49.2167120666667;16.6050516833333;;;;
15100;;;;;;;;NMEA message parser not found for RMB.
15101;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15102;GSA;;;;;;;
15103;GSV;;;;;;;
15104;GSV;;;;;;;
15105;;;;;;;;NMEA message parser not found for GRM.
15106;RMC;12/26/2016 10:17:01 PM;49.2167178333333;16.6050598666667;;;;
15107;;;;;;;;NMEA message parser not found for RMB.
15108;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15109;GSA;;;;;;;
15110;GSV;;;;;;;
15111;GSV;;;;;;;
15112;;;;;;;;NMEA message parser not found for GRM.
15113;RMC;12/26/2016 10:17:02 PM;49.2167236166667;16.6050680333333;;;;
15114;;;;;;;;NMEA message parser not found for RMB.
15115;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15116;GSA;;;;;;;
15117;GSV;;;;;;;
15118;GSV;;;;;;;
15119;;;;;;;;NMEA message parser not found for GRM.
15120;RMC;12/26/2016 10:17:03 PM;49.2167293833333;16.6050762166667;;;;
15121;;;;;;;;NMEA message parser not found for RMB.
15122;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15123;GSA;;;;;;;
15124;GSV;;;;;;;
15125;GSV;;;;;;;
15126;;;;;;;;NMEA message parser not found for GRM.
15127;RMC;12/26/2016 10:17:04 PM;49.21673515;16.6050844;;;;
15128;;;;;;;;NMEA message parser not found for RMB.
15129;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15130;GSA;;;;;;;
15131;GSV;;;;;;;
15132;GSV;;;;;;;
15133;;;;;;;;NMEA message parser not found for GRM.
15134;RMC;12/26/2016 10:17:05 PM;49.2167409166667;16.6050925833333;;;;
15135;;;;;;;;NMEA message parser not found for RMB.
15136;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15137;GSA;;;;;;;
15138;GSV;;;;;;;
15139;GSV;;;;;;;
15140;;;;;;;;NMEA message parser not found for GRM.
15141;RMC;12/26/2016 10:17:06 PM;49.2167467;16.60510075;;;;
15142;;;;;;;;NMEA message parser not found for RMB.
15143;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15144;GSA;;;;;;;
15145;GSV;;;;;;;
15146;GSV;;;;;;;
15147;;;;;;;;NMEA message parser not found for GRM.
15148;RMC;12/26/2016 10:17:07 PM;49.2167524666667;16.6051089333333;;;;
15149;;;;;;;;NMEA message parser not found for RMB.
15150;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15151;GSA;;;;;;;
15152;GSV;;;;;;;
15153;GSV;;;;;;;
15154;;;;;;;;NMEA message parser not found for GRM.
15155;RMC;12/26/2016 10:17:08 PM;49.2167582333333;16.6051171166667;;;;
15156;;;;;;;;NMEA message parser not found for RMB.
15157;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15158;GSA;;;;;;;
15159;GSV;;;;;;;
15160;GSV;;;;;;;
15161;;;;;;;;NMEA message parser not found for GRM.
15162;RMC;12/26/2016 10:17:09 PM;49.2167640166667;16.6051252833333;;;;
15163;;;;;;;;NMEA message parser not found for RMB.
15164;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15165;GSA;;;;;;;
15166;GSV;;;;;;;
15167;GSV;;;;;;;
15168;;;;;;;;NMEA message parser not found for GRM.
15169;RMC;12/26/2016 10:17:10 PM;49.2167697833333;16.6051334666667;;;;
15170;;;;;;;;NMEA message parser not found for RMB.
15171;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15172;GSA;;;;;;;
15173;GSV;;;;;;;
15174;GSV;;;;;;;
15175;;;;;;;;NMEA message parser not found for GRM.
15176;RMC;12/26/2016 10:17:11 PM;49.21677555;16.60514165;;;;
15177;;;;;;;;NMEA message parser not found for RMB.
15178;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15179;GSA;;;;;;;
15180;GSV;;;;;;;
15181;GSV;;;;;;;
15182;;;;;;;;NMEA message parser not found for GRM.
15183;RMC;12/26/2016 10:17:12 PM;49.2167813333333;16.6051498333333;;;;
15184;;;;;;;;NMEA message parser not found for RMB.
15185;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15186;GSA;;;;;;;
15187;GSV;;;;;;;
15188;GSV;;;;;;;
15189;;;;;;;;NMEA message parser not found for GRM.
15190;RMC;12/26/2016 10:17:13 PM;49.2167871;16.605158;;;;
15191;;;;;;;;NMEA message parser not found for RMB.
15192;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15193;GSA;;;;;;;
15194;GSV;;;;;;;
15195;GSV;;;;;;;
15196;;;;;;;;NMEA message parser not found for GRM.
15197;RMC;12/26/2016 10:17:14 PM;49.2167928666667;16.6051661833333;;;;
15198;;;;;;;;NMEA message parser not found for RMB.
15199;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15200;GSA;;;;;;;
15201;GSV;;;;;;;
15202;GSV;;;;;;;
15203;;;;;;;;NMEA message parser not found for GRM.
15204;RMC;12/26/2016 10:17:15 PM;49.2167986333333;16.6051743666667;;;;
15205;;;;;;;;NMEA message parser not found for RMB.
15206;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15207;GSA;;;;;;;
15208;GSV;;;;;;;
15209;GSV;;;;;;;
15210;;;;;;;;NMEA message parser not found for GRM.
15211;RMC;12/26/2016 10:17:16 PM;49.2168044166667;16.6051825333333;;;;
15212;;;;;;;;NMEA message parser not found for RMB.
15213;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15214;GSA;;;;;;;
15215;GSV;;;;;;;
15216;GSV;;;;;;;
15217;;;;;;;;NMEA message parser not found for GRM.
15218;RMC;12/26/2016 10:17:17 PM;49.2168101833333;16.6051907166667;;;;
15219;;;;;;;;NMEA message parser not found for RMB.
15220;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15221;GSA;;;;;;;
15222;GSV;;;;;;;
15223;GSV;;;;;;;
15224;;;;;;;;NMEA message parser not found for GRM.
15225;RMC;12/26/2016 10:17:18 PM;49.21681595;16.6051989;;;;
15226;;;;;;;;NMEA message parser not found for RMB.
15227;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15228;GSA;;;;;;;
15229;GSV;;;;;;;
15230;GSV;;;;;;;
15231;;;;;;;;NMEA message parser not found for GRM.
15232;RMC;12/26/2016 10:17:19 PM;49.2168217333333;16.6052070833333;;;;
15233;;;;;;;;NMEA message parser not found for RMB.
15234;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15235;GSA;;;;;;;
15236;GSV;;;;;;;
15237;GSV;;;;;;;
15238;;;;;;;;NMEA message parser not found for GRM.
15239;RMC;12/26/2016 10:17:20 PM;49.2168275;16.60521525;;;;
15240;;;;;;;;NMEA message parser not found for RMB.
15241;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15242;GSA;;;;;;;
15243;GSV;;;;;;;
15244;GSV;;;;;;;
15245;;;;;;;;NMEA message parser not found for GRM.
15246;RMC;12/26/2016 10:17:21 PM;49.2168332666667;16.6052234333333;;;;
15247;;;;;;;;NMEA message parser not found for RMB.
15248;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15249;GSA;;;;;;;
15250;GSV;;;;;;;
15251;GSV;;;;;;;
15252;;;;;;;;NMEA message parser not found for GRM.
15253;RMC;12/26/2016 10:17:22 PM;49.21683905;16.6052316166667;;;;
15254;;;;;;;;NMEA message parser not found for RMB.
15255;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15256;GSA;;;;;;;
15257;GSV;;;;;;;
15258;GSV;;;;;;;
15259;;;;;;;;NMEA message parser not found for GRM.
15260;RMC;12/26/2016 10:17:23 PM;49.2168448166667;16.6052397833333;;;;
15261;;;;;;;;NMEA message parser not found for RMB.
15262;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15263;GSA;;;;;;;
15264;GSV;;;;;;;
15265;GSV;;;;;;;
15266;;;;;;;;NMEA message parser not found for GRM.
15267;RMC;12/26/2016 10:17:24 PM;49.2168505833333;16.6052479666667;;;;
15268;;;;;;;;NMEA message parser not found for RMB.
15269;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15270;GSA;;;;;;;
15271;GSV;;;;;;;
15272;GSV;;;;;;;
15273;;;;;;;;NMEA message parser not found for GRM.
15274;RMC;12/26/2016 10:17:25 PM;49.21685635;16.60525615;;;;
15275;;;;;;;;NMEA message parser not found for RMB.
15276;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15277;GSA;;;;;;;
15278;GSV;;;;;;;
15279;GSV;;;;;;;
15280;;;;;;;;NMEA message parser not found for GRM.
15281;RMC;12/26/2016 10:17:26 PM;49.2168621333333;16.6052643166667;;;;
15282;;;;;;;;NMEA message parser not found for RMB.
15283;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15284;GSA;;;;;;;
15285;GSV;;;;;;;
15286;GSV;;;;;;;
15287;;;;;;;;NMEA message parser not found for GRM.
15288;RMC;12/26/2016 10:17:27 PM;49.2168679;16.6052725;;;;
15289;;;;;;;;NMEA message parser not found for RMB.
15290;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15291;GSA;;;;;;;
15292;GSV;;;;;;;
15293;GSV;;;;;;;
15294;;;;;;;;NMEA message parser not found for GRM.
15295;RMC;12/26/2016 10:17:28 PM;49.2168736666667;16.6052806833333;;;;
15296;;;;;;;;NMEA message parser not found for RMB.
15297;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15298;GSA;;;;;;;
15299;GSV;;;;;;;
15300;GSV;;;;;;;
15301;;;;;;;;NMEA message parser not found for GRM.
15302;RMC;12/26/2016 10:17:29 PM;49.21687945;16.6052888666667;;;;
15303;;;;;;;;NMEA message parser not found for RMB.
15304;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15305;GSA;;;;;;;
15306;GSV;;;;;;;
15307;GSV;;;;;;;
15308;;;;;;;;NMEA message parser not found for GRM.
15309;RMC;12/26/2016 10:17:30 PM;49.2168852166667;16.6052970333333;;;;
15310;;;;;;;;NMEA message parser not found for RMB.
15311;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15312;GSA;;;;;;;
15313;GSV;;;;;;;
15314;GSV;;;;;;;
15315;;;;;;;;NMEA message parser not found for GRM.
15316;RMC;12/26/2016 10:17:31 PM;49.2168909833333;16.6053052166667;;;;
15317;;;;;;;;NMEA message parser not found for RMB.
15318;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15319;GSA;;;;;;;
15320;GSV;;;;;;;
15321;GSV;;;;;;;
15322;;;;;;;;NMEA message parser not found for GRM.
15323;RMC;12/26/2016 10:17:32 PM;49.2168967666667;16.6053134;;;;
15324;;;;;;;;NMEA message parser not found for RMB.
15325;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15326;GSA;;;;;;;
15327;GSV;;;;;;;
15328;GSV;;;;;;;
15329;;;;;;;;NMEA message parser not found for GRM.
15330;RMC;12/26/2016 10:17:33 PM;49.2169025333333;16.6053215666667;;;;
15331;;;;;;;;NMEA message parser not found for RMB.
15332;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15333;GSA;;;;;;;
15334;GSV;;;;;;;
15335;GSV;;;;;;;
15336;;;;;;;;NMEA message parser not found for GRM.
15337;RMC;12/26/2016 10:17:34 PM;49.2169083;16.60532975;;;;
15338;;;;;;;;NMEA message parser not found for RMB.
15339;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15340;GSA;;;;;;;
15341;GSV;;;;;;;
15342;GSV;;;;;;;
15343;;;;;;;;NMEA message parser not found for GRM.
15344;RMC;12/26/2016 10:17:35 PM;49.2169140666667;16.6053379333333;;;;
15345;;;;;;;;NMEA message parser not found for RMB.
15346;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15347;GSA;;;;;;;
15348;GSV;;;;;;;
15349;GSV;;;;;;;
15350;;;;;;;;NMEA message parser not found for GRM.
15351;RMC;12/26/2016 10:17:36 PM;49.21691985;16.6053461166667;;;;
15352;;;;;;;;NMEA message parser not found for RMB.
15353;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15354;GSA;;;;;;;
15355;GSV;;;;;;;
15356;GSV;;;;;;;
15357;;;;;;;;NMEA message parser not found for GRM.
15358;RMC;12/26/2016 10:17:37 PM;49.2169256166667;16.6053542833333;;;;
15359;;;;;;;;NMEA message parser not found for RMB.
15360;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15361;GSA;;;;;;;
15362;GSV;;;;;;;
15363;GSV;;;;;;;
15364;;;;;;;;NMEA message parser not found for GRM.
15365;RMC;12/26/2016 10:17:38 PM;49.2169313833333;16.6053624666667;;;;
15366;;;;;;;;NMEA message parser not found for RMB.
15367;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15368;GSA;;;;;;;
15369;GSV;;;;;;;
15370;GSV;;;;;;;
15371;;;;;;;;NMEA message parser not found for GRM.
15372;RMC;12/26/2016 10:17:39 PM;49.2169366166667;16.6053709166667;;;;
15373;;;;;;;;NMEA message parser not found for RMB.
15374;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15375;GSA;;;;;;;
15376;GSV;;;;;;;
15377;GSV;;;;;;;
15378;;;;;;;;NMEA message parser not found for GRM.
15379;RMC;12/26/2016 10:17:40 PM;49.2169396333333;16.6053804666667;;;;
15380;;;;;;;;NMEA message parser not found for RMB.
15381;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15382;GSA;;;;;;;
15383;GSV;;;;;;;
15384;GSV;;;;;;;
15385;;;;;;;;NMEA message parser not found for GRM.
15386;RMC;12/26/2016 10:17:41 PM;49.21694265;16.60539;;;;
15387;;;;;;;;NMEA message parser not found for RMB.
15388;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15389;GSA;;;;;;;
15390;GSV;;;;;;;
15391;GSV;;;;;;;
15392;;;;;;;;NMEA message parser not found for GRM.
15393;RMC;12/26/2016 10:17:42 PM;49.2169456833333;16.60539955;;;;
15394;;;;;;;;NMEA message parser not found for RMB.
15395;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15396;GSA;;;;;;;
15397;GSV;;;;;;;
15398;GSV;;;;;;;
15399;;;;;;;;NMEA message parser not found for GRM.
15400;RMC;12/26/2016 10:17:43 PM;49.2169487;16.6054090833333;;;;
15401;;;;;;;;NMEA message parser not found for RMB.
15402;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15403;GSA;;;;;;;
15404;GSV;;;;;;;
15405;GSV;;;;;;;
15406;;;;;;;;NMEA message parser not found for GRM.
15407;RMC;12/26/2016 10:17:44 PM;49.2169517333333;16.6054186333333;;;;
15408;;;;;;;;NMEA message parser not found for RMB.
15409;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15410;GSA;;;;;;;
15411;GSV;;;;;;;
15412;GSV;;;;;;;
15413;;;;;;;;NMEA message parser not found for GRM.
15414;RMC;12/26/2016 10:17:45 PM;49.21695475;16.6054281666667;;;;
15415;;;;;;;;NMEA message parser not found for RMB.
15416;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15417;GSA;;;;;;;
15418;GSV;;;;;;;
15419;GSV;;;;;;;
15420;;;;;;;;NMEA message parser not found for GRM.
15421;RMC;12/26/2016 10:17:46 PM;49.2169577833333;16.6054377166667;;;;
15422;;;;;;;;NMEA message parser not found for RMB.
15423;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15424;GSA;;;;;;;
15425;GSV;;;;;;;
15426;GSV;;;;;;;
15427;;;;;;;;NMEA message parser not found for GRM.
15428;RMC;12/26/2016 10:17:47 PM;49.2169608;16.60544725;;;;
15429;;;;;;;;NMEA message parser not found for RMB.
15430;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15431;GSA;;;;;;;
15432;GSV;;;;;;;
15433;GSV;;;;;;;
15434;;;;;;;;NMEA message parser not found for GRM.
15435;RMC;12/26/2016 10:17:48 PM;49.2169638333333;16.6054568;;;;
15436;;;;;;;;NMEA message parser not found for RMB.
15437;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15438;GSA;;;;;;;
15439;GSV;;;;;;;
15440;GSV;;;;;;;
15441;;;;;;;;NMEA message parser not found for GRM.
15442;RMC;12/26/2016 10:17:49 PM;49.21696685;16.60546635;;;;
15443;;;;;;;;NMEA message parser not found for RMB.
15444;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15445;GSA;;;;;;;
15446;GSV;;;;;;;
15447;GSV;;;;;;;
15448;;;;;;;;NMEA message parser not found for GRM.
15449;RMC;12/26/2016 10:17:50 PM;49.2169698833333;16.6054758833333;;;;
15450;;;;;;;;NMEA message parser not found for RMB.
15451;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15452;GSA;;;;;;;
15453;GSV;;;;;;;
15454;GSV;;;;;;;
15455;;;;;;;;NMEA message parser not found for GRM.
15456;RMC;12/26/2016 10:17:51 PM;49.2169729;16.6054854333333;;;;
15457;;;;;;;;NMEA message parser not found for RMB.
15458;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15459;GSA;;;;;;;
15460;GSV;;;;;;;
15461;GSV;;;;;;;
15462;;;;;;;;NMEA message parser not found for GRM.
15463;RMC;12/26/2016 10:17:52 PM;49.2169759166667;16.6054949666667;;;;
15464;;;;;;;;NMEA message parser not found for RMB.
15465;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15466;GSA;;;;;;;
15467;GSV;;;;;;;
15468;GSV;;;;;;;
15469;;;;;;;;NMEA message parser not found for GRM.
15470;RMC;12/26/2016 10:17:53 PM;49.21697895;16.6055045166667;;;;
15471;;;;;;;;NMEA message parser not found for RMB.
15472;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15473;GSA;;;;;;;
15474;GSV;;;;;;;
15475;GSV;;;;;;;
15476;;;;;;;;NMEA message parser not found for GRM.
15477;RMC;12/26/2016 10:17:54 PM;49.2169819666667;16.60551405;;;;
15478;;;;;;;;NMEA message parser not found for RMB.
15479;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15480;GSA;;;;;;;
15481;GSV;;;;;;;
15482;GSV;;;;;;;
15483;;;;;;;;NMEA message parser not found for GRM.
15484;RMC;12/26/2016 10:17:55 PM;49.216985;16.6055236;;;;
15485;;;;;;;;NMEA message parser not found for RMB.
15486;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15487;GSA;;;;;;;
15488;GSV;;;;;;;
15489;GSV;;;;;;;
15490;;;;;;;;NMEA message parser not found for GRM.
15491;RMC;12/26/2016 10:17:56 PM;49.2169880166667;16.6055331333333;;;;
15492;;;;;;;;NMEA message parser not found for RMB.
15493;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15494;GSA;;;;;;;
15495;GSV;;;;;;;
15496;GSV;;;;;;;
15497;;;;;;;;NMEA message parser not found for GRM.
15498;RMC;12/26/2016 10:17:57 PM;49.21699105;16.6055426833333;;;;
15499;;;;;;;;NMEA message parser not found for RMB.
15500;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15501;GSA;;;;;;;
15502;GSV;;;;;;;
15503;GSV;;;;;;;
15504;;;;;;;;NMEA message parser not found for GRM.
15505;RMC;12/26/2016 10:17:58 PM;49.2169940666667;16.6055522166667;;;;
15506;;;;;;;;NMEA message parser not found for RMB.
15507;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15508;GSA;;;;;;;
15509;GSV;;;;;;;
15510;GSV;;;;;;;
15511;;;;;;;;NMEA message parser not found for GRM.
15512;RMC;12/26/2016 10:17:59 PM;49.2169971;16.6055617666667;;;;
15513;;;;;;;;NMEA message parser not found for RMB.
15514;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15515;GSA;;;;;;;
15516;GSV;;;;;;;
15517;GSV;;;;;;;
15518;;;;;;;;NMEA message parser not found for GRM.
15519;RMC;12/26/2016 10:18:00 PM;49.2170001166667;16.6055713;;;;
15520;;;;;;;;NMEA message parser not found for RMB.
15521;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15522;GSA;;;;;;;
15523;GSV;;;;;;;
15524;GSV;;;;;;;
15525;;;;;;;;NMEA message parser not found for GRM.
15526;RMC;12/26/2016 10:18:01 PM;49.21700315;16.60558085;;;;
15527;;;;;;;;NMEA message parser not found for RMB.
15528;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15529;GSA;;;;;;;
15530;GSV;;;;;;;
15531;GSV;;;;;;;
15532;;;;;;;;NMEA message parser not found for GRM.
15533;RMC;12/26/2016 10:18:02 PM;49.2170061666667;16.6055903833333;;;;
15534;;;;;;;;NMEA message parser not found for RMB.
15535;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15536;GSA;;;;;;;
15537;GSV;;;;;;;
15538;GSV;;;;;;;
15539;;;;;;;;NMEA message parser not found for GRM.
15540;RMC;12/26/2016 10:18:03 PM;49.2170092;16.6055999333333;;;;
15541;;;;;;;;NMEA message parser not found for RMB.
15542;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15543;GSA;;;;;;;
15544;GSV;;;;;;;
15545;GSV;;;;;;;
15546;;;;;;;;NMEA message parser not found for GRM.
15547;RMC;12/26/2016 10:18:04 PM;49.2170122166667;16.6056094833333;;;;
15548;;;;;;;;NMEA message parser not found for RMB.
15549;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15550;GSA;;;;;;;
15551;GSV;;;;;;;
15552;GSV;;;;;;;
15553;;;;;;;;NMEA message parser not found for GRM.
15554;RMC;12/26/2016 10:18:05 PM;49.2170152333333;16.6056190166667;;;;
15555;;;;;;;;NMEA message parser not found for RMB.
15556;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15557;GSA;;;;;;;
15558;GSV;;;;;;;
15559;GSV;;;;;;;
15560;;;;;;;;NMEA message parser not found for GRM.
15561;RMC;12/26/2016 10:18:06 PM;49.2170182666667;16.6056285666667;;;;
15562;;;;;;;;NMEA message parser not found for RMB.
15563;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15564;GSA;;;;;;;
15565;GSV;;;;;;;
15566;GSV;;;;;;;
15567;;;;;;;;NMEA message parser not found for GRM.
15568;RMC;12/26/2016 10:18:07 PM;49.2170212833333;16.6056381;;;;
15569;;;;;;;;NMEA message parser not found for RMB.
15570;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15571;GSA;;;;;;;
15572;GSV;;;;;;;
15573;GSV;;;;;;;
15574;;;;;;;;NMEA message parser not found for GRM.
15575;RMC;12/26/2016 10:18:08 PM;49.2170243166667;16.60564765;;;;
15576;;;;;;;;NMEA message parser not found for RMB.
15577;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15578;GSA;;;;;;;
15579;GSV;;;;;;;
15580;GSV;;;;;;;
15581;;;;;;;;NMEA message parser not found for GRM.
15582;RMC;12/26/2016 10:18:09 PM;49.2170273333333;16.6056571833333;;;;
15583;;;;;;;;NMEA message parser not found for RMB.
15584;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15585;GSA;;;;;;;
15586;GSV;;;;;;;
15587;GSV;;;;;;;
15588;;;;;;;;NMEA message parser not found for GRM.
15589;RMC;12/26/2016 10:18:10 PM;49.2170303666667;16.6056667333333;;;;
15590;;;;;;;;NMEA message parser not found for RMB.
15591;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15592;GSA;;;;;;;
15593;GSV;;;;;;;
15594;GSV;;;;;;;
15595;;;;;;;;NMEA message parser not found for GRM.
15596;RMC;12/26/2016 10:18:11 PM;49.2170333833333;16.6056762666667;;;;
15597;;;;;;;;NMEA message parser not found for RMB.
15598;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15599;GSA;;;;;;;
15600;GSV;;;;;;;
15601;GSV;;;;;;;
15602;;;;;;;;NMEA message parser not found for GRM.
15603;RMC;12/26/2016 10:18:12 PM;49.2170364166667;16.6056858166667;;;;
15604;;;;;;;;NMEA message parser not found for RMB.
15605;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15606;GSA;;;;;;;
15607;GSV;;;;;;;
15608;GSV;;;;;;;
15609;;;;;;;;NMEA message parser not found for GRM.
15610;RMC;12/26/2016 10:18:13 PM;49.2170394333333;16.60569535;;;;
15611;;;;;;;;NMEA message parser not found for RMB.
