#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
15612;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15613;GSA;;;;;;;
15614;GSV;;;;;;;
15615;GSV;;;;;;;
15616;;;;;;;;NMEA message parser not found for GRM.
15617;RMC;12/26/2016 10:18:14 PM;49.2170424666667;16.6057049;;;;
15618;;;;;;;;NMEA message parser not found for RMB.
15619;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15620;GSA;;;;;;;
15621;GSV;;;;;;;
15622;GSV;;;;;;;
15623;;;;;;;;NMEA message parser not found for GRM.
15624;RMC;12/26/2016 10:18:15 PM;49.2170454833333;16.6057144333333;;;;
15625;;;;;;;;NMEA message parser not found for RMB.
15626;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15627;GSA;;;;;;;
15628;GSV;;;;;;;
15629;GSV;;;;;;;
15630;;;;;;;;NMEA message parser not found for GRM.
15631;RMC;12/26/2016 10:18:16 PM;49.2170485;16.6057239833333;;;;
15632;;;;;;;;NMEA message parser not found for RMB.
15633;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15634;GSA;;;;;;;
15635;GSV;;;;;;;
15636;GSV;;;;;;;
15637;;;;;;;;NMEA message parser not found for GRM.
15638;RMC;12/26/2016 10:18:17 PM;49.2170515333333;16.6057335166667;;;;
15639;;;;;;;;NMEA message parser not found for RMB.
15640;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15641;GSA;;;;;;;
15642;GSV;;;;;;;
15643;GSV;;;;;;;
15644;;;;;;;;NMEA message parser not found for GRM.
15645;RMC;12/26/2016 10:18:18 PM;49.21705455;16.6057430666667;;;;
15646;;;;;;;;NMEA message parser not found for RMB.
15647;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15648;GSA;;;;;;;
15649;GSV;;;;;;;
15650;GSV;;;;;;;
15651;;;;;;;;NMEA message parser not found for GRM.
15652;RMC;12/26/2016 10:18:19 PM;49.2170575833333;16.6057526;;;;
15653;;;;;;;;NMEA message parser not found for RMB.
15654;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15655;GSA;;;;;;;
15656;GSV;;;;;;;
15657;GSV;;;;;;;
15658;;;;;;;;NMEA message parser not found for GRM.
15659;RMC;12/26/2016 10:18:20 PM;49.2170606;16.60576215;;;;
15660;;;;;;;;NMEA message parser not found for RMB.
15661;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15662;GSA;;;;;;;
15663;GSV;;;;;;;
15664;GSV;;;;;;;
15665;;;;;;;;NMEA message parser not found for GRM.
15666;RMC;12/26/2016 10:18:21 PM;49.2170636333333;16.6057717;;;;
15667;;;;;;;;NMEA message parser not found for RMB.
15668;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15669;GSA;;;;;;;
15670;GSV;;;;;;;
15671;GSV;;;;;;;
15672;;;;;;;;NMEA message parser not found for GRM.
15673;RMC;12/26/2016 10:18:22 PM;49.21706665;16.6057812333333;;;;
15674;;;;;;;;NMEA message parser not found for RMB.
15675;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15676;GSA;;;;;;;
15677;GSV;;;;;;;
15678;GSV;;;;;;;
15679;;;;;;;;NMEA message parser not found for GRM.
15680;RMC;12/26/2016 10:18:23 PM;49.2170696833333;16.6057907833333;;;;
15681;;;;;;;;NMEA message parser not found for RMB.
15682;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15683;GSA;;;;;;;
15684;GSV;;;;;;;
15685;GSV;;;;;;;
15686;;;;;;;;NMEA message parser not found for GRM.
15687;RMC;12/26/2016 10:18:24 PM;49.2170727;16.6058003166667;;;;
15688;;;;;;;;NMEA message parser not found for RMB.
15689;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15690;GSA;;;;;;;
15691;GSV;;;;;;;
15692;GSV;;;;;;;
15693;;;;;;;;NMEA message parser not found for GRM.
15694;RMC;12/26/2016 10:18:25 PM;49.2170757333333;16.6058098666667;;;;
15695;;;;;;;;NMEA message parser not found for RMB.
15696;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15697;GSA;;;;;;;
15698;GSV;;;;;;;
15699;GSV;;;;;;;
15700;;;;;;;;NMEA message parser not found for GRM.
15701;RMC;12/26/2016 10:18:26 PM;49.21707875;16.6058194;;;;
15702;;;;;;;;NMEA message parser not found for RMB.
15703;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15704;GSA;;;;;;;
15705;GSV;;;;;;;
15706;GSV;;;;;;;
15707;;;;;;;;NMEA message parser not found for GRM.
15708;RMC;12/26/2016 10:18:27 PM;49.2170817833333;16.60582895;;;;
15709;;;;;;;;NMEA message parser not found for RMB.
15710;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15711;GSA;;;;;;;
15712;GSV;;;;;;;
15713;GSV;;;;;;;
15714;;;;;;;;NMEA message parser not found for GRM.
15715;RMC;12/26/2016 10:18:28 PM;49.2170848;16.6058384833333;;;;
15716;;;;;;;;NMEA message parser not found for RMB.
15717;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15718;GSA;;;;;;;
15719;GSV;;;;;;;
15720;GSV;;;;;;;
15721;;;;;;;;NMEA message parser not found for GRM.
15722;RMC;12/26/2016 10:18:29 PM;49.2170878166667;16.6058480333333;;;;
15723;;;;;;;;NMEA message parser not found for RMB.
15724;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15725;GSA;;;;;;;
15726;GSV;;;;;;;
15727;GSV;;;;;;;
15728;;;;;;;;NMEA message parser not found for GRM.
15729;RMC;12/26/2016 10:18:30 PM;49.21709085;16.6058575666667;;;;
15730;;;;;;;;NMEA message parser not found for RMB.
15731;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15732;GSA;;;;;;;
15733;GSV;;;;;;;
15734;GSV;;;;;;;
15735;;;;;;;;NMEA message parser not found for GRM.
15736;RMC;12/26/2016 10:18:31 PM;49.2170938666667;16.6058671166667;;;;
15737;;;;;;;;NMEA message parser not found for RMB.
15738;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15739;GSA;;;;;;;
15740;GSV;;;;;;;
15741;GSV;;;;;;;
15742;;;;;;;;NMEA message parser not found for GRM.
15743;RMC;12/26/2016 10:18:32 PM;49.2170969;16.60587665;;;;
15744;;;;;;;;NMEA message parser not found for RMB.
15745;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15746;GSA;;;;;;;
15747;GSV;;;;;;;
15748;GSV;;;;;;;
15749;;;;;;;;NMEA message parser not found for GRM.
15750;RMC;12/26/2016 10:18:33 PM;49.2170999166667;16.6058862;;;;
15751;;;;;;;;NMEA message parser not found for RMB.
15752;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15753;GSA;;;;;;;
15754;GSV;;;;;;;
15755;GSV;;;;;;;
15756;;;;;;;;NMEA message parser not found for GRM.
15757;RMC;12/26/2016 10:18:34 PM;49.21710295;16.6058957333333;;;;
15758;;;;;;;;NMEA message parser not found for RMB.
15759;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15760;GSA;;;;;;;
15761;GSV;;;;;;;
15762;GSV;;;;;;;
15763;;;;;;;;NMEA message parser not found for GRM.
15764;RMC;12/26/2016 10:18:35 PM;49.2171059666667;16.6059052833333;;;;
15765;;;;;;;;NMEA message parser not found for RMB.
15766;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15767;GSA;;;;;;;
15768;GSV;;;;;;;
15769;GSV;;;;;;;
15770;;;;;;;;NMEA message parser not found for GRM.
15771;RMC;12/26/2016 10:18:36 PM;49.217109;16.6059148333333;;;;
15772;;;;;;;;NMEA message parser not found for RMB.
15773;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15774;GSA;;;;;;;
15775;GSV;;;;;;;
15776;GSV;;;;;;;
15777;;;;;;;;NMEA message parser not found for GRM.
15778;RMC;12/26/2016 10:18:37 PM;49.2171115833333;16.6059244833333;;;;
15779;;;;;;;;NMEA message parser not found for RMB.
15780;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15781;GSA;;;;;;;
15782;GSV;;;;;;;
15783;GSV;;;;;;;
15784;;;;;;;;NMEA message parser not found for GRM.
15785;RMC;12/26/2016 10:18:38 PM;49.2171139666667;16.6059342166667;;;;
15786;;;;;;;;NMEA message parser not found for RMB.
15787;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15788;GSA;;;;;;;
15789;GSV;;;;;;;
15790;GSV;;;;;;;
15791;;;;;;;;NMEA message parser not found for GRM.
15792;RMC;12/26/2016 10:18:39 PM;49.2171163333333;16.6059439333333;;;;
15793;;;;;;;;NMEA message parser not found for RMB.
15794;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15795;GSA;;;;;;;
15796;GSV;;;;;;;
15797;GSV;;;;;;;
15798;;;;;;;;NMEA message parser not found for GRM.
15799;RMC;12/26/2016 10:18:40 PM;49.2171187166667;16.6059536666667;;;;
15800;;;;;;;;NMEA message parser not found for RMB.
15801;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15802;GSA;;;;;;;
15803;GSV;;;;;;;
15804;GSV;;;;;;;
15805;;;;;;;;NMEA message parser not found for GRM.
15806;RMC;12/26/2016 10:18:41 PM;49.2171210833333;16.6059633833333;;;;
15807;;;;;;;;NMEA message parser not found for RMB.
15808;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15809;GSA;;;;;;;
15810;GSV;;;;;;;
15811;GSV;;;;;;;
15812;;;;;;;;NMEA message parser not found for GRM.
15813;RMC;12/26/2016 10:18:42 PM;49.2171234666667;16.6059731166667;;;;
15814;;;;;;;;NMEA message parser not found for RMB.
15815;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15816;GSA;;;;;;;
15817;GSV;;;;;;;
15818;GSV;;;;;;;
15819;;;;;;;;NMEA message parser not found for GRM.
15820;RMC;12/26/2016 10:18:43 PM;49.2171258333333;16.6059828333333;;;;
15821;;;;;;;;NMEA message parser not found for RMB.
15822;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15823;GSA;;;;;;;
15824;GSV;;;;;;;
15825;GSV;;;;;;;
15826;;;;;;;;NMEA message parser not found for GRM.
15827;RMC;12/26/2016 10:18:44 PM;49.2171282166667;16.60599255;;;;
15828;;;;;;;;NMEA message parser not found for RMB.
15829;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15830;GSA;;;;;;;
15831;GSV;;;;;;;
15832;GSV;;;;;;;
15833;;;;;;;;NMEA message parser not found for GRM.
15834;RMC;12/26/2016 10:18:45 PM;49.2171306;16.6060022833333;;;;
15835;;;;;;;;NMEA message parser not found for RMB.
15836;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15837;GSA;;;;;;;
15838;GSV;;;;;;;
15839;GSV;;;;;;;
15840;;;;;;;;NMEA message parser not found for GRM.
15841;RMC;12/26/2016 10:18:46 PM;49.2171329666667;16.606012;;;;
15842;;;;;;;;NMEA message parser not found for RMB.
15843;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15844;GSA;;;;;;;
15845;GSV;;;;;;;
15846;GSV;;;;;;;
15847;;;;;;;;NMEA message parser not found for GRM.
15848;RMC;12/26/2016 10:18:47 PM;49.21713535;16.6060217333333;;;;
15849;;;;;;;;NMEA message parser not found for RMB.
15850;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15851;GSA;;;;;;;
15852;GSV;;;;;;;
15853;GSV;;;;;;;
15854;;;;;;;;NMEA message parser not found for GRM.
15855;RMC;12/26/2016 10:18:48 PM;49.2171377166667;16.60603145;;;;
15856;;;;;;;;NMEA message parser not found for RMB.
15857;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15858;GSA;;;;;;;
15859;GSV;;;;;;;
15860;GSV;;;;;;;
15861;;;;;;;;NMEA message parser not found for GRM.
15862;RMC;12/26/2016 10:18:49 PM;49.2171401;16.6060411833333;;;;
15863;;;;;;;;NMEA message parser not found for RMB.
15864;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15865;GSA;;;;;;;
15866;GSV;;;;;;;
15867;GSV;;;;;;;
15868;;;;;;;;NMEA message parser not found for GRM.
15869;RMC;12/26/2016 10:18:50 PM;49.2171424666667;16.6060509;;;;
15870;;;;;;;;NMEA message parser not found for RMB.
15871;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15872;GSA;;;;;;;
15873;GSV;;;;;;;
15874;GSV;;;;;;;
15875;;;;;;;;NMEA message parser not found for GRM.
15876;RMC;12/26/2016 10:18:51 PM;49.21714485;16.6060606166667;;;;
15877;;;;;;;;NMEA message parser not found for RMB.
15878;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15879;GSA;;;;;;;
15880;GSV;;;;;;;
15881;GSV;;;;;;;
15882;;;;;;;;NMEA message parser not found for GRM.
15883;RMC;12/26/2016 10:18:52 PM;49.2171472166667;16.60607035;;;;
15884;;;;;;;;NMEA message parser not found for RMB.
15885;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15886;GSA;;;;;;;
15887;GSV;;;;;;;
15888;GSV;;;;;;;
15889;;;;;;;;NMEA message parser not found for GRM.
15890;RMC;12/26/2016 10:18:53 PM;49.2171496;16.6060800666667;;;;
15891;;;;;;;;NMEA message parser not found for RMB.
15892;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15893;GSA;;;;;;;
15894;GSV;;;;;;;
15895;GSV;;;;;;;
15896;;;;;;;;NMEA message parser not found for GRM.
15897;RMC;12/26/2016 10:18:54 PM;49.2171519833333;16.6060898;;;;
15898;;;;;;;;NMEA message parser not found for RMB.
15899;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15900;GSA;;;;;;;
15901;GSV;;;;;;;
15902;GSV;;;;;;;
15903;;;;;;;;NMEA message parser not found for GRM.
15904;RMC;12/26/2016 10:18:55 PM;49.21715435;16.6060995166667;;;;
15905;;;;;;;;NMEA message parser not found for RMB.
15906;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15907;GSA;;;;;;;
15908;GSV;;;;;;;
15909;GSV;;;;;;;
15910;;;;;;;;NMEA message parser not found for GRM.
15911;RMC;12/26/2016 10:18:56 PM;49.2171567333333;16.60610925;;;;
15912;;;;;;;;NMEA message parser not found for RMB.
15913;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15914;GSA;;;;;;;
15915;GSV;;;;;;;
15916;GSV;;;;;;;
15917;;;;;;;;NMEA message parser not found for GRM.
15918;RMC;12/26/2016 10:18:57 PM;49.2171591;16.6061189666667;;;;
15919;;;;;;;;NMEA message parser not found for RMB.
15920;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15921;GSA;;;;;;;
15922;GSV;;;;;;;
15923;GSV;;;;;;;
15924;;;;;;;;NMEA message parser not found for GRM.
15925;RMC;12/26/2016 10:18:58 PM;49.2171614833333;16.6061287;;;;
15926;;;;;;;;NMEA message parser not found for RMB.
15927;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15928;GSA;;;;;;;
15929;GSV;;;;;;;
15930;GSV;;;;;;;
15931;;;;;;;;NMEA message parser not found for GRM.
15932;RMC;12/26/2016 10:18:59 PM;49.21716385;16.6061384166667;;;;
15933;;;;;;;;NMEA message parser not found for RMB.
15934;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15935;GSA;;;;;;;
15936;GSV;;;;;;;
15937;GSV;;;;;;;
15938;;;;;;;;NMEA message parser not found for GRM.
15939;RMC;12/26/2016 10:19:00 PM;49.2171662333333;16.6061481333333;;;;
15940;;;;;;;;NMEA message parser not found for RMB.
15941;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15942;GSA;;;;;;;
15943;GSV;;;;;;;
15944;GSV;;;;;;;
15945;;;;;;;;NMEA message parser not found for GRM.
15946;RMC;12/26/2016 10:19:01 PM;49.2171686;16.6061578666667;;;;
15947;;;;;;;;NMEA message parser not found for RMB.
15948;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15949;GSA;;;;;;;
15950;GSV;;;;;;;
15951;GSV;;;;;;;
15952;;;;;;;;NMEA message parser not found for GRM.
15953;RMC;12/26/2016 10:19:02 PM;49.2171709833333;16.6061675833333;;;;
15954;;;;;;;;NMEA message parser not found for RMB.
15955;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15956;GSA;;;;;;;
15957;GSV;;;;;;;
15958;GSV;;;;;;;
15959;;;;;;;;NMEA message parser not found for GRM.
15960;RMC;12/26/2016 10:19:03 PM;49.2171733666667;16.6061773166667;;;;
15961;;;;;;;;NMEA message parser not found for RMB.
15962;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15963;GSA;;;;;;;
15964;GSV;;;;;;;
15965;GSV;;;;;;;
15966;;;;;;;;NMEA message parser not found for GRM.
15967;RMC;12/26/2016 10:19:04 PM;49.2171757333333;16.6061870333333;;;;
15968;;;;;;;;NMEA message parser not found for RMB.
15969;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15970;GSA;;;;;;;
15971;GSV;;;;;;;
15972;GSV;;;;;;;
15973;;;;;;;;NMEA message parser not found for GRM.
15974;RMC;12/26/2016 10:19:05 PM;49.2171781166667;16.6061967666667;;;;
15975;;;;;;;;NMEA message parser not found for RMB.
15976;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15977;GSA;;;;;;;
15978;GSV;;;;;;;
15979;GSV;;;;;;;
15980;;;;;;;;NMEA message parser not found for GRM.
15981;RMC;12/26/2016 10:19:06 PM;49.2171804833333;16.6062064833333;;;;
15982;;;;;;;;NMEA message parser not found for RMB.
15983;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15984;GSA;;;;;;;
15985;GSV;;;;;;;
15986;GSV;;;;;;;
15987;;;;;;;;NMEA message parser not found for GRM.
15988;RMC;12/26/2016 10:19:07 PM;49.2171828666667;16.6062162166667;;;;
15989;;;;;;;;NMEA message parser not found for RMB.
15990;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15991;GSA;;;;;;;
15992;GSV;;;;;;;
15993;GSV;;;;;;;
15994;;;;;;;;NMEA message parser not found for GRM.
15995;RMC;12/26/2016 10:19:08 PM;49.2171852333333;16.6062259333333;;;;
15996;;;;;;;;NMEA message parser not found for RMB.
15997;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
15998;GSA;;;;;;;
15999;GSV;;;;;;;
16000;GSV;;;;;;;
16001;;;;;;;;NMEA message parser not found for GRM.
16002;RMC;12/26/2016 10:19:09 PM;49.2171876166667;16.60623565;;;;
16003;;;;;;;;NMEA message parser not found for RMB.
16004;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16005;GSA;;;;;;;
16006;GSV;;;;;;;
16007;GSV;;;;;;;
16008;;;;;;;;NMEA message parser not found for GRM.
16009;RMC;12/26/2016 10:19:10 PM;49.2171899833333;16.6062453833333;;;;
16010;;;;;;;;NMEA message parser not found for RMB.
16011;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16012;GSA;;;;;;;
16013;GSV;;;;;;;
16014;GSV;;;;;;;
16015;;;;;;;;NMEA message parser not found for GRM.
16016;RMC;12/26/2016 10:19:11 PM;49.2171923666667;16.6062551;;;;
16017;;;;;;;;NMEA message parser not found for RMB.
16018;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16019;GSA;;;;;;;
16020;GSV;;;;;;;
16021;GSV;;;;;;;
16022;;;;;;;;NMEA message parser not found for GRM.
16023;RMC;12/26/2016 10:19:12 PM;49.2171947333333;16.6062648333333;;;;
16024;;;;;;;;NMEA message parser not found for RMB.
16025;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16026;GSA;;;;;;;
16027;GSV;;;;;;;
16028;GSV;;;;;;;
16029;;;;;;;;NMEA message parser not found for GRM.
16030;RMC;12/26/2016 10:19:13 PM;49.2171971166667;16.60627455;;;;
16031;;;;;;;;NMEA message parser not found for RMB.
16032;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16033;GSA;;;;;;;
16034;GSV;;;;;;;
16035;GSV;;;;;;;
16036;;;;;;;;NMEA message parser not found for GRM.
16037;RMC;12/26/2016 10:19:14 PM;49.2171995;16.6062842833333;;;;
16038;;;;;;;;NMEA message parser not found for RMB.
16039;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16040;GSA;;;;;;;
16041;GSV;;;;;;;
16042;GSV;;;;;;;
16043;;;;;;;;NMEA message parser not found for GRM.
16044;RMC;12/26/2016 10:19:15 PM;49.2172018666667;16.606294;;;;
16045;;;;;;;;NMEA message parser not found for RMB.
16046;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16047;GSA;;;;;;;
16048;GSV;;;;;;;
16049;GSV;;;;;;;
16050;;;;;;;;NMEA message parser not found for GRM.
16051;RMC;12/26/2016 10:19:16 PM;49.21720425;16.6063037166667;;;;
16052;;;;;;;;NMEA message parser not found for RMB.
16053;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16054;GSA;;;;;;;
16055;GSV;;;;;;;
16056;GSV;;;;;;;
16057;;;;;;;;NMEA message parser not found for GRM.
16058;RMC;12/26/2016 10:19:17 PM;49.2172066166667;16.60631345;;;;
16059;;;;;;;;NMEA message parser not found for RMB.
16060;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16061;GSA;;;;;;;
16062;GSV;;;;;;;
16063;GSV;;;;;;;
16064;;;;;;;;NMEA message parser not found for GRM.
16065;RMC;12/26/2016 10:19:18 PM;49.21720715;16.6063234166667;;;;
16066;;;;;;;;NMEA message parser not found for RMB.
16067;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16068;GSA;;;;;;;
16069;GSV;;;;;;;
16070;GSV;;;;;;;
16071;;;;;;;;NMEA message parser not found for GRM.
16072;RMC;12/26/2016 10:19:19 PM;49.2172073166667;16.6063334166667;;;;
16073;;;;;;;;NMEA message parser not found for RMB.
16074;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16075;GSA;;;;;;;
16076;GSV;;;;;;;
16077;GSV;;;;;;;
16078;;;;;;;;NMEA message parser not found for GRM.
16079;RMC;12/26/2016 10:19:20 PM;49.2172075;16.6063434333333;;;;
16080;;;;;;;;NMEA message parser not found for RMB.
16081;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16082;GSA;;;;;;;
16083;GSV;;;;;;;
16084;GSV;;;;;;;
16085;;;;;;;;NMEA message parser not found for GRM.
16086;RMC;12/26/2016 10:19:21 PM;49.2172076833333;16.6063534333333;;;;
16087;;;;;;;;NMEA message parser not found for RMB.
16088;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16089;GSA;;;;;;;
16090;GSV;;;;;;;
16091;GSV;;;;;;;
16092;;;;;;;;NMEA message parser not found for GRM.
16093;RMC;12/26/2016 10:19:22 PM;49.21720785;16.60636345;;;;
16094;;;;;;;;NMEA message parser not found for RMB.
16095;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16096;GSA;;;;;;;
16097;GSV;;;;;;;
16098;GSV;;;;;;;
16099;;;;;;;;NMEA message parser not found for GRM.
16100;RMC;12/26/2016 10:19:23 PM;49.2172080333333;16.60637345;;;;
16101;;;;;;;;NMEA message parser not found for RMB.
16102;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16103;GSA;;;;;;;
16104;GSV;;;;;;;
16105;GSV;;;;;;;
16106;;;;;;;;NMEA message parser not found for GRM.
16107;RMC;12/26/2016 10:19:24 PM;49.2172082;16.6063834666667;;;;
16108;;;;;;;;NMEA message parser not found for RMB.
16109;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16110;GSA;;;;;;;
16111;GSV;;;;;;;
16112;GSV;;;;;;;
16113;;;;;;;;NMEA message parser not found for GRM.
16114;RMC;12/26/2016 10:19:25 PM;49.2172083833333;16.6063934666667;;;;
16115;;;;;;;;NMEA message parser not found for RMB.
16116;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16117;GSA;;;;;;;
16118;GSV;;;;;;;
16119;GSV;;;;;;;
16120;;;;;;;;NMEA message parser not found for GRM.
16121;RMC;12/26/2016 10:19:26 PM;49.2172085666667;16.6064034833333;;;;
16122;;;;;;;;NMEA message parser not found for RMB.
16123;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16124;GSA;;;;;;;
16125;GSV;;;;;;;
16126;GSV;;;;;;;
16127;;;;;;;;NMEA message parser not found for GRM.
16128;RMC;12/26/2016 10:19:27 PM;49.2172087333333;16.6064134833333;;;;
16129;;;;;;;;NMEA message parser not found for RMB.
16130;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16131;GSA;;;;;;;
16132;GSV;;;;;;;
16133;GSV;;;;;;;
16134;;;;;;;;NMEA message parser not found for GRM.
16135;RMC;12/26/2016 10:19:28 PM;49.2172089166667;16.6064235;;;;
16136;;;;;;;;NMEA message parser not found for RMB.
16137;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16138;GSA;;;;;;;
16139;GSV;;;;;;;
16140;GSV;;;;;;;
16141;;;;;;;;NMEA message parser not found for GRM.
16142;RMC;12/26/2016 10:19:29 PM;49.2172090833333;16.6064335;;;;
16143;;;;;;;;NMEA message parser not found for RMB.
16144;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16145;GSA;;;;;;;
16146;GSV;;;;;;;
16147;GSV;;;;;;;
16148;;;;;;;;NMEA message parser not found for GRM.
16149;RMC;12/26/2016 10:19:30 PM;49.2172092666667;16.6064435166667;;;;
16150;;;;;;;;NMEA message parser not found for RMB.
16151;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16152;GSA;;;;;;;
16153;GSV;;;;;;;
16154;GSV;;;;;;;
16155;;;;;;;;NMEA message parser not found for GRM.
16156;RMC;12/26/2016 10:19:31 PM;49.2172094333333;16.6064535166667;;;;
16157;;;;;;;;NMEA message parser not found for RMB.
16158;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
