#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
16159;GSA;;;;;;;
16160;GSV;;;;;;;
16161;GSV;;;;;;;
16162;;;;;;;;NMEA message parser not found for GRM.
16163;RMC;12/26/2016 10:19:32 PM;49.2172096166667;16.6064635333333;;;;
16164;;;;;;;;NMEA message parser not found for RMB.
16165;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16166;GSA;;;;;;;
16167;GSV;;;;;;;
16168;GSV;;;;;;;
16169;;;;;;;;NMEA message parser not found for GRM.
16170;RMC;12/26/2016 10:19:33 PM;49.2172098;16.6064735333333;;;;
16171;;;;;;;;NMEA message parser not found for RMB.
16172;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16173;GSA;;;;;;;
16174;GSV;;;;;;;
16175;GSV;;;;;;;
16176;;;;;;;;NMEA message parser not found for GRM.
16177;RMC;12/26/2016 10:19:34 PM;49.2172099666667;16.60648355;;;;
16178;;;;;;;;NMEA message parser not found for RMB.
16179;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16180;GSA;;;;;;;
16181;GSV;;;;;;;
16182;GSV;;;;;;;
16183;;;;;;;;NMEA message parser not found for GRM.
16184;RMC;12/26/2016 10:19:35 PM;49.21721015;16.60649355;;;;
16185;;;;;;;;NMEA message parser not found for RMB.
16186;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16187;GSA;;;;;;;
16188;GSV;;;;;;;
16189;GSV;;;;;;;
16190;;;;;;;;NMEA message parser not found for GRM.
16191;RMC;12/26/2016 10:19:36 PM;49.2172103166667;16.6065035666667;;;;
16192;;;;;;;;NMEA message parser not found for RMB.
16193;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16194;GSA;;;;;;;
16195;GSV;;;;;;;
16196;GSV;;;;;;;
16197;;;;;;;;NMEA message parser not found for GRM.
16198;RMC;12/26/2016 10:19:37 PM;49.2172105;16.6065135666667;;;;
16199;;;;;;;;NMEA message parser not found for RMB.
16200;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16201;GSA;;;;;;;
16202;GSV;;;;;;;
16203;GSV;;;;;;;
16204;;;;;;;;NMEA message parser not found for GRM.
16205;RMC;12/26/2016 10:19:38 PM;49.2172106833333;16.6065235833333;;;;
16206;;;;;;;;NMEA message parser not found for RMB.
16207;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16208;GSA;;;;;;;
16209;GSV;;;;;;;
16210;GSV;;;;;;;
16211;;;;;;;;NMEA message parser not found for GRM.
16212;RMC;12/26/2016 10:19:39 PM;49.21721085;16.6065335833333;;;;
16213;;;;;;;;NMEA message parser not found for RMB.
16214;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16215;GSA;;;;;;;
16216;GSV;;;;;;;
16217;GSV;;;;;;;
16218;;;;;;;;NMEA message parser not found for GRM.
16219;RMC;12/26/2016 10:19:40 PM;49.21721165;16.6065434666667;;;;
16220;;;;;;;;NMEA message parser not found for RMB.
16221;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16222;GSA;;;;;;;
16223;GSV;;;;;;;
16224;GSV;;;;;;;
16225;;;;;;;;NMEA message parser not found for GRM.
16226;RMC;12/26/2016 10:19:41 PM;49.2172157333333;16.6065526;;;;
16227;;;;;;;;NMEA message parser not found for RMB.
16228;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16229;GSA;;;;;;;
16230;GSV;;;;;;;
16231;GSV;;;;;;;
16232;;;;;;;;NMEA message parser not found for GRM.
16233;RMC;12/26/2016 10:19:42 PM;49.2172198166667;16.6065617333333;;;;
16234;;;;;;;;NMEA message parser not found for RMB.
16235;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16236;GSA;;;;;;;
16237;GSV;;;;;;;
16238;GSV;;;;;;;
16239;;;;;;;;NMEA message parser not found for GRM.
16240;RMC;12/26/2016 10:19:43 PM;49.2172239;16.6065708833333;;;;
16241;;;;;;;;NMEA message parser not found for RMB.
16242;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16243;GSA;;;;;;;
16244;GSV;;;;;;;
16245;GSV;;;;;;;
16246;;;;;;;;NMEA message parser not found for GRM.
16247;RMC;12/26/2016 10:19:44 PM;49.2172279833333;16.6065800166667;;;;
16248;;;;;;;;NMEA message parser not found for RMB.
16249;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16250;GSA;;;;;;;
16251;GSV;;;;;;;
16252;GSV;;;;;;;
16253;;;;;;;;NMEA message parser not found for GRM.
16254;RMC;12/26/2016 10:19:45 PM;49.2172320666667;16.60658915;;;;
16255;;;;;;;;NMEA message parser not found for RMB.
16256;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16257;GSA;;;;;;;
16258;GSV;;;;;;;
16259;GSV;;;;;;;
16260;;;;;;;;NMEA message parser not found for GRM.
16261;RMC;12/26/2016 10:19:46 PM;49.21723615;16.6065983;;;;
16262;;;;;;;;NMEA message parser not found for RMB.
16263;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16264;GSA;;;;;;;
16265;GSV;;;;;;;
16266;GSV;;;;;;;
16267;;;;;;;;NMEA message parser not found for GRM.
16268;RMC;12/26/2016 10:19:47 PM;49.2172402333333;16.6066074333333;;;;
16269;;;;;;;;NMEA message parser not found for RMB.
16270;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16271;GSA;;;;;;;
16272;GSV;;;;;;;
16273;GSV;;;;;;;
16274;;;;;;;;NMEA message parser not found for GRM.
16275;RMC;12/26/2016 10:19:48 PM;49.2172443166667;16.6066165666667;;;;
16276;;;;;;;;NMEA message parser not found for RMB.
16277;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16278;GSA;;;;;;;
16279;GSV;;;;;;;
16280;GSV;;;;;;;
16281;;;;;;;;NMEA message parser not found for GRM.
16282;RMC;12/26/2016 10:19:49 PM;49.2172484;16.6066257166667;;;;
16283;;;;;;;;NMEA message parser not found for RMB.
16284;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16285;GSA;;;;;;;
16286;GSV;;;;;;;
16287;GSV;;;;;;;
16288;;;;;;;;NMEA message parser not found for GRM.
16289;RMC;12/26/2016 10:19:50 PM;49.2172524833333;16.60663485;;;;
16290;;;;;;;;NMEA message parser not found for RMB.
16291;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16292;GSA;;;;;;;
16293;GSV;;;;;;;
16294;GSV;;;;;;;
16295;;;;;;;;NMEA message parser not found for GRM.
16296;RMC;12/26/2016 10:19:51 PM;49.2172565666667;16.606644;;;;
16297;;;;;;;;NMEA message parser not found for RMB.
16298;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16299;GSA;;;;;;;
16300;GSV;;;;;;;
16301;GSV;;;;;;;
16302;;;;;;;;NMEA message parser not found for GRM.
16303;RMC;12/26/2016 10:19:52 PM;49.21726065;16.6066531333333;;;;
16304;;;;;;;;NMEA message parser not found for RMB.
16305;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16306;GSA;;;;;;;
16307;GSV;;;;;;;
16308;GSV;;;;;;;
16309;;;;;;;;NMEA message parser not found for GRM.
16310;RMC;12/26/2016 10:19:53 PM;49.2172647333333;16.6066622666667;;;;
16311;;;;;;;;NMEA message parser not found for RMB.
16312;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16313;GSA;;;;;;;
16314;GSV;;;;;;;
16315;GSV;;;;;;;
16316;;;;;;;;NMEA message parser not found for GRM.
16317;RMC;12/26/2016 10:19:54 PM;49.2172688166667;16.6066714166667;;;;
16318;;;;;;;;NMEA message parser not found for RMB.
16319;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16320;GSA;;;;;;;
16321;GSV;;;;;;;
16322;GSV;;;;;;;
16323;;;;;;;;NMEA message parser not found for GRM.
16324;RMC;12/26/2016 10:19:55 PM;49.2172729;16.60668055;;;;
16325;;;;;;;;NMEA message parser not found for RMB.
16326;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16327;GSA;;;;;;;
16328;GSV;;;;;;;
16329;GSV;;;;;;;
16330;;;;;;;;NMEA message parser not found for GRM.
16331;RMC;12/26/2016 10:19:56 PM;49.2172769833333;16.6066896833333;;;;
16332;;;;;;;;NMEA message parser not found for RMB.
16333;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16334;GSA;;;;;;;
16335;GSV;;;;;;;
16336;GSV;;;;;;;
16337;;;;;;;;NMEA message parser not found for GRM.
16338;RMC;12/26/2016 10:19:57 PM;49.2172810666667;16.6066988333333;;;;
16339;;;;;;;;NMEA message parser not found for RMB.
16340;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16341;GSA;;;;;;;
16342;GSV;;;;;;;
16343;GSV;;;;;;;
16344;;;;;;;;NMEA message parser not found for GRM.
16345;RMC;12/26/2016 10:19:58 PM;49.21728515;16.6067079666667;;;;
16346;;;;;;;;NMEA message parser not found for RMB.
16347;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16348;GSA;;;;;;;
16349;GSV;;;;;;;
16350;GSV;;;;;;;
16351;;;;;;;;NMEA message parser not found for GRM.
16352;RMC;12/26/2016 10:19:59 PM;49.2172892333333;16.6067171166667;;;;
16353;;;;;;;;NMEA message parser not found for RMB.
16354;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16355;GSA;;;;;;;
16356;GSV;;;;;;;
16357;GSV;;;;;;;
16358;;;;;;;;NMEA message parser not found for GRM.
16359;RMC;12/26/2016 10:20:00 PM;49.2172933;16.60672625;;;;
16360;;;;;;;;NMEA message parser not found for RMB.
16361;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16362;GSA;;;;;;;
16363;GSV;;;;;;;
16364;GSV;;;;;;;
16365;;;;;;;;NMEA message parser not found for GRM.
16366;RMC;12/26/2016 10:20:01 PM;49.2172973833333;16.6067353833333;;;;
16367;;;;;;;;NMEA message parser not found for RMB.
16368;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16369;GSA;;;;;;;
16370;GSV;;;;;;;
16371;GSV;;;;;;;
16372;;;;;;;;NMEA message parser not found for GRM.
16373;RMC;12/26/2016 10:20:02 PM;49.2173014666667;16.6067445333333;;;;
16374;;;;;;;;NMEA message parser not found for RMB.
16375;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16376;GSA;;;;;;;
16377;GSV;;;;;;;
16378;GSV;;;;;;;
16379;;;;;;;;NMEA message parser not found for GRM.
16380;RMC;12/26/2016 10:20:03 PM;49.21730555;16.6067536666667;;;;
16381;;;;;;;;NMEA message parser not found for RMB.
16382;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16383;GSA;;;;;;;
16384;GSV;;;;;;;
16385;GSV;;;;;;;
16386;;;;;;;;NMEA message parser not found for GRM.
16387;RMC;12/26/2016 10:20:04 PM;49.2173096333333;16.6067628;;;;
16388;;;;;;;;NMEA message parser not found for RMB.
16389;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16390;GSA;;;;;;;
16391;GSV;;;;;;;
16392;GSV;;;;;;;
16393;;;;;;;;NMEA message parser not found for GRM.
16394;RMC;12/26/2016 10:20:05 PM;49.2173137166667;16.60677195;;;;
16395;;;;;;;;NMEA message parser not found for RMB.
16396;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16397;GSA;;;;;;;
16398;GSV;;;;;;;
16399;GSV;;;;;;;
16400;;;;;;;;NMEA message parser not found for GRM.
16401;RMC;12/26/2016 10:20:06 PM;49.2173178;16.6067810833333;;;;
16402;;;;;;;;NMEA message parser not found for RMB.
16403;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16404;GSA;;;;;;;
16405;GSV;;;;;;;
16406;GSV;;;;;;;
16407;;;;;;;;NMEA message parser not found for GRM.
16408;RMC;12/26/2016 10:20:07 PM;49.21732185;16.6067902333333;;;;
16409;;;;;;;;NMEA message parser not found for RMB.
16410;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16411;GSA;;;;;;;
16412;GSV;;;;;;;
16413;GSV;;;;;;;
16414;;;;;;;;NMEA message parser not found for GRM.
16415;RMC;12/26/2016 10:20:08 PM;49.2173258666667;16.6067994166667;;;;
16416;;;;;;;;NMEA message parser not found for RMB.
16417;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16418;GSA;;;;;;;
16419;GSV;;;;;;;
16420;GSV;;;;;;;
16421;;;;;;;;NMEA message parser not found for GRM.
16422;RMC;12/26/2016 10:20:09 PM;49.2173298833333;16.6068085833333;;;;
16423;;;;;;;;NMEA message parser not found for RMB.
16424;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16425;GSA;;;;;;;
16426;GSV;;;;;;;
16427;GSV;;;;;;;
16428;;;;;;;;NMEA message parser not found for GRM.
16429;RMC;12/26/2016 10:20:10 PM;49.2173339;16.60681775;;;;
16430;;;;;;;;NMEA message parser not found for RMB.
16431;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16432;GSA;;;;;;;
16433;GSV;;;;;;;
16434;GSV;;;;;;;
16435;;;;;;;;NMEA message parser not found for GRM.
16436;RMC;12/26/2016 10:20:11 PM;49.2173379166667;16.6068269166667;;;;
16437;;;;;;;;NMEA message parser not found for RMB.
16438;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16439;GSA;;;;;;;
16440;GSV;;;;;;;
16441;GSV;;;;;;;
16442;;;;;;;;NMEA message parser not found for GRM.
16443;RMC;12/26/2016 10:20:12 PM;49.2173419333333;16.6068360833333;;;;
16444;;;;;;;;NMEA message parser not found for RMB.
16445;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16446;GSA;;;;;;;
16447;GSV;;;;;;;
16448;GSV;;;;;;;
16449;;;;;;;;NMEA message parser not found for GRM.
16450;RMC;12/26/2016 10:20:13 PM;49.21734595;16.60684525;;;;
16451;;;;;;;;NMEA message parser not found for RMB.
16452;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16453;GSA;;;;;;;
16454;GSV;;;;;;;
16455;GSV;;;;;;;
16456;;;;;;;;NMEA message parser not found for GRM.
16457;RMC;12/26/2016 10:20:14 PM;49.2173499666667;16.6068544333333;;;;
16458;;;;;;;;NMEA message parser not found for RMB.
16459;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16460;GSA;;;;;;;
16461;GSV;;;;;;;
16462;GSV;;;;;;;
16463;;;;;;;;NMEA message parser not found for GRM.
16464;RMC;12/26/2016 10:20:15 PM;49.2173539666667;16.6068636;;;;
16465;;;;;;;;NMEA message parser not found for RMB.
16466;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16467;GSA;;;;;;;
16468;GSV;;;;;;;
16469;GSV;;;;;;;
16470;;;;;;;;NMEA message parser not found for GRM.
16471;RMC;12/26/2016 10:20:16 PM;49.2173579833333;16.6068727666667;;;;
16472;;;;;;;;NMEA message parser not found for RMB.
16473;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16474;GSA;;;;;;;
16475;GSV;;;;;;;
16476;GSV;;;;;;;
16477;;;;;;;;NMEA message parser not found for GRM.
16478;RMC;12/26/2016 10:20:17 PM;49.217362;16.6068819333333;;;;
16479;;;;;;;;NMEA message parser not found for RMB.
16480;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16481;GSA;;;;;;;
16482;GSV;;;;;;;
16483;GSV;;;;;;;
16484;;;;;;;;NMEA message parser not found for GRM.
16485;RMC;12/26/2016 10:20:18 PM;49.2173660166667;16.6068911;;;;
16486;;;;;;;;NMEA message parser not found for RMB.
16487;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16488;GSA;;;;;;;
16489;GSV;;;;;;;
16490;GSV;;;;;;;
16491;;;;;;;;NMEA message parser not found for GRM.
16492;RMC;12/26/2016 10:20:19 PM;49.2173700333333;16.6069002666667;;;;
16493;;;;;;;;NMEA message parser not found for RMB.
16494;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16495;GSA;;;;;;;
16496;GSV;;;;;;;
16497;GSV;;;;;;;
16498;;;;;;;;NMEA message parser not found for GRM.
16499;RMC;12/26/2016 10:20:20 PM;49.21737405;16.60690945;;;;
16500;;;;;;;;NMEA message parser not found for RMB.
16501;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16502;GSA;;;;;;;
16503;GSV;;;;;;;
16504;GSV;;;;;;;
16505;;;;;;;;NMEA message parser not found for GRM.
16506;RMC;12/26/2016 10:20:21 PM;49.2173780666667;16.6069186166667;;;;
16507;;;;;;;;NMEA message parser not found for RMB.
16508;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16509;GSA;;;;;;;
16510;GSV;;;;;;;
16511;GSV;;;;;;;
16512;;;;;;;;NMEA message parser not found for GRM.
16513;RMC;12/26/2016 10:20:22 PM;49.2173820833333;16.6069277833333;;;;
16514;;;;;;;;NMEA message parser not found for RMB.
16515;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16516;GSA;;;;;;;
16517;GSV;;;;;;;
16518;GSV;;;;;;;
16519;;;;;;;;NMEA message parser not found for GRM.
16520;RMC;12/26/2016 10:20:23 PM;49.2173861;16.60693695;;;;
16521;;;;;;;;NMEA message parser not found for RMB.
16522;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16523;GSA;;;;;;;
16524;GSV;;;;;;;
16525;GSV;;;;;;;
16526;;;;;;;;NMEA message parser not found for GRM.
16527;RMC;12/26/2016 10:20:24 PM;49.2173901;16.6069461166667;;;;
16528;;;;;;;;NMEA message parser not found for RMB.
16529;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16530;GSA;;;;;;;
16531;GSV;;;;;;;
16532;GSV;;;;;;;
16533;;;;;;;;NMEA message parser not found for GRM.
16534;RMC;12/26/2016 10:20:25 PM;49.2173941166667;16.6069553;;;;
16535;;;;;;;;NMEA message parser not found for RMB.
16536;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16537;GSA;;;;;;;
16538;GSV;;;;;;;
16539;GSV;;;;;;;
16540;;;;;;;;NMEA message parser not found for GRM.
16541;RMC;12/26/2016 10:20:26 PM;49.2173981333333;16.6069644666667;;;;
16542;;;;;;;;NMEA message parser not found for RMB.
16543;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16544;GSA;;;;;;;
16545;GSV;;;;;;;
16546;GSV;;;;;;;
16547;;;;;;;;NMEA message parser not found for GRM.
16548;RMC;12/26/2016 10:20:27 PM;49.2174020166667;16.6069736833333;;;;
16549;;;;;;;;NMEA message parser not found for RMB.
16550;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16551;GSA;;;;;;;
16552;GSV;;;;;;;
16553;GSV;;;;;;;
16554;;;;;;;;NMEA message parser not found for GRM.
16555;RMC;12/26/2016 10:20:28 PM;49.2174055166667;16.6069830666667;;;;
16556;;;;;;;;NMEA message parser not found for RMB.
16557;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16558;GSA;;;;;;;
16559;GSV;;;;;;;
16560;GSV;;;;;;;
16561;;;;;;;;NMEA message parser not found for GRM.
16562;RMC;12/26/2016 10:20:29 PM;49.2174090333333;16.6069924333333;;;;
16563;;;;;;;;NMEA message parser not found for RMB.
16564;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16565;GSA;;;;;;;
16566;GSV;;;;;;;
16567;GSV;;;;;;;
16568;;;;;;;;NMEA message parser not found for GRM.
16569;RMC;12/26/2016 10:20:30 PM;49.21741255;16.6070018;;;;
16570;;;;;;;;NMEA message parser not found for RMB.
16571;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16572;GSA;;;;;;;
16573;GSV;;;;;;;
16574;GSV;;;;;;;
16575;;;;;;;;NMEA message parser not found for GRM.
16576;RMC;12/26/2016 10:20:31 PM;49.2174160666667;16.6070111833333;;;;
16577;;;;;;;;NMEA message parser not found for RMB.
16578;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16579;GSA;;;;;;;
16580;GSV;;;;;;;
16581;GSV;;;;;;;
16582;;;;;;;;NMEA message parser not found for GRM.
16583;RMC;12/26/2016 10:20:32 PM;49.2174195833333;16.60702055;;;;
16584;;;;;;;;NMEA message parser not found for RMB.
16585;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16586;GSA;;;;;;;
16587;GSV;;;;;;;
16588;GSV;;;;;;;
16589;;;;;;;;NMEA message parser not found for GRM.
16590;RMC;12/26/2016 10:20:33 PM;49.2174231;16.6070299333333;;;;
16591;;;;;;;;NMEA message parser not found for RMB.
16592;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16593;GSA;;;;;;;
16594;GSV;;;;;;;
16595;GSV;;;;;;;
16596;;;;;;;;NMEA message parser not found for GRM.
16597;RMC;12/26/2016 10:20:34 PM;49.2174266166667;16.6070393;;;;
16598;;;;;;;;NMEA message parser not found for RMB.
16599;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16600;GSA;;;;;;;
16601;GSV;;;;;;;
16602;GSV;;;;;;;
16603;;;;;;;;NMEA message parser not found for GRM.
16604;RMC;12/26/2016 10:20:35 PM;49.2174301333333;16.6070486666667;;;;
16605;;;;;;;;NMEA message parser not found for RMB.
16606;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16607;GSA;;;;;;;
16608;GSV;;;;;;;
16609;GSV;;;;;;;
16610;;;;;;;;NMEA message parser not found for GRM.
16611;RMC;12/26/2016 10:20:36 PM;49.2174336333333;16.60705805;;;;
16612;;;;;;;;NMEA message parser not found for RMB.
16613;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16614;GSA;;;;;;;
16615;GSV;;;;;;;
16616;GSV;;;;;;;
16617;;;;;;;;NMEA message parser not found for GRM.
16618;RMC;12/26/2016 10:20:37 PM;49.21743715;16.6070674166667;;;;
16619;;;;;;;;NMEA message parser not found for RMB.
16620;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16621;GSA;;;;;;;
16622;GSV;;;;;;;
16623;GSV;;;;;;;
16624;;;;;;;;NMEA message parser not found for GRM.
16625;RMC;12/26/2016 10:20:38 PM;49.2174406666667;16.6070767833333;;;;
16626;;;;;;;;NMEA message parser not found for RMB.
16627;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16628;GSA;;;;;;;
16629;GSV;;;;;;;
16630;GSV;;;;;;;
16631;;;;;;;;NMEA message parser not found for GRM.
16632;RMC;12/26/2016 10:20:39 PM;49.2174441833333;16.6070861666667;;;;
16633;;;;;;;;NMEA message parser not found for RMB.
16634;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16635;GSA;;;;;;;
16636;GSV;;;;;;;
16637;GSV;;;;;;;
16638;;;;;;;;NMEA message parser not found for GRM.
16639;RMC;12/26/2016 10:20:40 PM;49.2174477;16.6070955333333;;;;
16640;;;;;;;;NMEA message parser not found for RMB.
16641;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16642;GSA;;;;;;;
16643;GSV;;;;;;;
16644;GSV;;;;;;;
16645;;;;;;;;NMEA message parser not found for GRM.
16646;RMC;12/26/2016 10:20:41 PM;49.2174512166667;16.6071049;;;;
16647;;;;;;;;NMEA message parser not found for RMB.
16648;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16649;GSA;;;;;;;
16650;GSV;;;;;;;
16651;GSV;;;;;;;
16652;;;;;;;;NMEA message parser not found for GRM.
16653;RMC;12/26/2016 10:20:42 PM;49.2174547333333;16.6071142833333;;;;
16654;;;;;;;;NMEA message parser not found for RMB.
16655;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16656;GSA;;;;;;;
16657;GSV;;;;;;;
16658;GSV;;;;;;;
16659;;;;;;;;NMEA message parser not found for GRM.
16660;RMC;12/26/2016 10:20:43 PM;49.21745825;16.60712365;;;;
16661;;;;;;;;NMEA message parser not found for RMB.
16662;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16663;GSA;;;;;;;
16664;GSV;;;;;;;
16665;GSV;;;;;;;
16666;;;;;;;;NMEA message parser not found for GRM.
16667;RMC;12/26/2016 10:20:44 PM;49.2174617666667;16.6071330333333;;;;
16668;;;;;;;;NMEA message parser not found for RMB.
16669;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16670;GSA;;;;;;;
16671;GSV;;;;;;;
16672;GSV;;;;;;;
16673;;;;;;;;NMEA message parser not found for GRM.
16674;RMC;12/26/2016 10:20:45 PM;49.2174652666667;16.6071424;;;;
16675;;;;;;;;NMEA message parser not found for RMB.
16676;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16677;GSA;;;;;;;
16678;GSV;;;;;;;
16679;GSV;;;;;;;
16680;;;;;;;;NMEA message parser not found for GRM.
16681;RMC;12/26/2016 10:20:46 PM;49.2174687833333;16.6071517666667;;;;
16682;;;;;;;;NMEA message parser not found for RMB.
16683;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16684;GSA;;;;;;;
16685;GSV;;;;;;;
16686;GSV;;;;;;;
16687;;;;;;;;NMEA message parser not found for GRM.
16688;RMC;12/26/2016 10:20:47 PM;49.2174723;16.60716115;;;;
16689;;;;;;;;NMEA message parser not found for RMB.
16690;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16691;GSA;;;;;;;
16692;GSV;;;;;;;
16693;GSV;;;;;;;
16694;;;;;;;;NMEA message parser not found for GRM.
16695;RMC;12/26/2016 10:20:48 PM;49.2174758166667;16.6071705166667;;;;
16696;;;;;;;;NMEA message parser not found for RMB.
16697;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16698;GSA;;;;;;;
16699;GSV;;;;;;;
16700;GSV;;;;;;;
16701;;;;;;;;NMEA message parser not found for GRM.
16702;RMC;12/26/2016 10:20:49 PM;49.2174793333333;16.6071798833333;;;;
16703;;;;;;;;NMEA message parser not found for RMB.
16704;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16705;GSA;;;;;;;
16706;GSV;;;;;;;
16707;GSV;;;;;;;
