#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
16708;;;;;;;;NMEA message parser not found for GRM.
16709;RMC;12/26/2016 10:20:50 PM;49.21748285;16.6071892666667;;;;
16710;;;;;;;;NMEA message parser not found for RMB.
16711;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16712;GSA;;;;;;;
16713;GSV;;;;;;;
16714;GSV;;;;;;;
16715;;;;;;;;NMEA message parser not found for GRM.
16716;RMC;12/26/2016 10:20:51 PM;49.2174863666667;16.6071986333333;;;;
16717;;;;;;;;NMEA message parser not found for RMB.
16718;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16719;GSA;;;;;;;
16720;GSV;;;;;;;
16721;GSV;;;;;;;
16722;;;;;;;;NMEA message parser not found for GRM.
16723;RMC;12/26/2016 10:20:52 PM;49.2174898833333;16.607208;;;;
16724;;;;;;;;NMEA message parser not found for RMB.
16725;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16726;GSA;;;;;;;
16727;GSV;;;;;;;
16728;GSV;;;;;;;
16729;;;;;;;;NMEA message parser not found for GRM.
16730;RMC;12/26/2016 10:20:53 PM;49.2174934;16.6072173833333;;;;
16731;;;;;;;;NMEA message parser not found for RMB.
16732;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16733;GSA;;;;;;;
16734;GSV;;;;;;;
16735;GSV;;;;;;;
16736;;;;;;;;NMEA message parser not found for GRM.
16737;RMC;12/26/2016 10:20:54 PM;49.21749185;16.607227;;;;
16738;;;;;;;;NMEA message parser not found for RMB.
16739;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16740;GSA;;;;;;;
16741;GSV;;;;;;;
16742;GSV;;;;;;;
16743;;;;;;;;NMEA message parser not found for GRM.
16744;RMC;12/26/2016 10:20:55 PM;49.2174892666667;16.6072366666667;;;;
16745;;;;;;;;NMEA message parser not found for RMB.
16746;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16747;GSA;;;;;;;
16748;GSV;;;;;;;
16749;GSV;;;;;;;
16750;;;;;;;;NMEA message parser not found for GRM.
16751;RMC;12/26/2016 10:20:56 PM;49.2174866666667;16.6072463333333;;;;
16752;;;;;;;;NMEA message parser not found for RMB.
16753;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16754;GSA;;;;;;;
16755;GSV;;;;;;;
16756;GSV;;;;;;;
16757;;;;;;;;NMEA message parser not found for GRM.
16758;RMC;12/26/2016 10:20:57 PM;49.2174840833333;16.607256;;;;
16759;;;;;;;;NMEA message parser not found for RMB.
16760;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16761;GSA;;;;;;;
16762;GSV;;;;;;;
16763;GSV;;;;;;;
16764;;;;;;;;NMEA message parser not found for GRM.
16765;RMC;12/26/2016 10:20:58 PM;49.2174814833333;16.6072656666667;;;;
16766;;;;;;;;NMEA message parser not found for RMB.
16767;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16768;GSA;;;;;;;
16769;GSV;;;;;;;
16770;GSV;;;;;;;
16771;;;;;;;;NMEA message parser not found for GRM.
16772;RMC;12/26/2016 10:20:59 PM;49.2174789;16.6072753333333;;;;
16773;;;;;;;;NMEA message parser not found for RMB.
16774;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16775;GSA;;;;;;;
16776;GSV;;;;;;;
16777;GSV;;;;;;;
16778;;;;;;;;NMEA message parser not found for GRM.
16779;RMC;12/26/2016 10:21:00 PM;49.2174763;16.6072850166667;;;;
16780;;;;;;;;NMEA message parser not found for RMB.
16781;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16782;GSA;;;;;;;
16783;GSV;;;;;;;
16784;GSV;;;;;;;
16785;;;;;;;;NMEA message parser not found for GRM.
16786;RMC;12/26/2016 10:21:01 PM;49.2174737166667;16.6072946833333;;;;
16787;;;;;;;;NMEA message parser not found for RMB.
16788;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16789;GSA;;;;;;;
16790;GSV;;;;;;;
16791;GSV;;;;;;;
16792;;;;;;;;NMEA message parser not found for GRM.
16793;RMC;12/26/2016 10:21:02 PM;49.2174711166667;16.60730435;;;;
16794;;;;;;;;NMEA message parser not found for RMB.
16795;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16796;GSA;;;;;;;
16797;GSV;;;;;;;
16798;GSV;;;;;;;
16799;;;;;;;;NMEA message parser not found for GRM.
16800;RMC;12/26/2016 10:21:03 PM;49.2174685333333;16.6073140166667;;;;
16801;;;;;;;;NMEA message parser not found for RMB.
16802;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16803;GSA;;;;;;;
16804;GSV;;;;;;;
16805;GSV;;;;;;;
16806;;;;;;;;NMEA message parser not found for GRM.
16807;RMC;12/26/2016 10:21:04 PM;49.2174659333333;16.6073236833333;;;;
16808;;;;;;;;NMEA message parser not found for RMB.
16809;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16810;GSA;;;;;;;
16811;GSV;;;;;;;
16812;GSV;;;;;;;
16813;;;;;;;;NMEA message parser not found for GRM.
16814;RMC;12/26/2016 10:21:05 PM;49.21746335;16.60733335;;;;
16815;;;;;;;;NMEA message parser not found for RMB.
16816;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16817;GSA;;;;;;;
16818;GSV;;;;;;;
16819;GSV;;;;;;;
16820;;;;;;;;NMEA message parser not found for GRM.
16821;RMC;12/26/2016 10:21:06 PM;49.21746075;16.6073430166667;;;;
16822;;;;;;;;NMEA message parser not found for RMB.
16823;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16824;GSA;;;;;;;
16825;GSV;;;;;;;
16826;GSV;;;;;;;
16827;;;;;;;;NMEA message parser not found for GRM.
16828;RMC;12/26/2016 10:21:07 PM;49.2174581666667;16.6073526833333;;;;
16829;;;;;;;;NMEA message parser not found for RMB.
16830;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16831;GSA;;;;;;;
16832;GSV;;;;;;;
16833;GSV;;;;;;;
16834;;;;;;;;NMEA message parser not found for GRM.
16835;RMC;12/26/2016 10:21:08 PM;49.2174555666667;16.6073623666667;;;;
16836;;;;;;;;NMEA message parser not found for RMB.
16837;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16838;GSA;;;;;;;
16839;GSV;;;;;;;
16840;GSV;;;;;;;
16841;;;;;;;;NMEA message parser not found for GRM.
16842;RMC;12/26/2016 10:21:09 PM;49.2174529833333;16.6073720333333;;;;
16843;;;;;;;;NMEA message parser not found for RMB.
16844;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16845;GSA;;;;;;;
16846;GSV;;;;;;;
16847;GSV;;;;;;;
16848;;;;;;;;NMEA message parser not found for GRM.
16849;RMC;12/26/2016 10:21:10 PM;49.2174503833333;16.6073817;;;;
16850;;;;;;;;NMEA message parser not found for RMB.
16851;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16852;GSA;;;;;;;
16853;GSV;;;;;;;
16854;GSV;;;;;;;
16855;;;;;;;;NMEA message parser not found for GRM.
16856;RMC;12/26/2016 10:21:11 PM;49.2174478;16.6073913666667;;;;
16857;;;;;;;;NMEA message parser not found for RMB.
16858;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16859;GSA;;;;;;;
16860;GSV;;;;;;;
16861;GSV;;;;;;;
16862;;;;;;;;NMEA message parser not found for GRM.
16863;RMC;12/26/2016 10:21:12 PM;49.2174452;16.6074010333333;;;;
16864;;;;;;;;NMEA message parser not found for RMB.
16865;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16866;GSA;;;;;;;
16867;GSV;;;;;;;
16868;GSV;;;;;;;
16869;;;;;;;;NMEA message parser not found for GRM.
16870;RMC;12/26/2016 10:21:13 PM;49.2174426166667;16.6074107;;;;
16871;;;;;;;;NMEA message parser not found for RMB.
16872;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16873;GSA;;;;;;;
16874;GSV;;;;;;;
16875;GSV;;;;;;;
16876;;;;;;;;NMEA message parser not found for GRM.
16877;RMC;12/26/2016 10:21:14 PM;49.2174416833333;16.6074206166667;;;;
16878;;;;;;;;NMEA message parser not found for RMB.
16879;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16880;GSA;;;;;;;
16881;GSV;;;;;;;
16882;GSV;;;;;;;
16883;;;;;;;;NMEA message parser not found for GRM.
16884;RMC;12/26/2016 10:21:15 PM;49.21744125;16.6074306333333;;;;
16885;;;;;;;;NMEA message parser not found for RMB.
16886;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16887;GSA;;;;;;;
16888;GSV;;;;;;;
16889;GSV;;;;;;;
16890;;;;;;;;NMEA message parser not found for GRM.
16891;RMC;12/26/2016 10:21:16 PM;49.2174408333333;16.6074406333333;;;;
16892;;;;;;;;NMEA message parser not found for RMB.
16893;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16894;GSA;;;;;;;
16895;GSV;;;;;;;
16896;GSV;;;;;;;
16897;;;;;;;;NMEA message parser not found for GRM.
16898;RMC;12/26/2016 10:21:17 PM;49.2174404166667;16.6074506333333;;;;
16899;;;;;;;;NMEA message parser not found for RMB.
16900;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16901;GSA;;;;;;;
16902;GSV;;;;;;;
16903;GSV;;;;;;;
16904;;;;;;;;NMEA message parser not found for GRM.
16905;RMC;12/26/2016 10:21:18 PM;49.2174399833333;16.6074606333333;;;;
16906;;;;;;;;NMEA message parser not found for RMB.
16907;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16908;GSA;;;;;;;
16909;GSV;;;;;;;
16910;GSV;;;;;;;
16911;;;;;;;;NMEA message parser not found for GRM.
16912;RMC;12/26/2016 10:21:19 PM;49.2174395666667;16.6074706333333;;;;
16913;;;;;;;;NMEA message parser not found for RMB.
16914;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16915;GSA;;;;;;;
16916;GSV;;;;;;;
16917;GSV;;;;;;;
16918;;;;;;;;NMEA message parser not found for GRM.
16919;RMC;12/26/2016 10:21:20 PM;49.21743915;16.6074806333333;;;;
16920;;;;;;;;NMEA message parser not found for RMB.
16921;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16922;GSA;;;;;;;
16923;GSV;;;;;;;
16924;GSV;;;;;;;
16925;;;;;;;;NMEA message parser not found for GRM.
16926;RMC;12/26/2016 10:21:21 PM;49.2174387166667;16.6074906333333;;;;
16927;;;;;;;;NMEA message parser not found for RMB.
16928;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16929;GSA;;;;;;;
16930;GSV;;;;;;;
16931;GSV;;;;;;;
16932;;;;;;;;NMEA message parser not found for GRM.
16933;RMC;12/26/2016 10:21:22 PM;49.2174383;16.6075006333333;;;;
16934;;;;;;;;NMEA message parser not found for RMB.
16935;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16936;GSA;;;;;;;
16937;GSV;;;;;;;
16938;GSV;;;;;;;
16939;;;;;;;;NMEA message parser not found for GRM.
16940;RMC;12/26/2016 10:21:23 PM;49.2174378666667;16.6075106333333;;;;
16941;;;;;;;;NMEA message parser not found for RMB.
16942;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16943;GSA;;;;;;;
16944;GSV;;;;;;;
16945;GSV;;;;;;;
16946;;;;;;;;NMEA message parser not found for GRM.
16947;RMC;12/26/2016 10:21:24 PM;49.21743745;16.6075206333333;;;;
16948;;;;;;;;NMEA message parser not found for RMB.
16949;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16950;GSA;;;;;;;
16951;GSV;;;;;;;
16952;GSV;;;;;;;
16953;;;;;;;;NMEA message parser not found for GRM.
16954;RMC;12/26/2016 10:21:25 PM;49.2174370333333;16.6075306333333;;;;
16955;;;;;;;;NMEA message parser not found for RMB.
16956;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16957;GSA;;;;;;;
16958;GSV;;;;;;;
16959;GSV;;;;;;;
16960;;;;;;;;NMEA message parser not found for GRM.
16961;RMC;12/26/2016 10:21:26 PM;49.2174366;16.6075406333333;;;;
16962;;;;;;;;NMEA message parser not found for RMB.
16963;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16964;GSA;;;;;;;
16965;GSV;;;;;;;
16966;GSV;;;;;;;
16967;;;;;;;;NMEA message parser not found for GRM.
16968;RMC;12/26/2016 10:21:27 PM;49.2174361833333;16.6075506333333;;;;
16969;;;;;;;;NMEA message parser not found for RMB.
16970;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16971;GSA;;;;;;;
16972;GSV;;;;;;;
16973;GSV;;;;;;;
16974;;;;;;;;NMEA message parser not found for GRM.
16975;RMC;12/26/2016 10:21:28 PM;49.2174357666667;16.6075606333333;;;;
16976;;;;;;;;NMEA message parser not found for RMB.
16977;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16978;GSA;;;;;;;
16979;GSV;;;;;;;
16980;GSV;;;;;;;
16981;;;;;;;;NMEA message parser not found for GRM.
16982;RMC;12/26/2016 10:21:29 PM;49.2174353333333;16.6075706333333;;;;
16983;;;;;;;;NMEA message parser not found for RMB.
16984;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16985;GSA;;;;;;;
16986;GSV;;;;;;;
16987;GSV;;;;;;;
16988;;;;;;;;NMEA message parser not found for GRM.
16989;RMC;12/26/2016 10:21:30 PM;49.2174349166667;16.6075806333333;;;;
16990;;;;;;;;NMEA message parser not found for RMB.
16991;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16992;GSA;;;;;;;
16993;GSV;;;;;;;
16994;GSV;;;;;;;
16995;;;;;;;;NMEA message parser not found for GRM.
16996;RMC;12/26/2016 10:21:31 PM;49.2174345;16.60759065;;;;
16997;;;;;;;;NMEA message parser not found for RMB.
16998;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
16999;GSA;;;;;;;
17000;GSV;;;;;;;
17001;GSV;;;;;;;
17002;;;;;;;;NMEA message parser not found for GRM.
17003;RMC;12/26/2016 10:21:32 PM;49.2174340666667;16.60760065;;;;
17004;;;;;;;;NMEA message parser not found for RMB.
17005;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17006;GSA;;;;;;;
17007;GSV;;;;;;;
17008;GSV;;;;;;;
17009;;;;;;;;NMEA message parser not found for GRM.
17010;RMC;12/26/2016 10:21:33 PM;49.21743365;16.60761065;;;;
17011;;;;;;;;NMEA message parser not found for RMB.
17012;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17013;GSA;;;;;;;
17014;GSV;;;;;;;
17015;GSV;;;;;;;
17016;;;;;;;;NMEA message parser not found for GRM.
17017;RMC;12/26/2016 10:21:34 PM;49.2174332333333;16.60762065;;;;
17018;;;;;;;;NMEA message parser not found for RMB.
17019;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17020;GSA;;;;;;;
17021;GSV;;;;;;;
17022;GSV;;;;;;;
17023;;;;;;;;NMEA message parser not found for GRM.
17024;RMC;12/26/2016 10:21:35 PM;49.2174328;16.60763065;;;;
17025;;;;;;;;NMEA message parser not found for RMB.
17026;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17027;GSA;;;;;;;
17028;GSV;;;;;;;
17029;GSV;;;;;;;
17030;;;;;;;;NMEA message parser not found for GRM.
17031;RMC;12/26/2016 10:21:36 PM;49.2174323833333;16.60764065;;;;
17032;;;;;;;;NMEA message parser not found for RMB.
17033;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17034;GSA;;;;;;;
17035;GSV;;;;;;;
17036;GSV;;;;;;;
17037;;;;;;;;NMEA message parser not found for GRM.
17038;RMC;12/26/2016 10:21:37 PM;49.2174319666667;16.60765065;;;;
17039;;;;;;;;NMEA message parser not found for RMB.
17040;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17041;GSA;;;;;;;
17042;GSV;;;;;;;
17043;GSV;;;;;;;
17044;;;;;;;;NMEA message parser not found for GRM.
17045;RMC;12/26/2016 10:21:38 PM;49.2174315333333;16.60766065;;;;
17046;;;;;;;;NMEA message parser not found for RMB.
17047;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17048;GSA;;;;;;;
17049;GSV;;;;;;;
17050;GSV;;;;;;;
17051;;;;;;;;NMEA message parser not found for GRM.
17052;RMC;12/26/2016 10:21:39 PM;49.2174311166667;16.60767065;;;;
17053;;;;;;;;NMEA message parser not found for RMB.
17054;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17055;GSA;;;;;;;
17056;GSV;;;;;;;
17057;GSV;;;;;;;
17058;;;;;;;;NMEA message parser not found for GRM.
17059;RMC;12/26/2016 10:21:40 PM;49.2174306833333;16.60768065;;;;
17060;;;;;;;;NMEA message parser not found for RMB.
17061;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17062;GSA;;;;;;;
17063;GSV;;;;;;;
17064;GSV;;;;;;;
17065;;;;;;;;NMEA message parser not found for GRM.
17066;RMC;12/26/2016 10:21:41 PM;49.2174302666667;16.60769065;;;;
17067;;;;;;;;NMEA message parser not found for RMB.
17068;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17069;GSA;;;;;;;
17070;GSV;;;;;;;
17071;GSV;;;;;;;
17072;;;;;;;;NMEA message parser not found for GRM.
17073;RMC;12/26/2016 10:21:42 PM;49.21742985;16.60770065;;;;
17074;;;;;;;;NMEA message parser not found for RMB.
17075;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17076;GSA;;;;;;;
17077;GSV;;;;;;;
17078;GSV;;;;;;;
17079;;;;;;;;NMEA message parser not found for GRM.
17080;RMC;12/26/2016 10:21:43 PM;49.2174294166667;16.60771065;;;;
17081;;;;;;;;NMEA message parser not found for RMB.
17082;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17083;GSA;;;;;;;
17084;GSV;;;;;;;
17085;GSV;;;;;;;
17086;;;;;;;;NMEA message parser not found for GRM.
17087;RMC;12/26/2016 10:21:44 PM;49.217429;16.60772065;;;;
17088;;;;;;;;NMEA message parser not found for RMB.
17089;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17090;GSA;;;;;;;
17091;GSV;;;;;;;
17092;GSV;;;;;;;
17093;;;;;;;;NMEA message parser not found for GRM.
17094;RMC;12/26/2016 10:21:45 PM;49.2174285833333;16.60773065;;;;
17095;;;;;;;;NMEA message parser not found for RMB.
17096;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17097;GSA;;;;;;;
17098;GSV;;;;;;;
17099;GSV;;;;;;;
17100;;;;;;;;NMEA message parser not found for GRM.
17101;RMC;12/26/2016 10:21:46 PM;49.21742815;16.6077406666667;;;;
17102;;;;;;;;NMEA message parser not found for RMB.
17103;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17104;GSA;;;;;;;
17105;GSV;;;;;;;
17106;GSV;;;;;;;
17107;;;;;;;;NMEA message parser not found for GRM.
17108;RMC;12/26/2016 10:21:47 PM;49.2174277333333;16.6077506666667;;;;
17109;;;;;;;;NMEA message parser not found for RMB.
17110;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17111;GSA;;;;;;;
17112;GSV;;;;;;;
17113;GSV;;;;;;;
17114;;;;;;;;NMEA message parser not found for GRM.
17115;RMC;12/26/2016 10:21:48 PM;49.2174273166667;16.6077606666667;;;;
17116;;;;;;;;NMEA message parser not found for RMB.
17117;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17118;GSA;;;;;;;
17119;GSV;;;;;;;
17120;GSV;;;;;;;
17121;;;;;;;;NMEA message parser not found for GRM.
17122;RMC;12/26/2016 10:21:49 PM;49.2174268833333;16.6077706666667;;;;
17123;;;;;;;;NMEA message parser not found for RMB.
17124;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17125;GSA;;;;;;;
17126;GSV;;;;;;;
17127;GSV;;;;;;;
17128;;;;;;;;NMEA message parser not found for GRM.
17129;RMC;12/26/2016 10:21:50 PM;49.2174264666667;16.6077806666667;;;;
17130;;;;;;;;NMEA message parser not found for RMB.
17131;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17132;GSA;;;;;;;
17133;GSV;;;;;;;
17134;GSV;;;;;;;
17135;;;;;;;;NMEA message parser not found for GRM.
17136;RMC;12/26/2016 10:21:51 PM;49.21742605;16.6077906666667;;;;
17137;;;;;;;;NMEA message parser not found for RMB.
17138;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17139;GSA;;;;;;;
17140;GSV;;;;;;;
17141;GSV;;;;;;;
17142;;;;;;;;NMEA message parser not found for GRM.
17143;RMC;12/26/2016 10:21:52 PM;49.2174256166667;16.6078006666667;;;;
17144;;;;;;;;NMEA message parser not found for RMB.
17145;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17146;GSA;;;;;;;
17147;GSV;;;;;;;
17148;GSV;;;;;;;
17149;;;;;;;;NMEA message parser not found for GRM.
17150;RMC;12/26/2016 10:21:53 PM;49.2174252;16.6078106666667;;;;
17151;;;;;;;;NMEA message parser not found for RMB.
17152;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17153;GSA;;;;;;;
17154;GSV;;;;;;;
17155;GSV;;;;;;;
17156;;;;;;;;NMEA message parser not found for GRM.
17157;RMC;12/26/2016 10:21:54 PM;49.2174247666667;16.6078206666667;;;;
17158;;;;;;;;NMEA message parser not found for RMB.
17159;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17160;GSA;;;;;;;
17161;GSV;;;;;;;
17162;GSV;;;;;;;
17163;;;;;;;;NMEA message parser not found for GRM.
17164;RMC;12/26/2016 10:21:55 PM;49.21742435;16.6078306666667;;;;
17165;;;;;;;;NMEA message parser not found for RMB.
17166;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17167;GSA;;;;;;;
17168;GSV;;;;;;;
17169;GSV;;;;;;;
17170;;;;;;;;NMEA message parser not found for GRM.
17171;RMC;12/26/2016 10:21:56 PM;49.2174223833333;16.6078394333333;;;;
17172;;;;;;;;NMEA message parser not found for RMB.
17173;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17174;GSA;;;;;;;
17175;GSV;;;;;;;
17176;GSV;;;;;;;
17177;;;;;;;;NMEA message parser not found for GRM.
17178;RMC;12/26/2016 10:21:57 PM;49.2174127333333;16.6078420833333;;;;
17179;;;;;;;;NMEA message parser not found for RMB.
17180;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17181;GSA;;;;;;;
17182;GSV;;;;;;;
17183;GSV;;;;;;;
17184;;;;;;;;NMEA message parser not found for GRM.
17185;RMC;12/26/2016 10:21:58 PM;49.2174030833333;16.6078447166667;;;;
17186;;;;;;;;NMEA message parser not found for RMB.
17187;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17188;GSA;;;;;;;
17189;GSV;;;;;;;
17190;GSV;;;;;;;
17191;;;;;;;;NMEA message parser not found for GRM.
17192;RMC;12/26/2016 10:21:59 PM;49.2173934166667;16.60784735;;;;
17193;;;;;;;;NMEA message parser not found for RMB.
17194;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17195;GSA;;;;;;;
17196;GSV;;;;;;;
17197;GSV;;;;;;;
17198;;;;;;;;NMEA message parser not found for GRM.
17199;RMC;12/26/2016 10:22:00 PM;49.2173837666667;16.6078499833333;;;;
17200;;;;;;;;NMEA message parser not found for RMB.
17201;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17202;GSA;;;;;;;
17203;GSV;;;;;;;
17204;GSV;;;;;;;
17205;;;;;;;;NMEA message parser not found for GRM.
17206;RMC;12/26/2016 10:22:01 PM;49.2173741;16.6078526333333;;;;
17207;;;;;;;;NMEA message parser not found for RMB.
17208;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17209;GSA;;;;;;;
17210;GSV;;;;;;;
17211;GSV;;;;;;;
17212;;;;;;;;NMEA message parser not found for GRM.
17213;RMC;12/26/2016 10:22:02 PM;49.21736445;16.6078552666667;;;;
17214;;;;;;;;NMEA message parser not found for RMB.
17215;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17216;GSA;;;;;;;
17217;GSV;;;;;;;
17218;GSV;;;;;;;
17219;;;;;;;;NMEA message parser not found for GRM.
17220;RMC;12/26/2016 10:22:03 PM;49.2173548;16.6078579;;;;
17221;;;;;;;;NMEA message parser not found for RMB.
17222;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17223;GSA;;;;;;;
17224;GSV;;;;;;;
17225;GSV;;;;;;;
17226;;;;;;;;NMEA message parser not found for GRM.
17227;RMC;12/26/2016 10:22:04 PM;49.2173451333333;16.60786055;;;;
17228;;;;;;;;NMEA message parser not found for RMB.
17229;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17230;GSA;;;;;;;
17231;GSV;;;;;;;
17232;GSV;;;;;;;
17233;;;;;;;;NMEA message parser not found for GRM.
17234;RMC;12/26/2016 10:22:05 PM;49.2173354833333;16.6078631833333;;;;
17235;;;;;;;;NMEA message parser not found for RMB.
17236;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17237;GSA;;;;;;;
17238;GSV;;;;;;;
17239;GSV;;;;;;;
17240;;;;;;;;NMEA message parser not found for GRM.
17241;RMC;12/26/2016 10:22:06 PM;49.2173258333333;16.6078658166667;;;;
17242;;;;;;;;NMEA message parser not found for RMB.
17243;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17244;GSA;;;;;;;
17245;GSV;;;;;;;
17246;GSV;;;;;;;
17247;;;;;;;;NMEA message parser not found for GRM.
17248;RMC;12/26/2016 10:22:07 PM;49.2173161666667;16.60786845;;;;
17249;;;;;;;;NMEA message parser not found for RMB.
17250;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17251;GSA;;;;;;;
17252;GSV;;;;;;;
17253;GSV;;;;;;;
17254;;;;;;;;NMEA message parser not found for GRM.
