#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
17255;RMC;12/26/2016 10:22:08 PM;49.2173065166667;16.6078711;;;;
17256;;;;;;;;NMEA message parser not found for RMB.
17257;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17258;GSA;;;;;;;
17259;GSV;;;;;;;
17260;GSV;;;;;;;
17261;;;;;;;;NMEA message parser not found for GRM.
17262;RMC;12/26/2016 10:22:09 PM;49.21729685;16.6078737333333;;;;
17263;;;;;;;;NMEA message parser not found for RMB.
17264;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17265;GSA;;;;;;;
17266;GSV;;;;;;;
17267;GSV;;;;;;;
17268;;;;;;;;NMEA message parser not found for GRM.
17269;RMC;12/26/2016 10:22:10 PM;49.2172872;16.6078763666667;;;;
17270;;;;;;;;NMEA message parser not found for RMB.
17271;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17272;GSA;;;;;;;
17273;GSV;;;;;;;
17274;GSV;;;;;;;
17275;;;;;;;;NMEA message parser not found for GRM.
17276;RMC;12/26/2016 10:22:11 PM;49.21727755;16.607879;;;;
17277;;;;;;;;NMEA message parser not found for RMB.
17278;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17279;GSA;;;;;;;
17280;GSV;;;;;;;
17281;GSV;;;;;;;
17282;;;;;;;;NMEA message parser not found for GRM.
17283;RMC;12/26/2016 10:22:12 PM;49.2172678833333;16.60788165;;;;
17284;;;;;;;;NMEA message parser not found for RMB.
17285;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17286;GSA;;;;;;;
17287;GSV;;;;;;;
17288;GSV;;;;;;;
17289;;;;;;;;NMEA message parser not found for GRM.
17290;RMC;12/26/2016 10:22:13 PM;49.2172582333333;16.6078842833333;;;;
17291;;;;;;;;NMEA message parser not found for RMB.
17292;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17293;GSA;;;;;;;
17294;GSV;;;;;;;
17295;GSV;;;;;;;
17296;;;;;;;;NMEA message parser not found for GRM.
17297;RMC;12/26/2016 10:22:14 PM;49.2172485833333;16.6078869166667;;;;
17298;;;;;;;;NMEA message parser not found for RMB.
17299;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17300;GSA;;;;;;;
17301;GSV;;;;;;;
17302;GSV;;;;;;;
17303;;;;;;;;NMEA message parser not found for GRM.
17304;RMC;12/26/2016 10:22:15 PM;49.2172389166667;16.6078895666667;;;;
17305;;;;;;;;NMEA message parser not found for RMB.
17306;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17307;GSA;;;;;;;
17308;GSV;;;;;;;
17309;GSV;;;;;;;
17310;;;;;;;;NMEA message parser not found for GRM.
17311;RMC;12/26/2016 10:22:16 PM;49.2172292666667;16.6078922;;;;
17312;;;;;;;;NMEA message parser not found for RMB.
17313;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17314;GSA;;;;;;;
17315;GSV;;;;;;;
17316;GSV;;;;;;;
17317;;;;;;;;NMEA message parser not found for GRM.
17318;RMC;12/26/2016 10:22:17 PM;49.2172196;16.6078948333333;;;;
17319;;;;;;;;NMEA message parser not found for RMB.
17320;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17321;GSA;;;;;;;
17322;GSV;;;;;;;
17323;GSV;;;;;;;
17324;;;;;;;;NMEA message parser not found for GRM.
17325;RMC;12/26/2016 10:22:18 PM;49.2172273666667;16.60789075;;;;
17326;;;;;;;;NMEA message parser not found for RMB.
17327;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17328;GSA;;;;;;;
17329;GSV;;;;;;;
17330;GSV;;;;;;;
17331;;;;;;;;NMEA message parser not found for GRM.
17332;RMC;12/26/2016 10:22:19 PM;49.2172362833333;16.6078862166667;;;;
17333;;;;;;;;NMEA message parser not found for RMB.
17334;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17335;GSA;;;;;;;
17336;GSV;;;;;;;
17337;GSV;;;;;;;
17338;;;;;;;;NMEA message parser not found for GRM.
17339;RMC;12/26/2016 10:22:20 PM;49.2172452166667;16.6078816833333;;;;
17340;;;;;;;;NMEA message parser not found for RMB.
17341;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17342;GSA;;;;;;;
17343;GSV;;;;;;;
17344;GSV;;;;;;;
17345;;;;;;;;NMEA message parser not found for GRM.
17346;RMC;12/26/2016 10:22:21 PM;49.2172541333333;16.60787715;;;;
17347;;;;;;;;NMEA message parser not found for RMB.
17348;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17349;GSA;;;;;;;
17350;GSV;;;;;;;
17351;GSV;;;;;;;
17352;;;;;;;;NMEA message parser not found for GRM.
17353;RMC;12/26/2016 10:22:22 PM;49.2172630666667;16.6078726166667;;;;
17354;;;;;;;;NMEA message parser not found for RMB.
17355;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17356;GSA;;;;;;;
17357;GSV;;;;;;;
17358;GSV;;;;;;;
17359;;;;;;;;NMEA message parser not found for GRM.
17360;RMC;12/26/2016 10:22:23 PM;49.2172719833333;16.6078680833333;;;;
17361;;;;;;;;NMEA message parser not found for RMB.
17362;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17363;GSA;;;;;;;
17364;GSV;;;;;;;
17365;GSV;;;;;;;
17366;;;;;;;;NMEA message parser not found for GRM.
17367;RMC;12/26/2016 10:22:24 PM;49.2172809166667;16.60786355;;;;
17368;;;;;;;;NMEA message parser not found for RMB.
17369;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17370;GSA;;;;;;;
17371;GSV;;;;;;;
17372;GSV;;;;;;;
17373;;;;;;;;NMEA message parser not found for GRM.
17374;RMC;12/26/2016 10:22:25 PM;49.2172898333333;16.6078590166667;;;;
17375;;;;;;;;NMEA message parser not found for RMB.
17376;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17377;GSA;;;;;;;
17378;GSV;;;;;;;
17379;GSV;;;;;;;
17380;;;;;;;;NMEA message parser not found for GRM.
17381;RMC;12/26/2016 10:22:26 PM;49.2172987666667;16.6078544833333;;;;
17382;;;;;;;;NMEA message parser not found for RMB.
17383;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17384;GSA;;;;;;;
17385;GSV;;;;;;;
17386;GSV;;;;;;;
17387;;;;;;;;NMEA message parser not found for GRM.
17388;RMC;12/26/2016 10:22:27 PM;49.2173076833333;16.60784995;;;;
17389;;;;;;;;NMEA message parser not found for RMB.
17390;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17391;GSA;;;;;;;
17392;GSV;;;;;;;
17393;GSV;;;;;;;
17394;;;;;;;;NMEA message parser not found for GRM.
17395;RMC;12/26/2016 10:22:28 PM;49.2173166166667;16.6078454166667;;;;
17396;;;;;;;;NMEA message parser not found for RMB.
17397;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17398;GSA;;;;;;;
17399;GSV;;;;;;;
17400;GSV;;;;;;;
17401;;;;;;;;NMEA message parser not found for GRM.
17402;RMC;12/26/2016 10:22:29 PM;49.2173255333333;16.6078408833333;;;;
17403;;;;;;;;NMEA message parser not found for RMB.
17404;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17405;GSA;;;;;;;
17406;GSV;;;;;;;
17407;GSV;;;;;;;
17408;;;;;;;;NMEA message parser not found for GRM.
17409;RMC;12/26/2016 10:22:30 PM;49.2173344666667;16.60783635;;;;
17410;;;;;;;;NMEA message parser not found for RMB.
17411;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17412;GSA;;;;;;;
17413;GSV;;;;;;;
17414;GSV;;;;;;;
17415;;;;;;;;NMEA message parser not found for GRM.
17416;RMC;12/26/2016 10:22:31 PM;49.2173433833333;16.6078318166667;;;;
17417;;;;;;;;NMEA message parser not found for RMB.
17418;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17419;GSA;;;;;;;
17420;GSV;;;;;;;
17421;GSV;;;;;;;
17422;;;;;;;;NMEA message parser not found for GRM.
17423;RMC;12/26/2016 10:22:32 PM;49.2173510333333;16.60782545;;;;
17424;;;;;;;;NMEA message parser not found for RMB.
17425;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17426;GSA;;;;;;;
17427;GSV;;;;;;;
17428;GSV;;;;;;;
17429;;;;;;;;NMEA message parser not found for GRM.
17430;RMC;12/26/2016 10:22:33 PM;49.2173583833333;16.6078186666667;;;;
17431;;;;;;;;NMEA message parser not found for RMB.
17432;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17433;GSA;;;;;;;
17434;GSV;;;;;;;
17435;GSV;;;;;;;
17436;;;;;;;;NMEA message parser not found for GRM.
17437;RMC;12/26/2016 10:22:34 PM;49.21736575;16.6078118833333;;;;
17438;;;;;;;;NMEA message parser not found for RMB.
17439;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17440;GSA;;;;;;;
17441;GSV;;;;;;;
17442;GSV;;;;;;;
17443;;;;;;;;NMEA message parser not found for GRM.
17444;RMC;12/26/2016 10:22:35 PM;49.2173731166667;16.6078051;;;;
17445;;;;;;;;NMEA message parser not found for RMB.
17446;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17447;GSA;;;;;;;
17448;GSV;;;;;;;
17449;GSV;;;;;;;
17450;;;;;;;;NMEA message parser not found for GRM.
17451;RMC;12/26/2016 10:22:36 PM;49.2173804666667;16.6077983166667;;;;
17452;;;;;;;;NMEA message parser not found for RMB.
17453;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17454;GSA;;;;;;;
17455;GSV;;;;;;;
17456;GSV;;;;;;;
17457;;;;;;;;NMEA message parser not found for GRM.
17458;RMC;12/26/2016 10:22:37 PM;49.2173878333333;16.6077915333333;;;;
17459;;;;;;;;NMEA message parser not found for RMB.
17460;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17461;GSA;;;;;;;
17462;GSV;;;;;;;
17463;GSV;;;;;;;
17464;;;;;;;;NMEA message parser not found for GRM.
17465;RMC;12/26/2016 10:22:38 PM;49.2173952;16.60778475;;;;
17466;;;;;;;;NMEA message parser not found for RMB.
17467;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17468;GSA;;;;;;;
17469;GSV;;;;;;;
17470;GSV;;;;;;;
17471;;;;;;;;NMEA message parser not found for GRM.
17472;RMC;12/26/2016 10:22:39 PM;49.2174025666667;16.6077779666667;;;;
17473;;;;;;;;NMEA message parser not found for RMB.
17474;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17475;GSA;;;;;;;
17476;GSV;;;;;;;
17477;GSV;;;;;;;
17478;;;;;;;;NMEA message parser not found for GRM.
17479;RMC;12/26/2016 10:22:40 PM;49.2174099166667;16.6077711833333;;;;
17480;;;;;;;;NMEA message parser not found for RMB.
17481;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17482;GSA;;;;;;;
17483;GSV;;;;;;;
17484;GSV;;;;;;;
17485;;;;;;;;NMEA message parser not found for GRM.
17486;RMC;12/26/2016 10:22:41 PM;49.2174172833333;16.6077644;;;;
17487;;;;;;;;NMEA message parser not found for RMB.
17488;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17489;GSA;;;;;;;
17490;GSV;;;;;;;
17491;GSV;;;;;;;
17492;;;;;;;;NMEA message parser not found for GRM.
17493;RMC;12/26/2016 10:22:42 PM;49.21742465;16.6077576166667;;;;
17494;;;;;;;;NMEA message parser not found for RMB.
17495;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17496;GSA;;;;;;;
17497;GSV;;;;;;;
17498;GSV;;;;;;;
17499;;;;;;;;NMEA message parser not found for GRM.
17500;RMC;12/26/2016 10:22:43 PM;49.217432;16.6077508333333;;;;
17501;;;;;;;;NMEA message parser not found for RMB.
17502;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17503;GSA;;;;;;;
17504;GSV;;;;;;;
17505;GSV;;;;;;;
17506;;;;;;;;NMEA message parser not found for GRM.
17507;RMC;12/26/2016 10:22:44 PM;49.2174393666667;16.60774405;;;;
17508;;;;;;;;NMEA message parser not found for RMB.
17509;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17510;GSA;;;;;;;
17511;GSV;;;;;;;
17512;GSV;;;;;;;
17513;;;;;;;;NMEA message parser not found for GRM.
17514;RMC;12/26/2016 10:22:45 PM;49.2174467333333;16.6077372666667;;;;
17515;;;;;;;;NMEA message parser not found for RMB.
17516;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17517;GSA;;;;;;;
17518;GSV;;;;;;;
17519;GSV;;;;;;;
17520;;;;;;;;NMEA message parser not found for GRM.
17521;RMC;12/26/2016 10:22:46 PM;49.2174540833333;16.6077304833333;;;;
17522;;;;;;;;NMEA message parser not found for RMB.
17523;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17524;GSA;;;;;;;
17525;GSV;;;;;;;
17526;GSV;;;;;;;
17527;;;;;;;;NMEA message parser not found for GRM.
17528;RMC;12/26/2016 10:22:47 PM;49.21746145;16.6077237;;;;
17529;;;;;;;;NMEA message parser not found for RMB.
17530;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17531;GSA;;;;;;;
17532;GSV;;;;;;;
17533;GSV;;;;;;;
17534;;;;;;;;NMEA message parser not found for GRM.
17535;RMC;12/26/2016 10:22:48 PM;49.2174688166667;16.6077169166667;;;;
17536;;;;;;;;NMEA message parser not found for RMB.
17537;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17538;GSA;;;;;;;
17539;GSV;;;;;;;
17540;GSV;;;;;;;
17541;;;;;;;;NMEA message parser not found for GRM.
17542;RMC;12/26/2016 10:22:49 PM;49.2174761666667;16.6077101333333;;;;
17543;;;;;;;;NMEA message parser not found for RMB.
17544;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17545;GSA;;;;;;;
17546;GSV;;;;;;;
17547;GSV;;;;;;;
17548;;;;;;;;NMEA message parser not found for GRM.
17549;RMC;12/26/2016 10:22:50 PM;49.2174835333333;16.60770335;;;;
17550;;;;;;;;NMEA message parser not found for RMB.
17551;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17552;GSA;;;;;;;
17553;GSV;;;;;;;
17554;GSV;;;;;;;
17555;;;;;;;;NMEA message parser not found for GRM.
17556;RMC;12/26/2016 10:22:51 PM;49.2174905;16.6076961666667;;;;
17557;;;;;;;;NMEA message parser not found for RMB.
17558;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17559;GSA;;;;;;;
17560;GSV;;;;;;;
17561;GSV;;;;;;;
17562;;;;;;;;NMEA message parser not found for GRM.
17563;RMC;12/26/2016 10:22:52 PM;49.2174973666667;16.6076888833333;;;;
17564;;;;;;;;NMEA message parser not found for RMB.
17565;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17566;GSA;;;;;;;
17567;GSV;;;;;;;
17568;GSV;;;;;;;
17569;;;;;;;;NMEA message parser not found for GRM.
17570;RMC;12/26/2016 10:22:53 PM;49.21750425;16.6076816166667;;;;
17571;;;;;;;;NMEA message parser not found for RMB.
17572;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17573;GSA;;;;;;;
17574;GSV;;;;;;;
17575;GSV;;;;;;;
17576;;;;;;;;NMEA message parser not found for GRM.
17577;RMC;12/26/2016 10:22:54 PM;49.2175111166667;16.6076743333333;;;;
17578;;;;;;;;NMEA message parser not found for RMB.
17579;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17580;GSA;;;;;;;
17581;GSV;;;;;;;
17582;GSV;;;;;;;
17583;;;;;;;;NMEA message parser not found for GRM.
17584;RMC;12/26/2016 10:22:55 PM;49.2175179833333;16.60766705;;;;
17585;;;;;;;;NMEA message parser not found for RMB.
17586;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17587;GSA;;;;;;;
17588;GSV;;;;;;;
17589;GSV;;;;;;;
17590;;;;;;;;NMEA message parser not found for GRM.
17591;RMC;12/26/2016 10:22:56 PM;49.21752485;16.6076597666667;;;;
17592;;;;;;;;NMEA message parser not found for RMB.
17593;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17594;GSA;;;;;;;
17595;GSV;;;;;;;
17596;GSV;;;;;;;
17597;;;;;;;;NMEA message parser not found for GRM.
17598;RMC;12/26/2016 10:22:57 PM;49.2175317333333;16.6076524833333;;;;
17599;;;;;;;;NMEA message parser not found for RMB.
17600;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17601;GSA;;;;;;;
17602;GSV;;;;;;;
17603;GSV;;;;;;;
17604;;;;;;;;NMEA message parser not found for GRM.
17605;RMC;12/26/2016 10:22:58 PM;49.2175386;16.6076452166667;;;;
17606;;;;;;;;NMEA message parser not found for RMB.
17607;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17608;GSA;;;;;;;
17609;GSV;;;;;;;
17610;GSV;;;;;;;
17611;;;;;;;;NMEA message parser not found for GRM.
17612;RMC;12/26/2016 10:22:59 PM;49.2175454666667;16.6076379333333;;;;
17613;;;;;;;;NMEA message parser not found for RMB.
17614;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17615;GSA;;;;;;;
17616;GSV;;;;;;;
17617;GSV;;;;;;;
17618;;;;;;;;NMEA message parser not found for GRM.
17619;RMC;12/26/2016 10:23:00 PM;49.2175523333333;16.60763065;;;;
17620;;;;;;;;NMEA message parser not found for RMB.
17621;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17622;GSA;;;;;;;
17623;GSV;;;;;;;
17624;GSV;;;;;;;
17625;;;;;;;;NMEA message parser not found for GRM.
17626;RMC;12/26/2016 10:23:01 PM;49.2175592166667;16.6076233666667;;;;
17627;;;;;;;;NMEA message parser not found for RMB.
17628;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17629;GSA;;;;;;;
17630;GSV;;;;;;;
17631;GSV;;;;;;;
17632;;;;;;;;NMEA message parser not found for GRM.
17633;RMC;12/26/2016 10:23:02 PM;49.2175660833333;16.6076161;;;;
17634;;;;;;;;NMEA message parser not found for RMB.
17635;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17636;GSA;;;;;;;
17637;GSV;;;;;;;
17638;GSV;;;;;;;
17639;;;;;;;;NMEA message parser not found for GRM.
17640;RMC;12/26/2016 10:23:03 PM;49.21757295;16.6076088166667;;;;
17641;;;;;;;;NMEA message parser not found for RMB.
17642;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17643;GSA;;;;;;;
17644;GSV;;;;;;;
17645;GSV;;;;;;;
17646;;;;;;;;NMEA message parser not found for GRM.
17647;RMC;12/26/2016 10:23:04 PM;49.2175798166667;16.6076015333333;;;;
17648;;;;;;;;NMEA message parser not found for RMB.
17649;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17650;GSA;;;;;;;
17651;GSV;;;;;;;
17652;GSV;;;;;;;
17653;;;;;;;;NMEA message parser not found for GRM.
17654;RMC;12/26/2016 10:23:05 PM;49.2175867;16.60759425;;;;
17655;;;;;;;;NMEA message parser not found for RMB.
17656;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17657;GSA;;;;;;;
17658;GSV;;;;;;;
17659;GSV;;;;;;;
17660;;;;;;;;NMEA message parser not found for GRM.
17661;RMC;12/26/2016 10:23:06 PM;49.2175935666667;16.6075869666667;;;;
17662;;;;;;;;NMEA message parser not found for RMB.
17663;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17664;GSA;;;;;;;
17665;GSV;;;;;;;
17666;GSV;;;;;;;
17667;;;;;;;;NMEA message parser not found for GRM.
17668;RMC;12/26/2016 10:23:07 PM;49.2176004333333;16.6075797;;;;
17669;;;;;;;;NMEA message parser not found for RMB.
17670;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17671;GSA;;;;;;;
17672;GSV;;;;;;;
17673;GSV;;;;;;;
17674;;;;;;;;NMEA message parser not found for GRM.
17675;RMC;12/26/2016 10:23:08 PM;49.2176073;16.6075724166667;;;;
17676;;;;;;;;NMEA message parser not found for RMB.
17677;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17678;GSA;;;;;;;
17679;GSV;;;;;;;
17680;GSV;;;;;;;
17681;;;;;;;;NMEA message parser not found for GRM.
17682;RMC;12/26/2016 10:23:09 PM;49.2176141833333;16.6075651333333;;;;
17683;;;;;;;;NMEA message parser not found for RMB.
17684;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17685;GSA;;;;;;;
17686;GSV;;;;;;;
17687;GSV;;;;;;;
17688;;;;;;;;NMEA message parser not found for GRM.
17689;RMC;12/26/2016 10:23:10 PM;49.21762105;16.60755785;;;;
17690;;;;;;;;NMEA message parser not found for RMB.
17691;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17692;GSA;;;;;;;
17693;GSV;;;;;;;
17694;GSV;;;;;;;
17695;;;;;;;;NMEA message parser not found for GRM.
17696;RMC;12/26/2016 10:23:11 PM;49.2176279166667;16.6075505833333;;;;
17697;;;;;;;;NMEA message parser not found for RMB.
17698;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17699;GSA;;;;;;;
17700;GSV;;;;;;;
17701;GSV;;;;;;;
17702;;;;;;;;NMEA message parser not found for GRM.
17703;RMC;12/26/2016 10:23:12 PM;49.2176347833333;16.6075433;;;;
17704;;;;;;;;NMEA message parser not found for RMB.
17705;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17706;GSA;;;;;;;
17707;GSV;;;;;;;
17708;GSV;;;;;;;
17709;;;;;;;;NMEA message parser not found for GRM.
17710;RMC;12/26/2016 10:23:13 PM;49.2176416666667;16.6075360166667;;;;
17711;;;;;;;;NMEA message parser not found for RMB.
17712;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17713;GSA;;;;;;;
17714;GSV;;;;;;;
17715;GSV;;;;;;;
17716;;;;;;;;NMEA message parser not found for GRM.
17717;RMC;12/26/2016 10:23:14 PM;49.2176485333333;16.6075287333333;;;;
17718;;;;;;;;NMEA message parser not found for RMB.
17719;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17720;GSA;;;;;;;
17721;GSV;;;;;;;
17722;GSV;;;;;;;
17723;;;;;;;;NMEA message parser not found for GRM.
17724;RMC;12/26/2016 10:23:15 PM;49.2176514833333;16.60752085;;;;
17725;;;;;;;;NMEA message parser not found for RMB.
17726;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17727;GSA;;;;;;;
17728;GSV;;;;;;;
17729;GSV;;;;;;;
17730;;;;;;;;NMEA message parser not found for GRM.
17731;RMC;12/26/2016 10:23:16 PM;49.21764715;16.6075118166667;;;;
17732;;;;;;;;NMEA message parser not found for RMB.
17733;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17734;GSA;;;;;;;
17735;GSV;;;;;;;
17736;GSV;;;;;;;
17737;;;;;;;;NMEA message parser not found for GRM.
17738;RMC;12/26/2016 10:23:17 PM;49.2176428166667;16.6075028;;;;
17739;;;;;;;;NMEA message parser not found for RMB.
17740;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17741;GSA;;;;;;;
17742;GSV;;;;;;;
17743;GSV;;;;;;;
17744;;;;;;;;NMEA message parser not found for GRM.
17745;RMC;12/26/2016 10:23:18 PM;49.2176384833333;16.6074937833333;;;;
17746;;;;;;;;NMEA message parser not found for RMB.
17747;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17748;GSA;;;;;;;
17749;GSV;;;;;;;
17750;GSV;;;;;;;
17751;;;;;;;;NMEA message parser not found for GRM.
17752;RMC;12/26/2016 10:23:19 PM;49.21763415;16.60748475;;;;
17753;;;;;;;;NMEA message parser not found for RMB.
17754;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17755;GSA;;;;;;;
17756;GSV;;;;;;;
17757;GSV;;;;;;;
17758;;;;;;;;NMEA message parser not found for GRM.
17759;RMC;12/26/2016 10:23:20 PM;49.2176298166667;16.6074757333333;;;;
17760;;;;;;;;NMEA message parser not found for RMB.
17761;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17762;GSA;;;;;;;
17763;GSV;;;;;;;
17764;GSV;;;;;;;
17765;;;;;;;;NMEA message parser not found for GRM.
17766;RMC;12/26/2016 10:23:21 PM;49.2176254833333;16.6074667166667;;;;
17767;;;;;;;;NMEA message parser not found for RMB.
17768;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17769;GSA;;;;;;;
17770;GSV;;;;;;;
17771;GSV;;;;;;;
17772;;;;;;;;NMEA message parser not found for GRM.
17773;RMC;12/26/2016 10:23:22 PM;49.21762115;16.6074576833333;;;;
17774;;;;;;;;NMEA message parser not found for RMB.
17775;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17776;GSA;;;;;;;
17777;GSV;;;;;;;
17778;GSV;;;;;;;
17779;;;;;;;;NMEA message parser not found for GRM.
17780;RMC;12/26/2016 10:23:23 PM;49.2176168166667;16.6074486666667;;;;
17781;;;;;;;;NMEA message parser not found for RMB.
17782;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17783;GSA;;;;;;;
17784;GSV;;;;;;;
17785;GSV;;;;;;;
17786;;;;;;;;NMEA message parser not found for GRM.
17787;RMC;12/26/2016 10:23:24 PM;49.2176124833333;16.6074396333333;;;;
17788;;;;;;;;NMEA message parser not found for RMB.
17789;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17790;GSA;;;;;;;
17791;GSV;;;;;;;
17792;GSV;;;;;;;
17793;;;;;;;;NMEA message parser not found for GRM.
17794;RMC;12/26/2016 10:23:25 PM;49.21760815;16.6074306166667;;;;
17795;;;;;;;;NMEA message parser not found for RMB.
17796;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
17797;GSA;;;;;;;
17798;GSV;;;;;;;
17799;GSV;;;;;;;
17800;;;;;;;;NMEA message parser not found for GRM.
