#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
18895;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18896;GSA;;;;;;;
18897;GSV;;;;;;;
18898;GSV;;;;;;;
18899;;;;;;;;NMEA message parser not found for GRM.
18900;RMC;12/26/2016 10:26:03 PM;49.2171128333333;16.6059571;;;;
18901;;;;;;;;NMEA message parser not found for RMB.
18902;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18903;GSA;;;;;;;
18904;GSV;;;;;;;
18905;GSV;;;;;;;
18906;;;;;;;;NMEA message parser not found for GRM.
18907;RMC;12/26/2016 10:26:04 PM;49.21711015;16.6059474666667;;;;
18908;;;;;;;;NMEA message parser not found for RMB.
18909;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18910;GSA;;;;;;;
18911;GSV;;;;;;;
18912;GSV;;;;;;;
18913;;;;;;;;NMEA message parser not found for GRM.
18914;RMC;12/26/2016 10:26:05 PM;49.2171074666667;16.6059378166667;;;;
18915;;;;;;;;NMEA message parser not found for RMB.
18916;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18917;GSA;;;;;;;
18918;GSV;;;;;;;
18919;GSV;;;;;;;
18920;;;;;;;;NMEA message parser not found for GRM.
18921;RMC;12/26/2016 10:26:06 PM;49.2171047666667;16.6059281833333;;;;
18922;;;;;;;;NMEA message parser not found for RMB.
18923;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18924;GSA;;;;;;;
18925;GSV;;;;;;;
18926;GSV;;;;;;;
18927;;;;;;;;NMEA message parser not found for GRM.
18928;RMC;12/26/2016 10:26:07 PM;49.2171020833333;16.6059185333333;;;;
18929;;;;;;;;NMEA message parser not found for RMB.
18930;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18931;GSA;;;;;;;
18932;GSV;;;;;;;
18933;GSV;;;;;;;
18934;;;;;;;;NMEA message parser not found for GRM.
18935;RMC;12/26/2016 10:26:08 PM;49.2170994;16.6059089;;;;
18936;;;;;;;;NMEA message parser not found for RMB.
18937;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18938;GSA;;;;;;;
18939;GSV;;;;;;;
18940;GSV;;;;;;;
18941;;;;;;;;NMEA message parser not found for GRM.
18942;RMC;12/26/2016 10:26:09 PM;49.2170967;16.60589925;;;;
18943;;;;;;;;NMEA message parser not found for RMB.
18944;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18945;GSA;;;;;;;
18946;GSV;;;;;;;
18947;GSV;;;;;;;
18948;;;;;;;;NMEA message parser not found for GRM.
18949;RMC;12/26/2016 10:26:10 PM;49.2170940166667;16.6058896166667;;;;
18950;;;;;;;;NMEA message parser not found for RMB.
18951;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18952;GSA;;;;;;;
18953;GSV;;;;;;;
18954;GSV;;;;;;;
18955;;;;;;;;NMEA message parser not found for GRM.
18956;RMC;12/26/2016 10:26:11 PM;49.2170913333333;16.6058799666667;;;;
18957;;;;;;;;NMEA message parser not found for RMB.
18958;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18959;GSA;;;;;;;
18960;GSV;;;;;;;
18961;GSV;;;;;;;
18962;;;;;;;;NMEA message parser not found for GRM.
18963;RMC;12/26/2016 10:26:12 PM;49.2170886333333;16.6058703333333;;;;
18964;;;;;;;;NMEA message parser not found for RMB.
18965;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18966;GSA;;;;;;;
18967;GSV;;;;;;;
18968;GSV;;;;;;;
18969;;;;;;;;NMEA message parser not found for GRM.
18970;RMC;12/26/2016 10:26:13 PM;49.21708595;16.6058606833333;;;;
18971;;;;;;;;NMEA message parser not found for RMB.
18972;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18973;GSA;;;;;;;
18974;GSV;;;;;;;
18975;GSV;;;;;;;
18976;;;;;;;;NMEA message parser not found for GRM.
18977;RMC;12/26/2016 10:26:14 PM;49.2170832666667;16.60585105;;;;
18978;;;;;;;;NMEA message parser not found for RMB.
18979;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18980;GSA;;;;;;;
18981;GSV;;;;;;;
18982;GSV;;;;;;;
18983;;;;;;;;NMEA message parser not found for GRM.
18984;RMC;12/26/2016 10:26:15 PM;49.2170805666667;16.6058414;;;;
18985;;;;;;;;NMEA message parser not found for RMB.
18986;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18987;GSA;;;;;;;
18988;GSV;;;;;;;
18989;GSV;;;;;;;
18990;;;;;;;;NMEA message parser not found for GRM.
18991;RMC;12/26/2016 10:26:16 PM;49.2170778833333;16.6058317666667;;;;
18992;;;;;;;;NMEA message parser not found for RMB.
18993;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
18994;GSA;;;;;;;
18995;GSV;;;;;;;
18996;GSV;;;;;;;
18997;;;;;;;;NMEA message parser not found for GRM.
18998;RMC;12/26/2016 10:26:17 PM;49.2170751666667;16.6058221333333;;;;
18999;;;;;;;;NMEA message parser not found for RMB.
19000;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19001;GSA;;;;;;;
19002;GSV;;;;;;;
19003;GSV;;;;;;;
19004;;;;;;;;NMEA message parser not found for GRM.
19005;RMC;12/26/2016 10:26:18 PM;49.21707235;16.6058125166667;;;;
19006;;;;;;;;NMEA message parser not found for RMB.
19007;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19008;GSA;;;;;;;
19009;GSV;;;;;;;
19010;GSV;;;;;;;
19011;;;;;;;;NMEA message parser not found for GRM.
19012;RMC;12/26/2016 10:26:19 PM;49.2170695333333;16.6058029166667;;;;
19013;;;;;;;;NMEA message parser not found for RMB.
19014;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19015;GSA;;;;;;;
19016;GSV;;;;;;;
19017;GSV;;;;;;;
19018;;;;;;;;NMEA message parser not found for GRM.
19019;RMC;12/26/2016 10:26:20 PM;49.2170667333333;16.6057933;;;;
19020;;;;;;;;NMEA message parser not found for RMB.
19021;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19022;GSA;;;;;;;
19023;GSV;;;;;;;
19024;GSV;;;;;;;
19025;;;;;;;;NMEA message parser not found for GRM.
19026;RMC;12/26/2016 10:26:21 PM;49.2170639166667;16.6057837;;;;
19027;;;;;;;;NMEA message parser not found for RMB.
19028;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19029;GSA;;;;;;;
19030;GSV;;;;;;;
19031;GSV;;;;;;;
19032;;;;;;;;NMEA message parser not found for GRM.
19033;RMC;12/26/2016 10:26:22 PM;49.2170611166667;16.6057740833333;;;;
19034;;;;;;;;NMEA message parser not found for RMB.
19035;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19036;GSA;;;;;;;
19037;GSV;;;;;;;
19038;GSV;;;;;;;
19039;;;;;;;;NMEA message parser not found for GRM.
19040;RMC;12/26/2016 10:26:23 PM;49.2170583;16.6057644833333;;;;
19041;;;;;;;;NMEA message parser not found for RMB.
19042;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19043;GSA;;;;;;;
19044;GSV;;;;;;;
19045;GSV;;;;;;;
19046;;;;;;;;NMEA message parser not found for GRM.
19047;RMC;12/26/2016 10:26:24 PM;49.2170555;16.6057548666667;;;;
19048;;;;;;;;NMEA message parser not found for RMB.
19049;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19050;GSA;;;;;;;
19051;GSV;;;;;;;
19052;GSV;;;;;;;
19053;;;;;;;;NMEA message parser not found for GRM.
19054;RMC;12/26/2016 10:26:25 PM;49.2170526833333;16.6057452666667;;;;
19055;;;;;;;;NMEA message parser not found for RMB.
19056;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19057;GSA;;;;;;;
19058;GSV;;;;;;;
19059;GSV;;;;;;;
19060;;;;;;;;NMEA message parser not found for GRM.
19061;RMC;12/26/2016 10:26:26 PM;49.2170498833333;16.60573565;;;;
19062;;;;;;;;NMEA message parser not found for RMB.
19063;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19064;GSA;;;;;;;
19065;GSV;;;;;;;
19066;GSV;;;;;;;
19067;;;;;;;;NMEA message parser not found for GRM.
19068;RMC;12/26/2016 10:26:27 PM;49.2170470666667;16.60572605;;;;
19069;;;;;;;;NMEA message parser not found for RMB.
19070;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19071;GSA;;;;;;;
19072;GSV;;;;;;;
19073;GSV;;;;;;;
19074;;;;;;;;NMEA message parser not found for GRM.
19075;RMC;12/26/2016 10:26:28 PM;49.21704425;16.60571645;;;;
19076;;;;;;;;NMEA message parser not found for RMB.
19077;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19078;GSA;;;;;;;
19079;GSV;;;;;;;
19080;GSV;;;;;;;
19081;;;;;;;;NMEA message parser not found for GRM.
19082;RMC;12/26/2016 10:26:29 PM;49.21704145;16.6057068333333;;;;
19083;;;;;;;;NMEA message parser not found for RMB.
19084;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19085;GSA;;;;;;;
19086;GSV;;;;;;;
19087;GSV;;;;;;;
19088;;;;;;;;NMEA message parser not found for GRM.
19089;RMC;12/26/2016 10:26:30 PM;49.2170386333333;16.6056972333333;;;;
19090;;;;;;;;NMEA message parser not found for RMB.
19091;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19092;GSA;;;;;;;
19093;GSV;;;;;;;
19094;GSV;;;;;;;
19095;;;;;;;;NMEA message parser not found for GRM.
19096;RMC;12/26/2016 10:26:31 PM;49.2170358333333;16.6056876166667;;;;
19097;;;;;;;;NMEA message parser not found for RMB.
19098;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19099;GSA;;;;;;;
19100;GSV;;;;;;;
19101;GSV;;;;;;;
19102;;;;;;;;NMEA message parser not found for GRM.
19103;RMC;12/26/2016 10:26:32 PM;49.2170330166667;16.6056780166667;;;;
19104;;;;;;;;NMEA message parser not found for RMB.
19105;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19106;GSA;;;;;;;
19107;GSV;;;;;;;
19108;GSV;;;;;;;
19109;;;;;;;;NMEA message parser not found for GRM.
19110;RMC;12/26/2016 10:26:33 PM;49.2170302166667;16.6056684;;;;
19111;;;;;;;;NMEA message parser not found for RMB.
19112;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19113;GSA;;;;;;;
19114;GSV;;;;;;;
19115;GSV;;;;;;;
19116;;;;;;;;NMEA message parser not found for GRM.
19117;RMC;12/26/2016 10:26:34 PM;49.2170274;16.6056588;;;;
19118;;;;;;;;NMEA message parser not found for RMB.
19119;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19120;GSA;;;;;;;
19121;GSV;;;;;;;
19122;GSV;;;;;;;
19123;;;;;;;;NMEA message parser not found for GRM.
19124;RMC;12/26/2016 10:26:35 PM;49.2170245833333;16.6056491833333;;;;
19125;;;;;;;;NMEA message parser not found for RMB.
19126;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19127;GSA;;;;;;;
19128;GSV;;;;;;;
19129;GSV;;;;;;;
19130;;;;;;;;NMEA message parser not found for GRM.
19131;RMC;12/26/2016 10:26:36 PM;49.2170217833333;16.6056395833333;;;;
19132;;;;;;;;NMEA message parser not found for RMB.
19133;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19134;GSA;;;;;;;
19135;GSV;;;;;;;
19136;GSV;;;;;;;
19137;;;;;;;;NMEA message parser not found for GRM.
19138;RMC;12/26/2016 10:26:37 PM;49.2170189666667;16.6056299666667;;;;
19139;;;;;;;;NMEA message parser not found for RMB.
19140;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19141;GSA;;;;;;;
19142;GSV;;;;;;;
19143;GSV;;;;;;;
19144;;;;;;;;NMEA message parser not found for GRM.
19145;RMC;12/26/2016 10:26:38 PM;49.2170161666667;16.6056203666667;;;;
19146;;;;;;;;NMEA message parser not found for RMB.
19147;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19148;GSA;;;;;;;
19149;GSV;;;;;;;
19150;GSV;;;;;;;
19151;;;;;;;;NMEA message parser not found for GRM.
19152;RMC;12/26/2016 10:26:39 PM;49.21701335;16.60561075;;;;
19153;;;;;;;;NMEA message parser not found for RMB.
19154;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19155;GSA;;;;;;;
19156;GSV;;;;;;;
19157;GSV;;;;;;;
19158;;;;;;;;NMEA message parser not found for GRM.
19159;RMC;12/26/2016 10:26:40 PM;49.21701055;16.60560115;;;;
19160;;;;;;;;NMEA message parser not found for RMB.
19161;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19162;GSA;;;;;;;
19163;GSV;;;;;;;
19164;GSV;;;;;;;
19165;;;;;;;;NMEA message parser not found for GRM.
19166;RMC;12/26/2016 10:26:41 PM;49.2170077333333;16.60559155;;;;
19167;;;;;;;;NMEA message parser not found for RMB.
19168;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19169;GSA;;;;;;;
19170;GSV;;;;;;;
19171;GSV;;;;;;;
19172;;;;;;;;NMEA message parser not found for GRM.
19173;RMC;12/26/2016 10:26:42 PM;49.2170049333333;16.6055819333333;;;;
19174;;;;;;;;NMEA message parser not found for RMB.
19175;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19176;GSA;;;;;;;
19177;GSV;;;;;;;
19178;GSV;;;;;;;
19179;;;;;;;;NMEA message parser not found for GRM.
19180;RMC;12/26/2016 10:26:43 PM;49.2170021166667;16.6055723333333;;;;
19181;;;;;;;;NMEA message parser not found for RMB.
19182;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19183;GSA;;;;;;;
19184;GSV;;;;;;;
19185;GSV;;;;;;;
19186;;;;;;;;NMEA message parser not found for GRM.
19187;RMC;12/26/2016 10:26:44 PM;49.2169993;16.6055627166667;;;;
19188;;;;;;;;NMEA message parser not found for RMB.
19189;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19190;GSA;;;;;;;
19191;GSV;;;;;;;
19192;GSV;;;;;;;
19193;;;;;;;;NMEA message parser not found for GRM.
19194;RMC;12/26/2016 10:26:45 PM;49.2169965;16.6055531166667;;;;
19195;;;;;;;;NMEA message parser not found for RMB.
19196;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19197;GSA;;;;;;;
19198;GSV;;;;;;;
19199;GSV;;;;;;;
19200;;;;;;;;NMEA message parser not found for GRM.
19201;RMC;12/26/2016 10:26:46 PM;49.2169936833333;16.6055435;;;;
19202;;;;;;;;NMEA message parser not found for RMB.
19203;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19204;GSA;;;;;;;
19205;GSV;;;;;;;
19206;GSV;;;;;;;
19207;;;;;;;;NMEA message parser not found for GRM.
19208;RMC;12/26/2016 10:26:47 PM;49.2169908833333;16.6055339;;;;
19209;;;;;;;;NMEA message parser not found for RMB.
19210;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19211;GSA;;;;;;;
19212;GSV;;;;;;;
19213;GSV;;;;;;;
19214;;;;;;;;NMEA message parser not found for GRM.
19215;RMC;12/26/2016 10:26:48 PM;49.2169880666667;16.6055242833333;;;;
19216;;;;;;;;NMEA message parser not found for RMB.
19217;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19218;GSA;;;;;;;
19219;GSV;;;;;;;
19220;GSV;;;;;;;
19221;;;;;;;;NMEA message parser not found for GRM.
19222;RMC;12/26/2016 10:26:49 PM;49.2169852666667;16.6055146833333;;;;
19223;;;;;;;;NMEA message parser not found for RMB.
19224;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19225;GSA;;;;;;;
19226;GSV;;;;;;;
19227;GSV;;;;;;;
19228;;;;;;;;NMEA message parser not found for GRM.
19229;RMC;12/26/2016 10:26:50 PM;49.21698245;16.6055050666667;;;;
19230;;;;;;;;NMEA message parser not found for RMB.
19231;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19232;GSA;;;;;;;
19233;GSV;;;;;;;
19234;GSV;;;;;;;
19235;;;;;;;;NMEA message parser not found for GRM.
19236;RMC;12/26/2016 10:26:51 PM;49.2169796333333;16.6054954666667;;;;
19237;;;;;;;;NMEA message parser not found for RMB.
19238;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19239;GSA;;;;;;;
19240;GSV;;;;;;;
19241;GSV;;;;;;;
19242;;;;;;;;NMEA message parser not found for GRM.
19243;RMC;12/26/2016 10:26:52 PM;49.2169768333333;16.60548585;;;;
19244;;;;;;;;NMEA message parser not found for RMB.
19245;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19246;GSA;;;;;;;
19247;GSV;;;;;;;
19248;GSV;;;;;;;
19249;;;;;;;;NMEA message parser not found for GRM.
19250;RMC;12/26/2016 10:26:53 PM;49.2169740166667;16.60547625;;;;
19251;;;;;;;;NMEA message parser not found for RMB.
19252;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19253;GSA;;;;;;;
19254;GSV;;;;;;;
19255;GSV;;;;;;;
19256;;;;;;;;NMEA message parser not found for GRM.
19257;RMC;12/26/2016 10:26:54 PM;49.2169712166667;16.60546665;;;;
19258;;;;;;;;NMEA message parser not found for RMB.
19259;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19260;GSA;;;;;;;
19261;GSV;;;;;;;
19262;GSV;;;;;;;
19263;;;;;;;;NMEA message parser not found for GRM.
19264;RMC;12/26/2016 10:26:55 PM;49.2169684;16.6054570333333;;;;
19265;;;;;;;;NMEA message parser not found for RMB.
19266;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19267;GSA;;;;;;;
19268;GSV;;;;;;;
19269;GSV;;;;;;;
19270;;;;;;;;NMEA message parser not found for GRM.
19271;RMC;12/26/2016 10:26:56 PM;49.2169656;16.6054474333333;;;;
19272;;;;;;;;NMEA message parser not found for RMB.
19273;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19274;GSA;;;;;;;
19275;GSV;;;;;;;
19276;GSV;;;;;;;
19277;;;;;;;;NMEA message parser not found for GRM.
19278;RMC;12/26/2016 10:26:57 PM;49.2169627833333;16.6054378166667;;;;
19279;;;;;;;;NMEA message parser not found for RMB.
19280;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19281;GSA;;;;;;;
19282;GSV;;;;;;;
19283;GSV;;;;;;;
19284;;;;;;;;NMEA message parser not found for GRM.
19285;RMC;12/26/2016 10:26:58 PM;49.2169599666667;16.6054282166667;;;;
19286;;;;;;;;NMEA message parser not found for RMB.
19287;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19288;GSA;;;;;;;
19289;GSV;;;;;;;
19290;GSV;;;;;;;
19291;;;;;;;;NMEA message parser not found for GRM.
19292;RMC;12/26/2016 10:26:59 PM;49.2169571666667;16.6054186;;;;
19293;;;;;;;;NMEA message parser not found for RMB.
19294;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19295;GSA;;;;;;;
19296;GSV;;;;;;;
19297;GSV;;;;;;;
19298;;;;;;;;NMEA message parser not found for GRM.
19299;RMC;12/26/2016 10:27:00 PM;49.21695435;16.605409;;;;
19300;;;;;;;;NMEA message parser not found for RMB.
19301;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19302;GSA;;;;;;;
19303;GSV;;;;;;;
19304;GSV;;;;;;;
19305;;;;;;;;NMEA message parser not found for GRM.
19306;RMC;12/26/2016 10:27:01 PM;49.21695155;16.6053993833333;;;;
19307;;;;;;;;NMEA message parser not found for RMB.
19308;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19309;GSA;;;;;;;
19310;GSV;;;;;;;
19311;GSV;;;;;;;
19312;;;;;;;;NMEA message parser not found for GRM.
19313;RMC;12/26/2016 10:27:02 PM;49.2169487333333;16.6053897833333;;;;
19314;;;;;;;;NMEA message parser not found for RMB.
19315;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19316;GSA;;;;;;;
19317;GSV;;;;;;;
19318;GSV;;;;;;;
19319;;;;;;;;NMEA message parser not found for GRM.
19320;RMC;12/26/2016 10:27:03 PM;49.2169459333333;16.6053801666667;;;;
19321;;;;;;;;NMEA message parser not found for RMB.
19322;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19323;GSA;;;;;;;
19324;GSV;;;;;;;
19325;GSV;;;;;;;
19326;;;;;;;;NMEA message parser not found for GRM.
19327;RMC;12/26/2016 10:27:04 PM;49.2169409333333;16.6053716666667;;;;
19328;;;;;;;;NMEA message parser not found for RMB.
19329;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19330;GSA;;;;;;;
19331;GSV;;;;;;;
19332;GSV;;;;;;;
19333;;;;;;;;NMEA message parser not found for GRM.
19334;RMC;12/26/2016 10:27:05 PM;49.2169348833333;16.6053637;;;;
19335;;;;;;;;NMEA message parser not found for RMB.
19336;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19337;GSA;;;;;;;
19338;GSV;;;;;;;
19339;GSV;;;;;;;
19340;;;;;;;;NMEA message parser not found for GRM.
19341;RMC;12/26/2016 10:27:06 PM;49.2169288166667;16.6053557333333;;;;
19342;;;;;;;;NMEA message parser not found for RMB.
19343;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19344;GSA;;;;;;;
19345;GSV;;;;;;;
19346;GSV;;;;;;;
19347;;;;;;;;NMEA message parser not found for GRM.
19348;RMC;12/26/2016 10:27:07 PM;49.21692275;16.6053477666667;;;;
19349;;;;;;;;NMEA message parser not found for RMB.
19350;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19351;GSA;;;;;;;
19352;GSV;;;;;;;
19353;GSV;;;;;;;
19354;;;;;;;;NMEA message parser not found for GRM.
19355;RMC;12/26/2016 10:27:08 PM;49.2169167;16.6053398;;;;
19356;;;;;;;;NMEA message parser not found for RMB.
19357;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19358;GSA;;;;;;;
19359;GSV;;;;;;;
19360;GSV;;;;;;;
19361;;;;;;;;NMEA message parser not found for GRM.
19362;RMC;12/26/2016 10:27:09 PM;49.2169106333333;16.6053318333333;;;;
19363;;;;;;;;NMEA message parser not found for RMB.
19364;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19365;GSA;;;;;;;
19366;GSV;;;;;;;
19367;GSV;;;;;;;
19368;;;;;;;;NMEA message parser not found for GRM.
19369;RMC;12/26/2016 10:27:10 PM;49.2169045666667;16.6053238666667;;;;
19370;;;;;;;;NMEA message parser not found for RMB.
19371;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19372;GSA;;;;;;;
19373;GSV;;;;;;;
19374;GSV;;;;;;;
19375;;;;;;;;NMEA message parser not found for GRM.
19376;RMC;12/26/2016 10:27:11 PM;49.2168985166667;16.6053159;;;;
19377;;;;;;;;NMEA message parser not found for RMB.
19378;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19379;GSA;;;;;;;
19380;GSV;;;;;;;
19381;GSV;;;;;;;
19382;;;;;;;;NMEA message parser not found for GRM.
19383;RMC;12/26/2016 10:27:12 PM;49.21689245;16.6053079333333;;;;
19384;;;;;;;;NMEA message parser not found for RMB.
19385;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19386;GSA;;;;;;;
19387;GSV;;;;;;;
19388;GSV;;;;;;;
19389;;;;;;;;NMEA message parser not found for GRM.
19390;RMC;12/26/2016 10:27:13 PM;49.2168863833333;16.6052999666667;;;;
19391;;;;;;;;NMEA message parser not found for RMB.
19392;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19393;GSA;;;;;;;
19394;GSV;;;;;;;
19395;GSV;;;;;;;
19396;;;;;;;;NMEA message parser not found for GRM.
19397;RMC;12/26/2016 10:27:14 PM;49.2168803166667;16.605292;;;;
19398;;;;;;;;NMEA message parser not found for RMB.
19399;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19400;GSA;;;;;;;
19401;GSV;;;;;;;
19402;GSV;;;;;;;
19403;;;;;;;;NMEA message parser not found for GRM.
19404;RMC;12/26/2016 10:27:15 PM;49.2168742666667;16.6052840333333;;;;
19405;;;;;;;;NMEA message parser not found for RMB.
19406;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19407;GSA;;;;;;;
19408;GSV;;;;;;;
19409;GSV;;;;;;;
19410;;;;;;;;NMEA message parser not found for GRM.
19411;RMC;12/26/2016 10:27:16 PM;49.2168682;16.6052760666667;;;;
19412;;;;;;;;NMEA message parser not found for RMB.
19413;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19414;GSA;;;;;;;
19415;GSV;;;;;;;
19416;GSV;;;;;;;
19417;;;;;;;;NMEA message parser not found for GRM.
19418;RMC;12/26/2016 10:27:17 PM;49.2168621333333;16.6052681;;;;
19419;;;;;;;;NMEA message parser not found for RMB.
19420;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19421;GSA;;;;;;;
19422;GSV;;;;;;;
19423;GSV;;;;;;;
19424;;;;;;;;NMEA message parser not found for GRM.
19425;RMC;12/26/2016 10:27:18 PM;49.2168560833333;16.6052601333333;;;;
19426;;;;;;;;NMEA message parser not found for RMB.
19427;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19428;GSA;;;;;;;
19429;GSV;;;;;;;
19430;GSV;;;;;;;
19431;;;;;;;;NMEA message parser not found for GRM.
19432;RMC;12/26/2016 10:27:19 PM;49.2168500166667;16.6052521833333;;;;
19433;;;;;;;;NMEA message parser not found for RMB.
19434;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19435;GSA;;;;;;;
19436;GSV;;;;;;;
19437;GSV;;;;;;;
19438;;;;;;;;NMEA message parser not found for GRM.
19439;RMC;12/26/2016 10:27:20 PM;49.21684395;16.6052442166667;;;;
19440;;;;;;;;NMEA message parser not found for RMB.
19441;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
