#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
19442;GSA;;;;;;;
19443;GSV;;;;;;;
19444;GSV;;;;;;;
19445;;;;;;;;NMEA message parser not found for GRM.
19446;RMC;12/26/2016 10:27:21 PM;49.2168379;16.60523625;;;;
19447;;;;;;;;NMEA message parser not found for RMB.
19448;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19449;GSA;;;;;;;
19450;GSV;;;;;;;
19451;GSV;;;;;;;
19452;;;;;;;;NMEA message parser not found for GRM.
19453;RMC;12/26/2016 10:27:22 PM;49.2168318333333;16.6052282833333;;;;
19454;;;;;;;;NMEA message parser not found for RMB.
19455;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19456;GSA;;;;;;;
19457;GSV;;;;;;;
19458;GSV;;;;;;;
19459;;;;;;;;NMEA message parser not found for GRM.
19460;RMC;12/26/2016 10:27:23 PM;49.2168257666667;16.6052203166667;;;;
19461;;;;;;;;NMEA message parser not found for RMB.
19462;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19463;GSA;;;;;;;
19464;GSV;;;;;;;
19465;GSV;;;;;;;
19466;;;;;;;;NMEA message parser not found for GRM.
19467;RMC;12/26/2016 10:27:24 PM;49.2168197166667;16.60521235;;;;
19468;;;;;;;;NMEA message parser not found for RMB.
19469;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19470;GSA;;;;;;;
19471;GSV;;;;;;;
19472;GSV;;;;;;;
19473;;;;;;;;NMEA message parser not found for GRM.
19474;RMC;12/26/2016 10:27:25 PM;49.21681365;16.6052043833333;;;;
19475;;;;;;;;NMEA message parser not found for RMB.
19476;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19477;GSA;;;;;;;
19478;GSV;;;;;;;
19479;GSV;;;;;;;
19480;;;;;;;;NMEA message parser not found for GRM.
19481;RMC;12/26/2016 10:27:26 PM;49.2168075833333;16.6051964166667;;;;
19482;;;;;;;;NMEA message parser not found for RMB.
19483;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19484;GSA;;;;;;;
19485;GSV;;;;;;;
19486;GSV;;;;;;;
19487;;;;;;;;NMEA message parser not found for GRM.
19488;RMC;12/26/2016 10:27:27 PM;49.2168015166667;16.60518845;;;;
19489;;;;;;;;NMEA message parser not found for RMB.
19490;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19491;GSA;;;;;;;
19492;GSV;;;;;;;
19493;GSV;;;;;;;
19494;;;;;;;;NMEA message parser not found for GRM.
19495;RMC;12/26/2016 10:27:28 PM;49.2167954666667;16.6051804833333;;;;
19496;;;;;;;;NMEA message parser not found for RMB.
19497;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19498;GSA;;;;;;;
19499;GSV;;;;;;;
19500;GSV;;;;;;;
19501;;;;;;;;NMEA message parser not found for GRM.
19502;RMC;12/26/2016 10:27:29 PM;49.2167894;16.6051725166667;;;;
19503;;;;;;;;NMEA message parser not found for RMB.
19504;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19505;GSA;;;;;;;
19506;GSV;;;;;;;
19507;GSV;;;;;;;
19508;;;;;;;;NMEA message parser not found for GRM.
19509;RMC;12/26/2016 10:27:30 PM;49.2167833333333;16.60516455;;;;
19510;;;;;;;;NMEA message parser not found for RMB.
19511;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19512;GSA;;;;;;;
19513;GSV;;;;;;;
19514;GSV;;;;;;;
19515;;;;;;;;NMEA message parser not found for GRM.
19516;RMC;12/26/2016 10:27:31 PM;49.2167772833333;16.6051565833333;;;;
19517;;;;;;;;NMEA message parser not found for RMB.
19518;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19519;GSA;;;;;;;
19520;GSV;;;;;;;
19521;GSV;;;;;;;
19522;;;;;;;;NMEA message parser not found for GRM.
19523;RMC;12/26/2016 10:27:32 PM;49.2167712166667;16.6051486166667;;;;
19524;;;;;;;;NMEA message parser not found for RMB.
19525;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19526;GSA;;;;;;;
19527;GSV;;;;;;;
19528;GSV;;;;;;;
19529;;;;;;;;NMEA message parser not found for GRM.
19530;RMC;12/26/2016 10:27:33 PM;49.21676515;16.60514065;;;;
19531;;;;;;;;NMEA message parser not found for RMB.
19532;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19533;GSA;;;;;;;
19534;GSV;;;;;;;
19535;GSV;;;;;;;
19536;;;;;;;;NMEA message parser not found for GRM.
19537;RMC;12/26/2016 10:27:34 PM;49.2167591;16.6051326833333;;;;
19538;;;;;;;;NMEA message parser not found for RMB.
19539;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19540;GSA;;;;;;;
19541;GSV;;;;;;;
19542;GSV;;;;;;;
19543;;;;;;;;NMEA message parser not found for GRM.
19544;RMC;12/26/2016 10:27:35 PM;49.2167530333333;16.6051247166667;;;;
19545;;;;;;;;NMEA message parser not found for RMB.
19546;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19547;GSA;;;;;;;
19548;GSV;;;;;;;
19549;GSV;;;;;;;
19550;;;;;;;;NMEA message parser not found for GRM.
19551;RMC;12/26/2016 10:27:36 PM;49.2167469666667;16.60511675;;;;
19552;;;;;;;;NMEA message parser not found for RMB.
19553;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19554;GSA;;;;;;;
19555;GSV;;;;;;;
19556;GSV;;;;;;;
19557;;;;;;;;NMEA message parser not found for GRM.
19558;RMC;12/26/2016 10:27:37 PM;49.2167409;16.6051087833333;;;;
19559;;;;;;;;NMEA message parser not found for RMB.
19560;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19561;GSA;;;;;;;
19562;GSV;;;;;;;
19563;GSV;;;;;;;
19564;;;;;;;;NMEA message parser not found for GRM.
19565;RMC;12/26/2016 10:27:38 PM;49.21673485;16.6051008166667;;;;
19566;;;;;;;;NMEA message parser not found for RMB.
19567;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19568;GSA;;;;;;;
19569;GSV;;;;;;;
19570;GSV;;;;;;;
19571;;;;;;;;NMEA message parser not found for GRM.
19572;RMC;12/26/2016 10:27:39 PM;49.2167287833333;16.60509285;;;;
19573;;;;;;;;NMEA message parser not found for RMB.
19574;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19575;GSA;;;;;;;
19576;GSV;;;;;;;
19577;GSV;;;;;;;
19578;;;;;;;;NMEA message parser not found for GRM.
19579;RMC;12/26/2016 10:27:40 PM;49.2167227166667;16.6050848833333;;;;
19580;;;;;;;;NMEA message parser not found for RMB.
19581;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19582;GSA;;;;;;;
19583;GSV;;;;;;;
19584;GSV;;;;;;;
19585;;;;;;;;NMEA message parser not found for GRM.
19586;RMC;12/26/2016 10:27:41 PM;49.2167166666667;16.6050769166667;;;;
19587;;;;;;;;NMEA message parser not found for RMB.
19588;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19589;GSA;;;;;;;
19590;GSV;;;;;;;
19591;GSV;;;;;;;
19592;;;;;;;;NMEA message parser not found for GRM.
19593;RMC;12/26/2016 10:27:42 PM;49.2167106;16.60506895;;;;
19594;;;;;;;;NMEA message parser not found for RMB.
19595;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19596;GSA;;;;;;;
19597;GSV;;;;;;;
19598;GSV;;;;;;;
19599;;;;;;;;NMEA message parser not found for GRM.
19600;RMC;12/26/2016 10:27:43 PM;49.2167045333333;16.6050609833333;;;;
19601;;;;;;;;NMEA message parser not found for RMB.
19602;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19603;GSA;;;;;;;
19604;GSV;;;;;;;
19605;GSV;;;;;;;
19606;;;;;;;;NMEA message parser not found for GRM.
19607;RMC;12/26/2016 10:27:44 PM;49.2166984833333;16.6050530333333;;;;
19608;;;;;;;;NMEA message parser not found for RMB.
19609;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19610;GSA;;;;;;;
19611;GSV;;;;;;;
19612;GSV;;;;;;;
19613;;;;;;;;NMEA message parser not found for GRM.
19614;RMC;12/26/2016 10:27:45 PM;49.2166924166667;16.6050450666667;;;;
19615;;;;;;;;NMEA message parser not found for RMB.
19616;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19617;GSA;;;;;;;
19618;GSV;;;;;;;
19619;GSV;;;;;;;
19620;;;;;;;;NMEA message parser not found for GRM.
19621;RMC;12/26/2016 10:27:46 PM;49.21668635;16.6050371;;;;
19622;;;;;;;;NMEA message parser not found for RMB.
19623;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19624;GSA;;;;;;;
19625;GSV;;;;;;;
19626;GSV;;;;;;;
19627;;;;;;;;NMEA message parser not found for GRM.
19628;RMC;12/26/2016 10:27:47 PM;49.2166789166667;16.6050305666667;;;;
19629;;;;;;;;NMEA message parser not found for RMB.
19630;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19631;GSA;;;;;;;
19632;GSV;;;;;;;
19633;GSV;;;;;;;
19634;;;;;;;;NMEA message parser not found for GRM.
19635;RMC;12/26/2016 10:27:48 PM;49.2166706333333;16.6050249666667;;;;
19636;;;;;;;;NMEA message parser not found for RMB.
19637;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19638;GSA;;;;;;;
19639;GSV;;;;;;;
19640;GSV;;;;;;;
19641;;;;;;;;NMEA message parser not found for GRM.
19642;RMC;12/26/2016 10:27:49 PM;49.2166623333333;16.6050193666667;;;;
19643;;;;;;;;NMEA message parser not found for RMB.
19644;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19645;GSA;;;;;;;
19646;GSV;;;;;;;
19647;GSV;;;;;;;
19648;;;;;;;;NMEA message parser not found for GRM.
19649;RMC;12/26/2016 10:27:50 PM;49.2166540333333;16.6050137666667;;;;
19650;;;;;;;;NMEA message parser not found for RMB.
19651;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19652;GSA;;;;;;;
19653;GSV;;;;;;;
19654;GSV;;;;;;;
19655;;;;;;;;NMEA message parser not found for GRM.
19656;RMC;12/26/2016 10:27:51 PM;49.2166457333333;16.6050081666667;;;;
19657;;;;;;;;NMEA message parser not found for RMB.
19658;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19659;GSA;;;;;;;
19660;GSV;;;;;;;
19661;GSV;;;;;;;
19662;;;;;;;;NMEA message parser not found for GRM.
19663;RMC;12/26/2016 10:27:52 PM;49.2166374333333;16.6050025666667;;;;
19664;;;;;;;;NMEA message parser not found for RMB.
19665;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19666;GSA;;;;;;;
19667;GSV;;;;;;;
19668;GSV;;;;;;;
19669;;;;;;;;NMEA message parser not found for GRM.
19670;RMC;12/26/2016 10:27:53 PM;49.21662915;16.6049969666667;;;;
19671;;;;;;;;NMEA message parser not found for RMB.
19672;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19673;GSA;;;;;;;
19674;GSV;;;;;;;
19675;GSV;;;;;;;
19676;;;;;;;;NMEA message parser not found for GRM.
19677;RMC;12/26/2016 10:27:54 PM;49.21662085;16.6049913666667;;;;
19678;;;;;;;;NMEA message parser not found for RMB.
19679;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19680;GSA;;;;;;;
19681;GSV;;;;;;;
19682;GSV;;;;;;;
19683;;;;;;;;NMEA message parser not found for GRM.
19684;RMC;12/26/2016 10:27:55 PM;49.21661255;16.6049857666667;;;;
19685;;;;;;;;NMEA message parser not found for RMB.
19686;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19687;GSA;;;;;;;
19688;GSV;;;;;;;
19689;GSV;;;;;;;
19690;;;;;;;;NMEA message parser not found for GRM.
19691;RMC;12/26/2016 10:27:56 PM;49.21660425;16.6049801666667;;;;
19692;;;;;;;;NMEA message parser not found for RMB.
19693;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19694;GSA;;;;;;;
19695;GSV;;;;;;;
19696;GSV;;;;;;;
19697;;;;;;;;NMEA message parser not found for GRM.
19698;RMC;12/26/2016 10:27:57 PM;49.2166031;16.6049703333333;;;;
19699;;;;;;;;NMEA message parser not found for RMB.
19700;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19701;GSA;;;;;;;
19702;GSV;;;;;;;
19703;GSV;;;;;;;
19704;;;;;;;;NMEA message parser not found for GRM.
19705;RMC;12/26/2016 10:27:58 PM;49.2166021833333;16.6049603666667;;;;
19706;;;;;;;;NMEA message parser not found for RMB.
19707;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19708;GSA;;;;;;;
19709;GSV;;;;;;;
19710;GSV;;;;;;;
19711;;;;;;;;NMEA message parser not found for GRM.
19712;RMC;12/26/2016 10:27:59 PM;49.2166012666667;16.6049504;;;;
19713;;;;;;;;NMEA message parser not found for RMB.
19714;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19715;GSA;;;;;;;
19716;GSV;;;;;;;
19717;GSV;;;;;;;
19718;;;;;;;;NMEA message parser not found for GRM.
19719;RMC;12/26/2016 10:28:00 PM;49.21660035;16.6049404333333;;;;
19720;;;;;;;;NMEA message parser not found for RMB.
19721;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19722;GSA;;;;;;;
19723;GSV;;;;;;;
19724;GSV;;;;;;;
19725;;;;;;;;NMEA message parser not found for GRM.
19726;RMC;12/26/2016 10:28:01 PM;49.2165994166667;16.6049304666667;;;;
19727;;;;;;;;NMEA message parser not found for RMB.
19728;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19729;GSA;;;;;;;
19730;GSV;;;;;;;
19731;GSV;;;;;;;
19732;;;;;;;;NMEA message parser not found for GRM.
19733;RMC;12/26/2016 10:28:02 PM;49.2165985;16.6049205;;;;
19734;;;;;;;;NMEA message parser not found for RMB.
19735;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19736;GSA;;;;;;;
19737;GSV;;;;;;;
19738;GSV;;;;;;;
19739;;;;;;;;NMEA message parser not found for GRM.
19740;RMC;12/26/2016 10:28:03 PM;49.2165975833333;16.6049105333333;;;;
19741;;;;;;;;NMEA message parser not found for RMB.
19742;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19743;GSA;;;;;;;
19744;GSV;;;;;;;
19745;GSV;;;;;;;
19746;;;;;;;;NMEA message parser not found for GRM.
19747;RMC;12/26/2016 10:28:04 PM;49.2165966666667;16.6049005666667;;;;
19748;;;;;;;;NMEA message parser not found for RMB.
19749;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19750;GSA;;;;;;;
19751;GSV;;;;;;;
19752;GSV;;;;;;;
19753;;;;;;;;NMEA message parser not found for GRM.
19754;RMC;12/26/2016 10:28:05 PM;49.2165957333333;16.6048906;;;;
19755;;;;;;;;NMEA message parser not found for RMB.
19756;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19757;GSA;;;;;;;
19758;GSV;;;;;;;
19759;GSV;;;;;;;
19760;;;;;;;;NMEA message parser not found for GRM.
19761;RMC;12/26/2016 10:28:06 PM;49.2165948166667;16.6048806333333;;;;
19762;;;;;;;;NMEA message parser not found for RMB.
19763;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19764;GSA;;;;;;;
19765;GSV;;;;;;;
19766;GSV;;;;;;;
19767;;;;;;;;NMEA message parser not found for GRM.
19768;RMC;12/26/2016 10:28:07 PM;49.2165939;16.6048706666667;;;;
19769;;;;;;;;NMEA message parser not found for RMB.
19770;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19771;GSA;;;;;;;
19772;GSV;;;;;;;
19773;GSV;;;;;;;
19774;;;;;;;;NMEA message parser not found for GRM.
19775;RMC;12/26/2016 10:28:08 PM;49.2165929833333;16.6048607;;;;
19776;;;;;;;;NMEA message parser not found for RMB.
19777;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19778;GSA;;;;;;;
19779;GSV;;;;;;;
19780;GSV;;;;;;;
19781;;;;;;;;NMEA message parser not found for GRM.
19782;RMC;12/26/2016 10:28:09 PM;49.21659205;16.6048507333333;;;;
19783;;;;;;;;NMEA message parser not found for RMB.
19784;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19785;GSA;;;;;;;
19786;GSV;;;;;;;
19787;GSV;;;;;;;
19788;;;;;;;;NMEA message parser not found for GRM.
19789;RMC;12/26/2016 10:28:10 PM;49.2165911333333;16.6048407666667;;;;
19790;;;;;;;;NMEA message parser not found for RMB.
19791;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19792;GSA;;;;;;;
19793;GSV;;;;;;;
19794;GSV;;;;;;;
19795;;;;;;;;NMEA message parser not found for GRM.
19796;RMC;12/26/2016 10:28:11 PM;49.2165902166667;16.6048307833333;;;;
19797;;;;;;;;NMEA message parser not found for RMB.
19798;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19799;GSA;;;;;;;
19800;GSV;;;;;;;
19801;GSV;;;;;;;
19802;;;;;;;;NMEA message parser not found for GRM.
19803;RMC;12/26/2016 10:28:12 PM;49.2165893;16.6048208166667;;;;
19804;;;;;;;;NMEA message parser not found for RMB.
19805;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19806;GSA;;;;;;;
19807;GSV;;;;;;;
19808;GSV;;;;;;;
19809;;;;;;;;NMEA message parser not found for GRM.
19810;RMC;12/26/2016 10:28:13 PM;49.2165883666667;16.60481085;;;;
19811;;;;;;;;NMEA message parser not found for RMB.
19812;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19813;GSA;;;;;;;
19814;GSV;;;;;;;
19815;GSV;;;;;;;
19816;;;;;;;;NMEA message parser not found for GRM.
19817;RMC;12/26/2016 10:28:14 PM;49.21658745;16.6048008833333;;;;
19818;;;;;;;;NMEA message parser not found for RMB.
19819;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19820;GSA;;;;;;;
19821;GSV;;;;;;;
19822;GSV;;;;;;;
19823;;;;;;;;NMEA message parser not found for GRM.
19824;RMC;12/26/2016 10:28:15 PM;49.2165849666667;16.6047913166667;;;;
19825;;;;;;;;NMEA message parser not found for RMB.
19826;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19827;GSA;;;;;;;
19828;GSV;;;;;;;
19829;GSV;;;;;;;
19830;;;;;;;;NMEA message parser not found for GRM.
19831;RMC;12/26/2016 10:28:16 PM;49.2165809666667;16.60478215;;;;
19832;;;;;;;;NMEA message parser not found for RMB.
19833;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19834;GSA;;;;;;;
19835;GSV;;;;;;;
19836;GSV;;;;;;;
19837;;;;;;;;NMEA message parser not found for GRM.
19838;RMC;12/26/2016 10:28:17 PM;49.2165769666667;16.6047729666667;;;;
19839;;;;;;;;NMEA message parser not found for RMB.
19840;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19841;GSA;;;;;;;
19842;GSV;;;;;;;
19843;GSV;;;;;;;
19844;;;;;;;;NMEA message parser not found for GRM.
19845;RMC;12/26/2016 10:28:18 PM;49.2165729666667;16.6047638;;;;
19846;;;;;;;;NMEA message parser not found for RMB.
19847;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19848;GSA;;;;;;;
19849;GSV;;;;;;;
19850;GSV;;;;;;;
19851;;;;;;;;NMEA message parser not found for GRM.
19852;RMC;12/26/2016 10:28:19 PM;49.21656895;16.6047546166667;;;;
19853;;;;;;;;NMEA message parser not found for RMB.
19854;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19855;GSA;;;;;;;
19856;GSV;;;;;;;
19857;GSV;;;;;;;
19858;;;;;;;;NMEA message parser not found for GRM.
19859;RMC;12/26/2016 10:28:20 PM;49.21656495;16.60474545;;;;
19860;;;;;;;;NMEA message parser not found for RMB.
19861;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19862;GSA;;;;;;;
19863;GSV;;;;;;;
19864;GSV;;;;;;;
19865;;;;;;;;NMEA message parser not found for GRM.
19866;RMC;12/26/2016 10:28:21 PM;49.21656095;16.6047362666667;;;;
19867;;;;;;;;NMEA message parser not found for RMB.
19868;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19869;GSA;;;;;;;
19870;GSV;;;;;;;
19871;GSV;;;;;;;
19872;;;;;;;;NMEA message parser not found for GRM.
19873;RMC;12/26/2016 10:28:22 PM;49.21655695;16.6047271;;;;
19874;;;;;;;;NMEA message parser not found for RMB.
19875;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19876;GSA;;;;;;;
19877;GSV;;;;;;;
19878;GSV;;;;;;;
19879;;;;;;;;NMEA message parser not found for GRM.
19880;RMC;12/26/2016 10:28:23 PM;49.21655295;16.6047179166667;;;;
19881;;;;;;;;NMEA message parser not found for RMB.
19882;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19883;GSA;;;;;;;
19884;GSV;;;;;;;
19885;GSV;;;;;;;
19886;;;;;;;;NMEA message parser not found for GRM.
19887;RMC;12/26/2016 10:28:24 PM;49.21654895;16.60470875;;;;
19888;;;;;;;;NMEA message parser not found for RMB.
19889;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19890;GSA;;;;;;;
19891;GSV;;;;;;;
19892;GSV;;;;;;;
19893;;;;;;;;NMEA message parser not found for GRM.
19894;RMC;12/26/2016 10:28:25 PM;49.21654495;16.6046995666667;;;;
19895;;;;;;;;NMEA message parser not found for RMB.
19896;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19897;GSA;;;;;;;
19898;GSV;;;;;;;
19899;GSV;;;;;;;
19900;;;;;;;;NMEA message parser not found for GRM.
19901;RMC;12/26/2016 10:28:26 PM;49.21654095;16.6046903833333;;;;
19902;;;;;;;;NMEA message parser not found for RMB.
19903;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19904;GSA;;;;;;;
19905;GSV;;;;;;;
19906;GSV;;;;;;;
19907;;;;;;;;NMEA message parser not found for GRM.
19908;RMC;12/26/2016 10:28:27 PM;49.21653695;16.6046812166667;;;;
19909;;;;;;;;NMEA message parser not found for RMB.
19910;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19911;GSA;;;;;;;
19912;GSV;;;;;;;
19913;GSV;;;;;;;
19914;;;;;;;;NMEA message parser not found for GRM.
19915;RMC;12/26/2016 10:28:28 PM;49.21653295;16.6046720333333;;;;
19916;;;;;;;;NMEA message parser not found for RMB.
19917;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19918;GSA;;;;;;;
19919;GSV;;;;;;;
19920;GSV;;;;;;;
19921;;;;;;;;NMEA message parser not found for GRM.
19922;RMC;12/26/2016 10:28:29 PM;49.21652895;16.6046628666667;;;;
19923;;;;;;;;NMEA message parser not found for RMB.
19924;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19925;GSA;;;;;;;
19926;GSV;;;;;;;
19927;GSV;;;;;;;
19928;;;;;;;;NMEA message parser not found for GRM.
19929;RMC;12/26/2016 10:28:30 PM;49.21652495;16.6046536833333;;;;
19930;;;;;;;;NMEA message parser not found for RMB.
19931;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19932;GSA;;;;;;;
19933;GSV;;;;;;;
19934;GSV;;;;;;;
19935;;;;;;;;NMEA message parser not found for GRM.
19936;RMC;12/26/2016 10:28:31 PM;49.21652095;16.6046445166667;;;;
19937;;;;;;;;NMEA message parser not found for RMB.
19938;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19939;GSA;;;;;;;
19940;GSV;;;;;;;
19941;GSV;;;;;;;
19942;;;;;;;;NMEA message parser not found for GRM.
19943;RMC;12/26/2016 10:28:32 PM;49.21651695;16.6046353333333;;;;
19944;;;;;;;;NMEA message parser not found for RMB.
19945;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19946;GSA;;;;;;;
19947;GSV;;;;;;;
19948;GSV;;;;;;;
19949;;;;;;;;NMEA message parser not found for GRM.
19950;RMC;12/26/2016 10:28:33 PM;49.21651295;16.6046261666667;;;;
19951;;;;;;;;NMEA message parser not found for RMB.
19952;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19953;GSA;;;;;;;
19954;GSV;;;;;;;
19955;GSV;;;;;;;
19956;;;;;;;;NMEA message parser not found for GRM.
19957;RMC;12/26/2016 10:28:34 PM;49.21650895;16.6046169833333;;;;
19958;;;;;;;;NMEA message parser not found for RMB.
19959;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19960;GSA;;;;;;;
19961;GSV;;;;;;;
19962;GSV;;;;;;;
19963;;;;;;;;NMEA message parser not found for GRM.
19964;RMC;12/26/2016 10:28:35 PM;49.21650495;16.6046078166667;;;;
19965;;;;;;;;NMEA message parser not found for RMB.
19966;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19967;GSA;;;;;;;
19968;GSV;;;;;;;
19969;GSV;;;;;;;
19970;;;;;;;;NMEA message parser not found for GRM.
19971;RMC;12/26/2016 10:28:36 PM;49.21650095;16.6045986333333;;;;
19972;;;;;;;;NMEA message parser not found for RMB.
19973;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19974;GSA;;;;;;;
19975;GSV;;;;;;;
19976;GSV;;;;;;;
19977;;;;;;;;NMEA message parser not found for GRM.
19978;RMC;12/26/2016 10:28:37 PM;49.21649695;16.6045894666667;;;;
19979;;;;;;;;NMEA message parser not found for RMB.
19980;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19981;GSA;;;;;;;
19982;GSV;;;;;;;
19983;GSV;;;;;;;
19984;;;;;;;;NMEA message parser not found for GRM.
19985;RMC;12/26/2016 10:28:38 PM;49.2164898666667;16.6045846666667;;;;
19986;;;;;;;;NMEA message parser not found for RMB.
19987;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19988;GSA;;;;;;;
19989;GSV;;;;;;;
19990;GSV;;;;;;;
