#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
19991;;;;;;;;NMEA message parser not found for GRM.
19992;RMC;12/26/2016 10:28:39 PM;49.2164798833333;16.6045840166667;;;;
19993;;;;;;;;NMEA message parser not found for RMB.
19994;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
19995;GSA;;;;;;;
19996;GSV;;;;;;;
19997;GSV;;;;;;;
19998;;;;;;;;NMEA message parser not found for GRM.
19999;RMC;12/26/2016 10:28:40 PM;49.2164698833333;16.6045833833333;;;;
20000;;;;;;;;NMEA message parser not found for RMB.
20001;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20002;GSA;;;;;;;
20003;GSV;;;;;;;
20004;GSV;;;;;;;
20005;;;;;;;;NMEA message parser not found for GRM.
20006;RMC;12/26/2016 10:28:41 PM;49.2164599;16.6045827333333;;;;
20007;;;;;;;;NMEA message parser not found for RMB.
20008;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20009;GSA;;;;;;;
20010;GSV;;;;;;;
20011;GSV;;;;;;;
20012;;;;;;;;NMEA message parser not found for GRM.
20013;RMC;12/26/2016 10:28:42 PM;49.2164499;16.6045820833333;;;;
20014;;;;;;;;NMEA message parser not found for RMB.
20015;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20016;GSA;;;;;;;
20017;GSV;;;;;;;
20018;GSV;;;;;;;
20019;;;;;;;;NMEA message parser not found for GRM.
20020;RMC;12/26/2016 10:28:43 PM;49.2164399166667;16.60458145;;;;
20021;;;;;;;;NMEA message parser not found for RMB.
20022;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20023;GSA;;;;;;;
20024;GSV;;;;;;;
20025;GSV;;;;;;;
20026;;;;;;;;NMEA message parser not found for GRM.
20027;RMC;12/26/2016 10:28:44 PM;49.2164299333333;16.6045808;;;;
20028;;;;;;;;NMEA message parser not found for RMB.
20029;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20030;GSA;;;;;;;
20031;GSV;;;;;;;
20032;GSV;;;;;;;
20033;;;;;;;;NMEA message parser not found for GRM.
20034;RMC;12/26/2016 10:28:45 PM;49.2164199333333;16.60458015;;;;
20035;;;;;;;;NMEA message parser not found for RMB.
20036;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20037;GSA;;;;;;;
20038;GSV;;;;;;;
20039;GSV;;;;;;;
20040;;;;;;;;NMEA message parser not found for GRM.
20041;RMC;12/26/2016 10:28:46 PM;49.21640995;16.6045795166667;;;;
20042;;;;;;;;NMEA message parser not found for RMB.
20043;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20044;GSA;;;;;;;
20045;GSV;;;;;;;
20046;GSV;;;;;;;
20047;;;;;;;;NMEA message parser not found for GRM.
20048;RMC;12/26/2016 10:28:47 PM;49.2163999666667;16.6045788666667;;;;
20049;;;;;;;;NMEA message parser not found for RMB.
20050;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20051;GSA;;;;;;;
20052;GSV;;;;;;;
20053;GSV;;;;;;;
20054;;;;;;;;NMEA message parser not found for GRM.
20055;RMC;12/26/2016 10:28:48 PM;49.2163899666667;16.6045782166667;;;;
20056;;;;;;;;NMEA message parser not found for RMB.
20057;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20058;GSA;;;;;;;
20059;GSV;;;;;;;
20060;GSV;;;;;;;
20061;;;;;;;;NMEA message parser not found for GRM.
20062;RMC;12/26/2016 10:28:49 PM;49.2163799833333;16.6045775833333;;;;
20063;;;;;;;;NMEA message parser not found for RMB.
20064;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20065;GSA;;;;;;;
20066;GSV;;;;;;;
20067;GSV;;;;;;;
20068;;;;;;;;NMEA message parser not found for GRM.
20069;RMC;12/26/2016 10:28:50 PM;49.2163706666667;16.60457605;;;;
20070;;;;;;;;NMEA message parser not found for RMB.
20071;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20072;GSA;;;;;;;
20073;GSV;;;;;;;
20074;GSV;;;;;;;
20075;;;;;;;;NMEA message parser not found for GRM.
20076;RMC;12/26/2016 10:28:51 PM;49.2163674;16.6045665833333;;;;
20077;;;;;;;;NMEA message parser not found for RMB.
20078;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20079;GSA;;;;;;;
20080;GSV;;;;;;;
20081;GSV;;;;;;;
20082;;;;;;;;NMEA message parser not found for GRM.
20083;RMC;12/26/2016 10:28:52 PM;49.2163641166667;16.6045571333333;;;;
20084;;;;;;;;NMEA message parser not found for RMB.
20085;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20086;GSA;;;;;;;
20087;GSV;;;;;;;
20088;GSV;;;;;;;
20089;;;;;;;;NMEA message parser not found for GRM.
20090;RMC;12/26/2016 10:28:53 PM;49.21636085;16.6045476666667;;;;
20091;;;;;;;;NMEA message parser not found for RMB.
20092;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20093;GSA;;;;;;;
20094;GSV;;;;;;;
20095;GSV;;;;;;;
20096;;;;;;;;NMEA message parser not found for GRM.
20097;RMC;12/26/2016 10:28:54 PM;49.2163575666667;16.6045382166667;;;;
20098;;;;;;;;NMEA message parser not found for RMB.
20099;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20100;GSA;;;;;;;
20101;GSV;;;;;;;
20102;GSV;;;;;;;
20103;;;;;;;;NMEA message parser not found for GRM.
20104;RMC;12/26/2016 10:28:55 PM;49.2163543;16.60452875;;;;
20105;;;;;;;;NMEA message parser not found for RMB.
20106;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20107;GSA;;;;;;;
20108;GSV;;;;;;;
20109;GSV;;;;;;;
20110;;;;;;;;NMEA message parser not found for GRM.
20111;RMC;12/26/2016 10:28:56 PM;49.2163510166667;16.6045192833333;;;;
20112;;;;;;;;NMEA message parser not found for RMB.
20113;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20114;GSA;;;;;;;
20115;GSV;;;;;;;
20116;GSV;;;;;;;
20117;;;;;;;;NMEA message parser not found for GRM.
20118;RMC;12/26/2016 10:28:57 PM;49.21634775;16.6045098333333;;;;
20119;;;;;;;;NMEA message parser not found for RMB.
20120;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20121;GSA;;;;;;;
20122;GSV;;;;;;;
20123;GSV;;;;;;;
20124;;;;;;;;NMEA message parser not found for GRM.
20125;RMC;12/26/2016 10:28:58 PM;49.2163444833333;16.6045003666667;;;;
20126;;;;;;;;NMEA message parser not found for RMB.
20127;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20128;GSA;;;;;;;
20129;GSV;;;;;;;
20130;GSV;;;;;;;
20131;;;;;;;;NMEA message parser not found for GRM.
20132;RMC;12/26/2016 10:28:59 PM;49.21634255;16.6044905666667;;;;
20133;;;;;;;;NMEA message parser not found for RMB.
20134;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20135;GSA;;;;;;;
20136;GSV;;;;;;;
20137;GSV;;;;;;;
20138;;;;;;;;NMEA message parser not found for GRM.
20139;RMC;12/26/2016 10:29:00 PM;49.2163408666667;16.6044807;;;;
20140;;;;;;;;NMEA message parser not found for RMB.
20141;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20142;GSA;;;;;;;
20143;GSV;;;;;;;
20144;GSV;;;;;;;
20145;;;;;;;;NMEA message parser not found for GRM.
20146;RMC;12/26/2016 10:29:01 PM;49.2163391666667;16.6044708333333;;;;
20147;;;;;;;;NMEA message parser not found for RMB.
20148;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20149;GSA;;;;;;;
20150;GSV;;;;;;;
20151;GSV;;;;;;;
20152;;;;;;;;NMEA message parser not found for GRM.
20153;RMC;12/26/2016 10:29:02 PM;49.2163374833333;16.6044609666667;;;;
20154;;;;;;;;NMEA message parser not found for RMB.
20155;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20156;GSA;;;;;;;
20157;GSV;;;;;;;
20158;GSV;;;;;;;
20159;;;;;;;;NMEA message parser not found for GRM.
20160;RMC;12/26/2016 10:29:03 PM;49.2163357833333;16.6044511;;;;
20161;;;;;;;;NMEA message parser not found for RMB.
20162;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20163;GSA;;;;;;;
20164;GSV;;;;;;;
20165;GSV;;;;;;;
20166;;;;;;;;NMEA message parser not found for GRM.
20167;RMC;12/26/2016 10:29:04 PM;49.2163341;16.6044412333333;;;;
20168;;;;;;;;NMEA message parser not found for RMB.
20169;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20170;GSA;;;;;;;
20171;GSV;;;;;;;
20172;GSV;;;;;;;
20173;;;;;;;;NMEA message parser not found for GRM.
20174;RMC;12/26/2016 10:29:05 PM;49.2163324;16.6044313666667;;;;
20175;;;;;;;;NMEA message parser not found for RMB.
20176;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20177;GSA;;;;;;;
20178;GSV;;;;;;;
20179;GSV;;;;;;;
20180;;;;;;;;NMEA message parser not found for GRM.
20181;RMC;12/26/2016 10:29:06 PM;49.2163307166667;16.6044215;;;;
20182;;;;;;;;NMEA message parser not found for RMB.
20183;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20184;GSA;;;;;;;
20185;GSV;;;;;;;
20186;GSV;;;;;;;
20187;;;;;;;;NMEA message parser not found for GRM.
20188;RMC;12/26/2016 10:29:07 PM;49.2163290166667;16.6044116333333;;;;
20189;;;;;;;;NMEA message parser not found for RMB.
20190;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20191;GSA;;;;;;;
20192;GSV;;;;;;;
20193;GSV;;;;;;;
20194;;;;;;;;NMEA message parser not found for GRM.
20195;RMC;12/26/2016 10:29:08 PM;49.2163273333333;16.6044017666667;;;;
20196;;;;;;;;NMEA message parser not found for RMB.
20197;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20198;GSA;;;;;;;
20199;GSV;;;;;;;
20200;GSV;;;;;;;
20201;;;;;;;;NMEA message parser not found for GRM.
20202;RMC;12/26/2016 10:29:09 PM;49.2163278833333;16.6043930166667;;;;
20203;;;;;;;;NMEA message parser not found for RMB.
20204;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20205;GSA;;;;;;;
20206;GSV;;;;;;;
20207;GSV;;;;;;;
20208;;;;;;;;NMEA message parser not found for GRM.
20209;RMC;12/26/2016 10:29:10 PM;49.2163367666667;16.6043884166667;;;;
20210;;;;;;;;NMEA message parser not found for RMB.
20211;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20212;GSA;;;;;;;
20213;GSV;;;;;;;
20214;GSV;;;;;;;
20215;;;;;;;;NMEA message parser not found for GRM.
20216;RMC;12/26/2016 10:29:11 PM;49.2163456666667;16.6043838;;;;
20217;;;;;;;;NMEA message parser not found for RMB.
20218;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20219;GSA;;;;;;;
20220;GSV;;;;;;;
20221;GSV;;;;;;;
20222;;;;;;;;NMEA message parser not found for GRM.
20223;RMC;12/26/2016 10:29:12 PM;49.21635455;16.6043792;;;;
20224;;;;;;;;NMEA message parser not found for RMB.
20225;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20226;GSA;;;;;;;
20227;GSV;;;;;;;
20228;GSV;;;;;;;
20229;;;;;;;;NMEA message parser not found for GRM.
20230;RMC;12/26/2016 10:29:13 PM;49.2163634333333;16.6043745833333;;;;
20231;;;;;;;;NMEA message parser not found for RMB.
20232;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20233;GSA;;;;;;;
20234;GSV;;;;;;;
20235;GSV;;;;;;;
20236;;;;;;;;NMEA message parser not found for GRM.
20237;RMC;12/26/2016 10:29:14 PM;49.2163723166667;16.6043699833333;;;;
20238;;;;;;;;NMEA message parser not found for RMB.
20239;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20240;GSA;;;;;;;
20241;GSV;;;;;;;
20242;GSV;;;;;;;
20243;;;;;;;;NMEA message parser not found for GRM.
20244;RMC;12/26/2016 10:29:15 PM;49.2163812;16.6043653666667;;;;
20245;;;;;;;;NMEA message parser not found for RMB.
20246;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20247;GSA;;;;;;;
20248;GSV;;;;;;;
20249;GSV;;;;;;;
20250;;;;;;;;NMEA message parser not found for GRM.
20251;RMC;12/26/2016 10:29:16 PM;49.2163901;16.6043607666667;;;;
20252;;;;;;;;NMEA message parser not found for RMB.
20253;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20254;GSA;;;;;;;
20255;GSV;;;;;;;
20256;GSV;;;;;;;
20257;;;;;;;;NMEA message parser not found for GRM.
20258;RMC;12/26/2016 10:29:17 PM;49.2163989833333;16.6043561666667;;;;
20259;;;;;;;;NMEA message parser not found for RMB.
20260;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20261;GSA;;;;;;;
20262;GSV;;;;;;;
20263;GSV;;;;;;;
20264;;;;;;;;NMEA message parser not found for GRM.
20265;RMC;12/26/2016 10:29:18 PM;49.2164074;16.6043511166667;;;;
20266;;;;;;;;NMEA message parser not found for RMB.
20267;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20268;GSA;;;;;;;
20269;GSV;;;;;;;
20270;GSV;;;;;;;
20271;;;;;;;;NMEA message parser not found for GRM.
20272;RMC;12/26/2016 10:29:19 PM;49.2164115333333;16.6043419833333;;;;
20273;;;;;;;;NMEA message parser not found for RMB.
20274;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20275;GSA;;;;;;;
20276;GSV;;;;;;;
20277;GSV;;;;;;;
20278;;;;;;;;NMEA message parser not found for GRM.
20279;RMC;12/26/2016 10:29:20 PM;49.21641565;16.6043328666667;;;;
20280;;;;;;;;NMEA message parser not found for RMB.
20281;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20282;GSA;;;;;;;
20283;GSV;;;;;;;
20284;GSV;;;;;;;
20285;;;;;;;;NMEA message parser not found for GRM.
20286;RMC;12/26/2016 10:29:21 PM;49.2164197666667;16.60432375;;;;
20287;;;;;;;;NMEA message parser not found for RMB.
20288;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20289;GSA;;;;;;;
20290;GSV;;;;;;;
20291;GSV;;;;;;;
20292;;;;;;;;NMEA message parser not found for GRM.
20293;RMC;12/26/2016 10:29:22 PM;49.2164239;16.6043146333333;;;;
20294;;;;;;;;NMEA message parser not found for RMB.
20295;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20296;GSA;;;;;;;
20297;GSV;;;;;;;
20298;GSV;;;;;;;
20299;;;;;;;;NMEA message parser not found for GRM.
20300;RMC;12/26/2016 10:29:23 PM;49.2164280166667;16.6043055;;;;
20301;;;;;;;;NMEA message parser not found for RMB.
20302;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20303;GSA;;;;;;;
20304;GSV;;;;;;;
20305;GSV;;;;;;;
20306;;;;;;;;NMEA message parser not found for GRM.
20307;RMC;12/26/2016 10:29:24 PM;49.21643215;16.6042963833333;;;;
20308;;;;;;;;NMEA message parser not found for RMB.
20309;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20310;GSA;;;;;;;
20311;GSV;;;;;;;
20312;GSV;;;;;;;
20313;;;;;;;;NMEA message parser not found for GRM.
20314;RMC;12/26/2016 10:29:25 PM;49.2164362666667;16.6042872666667;;;;
20315;;;;;;;;NMEA message parser not found for RMB.
20316;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20317;GSA;;;;;;;
20318;GSV;;;;;;;
20319;GSV;;;;;;;
20320;;;;;;;;NMEA message parser not found for GRM.
20321;RMC;12/26/2016 10:29:26 PM;49.2164404;16.60427815;;;;
20322;;;;;;;;NMEA message parser not found for RMB.
20323;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20324;GSA;;;;;;;
20325;GSV;;;;;;;
20326;GSV;;;;;;;
20327;;;;;;;;NMEA message parser not found for GRM.
20328;RMC;12/26/2016 10:29:27 PM;49.2164445166667;16.6042690166667;;;;
20329;;;;;;;;NMEA message parser not found for RMB.
20330;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20331;GSA;;;;;;;
20332;GSV;;;;;;;
20333;GSV;;;;;;;
20334;;;;;;;;NMEA message parser not found for GRM.
20335;RMC;12/26/2016 10:29:28 PM;49.21644865;16.6042599;;;;
20336;;;;;;;;NMEA message parser not found for RMB.
20337;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20338;GSA;;;;;;;
20339;GSV;;;;;;;
20340;GSV;;;;;;;
20341;;;;;;;;NMEA message parser not found for GRM.
20342;RMC;12/26/2016 10:29:29 PM;49.2164527666667;16.6042507833333;;;;
20343;;;;;;;;NMEA message parser not found for RMB.
20344;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20345;GSA;;;;;;;
20346;GSV;;;;;;;
20347;GSV;;;;;;;
20348;;;;;;;;NMEA message parser not found for GRM.
20349;RMC;12/26/2016 10:29:30 PM;49.2164569;16.6042416666667;;;;
20350;;;;;;;;NMEA message parser not found for RMB.
20351;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20352;GSA;;;;;;;
20353;GSV;;;;;;;
20354;GSV;;;;;;;
20355;;;;;;;;NMEA message parser not found for GRM.
20356;RMC;12/26/2016 10:29:31 PM;49.216459;16.6042321;;;;
20357;;;;;;;;NMEA message parser not found for RMB.
20358;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20359;GSA;;;;;;;
20360;GSV;;;;;;;
20361;GSV;;;;;;;
20362;;;;;;;;NMEA message parser not found for GRM.
20363;RMC;12/26/2016 10:29:32 PM;49.216459;16.6042221;;;;
20364;;;;;;;;NMEA message parser not found for RMB.
20365;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20366;GSA;;;;;;;
20367;GSV;;;;;;;
20368;GSV;;;;;;;
20369;;;;;;;;NMEA message parser not found for GRM.
20370;RMC;12/26/2016 10:29:33 PM;49.216459;16.6042120833333;;;;
20371;;;;;;;;NMEA message parser not found for RMB.
20372;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20373;GSA;;;;;;;
20374;GSV;;;;;;;
20375;GSV;;;;;;;
20376;;;;;;;;NMEA message parser not found for GRM.
20377;RMC;12/26/2016 10:29:34 PM;49.216459;16.6042020833333;;;;
20378;;;;;;;;NMEA message parser not found for RMB.
20379;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20380;GSA;;;;;;;
20381;GSV;;;;;;;
20382;GSV;;;;;;;
20383;;;;;;;;NMEA message parser not found for GRM.
20384;RMC;12/26/2016 10:29:35 PM;49.216459;16.6041920666667;;;;
20385;;;;;;;;NMEA message parser not found for RMB.
20386;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20387;GSA;;;;;;;
20388;GSV;;;;;;;
20389;GSV;;;;;;;
20390;;;;;;;;NMEA message parser not found for GRM.
20391;RMC;12/26/2016 10:29:36 PM;49.216459;16.60418205;;;;
20392;;;;;;;;NMEA message parser not found for RMB.
20393;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20394;GSA;;;;;;;
20395;GSV;;;;;;;
20396;GSV;;;;;;;
20397;;;;;;;;NMEA message parser not found for GRM.
20398;RMC;12/26/2016 10:29:37 PM;49.216459;16.60417205;;;;
20399;;;;;;;;NMEA message parser not found for RMB.
20400;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20401;GSA;;;;;;;
20402;GSV;;;;;;;
20403;GSV;;;;;;;
20404;;;;;;;;NMEA message parser not found for GRM.
20405;RMC;12/26/2016 10:29:38 PM;49.216459;16.6041620333333;;;;
20406;;;;;;;;NMEA message parser not found for RMB.
20407;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20408;GSA;;;;;;;
20409;GSV;;;;;;;
20410;GSV;;;;;;;
20411;;;;;;;;NMEA message parser not found for GRM.
20412;RMC;12/26/2016 10:29:39 PM;49.216459;16.6041520333333;;;;
20413;;;;;;;;NMEA message parser not found for RMB.
20414;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20415;GSA;;;;;;;
20416;GSV;;;;;;;
20417;GSV;;;;;;;
20418;;;;;;;;NMEA message parser not found for GRM.
20419;RMC;12/26/2016 10:29:40 PM;49.216459;16.6041420166667;;;;
20420;;;;;;;;NMEA message parser not found for RMB.
20421;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20422;GSA;;;;;;;
20423;GSV;;;;;;;
20424;GSV;;;;;;;
20425;;;;;;;;NMEA message parser not found for GRM.
20426;RMC;12/26/2016 10:29:41 PM;49.2164617833333;16.6041331333333;;;;
20427;;;;;;;;NMEA message parser not found for RMB.
20428;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20429;GSA;;;;;;;
20430;GSV;;;;;;;
20431;GSV;;;;;;;
20432;;;;;;;;NMEA message parser not found for GRM.
20433;RMC;12/26/2016 10:29:42 PM;49.2164687333333;16.6041259333333;;;;
20434;;;;;;;;NMEA message parser not found for RMB.
20435;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20436;GSA;;;;;;;
20437;GSV;;;;;;;
20438;GSV;;;;;;;
20439;;;;;;;;NMEA message parser not found for GRM.
20440;RMC;12/26/2016 10:29:43 PM;49.2164757;16.60411875;;;;
20441;;;;;;;;NMEA message parser not found for RMB.
20442;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20443;GSA;;;;;;;
20444;GSV;;;;;;;
20445;GSV;;;;;;;
20446;;;;;;;;NMEA message parser not found for GRM.
20447;RMC;12/26/2016 10:29:44 PM;49.2164826666667;16.60411155;;;;
20448;;;;;;;;NMEA message parser not found for RMB.
20449;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20450;GSA;;;;;;;
20451;GSV;;;;;;;
20452;GSV;;;;;;;
20453;;;;;;;;NMEA message parser not found for GRM.
20454;RMC;12/26/2016 10:29:45 PM;49.2164896166667;16.60410435;;;;
20455;;;;;;;;NMEA message parser not found for RMB.
20456;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20457;GSA;;;;;;;
20458;GSV;;;;;;;
20459;GSV;;;;;;;
20460;;;;;;;;NMEA message parser not found for GRM.
20461;RMC;12/26/2016 10:29:46 PM;49.2164965833333;16.6040971666667;;;;
20462;;;;;;;;NMEA message parser not found for RMB.
20463;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20464;GSA;;;;;;;
20465;GSV;;;;;;;
20466;GSV;;;;;;;
20467;;;;;;;;NMEA message parser not found for GRM.
20468;RMC;12/26/2016 10:29:47 PM;49.21650355;16.6040899666667;;;;
20469;;;;;;;;NMEA message parser not found for RMB.
20470;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20471;GSA;;;;;;;
20472;GSV;;;;;;;
20473;GSV;;;;;;;
20474;;;;;;;;NMEA message parser not found for GRM.
20475;RMC;12/26/2016 10:29:48 PM;49.2165105;16.6040827833333;;;;
20476;;;;;;;;NMEA message parser not found for RMB.
20477;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20478;GSA;;;;;;;
20479;GSV;;;;;;;
20480;GSV;;;;;;;
20481;;;;;;;;NMEA message parser not found for GRM.
20482;RMC;12/26/2016 10:29:49 PM;49.2165174666667;16.6040755833333;;;;
20483;;;;;;;;NMEA message parser not found for RMB.
20484;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20485;GSA;;;;;;;
20486;GSV;;;;;;;
20487;GSV;;;;;;;
20488;;;;;;;;NMEA message parser not found for GRM.
20489;RMC;12/26/2016 10:29:50 PM;49.2165172666667;16.6040663833333;;;;
20490;;;;;;;;NMEA message parser not found for RMB.
20491;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20492;GSA;;;;;;;
20493;GSV;;;;;;;
20494;GSV;;;;;;;
20495;;;;;;;;NMEA message parser not found for GRM.
20496;RMC;12/26/2016 10:29:51 PM;49.21651505;16.6040566333333;;;;
20497;;;;;;;;NMEA message parser not found for RMB.
20498;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20499;GSA;;;;;;;
20500;GSV;;;;;;;
20501;GSV;;;;;;;
20502;;;;;;;;NMEA message parser not found for GRM.
20503;RMC;12/26/2016 10:29:52 PM;49.2165128333333;16.6040468666667;;;;
20504;;;;;;;;NMEA message parser not found for RMB.
20505;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20506;GSA;;;;;;;
20507;GSV;;;;;;;
20508;GSV;;;;;;;
20509;;;;;;;;NMEA message parser not found for GRM.
20510;RMC;12/26/2016 10:29:53 PM;49.2165106;16.6040371;;;;
20511;;;;;;;;NMEA message parser not found for RMB.
20512;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20513;GSA;;;;;;;
20514;GSV;;;;;;;
20515;GSV;;;;;;;
20516;;;;;;;;NMEA message parser not found for GRM.
20517;RMC;12/26/2016 10:29:54 PM;49.2165083833333;16.60402735;;;;
20518;;;;;;;;NMEA message parser not found for RMB.
20519;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20520;GSA;;;;;;;
20521;GSV;;;;;;;
20522;GSV;;;;;;;
20523;;;;;;;;NMEA message parser not found for GRM.
20524;RMC;12/26/2016 10:29:55 PM;49.2165061666667;16.6040175833333;;;;
20525;;;;;;;;NMEA message parser not found for RMB.
20526;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20527;GSA;;;;;;;
20528;GSV;;;;;;;
20529;GSV;;;;;;;
20530;;;;;;;;NMEA message parser not found for GRM.
20531;RMC;12/26/2016 10:29:56 PM;49.21650395;16.6040078166667;;;;
20532;;;;;;;;NMEA message parser not found for RMB.
20533;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20534;GSA;;;;;;;
20535;GSV;;;;;;;
20536;GSV;;;;;;;
20537;;;;;;;;NMEA message parser not found for GRM.
20538;RMC;12/26/2016 10:29:57 PM;49.2165017166667;16.6039980666667;;;;
