#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
20539;;;;;;;;NMEA message parser not found for RMB.
20540;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20541;GSA;;;;;;;
20542;GSV;;;;;;;
20543;GSV;;;;;;;
20544;;;;;;;;NMEA message parser not found for GRM.
20545;RMC;12/26/2016 10:29:58 PM;49.2164995;16.6039883;;;;
20546;;;;;;;;NMEA message parser not found for RMB.
20547;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20548;GSA;;;;;;;
20549;GSV;;;;;;;
20550;GSV;;;;;;;
20551;;;;;;;;NMEA message parser not found for GRM.
20552;RMC;12/26/2016 10:29:59 PM;49.2164972833333;16.60397855;;;;
20553;;;;;;;;NMEA message parser not found for RMB.
20554;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20555;GSA;;;;;;;
20556;GSV;;;;;;;
20557;GSV;;;;;;;
20558;;;;;;;;NMEA message parser not found for GRM.
20559;RMC;12/26/2016 10:30:00 PM;49.2164950666667;16.6039687833333;;;;
20560;;;;;;;;NMEA message parser not found for RMB.
20561;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20562;GSA;;;;;;;
20563;GSV;;;;;;;
20564;GSV;;;;;;;
20565;;;;;;;;NMEA message parser not found for GRM.
20566;RMC;12/26/2016 10:30:01 PM;49.2164928333333;16.6039590166667;;;;
20567;;;;;;;;NMEA message parser not found for RMB.
20568;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20569;GSA;;;;;;;
20570;GSV;;;;;;;
20571;GSV;;;;;;;
20572;;;;;;;;NMEA message parser not found for GRM.
20573;RMC;12/26/2016 10:30:02 PM;49.2164906166667;16.6039492666667;;;;
20574;;;;;;;;NMEA message parser not found for RMB.
20575;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20576;GSA;;;;;;;
20577;GSV;;;;;;;
20578;GSV;;;;;;;
20579;;;;;;;;NMEA message parser not found for GRM.
20580;RMC;12/26/2016 10:30:03 PM;49.2164884;16.6039395;;;;
20581;;;;;;;;NMEA message parser not found for RMB.
20582;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20583;GSA;;;;;;;
20584;GSV;;;;;;;
20585;GSV;;;;;;;
20586;;;;;;;;NMEA message parser not found for GRM.
20587;RMC;12/26/2016 10:30:04 PM;49.2164861833333;16.6039297333333;;;;
20588;;;;;;;;NMEA message parser not found for RMB.
20589;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20590;GSA;;;;;;;
20591;GSV;;;;;;;
20592;GSV;;;;;;;
20593;;;;;;;;NMEA message parser not found for GRM.
20594;RMC;12/26/2016 10:30:05 PM;49.21648395;16.6039199833333;;;;
20595;;;;;;;;NMEA message parser not found for RMB.
20596;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20597;GSA;;;;;;;
20598;GSV;;;;;;;
20599;GSV;;;;;;;
20600;;;;;;;;NMEA message parser not found for GRM.
20601;RMC;12/26/2016 10:30:06 PM;49.2164817333333;16.6039102166667;;;;
20602;;;;;;;;NMEA message parser not found for RMB.
20603;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20604;GSA;;;;;;;
20605;GSV;;;;;;;
20606;GSV;;;;;;;
20607;;;;;;;;NMEA message parser not found for GRM.
20608;RMC;12/26/2016 10:30:07 PM;49.2164795166667;16.6039004666667;;;;
20609;;;;;;;;NMEA message parser not found for RMB.
20610;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20611;GSA;;;;;;;
20612;GSV;;;;;;;
20613;GSV;;;;;;;
20614;;;;;;;;NMEA message parser not found for GRM.
20615;RMC;12/26/2016 10:30:08 PM;49.2164773;16.6038907;;;;
20616;;;;;;;;NMEA message parser not found for RMB.
20617;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20618;GSA;;;;;;;
20619;GSV;;;;;;;
20620;GSV;;;;;;;
20621;;;;;;;;NMEA message parser not found for GRM.
20622;RMC;12/26/2016 10:30:09 PM;49.2164750666667;16.6038809333333;;;;
20623;;;;;;;;NMEA message parser not found for RMB.
20624;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20625;GSA;;;;;;;
20626;GSV;;;;;;;
20627;GSV;;;;;;;
20628;;;;;;;;NMEA message parser not found for GRM.
20629;RMC;12/26/2016 10:30:10 PM;49.21647285;16.6038711833333;;;;
20630;;;;;;;;NMEA message parser not found for RMB.
20631;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20632;GSA;;;;;;;
20633;GSV;;;;;;;
20634;GSV;;;;;;;
20635;;;;;;;;NMEA message parser not found for GRM.
20636;RMC;12/26/2016 10:30:11 PM;49.2164706333333;16.6038614166667;;;;
20637;;;;;;;;NMEA message parser not found for RMB.
20638;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20639;GSA;;;;;;;
20640;GSV;;;;;;;
20641;GSV;;;;;;;
20642;;;;;;;;NMEA message parser not found for GRM.
20643;RMC;12/26/2016 10:30:12 PM;49.2164684166667;16.60385165;;;;
20644;;;;;;;;NMEA message parser not found for RMB.
20645;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20646;GSA;;;;;;;
20647;GSV;;;;;;;
20648;GSV;;;;;;;
20649;;;;;;;;NMEA message parser not found for GRM.
20650;RMC;12/26/2016 10:30:13 PM;49.2164662;16.6038419;;;;
20651;;;;;;;;NMEA message parser not found for RMB.
20652;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20653;GSA;;;;;;;
20654;GSV;;;;;;;
20655;GSV;;;;;;;
20656;;;;;;;;NMEA message parser not found for GRM.
20657;RMC;12/26/2016 10:30:14 PM;49.2164639666667;16.6038321333333;;;;
20658;;;;;;;;NMEA message parser not found for RMB.
20659;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20660;GSA;;;;;;;
20661;GSV;;;;;;;
20662;GSV;;;;;;;
20663;;;;;;;;NMEA message parser not found for GRM.
20664;RMC;12/26/2016 10:30:15 PM;49.21646175;16.6038223666667;;;;
20665;;;;;;;;NMEA message parser not found for RMB.
20666;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20667;GSA;;;;;;;
20668;GSV;;;;;;;
20669;GSV;;;;;;;
20670;;;;;;;;NMEA message parser not found for GRM.
20671;RMC;12/26/2016 10:30:16 PM;49.2164595333333;16.6038126166667;;;;
20672;;;;;;;;NMEA message parser not found for RMB.
20673;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20674;GSA;;;;;;;
20675;GSV;;;;;;;
20676;GSV;;;;;;;
20677;;;;;;;;NMEA message parser not found for GRM.
20678;RMC;12/26/2016 10:30:17 PM;49.2164573166667;16.60380285;;;;
20679;;;;;;;;NMEA message parser not found for RMB.
20680;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20681;GSA;;;;;;;
20682;GSV;;;;;;;
20683;GSV;;;;;;;
20684;;;;;;;;NMEA message parser not found for GRM.
20685;RMC;12/26/2016 10:30:18 PM;49.2164550833333;16.6037931;;;;
20686;;;;;;;;NMEA message parser not found for RMB.
20687;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20688;GSA;;;;;;;
20689;GSV;;;;;;;
20690;GSV;;;;;;;
20691;;;;;;;;NMEA message parser not found for GRM.
20692;RMC;12/26/2016 10:30:19 PM;49.2164528666667;16.6037833333333;;;;
20693;;;;;;;;NMEA message parser not found for RMB.
20694;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20695;GSA;;;;;;;
20696;GSV;;;;;;;
20697;GSV;;;;;;;
20698;;;;;;;;NMEA message parser not found for GRM.
20699;RMC;12/26/2016 10:30:20 PM;49.21645065;16.6037735666667;;;;
20700;;;;;;;;NMEA message parser not found for RMB.
20701;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20702;GSA;;;;;;;
20703;GSV;;;;;;;
20704;GSV;;;;;;;
20705;;;;;;;;NMEA message parser not found for GRM.
20706;RMC;12/26/2016 10:30:21 PM;49.2164484333333;16.6037638166667;;;;
20707;;;;;;;;NMEA message parser not found for RMB.
20708;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20709;GSA;;;;;;;
20710;GSV;;;;;;;
20711;GSV;;;;;;;
20712;;;;;;;;NMEA message parser not found for GRM.
20713;RMC;12/26/2016 10:30:22 PM;49.2164462;16.60375405;;;;
20714;;;;;;;;NMEA message parser not found for RMB.
20715;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20716;GSA;;;;;;;
20717;GSV;;;;;;;
20718;GSV;;;;;;;
20719;;;;;;;;NMEA message parser not found for GRM.
20720;RMC;12/26/2016 10:30:23 PM;49.2164439833333;16.6037442833333;;;;
20721;;;;;;;;NMEA message parser not found for RMB.
20722;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20723;GSA;;;;;;;
20724;GSV;;;;;;;
20725;GSV;;;;;;;
20726;;;;;;;;NMEA message parser not found for GRM.
20727;RMC;12/26/2016 10:30:24 PM;49.2164417666667;16.6037345333333;;;;
20728;;;;;;;;NMEA message parser not found for RMB.
20729;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20730;GSA;;;;;;;
20731;GSV;;;;;;;
20732;GSV;;;;;;;
20733;;;;;;;;NMEA message parser not found for GRM.
20734;RMC;12/26/2016 10:30:25 PM;49.21643955;16.6037247666667;;;;
20735;;;;;;;;NMEA message parser not found for RMB.
20736;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20737;GSA;;;;;;;
20738;GSV;;;;;;;
20739;GSV;;;;;;;
20740;;;;;;;;NMEA message parser not found for GRM.
20741;RMC;12/26/2016 10:30:26 PM;49.2164373166667;16.603715;;;;
20742;;;;;;;;NMEA message parser not found for RMB.
20743;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20744;GSA;;;;;;;
20745;GSV;;;;;;;
20746;GSV;;;;;;;
20747;;;;;;;;NMEA message parser not found for GRM.
20748;RMC;12/26/2016 10:30:27 PM;49.2164351;16.60370525;;;;
20749;;;;;;;;NMEA message parser not found for RMB.
20750;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20751;GSA;;;;;;;
20752;GSV;;;;;;;
20753;GSV;;;;;;;
20754;;;;;;;;NMEA message parser not found for GRM.
20755;RMC;12/26/2016 10:30:28 PM;49.2164328833333;16.6036954833333;;;;
20756;;;;;;;;NMEA message parser not found for RMB.
20757;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20758;GSA;;;;;;;
20759;GSV;;;;;;;
20760;GSV;;;;;;;
20761;;;;;;;;NMEA message parser not found for GRM.
20762;RMC;12/26/2016 10:30:29 PM;49.2164306666667;16.6036857333333;;;;
20763;;;;;;;;NMEA message parser not found for RMB.
20764;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20765;GSA;;;;;;;
20766;GSV;;;;;;;
20767;GSV;;;;;;;
20768;;;;;;;;NMEA message parser not found for GRM.
20769;RMC;12/26/2016 10:30:30 PM;49.2164284333333;16.6036759666667;;;;
20770;;;;;;;;NMEA message parser not found for RMB.
20771;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20772;GSA;;;;;;;
20773;GSV;;;;;;;
20774;GSV;;;;;;;
20775;;;;;;;;NMEA message parser not found for GRM.
20776;RMC;12/26/2016 10:30:31 PM;49.2164262166667;16.6036662;;;;
20777;;;;;;;;NMEA message parser not found for RMB.
20778;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20779;GSA;;;;;;;
20780;GSV;;;;;;;
20781;GSV;;;;;;;
20782;;;;;;;;NMEA message parser not found for GRM.
20783;RMC;12/26/2016 10:30:32 PM;49.216424;16.60365645;;;;
20784;;;;;;;;NMEA message parser not found for RMB.
20785;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20786;GSA;;;;;;;
20787;GSV;;;;;;;
20788;GSV;;;;;;;
20789;;;;;;;;NMEA message parser not found for GRM.
20790;RMC;12/26/2016 10:30:33 PM;49.2164217833333;16.6036466833333;;;;
20791;;;;;;;;NMEA message parser not found for RMB.
20792;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20793;GSA;;;;;;;
20794;GSV;;;;;;;
20795;GSV;;;;;;;
20796;;;;;;;;NMEA message parser not found for GRM.
20797;RMC;12/26/2016 10:30:34 PM;49.21641955;16.6036369166667;;;;
20798;;;;;;;;NMEA message parser not found for RMB.
20799;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20800;GSA;;;;;;;
20801;GSV;;;;;;;
20802;GSV;;;;;;;
20803;;;;;;;;NMEA message parser not found for GRM.
20804;RMC;12/26/2016 10:30:35 PM;49.2164173333333;16.6036271666667;;;;
20805;;;;;;;;NMEA message parser not found for RMB.
20806;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20807;GSA;;;;;;;
20808;GSV;;;;;;;
20809;GSV;;;;;;;
20810;;;;;;;;NMEA message parser not found for GRM.
20811;RMC;12/26/2016 10:30:36 PM;49.2164151166667;16.6036174;;;;
20812;;;;;;;;NMEA message parser not found for RMB.
20813;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20814;GSA;;;;;;;
20815;GSV;;;;;;;
20816;GSV;;;;;;;
20817;;;;;;;;NMEA message parser not found for GRM.
20818;RMC;12/26/2016 10:30:37 PM;49.2164129;16.6036076333333;;;;
20819;;;;;;;;NMEA message parser not found for RMB.
20820;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20821;GSA;;;;;;;
20822;GSV;;;;;;;
20823;GSV;;;;;;;
20824;;;;;;;;NMEA message parser not found for GRM.
20825;RMC;12/26/2016 10:30:38 PM;49.2164106666667;16.6035978833333;;;;
20826;;;;;;;;NMEA message parser not found for RMB.
20827;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20828;GSA;;;;;;;
20829;GSV;;;;;;;
20830;GSV;;;;;;;
20831;;;;;;;;NMEA message parser not found for GRM.
20832;RMC;12/26/2016 10:30:39 PM;49.21640845;16.6035881166667;;;;
20833;;;;;;;;NMEA message parser not found for RMB.
20834;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20835;GSA;;;;;;;
20836;GSV;;;;;;;
20837;GSV;;;;;;;
20838;;;;;;;;NMEA message parser not found for GRM.
20839;RMC;12/26/2016 10:30:40 PM;49.2164062333333;16.6035783666667;;;;
20840;;;;;;;;NMEA message parser not found for RMB.
20841;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20842;GSA;;;;;;;
20843;GSV;;;;;;;
20844;GSV;;;;;;;
20845;;;;;;;;NMEA message parser not found for GRM.
20846;RMC;12/26/2016 10:30:41 PM;49.2164040166667;16.6035686;;;;
20847;;;;;;;;NMEA message parser not found for RMB.
20848;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20849;GSA;;;;;;;
20850;GSV;;;;;;;
20851;GSV;;;;;;;
20852;;;;;;;;NMEA message parser not found for GRM.
20853;RMC;12/26/2016 10:30:42 PM;49.2164017833333;16.6035588333333;;;;
20854;;;;;;;;NMEA message parser not found for RMB.
20855;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20856;GSA;;;;;;;
20857;GSV;;;;;;;
20858;GSV;;;;;;;
20859;;;;;;;;NMEA message parser not found for GRM.
20860;RMC;12/26/2016 10:30:43 PM;49.2163995666667;16.6035490833333;;;;
20861;;;;;;;;NMEA message parser not found for RMB.
20862;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20863;GSA;;;;;;;
20864;GSV;;;;;;;
20865;GSV;;;;;;;
20866;;;;;;;;NMEA message parser not found for GRM.
20867;RMC;12/26/2016 10:30:44 PM;49.21639735;16.6035393166667;;;;
20868;;;;;;;;NMEA message parser not found for RMB.
20869;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20870;GSA;;;;;;;
20871;GSV;;;;;;;
20872;GSV;;;;;;;
20873;;;;;;;;NMEA message parser not found for GRM.
20874;RMC;12/26/2016 10:30:45 PM;49.2163951333333;16.60352955;;;;
20875;;;;;;;;NMEA message parser not found for RMB.
20876;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20877;GSA;;;;;;;
20878;GSV;;;;;;;
20879;GSV;;;;;;;
20880;;;;;;;;NMEA message parser not found for GRM.
20881;RMC;12/26/2016 10:30:46 PM;49.2163929;16.6035198;;;;
20882;;;;;;;;NMEA message parser not found for RMB.
20883;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20884;GSA;;;;;;;
20885;GSV;;;;;;;
20886;GSV;;;;;;;
20887;;;;;;;;NMEA message parser not found for GRM.
20888;RMC;12/26/2016 10:30:47 PM;49.2163906833333;16.6035100333333;;;;
20889;;;;;;;;NMEA message parser not found for RMB.
20890;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20891;GSA;;;;;;;
20892;GSV;;;;;;;
20893;GSV;;;;;;;
20894;;;;;;;;NMEA message parser not found for GRM.
20895;RMC;12/26/2016 10:30:48 PM;49.2163884666667;16.6035002833333;;;;
20896;;;;;;;;NMEA message parser not found for RMB.
20897;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20898;GSA;;;;;;;
20899;GSV;;;;;;;
20900;GSV;;;;;;;
20901;;;;;;;;NMEA message parser not found for GRM.
20902;RMC;12/26/2016 10:30:49 PM;49.21638625;16.6034905166667;;;;
20903;;;;;;;;NMEA message parser not found for RMB.
20904;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20905;GSA;;;;;;;
20906;GSV;;;;;;;
20907;GSV;;;;;;;
20908;;;;;;;;NMEA message parser not found for GRM.
20909;RMC;12/26/2016 10:30:50 PM;49.2163840333333;16.60348075;;;;
20910;;;;;;;;NMEA message parser not found for RMB.
20911;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20912;GSA;;;;;;;
20913;GSV;;;;;;;
20914;GSV;;;;;;;
20915;;;;;;;;NMEA message parser not found for GRM.
20916;RMC;12/26/2016 10:30:51 PM;49.2163818;16.603471;;;;
20917;;;;;;;;NMEA message parser not found for RMB.
20918;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20919;GSA;;;;;;;
20920;GSV;;;;;;;
20921;GSV;;;;;;;
20922;;;;;;;;NMEA message parser not found for GRM.
20923;RMC;12/26/2016 10:30:52 PM;49.2163795833333;16.6034612333333;;;;
20924;;;;;;;;NMEA message parser not found for RMB.
20925;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20926;GSA;;;;;;;
20927;GSV;;;;;;;
20928;GSV;;;;;;;
20929;;;;;;;;NMEA message parser not found for GRM.
20930;RMC;12/26/2016 10:30:53 PM;49.2163773666667;16.6034514666667;;;;
20931;;;;;;;;NMEA message parser not found for RMB.
20932;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20933;GSA;;;;;;;
20934;GSV;;;;;;;
20935;GSV;;;;;;;
20936;;;;;;;;NMEA message parser not found for GRM.
20937;RMC;12/26/2016 10:30:54 PM;49.21637515;16.6034417166667;;;;
20938;;;;;;;;NMEA message parser not found for RMB.
20939;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20940;GSA;;;;;;;
20941;GSV;;;;;;;
20942;GSV;;;;;;;
20943;;;;;;;;NMEA message parser not found for GRM.
20944;RMC;12/26/2016 10:30:55 PM;49.2163729166667;16.60343195;;;;
20945;;;;;;;;NMEA message parser not found for RMB.
20946;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20947;GSA;;;;;;;
20948;GSV;;;;;;;
20949;GSV;;;;;;;
20950;;;;;;;;NMEA message parser not found for GRM.
20951;RMC;12/26/2016 10:30:56 PM;49.2163707;16.6034221833333;;;;
20952;;;;;;;;NMEA message parser not found for RMB.
20953;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20954;GSA;;;;;;;
20955;GSV;;;;;;;
20956;GSV;;;;;;;
20957;;;;;;;;NMEA message parser not found for GRM.
20958;RMC;12/26/2016 10:30:57 PM;49.2163684833333;16.6034124333333;;;;
20959;;;;;;;;NMEA message parser not found for RMB.
20960;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20961;GSA;;;;;;;
20962;GSV;;;;;;;
20963;GSV;;;;;;;
20964;;;;;;;;NMEA message parser not found for GRM.
20965;RMC;12/26/2016 10:30:58 PM;49.2163662666667;16.6034026666667;;;;
20966;;;;;;;;NMEA message parser not found for RMB.
20967;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20968;GSA;;;;;;;
20969;GSV;;;;;;;
20970;GSV;;;;;;;
20971;;;;;;;;NMEA message parser not found for GRM.
20972;RMC;12/26/2016 10:30:59 PM;49.2163640333333;16.6033929166667;;;;
20973;;;;;;;;NMEA message parser not found for RMB.
20974;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20975;GSA;;;;;;;
20976;GSV;;;;;;;
20977;GSV;;;;;;;
20978;;;;;;;;NMEA message parser not found for GRM.
20979;RMC;12/26/2016 10:31:00 PM;49.2163618166667;16.60338315;;;;
20980;;;;;;;;NMEA message parser not found for RMB.
20981;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20982;GSA;;;;;;;
20983;GSV;;;;;;;
20984;GSV;;;;;;;
20985;;;;;;;;NMEA message parser not found for GRM.
20986;RMC;12/26/2016 10:31:01 PM;49.2163596;16.6033733833333;;;;
20987;;;;;;;;NMEA message parser not found for RMB.
20988;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20989;GSA;;;;;;;
20990;GSV;;;;;;;
20991;GSV;;;;;;;
20992;;;;;;;;NMEA message parser not found for GRM.
20993;RMC;12/26/2016 10:31:02 PM;49.2163573833333;16.6033636333333;;;;
20994;;;;;;;;NMEA message parser not found for RMB.
20995;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
20996;GSA;;;;;;;
20997;GSV;;;;;;;
20998;GSV;;;;;;;
20999;;;;;;;;NMEA message parser not found for GRM.
21000;RMC;12/26/2016 10:31:03 PM;49.21635515;16.6033538666667;;;;
21001;;;;;;;;NMEA message parser not found for RMB.
21002;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21003;GSA;;;;;;;
21004;GSV;;;;;;;
21005;GSV;;;;;;;
21006;;;;;;;;NMEA message parser not found for GRM.
21007;RMC;12/26/2016 10:31:04 PM;49.2163529333333;16.6033441;;;;
21008;;;;;;;;NMEA message parser not found for RMB.
21009;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21010;GSA;;;;;;;
21011;GSV;;;;;;;
21012;GSV;;;;;;;
21013;;;;;;;;NMEA message parser not found for GRM.
21014;RMC;12/26/2016 10:31:05 PM;49.2163507166667;16.60333435;;;;
21015;;;;;;;;NMEA message parser not found for RMB.
21016;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21017;GSA;;;;;;;
21018;GSV;;;;;;;
21019;GSV;;;;;;;
21020;;;;;;;;NMEA message parser not found for GRM.
21021;RMC;12/26/2016 10:31:06 PM;49.2163485;16.6033245833333;;;;
21022;;;;;;;;NMEA message parser not found for RMB.
21023;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21024;GSA;;;;;;;
21025;GSV;;;;;;;
21026;GSV;;;;;;;
21027;;;;;;;;NMEA message parser not found for GRM.
21028;RMC;12/26/2016 10:31:07 PM;49.2163462666667;16.6033148166667;;;;
21029;;;;;;;;NMEA message parser not found for RMB.
21030;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21031;GSA;;;;;;;
21032;GSV;;;;;;;
21033;GSV;;;;;;;
21034;;;;;;;;NMEA message parser not found for GRM.
21035;RMC;12/26/2016 10:31:08 PM;49.21634405;16.6033050666667;;;;
21036;;;;;;;;NMEA message parser not found for RMB.
21037;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21038;GSA;;;;;;;
21039;GSV;;;;;;;
21040;GSV;;;;;;;
21041;;;;;;;;NMEA message parser not found for GRM.
21042;RMC;12/26/2016 10:31:09 PM;49.2163418333333;16.6032953;;;;
21043;;;;;;;;NMEA message parser not found for RMB.
21044;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21045;GSA;;;;;;;
21046;GSV;;;;;;;
21047;GSV;;;;;;;
21048;;;;;;;;NMEA message parser not found for GRM.
21049;RMC;12/26/2016 10:31:10 PM;49.2163396166667;16.60328555;;;;
21050;;;;;;;;NMEA message parser not found for RMB.
21051;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21052;GSA;;;;;;;
21053;GSV;;;;;;;
21054;GSV;;;;;;;
21055;;;;;;;;NMEA message parser not found for GRM.
21056;RMC;12/26/2016 10:31:11 PM;49.2163373833333;16.6032757833333;;;;
21057;;;;;;;;NMEA message parser not found for RMB.
21058;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21059;GSA;;;;;;;
21060;GSV;;;;;;;
21061;GSV;;;;;;;
21062;;;;;;;;NMEA message parser not found for GRM.
21063;RMC;12/26/2016 10:31:12 PM;49.2163351666667;16.6032660166667;;;;
21064;;;;;;;;NMEA message parser not found for RMB.
21065;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21066;GSA;;;;;;;
21067;GSV;;;;;;;
21068;GSV;;;;;;;
21069;;;;;;;;NMEA message parser not found for GRM.
21070;RMC;12/26/2016 10:31:13 PM;49.21633295;16.6032562666667;;;;
21071;;;;;;;;NMEA message parser not found for RMB.
21072;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21073;GSA;;;;;;;
21074;GSV;;;;;;;
21075;GSV;;;;;;;
21076;;;;;;;;NMEA message parser not found for GRM.
21077;RMC;12/26/2016 10:31:14 PM;49.2163307333333;16.6032465;;;;
21078;;;;;;;;NMEA message parser not found for RMB.
21079;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21080;GSA;;;;;;;
21081;GSV;;;;;;;
21082;GSV;;;;;;;
21083;;;;;;;;NMEA message parser not found for GRM.
21084;RMC;12/26/2016 10:31:15 PM;49.2163285;16.6032367333333;;;;
21085;;;;;;;;NMEA message parser not found for RMB.
