#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
21086;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21087;GSA;;;;;;;
21088;GSV;;;;;;;
21089;GSV;;;;;;;
21090;;;;;;;;NMEA message parser not found for GRM.
21091;RMC;12/26/2016 10:31:16 PM;49.2163262833333;16.6032269833333;;;;
21092;;;;;;;;NMEA message parser not found for RMB.
21093;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21094;GSA;;;;;;;
21095;GSV;;;;;;;
21096;GSV;;;;;;;
21097;;;;;;;;NMEA message parser not found for GRM.
21098;RMC;12/26/2016 10:31:17 PM;49.2163240666667;16.6032172166667;;;;
21099;;;;;;;;NMEA message parser not found for RMB.
21100;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21101;GSA;;;;;;;
21102;GSV;;;;;;;
21103;GSV;;;;;;;
21104;;;;;;;;NMEA message parser not found for GRM.
21105;RMC;12/26/2016 10:31:18 PM;49.21632185;16.60320745;;;;
21106;;;;;;;;NMEA message parser not found for RMB.
21107;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21108;GSA;;;;;;;
21109;GSV;;;;;;;
21110;GSV;;;;;;;
21111;;;;;;;;NMEA message parser not found for GRM.
21112;RMC;12/26/2016 10:31:19 PM;49.2163196166667;16.6031977;;;;
21113;;;;;;;;NMEA message parser not found for RMB.
21114;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21115;GSA;;;;;;;
21116;GSV;;;;;;;
21117;GSV;;;;;;;
21118;;;;;;;;NMEA message parser not found for GRM.
21119;RMC;12/26/2016 10:31:20 PM;49.2163174;16.6031879333333;;;;
21120;;;;;;;;NMEA message parser not found for RMB.
21121;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21122;GSA;;;;;;;
21123;GSV;;;;;;;
21124;GSV;;;;;;;
21125;;;;;;;;NMEA message parser not found for GRM.
21126;RMC;12/26/2016 10:31:21 PM;49.2163151833333;16.6031781833333;;;;
21127;;;;;;;;NMEA message parser not found for RMB.
21128;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21129;GSA;;;;;;;
21130;GSV;;;;;;;
21131;GSV;;;;;;;
21132;;;;;;;;NMEA message parser not found for GRM.
21133;RMC;12/26/2016 10:31:22 PM;49.2163129666667;16.6031684166667;;;;
21134;;;;;;;;NMEA message parser not found for RMB.
21135;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21136;GSA;;;;;;;
21137;GSV;;;;;;;
21138;GSV;;;;;;;
21139;;;;;;;;NMEA message parser not found for GRM.
21140;RMC;12/26/2016 10:31:23 PM;49.21631075;16.60315865;;;;
21141;;;;;;;;NMEA message parser not found for RMB.
21142;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21143;GSA;;;;;;;
21144;GSV;;;;;;;
21145;GSV;;;;;;;
21146;;;;;;;;NMEA message parser not found for GRM.
21147;RMC;12/26/2016 10:31:24 PM;49.2163084166667;16.6031489166667;;;;
21148;;;;;;;;NMEA message parser not found for RMB.
21149;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21150;GSA;;;;;;;
21151;GSV;;;;;;;
21152;GSV;;;;;;;
21153;;;;;;;;NMEA message parser not found for GRM.
21154;RMC;12/26/2016 10:31:25 PM;49.2163057166667;16.6031392833333;;;;
21155;;;;;;;;NMEA message parser not found for RMB.
21156;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21157;GSA;;;;;;;
21158;GSV;;;;;;;
21159;GSV;;;;;;;
21160;;;;;;;;NMEA message parser not found for GRM.
21161;RMC;12/26/2016 10:31:26 PM;49.2163030333333;16.6031296333333;;;;
21162;;;;;;;;NMEA message parser not found for RMB.
21163;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21164;GSA;;;;;;;
21165;GSV;;;;;;;
21166;GSV;;;;;;;
21167;;;;;;;;NMEA message parser not found for GRM.
21168;RMC;12/26/2016 10:31:27 PM;49.2163003333333;16.60312;;;;
21169;;;;;;;;NMEA message parser not found for RMB.
21170;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21171;GSA;;;;;;;
21172;GSV;;;;;;;
21173;GSV;;;;;;;
21174;;;;;;;;NMEA message parser not found for GRM.
21175;RMC;12/26/2016 10:31:28 PM;49.2162976333333;16.6031103666667;;;;
21176;;;;;;;;NMEA message parser not found for RMB.
21177;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21178;GSA;;;;;;;
21179;GSV;;;;;;;
21180;GSV;;;;;;;
21181;;;;;;;;NMEA message parser not found for GRM.
21182;RMC;12/26/2016 10:31:29 PM;49.2162949333333;16.6031007166667;;;;
21183;;;;;;;;NMEA message parser not found for RMB.
21184;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21185;GSA;;;;;;;
21186;GSV;;;;;;;
21187;GSV;;;;;;;
21188;;;;;;;;NMEA message parser not found for GRM.
21189;RMC;12/26/2016 10:31:30 PM;49.2162922333333;16.6030910833333;;;;
21190;;;;;;;;NMEA message parser not found for RMB.
21191;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21192;GSA;;;;;;;
21193;GSV;;;;;;;
21194;GSV;;;;;;;
21195;;;;;;;;NMEA message parser not found for GRM.
21196;RMC;12/26/2016 10:31:31 PM;49.21628955;16.6030814333333;;;;
21197;;;;;;;;NMEA message parser not found for RMB.
21198;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21199;GSA;;;;;;;
21200;GSV;;;;;;;
21201;GSV;;;;;;;
21202;;;;;;;;NMEA message parser not found for GRM.
21203;RMC;12/26/2016 10:31:32 PM;49.21628685;16.6030718;;;;
21204;;;;;;;;NMEA message parser not found for RMB.
21205;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21206;GSA;;;;;;;
21207;GSV;;;;;;;
21208;GSV;;;;;;;
21209;;;;;;;;NMEA message parser not found for GRM.
21210;RMC;12/26/2016 10:31:33 PM;49.21628415;16.6030621666667;;;;
21211;;;;;;;;NMEA message parser not found for RMB.
21212;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21213;GSA;;;;;;;
21214;GSV;;;;;;;
21215;GSV;;;;;;;
21216;;;;;;;;NMEA message parser not found for GRM.
21217;RMC;12/26/2016 10:31:34 PM;49.21628145;16.6030525166667;;;;
21218;;;;;;;;NMEA message parser not found for RMB.
21219;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21220;GSA;;;;;;;
21221;GSV;;;;;;;
21222;GSV;;;;;;;
21223;;;;;;;;NMEA message parser not found for GRM.
21224;RMC;12/26/2016 10:31:35 PM;49.21627875;16.6030428833333;;;;
21225;;;;;;;;NMEA message parser not found for RMB.
21226;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21227;GSA;;;;;;;
21228;GSV;;;;;;;
21229;GSV;;;;;;;
21230;;;;;;;;NMEA message parser not found for GRM.
21231;RMC;12/26/2016 10:31:36 PM;49.2162760666667;16.6030332333333;;;;
21232;;;;;;;;NMEA message parser not found for RMB.
21233;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21234;GSA;;;;;;;
21235;GSV;;;;;;;
21236;GSV;;;;;;;
21237;;;;;;;;NMEA message parser not found for GRM.
21238;RMC;12/26/2016 10:31:37 PM;49.2162733666667;16.6030236;;;;
21239;;;;;;;;NMEA message parser not found for RMB.
21240;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21241;GSA;;;;;;;
21242;GSV;;;;;;;
21243;GSV;;;;;;;
21244;;;;;;;;NMEA message parser not found for GRM.
21245;RMC;12/26/2016 10:31:38 PM;49.2162706666667;16.6030139666667;;;;
21246;;;;;;;;NMEA message parser not found for RMB.
21247;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21248;GSA;;;;;;;
21249;GSV;;;;;;;
21250;GSV;;;;;;;
21251;;;;;;;;NMEA message parser not found for GRM.
21252;RMC;12/26/2016 10:31:39 PM;49.2162679666667;16.6030043166667;;;;
21253;;;;;;;;NMEA message parser not found for RMB.
21254;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21255;GSA;;;;;;;
21256;GSV;;;;;;;
21257;GSV;;;;;;;
21258;;;;;;;;NMEA message parser not found for GRM.
21259;RMC;12/26/2016 10:31:40 PM;49.2162652666667;16.6029946833333;;;;
21260;;;;;;;;NMEA message parser not found for RMB.
21261;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21262;GSA;;;;;;;
21263;GSV;;;;;;;
21264;GSV;;;;;;;
21265;;;;;;;;NMEA message parser not found for GRM.
21266;RMC;12/26/2016 10:31:41 PM;49.2162625833333;16.60298505;;;;
21267;;;;;;;;NMEA message parser not found for RMB.
21268;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21269;GSA;;;;;;;
21270;GSV;;;;;;;
21271;GSV;;;;;;;
21272;;;;;;;;NMEA message parser not found for GRM.
21273;RMC;12/26/2016 10:31:42 PM;49.2162598833333;16.6029754;;;;
21274;;;;;;;;NMEA message parser not found for RMB.
21275;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21276;GSA;;;;;;;
21277;GSV;;;;;;;
21278;GSV;;;;;;;
21279;;;;;;;;NMEA message parser not found for GRM.
21280;RMC;12/26/2016 10:31:43 PM;49.2162571833333;16.6029657666667;;;;
21281;;;;;;;;NMEA message parser not found for RMB.
21282;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21283;GSA;;;;;;;
21284;GSV;;;;;;;
21285;GSV;;;;;;;
21286;;;;;;;;NMEA message parser not found for GRM.
21287;RMC;12/26/2016 10:31:44 PM;49.2162544833333;16.6029561166667;;;;
21288;;;;;;;;NMEA message parser not found for RMB.
21289;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21290;GSA;;;;;;;
21291;GSV;;;;;;;
21292;GSV;;;;;;;
21293;;;;;;;;NMEA message parser not found for GRM.
21294;RMC;12/26/2016 10:31:45 PM;49.2162517833333;16.6029464833333;;;;
21295;;;;;;;;NMEA message parser not found for RMB.
21296;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21297;GSA;;;;;;;
21298;GSV;;;;;;;
21299;GSV;;;;;;;
21300;;;;;;;;NMEA message parser not found for GRM.
21301;RMC;12/26/2016 10:31:46 PM;49.2162491;16.60293685;;;;
21302;;;;;;;;NMEA message parser not found for RMB.
21303;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21304;GSA;;;;;;;
21305;GSV;;;;;;;
21306;GSV;;;;;;;
21307;;;;;;;;NMEA message parser not found for GRM.
21308;RMC;12/26/2016 10:31:47 PM;49.2162464;16.6029272;;;;
21309;;;;;;;;NMEA message parser not found for RMB.
21310;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21311;GSA;;;;;;;
21312;GSV;;;;;;;
21313;GSV;;;;;;;
21314;;;;;;;;NMEA message parser not found for GRM.
21315;RMC;12/26/2016 10:31:48 PM;49.2162437;16.6029175666667;;;;
21316;;;;;;;;NMEA message parser not found for RMB.
21317;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21318;GSA;;;;;;;
21319;GSV;;;;;;;
21320;GSV;;;;;;;
21321;;;;;;;;NMEA message parser not found for GRM.
21322;RMC;12/26/2016 10:31:49 PM;49.216241;16.6029079166667;;;;
21323;;;;;;;;NMEA message parser not found for RMB.
21324;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21325;GSA;;;;;;;
21326;GSV;;;;;;;
21327;GSV;;;;;;;
21328;;;;;;;;NMEA message parser not found for GRM.
21329;RMC;12/26/2016 10:31:50 PM;49.2162383;16.6028982833333;;;;
21330;;;;;;;;NMEA message parser not found for RMB.
21331;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21332;GSA;;;;;;;
21333;GSV;;;;;;;
21334;GSV;;;;;;;
21335;;;;;;;;NMEA message parser not found for GRM.
21336;RMC;12/26/2016 10:31:51 PM;49.2162356166667;16.60288865;;;;
21337;;;;;;;;NMEA message parser not found for RMB.
21338;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21339;GSA;;;;;;;
21340;GSV;;;;;;;
21341;GSV;;;;;;;
21342;;;;;;;;NMEA message parser not found for GRM.
21343;RMC;12/26/2016 10:31:52 PM;49.2162329166667;16.602879;;;;
21344;;;;;;;;NMEA message parser not found for RMB.
21345;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21346;GSA;;;;;;;
21347;GSV;;;;;;;
21348;GSV;;;;;;;
21349;;;;;;;;NMEA message parser not found for GRM.
21350;RMC;12/26/2016 10:31:53 PM;49.2162302166667;16.6028693666667;;;;
21351;;;;;;;;NMEA message parser not found for RMB.
21352;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21353;GSA;;;;;;;
21354;GSV;;;;;;;
21355;GSV;;;;;;;
21356;;;;;;;;NMEA message parser not found for GRM.
21357;RMC;12/26/2016 10:31:54 PM;49.2162275166667;16.6028597166667;;;;
21358;;;;;;;;NMEA message parser not found for RMB.
21359;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21360;GSA;;;;;;;
21361;GSV;;;;;;;
21362;GSV;;;;;;;
21363;;;;;;;;NMEA message parser not found for GRM.
21364;RMC;12/26/2016 10:31:55 PM;49.2162248166667;16.6028500833333;;;;
21365;;;;;;;;NMEA message parser not found for RMB.
21366;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21367;GSA;;;;;;;
21368;GSV;;;;;;;
21369;GSV;;;;;;;
21370;;;;;;;;NMEA message parser not found for GRM.
21371;RMC;12/26/2016 10:31:56 PM;49.2162221333333;16.60284045;;;;
21372;;;;;;;;NMEA message parser not found for RMB.
21373;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21374;GSA;;;;;;;
21375;GSV;;;;;;;
21376;GSV;;;;;;;
21377;;;;;;;;NMEA message parser not found for GRM.
21378;RMC;12/26/2016 10:31:57 PM;49.2162194333333;16.6028308;;;;
21379;;;;;;;;NMEA message parser not found for RMB.
21380;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21381;GSA;;;;;;;
21382;GSV;;;;;;;
21383;GSV;;;;;;;
21384;;;;;;;;NMEA message parser not found for GRM.
21385;RMC;12/26/2016 10:31:58 PM;49.2162167333333;16.6028211666667;;;;
21386;;;;;;;;NMEA message parser not found for RMB.
21387;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21388;GSA;;;;;;;
21389;GSV;;;;;;;
21390;GSV;;;;;;;
21391;;;;;;;;NMEA message parser not found for GRM.
21392;RMC;12/26/2016 10:31:59 PM;49.2162140333333;16.6028115166667;;;;
21393;;;;;;;;NMEA message parser not found for RMB.
21394;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21395;GSA;;;;;;;
21396;GSV;;;;;;;
21397;GSV;;;;;;;
21398;;;;;;;;NMEA message parser not found for GRM.
21399;RMC;12/26/2016 10:32:00 PM;49.2162113333333;16.6028018833333;;;;
21400;;;;;;;;NMEA message parser not found for RMB.
21401;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21402;GSA;;;;;;;
21403;GSV;;;;;;;
21404;GSV;;;;;;;
21405;;;;;;;;NMEA message parser not found for GRM.
21406;RMC;12/26/2016 10:32:01 PM;49.21620865;16.60279225;;;;
21407;;;;;;;;NMEA message parser not found for RMB.
21408;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21409;GSA;;;;;;;
21410;GSV;;;;;;;
21411;GSV;;;;;;;
21412;;;;;;;;NMEA message parser not found for GRM.
21413;RMC;12/26/2016 10:32:02 PM;49.21620595;16.6027826;;;;
21414;;;;;;;;NMEA message parser not found for RMB.
21415;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21416;GSA;;;;;;;
21417;GSV;;;;;;;
21418;GSV;;;;;;;
21419;;;;;;;;NMEA message parser not found for GRM.
21420;RMC;12/26/2016 10:32:03 PM;49.21620325;16.6027729666667;;;;
21421;;;;;;;;NMEA message parser not found for RMB.
21422;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21423;GSA;;;;;;;
21424;GSV;;;;;;;
21425;GSV;;;;;;;
21426;;;;;;;;NMEA message parser not found for GRM.
21427;RMC;12/26/2016 10:32:04 PM;49.21620055;16.6027633166667;;;;
21428;;;;;;;;NMEA message parser not found for RMB.
21429;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21430;GSA;;;;;;;
21431;GSV;;;;;;;
21432;GSV;;;;;;;
21433;;;;;;;;NMEA message parser not found for GRM.
21434;RMC;12/26/2016 10:32:05 PM;49.21619785;16.6027536833333;;;;
21435;;;;;;;;NMEA message parser not found for RMB.
21436;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21437;GSA;;;;;;;
21438;GSV;;;;;;;
21439;GSV;;;;;;;
21440;;;;;;;;NMEA message parser not found for GRM.
21441;RMC;12/26/2016 10:32:06 PM;49.2161951666667;16.60274405;;;;
21442;;;;;;;;NMEA message parser not found for RMB.
21443;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21444;GSA;;;;;;;
21445;GSV;;;;;;;
21446;GSV;;;;;;;
21447;;;;;;;;NMEA message parser not found for GRM.
21448;RMC;12/26/2016 10:32:07 PM;49.2161924666667;16.6027344;;;;
21449;;;;;;;;NMEA message parser not found for RMB.
21450;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21451;GSA;;;;;;;
21452;GSV;;;;;;;
21453;GSV;;;;;;;
21454;;;;;;;;NMEA message parser not found for GRM.
21455;RMC;12/26/2016 10:32:08 PM;49.2161897666667;16.6027247666667;;;;
21456;;;;;;;;NMEA message parser not found for RMB.
21457;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21458;GSA;;;;;;;
21459;GSV;;;;;;;
21460;GSV;;;;;;;
21461;;;;;;;;NMEA message parser not found for GRM.
21462;RMC;12/26/2016 10:32:09 PM;49.2161870666667;16.6027151166667;;;;
21463;;;;;;;;NMEA message parser not found for RMB.
21464;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21465;GSA;;;;;;;
21466;GSV;;;;;;;
21467;GSV;;;;;;;
21468;;;;;;;;NMEA message parser not found for GRM.
21469;RMC;12/26/2016 10:32:10 PM;49.2161843666667;16.6027054833333;;;;
21470;;;;;;;;NMEA message parser not found for RMB.
21471;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21472;GSA;;;;;;;
21473;GSV;;;;;;;
21474;GSV;;;;;;;
21475;;;;;;;;NMEA message parser not found for GRM.
21476;RMC;12/26/2016 10:32:11 PM;49.2161816833333;16.60269585;;;;
21477;;;;;;;;NMEA message parser not found for RMB.
21478;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21479;GSA;;;;;;;
21480;GSV;;;;;;;
21481;GSV;;;;;;;
21482;;;;;;;;NMEA message parser not found for GRM.
21483;RMC;12/26/2016 10:32:12 PM;49.2161789833333;16.6026862;;;;
21484;;;;;;;;NMEA message parser not found for RMB.
21485;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21486;GSA;;;;;;;
21487;GSV;;;;;;;
21488;GSV;;;;;;;
21489;;;;;;;;NMEA message parser not found for GRM.
21490;RMC;12/26/2016 10:32:13 PM;49.2161762833333;16.6026765666667;;;;
21491;;;;;;;;NMEA message parser not found for RMB.
21492;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21493;GSA;;;;;;;
21494;GSV;;;;;;;
21495;GSV;;;;;;;
21496;;;;;;;;NMEA message parser not found for GRM.
21497;RMC;12/26/2016 10:32:14 PM;49.2161735833333;16.6026669166667;;;;
21498;;;;;;;;NMEA message parser not found for RMB.
21499;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21500;GSA;;;;;;;
21501;GSV;;;;;;;
21502;GSV;;;;;;;
21503;;;;;;;;NMEA message parser not found for GRM.
21504;RMC;12/26/2016 10:32:15 PM;49.2161708833333;16.6026572833333;;;;
21505;;;;;;;;NMEA message parser not found for RMB.
21506;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21507;GSA;;;;;;;
21508;GSV;;;;;;;
21509;GSV;;;;;;;
21510;;;;;;;;NMEA message parser not found for GRM.
21511;RMC;12/26/2016 10:32:16 PM;49.2161682;16.60264765;;;;
21512;;;;;;;;NMEA message parser not found for RMB.
21513;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21514;GSA;;;;;;;
21515;GSV;;;;;;;
21516;GSV;;;;;;;
21517;;;;;;;;NMEA message parser not found for GRM.
21518;RMC;12/26/2016 10:32:17 PM;49.2161655;16.602638;;;;
21519;;;;;;;;NMEA message parser not found for RMB.
21520;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21521;GSA;;;;;;;
21522;GSV;;;;;;;
21523;GSV;;;;;;;
21524;;;;;;;;NMEA message parser not found for GRM.
21525;RMC;12/26/2016 10:32:18 PM;49.2161628;16.6026283666667;;;;
21526;;;;;;;;NMEA message parser not found for RMB.
21527;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21528;GSA;;;;;;;
21529;GSV;;;;;;;
21530;GSV;;;;;;;
21531;;;;;;;;NMEA message parser not found for GRM.
21532;RMC;12/26/2016 10:32:19 PM;49.2161601;16.6026187166667;;;;
21533;;;;;;;;NMEA message parser not found for RMB.
21534;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21535;GSA;;;;;;;
21536;GSV;;;;;;;
21537;GSV;;;;;;;
21538;;;;;;;;NMEA message parser not found for GRM.
21539;RMC;12/26/2016 10:32:20 PM;49.2161574;16.6026090833333;;;;
21540;;;;;;;;NMEA message parser not found for RMB.
21541;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21542;GSA;;;;;;;
21543;GSV;;;;;;;
21544;GSV;;;;;;;
21545;;;;;;;;NMEA message parser not found for GRM.
21546;RMC;12/26/2016 10:32:21 PM;49.2161547166667;16.60259945;;;;
21547;;;;;;;;NMEA message parser not found for RMB.
21548;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21549;GSA;;;;;;;
21550;GSV;;;;;;;
21551;GSV;;;;;;;
21552;;;;;;;;NMEA message parser not found for GRM.
21553;RMC;12/26/2016 10:32:22 PM;49.2161520166667;16.6025898;;;;
21554;;;;;;;;NMEA message parser not found for RMB.
21555;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21556;GSA;;;;;;;
21557;GSV;;;;;;;
21558;GSV;;;;;;;
21559;;;;;;;;NMEA message parser not found for GRM.
21560;RMC;12/26/2016 10:32:23 PM;49.2161493166667;16.6025801666667;;;;
21561;;;;;;;;NMEA message parser not found for RMB.
21562;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21563;GSA;;;;;;;
21564;GSV;;;;;;;
21565;GSV;;;;;;;
21566;;;;;;;;NMEA message parser not found for GRM.
21567;RMC;12/26/2016 10:32:24 PM;49.2161466166667;16.6025705166667;;;;
21568;;;;;;;;NMEA message parser not found for RMB.
21569;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21570;GSA;;;;;;;
21571;GSV;;;;;;;
21572;GSV;;;;;;;
21573;;;;;;;;NMEA message parser not found for GRM.
21574;RMC;12/26/2016 10:32:25 PM;49.2161439166667;16.6025608833333;;;;
21575;;;;;;;;NMEA message parser not found for RMB.
21576;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21577;GSA;;;;;;;
21578;GSV;;;;;;;
21579;GSV;;;;;;;
21580;;;;;;;;NMEA message parser not found for GRM.
21581;RMC;12/26/2016 10:32:26 PM;49.2161412333333;16.60255125;;;;
21582;;;;;;;;NMEA message parser not found for RMB.
21583;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21584;GSA;;;;;;;
21585;GSV;;;;;;;
21586;GSV;;;;;;;
21587;;;;;;;;NMEA message parser not found for GRM.
21588;RMC;12/26/2016 10:32:27 PM;49.2161385333333;16.6025416;;;;
21589;;;;;;;;NMEA message parser not found for RMB.
21590;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21591;GSA;;;;;;;
21592;GSV;;;;;;;
21593;GSV;;;;;;;
21594;;;;;;;;NMEA message parser not found for GRM.
21595;RMC;12/26/2016 10:32:28 PM;49.2161358333333;16.6025319666667;;;;
21596;;;;;;;;NMEA message parser not found for RMB.
21597;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21598;GSA;;;;;;;
21599;GSV;;;;;;;
21600;GSV;;;;;;;
21601;;;;;;;;NMEA message parser not found for GRM.
21602;RMC;12/26/2016 10:32:29 PM;49.2161331333333;16.6025223166667;;;;
21603;;;;;;;;NMEA message parser not found for RMB.
21604;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21605;GSA;;;;;;;
21606;GSV;;;;;;;
21607;GSV;;;;;;;
21608;;;;;;;;NMEA message parser not found for GRM.
21609;RMC;12/26/2016 10:32:30 PM;49.21613045;16.6025126833333;;;;
21610;;;;;;;;NMEA message parser not found for RMB.
21611;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21612;GSA;;;;;;;
21613;GSV;;;;;;;
21614;GSV;;;;;;;
21615;;;;;;;;NMEA message parser not found for GRM.
21616;RMC;12/26/2016 10:32:31 PM;49.21612775;16.60250305;;;;
21617;;;;;;;;NMEA message parser not found for RMB.
21618;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21619;GSA;;;;;;;
21620;GSV;;;;;;;
21621;GSV;;;;;;;
21622;;;;;;;;NMEA message parser not found for GRM.
21623;RMC;12/26/2016 10:32:32 PM;49.21612505;16.6024934;;;;
21624;;;;;;;;NMEA message parser not found for RMB.
21625;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21626;GSA;;;;;;;
21627;GSV;;;;;;;
21628;GSV;;;;;;;
21629;;;;;;;;NMEA message parser not found for GRM.
21630;RMC;12/26/2016 10:32:33 PM;49.21612235;16.6024837666667;;;;
21631;;;;;;;;NMEA message parser not found for RMB.
21632;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21633;GSA;;;;;;;
