#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
21634;GSV;;;;;;;
21635;GSV;;;;;;;
21636;;;;;;;;NMEA message parser not found for GRM.
21637;RMC;12/26/2016 10:32:34 PM;49.21611965;16.6024741166667;;;;
21638;;;;;;;;NMEA message parser not found for RMB.
21639;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21640;GSA;;;;;;;
21641;GSV;;;;;;;
21642;GSV;;;;;;;
21643;;;;;;;;NMEA message parser not found for GRM.
21644;RMC;12/26/2016 10:32:35 PM;49.2161169666667;16.6024644833333;;;;
21645;;;;;;;;NMEA message parser not found for RMB.
21646;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21647;GSA;;;;;;;
21648;GSV;;;;;;;
21649;GSV;;;;;;;
21650;;;;;;;;NMEA message parser not found for GRM.
21651;RMC;12/26/2016 10:32:36 PM;49.2161142666667;16.60245485;;;;
21652;;;;;;;;NMEA message parser not found for RMB.
21653;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21654;GSA;;;;;;;
21655;GSV;;;;;;;
21656;GSV;;;;;;;
21657;;;;;;;;NMEA message parser not found for GRM.
21658;RMC;12/26/2016 10:32:37 PM;49.2161115666667;16.6024452;;;;
21659;;;;;;;;NMEA message parser not found for RMB.
21660;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21661;GSA;;;;;;;
21662;GSV;;;;;;;
21663;GSV;;;;;;;
21664;;;;;;;;NMEA message parser not found for GRM.
21665;RMC;12/26/2016 10:32:38 PM;49.2161088666667;16.6024355666667;;;;
21666;;;;;;;;NMEA message parser not found for RMB.
21667;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21668;GSA;;;;;;;
21669;GSV;;;;;;;
21670;GSV;;;;;;;
21671;;;;;;;;NMEA message parser not found for GRM.
21672;RMC;12/26/2016 10:32:39 PM;49.2161061666667;16.6024259166667;;;;
21673;;;;;;;;NMEA message parser not found for RMB.
21674;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21675;GSA;;;;;;;
21676;GSV;;;;;;;
21677;GSV;;;;;;;
21678;;;;;;;;NMEA message parser not found for GRM.
21679;RMC;12/26/2016 10:32:40 PM;49.2161034833333;16.6024162833333;;;;
21680;;;;;;;;NMEA message parser not found for RMB.
21681;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21682;GSA;;;;;;;
21683;GSV;;;;;;;
21684;GSV;;;;;;;
21685;;;;;;;;NMEA message parser not found for GRM.
21686;RMC;12/26/2016 10:32:41 PM;49.2161007833333;16.60240665;;;;
21687;;;;;;;;NMEA message parser not found for RMB.
21688;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21689;GSA;;;;;;;
21690;GSV;;;;;;;
21691;GSV;;;;;;;
21692;;;;;;;;NMEA message parser not found for GRM.
21693;RMC;12/26/2016 10:32:42 PM;49.2160980833333;16.602397;;;;
21694;;;;;;;;NMEA message parser not found for RMB.
21695;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21696;GSA;;;;;;;
21697;GSV;;;;;;;
21698;GSV;;;;;;;
21699;;;;;;;;NMEA message parser not found for GRM.
21700;RMC;12/26/2016 10:32:43 PM;49.2160953833333;16.6023873666667;;;;
21701;;;;;;;;NMEA message parser not found for RMB.
21702;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21703;GSA;;;;;;;
21704;GSV;;;;;;;
21705;GSV;;;;;;;
21706;;;;;;;;NMEA message parser not found for GRM.
21707;RMC;12/26/2016 10:32:44 PM;49.2160926833333;16.6023777333333;;;;
21708;;;;;;;;NMEA message parser not found for RMB.
21709;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21710;GSA;;;;;;;
21711;GSV;;;;;;;
21712;GSV;;;;;;;
21713;;;;;;;;NMEA message parser not found for GRM.
21714;RMC;12/26/2016 10:32:45 PM;49.21609;16.6023680833333;;;;
21715;;;;;;;;NMEA message parser not found for RMB.
21716;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21717;GSA;;;;;;;
21718;GSV;;;;;;;
21719;GSV;;;;;;;
21720;;;;;;;;NMEA message parser not found for GRM.
21721;RMC;12/26/2016 10:32:46 PM;49.2160873;16.60235845;;;;
21722;;;;;;;;NMEA message parser not found for RMB.
21723;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21724;GSA;;;;;;;
21725;GSV;;;;;;;
21726;GSV;;;;;;;
21727;;;;;;;;NMEA message parser not found for GRM.
21728;RMC;12/26/2016 10:32:47 PM;49.2160846;16.6023488;;;;
21729;;;;;;;;NMEA message parser not found for RMB.
21730;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21731;GSA;;;;;;;
21732;GSV;;;;;;;
21733;GSV;;;;;;;
21734;;;;;;;;NMEA message parser not found for GRM.
21735;RMC;12/26/2016 10:32:48 PM;49.2160819;16.6023391666667;;;;
21736;;;;;;;;NMEA message parser not found for RMB.
21737;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21738;GSA;;;;;;;
21739;GSV;;;;;;;
21740;GSV;;;;;;;
21741;;;;;;;;NMEA message parser not found for GRM.
21742;RMC;12/26/2016 10:32:49 PM;49.2160792;16.6023295333333;;;;
21743;;;;;;;;NMEA message parser not found for RMB.
21744;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21745;GSA;;;;;;;
21746;GSV;;;;;;;
21747;GSV;;;;;;;
21748;;;;;;;;NMEA message parser not found for GRM.
21749;RMC;12/26/2016 10:32:50 PM;49.2160765166667;16.6023198833333;;;;
21750;;;;;;;;NMEA message parser not found for RMB.
21751;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21752;GSA;;;;;;;
21753;GSV;;;;;;;
21754;GSV;;;;;;;
21755;;;;;;;;NMEA message parser not found for GRM.
21756;RMC;12/26/2016 10:32:51 PM;49.2160738166667;16.60231025;;;;
21757;;;;;;;;NMEA message parser not found for RMB.
21758;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21759;GSA;;;;;;;
21760;GSV;;;;;;;
21761;GSV;;;;;;;
21762;;;;;;;;NMEA message parser not found for GRM.
21763;RMC;12/26/2016 10:32:52 PM;49.2160711166667;16.6023006;;;;
21764;;;;;;;;NMEA message parser not found for RMB.
21765;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21766;GSA;;;;;;;
21767;GSV;;;;;;;
21768;GSV;;;;;;;
21769;;;;;;;;NMEA message parser not found for GRM.
21770;RMC;12/26/2016 10:32:53 PM;49.2160684166667;16.6022909666667;;;;
21771;;;;;;;;NMEA message parser not found for RMB.
21772;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21773;GSA;;;;;;;
21774;GSV;;;;;;;
21775;GSV;;;;;;;
21776;;;;;;;;NMEA message parser not found for GRM.
21777;RMC;12/26/2016 10:32:54 PM;49.2160657166667;16.6022813333333;;;;
21778;;;;;;;;NMEA message parser not found for RMB.
21779;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21780;GSA;;;;;;;
21781;GSV;;;;;;;
21782;GSV;;;;;;;
21783;;;;;;;;NMEA message parser not found for GRM.
21784;RMC;12/26/2016 10:32:55 PM;49.2160630333333;16.6022716833333;;;;
21785;;;;;;;;NMEA message parser not found for RMB.
21786;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21787;GSA;;;;;;;
21788;GSV;;;;;;;
21789;GSV;;;;;;;
21790;;;;;;;;NMEA message parser not found for GRM.
21791;RMC;12/26/2016 10:32:56 PM;49.2160603333333;16.60226205;;;;
21792;;;;;;;;NMEA message parser not found for RMB.
21793;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21794;GSA;;;;;;;
21795;GSV;;;;;;;
21796;GSV;;;;;;;
21797;;;;;;;;NMEA message parser not found for GRM.
21798;RMC;12/26/2016 10:32:57 PM;49.2160576333333;16.6022524;;;;
21799;;;;;;;;NMEA message parser not found for RMB.
21800;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21801;GSA;;;;;;;
21802;GSV;;;;;;;
21803;GSV;;;;;;;
21804;;;;;;;;NMEA message parser not found for GRM.
21805;RMC;12/26/2016 10:32:58 PM;49.2160549333333;16.6022427666667;;;;
21806;;;;;;;;NMEA message parser not found for RMB.
21807;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21808;GSA;;;;;;;
21809;GSV;;;;;;;
21810;GSV;;;;;;;
21811;;;;;;;;NMEA message parser not found for GRM.
21812;RMC;12/26/2016 10:32:59 PM;49.2160522333333;16.6022331333333;;;;
21813;;;;;;;;NMEA message parser not found for RMB.
21814;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21815;GSA;;;;;;;
21816;GSV;;;;;;;
21817;GSV;;;;;;;
21818;;;;;;;;NMEA message parser not found for GRM.
21819;RMC;12/26/2016 10:33:00 PM;49.21604955;16.6022234833333;;;;
21820;;;;;;;;NMEA message parser not found for RMB.
21821;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21822;GSA;;;;;;;
21823;GSV;;;;;;;
21824;GSV;;;;;;;
21825;;;;;;;;NMEA message parser not found for GRM.
21826;RMC;12/26/2016 10:33:01 PM;49.21604685;16.60221385;;;;
21827;;;;;;;;NMEA message parser not found for RMB.
21828;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21829;GSA;;;;;;;
21830;GSV;;;;;;;
21831;GSV;;;;;;;
21832;;;;;;;;NMEA message parser not found for GRM.
21833;RMC;12/26/2016 10:33:02 PM;49.21604415;16.6022042;;;;
21834;;;;;;;;NMEA message parser not found for RMB.
21835;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21836;GSA;;;;;;;
21837;GSV;;;;;;;
21838;GSV;;;;;;;
21839;;;;;;;;NMEA message parser not found for GRM.
21840;RMC;12/26/2016 10:33:03 PM;49.21604145;16.6021945666667;;;;
21841;;;;;;;;NMEA message parser not found for RMB.
21842;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21843;GSA;;;;;;;
21844;GSV;;;;;;;
21845;GSV;;;;;;;
21846;;;;;;;;NMEA message parser not found for GRM.
21847;RMC;12/26/2016 10:33:04 PM;49.21603875;16.6021849333333;;;;
21848;;;;;;;;NMEA message parser not found for RMB.
21849;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21850;GSA;;;;;;;
21851;GSV;;;;;;;
21852;GSV;;;;;;;
21853;;;;;;;;NMEA message parser not found for GRM.
21854;RMC;12/26/2016 10:33:05 PM;49.2160360666667;16.6021752833333;;;;
21855;;;;;;;;NMEA message parser not found for RMB.
21856;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21857;GSA;;;;;;;
21858;GSV;;;;;;;
21859;GSV;;;;;;;
21860;;;;;;;;NMEA message parser not found for GRM.
21861;RMC;12/26/2016 10:33:06 PM;49.2160333666667;16.60216565;;;;
21862;;;;;;;;NMEA message parser not found for RMB.
21863;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21864;GSA;;;;;;;
21865;GSV;;;;;;;
21866;GSV;;;;;;;
21867;;;;;;;;NMEA message parser not found for GRM.
21868;RMC;12/26/2016 10:33:07 PM;49.2160306666667;16.602156;;;;
21869;;;;;;;;NMEA message parser not found for RMB.
21870;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21871;GSA;;;;;;;
21872;GSV;;;;;;;
21873;GSV;;;;;;;
21874;;;;;;;;NMEA message parser not found for GRM.
21875;RMC;12/26/2016 10:33:08 PM;49.2160279666667;16.6021463666667;;;;
21876;;;;;;;;NMEA message parser not found for RMB.
21877;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21878;GSA;;;;;;;
21879;GSV;;;;;;;
21880;GSV;;;;;;;
21881;;;;;;;;NMEA message parser not found for GRM.
21882;RMC;12/26/2016 10:33:09 PM;49.2160252666667;16.6021367333333;;;;
21883;;;;;;;;NMEA message parser not found for RMB.
21884;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21885;GSA;;;;;;;
21886;GSV;;;;;;;
21887;GSV;;;;;;;
21888;;;;;;;;NMEA message parser not found for GRM.
21889;RMC;12/26/2016 10:33:10 PM;49.2160225833333;16.6021270833333;;;;
21890;;;;;;;;NMEA message parser not found for RMB.
21891;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21892;GSA;;;;;;;
21893;GSV;;;;;;;
21894;GSV;;;;;;;
21895;;;;;;;;NMEA message parser not found for GRM.
21896;RMC;12/26/2016 10:33:11 PM;49.2160198833333;16.60211745;;;;
21897;;;;;;;;NMEA message parser not found for RMB.
21898;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21899;GSA;;;;;;;
21900;GSV;;;;;;;
21901;GSV;;;;;;;
21902;;;;;;;;NMEA message parser not found for GRM.
21903;RMC;12/26/2016 10:33:12 PM;49.2160171833333;16.6021078;;;;
21904;;;;;;;;NMEA message parser not found for RMB.
21905;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21906;GSA;;;;;;;
21907;GSV;;;;;;;
21908;GSV;;;;;;;
21909;;;;;;;;NMEA message parser not found for GRM.
21910;RMC;12/26/2016 10:33:13 PM;49.2160145666667;16.60209815;;;;
21911;;;;;;;;NMEA message parser not found for RMB.
21912;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21913;GSA;;;;;;;
21914;GSV;;;;;;;
21915;GSV;;;;;;;
21916;;;;;;;;NMEA message parser not found for GRM.
21917;RMC;12/26/2016 10:33:14 PM;49.2160123333333;16.6020883833333;;;;
21918;;;;;;;;NMEA message parser not found for RMB.
21919;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21920;GSA;;;;;;;
21921;GSV;;;;;;;
21922;GSV;;;;;;;
21923;;;;;;;;NMEA message parser not found for GRM.
21924;RMC;12/26/2016 10:33:15 PM;49.2160101;16.6020786333333;;;;
21925;;;;;;;;NMEA message parser not found for RMB.
21926;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21927;GSA;;;;;;;
21928;GSV;;;;;;;
21929;GSV;;;;;;;
21930;;;;;;;;NMEA message parser not found for GRM.
21931;RMC;12/26/2016 10:33:16 PM;49.21600785;16.6020688833333;;;;
21932;;;;;;;;NMEA message parser not found for RMB.
21933;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21934;GSA;;;;;;;
21935;GSV;;;;;;;
21936;GSV;;;;;;;
21937;;;;;;;;NMEA message parser not found for GRM.
21938;RMC;12/26/2016 10:33:17 PM;49.2160056166667;16.6020591166667;;;;
21939;;;;;;;;NMEA message parser not found for RMB.
21940;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21941;GSA;;;;;;;
21942;GSV;;;;;;;
21943;GSV;;;;;;;
21944;;;;;;;;NMEA message parser not found for GRM.
21945;RMC;12/26/2016 10:33:18 PM;49.2160033833333;16.6020493666667;;;;
21946;;;;;;;;NMEA message parser not found for RMB.
21947;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21948;GSA;;;;;;;
21949;GSV;;;;;;;
21950;GSV;;;;;;;
21951;;;;;;;;NMEA message parser not found for GRM.
21952;RMC;12/26/2016 10:33:19 PM;49.2160011333333;16.6020396;;;;
21953;;;;;;;;NMEA message parser not found for RMB.
21954;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21955;GSA;;;;;;;
21956;GSV;;;;;;;
21957;GSV;;;;;;;
21958;;;;;;;;NMEA message parser not found for GRM.
21959;RMC;12/26/2016 10:33:20 PM;49.2159989;16.60202985;;;;
21960;;;;;;;;NMEA message parser not found for RMB.
21961;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21962;GSA;;;;;;;
21963;GSV;;;;;;;
21964;GSV;;;;;;;
21965;;;;;;;;NMEA message parser not found for GRM.
21966;RMC;12/26/2016 10:33:21 PM;49.2159966666667;16.6020201;;;;
21967;;;;;;;;NMEA message parser not found for RMB.
21968;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21969;GSA;;;;;;;
21970;GSV;;;;;;;
21971;GSV;;;;;;;
21972;;;;;;;;NMEA message parser not found for GRM.
21973;RMC;12/26/2016 10:33:22 PM;49.2159944166667;16.6020103333333;;;;
21974;;;;;;;;NMEA message parser not found for RMB.
21975;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21976;GSA;;;;;;;
21977;GSV;;;;;;;
21978;GSV;;;;;;;
21979;;;;;;;;NMEA message parser not found for GRM.
21980;RMC;12/26/2016 10:33:23 PM;49.2159921833333;16.6020005833333;;;;
21981;;;;;;;;NMEA message parser not found for RMB.
21982;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21983;GSA;;;;;;;
21984;GSV;;;;;;;
21985;GSV;;;;;;;
21986;;;;;;;;NMEA message parser not found for GRM.
21987;RMC;12/26/2016 10:33:24 PM;49.21598995;16.6019908166667;;;;
21988;;;;;;;;NMEA message parser not found for RMB.
21989;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21990;GSA;;;;;;;
21991;GSV;;;;;;;
21992;GSV;;;;;;;
21993;;;;;;;;NMEA message parser not found for GRM.
21994;RMC;12/26/2016 10:33:25 PM;49.2159877;16.6019810666667;;;;
21995;;;;;;;;NMEA message parser not found for RMB.
21996;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
21997;GSA;;;;;;;
21998;GSV;;;;;;;
21999;GSV;;;;;;;
22000;;;;;;;;NMEA message parser not found for GRM.
22001;RMC;12/26/2016 10:33:26 PM;49.2159854666667;16.6019713166667;;;;
22002;;;;;;;;NMEA message parser not found for RMB.
22003;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22004;GSA;;;;;;;
22005;GSV;;;;;;;
22006;GSV;;;;;;;
22007;;;;;;;;NMEA message parser not found for GRM.
22008;RMC;12/26/2016 10:33:27 PM;49.2159832333333;16.60196155;;;;
22009;;;;;;;;NMEA message parser not found for RMB.
22010;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22011;GSA;;;;;;;
22012;GSV;;;;;;;
22013;GSV;;;;;;;
22014;;;;;;;;NMEA message parser not found for GRM.
22015;RMC;12/26/2016 10:33:28 PM;49.2159809833333;16.6019518;;;;
22016;;;;;;;;NMEA message parser not found for RMB.
22017;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22018;GSA;;;;;;;
22019;GSV;;;;;;;
22020;GSV;;;;;;;
22021;;;;;;;;NMEA message parser not found for GRM.
22022;RMC;12/26/2016 10:33:29 PM;49.21597875;16.60194205;;;;
22023;;;;;;;;NMEA message parser not found for RMB.
22024;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22025;GSA;;;;;;;
22026;GSV;;;;;;;
22027;GSV;;;;;;;
22028;;;;;;;;NMEA message parser not found for GRM.
22029;RMC;12/26/2016 10:33:30 PM;49.2159765166667;16.6019322833333;;;;
22030;;;;;;;;NMEA message parser not found for RMB.
22031;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22032;GSA;;;;;;;
22033;GSV;;;;;;;
22034;GSV;;;;;;;
22035;;;;;;;;NMEA message parser not found for GRM.
22036;RMC;12/26/2016 10:33:31 PM;49.2159742666667;16.6019225333333;;;;
22037;;;;;;;;NMEA message parser not found for RMB.
22038;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22039;GSA;;;;;;;
22040;GSV;;;;;;;
22041;GSV;;;;;;;
22042;;;;;;;;NMEA message parser not found for GRM.
22043;RMC;12/26/2016 10:33:32 PM;49.2159720333333;16.6019127666667;;;;
22044;;;;;;;;NMEA message parser not found for RMB.
22045;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22046;GSA;;;;;;;
22047;GSV;;;;;;;
22048;GSV;;;;;;;
22049;;;;;;;;NMEA message parser not found for GRM.
22050;RMC;12/26/2016 10:33:33 PM;49.2159697833333;16.6019030166667;;;;
22051;;;;;;;;NMEA message parser not found for RMB.
22052;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22053;GSA;;;;;;;
22054;GSV;;;;;;;
22055;GSV;;;;;;;
22056;;;;;;;;NMEA message parser not found for GRM.
22057;RMC;12/26/2016 10:33:34 PM;49.21596755;16.6018932666667;;;;
22058;;;;;;;;NMEA message parser not found for RMB.
22059;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22060;GSA;;;;;;;
22061;GSV;;;;;;;
22062;GSV;;;;;;;
22063;;;;;;;;NMEA message parser not found for GRM.
22064;RMC;12/26/2016 10:33:35 PM;49.2159653166667;16.6018835;;;;
22065;;;;;;;;NMEA message parser not found for RMB.
22066;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22067;GSA;;;;;;;
22068;GSV;;;;;;;
22069;GSV;;;;;;;
22070;;;;;;;;NMEA message parser not found for GRM.
22071;RMC;12/26/2016 10:33:36 PM;49.2159630666667;16.60187375;;;;
22072;;;;;;;;NMEA message parser not found for RMB.
22073;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22074;GSA;;;;;;;
22075;GSV;;;;;;;
22076;GSV;;;;;;;
22077;;;;;;;;NMEA message parser not found for GRM.
22078;RMC;12/26/2016 10:33:37 PM;49.2159608333333;16.601864;;;;
22079;;;;;;;;NMEA message parser not found for RMB.
22080;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22081;GSA;;;;;;;
22082;GSV;;;;;;;
22083;GSV;;;;;;;
22084;;;;;;;;NMEA message parser not found for GRM.
22085;RMC;12/26/2016 10:33:38 PM;49.2159586;16.6018542333333;;;;
22086;;;;;;;;NMEA message parser not found for RMB.
22087;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22088;GSA;;;;;;;
22089;GSV;;;;;;;
22090;GSV;;;;;;;
22091;;;;;;;;NMEA message parser not found for GRM.
22092;RMC;12/26/2016 10:33:39 PM;49.21595635;16.6018444833333;;;;
22093;;;;;;;;NMEA message parser not found for RMB.
22094;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22095;GSA;;;;;;;
22096;GSV;;;;;;;
22097;GSV;;;;;;;
22098;;;;;;;;NMEA message parser not found for GRM.
22099;RMC;12/26/2016 10:33:40 PM;49.2159541166667;16.6018347166667;;;;
22100;;;;;;;;NMEA message parser not found for RMB.
22101;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22102;GSA;;;;;;;
22103;GSV;;;;;;;
22104;GSV;;;;;;;
22105;;;;;;;;NMEA message parser not found for GRM.
22106;RMC;12/26/2016 10:33:41 PM;49.2159518833333;16.6018249666667;;;;
22107;;;;;;;;NMEA message parser not found for RMB.
22108;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22109;GSA;;;;;;;
22110;GSV;;;;;;;
22111;GSV;;;;;;;
22112;;;;;;;;NMEA message parser not found for GRM.
22113;RMC;12/26/2016 10:33:42 PM;49.2159496333333;16.6018152166667;;;;
22114;;;;;;;;NMEA message parser not found for RMB.
22115;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22116;GSA;;;;;;;
22117;GSV;;;;;;;
22118;GSV;;;;;;;
22119;;;;;;;;NMEA message parser not found for GRM.
22120;RMC;12/26/2016 10:33:43 PM;49.2159474;16.60180545;;;;
22121;;;;;;;;NMEA message parser not found for RMB.
22122;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22123;GSA;;;;;;;
22124;GSV;;;;;;;
22125;GSV;;;;;;;
22126;;;;;;;;NMEA message parser not found for GRM.
22127;RMC;12/26/2016 10:33:44 PM;49.2159451666667;16.6017957;;;;
22128;;;;;;;;NMEA message parser not found for RMB.
22129;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22130;GSA;;;;;;;
22131;GSV;;;;;;;
22132;GSV;;;;;;;
22133;;;;;;;;NMEA message parser not found for GRM.
22134;RMC;12/26/2016 10:33:45 PM;49.2159429166667;16.6017859333333;;;;
22135;;;;;;;;NMEA message parser not found for RMB.
22136;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22137;GSA;;;;;;;
22138;GSV;;;;;;;
22139;GSV;;;;;;;
22140;;;;;;;;NMEA message parser not found for GRM.
22141;RMC;12/26/2016 10:33:46 PM;49.2159406833333;16.6017761833333;;;;
22142;;;;;;;;NMEA message parser not found for RMB.
22143;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22144;GSA;;;;;;;
22145;GSV;;;;;;;
22146;GSV;;;;;;;
22147;;;;;;;;NMEA message parser not found for GRM.
22148;RMC;12/26/2016 10:33:47 PM;49.21593845;16.6017664333333;;;;
22149;;;;;;;;NMEA message parser not found for RMB.
22150;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22151;GSA;;;;;;;
22152;GSV;;;;;;;
22153;GSV;;;;;;;
22154;;;;;;;;NMEA message parser not found for GRM.
22155;RMC;12/26/2016 10:33:48 PM;49.2159362;16.6017566666667;;;;
22156;;;;;;;;NMEA message parser not found for RMB.
22157;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22158;GSA;;;;;;;
22159;GSV;;;;;;;
22160;GSV;;;;;;;
22161;;;;;;;;NMEA message parser not found for GRM.
22162;RMC;12/26/2016 10:33:49 PM;49.2159339666667;16.6017469166667;;;;
22163;;;;;;;;NMEA message parser not found for RMB.
22164;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22165;GSA;;;;;;;
22166;GSV;;;;;;;
22167;GSV;;;;;;;
22168;;;;;;;;NMEA message parser not found for GRM.
22169;RMC;12/26/2016 10:33:50 PM;49.2159317333333;16.6017371666667;;;;
22170;;;;;;;;NMEA message parser not found for RMB.
22171;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22172;GSA;;;;;;;
22173;GSV;;;;;;;
22174;GSV;;;;;;;
22175;;;;;;;;NMEA message parser not found for GRM.
22176;RMC;12/26/2016 10:33:51 PM;49.2159294833333;16.6017274;;;;
22177;;;;;;;;NMEA message parser not found for RMB.
22178;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22179;GSA;;;;;;;
22180;GSV;;;;;;;
22181;GSV;;;;;;;
22182;;;;;;;;NMEA message parser not found for GRM.
