#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
22183;RMC;12/26/2016 10:33:52 PM;49.21592725;16.60171765;;;;
22184;;;;;;;;NMEA message parser not found for RMB.
22185;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22186;GSA;;;;;;;
22187;GSV;;;;;;;
22188;GSV;;;;;;;
22189;;;;;;;;NMEA message parser not found for GRM.
22190;RMC;12/26/2016 10:33:53 PM;49.215925;16.6017078833333;;;;
22191;;;;;;;;NMEA message parser not found for RMB.
22192;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22193;GSA;;;;;;;
22194;GSV;;;;;;;
22195;GSV;;;;;;;
22196;;;;;;;;NMEA message parser not found for GRM.
22197;RMC;12/26/2016 10:33:54 PM;49.2159227666667;16.6016981333333;;;;
22198;;;;;;;;NMEA message parser not found for RMB.
22199;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22200;GSA;;;;;;;
22201;GSV;;;;;;;
22202;GSV;;;;;;;
22203;;;;;;;;NMEA message parser not found for GRM.
22204;RMC;12/26/2016 10:33:55 PM;49.2159205333333;16.6016883833333;;;;
22205;;;;;;;;NMEA message parser not found for RMB.
22206;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22207;GSA;;;;;;;
22208;GSV;;;;;;;
22209;GSV;;;;;;;
22210;;;;;;;;NMEA message parser not found for GRM.
22211;RMC;12/26/2016 10:33:56 PM;49.2159182833333;16.6016786166667;;;;
22212;;;;;;;;NMEA message parser not found for RMB.
22213;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22214;GSA;;;;;;;
22215;GSV;;;;;;;
22216;GSV;;;;;;;
22217;;;;;;;;NMEA message parser not found for GRM.
22218;RMC;12/26/2016 10:33:57 PM;49.21591605;16.6016688666667;;;;
22219;;;;;;;;NMEA message parser not found for RMB.
22220;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22221;GSA;;;;;;;
22222;GSV;;;;;;;
22223;GSV;;;;;;;
22224;;;;;;;;NMEA message parser not found for GRM.
22225;RMC;12/26/2016 10:33:58 PM;49.2159138166667;16.6016591166667;;;;
22226;;;;;;;;NMEA message parser not found for RMB.
22227;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22228;GSA;;;;;;;
22229;GSV;;;;;;;
22230;GSV;;;;;;;
22231;;;;;;;;NMEA message parser not found for GRM.
22232;RMC;12/26/2016 10:33:59 PM;49.2159115666667;16.60164935;;;;
22233;;;;;;;;NMEA message parser not found for RMB.
22234;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22235;GSA;;;;;;;
22236;GSV;;;;;;;
22237;GSV;;;;;;;
22238;;;;;;;;NMEA message parser not found for GRM.
22239;RMC;12/26/2016 10:34:00 PM;49.2159093333333;16.6016396;;;;
22240;;;;;;;;NMEA message parser not found for RMB.
22241;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22242;GSA;;;;;;;
22243;GSV;;;;;;;
22244;GSV;;;;;;;
22245;;;;;;;;NMEA message parser not found for GRM.
22246;RMC;12/26/2016 10:34:01 PM;49.2159071;16.6016298333333;;;;
22247;;;;;;;;NMEA message parser not found for RMB.
22248;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22249;GSA;;;;;;;
22250;GSV;;;;;;;
22251;GSV;;;;;;;
22252;;;;;;;;NMEA message parser not found for GRM.
22253;RMC;12/26/2016 10:34:02 PM;49.21590485;16.6016200833333;;;;
22254;;;;;;;;NMEA message parser not found for RMB.
22255;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22256;GSA;;;;;;;
22257;GSV;;;;;;;
22258;GSV;;;;;;;
22259;;;;;;;;NMEA message parser not found for GRM.
22260;RMC;12/26/2016 10:34:03 PM;49.2159026166667;16.6016103333333;;;;
22261;;;;;;;;NMEA message parser not found for RMB.
22262;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22263;GSA;;;;;;;
22264;GSV;;;;;;;
22265;GSV;;;;;;;
22266;;;;;;;;NMEA message parser not found for GRM.
22267;RMC;12/26/2016 10:34:04 PM;49.2159003833333;16.6016005666667;;;;
22268;;;;;;;;NMEA message parser not found for RMB.
22269;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22270;GSA;;;;;;;
22271;GSV;;;;;;;
22272;GSV;;;;;;;
22273;;;;;;;;NMEA message parser not found for GRM.
22274;RMC;12/26/2016 10:34:05 PM;49.2158981333333;16.6015908166667;;;;
22275;;;;;;;;NMEA message parser not found for RMB.
22276;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22277;GSA;;;;;;;
22278;GSV;;;;;;;
22279;GSV;;;;;;;
22280;;;;;;;;NMEA message parser not found for GRM.
22281;RMC;12/26/2016 10:34:06 PM;49.2158959;16.60158105;;;;
22282;;;;;;;;NMEA message parser not found for RMB.
22283;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22284;GSA;;;;;;;
22285;GSV;;;;;;;
22286;GSV;;;;;;;
22287;;;;;;;;NMEA message parser not found for GRM.
22288;RMC;12/26/2016 10:34:07 PM;49.2158936666667;16.6015713;;;;
22289;;;;;;;;NMEA message parser not found for RMB.
22290;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22291;GSA;;;;;;;
22292;GSV;;;;;;;
22293;GSV;;;;;;;
22294;;;;;;;;NMEA message parser not found for GRM.
22295;RMC;12/26/2016 10:34:08 PM;49.2158914166667;16.60156155;;;;
22296;;;;;;;;NMEA message parser not found for RMB.
22297;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22298;GSA;;;;;;;
22299;GSV;;;;;;;
22300;GSV;;;;;;;
22301;;;;;;;;NMEA message parser not found for GRM.
22302;RMC;12/26/2016 10:34:09 PM;49.2158891833333;16.6015517833333;;;;
22303;;;;;;;;NMEA message parser not found for RMB.
22304;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22305;GSA;;;;;;;
22306;GSV;;;;;;;
22307;GSV;;;;;;;
22308;;;;;;;;NMEA message parser not found for GRM.
22309;RMC;12/26/2016 10:34:10 PM;49.21588695;16.6015420333333;;;;
22310;;;;;;;;NMEA message parser not found for RMB.
22311;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22312;GSA;;;;;;;
22313;GSV;;;;;;;
22314;GSV;;;;;;;
22315;;;;;;;;NMEA message parser not found for GRM.
22316;RMC;12/26/2016 10:34:11 PM;49.2158847;16.6015322833333;;;;
22317;;;;;;;;NMEA message parser not found for RMB.
22318;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22319;GSA;;;;;;;
22320;GSV;;;;;;;
22321;GSV;;;;;;;
22322;;;;;;;;NMEA message parser not found for GRM.
22323;RMC;12/26/2016 10:34:12 PM;49.2158824666667;16.6015225166667;;;;
22324;;;;;;;;NMEA message parser not found for RMB.
22325;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22326;GSA;;;;;;;
22327;GSV;;;;;;;
22328;GSV;;;;;;;
22329;;;;;;;;NMEA message parser not found for GRM.
22330;RMC;12/26/2016 10:34:13 PM;49.2158802166667;16.6015127666667;;;;
22331;;;;;;;;NMEA message parser not found for RMB.
22332;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22333;GSA;;;;;;;
22334;GSV;;;;;;;
22335;GSV;;;;;;;
22336;;;;;;;;NMEA message parser not found for GRM.
22337;RMC;12/26/2016 10:34:14 PM;49.2158779833333;16.601503;;;;
22338;;;;;;;;NMEA message parser not found for RMB.
22339;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22340;GSA;;;;;;;
22341;GSV;;;;;;;
22342;GSV;;;;;;;
22343;;;;;;;;NMEA message parser not found for GRM.
22344;RMC;12/26/2016 10:34:15 PM;49.21587575;16.60149325;;;;
22345;;;;;;;;NMEA message parser not found for RMB.
22346;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22347;GSA;;;;;;;
22348;GSV;;;;;;;
22349;GSV;;;;;;;
22350;;;;;;;;NMEA message parser not found for GRM.
22351;RMC;12/26/2016 10:34:16 PM;49.2158735;16.6014835;;;;
22352;;;;;;;;NMEA message parser not found for RMB.
22353;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22354;GSA;;;;;;;
22355;GSV;;;;;;;
22356;GSV;;;;;;;
22357;;;;;;;;NMEA message parser not found for GRM.
22358;RMC;12/26/2016 10:34:17 PM;49.2158712666667;16.6014737333333;;;;
22359;;;;;;;;NMEA message parser not found for RMB.
22360;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22361;GSA;;;;;;;
22362;GSV;;;;;;;
22363;GSV;;;;;;;
22364;;;;;;;;NMEA message parser not found for GRM.
22365;RMC;12/26/2016 10:34:18 PM;49.2158690333333;16.6014639833333;;;;
22366;;;;;;;;NMEA message parser not found for RMB.
22367;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22368;GSA;;;;;;;
22369;GSV;;;;;;;
22370;GSV;;;;;;;
22371;;;;;;;;NMEA message parser not found for GRM.
22372;RMC;12/26/2016 10:34:19 PM;49.2158667833333;16.6014542333333;;;;
22373;;;;;;;;NMEA message parser not found for RMB.
22374;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22375;GSA;;;;;;;
22376;GSV;;;;;;;
22377;GSV;;;;;;;
22378;;;;;;;;NMEA message parser not found for GRM.
22379;RMC;12/26/2016 10:34:20 PM;49.21586455;16.6014444666667;;;;
22380;;;;;;;;NMEA message parser not found for RMB.
22381;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22382;GSA;;;;;;;
22383;GSV;;;;;;;
22384;GSV;;;;;;;
22385;;;;;;;;NMEA message parser not found for GRM.
22386;RMC;12/26/2016 10:34:21 PM;49.2158623166667;16.6014347166667;;;;
22387;;;;;;;;NMEA message parser not found for RMB.
22388;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22389;GSA;;;;;;;
22390;GSV;;;;;;;
22391;GSV;;;;;;;
22392;;;;;;;;NMEA message parser not found for GRM.
22393;RMC;12/26/2016 10:34:22 PM;49.2158600666667;16.60142495;;;;
22394;;;;;;;;NMEA message parser not found for RMB.
22395;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22396;GSA;;;;;;;
22397;GSV;;;;;;;
22398;GSV;;;;;;;
22399;;;;;;;;NMEA message parser not found for GRM.
22400;RMC;12/26/2016 10:34:23 PM;49.2158578333333;16.6014152;;;;
22401;;;;;;;;NMEA message parser not found for RMB.
22402;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22403;GSA;;;;;;;
22404;GSV;;;;;;;
22405;GSV;;;;;;;
22406;;;;;;;;NMEA message parser not found for GRM.
22407;RMC;12/26/2016 10:34:24 PM;49.2158556;16.60140545;;;;
22408;;;;;;;;NMEA message parser not found for RMB.
22409;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22410;GSA;;;;;;;
22411;GSV;;;;;;;
22412;GSV;;;;;;;
22413;;;;;;;;NMEA message parser not found for GRM.
22414;RMC;12/26/2016 10:34:25 PM;49.21585335;16.6013956833333;;;;
22415;;;;;;;;NMEA message parser not found for RMB.
22416;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22417;GSA;;;;;;;
22418;GSV;;;;;;;
22419;GSV;;;;;;;
22420;;;;;;;;NMEA message parser not found for GRM.
22421;RMC;12/26/2016 10:34:26 PM;49.2158511166667;16.6013859333333;;;;
22422;;;;;;;;NMEA message parser not found for RMB.
22423;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22424;GSA;;;;;;;
22425;GSV;;;;;;;
22426;GSV;;;;;;;
22427;;;;;;;;NMEA message parser not found for GRM.
22428;RMC;12/26/2016 10:34:27 PM;49.2158488833333;16.6013761666667;;;;
22429;;;;;;;;NMEA message parser not found for RMB.
22430;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22431;GSA;;;;;;;
22432;GSV;;;;;;;
22433;GSV;;;;;;;
22434;;;;;;;;NMEA message parser not found for GRM.
22435;RMC;12/26/2016 10:34:28 PM;49.2158466333333;16.6013664166667;;;;
22436;;;;;;;;NMEA message parser not found for RMB.
22437;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22438;GSA;;;;;;;
22439;GSV;;;;;;;
22440;GSV;;;;;;;
22441;;;;;;;;NMEA message parser not found for GRM.
22442;RMC;12/26/2016 10:34:29 PM;49.2158444;16.6013566666667;;;;
22443;;;;;;;;NMEA message parser not found for RMB.
22444;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22445;GSA;;;;;;;
22446;GSV;;;;;;;
22447;GSV;;;;;;;
22448;;;;;;;;NMEA message parser not found for GRM.
22449;RMC;12/26/2016 10:34:30 PM;49.2158421666667;16.6013469;;;;
22450;;;;;;;;NMEA message parser not found for RMB.
22451;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22452;GSA;;;;;;;
22453;GSV;;;;;;;
22454;GSV;;;;;;;
22455;;;;;;;;NMEA message parser not found for GRM.
22456;RMC;12/26/2016 10:34:31 PM;49.2158399166667;16.60133715;;;;
22457;;;;;;;;NMEA message parser not found for RMB.
22458;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22459;GSA;;;;;;;
22460;GSV;;;;;;;
22461;GSV;;;;;;;
22462;;;;;;;;NMEA message parser not found for GRM.
22463;RMC;12/26/2016 10:34:32 PM;49.2158376833333;16.6013274;;;;
22464;;;;;;;;NMEA message parser not found for RMB.
22465;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22466;GSA;;;;;;;
22467;GSV;;;;;;;
22468;GSV;;;;;;;
22469;;;;;;;;NMEA message parser not found for GRM.
22470;RMC;12/26/2016 10:34:33 PM;49.2158354333333;16.6013176333333;;;;
22471;;;;;;;;NMEA message parser not found for RMB.
22472;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22473;GSA;;;;;;;
22474;GSV;;;;;;;
22475;GSV;;;;;;;
22476;;;;;;;;NMEA message parser not found for GRM.
22477;RMC;12/26/2016 10:34:34 PM;49.2158332;16.6013078833333;;;;
22478;;;;;;;;NMEA message parser not found for RMB.
22479;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22480;GSA;;;;;;;
22481;GSV;;;;;;;
22482;GSV;;;;;;;
22483;;;;;;;;NMEA message parser not found for GRM.
22484;RMC;12/26/2016 10:34:35 PM;49.2158309666667;16.6012981166667;;;;
22485;;;;;;;;NMEA message parser not found for RMB.
22486;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22487;GSA;;;;;;;
22488;GSV;;;;;;;
22489;GSV;;;;;;;
22490;;;;;;;;NMEA message parser not found for GRM.
22491;RMC;12/26/2016 10:34:36 PM;49.2158287166667;16.6012883666667;;;;
22492;;;;;;;;NMEA message parser not found for RMB.
22493;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22494;GSA;;;;;;;
22495;GSV;;;;;;;
22496;GSV;;;;;;;
22497;;;;;;;;NMEA message parser not found for GRM.
22498;RMC;12/26/2016 10:34:37 PM;49.2158264833333;16.6012786166667;;;;
22499;;;;;;;;NMEA message parser not found for RMB.
22500;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22501;GSA;;;;;;;
22502;GSV;;;;;;;
22503;GSV;;;;;;;
22504;;;;;;;;NMEA message parser not found for GRM.
22505;RMC;12/26/2016 10:34:38 PM;49.21582425;16.60126885;;;;
22506;;;;;;;;NMEA message parser not found for RMB.
22507;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22508;GSA;;;;;;;
22509;GSV;;;;;;;
22510;GSV;;;;;;;
22511;;;;;;;;NMEA message parser not found for GRM.
22512;RMC;12/26/2016 10:34:39 PM;49.215822;16.6012591;;;;
22513;;;;;;;;NMEA message parser not found for RMB.
22514;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22515;GSA;;;;;;;
22516;GSV;;;;;;;
22517;GSV;;;;;;;
22518;;;;;;;;NMEA message parser not found for GRM.
22519;RMC;12/26/2016 10:34:40 PM;49.2158197666667;16.60124935;;;;
22520;;;;;;;;NMEA message parser not found for RMB.
22521;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22522;GSA;;;;;;;
22523;GSV;;;;;;;
22524;GSV;;;;;;;
22525;;;;;;;;NMEA message parser not found for GRM.
22526;RMC;12/26/2016 10:34:41 PM;49.2158175333333;16.6012395833333;;;;
22527;;;;;;;;NMEA message parser not found for RMB.
22528;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22529;GSA;;;;;;;
22530;GSV;;;;;;;
22531;GSV;;;;;;;
22532;;;;;;;;NMEA message parser not found for GRM.
22533;RMC;12/26/2016 10:34:42 PM;49.2158152833333;16.6012298333333;;;;
22534;;;;;;;;NMEA message parser not found for RMB.
22535;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22536;GSA;;;;;;;
22537;GSV;;;;;;;
22538;GSV;;;;;;;
22539;;;;;;;;NMEA message parser not found for GRM.
22540;RMC;12/26/2016 10:34:43 PM;49.21581305;16.6012200666667;;;;
22541;;;;;;;;NMEA message parser not found for RMB.
22542;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22543;GSA;;;;;;;
22544;GSV;;;;;;;
22545;GSV;;;;;;;
22546;;;;;;;;NMEA message parser not found for GRM.
22547;RMC;12/26/2016 10:34:44 PM;49.2158108166667;16.6012103166667;;;;
22548;;;;;;;;NMEA message parser not found for RMB.
22549;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22550;GSA;;;;;;;
22551;GSV;;;;;;;
22552;GSV;;;;;;;
22553;;;;;;;;NMEA message parser not found for GRM.
22554;RMC;12/26/2016 10:34:45 PM;49.2158085666667;16.6012005666667;;;;
22555;;;;;;;;NMEA message parser not found for RMB.
22556;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22557;GSA;;;;;;;
22558;GSV;;;;;;;
22559;GSV;;;;;;;
22560;;;;;;;;NMEA message parser not found for GRM.
22561;RMC;12/26/2016 10:34:46 PM;49.2158063333333;16.6011908;;;;
22562;;;;;;;;NMEA message parser not found for RMB.
22563;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22564;GSA;;;;;;;
22565;GSV;;;;;;;
22566;GSV;;;;;;;
22567;;;;;;;;NMEA message parser not found for GRM.
22568;RMC;12/26/2016 10:34:47 PM;49.2158041;16.60118105;;;;
22569;;;;;;;;NMEA message parser not found for RMB.
22570;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22571;GSA;;;;;;;
22572;GSV;;;;;;;
22573;GSV;;;;;;;
22574;;;;;;;;NMEA message parser not found for GRM.
22575;RMC;12/26/2016 10:34:48 PM;49.21580185;16.6011712833333;;;;
22576;;;;;;;;NMEA message parser not found for RMB.
22577;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22578;GSA;;;;;;;
22579;GSV;;;;;;;
22580;GSV;;;;;;;
22581;;;;;;;;NMEA message parser not found for GRM.
22582;RMC;12/26/2016 10:34:49 PM;49.2157996166667;16.6011615333333;;;;
22583;;;;;;;;NMEA message parser not found for RMB.
22584;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22585;GSA;;;;;;;
22586;GSV;;;;;;;
22587;GSV;;;;;;;
22588;;;;;;;;NMEA message parser not found for GRM.
22589;RMC;12/26/2016 10:34:50 PM;49.2157973833333;16.6011517833333;;;;
22590;;;;;;;;NMEA message parser not found for RMB.
22591;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22592;GSA;;;;;;;
22593;GSV;;;;;;;
22594;GSV;;;;;;;
22595;;;;;;;;NMEA message parser not found for GRM.
22596;RMC;12/26/2016 10:34:51 PM;49.2157951333333;16.6011420166667;;;;
22597;;;;;;;;NMEA message parser not found for RMB.
22598;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22599;GSA;;;;;;;
22600;GSV;;;;;;;
22601;GSV;;;;;;;
22602;;;;;;;;NMEA message parser not found for GRM.
22603;RMC;12/26/2016 10:34:52 PM;49.2157929;16.6011322666667;;;;
22604;;;;;;;;NMEA message parser not found for RMB.
22605;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22606;GSA;;;;;;;
22607;GSV;;;;;;;
22608;GSV;;;;;;;
22609;;;;;;;;NMEA message parser not found for GRM.
22610;RMC;12/26/2016 10:34:53 PM;49.21579065;16.6011225166667;;;;
22611;;;;;;;;NMEA message parser not found for RMB.
22612;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22613;GSA;;;;;;;
22614;GSV;;;;;;;
22615;GSV;;;;;;;
22616;;;;;;;;NMEA message parser not found for GRM.
22617;RMC;12/26/2016 10:34:54 PM;49.2157884166667;16.60111275;;;;
22618;;;;;;;;NMEA message parser not found for RMB.
22619;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22620;GSA;;;;;;;
22621;GSV;;;;;;;
22622;GSV;;;;;;;
22623;;;;;;;;NMEA message parser not found for GRM.
22624;RMC;12/26/2016 10:34:55 PM;49.2157861833333;16.601103;;;;
22625;;;;;;;;NMEA message parser not found for RMB.
22626;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22627;GSA;;;;;;;
22628;GSV;;;;;;;
22629;GSV;;;;;;;
22630;;;;;;;;NMEA message parser not found for GRM.
22631;RMC;12/26/2016 10:34:56 PM;49.2157839333333;16.6010932333333;;;;
22632;;;;;;;;NMEA message parser not found for RMB.
22633;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22634;GSA;;;;;;;
22635;GSV;;;;;;;
22636;GSV;;;;;;;
22637;;;;;;;;NMEA message parser not found for GRM.
22638;RMC;12/26/2016 10:34:57 PM;49.2157817;16.6010834833333;;;;
22639;;;;;;;;NMEA message parser not found for RMB.
22640;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22641;GSA;;;;;;;
22642;GSV;;;;;;;
22643;GSV;;;;;;;
22644;;;;;;;;NMEA message parser not found for GRM.
22645;RMC;12/26/2016 10:34:58 PM;49.2157794666667;16.6010737333333;;;;
22646;;;;;;;;NMEA message parser not found for RMB.
22647;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22648;GSA;;;;;;;
22649;GSV;;;;;;;
22650;GSV;;;;;;;
22651;;;;;;;;NMEA message parser not found for GRM.
22652;RMC;12/26/2016 10:34:59 PM;49.2157772166667;16.6010639666667;;;;
22653;;;;;;;;NMEA message parser not found for RMB.
22654;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22655;GSA;;;;;;;
22656;GSV;;;;;;;
22657;GSV;;;;;;;
22658;;;;;;;;NMEA message parser not found for GRM.
22659;RMC;12/26/2016 10:35:00 PM;49.2157749833333;16.6010542166667;;;;
22660;;;;;;;;NMEA message parser not found for RMB.
22661;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22662;GSA;;;;;;;
22663;GSV;;;;;;;
22664;GSV;;;;;;;
22665;;;;;;;;NMEA message parser not found for GRM.
22666;RMC;12/26/2016 10:35:01 PM;49.21577275;16.60104445;;;;
22667;;;;;;;;NMEA message parser not found for RMB.
22668;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22669;GSA;;;;;;;
22670;GSV;;;;;;;
22671;GSV;;;;;;;
22672;;;;;;;;NMEA message parser not found for GRM.
22673;RMC;12/26/2016 10:35:02 PM;49.2157705;16.6010347;;;;
22674;;;;;;;;NMEA message parser not found for RMB.
22675;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22676;GSA;;;;;;;
22677;GSV;;;;;;;
22678;GSV;;;;;;;
22679;;;;;;;;NMEA message parser not found for GRM.
22680;RMC;12/26/2016 10:35:03 PM;49.2157682666667;16.60102495;;;;
22681;;;;;;;;NMEA message parser not found for RMB.
22682;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22683;GSA;;;;;;;
22684;GSV;;;;;;;
22685;GSV;;;;;;;
22686;;;;;;;;NMEA message parser not found for GRM.
22687;RMC;12/26/2016 10:35:04 PM;49.2157660333333;16.6010151833333;;;;
22688;;;;;;;;NMEA message parser not found for RMB.
22689;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22690;GSA;;;;;;;
22691;GSV;;;;;;;
22692;GSV;;;;;;;
22693;;;;;;;;NMEA message parser not found for GRM.
22694;RMC;12/26/2016 10:35:05 PM;49.2157637833333;16.6010054333333;;;;
22695;;;;;;;;NMEA message parser not found for RMB.
22696;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22697;GSA;;;;;;;
22698;GSV;;;;;;;
22699;GSV;;;;;;;
22700;;;;;;;;NMEA message parser not found for GRM.
22701;RMC;12/26/2016 10:35:06 PM;49.21576155;16.6009956833333;;;;
22702;;;;;;;;NMEA message parser not found for RMB.
22703;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22704;GSA;;;;;;;
22705;GSV;;;;;;;
22706;GSV;;;;;;;
22707;;;;;;;;NMEA message parser not found for GRM.
22708;RMC;12/26/2016 10:35:07 PM;49.2157593166667;16.6009859166667;;;;
22709;;;;;;;;NMEA message parser not found for RMB.
22710;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22711;GSA;;;;;;;
22712;GSV;;;;;;;
22713;GSV;;;;;;;
22714;;;;;;;;NMEA message parser not found for GRM.
22715;RMC;12/26/2016 10:35:08 PM;49.2157570666667;16.6009761666667;;;;
22716;;;;;;;;NMEA message parser not found for RMB.
22717;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22718;GSA;;;;;;;
22719;GSV;;;;;;;
22720;GSV;;;;;;;
22721;;;;;;;;NMEA message parser not found for GRM.
22722;RMC;12/26/2016 10:35:09 PM;49.2157548333333;16.6009664;;;;
22723;;;;;;;;NMEA message parser not found for RMB.
22724;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22725;GSA;;;;;;;
22726;GSV;;;;;;;
22727;GSV;;;;;;;
22728;;;;;;;;NMEA message parser not found for GRM.
22729;RMC;12/26/2016 10:35:10 PM;49.2157526;16.60095665;;;;
