#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
22730;;;;;;;;NMEA message parser not found for RMB.
22731;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22732;GSA;;;;;;;
22733;GSV;;;;;;;
22734;GSV;;;;;;;
22735;;;;;;;;NMEA message parser not found for GRM.
22736;RMC;12/26/2016 10:35:11 PM;49.21575035;16.6009469;;;;
22737;;;;;;;;NMEA message parser not found for RMB.
22738;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22739;GSA;;;;;;;
22740;GSV;;;;;;;
22741;GSV;;;;;;;
22742;;;;;;;;NMEA message parser not found for GRM.
22743;RMC;12/26/2016 10:35:12 PM;49.2157482166667;16.6009371166667;;;;
22744;;;;;;;;NMEA message parser not found for RMB.
22745;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22746;GSA;;;;;;;
22747;GSV;;;;;;;
22748;GSV;;;;;;;
22749;;;;;;;;NMEA message parser not found for GRM.
22750;RMC;12/26/2016 10:35:13 PM;49.2157462333333;16.6009273;;;;
22751;;;;;;;;NMEA message parser not found for RMB.
22752;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22753;GSA;;;;;;;
22754;GSV;;;;;;;
22755;GSV;;;;;;;
22756;;;;;;;;NMEA message parser not found for GRM.
22757;RMC;12/26/2016 10:35:14 PM;49.2157442666667;16.6009174833333;;;;
22758;;;;;;;;NMEA message parser not found for RMB.
22759;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22760;GSA;;;;;;;
22761;GSV;;;;;;;
22762;GSV;;;;;;;
22763;;;;;;;;NMEA message parser not found for GRM.
22764;RMC;12/26/2016 10:35:15 PM;49.2157422833333;16.6009076833333;;;;
22765;;;;;;;;NMEA message parser not found for RMB.
22766;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22767;GSA;;;;;;;
22768;GSV;;;;;;;
22769;GSV;;;;;;;
22770;;;;;;;;NMEA message parser not found for GRM.
22771;RMC;12/26/2016 10:35:16 PM;49.2157403;16.6008978666667;;;;
22772;;;;;;;;NMEA message parser not found for RMB.
22773;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22774;GSA;;;;;;;
22775;GSV;;;;;;;
22776;GSV;;;;;;;
22777;;;;;;;;NMEA message parser not found for GRM.
22778;RMC;12/26/2016 10:35:17 PM;49.2157383166667;16.60088805;;;;
22779;;;;;;;;NMEA message parser not found for RMB.
22780;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22781;GSA;;;;;;;
22782;GSV;;;;;;;
22783;GSV;;;;;;;
22784;;;;;;;;NMEA message parser not found for GRM.
22785;RMC;12/26/2016 10:35:18 PM;49.21573635;16.60087825;;;;
22786;;;;;;;;NMEA message parser not found for RMB.
22787;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22788;GSA;;;;;;;
22789;GSV;;;;;;;
22790;GSV;;;;;;;
22791;;;;;;;;NMEA message parser not found for GRM.
22792;RMC;12/26/2016 10:35:19 PM;49.2157343666667;16.6008684333333;;;;
22793;;;;;;;;NMEA message parser not found for RMB.
22794;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22795;GSA;;;;;;;
22796;GSV;;;;;;;
22797;GSV;;;;;;;
22798;;;;;;;;NMEA message parser not found for GRM.
22799;RMC;12/26/2016 10:35:20 PM;49.2157323833333;16.6008586166667;;;;
22800;;;;;;;;NMEA message parser not found for RMB.
22801;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22802;GSA;;;;;;;
22803;GSV;;;;;;;
22804;GSV;;;;;;;
22805;;;;;;;;NMEA message parser not found for GRM.
22806;RMC;12/26/2016 10:35:21 PM;49.2157304;16.6008488;;;;
22807;;;;;;;;NMEA message parser not found for RMB.
22808;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22809;GSA;;;;;;;
22810;GSV;;;;;;;
22811;GSV;;;;;;;
22812;;;;;;;;NMEA message parser not found for GRM.
22813;RMC;12/26/2016 10:35:22 PM;49.2157284333333;16.600839;;;;
22814;;;;;;;;NMEA message parser not found for RMB.
22815;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22816;GSA;;;;;;;
22817;GSV;;;;;;;
22818;GSV;;;;;;;
22819;;;;;;;;NMEA message parser not found for GRM.
22820;RMC;12/26/2016 10:35:23 PM;49.21572645;16.6008291833333;;;;
22821;;;;;;;;NMEA message parser not found for RMB.
22822;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22823;GSA;;;;;;;
22824;GSV;;;;;;;
22825;GSV;;;;;;;
22826;;;;;;;;NMEA message parser not found for GRM.
22827;RMC;12/26/2016 10:35:24 PM;49.2157244666667;16.6008193666667;;;;
22828;;;;;;;;NMEA message parser not found for RMB.
22829;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22830;GSA;;;;;;;
22831;GSV;;;;;;;
22832;GSV;;;;;;;
22833;;;;;;;;NMEA message parser not found for GRM.
22834;RMC;12/26/2016 10:35:25 PM;49.2157224833333;16.60080955;;;;
22835;;;;;;;;NMEA message parser not found for RMB.
22836;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22837;GSA;;;;;;;
22838;GSV;;;;;;;
22839;GSV;;;;;;;
22840;;;;;;;;NMEA message parser not found for GRM.
22841;RMC;12/26/2016 10:35:26 PM;49.2157205166667;16.60079975;;;;
22842;;;;;;;;NMEA message parser not found for RMB.
22843;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22844;GSA;;;;;;;
22845;GSV;;;;;;;
22846;GSV;;;;;;;
22847;;;;;;;;NMEA message parser not found for GRM.
22848;RMC;12/26/2016 10:35:27 PM;49.2157185333333;16.6007899333333;;;;
22849;;;;;;;;NMEA message parser not found for RMB.
22850;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22851;GSA;;;;;;;
22852;GSV;;;;;;;
22853;GSV;;;;;;;
22854;;;;;;;;NMEA message parser not found for GRM.
22855;RMC;12/26/2016 10:35:28 PM;49.21571655;16.6007801166667;;;;
22856;;;;;;;;NMEA message parser not found for RMB.
22857;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22858;GSA;;;;;;;
22859;GSV;;;;;;;
22860;GSV;;;;;;;
22861;;;;;;;;NMEA message parser not found for GRM.
22862;RMC;12/26/2016 10:35:29 PM;49.2157145666667;16.6007703;;;;
22863;;;;;;;;NMEA message parser not found for RMB.
22864;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22865;GSA;;;;;;;
22866;GSV;;;;;;;
22867;GSV;;;;;;;
22868;;;;;;;;NMEA message parser not found for GRM.
22869;RMC;12/26/2016 10:35:30 PM;49.2157126;16.6007605;;;;
22870;;;;;;;;NMEA message parser not found for RMB.
22871;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22872;GSA;;;;;;;
22873;GSV;;;;;;;
22874;GSV;;;;;;;
22875;;;;;;;;NMEA message parser not found for GRM.
22876;RMC;12/26/2016 10:35:31 PM;49.2157106166667;16.6007506833333;;;;
22877;;;;;;;;NMEA message parser not found for RMB.
22878;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22879;GSA;;;;;;;
22880;GSV;;;;;;;
22881;GSV;;;;;;;
22882;;;;;;;;NMEA message parser not found for GRM.
22883;RMC;12/26/2016 10:35:32 PM;49.2157086333333;16.6007408666667;;;;
22884;;;;;;;;NMEA message parser not found for RMB.
22885;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22886;GSA;;;;;;;
22887;GSV;;;;;;;
22888;GSV;;;;;;;
22889;;;;;;;;NMEA message parser not found for GRM.
22890;RMC;12/26/2016 10:35:33 PM;49.21570665;16.60073105;;;;
22891;;;;;;;;NMEA message parser not found for RMB.
22892;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22893;GSA;;;;;;;
22894;GSV;;;;;;;
22895;GSV;;;;;;;
22896;;;;;;;;NMEA message parser not found for GRM.
22897;RMC;12/26/2016 10:35:34 PM;49.2157046833333;16.60072125;;;;
22898;;;;;;;;NMEA message parser not found for RMB.
22899;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22900;GSA;;;;;;;
22901;GSV;;;;;;;
22902;GSV;;;;;;;
22903;;;;;;;;NMEA message parser not found for GRM.
22904;RMC;12/26/2016 10:35:35 PM;49.2157027;16.6007114333333;;;;
22905;;;;;;;;NMEA message parser not found for RMB.
22906;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22907;GSA;;;;;;;
22908;GSV;;;;;;;
22909;GSV;;;;;;;
22910;;;;;;;;NMEA message parser not found for GRM.
22911;RMC;12/26/2016 10:35:36 PM;49.2157007166667;16.6007016166667;;;;
22912;;;;;;;;NMEA message parser not found for RMB.
22913;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22914;GSA;;;;;;;
22915;GSV;;;;;;;
22916;GSV;;;;;;;
22917;;;;;;;;NMEA message parser not found for GRM.
22918;RMC;12/26/2016 10:35:37 PM;49.2156987333333;16.6006918;;;;
22919;;;;;;;;NMEA message parser not found for RMB.
22920;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22921;GSA;;;;;;;
22922;GSV;;;;;;;
22923;GSV;;;;;;;
22924;;;;;;;;NMEA message parser not found for GRM.
22925;RMC;12/26/2016 10:35:38 PM;49.2156967666667;16.600682;;;;
22926;;;;;;;;NMEA message parser not found for RMB.
22927;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22928;GSA;;;;;;;
22929;GSV;;;;;;;
22930;GSV;;;;;;;
22931;;;;;;;;NMEA message parser not found for GRM.
22932;RMC;12/26/2016 10:35:39 PM;49.2156947833333;16.6006721833333;;;;
22933;;;;;;;;NMEA message parser not found for RMB.
22934;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22935;GSA;;;;;;;
22936;GSV;;;;;;;
22937;GSV;;;;;;;
22938;;;;;;;;NMEA message parser not found for GRM.
22939;RMC;12/26/2016 10:35:40 PM;49.2156928;16.6006623666667;;;;
22940;;;;;;;;NMEA message parser not found for RMB.
22941;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22942;GSA;;;;;;;
22943;GSV;;;;;;;
22944;GSV;;;;;;;
22945;;;;;;;;NMEA message parser not found for GRM.
22946;RMC;12/26/2016 10:35:41 PM;49.2156908166667;16.60065255;;;;
22947;;;;;;;;NMEA message parser not found for RMB.
22948;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22949;GSA;;;;;;;
22950;GSV;;;;;;;
22951;GSV;;;;;;;
22952;;;;;;;;NMEA message parser not found for GRM.
22953;RMC;12/26/2016 10:35:42 PM;49.21568885;16.60064275;;;;
22954;;;;;;;;NMEA message parser not found for RMB.
22955;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22956;GSA;;;;;;;
22957;GSV;;;;;;;
22958;GSV;;;;;;;
22959;;;;;;;;NMEA message parser not found for GRM.
22960;RMC;12/26/2016 10:35:43 PM;49.2156868666667;16.6006329333333;;;;
22961;;;;;;;;NMEA message parser not found for RMB.
22962;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22963;GSA;;;;;;;
22964;GSV;;;;;;;
22965;GSV;;;;;;;
22966;;;;;;;;NMEA message parser not found for GRM.
22967;RMC;12/26/2016 10:35:44 PM;49.2156848833333;16.6006231166667;;;;
22968;;;;;;;;NMEA message parser not found for RMB.
22969;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22970;GSA;;;;;;;
22971;GSV;;;;;;;
22972;GSV;;;;;;;
22973;;;;;;;;NMEA message parser not found for GRM.
22974;RMC;12/26/2016 10:35:45 PM;49.2156829;16.6006133;;;;
22975;;;;;;;;NMEA message parser not found for RMB.
22976;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22977;GSA;;;;;;;
22978;GSV;;;;;;;
22979;GSV;;;;;;;
22980;;;;;;;;NMEA message parser not found for GRM.
22981;RMC;12/26/2016 10:35:46 PM;49.2156809333333;16.6006035;;;;
22982;;;;;;;;NMEA message parser not found for RMB.
22983;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22984;GSA;;;;;;;
22985;GSV;;;;;;;
22986;GSV;;;;;;;
22987;;;;;;;;NMEA message parser not found for GRM.
22988;RMC;12/26/2016 10:35:47 PM;49.21567895;16.6005936833333;;;;
22989;;;;;;;;NMEA message parser not found for RMB.
22990;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22991;GSA;;;;;;;
22992;GSV;;;;;;;
22993;GSV;;;;;;;
22994;;;;;;;;NMEA message parser not found for GRM.
22995;RMC;12/26/2016 10:35:48 PM;49.2156769666667;16.6005838666667;;;;
22996;;;;;;;;NMEA message parser not found for RMB.
22997;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
22998;GSA;;;;;;;
22999;GSV;;;;;;;
23000;GSV;;;;;;;
23001;;;;;;;;NMEA message parser not found for GRM.
23002;RMC;12/26/2016 10:35:49 PM;49.2156749833333;16.60057405;;;;
23003;;;;;;;;NMEA message parser not found for RMB.
23004;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23005;GSA;;;;;;;
23006;GSV;;;;;;;
23007;GSV;;;;;;;
23008;;;;;;;;NMEA message parser not found for GRM.
23009;RMC;12/26/2016 10:35:50 PM;49.2156730166667;16.60056425;;;;
23010;;;;;;;;NMEA message parser not found for RMB.
23011;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23012;GSA;;;;;;;
23013;GSV;;;;;;;
23014;GSV;;;;;;;
23015;;;;;;;;NMEA message parser not found for GRM.
23016;RMC;12/26/2016 10:35:51 PM;49.2156710333333;16.6005544333333;;;;
23017;;;;;;;;NMEA message parser not found for RMB.
23018;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23019;GSA;;;;;;;
23020;GSV;;;;;;;
23021;GSV;;;;;;;
23022;;;;;;;;NMEA message parser not found for GRM.
23023;RMC;12/26/2016 10:35:52 PM;49.21566905;16.6005446166667;;;;
23024;;;;;;;;NMEA message parser not found for RMB.
23025;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23026;GSA;;;;;;;
23027;GSV;;;;;;;
23028;GSV;;;;;;;
23029;;;;;;;;NMEA message parser not found for GRM.
23030;RMC;12/26/2016 10:35:53 PM;49.2156670666667;16.6005348;;;;
23031;;;;;;;;NMEA message parser not found for RMB.
23032;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23033;GSA;;;;;;;
23034;GSV;;;;;;;
23035;GSV;;;;;;;
23036;;;;;;;;NMEA message parser not found for GRM.
23037;RMC;12/26/2016 10:35:54 PM;49.2156651;16.600525;;;;
23038;;;;;;;;NMEA message parser not found for RMB.
23039;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23040;GSA;;;;;;;
23041;GSV;;;;;;;
23042;GSV;;;;;;;
23043;;;;;;;;NMEA message parser not found for GRM.
23044;RMC;12/26/2016 10:35:55 PM;49.2156631166667;16.6005151833333;;;;
23045;;;;;;;;NMEA message parser not found for RMB.
23046;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23047;GSA;;;;;;;
23048;GSV;;;;;;;
23049;GSV;;;;;;;
23050;;;;;;;;NMEA message parser not found for GRM.
23051;RMC;12/26/2016 10:35:56 PM;49.2156611333333;16.6005053666667;;;;
23052;;;;;;;;NMEA message parser not found for RMB.
23053;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23054;GSA;;;;;;;
23055;GSV;;;;;;;
23056;GSV;;;;;;;
23057;;;;;;;;NMEA message parser not found for GRM.
23058;RMC;12/26/2016 10:35:57 PM;49.21565915;16.60049555;;;;
23059;;;;;;;;NMEA message parser not found for RMB.
23060;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23061;GSA;;;;;;;
23062;GSV;;;;;;;
23063;GSV;;;;;;;
23064;;;;;;;;NMEA message parser not found for GRM.
23065;RMC;12/26/2016 10:35:58 PM;49.2156571833333;16.60048575;;;;
23066;;;;;;;;NMEA message parser not found for RMB.
23067;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23068;GSA;;;;;;;
23069;GSV;;;;;;;
23070;GSV;;;;;;;
23071;;;;;;;;NMEA message parser not found for GRM.
23072;RMC;12/26/2016 10:35:59 PM;49.2156552;16.6004759333333;;;;
23073;;;;;;;;NMEA message parser not found for RMB.
23074;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23075;GSA;;;;;;;
23076;GSV;;;;;;;
23077;GSV;;;;;;;
23078;;;;;;;;NMEA message parser not found for GRM.
23079;RMC;12/26/2016 10:36:00 PM;49.2156532166667;16.6004661166667;;;;
23080;;;;;;;;NMEA message parser not found for RMB.
23081;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23082;GSA;;;;;;;
23083;GSV;;;;;;;
23084;GSV;;;;;;;
23085;;;;;;;;NMEA message parser not found for GRM.
23086;RMC;12/26/2016 10:36:01 PM;49.2156512333333;16.6004563;;;;
23087;;;;;;;;NMEA message parser not found for RMB.
23088;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23089;GSA;;;;;;;
23090;GSV;;;;;;;
23091;GSV;;;;;;;
23092;;;;;;;;NMEA message parser not found for GRM.
23093;RMC;12/26/2016 10:36:02 PM;49.2156492666667;16.6004465;;;;
23094;;;;;;;;NMEA message parser not found for RMB.
23095;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23096;GSA;;;;;;;
23097;GSV;;;;;;;
23098;GSV;;;;;;;
23099;;;;;;;;NMEA message parser not found for GRM.
23100;RMC;12/26/2016 10:36:03 PM;49.2156472833333;16.6004366833333;;;;
23101;;;;;;;;NMEA message parser not found for RMB.
23102;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23103;GSA;;;;;;;
23104;GSV;;;;;;;
23105;GSV;;;;;;;
23106;;;;;;;;NMEA message parser not found for GRM.
23107;RMC;12/26/2016 10:36:04 PM;49.2156453;16.6004268666667;;;;
23108;;;;;;;;NMEA message parser not found for RMB.
23109;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23110;GSA;;;;;;;
23111;GSV;;;;;;;
23112;GSV;;;;;;;
23113;;;;;;;;NMEA message parser not found for GRM.
23114;RMC;12/26/2016 10:36:05 PM;49.2156433166667;16.6004170666667;;;;
23115;;;;;;;;NMEA message parser not found for RMB.
23116;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23117;GSA;;;;;;;
23118;GSV;;;;;;;
23119;GSV;;;;;;;
23120;;;;;;;;NMEA message parser not found for GRM.
23121;RMC;12/26/2016 10:36:06 PM;49.21564135;16.60040725;;;;
23122;;;;;;;;NMEA message parser not found for RMB.
23123;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23124;GSA;;;;;;;
23125;GSV;;;;;;;
23126;GSV;;;;;;;
23127;;;;;;;;NMEA message parser not found for GRM.
23128;RMC;12/26/2016 10:36:07 PM;49.2156393666667;16.6003974333333;;;;
23129;;;;;;;;NMEA message parser not found for RMB.
23130;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23131;GSA;;;;;;;
23132;GSV;;;;;;;
23133;GSV;;;;;;;
23134;;;;;;;;NMEA message parser not found for GRM.
23135;RMC;12/26/2016 10:36:08 PM;49.2156373833333;16.6003876166667;;;;
23136;;;;;;;;NMEA message parser not found for RMB.
23137;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23138;GSA;;;;;;;
23139;GSV;;;;;;;
23140;GSV;;;;;;;
23141;;;;;;;;NMEA message parser not found for GRM.
23142;RMC;12/26/2016 10:36:09 PM;49.2156354;16.6003778166667;;;;
23143;;;;;;;;NMEA message parser not found for RMB.
23144;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23145;GSA;;;;;;;
23146;GSV;;;;;;;
23147;GSV;;;;;;;
23148;;;;;;;;NMEA message parser not found for GRM.
23149;RMC;12/26/2016 10:36:10 PM;49.2156334333333;16.600368;;;;
23150;;;;;;;;NMEA message parser not found for RMB.
23151;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23152;GSA;;;;;;;
23153;GSV;;;;;;;
23154;GSV;;;;;;;
23155;;;;;;;;NMEA message parser not found for GRM.
23156;RMC;12/26/2016 10:36:11 PM;49.21563145;16.6003581833333;;;;
23157;;;;;;;;NMEA message parser not found for RMB.
23158;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23159;GSA;;;;;;;
23160;GSV;;;;;;;
23161;GSV;;;;;;;
23162;;;;;;;;NMEA message parser not found for GRM.
23163;RMC;12/26/2016 10:36:12 PM;49.2156294666667;16.6003483666667;;;;
23164;;;;;;;;NMEA message parser not found for RMB.
23165;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23166;GSA;;;;;;;
23167;GSV;;;;;;;
23168;GSV;;;;;;;
23169;;;;;;;;NMEA message parser not found for GRM.
23170;RMC;12/26/2016 10:36:13 PM;49.2156274833333;16.6003385666667;;;;
23171;;;;;;;;NMEA message parser not found for RMB.
23172;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23173;GSA;;;;;;;
23174;GSV;;;;;;;
23175;GSV;;;;;;;
23176;;;;;;;;NMEA message parser not found for GRM.
23177;RMC;12/26/2016 10:36:14 PM;49.2156255166667;16.60032875;;;;
23178;;;;;;;;NMEA message parser not found for RMB.
23179;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23180;GSA;;;;;;;
23181;GSV;;;;;;;
23182;GSV;;;;;;;
23183;;;;;;;;NMEA message parser not found for GRM.
23184;RMC;12/26/2016 10:36:15 PM;49.2156235333333;16.6003189333333;;;;
23185;;;;;;;;NMEA message parser not found for RMB.
23186;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23187;GSA;;;;;;;
23188;GSV;;;;;;;
23189;GSV;;;;;;;
23190;;;;;;;;NMEA message parser not found for GRM.
23191;RMC;12/26/2016 10:36:16 PM;49.21562155;16.6003091166667;;;;
23192;;;;;;;;NMEA message parser not found for RMB.
23193;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23194;GSA;;;;;;;
23195;GSV;;;;;;;
23196;GSV;;;;;;;
23197;;;;;;;;NMEA message parser not found for GRM.
23198;RMC;12/26/2016 10:36:17 PM;49.2156195666667;16.6002993166667;;;;
23199;;;;;;;;NMEA message parser not found for RMB.
23200;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23201;GSA;;;;;;;
23202;GSV;;;;;;;
23203;GSV;;;;;;;
23204;;;;;;;;NMEA message parser not found for GRM.
23205;RMC;12/26/2016 10:36:18 PM;49.2156176;16.6002895;;;;
23206;;;;;;;;NMEA message parser not found for RMB.
23207;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23208;GSA;;;;;;;
23209;GSV;;;;;;;
23210;GSV;;;;;;;
23211;;;;;;;;NMEA message parser not found for GRM.
23212;RMC;12/26/2016 10:36:19 PM;49.2156156166667;16.6002796833333;;;;
23213;;;;;;;;NMEA message parser not found for RMB.
23214;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23215;GSA;;;;;;;
23216;GSV;;;;;;;
23217;GSV;;;;;;;
23218;;;;;;;;NMEA message parser not found for GRM.
23219;RMC;12/26/2016 10:36:20 PM;49.2156136333333;16.6002698666667;;;;
23220;;;;;;;;NMEA message parser not found for RMB.
23221;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23222;GSA;;;;;;;
23223;GSV;;;;;;;
23224;GSV;;;;;;;
23225;;;;;;;;NMEA message parser not found for GRM.
23226;RMC;12/26/2016 10:36:21 PM;49.21561165;16.6002600666667;;;;
23227;;;;;;;;NMEA message parser not found for RMB.
23228;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23229;GSA;;;;;;;
23230;GSV;;;;;;;
23231;GSV;;;;;;;
23232;;;;;;;;NMEA message parser not found for GRM.
23233;RMC;12/26/2016 10:36:22 PM;49.2156096833333;16.60025025;;;;
23234;;;;;;;;NMEA message parser not found for RMB.
23235;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23236;GSA;;;;;;;
23237;GSV;;;;;;;
23238;GSV;;;;;;;
23239;;;;;;;;NMEA message parser not found for GRM.
23240;RMC;12/26/2016 10:36:23 PM;49.2156077;16.6002404333333;;;;
23241;;;;;;;;NMEA message parser not found for RMB.
23242;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23243;GSA;;;;;;;
23244;GSV;;;;;;;
23245;GSV;;;;;;;
23246;;;;;;;;NMEA message parser not found for GRM.
23247;RMC;12/26/2016 10:36:24 PM;49.2156057166667;16.6002306166667;;;;
23248;;;;;;;;NMEA message parser not found for RMB.
23249;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23250;GSA;;;;;;;
23251;GSV;;;;;;;
23252;GSV;;;;;;;
23253;;;;;;;;NMEA message parser not found for GRM.
23254;RMC;12/26/2016 10:36:25 PM;49.2156037333333;16.6002208166667;;;;
23255;;;;;;;;NMEA message parser not found for RMB.
23256;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23257;GSA;;;;;;;
23258;GSV;;;;;;;
23259;GSV;;;;;;;
23260;;;;;;;;NMEA message parser not found for GRM.
23261;RMC;12/26/2016 10:36:26 PM;49.2156017666667;16.600211;;;;
23262;;;;;;;;NMEA message parser not found for RMB.
23263;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23264;GSA;;;;;;;
23265;GSV;;;;;;;
23266;GSV;;;;;;;
23267;;;;;;;;NMEA message parser not found for GRM.
23268;RMC;12/26/2016 10:36:27 PM;49.2155997833333;16.6002011833333;;;;
23269;;;;;;;;NMEA message parser not found for RMB.
23270;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23271;GSA;;;;;;;
23272;GSV;;;;;;;
23273;GSV;;;;;;;
23274;;;;;;;;NMEA message parser not found for GRM.
23275;RMC;12/26/2016 10:36:28 PM;49.2155978;16.6001913666667;;;;
23276;;;;;;;;NMEA message parser not found for RMB.
23277;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
