#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
23278;GSA;;;;;;;
23279;GSV;;;;;;;
23280;GSV;;;;;;;
23281;;;;;;;;NMEA message parser not found for GRM.
23282;RMC;12/26/2016 10:36:29 PM;49.2155958166667;16.6001815666667;;;;
23283;;;;;;;;NMEA message parser not found for RMB.
23284;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23285;GSA;;;;;;;
23286;GSV;;;;;;;
23287;GSV;;;;;;;
23288;;;;;;;;NMEA message parser not found for GRM.
23289;RMC;12/26/2016 10:36:30 PM;49.21559385;16.60017175;;;;
23290;;;;;;;;NMEA message parser not found for RMB.
23291;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23292;GSA;;;;;;;
23293;GSV;;;;;;;
23294;GSV;;;;;;;
23295;;;;;;;;NMEA message parser not found for GRM.
23296;RMC;12/26/2016 10:36:31 PM;49.2155918666667;16.6001619333333;;;;
23297;;;;;;;;NMEA message parser not found for RMB.
23298;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23299;GSA;;;;;;;
23300;GSV;;;;;;;
23301;GSV;;;;;;;
23302;;;;;;;;NMEA message parser not found for GRM.
23303;RMC;12/26/2016 10:36:32 PM;49.2155898833333;16.6001521166667;;;;
23304;;;;;;;;NMEA message parser not found for RMB.
23305;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23306;GSA;;;;;;;
23307;GSV;;;;;;;
23308;GSV;;;;;;;
23309;;;;;;;;NMEA message parser not found for GRM.
23310;RMC;12/26/2016 10:36:33 PM;49.2155879166667;16.6001423166667;;;;
23311;;;;;;;;NMEA message parser not found for RMB.
23312;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23313;GSA;;;;;;;
23314;GSV;;;;;;;
23315;GSV;;;;;;;
23316;;;;;;;;NMEA message parser not found for GRM.
23317;RMC;12/26/2016 10:36:34 PM;49.2155859333333;16.6001325;;;;
23318;;;;;;;;NMEA message parser not found for RMB.
23319;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23320;GSA;;;;;;;
23321;GSV;;;;;;;
23322;GSV;;;;;;;
23323;;;;;;;;NMEA message parser not found for GRM.
23324;RMC;12/26/2016 10:36:35 PM;49.21558395;16.6001226833333;;;;
23325;;;;;;;;NMEA message parser not found for RMB.
23326;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23327;GSA;;;;;;;
23328;GSV;;;;;;;
23329;GSV;;;;;;;
23330;;;;;;;;NMEA message parser not found for GRM.
23331;RMC;12/26/2016 10:36:36 PM;49.2155819666667;16.6001128666667;;;;
23332;;;;;;;;NMEA message parser not found for RMB.
23333;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23334;GSA;;;;;;;
23335;GSV;;;;;;;
23336;GSV;;;;;;;
23337;;;;;;;;NMEA message parser not found for GRM.
23338;RMC;12/26/2016 10:36:37 PM;49.21558;16.6001030666667;;;;
23339;;;;;;;;NMEA message parser not found for RMB.
23340;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23341;GSA;;;;;;;
23342;GSV;;;;;;;
23343;GSV;;;;;;;
23344;;;;;;;;NMEA message parser not found for GRM.
23345;RMC;12/26/2016 10:36:38 PM;49.2155780166667;16.60009325;;;;
23346;;;;;;;;NMEA message parser not found for RMB.
23347;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23348;GSA;;;;;;;
23349;GSV;;;;;;;
23350;GSV;;;;;;;
23351;;;;;;;;NMEA message parser not found for GRM.
23352;RMC;12/26/2016 10:36:39 PM;49.2155760333333;16.6000834333333;;;;
23353;;;;;;;;NMEA message parser not found for RMB.
23354;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23355;GSA;;;;;;;
23356;GSV;;;;;;;
23357;GSV;;;;;;;
23358;;;;;;;;NMEA message parser not found for GRM.
23359;RMC;12/26/2016 10:36:40 PM;49.21557405;16.6000736166667;;;;
23360;;;;;;;;NMEA message parser not found for RMB.
23361;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23362;GSA;;;;;;;
23363;GSV;;;;;;;
23364;GSV;;;;;;;
23365;;;;;;;;NMEA message parser not found for GRM.
23366;RMC;12/26/2016 10:36:41 PM;49.2155720833333;16.6000638166667;;;;
23367;;;;;;;;NMEA message parser not found for RMB.
23368;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23369;GSA;;;;;;;
23370;GSV;;;;;;;
23371;GSV;;;;;;;
23372;;;;;;;;NMEA message parser not found for GRM.
23373;RMC;12/26/2016 10:36:42 PM;49.2155701;16.600054;;;;
23374;;;;;;;;NMEA message parser not found for RMB.
23375;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23376;GSA;;;;;;;
23377;GSV;;;;;;;
23378;GSV;;;;;;;
23379;;;;;;;;NMEA message parser not found for GRM.
23380;RMC;12/26/2016 10:36:43 PM;49.2155681166667;16.6000441833333;;;;
23381;;;;;;;;NMEA message parser not found for RMB.
23382;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23383;GSA;;;;;;;
23384;GSV;;;;;;;
23385;GSV;;;;;;;
23386;;;;;;;;NMEA message parser not found for GRM.
23387;RMC;12/26/2016 10:36:44 PM;49.2155661333333;16.6000343666667;;;;
23388;;;;;;;;NMEA message parser not found for RMB.
23389;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23390;GSA;;;;;;;
23391;GSV;;;;;;;
23392;GSV;;;;;;;
23393;;;;;;;;NMEA message parser not found for GRM.
23394;RMC;12/26/2016 10:36:45 PM;49.2155641666667;16.6000245666667;;;;
23395;;;;;;;;NMEA message parser not found for RMB.
23396;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23397;GSA;;;;;;;
23398;GSV;;;;;;;
23399;GSV;;;;;;;
23400;;;;;;;;NMEA message parser not found for GRM.
23401;RMC;12/26/2016 10:36:46 PM;49.2155621833333;16.60001475;;;;
23402;;;;;;;;NMEA message parser not found for RMB.
23403;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23404;GSA;;;;;;;
23405;GSV;;;;;;;
23406;GSV;;;;;;;
23407;;;;;;;;NMEA message parser not found for GRM.
23408;RMC;12/26/2016 10:36:47 PM;49.2155602;16.6000049333333;;;;
23409;;;;;;;;NMEA message parser not found for RMB.
23410;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23411;GSA;;;;;;;
23412;GSV;;;;;;;
23413;GSV;;;;;;;
23414;;;;;;;;NMEA message parser not found for GRM.
23415;RMC;12/26/2016 10:36:48 PM;49.2155582166667;16.5999951166667;;;;
23416;;;;;;;;NMEA message parser not found for RMB.
23417;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23418;GSA;;;;;;;
23419;GSV;;;;;;;
23420;GSV;;;;;;;
23421;;;;;;;;NMEA message parser not found for GRM.
23422;RMC;12/26/2016 10:36:49 PM;49.21555625;16.5999853166667;;;;
23423;;;;;;;;NMEA message parser not found for RMB.
23424;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23425;GSA;;;;;;;
23426;GSV;;;;;;;
23427;GSV;;;;;;;
23428;;;;;;;;NMEA message parser not found for GRM.
23429;RMC;12/26/2016 10:36:50 PM;49.2155542666667;16.5999755;;;;
23430;;;;;;;;NMEA message parser not found for RMB.
23431;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23432;GSA;;;;;;;
23433;GSV;;;;;;;
23434;GSV;;;;;;;
23435;;;;;;;;NMEA message parser not found for GRM.
23436;RMC;12/26/2016 10:36:51 PM;49.2155522833333;16.5999656833333;;;;
23437;;;;;;;;NMEA message parser not found for RMB.
23438;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23439;GSA;;;;;;;
23440;GSV;;;;;;;
23441;GSV;;;;;;;
23442;;;;;;;;NMEA message parser not found for GRM.
23443;RMC;12/26/2016 10:36:52 PM;49.2155503;16.5999558833333;;;;
23444;;;;;;;;NMEA message parser not found for RMB.
23445;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23446;GSA;;;;;;;
23447;GSV;;;;;;;
23448;GSV;;;;;;;
23449;;;;;;;;NMEA message parser not found for GRM.
23450;RMC;12/26/2016 10:36:53 PM;49.2155483333333;16.5999460666667;;;;
23451;;;;;;;;NMEA message parser not found for RMB.
23452;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23453;GSA;;;;;;;
23454;GSV;;;;;;;
23455;GSV;;;;;;;
23456;;;;;;;;NMEA message parser not found for GRM.
23457;RMC;12/26/2016 10:36:54 PM;49.21554635;16.59993625;;;;
23458;;;;;;;;NMEA message parser not found for RMB.
23459;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23460;GSA;;;;;;;
23461;GSV;;;;;;;
23462;GSV;;;;;;;
23463;;;;;;;;NMEA message parser not found for GRM.
23464;RMC;12/26/2016 10:36:55 PM;49.2155443666667;16.5999264333333;;;;
23465;;;;;;;;NMEA message parser not found for RMB.
23466;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23467;GSA;;;;;;;
23468;GSV;;;;;;;
23469;GSV;;;;;;;
23470;;;;;;;;NMEA message parser not found for GRM.
23471;RMC;12/26/2016 10:36:56 PM;49.2155423833333;16.5999166333333;;;;
23472;;;;;;;;NMEA message parser not found for RMB.
23473;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23474;GSA;;;;;;;
23475;GSV;;;;;;;
23476;GSV;;;;;;;
23477;;;;;;;;NMEA message parser not found for GRM.
23478;RMC;12/26/2016 10:36:57 PM;49.2155404166667;16.5999068166667;;;;
23479;;;;;;;;NMEA message parser not found for RMB.
23480;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23481;GSA;;;;;;;
23482;GSV;;;;;;;
23483;GSV;;;;;;;
23484;;;;;;;;NMEA message parser not found for GRM.
23485;RMC;12/26/2016 10:36:58 PM;49.2155384333333;16.599897;;;;
23486;;;;;;;;NMEA message parser not found for RMB.
23487;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23488;GSA;;;;;;;
23489;GSV;;;;;;;
23490;GSV;;;;;;;
23491;;;;;;;;NMEA message parser not found for GRM.
23492;RMC;12/26/2016 10:36:59 PM;49.21553645;16.5998871833333;;;;
23493;;;;;;;;NMEA message parser not found for RMB.
23494;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23495;GSA;;;;;;;
23496;GSV;;;;;;;
23497;GSV;;;;;;;
23498;;;;;;;;NMEA message parser not found for GRM.
23499;RMC;12/26/2016 10:37:00 PM;49.2155344666667;16.5998773833333;;;;
23500;;;;;;;;NMEA message parser not found for RMB.
23501;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23502;GSA;;;;;;;
23503;GSV;;;;;;;
23504;GSV;;;;;;;
23505;;;;;;;;NMEA message parser not found for GRM.
23506;RMC;12/26/2016 10:37:01 PM;49.2155325;16.5998675666667;;;;
23507;;;;;;;;NMEA message parser not found for RMB.
23508;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23509;GSA;;;;;;;
23510;GSV;;;;;;;
23511;GSV;;;;;;;
23512;;;;;;;;NMEA message parser not found for GRM.
23513;RMC;12/26/2016 10:37:02 PM;49.2155305166667;16.59985775;;;;
23514;;;;;;;;NMEA message parser not found for RMB.
23515;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23516;GSA;;;;;;;
23517;GSV;;;;;;;
23518;GSV;;;;;;;
23519;;;;;;;;NMEA message parser not found for GRM.
23520;RMC;12/26/2016 10:37:03 PM;49.2155285333333;16.5998479333333;;;;
23521;;;;;;;;NMEA message parser not found for RMB.
23522;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23523;GSA;;;;;;;
23524;GSV;;;;;;;
23525;GSV;;;;;;;
23526;;;;;;;;NMEA message parser not found for GRM.
23527;RMC;12/26/2016 10:37:04 PM;49.21552655;16.5998381333333;;;;
23528;;;;;;;;NMEA message parser not found for RMB.
23529;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23530;GSA;;;;;;;
23531;GSV;;;;;;;
23532;GSV;;;;;;;
23533;;;;;;;;NMEA message parser not found for GRM.
23534;RMC;12/26/2016 10:37:05 PM;49.2155245833333;16.5998283166667;;;;
23535;;;;;;;;NMEA message parser not found for RMB.
23536;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23537;GSA;;;;;;;
23538;GSV;;;;;;;
23539;GSV;;;;;;;
23540;;;;;;;;NMEA message parser not found for GRM.
23541;RMC;12/26/2016 10:37:06 PM;49.2155226;16.5998185;;;;
23542;;;;;;;;NMEA message parser not found for RMB.
23543;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23544;GSA;;;;;;;
23545;GSV;;;;;;;
23546;GSV;;;;;;;
23547;;;;;;;;NMEA message parser not found for GRM.
23548;RMC;12/26/2016 10:37:07 PM;49.2155206166667;16.5998086833333;;;;
23549;;;;;;;;NMEA message parser not found for RMB.
23550;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23551;GSA;;;;;;;
23552;GSV;;;;;;;
23553;GSV;;;;;;;
23554;;;;;;;;NMEA message parser not found for GRM.
23555;RMC;12/26/2016 10:37:08 PM;49.2155186333333;16.5997988833333;;;;
23556;;;;;;;;NMEA message parser not found for RMB.
23557;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23558;GSA;;;;;;;
23559;GSV;;;;;;;
23560;GSV;;;;;;;
23561;;;;;;;;NMEA message parser not found for GRM.
23562;RMC;12/26/2016 10:37:09 PM;49.2155166666667;16.5997890666667;;;;
23563;;;;;;;;NMEA message parser not found for RMB.
23564;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23565;GSA;;;;;;;
23566;GSV;;;;;;;
23567;GSV;;;;;;;
23568;;;;;;;;NMEA message parser not found for GRM.
23569;RMC;12/26/2016 10:37:10 PM;49.2155146833333;16.59977925;;;;
23570;;;;;;;;NMEA message parser not found for RMB.
23571;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23572;GSA;;;;;;;
23573;GSV;;;;;;;
23574;GSV;;;;;;;
23575;;;;;;;;NMEA message parser not found for GRM.
23576;RMC;12/26/2016 10:37:11 PM;49.2155127;16.5997694333333;;;;
23577;;;;;;;;NMEA message parser not found for RMB.
23578;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23579;GSA;;;;;;;
23580;GSV;;;;;;;
23581;GSV;;;;;;;
23582;;;;;;;;NMEA message parser not found for GRM.
23583;RMC;12/26/2016 10:37:12 PM;49.2155100833333;16.59976205;;;;
23584;;;;;;;;NMEA message parser not found for RMB.
23585;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23586;GSA;;;;;;;
23587;GSV;;;;;;;
23588;GSV;;;;;;;
23589;;;;;;;;NMEA message parser not found for GRM.
23590;RMC;12/26/2016 10:37:13 PM;49.2155035;16.5997696;;;;
23591;;;;;;;;NMEA message parser not found for RMB.
23592;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23593;GSA;;;;;;;
23594;GSV;;;;;;;
23595;GSV;;;;;;;
23596;;;;;;;;NMEA message parser not found for GRM.
23597;RMC;12/26/2016 10:37:14 PM;49.2154969333333;16.59977715;;;;
23598;;;;;;;;NMEA message parser not found for RMB.
23599;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23600;GSA;;;;;;;
23601;GSV;;;;;;;
23602;GSV;;;;;;;
23603;;;;;;;;NMEA message parser not found for GRM.
23604;RMC;12/26/2016 10:37:15 PM;49.2154903666667;16.5997847;;;;
23605;;;;;;;;NMEA message parser not found for RMB.
23606;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23607;GSA;;;;;;;
23608;GSV;;;;;;;
23609;GSV;;;;;;;
23610;;;;;;;;NMEA message parser not found for GRM.
23611;RMC;12/26/2016 10:37:16 PM;49.2154837833333;16.59979225;;;;
23612;;;;;;;;NMEA message parser not found for RMB.
23613;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23614;GSA;;;;;;;
23615;GSV;;;;;;;
23616;GSV;;;;;;;
23617;;;;;;;;NMEA message parser not found for GRM.
23618;RMC;12/26/2016 10:37:17 PM;49.2154772166667;16.5997998;;;;
23619;;;;;;;;NMEA message parser not found for RMB.
23620;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23621;GSA;;;;;;;
23622;GSV;;;;;;;
23623;GSV;;;;;;;
23624;;;;;;;;NMEA message parser not found for GRM.
23625;RMC;12/26/2016 10:37:18 PM;49.21547065;16.59980735;;;;
23626;;;;;;;;NMEA message parser not found for RMB.
23627;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23628;GSA;;;;;;;
23629;GSV;;;;;;;
23630;GSV;;;;;;;
23631;;;;;;;;NMEA message parser not found for GRM.
23632;RMC;12/26/2016 10:37:19 PM;49.2154640666667;16.5998149;;;;
23633;;;;;;;;NMEA message parser not found for RMB.
23634;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23635;GSA;;;;;;;
23636;GSV;;;;;;;
23637;GSV;;;;;;;
23638;;;;;;;;NMEA message parser not found for GRM.
23639;RMC;12/26/2016 10:37:20 PM;49.2154575;16.5998224666667;;;;
23640;;;;;;;;NMEA message parser not found for RMB.
23641;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23642;GSA;;;;;;;
23643;GSV;;;;;;;
23644;GSV;;;;;;;
23645;;;;;;;;NMEA message parser not found for GRM.
23646;RMC;12/26/2016 10:37:21 PM;49.2154509333333;16.5998300166667;;;;
23647;;;;;;;;NMEA message parser not found for RMB.
23648;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23649;GSA;;;;;;;
23650;GSV;;;;;;;
23651;GSV;;;;;;;
23652;;;;;;;;NMEA message parser not found for GRM.
23653;RMC;12/26/2016 10:37:22 PM;49.21544435;16.5998375666667;;;;
23654;;;;;;;;NMEA message parser not found for RMB.
23655;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23656;GSA;;;;;;;
23657;GSV;;;;;;;
23658;GSV;;;;;;;
23659;;;;;;;;NMEA message parser not found for GRM.
23660;RMC;12/26/2016 10:37:23 PM;49.2154377833333;16.5998451166667;;;;
23661;;;;;;;;NMEA message parser not found for RMB.
23662;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23663;GSA;;;;;;;
23664;GSV;;;;;;;
23665;GSV;;;;;;;
23666;;;;;;;;NMEA message parser not found for GRM.
23667;RMC;12/26/2016 10:37:24 PM;49.2154312166667;16.5998526666667;;;;
23668;;;;;;;;NMEA message parser not found for RMB.
23669;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23670;GSA;;;;;;;
23671;GSV;;;;;;;
23672;GSV;;;;;;;
23673;;;;;;;;NMEA message parser not found for GRM.
23674;RMC;12/26/2016 10:37:25 PM;49.2154246333333;16.5998602166667;;;;
23675;;;;;;;;NMEA message parser not found for RMB.
23676;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23677;GSA;;;;;;;
23678;GSV;;;;;;;
23679;GSV;;;;;;;
23680;;;;;;;;NMEA message parser not found for GRM.
23681;RMC;12/26/2016 10:37:26 PM;49.2154180666667;16.5998677666667;;;;
23682;;;;;;;;NMEA message parser not found for RMB.
23683;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23684;GSA;;;;;;;
23685;GSV;;;;;;;
23686;GSV;;;;;;;
23687;;;;;;;;NMEA message parser not found for GRM.
23688;RMC;12/26/2016 10:37:27 PM;49.2154115;16.5998753166667;;;;
23689;;;;;;;;NMEA message parser not found for RMB.
23690;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23691;GSA;;;;;;;
23692;GSV;;;;;;;
23693;GSV;;;;;;;
23694;;;;;;;;NMEA message parser not found for GRM.
23695;RMC;12/26/2016 10:37:28 PM;49.2154049166667;16.5998828666667;;;;
23696;;;;;;;;NMEA message parser not found for RMB.
23697;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23698;GSA;;;;;;;
23699;GSV;;;;;;;
23700;GSV;;;;;;;
23701;;;;;;;;NMEA message parser not found for GRM.
23702;RMC;12/26/2016 10:37:29 PM;49.21539835;16.5998904166667;;;;
23703;;;;;;;;NMEA message parser not found for RMB.
23704;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23705;GSA;;;;;;;
23706;GSV;;;;;;;
23707;GSV;;;;;;;
23708;;;;;;;;NMEA message parser not found for GRM.
23709;RMC;12/26/2016 10:37:30 PM;49.2153917833333;16.5998979666667;;;;
23710;;;;;;;;NMEA message parser not found for RMB.
23711;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23712;GSA;;;;;;;
23713;GSV;;;;;;;
23714;GSV;;;;;;;
23715;;;;;;;;NMEA message parser not found for GRM.
23716;RMC;12/26/2016 10:37:31 PM;49.2153852;16.5999055166667;;;;
23717;;;;;;;;NMEA message parser not found for RMB.
23718;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23719;GSA;;;;;;;
23720;GSV;;;;;;;
23721;GSV;;;;;;;
23722;;;;;;;;NMEA message parser not found for GRM.
23723;RMC;12/26/2016 10:37:32 PM;49.2153786333333;16.5999130666667;;;;
23724;;;;;;;;NMEA message parser not found for RMB.
23725;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23726;GSA;;;;;;;
23727;GSV;;;;;;;
23728;GSV;;;;;;;
23729;;;;;;;;NMEA message parser not found for GRM.
23730;RMC;12/26/2016 10:37:33 PM;49.2153720666667;16.5999206166667;;;;
23731;;;;;;;;NMEA message parser not found for RMB.
23732;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23733;GSA;;;;;;;
23734;GSV;;;;;;;
23735;GSV;;;;;;;
23736;;;;;;;;NMEA message parser not found for GRM.
23737;RMC;12/26/2016 10:37:34 PM;49.2153654833333;16.5999281666667;;;;
23738;;;;;;;;NMEA message parser not found for RMB.
23739;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23740;GSA;;;;;;;
23741;GSV;;;;;;;
23742;GSV;;;;;;;
23743;;;;;;;;NMEA message parser not found for GRM.
23744;RMC;12/26/2016 10:37:35 PM;49.2153589166667;16.5999357166667;;;;
23745;;;;;;;;NMEA message parser not found for RMB.
23746;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23747;GSA;;;;;;;
23748;GSV;;;;;;;
23749;GSV;;;;;;;
23750;;;;;;;;NMEA message parser not found for GRM.
23751;RMC;12/26/2016 10:37:36 PM;49.21535235;16.5999432666667;;;;
23752;;;;;;;;NMEA message parser not found for RMB.
23753;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23754;GSA;;;;;;;
23755;GSV;;;;;;;
23756;GSV;;;;;;;
23757;;;;;;;;NMEA message parser not found for GRM.
23758;RMC;12/26/2016 10:37:37 PM;49.2153457666667;16.5999508166667;;;;
23759;;;;;;;;NMEA message parser not found for RMB.
23760;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23761;GSA;;;;;;;
23762;GSV;;;;;;;
23763;GSV;;;;;;;
23764;;;;;;;;NMEA message parser not found for GRM.
23765;RMC;12/26/2016 10:37:38 PM;49.2153380333333;16.5999569666667;;;;
23766;;;;;;;;NMEA message parser not found for RMB.
23767;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23768;GSA;;;;;;;
23769;GSV;;;;;;;
23770;GSV;;;;;;;
23771;;;;;;;;NMEA message parser not found for GRM.
23772;RMC;12/26/2016 10:37:39 PM;49.21532945;16.5999621166667;;;;
23773;;;;;;;;NMEA message parser not found for RMB.
23774;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23775;GSA;;;;;;;
23776;GSV;;;;;;;
23777;GSV;;;;;;;
23778;;;;;;;;NMEA message parser not found for GRM.
23779;RMC;12/26/2016 10:37:40 PM;49.2153208666667;16.5999672666667;;;;
23780;;;;;;;;NMEA message parser not found for RMB.
23781;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23782;GSA;;;;;;;
23783;GSV;;;;;;;
23784;GSV;;;;;;;
23785;;;;;;;;NMEA message parser not found for GRM.
23786;RMC;12/26/2016 10:37:41 PM;49.2153122833333;16.5999724166667;;;;
23787;;;;;;;;NMEA message parser not found for RMB.
23788;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23789;GSA;;;;;;;
23790;GSV;;;;;;;
23791;GSV;;;;;;;
23792;;;;;;;;NMEA message parser not found for GRM.
23793;RMC;12/26/2016 10:37:42 PM;49.2153037;16.5999775666667;;;;
23794;;;;;;;;NMEA message parser not found for RMB.
23795;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23796;GSA;;;;;;;
23797;GSV;;;;;;;
23798;GSV;;;;;;;
23799;;;;;;;;NMEA message parser not found for GRM.
23800;RMC;12/26/2016 10:37:43 PM;49.2152951166667;16.5999827;;;;
23801;;;;;;;;NMEA message parser not found for RMB.
23802;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23803;GSA;;;;;;;
23804;GSV;;;;;;;
23805;GSV;;;;;;;
23806;;;;;;;;NMEA message parser not found for GRM.
23807;RMC;12/26/2016 10:37:44 PM;49.2152865166667;16.59998785;;;;
23808;;;;;;;;NMEA message parser not found for RMB.
23809;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23810;GSA;;;;;;;
23811;GSV;;;;;;;
23812;GSV;;;;;;;
23813;;;;;;;;NMEA message parser not found for GRM.
23814;RMC;12/26/2016 10:37:45 PM;49.2152779333333;16.599993;;;;
23815;;;;;;;;NMEA message parser not found for RMB.
23816;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23817;GSA;;;;;;;
23818;GSV;;;;;;;
23819;GSV;;;;;;;
23820;;;;;;;;NMEA message parser not found for GRM.
23821;RMC;12/26/2016 10:37:46 PM;49.21526935;16.59999815;;;;
23822;;;;;;;;NMEA message parser not found for RMB.
23823;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23824;GSA;;;;;;;
23825;GSV;;;;;;;
23826;GSV;;;;;;;
