#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
23827;;;;;;;;NMEA message parser not found for GRM.
23828;RMC;12/26/2016 10:37:47 PM;49.2152607666667;16.6000032833333;;;;
23829;;;;;;;;NMEA message parser not found for RMB.
23830;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23831;GSA;;;;;;;
23832;GSV;;;;;;;
23833;GSV;;;;;;;
23834;;;;;;;;NMEA message parser not found for GRM.
23835;RMC;12/26/2016 10:37:48 PM;49.2152521833333;16.6000084333333;;;;
23836;;;;;;;;NMEA message parser not found for RMB.
23837;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23838;GSA;;;;;;;
23839;GSV;;;;;;;
23840;GSV;;;;;;;
23841;;;;;;;;NMEA message parser not found for GRM.
23842;RMC;12/26/2016 10:37:49 PM;49.2152436;16.6000135833333;;;;
23843;;;;;;;;NMEA message parser not found for RMB.
23844;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23845;GSA;;;;;;;
23846;GSV;;;;;;;
23847;GSV;;;;;;;
23848;;;;;;;;NMEA message parser not found for GRM.
23849;RMC;12/26/2016 10:37:50 PM;49.2152350166667;16.6000187333333;;;;
23850;;;;;;;;NMEA message parser not found for RMB.
23851;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23852;GSA;;;;;;;
23853;GSV;;;;;;;
23854;GSV;;;;;;;
23855;;;;;;;;NMEA message parser not found for GRM.
23856;RMC;12/26/2016 10:37:51 PM;49.2152264166667;16.6000238666667;;;;
23857;;;;;;;;NMEA message parser not found for RMB.
23858;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23859;GSA;;;;;;;
23860;GSV;;;;;;;
23861;GSV;;;;;;;
23862;;;;;;;;NMEA message parser not found for GRM.
23863;RMC;12/26/2016 10:37:52 PM;49.2152178333333;16.6000290166667;;;;
23864;;;;;;;;NMEA message parser not found for RMB.
23865;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23866;GSA;;;;;;;
23867;GSV;;;;;;;
23868;GSV;;;;;;;
23869;;;;;;;;NMEA message parser not found for GRM.
23870;RMC;12/26/2016 10:37:53 PM;49.21520925;16.6000341666667;;;;
23871;;;;;;;;NMEA message parser not found for RMB.
23872;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23873;GSA;;;;;;;
23874;GSV;;;;;;;
23875;GSV;;;;;;;
23876;;;;;;;;NMEA message parser not found for GRM.
23877;RMC;12/26/2016 10:37:54 PM;49.2152006666667;16.6000393166667;;;;
23878;;;;;;;;NMEA message parser not found for RMB.
23879;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23880;GSA;;;;;;;
23881;GSV;;;;;;;
23882;GSV;;;;;;;
23883;;;;;;;;NMEA message parser not found for GRM.
23884;RMC;12/26/2016 10:37:55 PM;49.2151920833333;16.6000444666667;;;;
23885;;;;;;;;NMEA message parser not found for RMB.
23886;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23887;GSA;;;;;;;
23888;GSV;;;;;;;
23889;GSV;;;;;;;
23890;;;;;;;;NMEA message parser not found for GRM.
23891;RMC;12/26/2016 10:37:56 PM;49.2151835;16.6000496;;;;
23892;;;;;;;;NMEA message parser not found for RMB.
23893;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23894;GSA;;;;;;;
23895;GSV;;;;;;;
23896;GSV;;;;;;;
23897;;;;;;;;NMEA message parser not found for GRM.
23898;RMC;12/26/2016 10:37:57 PM;49.2151749;16.60005475;;;;
23899;;;;;;;;NMEA message parser not found for RMB.
23900;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23901;GSA;;;;;;;
23902;GSV;;;;;;;
23903;GSV;;;;;;;
23904;;;;;;;;NMEA message parser not found for GRM.
23905;RMC;12/26/2016 10:37:58 PM;49.2151663166667;16.6000599;;;;
23906;;;;;;;;NMEA message parser not found for RMB.
23907;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23908;GSA;;;;;;;
23909;GSV;;;;;;;
23910;GSV;;;;;;;
23911;;;;;;;;NMEA message parser not found for GRM.
23912;RMC;12/26/2016 10:37:59 PM;49.2151577333333;16.60006505;;;;
23913;;;;;;;;NMEA message parser not found for RMB.
23914;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23915;GSA;;;;;;;
23916;GSV;;;;;;;
23917;GSV;;;;;;;
23918;;;;;;;;NMEA message parser not found for GRM.
23919;RMC;12/26/2016 10:38:00 PM;49.21514915;16.6000701833333;;;;
23920;;;;;;;;NMEA message parser not found for RMB.
23921;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23922;GSA;;;;;;;
23923;GSV;;;;;;;
23924;GSV;;;;;;;
23925;;;;;;;;NMEA message parser not found for GRM.
23926;RMC;12/26/2016 10:38:01 PM;49.2151405666667;16.6000753333333;;;;
23927;;;;;;;;NMEA message parser not found for RMB.
23928;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23929;GSA;;;;;;;
23930;GSV;;;;;;;
23931;GSV;;;;;;;
23932;;;;;;;;NMEA message parser not found for GRM.
23933;RMC;12/26/2016 10:38:02 PM;49.2151319833333;16.6000804833333;;;;
23934;;;;;;;;NMEA message parser not found for RMB.
23935;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23936;GSA;;;;;;;
23937;GSV;;;;;;;
23938;GSV;;;;;;;
23939;;;;;;;;NMEA message parser not found for GRM.
23940;RMC;12/26/2016 10:38:03 PM;49.2151234;16.6000856333333;;;;
23941;;;;;;;;NMEA message parser not found for RMB.
23942;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23943;GSA;;;;;;;
23944;GSV;;;;;;;
23945;GSV;;;;;;;
23946;;;;;;;;NMEA message parser not found for GRM.
23947;RMC;12/26/2016 10:38:04 PM;49.2151148;16.6000907666667;;;;
23948;;;;;;;;NMEA message parser not found for RMB.
23949;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23950;GSA;;;;;;;
23951;GSV;;;;;;;
23952;GSV;;;;;;;
23953;;;;;;;;NMEA message parser not found for GRM.
23954;RMC;12/26/2016 10:38:05 PM;49.2151062166667;16.6000959166667;;;;
23955;;;;;;;;NMEA message parser not found for RMB.
23956;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23957;GSA;;;;;;;
23958;GSV;;;;;;;
23959;GSV;;;;;;;
23960;;;;;;;;NMEA message parser not found for GRM.
23961;RMC;12/26/2016 10:38:06 PM;49.2150976333333;16.6001010666667;;;;
23962;;;;;;;;NMEA message parser not found for RMB.
23963;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23964;GSA;;;;;;;
23965;GSV;;;;;;;
23966;GSV;;;;;;;
23967;;;;;;;;NMEA message parser not found for GRM.
23968;RMC;12/26/2016 10:38:07 PM;49.21508905;16.6001062166667;;;;
23969;;;;;;;;NMEA message parser not found for RMB.
23970;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23971;GSA;;;;;;;
23972;GSV;;;;;;;
23973;GSV;;;;;;;
23974;;;;;;;;NMEA message parser not found for GRM.
23975;RMC;12/26/2016 10:38:08 PM;49.2150804666667;16.6001113666667;;;;
23976;;;;;;;;NMEA message parser not found for RMB.
23977;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23978;GSA;;;;;;;
23979;GSV;;;;;;;
23980;GSV;;;;;;;
23981;;;;;;;;NMEA message parser not found for GRM.
23982;RMC;12/26/2016 10:38:09 PM;49.2150718833333;16.6001165;;;;
23983;;;;;;;;NMEA message parser not found for RMB.
23984;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23985;GSA;;;;;;;
23986;GSV;;;;;;;
23987;GSV;;;;;;;
23988;;;;;;;;NMEA message parser not found for GRM.
23989;RMC;12/26/2016 10:38:10 PM;49.2150632833333;16.60012165;;;;
23990;;;;;;;;NMEA message parser not found for RMB.
23991;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23992;GSA;;;;;;;
23993;GSV;;;;;;;
23994;GSV;;;;;;;
23995;;;;;;;;NMEA message parser not found for GRM.
23996;RMC;12/26/2016 10:38:11 PM;49.2150547;16.6001268;;;;
23997;;;;;;;;NMEA message parser not found for RMB.
23998;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
23999;GSA;;;;;;;
24000;GSV;;;;;;;
24001;GSV;;;;;;;
24002;;;;;;;;NMEA message parser not found for GRM.
24003;RMC;12/26/2016 10:38:12 PM;49.2150461166667;16.60013195;;;;
24004;;;;;;;;NMEA message parser not found for RMB.
24005;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24006;GSA;;;;;;;
24007;GSV;;;;;;;
24008;GSV;;;;;;;
24009;;;;;;;;NMEA message parser not found for GRM.
24010;RMC;12/26/2016 10:38:13 PM;49.2150375333333;16.6001370833333;;;;
24011;;;;;;;;NMEA message parser not found for RMB.
24012;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24013;GSA;;;;;;;
24014;GSV;;;;;;;
24015;GSV;;;;;;;
24016;;;;;;;;NMEA message parser not found for GRM.
24017;RMC;12/26/2016 10:38:14 PM;49.21502895;16.6001422333333;;;;
24018;;;;;;;;NMEA message parser not found for RMB.
24019;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24020;GSA;;;;;;;
24021;GSV;;;;;;;
24022;GSV;;;;;;;
24023;;;;;;;;NMEA message parser not found for GRM.
24024;RMC;12/26/2016 10:38:15 PM;49.21502035;16.6001473666667;;;;
24025;;;;;;;;NMEA message parser not found for RMB.
24026;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24027;GSA;;;;;;;
24028;GSV;;;;;;;
24029;GSV;;;;;;;
24030;;;;;;;;NMEA message parser not found for GRM.
24031;RMC;12/26/2016 10:38:16 PM;49.2150115833333;16.6001522;;;;
24032;;;;;;;;NMEA message parser not found for RMB.
24033;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24034;GSA;;;;;;;
24035;GSV;;;;;;;
24036;GSV;;;;;;;
24037;;;;;;;;NMEA message parser not found for GRM.
24038;RMC;12/26/2016 10:38:17 PM;49.2150028333333;16.6001570333333;;;;
24039;;;;;;;;NMEA message parser not found for RMB.
24040;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24041;GSA;;;;;;;
24042;GSV;;;;;;;
24043;GSV;;;;;;;
24044;;;;;;;;NMEA message parser not found for GRM.
24045;RMC;12/26/2016 10:38:18 PM;49.2149940666667;16.6001618833333;;;;
24046;;;;;;;;NMEA message parser not found for RMB.
24047;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24048;GSA;;;;;;;
24049;GSV;;;;;;;
24050;GSV;;;;;;;
24051;;;;;;;;NMEA message parser not found for GRM.
24052;RMC;12/26/2016 10:38:19 PM;49.2149853;16.6001667166667;;;;
24053;;;;;;;;NMEA message parser not found for RMB.
24054;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24055;GSA;;;;;;;
24056;GSV;;;;;;;
24057;GSV;;;;;;;
24058;;;;;;;;NMEA message parser not found for GRM.
24059;RMC;12/26/2016 10:38:20 PM;49.2149765333333;16.6001715666667;;;;
24060;;;;;;;;NMEA message parser not found for RMB.
24061;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24062;GSA;;;;;;;
24063;GSV;;;;;;;
24064;GSV;;;;;;;
24065;;;;;;;;NMEA message parser not found for GRM.
24066;RMC;12/26/2016 10:38:21 PM;49.2149677833333;16.6001764;;;;
24067;;;;;;;;NMEA message parser not found for RMB.
24068;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24069;GSA;;;;;;;
24070;GSV;;;;;;;
24071;GSV;;;;;;;
24072;;;;;;;;NMEA message parser not found for GRM.
24073;RMC;12/26/2016 10:38:22 PM;49.2149590166667;16.60018125;;;;
24074;;;;;;;;NMEA message parser not found for RMB.
24075;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24076;GSA;;;;;;;
24077;GSV;;;;;;;
24078;GSV;;;;;;;
24079;;;;;;;;NMEA message parser not found for GRM.
24080;RMC;12/26/2016 10:38:23 PM;49.21495025;16.6001860833333;;;;
24081;;;;;;;;NMEA message parser not found for RMB.
24082;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24083;GSA;;;;;;;
24084;GSV;;;;;;;
24085;GSV;;;;;;;
24086;;;;;;;;NMEA message parser not found for GRM.
24087;RMC;12/26/2016 10:38:24 PM;49.2149415;16.6001909333333;;;;
24088;;;;;;;;NMEA message parser not found for RMB.
24089;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24090;GSA;;;;;;;
24091;GSV;;;;;;;
24092;GSV;;;;;;;
24093;;;;;;;;NMEA message parser not found for GRM.
24094;RMC;12/26/2016 10:38:25 PM;49.2149327333333;16.6001957666667;;;;
24095;;;;;;;;NMEA message parser not found for RMB.
24096;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24097;GSA;;;;;;;
24098;GSV;;;;;;;
24099;GSV;;;;;;;
24100;;;;;;;;NMEA message parser not found for GRM.
24101;RMC;12/26/2016 10:38:26 PM;49.2149239666667;16.6002006;;;;
24102;;;;;;;;NMEA message parser not found for RMB.
24103;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24104;GSA;;;;;;;
24105;GSV;;;;;;;
24106;GSV;;;;;;;
24107;;;;;;;;NMEA message parser not found for GRM.
24108;RMC;12/26/2016 10:38:27 PM;49.2149152;16.60020545;;;;
24109;;;;;;;;NMEA message parser not found for RMB.
24110;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24111;GSA;;;;;;;
24112;GSV;;;;;;;
24113;GSV;;;;;;;
24114;;;;;;;;NMEA message parser not found for GRM.
24115;RMC;12/26/2016 10:38:28 PM;49.21490645;16.6002102833333;;;;
24116;;;;;;;;NMEA message parser not found for RMB.
24117;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24118;GSA;;;;;;;
24119;GSV;;;;;;;
24120;GSV;;;;;;;
24121;;;;;;;;NMEA message parser not found for GRM.
24122;RMC;12/26/2016 10:38:29 PM;49.2148976833333;16.6002151333333;;;;
24123;;;;;;;;NMEA message parser not found for RMB.
24124;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24125;GSA;;;;;;;
24126;GSV;;;;;;;
24127;GSV;;;;;;;
24128;;;;;;;;NMEA message parser not found for GRM.
24129;RMC;12/26/2016 10:38:30 PM;49.2148889166667;16.6002199666667;;;;
24130;;;;;;;;NMEA message parser not found for RMB.
24131;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24132;GSA;;;;;;;
24133;GSV;;;;;;;
24134;GSV;;;;;;;
24135;;;;;;;;NMEA message parser not found for GRM.
24136;RMC;12/26/2016 10:38:31 PM;49.2148801666667;16.6002248166667;;;;
24137;;;;;;;;NMEA message parser not found for RMB.
24138;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24139;GSA;;;;;;;
24140;GSV;;;;;;;
24141;GSV;;;;;;;
24142;;;;;;;;NMEA message parser not found for GRM.
24143;RMC;12/26/2016 10:38:32 PM;49.2148714;16.60022965;;;;
24144;;;;;;;;NMEA message parser not found for RMB.
24145;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24146;GSA;;;;;;;
24147;GSV;;;;;;;
24148;GSV;;;;;;;
24149;;;;;;;;NMEA message parser not found for GRM.
24150;RMC;12/26/2016 10:38:33 PM;49.2148626333333;16.6002344833333;;;;
24151;;;;;;;;NMEA message parser not found for RMB.
24152;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24153;GSA;;;;;;;
24154;GSV;;;;;;;
24155;GSV;;;;;;;
24156;;;;;;;;NMEA message parser not found for GRM.
24157;RMC;12/26/2016 10:38:34 PM;49.2148538833333;16.6002393333333;;;;
24158;;;;;;;;NMEA message parser not found for RMB.
24159;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24160;GSA;;;;;;;
24161;GSV;;;;;;;
24162;GSV;;;;;;;
24163;;;;;;;;NMEA message parser not found for GRM.
24164;RMC;12/26/2016 10:38:35 PM;49.2148451166667;16.6002441666667;;;;
24165;;;;;;;;NMEA message parser not found for RMB.
24166;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24167;GSA;;;;;;;
24168;GSV;;;;;;;
24169;GSV;;;;;;;
24170;;;;;;;;NMEA message parser not found for GRM.
24171;RMC;12/26/2016 10:38:36 PM;49.21483635;16.6002490166667;;;;
24172;;;;;;;;NMEA message parser not found for RMB.
24173;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24174;GSA;;;;;;;
24175;GSV;;;;;;;
24176;GSV;;;;;;;
24177;;;;;;;;NMEA message parser not found for GRM.
24178;RMC;12/26/2016 10:38:37 PM;49.2148275833333;16.60025385;;;;
24179;;;;;;;;NMEA message parser not found for RMB.
24180;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24181;GSA;;;;;;;
24182;GSV;;;;;;;
24183;GSV;;;;;;;
24184;;;;;;;;NMEA message parser not found for GRM.
24185;RMC;12/26/2016 10:38:38 PM;49.2148188333333;16.6002587;;;;
24186;;;;;;;;NMEA message parser not found for RMB.
24187;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24188;GSA;;;;;;;
24189;GSV;;;;;;;
24190;GSV;;;;;;;
24191;;;;;;;;NMEA message parser not found for GRM.
24192;RMC;12/26/2016 10:38:39 PM;49.2148100666667;16.6002635333333;;;;
24193;;;;;;;;NMEA message parser not found for RMB.
24194;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24195;GSA;;;;;;;
24196;GSV;;;;;;;
24197;GSV;;;;;;;
24198;;;;;;;;NMEA message parser not found for GRM.
24199;RMC;12/26/2016 10:38:40 PM;49.2148013;16.6002683833333;;;;
24200;;;;;;;;NMEA message parser not found for RMB.
24201;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24202;GSA;;;;;;;
24203;GSV;;;;;;;
24204;GSV;;;;;;;
24205;;;;;;;;NMEA message parser not found for GRM.
24206;RMC;12/26/2016 10:38:41 PM;49.21479255;16.6002732166667;;;;
24207;;;;;;;;NMEA message parser not found for RMB.
24208;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24209;GSA;;;;;;;
24210;GSV;;;;;;;
24211;GSV;;;;;;;
24212;;;;;;;;NMEA message parser not found for GRM.
24213;RMC;12/26/2016 10:38:42 PM;49.2147837833333;16.60027805;;;;
24214;;;;;;;;NMEA message parser not found for RMB.
24215;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24216;GSA;;;;;;;
24217;GSV;;;;;;;
24218;GSV;;;;;;;
24219;;;;;;;;NMEA message parser not found for GRM.
24220;RMC;12/26/2016 10:38:43 PM;49.2147750166667;16.6002829;;;;
24221;;;;;;;;NMEA message parser not found for RMB.
24222;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24223;GSA;;;;;;;
24224;GSV;;;;;;;
24225;GSV;;;;;;;
24226;;;;;;;;NMEA message parser not found for GRM.
24227;RMC;12/26/2016 10:38:44 PM;49.21476625;16.6002877333333;;;;
24228;;;;;;;;NMEA message parser not found for RMB.
24229;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24230;GSA;;;;;;;
24231;GSV;;;;;;;
24232;GSV;;;;;;;
24233;;;;;;;;NMEA message parser not found for GRM.
24234;RMC;12/26/2016 10:38:45 PM;49.2147575;16.6002925833333;;;;
24235;;;;;;;;NMEA message parser not found for RMB.
24236;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24237;GSA;;;;;;;
24238;GSV;;;;;;;
24239;GSV;;;;;;;
24240;;;;;;;;NMEA message parser not found for GRM.
24241;RMC;12/26/2016 10:38:46 PM;49.2147487333333;16.6002974166667;;;;
24242;;;;;;;;NMEA message parser not found for RMB.
24243;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24244;GSA;;;;;;;
24245;GSV;;;;;;;
24246;GSV;;;;;;;
24247;;;;;;;;NMEA message parser not found for GRM.
24248;RMC;12/26/2016 10:38:47 PM;49.2147399666667;16.6003022666667;;;;
24249;;;;;;;;NMEA message parser not found for RMB.
24250;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24251;GSA;;;;;;;
24252;GSV;;;;;;;
24253;GSV;;;;;;;
24254;;;;;;;;NMEA message parser not found for GRM.
24255;RMC;12/26/2016 10:38:48 PM;49.2147312166667;16.6003071;;;;
24256;;;;;;;;NMEA message parser not found for RMB.
24257;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24258;GSA;;;;;;;
24259;GSV;;;;;;;
24260;GSV;;;;;;;
24261;;;;;;;;NMEA message parser not found for GRM.
24262;RMC;12/26/2016 10:38:49 PM;49.21472245;16.60031195;;;;
24263;;;;;;;;NMEA message parser not found for RMB.
24264;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24265;GSA;;;;;;;
24266;GSV;;;;;;;
24267;GSV;;;;;;;
24268;;;;;;;;NMEA message parser not found for GRM.
24269;RMC;12/26/2016 10:38:50 PM;49.2147136833333;16.6003167833333;;;;
24270;;;;;;;;NMEA message parser not found for RMB.
24271;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24272;GSA;;;;;;;
24273;GSV;;;;;;;
24274;GSV;;;;;;;
24275;;;;;;;;NMEA message parser not found for GRM.
24276;RMC;12/26/2016 10:38:51 PM;49.2147049333333;16.6003216166667;;;;
24277;;;;;;;;NMEA message parser not found for RMB.
24278;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24279;GSA;;;;;;;
24280;GSV;;;;;;;
24281;GSV;;;;;;;
24282;;;;;;;;NMEA message parser not found for GRM.
24283;RMC;12/26/2016 10:38:52 PM;49.2146961666667;16.6003264666667;;;;
24284;;;;;;;;NMEA message parser not found for RMB.
24285;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24286;GSA;;;;;;;
24287;GSV;;;;;;;
24288;GSV;;;;;;;
24289;;;;;;;;NMEA message parser not found for GRM.
24290;RMC;12/26/2016 10:38:53 PM;49.2146874;16.6003313;;;;
24291;;;;;;;;NMEA message parser not found for RMB.
24292;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24293;GSA;;;;;;;
24294;GSV;;;;;;;
24295;GSV;;;;;;;
24296;;;;;;;;NMEA message parser not found for GRM.
24297;RMC;12/26/2016 10:38:54 PM;49.2146786333333;16.60033615;;;;
24298;;;;;;;;NMEA message parser not found for RMB.
24299;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24300;GSA;;;;;;;
24301;GSV;;;;;;;
24302;GSV;;;;;;;
24303;;;;;;;;NMEA message parser not found for GRM.
24304;RMC;12/26/2016 10:38:55 PM;49.2146698833333;16.6003409833333;;;;
24305;;;;;;;;NMEA message parser not found for RMB.
24306;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24307;GSA;;;;;;;
24308;GSV;;;;;;;
24309;GSV;;;;;;;
24310;;;;;;;;NMEA message parser not found for GRM.
24311;RMC;12/26/2016 10:38:56 PM;49.2146611166667;16.6003458333333;;;;
24312;;;;;;;;NMEA message parser not found for RMB.
24313;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24314;GSA;;;;;;;
24315;GSV;;;;;;;
24316;GSV;;;;;;;
24317;;;;;;;;NMEA message parser not found for GRM.
24318;RMC;12/26/2016 10:38:57 PM;49.21465235;16.6003506666667;;;;
24319;;;;;;;;NMEA message parser not found for RMB.
24320;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24321;GSA;;;;;;;
24322;GSV;;;;;;;
24323;GSV;;;;;;;
24324;;;;;;;;NMEA message parser not found for GRM.
24325;RMC;12/26/2016 10:38:58 PM;49.2146436;16.6003555;;;;
24326;;;;;;;;NMEA message parser not found for RMB.
24327;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24328;GSA;;;;;;;
24329;GSV;;;;;;;
24330;GSV;;;;;;;
24331;;;;;;;;NMEA message parser not found for GRM.
24332;RMC;12/26/2016 10:38:59 PM;49.2146348333333;16.60036035;;;;
24333;;;;;;;;NMEA message parser not found for RMB.
24334;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24335;GSA;;;;;;;
24336;GSV;;;;;;;
24337;GSV;;;;;;;
24338;;;;;;;;NMEA message parser not found for GRM.
24339;RMC;12/26/2016 10:39:00 PM;49.2146260666667;16.6003651833333;;;;
24340;;;;;;;;NMEA message parser not found for RMB.
24341;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24342;GSA;;;;;;;
24343;GSV;;;;;;;
24344;GSV;;;;;;;
24345;;;;;;;;NMEA message parser not found for GRM.
24346;RMC;12/26/2016 10:39:01 PM;49.2146173;16.6003700333333;;;;
24347;;;;;;;;NMEA message parser not found for RMB.
24348;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24349;GSA;;;;;;;
24350;GSV;;;;;;;
24351;GSV;;;;;;;
24352;;;;;;;;NMEA message parser not found for GRM.
24353;RMC;12/26/2016 10:39:02 PM;49.21460855;16.6003748666667;;;;
24354;;;;;;;;NMEA message parser not found for RMB.
24355;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24356;GSA;;;;;;;
24357;GSV;;;;;;;
24358;GSV;;;;;;;
24359;;;;;;;;NMEA message parser not found for GRM.
24360;RMC;12/26/2016 10:39:03 PM;49.2145997833333;16.6003797166667;;;;
24361;;;;;;;;NMEA message parser not found for RMB.
24362;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24363;GSA;;;;;;;
24364;GSV;;;;;;;
24365;GSV;;;;;;;
24366;;;;;;;;NMEA message parser not found for GRM.
24367;RMC;12/26/2016 10:39:04 PM;49.2145910166667;16.60038455;;;;
24368;;;;;;;;NMEA message parser not found for RMB.
24369;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24370;GSA;;;;;;;
24371;GSV;;;;;;;
24372;GSV;;;;;;;
24373;;;;;;;;NMEA message parser not found for GRM.
