#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
24374;RMC;12/26/2016 10:39:05 PM;49.2145822666667;16.6003894;;;;
24375;;;;;;;;NMEA message parser not found for RMB.
24376;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24377;GSA;;;;;;;
24378;GSV;;;;;;;
24379;GSV;;;;;;;
24380;;;;;;;;NMEA message parser not found for GRM.
24381;RMC;12/26/2016 10:39:06 PM;49.2145735;16.6003942333333;;;;
24382;;;;;;;;NMEA message parser not found for RMB.
24383;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24384;GSA;;;;;;;
24385;GSV;;;;;;;
24386;GSV;;;;;;;
24387;;;;;;;;NMEA message parser not found for GRM.
24388;RMC;12/26/2016 10:39:07 PM;49.2145647333333;16.6003990666667;;;;
24389;;;;;;;;NMEA message parser not found for RMB.
24390;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24391;GSA;;;;;;;
24392;GSV;;;;;;;
24393;GSV;;;;;;;
24394;;;;;;;;NMEA message parser not found for GRM.
24395;RMC;12/26/2016 10:39:08 PM;49.2145559833333;16.6004039166667;;;;
24396;;;;;;;;NMEA message parser not found for RMB.
24397;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24398;GSA;;;;;;;
24399;GSV;;;;;;;
24400;GSV;;;;;;;
24401;;;;;;;;NMEA message parser not found for GRM.
24402;RMC;12/26/2016 10:39:09 PM;49.2145472166667;16.60040875;;;;
24403;;;;;;;;NMEA message parser not found for RMB.
24404;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24405;GSA;;;;;;;
24406;GSV;;;;;;;
24407;GSV;;;;;;;
24408;;;;;;;;NMEA message parser not found for GRM.
24409;RMC;12/26/2016 10:39:10 PM;49.21453845;16.6004136;;;;
24410;;;;;;;;NMEA message parser not found for RMB.
24411;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24412;GSA;;;;;;;
24413;GSV;;;;;;;
24414;GSV;;;;;;;
24415;;;;;;;;NMEA message parser not found for GRM.
24416;RMC;12/26/2016 10:39:11 PM;49.2145296833333;16.6004184333333;;;;
24417;;;;;;;;NMEA message parser not found for RMB.
24418;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24419;GSA;;;;;;;
24420;GSV;;;;;;;
24421;GSV;;;;;;;
24422;;;;;;;;NMEA message parser not found for GRM.
24423;RMC;12/26/2016 10:39:12 PM;49.2145209333333;16.6004232833333;;;;
24424;;;;;;;;NMEA message parser not found for RMB.
24425;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24426;GSA;;;;;;;
24427;GSV;;;;;;;
24428;GSV;;;;;;;
24429;;;;;;;;NMEA message parser not found for GRM.
24430;RMC;12/26/2016 10:39:13 PM;49.2145121833333;16.60042815;;;;
24431;;;;;;;;NMEA message parser not found for RMB.
24432;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24433;GSA;;;;;;;
24434;GSV;;;;;;;
24435;GSV;;;;;;;
24436;;;;;;;;NMEA message parser not found for GRM.
24437;RMC;12/26/2016 10:39:14 PM;49.2145034666667;16.6004330666667;;;;
24438;;;;;;;;NMEA message parser not found for RMB.
24439;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24440;GSA;;;;;;;
24441;GSV;;;;;;;
24442;GSV;;;;;;;
24443;;;;;;;;NMEA message parser not found for GRM.
24444;RMC;12/26/2016 10:39:15 PM;49.21449475;16.6004379833333;;;;
24445;;;;;;;;NMEA message parser not found for RMB.
24446;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24447;GSA;;;;;;;
24448;GSV;;;;;;;
24449;GSV;;;;;;;
24450;;;;;;;;NMEA message parser not found for GRM.
24451;RMC;12/26/2016 10:39:16 PM;49.2144860333333;16.6004429166667;;;;
24452;;;;;;;;NMEA message parser not found for RMB.
24453;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24454;GSA;;;;;;;
24455;GSV;;;;;;;
24456;GSV;;;;;;;
24457;;;;;;;;NMEA message parser not found for GRM.
24458;RMC;12/26/2016 10:39:17 PM;49.2144773166667;16.6004478333333;;;;
24459;;;;;;;;NMEA message parser not found for RMB.
24460;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24461;GSA;;;;;;;
24462;GSV;;;;;;;
24463;GSV;;;;;;;
24464;;;;;;;;NMEA message parser not found for GRM.
24465;RMC;12/26/2016 10:39:18 PM;49.2144686;16.60045275;;;;
24466;;;;;;;;NMEA message parser not found for RMB.
24467;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24468;GSA;;;;;;;
24469;GSV;;;;;;;
24470;GSV;;;;;;;
24471;;;;;;;;NMEA message parser not found for GRM.
24472;RMC;12/26/2016 10:39:19 PM;49.2144598833333;16.6004576666667;;;;
24473;;;;;;;;NMEA message parser not found for RMB.
24474;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24475;GSA;;;;;;;
24476;GSV;;;;;;;
24477;GSV;;;;;;;
24478;;;;;;;;NMEA message parser not found for GRM.
24479;RMC;12/26/2016 10:39:20 PM;49.2144511666667;16.6004625833333;;;;
24480;;;;;;;;NMEA message parser not found for RMB.
24481;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24482;GSA;;;;;;;
24483;GSV;;;;;;;
24484;GSV;;;;;;;
24485;;;;;;;;NMEA message parser not found for GRM.
24486;RMC;12/26/2016 10:39:21 PM;49.21444245;16.6004675166667;;;;
24487;;;;;;;;NMEA message parser not found for RMB.
24488;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24489;GSA;;;;;;;
24490;GSV;;;;;;;
24491;GSV;;;;;;;
24492;;;;;;;;NMEA message parser not found for GRM.
24493;RMC;12/26/2016 10:39:22 PM;49.2144337333333;16.6004724333333;;;;
24494;;;;;;;;NMEA message parser not found for RMB.
24495;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24496;GSA;;;;;;;
24497;GSV;;;;;;;
24498;GSV;;;;;;;
24499;;;;;;;;NMEA message parser not found for GRM.
24500;RMC;12/26/2016 10:39:23 PM;49.2144250166667;16.60047735;;;;
24501;;;;;;;;NMEA message parser not found for RMB.
24502;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24503;GSA;;;;;;;
24504;GSV;;;;;;;
24505;GSV;;;;;;;
24506;;;;;;;;NMEA message parser not found for GRM.
24507;RMC;12/26/2016 10:39:24 PM;49.2144162833333;16.6004822666667;;;;
24508;;;;;;;;NMEA message parser not found for RMB.
24509;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24510;GSA;;;;;;;
24511;GSV;;;;;;;
24512;GSV;;;;;;;
24513;;;;;;;;NMEA message parser not found for GRM.
24514;RMC;12/26/2016 10:39:25 PM;49.2144075666667;16.6004871833333;;;;
24515;;;;;;;;NMEA message parser not found for RMB.
24516;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24517;GSA;;;;;;;
24518;GSV;;;;;;;
24519;GSV;;;;;;;
24520;;;;;;;;NMEA message parser not found for GRM.
24521;RMC;12/26/2016 10:39:26 PM;49.21439885;16.6004921;;;;
24522;;;;;;;;NMEA message parser not found for RMB.
24523;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24524;GSA;;;;;;;
24525;GSV;;;;;;;
24526;GSV;;;;;;;
24527;;;;;;;;NMEA message parser not found for GRM.
24528;RMC;12/26/2016 10:39:27 PM;49.2143901333333;16.6004970333333;;;;
24529;;;;;;;;NMEA message parser not found for RMB.
24530;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24531;GSA;;;;;;;
24532;GSV;;;;;;;
24533;GSV;;;;;;;
24534;;;;;;;;NMEA message parser not found for GRM.
24535;RMC;12/26/2016 10:39:28 PM;49.2143814166667;16.60050195;;;;
24536;;;;;;;;NMEA message parser not found for RMB.
24537;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24538;GSA;;;;;;;
24539;GSV;;;;;;;
24540;GSV;;;;;;;
24541;;;;;;;;NMEA message parser not found for GRM.
24542;RMC;12/26/2016 10:39:29 PM;49.2143727;16.6005068666667;;;;
24543;;;;;;;;NMEA message parser not found for RMB.
24544;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24545;GSA;;;;;;;
24546;GSV;;;;;;;
24547;GSV;;;;;;;
24548;;;;;;;;NMEA message parser not found for GRM.
24549;RMC;12/26/2016 10:39:30 PM;49.2143639833333;16.6005117833333;;;;
24550;;;;;;;;NMEA message parser not found for RMB.
24551;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24552;GSA;;;;;;;
24553;GSV;;;;;;;
24554;GSV;;;;;;;
24555;;;;;;;;NMEA message parser not found for GRM.
24556;RMC;12/26/2016 10:39:31 PM;49.2143552666667;16.6005167;;;;
24557;;;;;;;;NMEA message parser not found for RMB.
24558;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24559;GSA;;;;;;;
24560;GSV;;;;;;;
24561;GSV;;;;;;;
24562;;;;;;;;NMEA message parser not found for GRM.
24563;RMC;12/26/2016 10:39:32 PM;49.21434655;16.6005216166667;;;;
24564;;;;;;;;NMEA message parser not found for RMB.
24565;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24566;GSA;;;;;;;
24567;GSV;;;;;;;
24568;GSV;;;;;;;
24569;;;;;;;;NMEA message parser not found for GRM.
24570;RMC;12/26/2016 10:39:33 PM;49.2143378333333;16.60052655;;;;
24571;;;;;;;;NMEA message parser not found for RMB.
24572;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24573;GSA;;;;;;;
24574;GSV;;;;;;;
24575;GSV;;;;;;;
24576;;;;;;;;NMEA message parser not found for GRM.
24577;RMC;12/26/2016 10:39:34 PM;49.2143291166667;16.6005314666667;;;;
24578;;;;;;;;NMEA message parser not found for RMB.
24579;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24580;GSA;;;;;;;
24581;GSV;;;;;;;
24582;GSV;;;;;;;
24583;;;;;;;;NMEA message parser not found for GRM.
24584;RMC;12/26/2016 10:39:35 PM;49.2143204;16.6005363833333;;;;
24585;;;;;;;;NMEA message parser not found for RMB.
24586;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24587;GSA;;;;;;;
24588;GSV;;;;;;;
24589;GSV;;;;;;;
24590;;;;;;;;NMEA message parser not found for GRM.
24591;RMC;12/26/2016 10:39:36 PM;49.2143116833333;16.6005413;;;;
24592;;;;;;;;NMEA message parser not found for RMB.
24593;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24594;GSA;;;;;;;
24595;GSV;;;;;;;
24596;GSV;;;;;;;
24597;;;;;;;;NMEA message parser not found for GRM.
24598;RMC;12/26/2016 10:39:37 PM;49.2143029666667;16.6005462166667;;;;
24599;;;;;;;;NMEA message parser not found for RMB.
24600;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24601;GSA;;;;;;;
24602;GSV;;;;;;;
24603;GSV;;;;;;;
24604;;;;;;;;NMEA message parser not found for GRM.
24605;RMC;12/26/2016 10:39:38 PM;49.21429425;16.6005511333333;;;;
24606;;;;;;;;NMEA message parser not found for RMB.
24607;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24608;GSA;;;;;;;
24609;GSV;;;;;;;
24610;GSV;;;;;;;
24611;;;;;;;;NMEA message parser not found for GRM.
24612;RMC;12/26/2016 10:39:39 PM;49.2142855333333;16.6005560666667;;;;
24613;;;;;;;;NMEA message parser not found for RMB.
24614;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24615;GSA;;;;;;;
24616;GSV;;;;;;;
24617;GSV;;;;;;;
24618;;;;;;;;NMEA message parser not found for GRM.
24619;RMC;12/26/2016 10:39:40 PM;49.2142768166667;16.6005609833333;;;;
24620;;;;;;;;NMEA message parser not found for RMB.
24621;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24622;GSA;;;;;;;
24623;GSV;;;;;;;
24624;GSV;;;;;;;
24625;;;;;;;;NMEA message parser not found for GRM.
24626;RMC;12/26/2016 10:39:41 PM;49.2142680833333;16.6005659;;;;
24627;;;;;;;;NMEA message parser not found for RMB.
24628;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24629;GSA;;;;;;;
24630;GSV;;;;;;;
24631;GSV;;;;;;;
24632;;;;;;;;NMEA message parser not found for GRM.
24633;RMC;12/26/2016 10:39:42 PM;49.2142593666667;16.6005708166667;;;;
24634;;;;;;;;NMEA message parser not found for RMB.
24635;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24636;GSA;;;;;;;
24637;GSV;;;;;;;
24638;GSV;;;;;;;
24639;;;;;;;;NMEA message parser not found for GRM.
24640;RMC;12/26/2016 10:39:43 PM;49.21425065;16.6005757333333;;;;
24641;;;;;;;;NMEA message parser not found for RMB.
24642;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24643;GSA;;;;;;;
24644;GSV;;;;;;;
24645;GSV;;;;;;;
24646;;;;;;;;NMEA message parser not found for GRM.
24647;RMC;12/26/2016 10:39:44 PM;49.2142419333333;16.6005806666667;;;;
24648;;;;;;;;NMEA message parser not found for RMB.
24649;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24650;GSA;;;;;;;
24651;GSV;;;;;;;
24652;GSV;;;;;;;
24653;;;;;;;;NMEA message parser not found for GRM.
24654;RMC;12/26/2016 10:39:45 PM;49.2142332166667;16.6005855833333;;;;
24655;;;;;;;;NMEA message parser not found for RMB.
24656;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24657;GSA;;;;;;;
24658;GSV;;;;;;;
24659;GSV;;;;;;;
24660;;;;;;;;NMEA message parser not found for GRM.
24661;RMC;12/26/2016 10:39:46 PM;49.2142245;16.6005905;;;;
24662;;;;;;;;NMEA message parser not found for RMB.
24663;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24664;GSA;;;;;;;
24665;GSV;;;;;;;
24666;GSV;;;;;;;
24667;;;;;;;;NMEA message parser not found for GRM.
24668;RMC;12/26/2016 10:39:47 PM;49.2142157833333;16.6005954166667;;;;
24669;;;;;;;;NMEA message parser not found for RMB.
24670;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24671;GSA;;;;;;;
24672;GSV;;;;;;;
24673;GSV;;;;;;;
24674;;;;;;;;NMEA message parser not found for GRM.
24675;RMC;12/26/2016 10:39:48 PM;49.2142070666667;16.6006003333333;;;;
24676;;;;;;;;NMEA message parser not found for RMB.
24677;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24678;GSA;;;;;;;
24679;GSV;;;;;;;
24680;GSV;;;;;;;
24681;;;;;;;;NMEA message parser not found for GRM.
24682;RMC;12/26/2016 10:39:49 PM;49.21419835;16.60060525;;;;
24683;;;;;;;;NMEA message parser not found for RMB.
24684;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24685;GSA;;;;;;;
24686;GSV;;;;;;;
24687;GSV;;;;;;;
24688;;;;;;;;NMEA message parser not found for GRM.
24689;RMC;12/26/2016 10:39:50 PM;49.2141896333333;16.6006101833333;;;;
24690;;;;;;;;NMEA message parser not found for RMB.
24691;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24692;GSA;;;;;;;
24693;GSV;;;;;;;
24694;GSV;;;;;;;
24695;;;;;;;;NMEA message parser not found for GRM.
24696;RMC;12/26/2016 10:39:51 PM;49.2141809166667;16.6006151;;;;
24697;;;;;;;;NMEA message parser not found for RMB.
24698;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24699;GSA;;;;;;;
24700;GSV;;;;;;;
24701;GSV;;;;;;;
24702;;;;;;;;NMEA message parser not found for GRM.
24703;RMC;12/26/2016 10:39:52 PM;49.2141722;16.6006200166667;;;;
24704;;;;;;;;NMEA message parser not found for RMB.
24705;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24706;GSA;;;;;;;
24707;GSV;;;;;;;
24708;GSV;;;;;;;
24709;;;;;;;;NMEA message parser not found for GRM.
24710;RMC;12/26/2016 10:39:53 PM;49.2141634833333;16.6006249333333;;;;
24711;;;;;;;;NMEA message parser not found for RMB.
24712;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24713;GSA;;;;;;;
24714;GSV;;;;;;;
24715;GSV;;;;;;;
24716;;;;;;;;NMEA message parser not found for GRM.
24717;RMC;12/26/2016 10:39:54 PM;49.2141547666667;16.60062985;;;;
24718;;;;;;;;NMEA message parser not found for RMB.
24719;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24720;GSA;;;;;;;
24721;GSV;;;;;;;
24722;GSV;;;;;;;
24723;;;;;;;;NMEA message parser not found for GRM.
24724;RMC;12/26/2016 10:39:55 PM;49.21414605;16.6006347666667;;;;
24725;;;;;;;;NMEA message parser not found for RMB.
24726;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24727;GSA;;;;;;;
24728;GSV;;;;;;;
24729;GSV;;;;;;;
24730;;;;;;;;NMEA message parser not found for GRM.
24731;RMC;12/26/2016 10:39:56 PM;49.2141373333333;16.6006397;;;;
24732;;;;;;;;NMEA message parser not found for RMB.
24733;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24734;GSA;;;;;;;
24735;GSV;;;;;;;
24736;GSV;;;;;;;
24737;;;;;;;;NMEA message parser not found for GRM.
24738;RMC;12/26/2016 10:39:57 PM;49.2141286;16.6006446166667;;;;
24739;;;;;;;;NMEA message parser not found for RMB.
24740;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24741;GSA;;;;;;;
24742;GSV;;;;;;;
24743;GSV;;;;;;;
24744;;;;;;;;NMEA message parser not found for GRM.
24745;RMC;12/26/2016 10:39:58 PM;49.2141198833333;16.6006495333333;;;;
24746;;;;;;;;NMEA message parser not found for RMB.
24747;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24748;GSA;;;;;;;
24749;GSV;;;;;;;
24750;GSV;;;;;;;
24751;;;;;;;;NMEA message parser not found for GRM.
24752;RMC;12/26/2016 10:39:59 PM;49.2141111666667;16.60065445;;;;
24753;;;;;;;;NMEA message parser not found for RMB.
24754;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24755;GSA;;;;;;;
24756;GSV;;;;;;;
24757;GSV;;;;;;;
24758;;;;;;;;NMEA message parser not found for GRM.
24759;RMC;12/26/2016 10:40:00 PM;49.21410245;16.6006593666667;;;;
24760;;;;;;;;NMEA message parser not found for RMB.
24761;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24762;GSA;;;;;;;
24763;GSV;;;;;;;
24764;GSV;;;;;;;
24765;;;;;;;;NMEA message parser not found for GRM.
24766;RMC;12/26/2016 10:40:01 PM;49.2140937333333;16.6006642833333;;;;
24767;;;;;;;;NMEA message parser not found for RMB.
24768;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24769;GSA;;;;;;;
24770;GSV;;;;;;;
24771;GSV;;;;;;;
24772;;;;;;;;NMEA message parser not found for GRM.
24773;RMC;12/26/2016 10:40:02 PM;49.2140850166667;16.6006692166667;;;;
24774;;;;;;;;NMEA message parser not found for RMB.
24775;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24776;GSA;;;;;;;
24777;GSV;;;;;;;
24778;GSV;;;;;;;
24779;;;;;;;;NMEA message parser not found for GRM.
24780;RMC;12/26/2016 10:40:03 PM;49.2140763;16.6006741333333;;;;
24781;;;;;;;;NMEA message parser not found for RMB.
24782;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24783;GSA;;;;;;;
24784;GSV;;;;;;;
24785;GSV;;;;;;;
24786;;;;;;;;NMEA message parser not found for GRM.
24787;RMC;12/26/2016 10:40:04 PM;49.2140675833333;16.60067905;;;;
24788;;;;;;;;NMEA message parser not found for RMB.
24789;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24790;GSA;;;;;;;
24791;GSV;;;;;;;
24792;GSV;;;;;;;
24793;;;;;;;;NMEA message parser not found for GRM.
24794;RMC;12/26/2016 10:40:05 PM;49.2140588666667;16.6006839666667;;;;
24795;;;;;;;;NMEA message parser not found for RMB.
24796;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24797;GSA;;;;;;;
24798;GSV;;;;;;;
24799;GSV;;;;;;;
24800;;;;;;;;NMEA message parser not found for GRM.
24801;RMC;12/26/2016 10:40:06 PM;49.21405015;16.6006888833333;;;;
24802;;;;;;;;NMEA message parser not found for RMB.
24803;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24804;GSA;;;;;;;
24805;GSV;;;;;;;
24806;GSV;;;;;;;
24807;;;;;;;;NMEA message parser not found for GRM.
24808;RMC;12/26/2016 10:40:07 PM;49.2140414333333;16.6006938166667;;;;
24809;;;;;;;;NMEA message parser not found for RMB.
24810;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24811;GSA;;;;;;;
24812;GSV;;;;;;;
24813;GSV;;;;;;;
24814;;;;;;;;NMEA message parser not found for GRM.
24815;RMC;12/26/2016 10:40:08 PM;49.2140327166667;16.6006987333333;;;;
24816;;;;;;;;NMEA message parser not found for RMB.
24817;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24818;GSA;;;;;;;
24819;GSV;;;;;;;
24820;GSV;;;;;;;
24821;;;;;;;;NMEA message parser not found for GRM.
24822;RMC;12/26/2016 10:40:09 PM;49.214024;16.60070365;;;;
24823;;;;;;;;NMEA message parser not found for RMB.
24824;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24825;GSA;;;;;;;
24826;GSV;;;;;;;
24827;GSV;;;;;;;
24828;;;;;;;;NMEA message parser not found for GRM.
24829;RMC;12/26/2016 10:40:10 PM;49.2140152833333;16.6007085666667;;;;
24830;;;;;;;;NMEA message parser not found for RMB.
24831;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24832;GSA;;;;;;;
24833;GSV;;;;;;;
24834;GSV;;;;;;;
24835;;;;;;;;NMEA message parser not found for GRM.
24836;RMC;12/26/2016 10:40:11 PM;49.2140065666667;16.6007134833333;;;;
24837;;;;;;;;NMEA message parser not found for RMB.
24838;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24839;GSA;;;;;;;
24840;GSV;;;;;;;
24841;GSV;;;;;;;
24842;;;;;;;;NMEA message parser not found for GRM.
24843;RMC;12/26/2016 10:40:12 PM;49.21399785;16.6007184;;;;
24844;;;;;;;;NMEA message parser not found for RMB.
24845;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24846;GSA;;;;;;;
24847;GSV;;;;;;;
24848;GSV;;;;;;;
24849;;;;;;;;NMEA message parser not found for GRM.
24850;RMC;12/26/2016 10:40:13 PM;49.2139891166667;16.6007233333333;;;;
24851;;;;;;;;NMEA message parser not found for RMB.
24852;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24853;GSA;;;;;;;
24854;GSV;;;;;;;
24855;GSV;;;;;;;
24856;;;;;;;;NMEA message parser not found for GRM.
24857;RMC;12/26/2016 10:40:14 PM;49.2139804;16.60072825;;;;
24858;;;;;;;;NMEA message parser not found for RMB.
24859;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24860;GSA;;;;;;;
24861;GSV;;;;;;;
24862;GSV;;;;;;;
24863;;;;;;;;NMEA message parser not found for GRM.
24864;RMC;12/26/2016 10:40:15 PM;49.2139716833333;16.6007331666667;;;;
24865;;;;;;;;NMEA message parser not found for RMB.
24866;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24867;GSA;;;;;;;
24868;GSV;;;;;;;
24869;GSV;;;;;;;
24870;;;;;;;;NMEA message parser not found for GRM.
24871;RMC;12/26/2016 10:40:16 PM;49.2139629666667;16.6007380833333;;;;
24872;;;;;;;;NMEA message parser not found for RMB.
24873;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24874;GSA;;;;;;;
24875;GSV;;;;;;;
24876;GSV;;;;;;;
24877;;;;;;;;NMEA message parser not found for GRM.
24878;RMC;12/26/2016 10:40:17 PM;49.21395425;16.600743;;;;
24879;;;;;;;;NMEA message parser not found for RMB.
24880;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24881;GSA;;;;;;;
24882;GSV;;;;;;;
24883;GSV;;;;;;;
24884;;;;;;;;NMEA message parser not found for GRM.
24885;RMC;12/26/2016 10:40:18 PM;49.2139455333333;16.6007479166667;;;;
24886;;;;;;;;NMEA message parser not found for RMB.
24887;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24888;GSA;;;;;;;
24889;GSV;;;;;;;
24890;GSV;;;;;;;
24891;;;;;;;;NMEA message parser not found for GRM.
24892;RMC;12/26/2016 10:40:19 PM;49.2139368166667;16.60075285;;;;
24893;;;;;;;;NMEA message parser not found for RMB.
24894;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24895;GSA;;;;;;;
24896;GSV;;;;;;;
24897;GSV;;;;;;;
24898;;;;;;;;NMEA message parser not found for GRM.
24899;RMC;12/26/2016 10:40:20 PM;49.2139281;16.6007577666667;;;;
24900;;;;;;;;NMEA message parser not found for RMB.
24901;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24902;GSA;;;;;;;
24903;GSV;;;;;;;
24904;GSV;;;;;;;
24905;;;;;;;;NMEA message parser not found for GRM.
24906;RMC;12/26/2016 10:40:21 PM;49.2139193833333;16.6007626833333;;;;
24907;;;;;;;;NMEA message parser not found for RMB.
24908;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24909;GSA;;;;;;;
24910;GSV;;;;;;;
24911;GSV;;;;;;;
24912;;;;;;;;NMEA message parser not found for GRM.
24913;RMC;12/26/2016 10:40:22 PM;49.2139106666667;16.6007676;;;;
24914;;;;;;;;NMEA message parser not found for RMB.
24915;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24916;GSA;;;;;;;
24917;GSV;;;;;;;
24918;GSV;;;;;;;
24919;;;;;;;;NMEA message parser not found for GRM.
24920;RMC;12/26/2016 10:40:23 PM;49.21390195;16.6007725166667;;;;
