#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
24921;;;;;;;;NMEA message parser not found for RMB.
24922;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24923;GSA;;;;;;;
24924;GSV;;;;;;;
24925;GSV;;;;;;;
24926;;;;;;;;NMEA message parser not found for GRM.
24927;RMC;12/26/2016 10:40:24 PM;49.2138932333333;16.6007774333333;;;;
24928;;;;;;;;NMEA message parser not found for RMB.
24929;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24930;GSA;;;;;;;
24931;GSV;;;;;;;
24932;GSV;;;;;;;
24933;;;;;;;;NMEA message parser not found for GRM.
24934;RMC;12/26/2016 10:40:25 PM;49.2138845166667;16.6007823666667;;;;
24935;;;;;;;;NMEA message parser not found for RMB.
24936;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24937;GSA;;;;;;;
24938;GSV;;;;;;;
24939;GSV;;;;;;;
24940;;;;;;;;NMEA message parser not found for GRM.
24941;RMC;12/26/2016 10:40:26 PM;49.2138758;16.6007872833333;;;;
24942;;;;;;;;NMEA message parser not found for RMB.
24943;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24944;GSA;;;;;;;
24945;GSV;;;;;;;
24946;GSV;;;;;;;
24947;;;;;;;;NMEA message parser not found for GRM.
24948;RMC;12/26/2016 10:40:27 PM;49.2138670833333;16.6007922;;;;
24949;;;;;;;;NMEA message parser not found for RMB.
24950;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24951;GSA;;;;;;;
24952;GSV;;;;;;;
24953;GSV;;;;;;;
24954;;;;;;;;NMEA message parser not found for GRM.
24955;RMC;12/26/2016 10:40:28 PM;49.2138583666667;16.6007971166667;;;;
24956;;;;;;;;NMEA message parser not found for RMB.
24957;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24958;GSA;;;;;;;
24959;GSV;;;;;;;
24960;GSV;;;;;;;
24961;;;;;;;;NMEA message parser not found for GRM.
24962;RMC;12/26/2016 10:40:29 PM;49.2138496333333;16.6008020333333;;;;
24963;;;;;;;;NMEA message parser not found for RMB.
24964;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24965;GSA;;;;;;;
24966;GSV;;;;;;;
24967;GSV;;;;;;;
24968;;;;;;;;NMEA message parser not found for GRM.
24969;RMC;12/26/2016 10:40:30 PM;49.2138409166667;16.6008069666667;;;;
24970;;;;;;;;NMEA message parser not found for RMB.
24971;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24972;GSA;;;;;;;
24973;GSV;;;;;;;
24974;GSV;;;;;;;
24975;;;;;;;;NMEA message parser not found for GRM.
24976;RMC;12/26/2016 10:40:31 PM;49.2138322;16.6008118833333;;;;
24977;;;;;;;;NMEA message parser not found for RMB.
24978;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24979;GSA;;;;;;;
24980;GSV;;;;;;;
24981;GSV;;;;;;;
24982;;;;;;;;NMEA message parser not found for GRM.
24983;RMC;12/26/2016 10:40:32 PM;49.2138234833333;16.6008168;;;;
24984;;;;;;;;NMEA message parser not found for RMB.
24985;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24986;GSA;;;;;;;
24987;GSV;;;;;;;
24988;GSV;;;;;;;
24989;;;;;;;;NMEA message parser not found for GRM.
24990;RMC;12/26/2016 10:40:33 PM;49.2138147666667;16.6008217166667;;;;
24991;;;;;;;;NMEA message parser not found for RMB.
24992;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
24993;GSA;;;;;;;
24994;GSV;;;;;;;
24995;GSV;;;;;;;
24996;;;;;;;;NMEA message parser not found for GRM.
24997;RMC;12/26/2016 10:40:34 PM;49.21380605;16.6008266333333;;;;
24998;;;;;;;;NMEA message parser not found for RMB.
24999;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25000;GSA;;;;;;;
25001;GSV;;;;;;;
25002;GSV;;;;;;;
25003;;;;;;;;NMEA message parser not found for GRM.
25004;RMC;12/26/2016 10:40:35 PM;49.2137973333333;16.60083155;;;;
25005;;;;;;;;NMEA message parser not found for RMB.
25006;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25007;GSA;;;;;;;
25008;GSV;;;;;;;
25009;GSV;;;;;;;
25010;;;;;;;;NMEA message parser not found for GRM.
25011;RMC;12/26/2016 10:40:36 PM;49.2137886166667;16.6008364833333;;;;
25012;;;;;;;;NMEA message parser not found for RMB.
25013;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25014;GSA;;;;;;;
25015;GSV;;;;;;;
25016;GSV;;;;;;;
25017;;;;;;;;NMEA message parser not found for GRM.
25018;RMC;12/26/2016 10:40:37 PM;49.2137799;16.6008414;;;;
25019;;;;;;;;NMEA message parser not found for RMB.
25020;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25021;GSA;;;;;;;
25022;GSV;;;;;;;
25023;GSV;;;;;;;
25024;;;;;;;;NMEA message parser not found for GRM.
25025;RMC;12/26/2016 10:40:38 PM;49.2137711833333;16.6008463166667;;;;
25026;;;;;;;;NMEA message parser not found for RMB.
25027;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25028;GSA;;;;;;;
25029;GSV;;;;;;;
25030;GSV;;;;;;;
25031;;;;;;;;NMEA message parser not found for GRM.
25032;RMC;12/26/2016 10:40:39 PM;49.2137624666667;16.6008512333333;;;;
25033;;;;;;;;NMEA message parser not found for RMB.
25034;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25035;GSA;;;;;;;
25036;GSV;;;;;;;
25037;GSV;;;;;;;
25038;;;;;;;;NMEA message parser not found for GRM.
25039;RMC;12/26/2016 10:40:40 PM;49.21375375;16.60085615;;;;
25040;;;;;;;;NMEA message parser not found for RMB.
25041;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25042;GSA;;;;;;;
25043;GSV;;;;;;;
25044;GSV;;;;;;;
25045;;;;;;;;NMEA message parser not found for GRM.
25046;RMC;12/26/2016 10:40:41 PM;49.2137450333333;16.6008610666667;;;;
25047;;;;;;;;NMEA message parser not found for RMB.
25048;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25049;GSA;;;;;;;
25050;GSV;;;;;;;
25051;GSV;;;;;;;
25052;;;;;;;;NMEA message parser not found for GRM.
25053;RMC;12/26/2016 10:40:42 PM;49.2137363166667;16.600866;;;;
25054;;;;;;;;NMEA message parser not found for RMB.
25055;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25056;GSA;;;;;;;
25057;GSV;;;;;;;
25058;GSV;;;;;;;
25059;;;;;;;;NMEA message parser not found for GRM.
25060;RMC;12/26/2016 10:40:43 PM;49.2137276;16.6008709166667;;;;
25061;;;;;;;;NMEA message parser not found for RMB.
25062;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25063;GSA;;;;;;;
25064;GSV;;;;;;;
25065;GSV;;;;;;;
25066;;;;;;;;NMEA message parser not found for GRM.
25067;RMC;12/26/2016 10:40:44 PM;49.2137188833333;16.6008758333333;;;;
25068;;;;;;;;NMEA message parser not found for RMB.
25069;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25070;GSA;;;;;;;
25071;GSV;;;;;;;
25072;GSV;;;;;;;
25073;;;;;;;;NMEA message parser not found for GRM.
25074;RMC;12/26/2016 10:40:45 PM;49.21371015;16.60088075;;;;
25075;;;;;;;;NMEA message parser not found for RMB.
25076;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25077;GSA;;;;;;;
25078;GSV;;;;;;;
25079;GSV;;;;;;;
25080;;;;;;;;NMEA message parser not found for GRM.
25081;RMC;12/26/2016 10:40:46 PM;49.2137014333333;16.6008856666667;;;;
25082;;;;;;;;NMEA message parser not found for RMB.
25083;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25084;GSA;;;;;;;
25085;GSV;;;;;;;
25086;GSV;;;;;;;
25087;;;;;;;;NMEA message parser not found for GRM.
25088;RMC;12/26/2016 10:40:47 PM;49.2136927166667;16.6008905833333;;;;
25089;;;;;;;;NMEA message parser not found for RMB.
25090;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25091;GSA;;;;;;;
25092;GSV;;;;;;;
25093;GSV;;;;;;;
25094;;;;;;;;NMEA message parser not found for GRM.
25095;RMC;12/26/2016 10:40:48 PM;49.213684;16.6008955166667;;;;
25096;;;;;;;;NMEA message parser not found for RMB.
25097;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25098;GSA;;;;;;;
25099;GSV;;;;;;;
25100;GSV;;;;;;;
25101;;;;;;;;NMEA message parser not found for GRM.
25102;RMC;12/26/2016 10:40:49 PM;49.2136752833333;16.6009004333333;;;;
25103;;;;;;;;NMEA message parser not found for RMB.
25104;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25105;GSA;;;;;;;
25106;GSV;;;;;;;
25107;GSV;;;;;;;
25108;;;;;;;;NMEA message parser not found for GRM.
25109;RMC;12/26/2016 10:40:50 PM;49.2136665666667;16.60090535;;;;
25110;;;;;;;;NMEA message parser not found for RMB.
25111;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25112;GSA;;;;;;;
25113;GSV;;;;;;;
25114;GSV;;;;;;;
25115;;;;;;;;NMEA message parser not found for GRM.
25116;RMC;12/26/2016 10:40:51 PM;49.21365785;16.6009102666667;;;;
25117;;;;;;;;NMEA message parser not found for RMB.
25118;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25119;GSA;;;;;;;
25120;GSV;;;;;;;
25121;GSV;;;;;;;
25122;;;;;;;;NMEA message parser not found for GRM.
25123;RMC;12/26/2016 10:40:52 PM;49.2136491333333;16.6009151833333;;;;
25124;;;;;;;;NMEA message parser not found for RMB.
25125;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25126;GSA;;;;;;;
25127;GSV;;;;;;;
25128;GSV;;;;;;;
25129;;;;;;;;NMEA message parser not found for GRM.
25130;RMC;12/26/2016 10:40:53 PM;49.2136404166667;16.6009201166667;;;;
25131;;;;;;;;NMEA message parser not found for RMB.
25132;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25133;GSA;;;;;;;
25134;GSV;;;;;;;
25135;GSV;;;;;;;
25136;;;;;;;;NMEA message parser not found for GRM.
25137;RMC;12/26/2016 10:40:54 PM;49.2136317;16.6009250333333;;;;
25138;;;;;;;;NMEA message parser not found for RMB.
25139;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25140;GSA;;;;;;;
25141;GSV;;;;;;;
25142;GSV;;;;;;;
25143;;;;;;;;NMEA message parser not found for GRM.
25144;RMC;12/26/2016 10:40:55 PM;49.2136229833333;16.60092995;;;;
25145;;;;;;;;NMEA message parser not found for RMB.
25146;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25147;GSA;;;;;;;
25148;GSV;;;;;;;
25149;GSV;;;;;;;
25150;;;;;;;;NMEA message parser not found for GRM.
25151;RMC;12/26/2016 10:40:56 PM;49.2136142666667;16.6009348666667;;;;
25152;;;;;;;;NMEA message parser not found for RMB.
25153;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25154;GSA;;;;;;;
25155;GSV;;;;;;;
25156;GSV;;;;;;;
25157;;;;;;;;NMEA message parser not found for GRM.
25158;RMC;12/26/2016 10:40:57 PM;49.21360555;16.6009397833333;;;;
25159;;;;;;;;NMEA message parser not found for RMB.
25160;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25161;GSA;;;;;;;
25162;GSV;;;;;;;
25163;GSV;;;;;;;
25164;;;;;;;;NMEA message parser not found for GRM.
25165;RMC;12/26/2016 10:40:58 PM;49.2135968333333;16.6009447;;;;
25166;;;;;;;;NMEA message parser not found for RMB.
25167;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25168;GSA;;;;;;;
25169;GSV;;;;;;;
25170;GSV;;;;;;;
25171;;;;;;;;NMEA message parser not found for GRM.
25172;RMC;12/26/2016 10:40:59 PM;49.2135881166667;16.6009496333333;;;;
25173;;;;;;;;NMEA message parser not found for RMB.
25174;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25175;GSA;;;;;;;
25176;GSV;;;;;;;
25177;GSV;;;;;;;
25178;;;;;;;;NMEA message parser not found for GRM.
25179;RMC;12/26/2016 10:41:00 PM;49.2135794;16.60095455;;;;
25180;;;;;;;;NMEA message parser not found for RMB.
25181;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25182;GSA;;;;;;;
25183;GSV;;;;;;;
25184;GSV;;;;;;;
25185;;;;;;;;NMEA message parser not found for GRM.
25186;RMC;12/26/2016 10:41:01 PM;49.2135706833333;16.6009594666667;;;;
25187;;;;;;;;NMEA message parser not found for RMB.
25188;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25189;GSA;;;;;;;
25190;GSV;;;;;;;
25191;GSV;;;;;;;
25192;;;;;;;;NMEA message parser not found for GRM.
25193;RMC;12/26/2016 10:41:02 PM;49.21356195;16.6009643833333;;;;
25194;;;;;;;;NMEA message parser not found for RMB.
25195;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25196;GSA;;;;;;;
25197;GSV;;;;;;;
25198;GSV;;;;;;;
25199;;;;;;;;NMEA message parser not found for GRM.
25200;RMC;12/26/2016 10:41:03 PM;49.2135532333333;16.6009693;;;;
25201;;;;;;;;NMEA message parser not found for RMB.
25202;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25203;GSA;;;;;;;
25204;GSV;;;;;;;
25205;GSV;;;;;;;
25206;;;;;;;;NMEA message parser not found for GRM.
25207;RMC;12/26/2016 10:41:04 PM;49.2135445166667;16.6009742166667;;;;
25208;;;;;;;;NMEA message parser not found for RMB.
25209;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25210;GSA;;;;;;;
25211;GSV;;;;;;;
25212;GSV;;;;;;;
25213;;;;;;;;NMEA message parser not found for GRM.
25214;RMC;12/26/2016 10:41:05 PM;49.2135358;16.60097915;;;;
25215;;;;;;;;NMEA message parser not found for RMB.
25216;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25217;GSA;;;;;;;
25218;GSV;;;;;;;
25219;GSV;;;;;;;
25220;;;;;;;;NMEA message parser not found for GRM.
25221;RMC;12/26/2016 10:41:06 PM;49.2135270833333;16.6009840666667;;;;
25222;;;;;;;;NMEA message parser not found for RMB.
25223;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25224;GSA;;;;;;;
25225;GSV;;;;;;;
25226;GSV;;;;;;;
25227;;;;;;;;NMEA message parser not found for GRM.
25228;RMC;12/26/2016 10:41:07 PM;49.2135183666667;16.6009889833333;;;;
25229;;;;;;;;NMEA message parser not found for RMB.
25230;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25231;GSA;;;;;;;
25232;GSV;;;;;;;
25233;GSV;;;;;;;
25234;;;;;;;;NMEA message parser not found for GRM.
25235;RMC;12/26/2016 10:41:08 PM;49.21350965;16.6009939;;;;
25236;;;;;;;;NMEA message parser not found for RMB.
25237;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25238;GSA;;;;;;;
25239;GSV;;;;;;;
25240;GSV;;;;;;;
25241;;;;;;;;NMEA message parser not found for GRM.
25242;RMC;12/26/2016 10:41:09 PM;49.2135009333333;16.6009988166667;;;;
25243;;;;;;;;NMEA message parser not found for RMB.
25244;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25245;GSA;;;;;;;
25246;GSV;;;;;;;
25247;GSV;;;;;;;
25248;;;;;;;;NMEA message parser not found for GRM.
25249;RMC;12/26/2016 10:41:10 PM;49.2134922166667;16.6010037333333;;;;
25250;;;;;;;;NMEA message parser not found for RMB.
25251;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25252;GSA;;;;;;;
25253;GSV;;;;;;;
25254;GSV;;;;;;;
25255;;;;;;;;NMEA message parser not found for GRM.
25256;RMC;12/26/2016 10:41:11 PM;49.2134835;16.6010086666667;;;;
25257;;;;;;;;NMEA message parser not found for RMB.
25258;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25259;GSA;;;;;;;
25260;GSV;;;;;;;
25261;GSV;;;;;;;
25262;;;;;;;;NMEA message parser not found for GRM.
25263;RMC;12/26/2016 10:41:12 PM;49.2134747833333;16.6010135833333;;;;
25264;;;;;;;;NMEA message parser not found for RMB.
25265;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25266;GSA;;;;;;;
25267;GSV;;;;;;;
25268;GSV;;;;;;;
25269;;;;;;;;NMEA message parser not found for GRM.
25270;RMC;12/26/2016 10:41:13 PM;49.2134660666667;16.6010185;;;;
25271;;;;;;;;NMEA message parser not found for RMB.
25272;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25273;GSA;;;;;;;
25274;GSV;;;;;;;
25275;GSV;;;;;;;
25276;;;;;;;;NMEA message parser not found for GRM.
25277;RMC;12/26/2016 10:41:14 PM;49.21345735;16.6010234166667;;;;
25278;;;;;;;;NMEA message parser not found for RMB.
25279;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25280;GSA;;;;;;;
25281;GSV;;;;;;;
25282;GSV;;;;;;;
25283;;;;;;;;NMEA message parser not found for GRM.
25284;RMC;12/26/2016 10:41:15 PM;49.2134487333333;16.6010285;;;;
25285;;;;;;;;NMEA message parser not found for RMB.
25286;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25287;GSA;;;;;;;
25288;GSV;;;;;;;
25289;GSV;;;;;;;
25290;;;;;;;;NMEA message parser not found for GRM.
25291;RMC;12/26/2016 10:41:16 PM;49.2134403833333;16.6010340166667;;;;
25292;;;;;;;;NMEA message parser not found for RMB.
25293;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25294;GSA;;;;;;;
25295;GSV;;;;;;;
25296;GSV;;;;;;;
25297;;;;;;;;NMEA message parser not found for GRM.
25298;RMC;12/26/2016 10:41:17 PM;49.2134320333333;16.6010395333333;;;;
25299;;;;;;;;NMEA message parser not found for RMB.
25300;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25301;GSA;;;;;;;
25302;GSV;;;;;;;
25303;GSV;;;;;;;
25304;;;;;;;;NMEA message parser not found for GRM.
25305;RMC;12/26/2016 10:41:18 PM;49.2134236666667;16.6010450666667;;;;
25306;;;;;;;;NMEA message parser not found for RMB.
25307;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25308;GSA;;;;;;;
25309;GSV;;;;;;;
25310;GSV;;;;;;;
25311;;;;;;;;NMEA message parser not found for GRM.
25312;RMC;12/26/2016 10:41:19 PM;49.2134153166667;16.6010505833333;;;;
25313;;;;;;;;NMEA message parser not found for RMB.
25314;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25315;GSA;;;;;;;
25316;GSV;;;;;;;
25317;GSV;;;;;;;
25318;;;;;;;;NMEA message parser not found for GRM.
25319;RMC;12/26/2016 10:41:20 PM;49.2134069666667;16.6010561;;;;
25320;;;;;;;;NMEA message parser not found for RMB.
25321;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25322;GSA;;;;;;;
25323;GSV;;;;;;;
25324;GSV;;;;;;;
25325;;;;;;;;NMEA message parser not found for GRM.
25326;RMC;12/26/2016 10:41:21 PM;49.2133986166667;16.6010616166667;;;;
25327;;;;;;;;NMEA message parser not found for RMB.
25328;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25329;GSA;;;;;;;
25330;GSV;;;;;;;
25331;GSV;;;;;;;
25332;;;;;;;;NMEA message parser not found for GRM.
25333;RMC;12/26/2016 10:41:22 PM;49.2133902666667;16.6010671333333;;;;
25334;;;;;;;;NMEA message parser not found for RMB.
25335;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25336;GSA;;;;;;;
25337;GSV;;;;;;;
25338;GSV;;;;;;;
25339;;;;;;;;NMEA message parser not found for GRM.
25340;RMC;12/26/2016 10:41:23 PM;49.2133819166667;16.60107265;;;;
25341;;;;;;;;NMEA message parser not found for RMB.
25342;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25343;GSA;;;;;;;
25344;GSV;;;;;;;
25345;GSV;;;;;;;
25346;;;;;;;;NMEA message parser not found for GRM.
25347;RMC;12/26/2016 10:41:24 PM;49.2133735666667;16.6010781666667;;;;
25348;;;;;;;;NMEA message parser not found for RMB.
25349;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25350;GSA;;;;;;;
25351;GSV;;;;;;;
25352;GSV;;;;;;;
25353;;;;;;;;NMEA message parser not found for GRM.
25354;RMC;12/26/2016 10:41:25 PM;49.2133652166667;16.6010837;;;;
25355;;;;;;;;NMEA message parser not found for RMB.
25356;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25357;GSA;;;;;;;
25358;GSV;;;;;;;
25359;GSV;;;;;;;
25360;;;;;;;;NMEA message parser not found for GRM.
25361;RMC;12/26/2016 10:41:26 PM;49.2133568666667;16.6010892166667;;;;
25362;;;;;;;;NMEA message parser not found for RMB.
25363;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25364;GSA;;;;;;;
25365;GSV;;;;;;;
25366;GSV;;;;;;;
25367;;;;;;;;NMEA message parser not found for GRM.
25368;RMC;12/26/2016 10:41:27 PM;49.2133485166667;16.6010947333333;;;;
25369;;;;;;;;NMEA message parser not found for RMB.
25370;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25371;GSA;;;;;;;
25372;GSV;;;;;;;
25373;GSV;;;;;;;
25374;;;;;;;;NMEA message parser not found for GRM.
25375;RMC;12/26/2016 10:41:28 PM;49.2133401666667;16.60110025;;;;
25376;;;;;;;;NMEA message parser not found for RMB.
25377;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25378;GSA;;;;;;;
25379;GSV;;;;;;;
25380;GSV;;;;;;;
25381;;;;;;;;NMEA message parser not found for GRM.
25382;RMC;12/26/2016 10:41:29 PM;49.2133318166667;16.6011057666667;;;;
25383;;;;;;;;NMEA message parser not found for RMB.
25384;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25385;GSA;;;;;;;
25386;GSV;;;;;;;
25387;GSV;;;;;;;
25388;;;;;;;;NMEA message parser not found for GRM.
25389;RMC;12/26/2016 10:41:30 PM;49.2133234666667;16.6011112833333;;;;
25390;;;;;;;;NMEA message parser not found for RMB.
25391;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25392;GSA;;;;;;;
25393;GSV;;;;;;;
25394;GSV;;;;;;;
25395;;;;;;;;NMEA message parser not found for GRM.
25396;RMC;12/26/2016 10:41:31 PM;49.2133151166667;16.6011168;;;;
25397;;;;;;;;NMEA message parser not found for RMB.
25398;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25399;GSA;;;;;;;
25400;GSV;;;;;;;
25401;GSV;;;;;;;
25402;;;;;;;;NMEA message parser not found for GRM.
25403;RMC;12/26/2016 10:41:32 PM;49.2133067666667;16.6011223333333;;;;
25404;;;;;;;;NMEA message parser not found for RMB.
25405;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25406;GSA;;;;;;;
25407;GSV;;;;;;;
25408;GSV;;;;;;;
25409;;;;;;;;NMEA message parser not found for GRM.
25410;RMC;12/26/2016 10:41:33 PM;49.2132984166667;16.60112785;;;;
25411;;;;;;;;NMEA message parser not found for RMB.
25412;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25413;GSA;;;;;;;
25414;GSV;;;;;;;
25415;GSV;;;;;;;
25416;;;;;;;;NMEA message parser not found for GRM.
25417;RMC;12/26/2016 10:41:34 PM;49.21329005;16.6011333666667;;;;
25418;;;;;;;;NMEA message parser not found for RMB.
25419;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25420;GSA;;;;;;;
25421;GSV;;;;;;;
25422;GSV;;;;;;;
25423;;;;;;;;NMEA message parser not found for GRM.
25424;RMC;12/26/2016 10:41:35 PM;49.2132817;16.6011388833333;;;;
25425;;;;;;;;NMEA message parser not found for RMB.
25426;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25427;GSA;;;;;;;
25428;GSV;;;;;;;
25429;GSV;;;;;;;
25430;;;;;;;;NMEA message parser not found for GRM.
25431;RMC;12/26/2016 10:41:36 PM;49.21327335;16.6011444;;;;
25432;;;;;;;;NMEA message parser not found for RMB.
25433;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25434;GSA;;;;;;;
25435;GSV;;;;;;;
25436;GSV;;;;;;;
25437;;;;;;;;NMEA message parser not found for GRM.
25438;RMC;12/26/2016 10:41:37 PM;49.213265;16.6011499166667;;;;
25439;;;;;;;;NMEA message parser not found for RMB.
25440;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25441;GSA;;;;;;;
25442;GSV;;;;;;;
25443;GSV;;;;;;;
25444;;;;;;;;NMEA message parser not found for GRM.
25445;RMC;12/26/2016 10:41:38 PM;49.21325665;16.6011554333333;;;;
25446;;;;;;;;NMEA message parser not found for RMB.
25447;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25448;GSA;;;;;;;
25449;GSV;;;;;;;
25450;GSV;;;;;;;
25451;;;;;;;;NMEA message parser not found for GRM.
25452;RMC;12/26/2016 10:41:39 PM;49.2132483;16.6011609666667;;;;
25453;;;;;;;;NMEA message parser not found for RMB.
25454;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25455;GSA;;;;;;;
25456;GSV;;;;;;;
25457;GSV;;;;;;;
25458;;;;;;;;NMEA message parser not found for GRM.
25459;RMC;12/26/2016 10:41:40 PM;49.21323995;16.6011664833333;;;;
25460;;;;;;;;NMEA message parser not found for RMB.
25461;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25462;GSA;;;;;;;
25463;GSV;;;;;;;
25464;GSV;;;;;;;
25465;;;;;;;;NMEA message parser not found for GRM.
25466;RMC;12/26/2016 10:41:41 PM;49.2132316;16.601172;;;;
25467;;;;;;;;NMEA message parser not found for RMB.
