#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
25468;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25469;GSA;;;;;;;
25470;GSV;;;;;;;
25471;GSV;;;;;;;
25472;;;;;;;;NMEA message parser not found for GRM.
25473;RMC;12/26/2016 10:41:42 PM;49.21322325;16.6011775166667;;;;
25474;;;;;;;;NMEA message parser not found for RMB.
25475;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25476;GSA;;;;;;;
25477;GSV;;;;;;;
25478;GSV;;;;;;;
25479;;;;;;;;NMEA message parser not found for GRM.
25480;RMC;12/26/2016 10:41:43 PM;49.2132149;16.6011830333333;;;;
25481;;;;;;;;NMEA message parser not found for RMB.
25482;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25483;GSA;;;;;;;
25484;GSV;;;;;;;
25485;GSV;;;;;;;
25486;;;;;;;;NMEA message parser not found for GRM.
25487;RMC;12/26/2016 10:41:44 PM;49.21320655;16.60118855;;;;
25488;;;;;;;;NMEA message parser not found for RMB.
25489;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25490;GSA;;;;;;;
25491;GSV;;;;;;;
25492;GSV;;;;;;;
25493;;;;;;;;NMEA message parser not found for GRM.
25494;RMC;12/26/2016 10:41:45 PM;49.2131982;16.6011940666667;;;;
25495;;;;;;;;NMEA message parser not found for RMB.
25496;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25497;GSA;;;;;;;
25498;GSV;;;;;;;
25499;GSV;;;;;;;
25500;;;;;;;;NMEA message parser not found for GRM.
25501;RMC;12/26/2016 10:41:46 PM;49.21318985;16.6011996;;;;
25502;;;;;;;;NMEA message parser not found for RMB.
25503;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25504;GSA;;;;;;;
25505;GSV;;;;;;;
25506;GSV;;;;;;;
25507;;;;;;;;NMEA message parser not found for GRM.
25508;RMC;12/26/2016 10:41:47 PM;49.2131815;16.6012051166667;;;;
25509;;;;;;;;NMEA message parser not found for RMB.
25510;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25511;GSA;;;;;;;
25512;GSV;;;;;;;
25513;GSV;;;;;;;
25514;;;;;;;;NMEA message parser not found for GRM.
25515;RMC;12/26/2016 10:41:48 PM;49.21317315;16.6012106333333;;;;
25516;;;;;;;;NMEA message parser not found for RMB.
25517;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25518;GSA;;;;;;;
25519;GSV;;;;;;;
25520;GSV;;;;;;;
25521;;;;;;;;NMEA message parser not found for GRM.
25522;RMC;12/26/2016 10:41:49 PM;49.2131647833333;16.60121615;;;;
25523;;;;;;;;NMEA message parser not found for RMB.
25524;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25525;GSA;;;;;;;
25526;GSV;;;;;;;
25527;GSV;;;;;;;
25528;;;;;;;;NMEA message parser not found for GRM.
25529;RMC;12/26/2016 10:41:50 PM;49.2131564333333;16.6012216666667;;;;
25530;;;;;;;;NMEA message parser not found for RMB.
25531;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25532;GSA;;;;;;;
25533;GSV;;;;;;;
25534;GSV;;;;;;;
25535;;;;;;;;NMEA message parser not found for GRM.
25536;RMC;12/26/2016 10:41:51 PM;49.2131480833333;16.6012271833333;;;;
25537;;;;;;;;NMEA message parser not found for RMB.
25538;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25539;GSA;;;;;;;
25540;GSV;;;;;;;
25541;GSV;;;;;;;
25542;;;;;;;;NMEA message parser not found for GRM.
25543;RMC;12/26/2016 10:41:52 PM;49.2131397333333;16.6012327166667;;;;
25544;;;;;;;;NMEA message parser not found for RMB.
25545;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25546;GSA;;;;;;;
25547;GSV;;;;;;;
25548;GSV;;;;;;;
25549;;;;;;;;NMEA message parser not found for GRM.
25550;RMC;12/26/2016 10:41:53 PM;49.2131313833333;16.6012382333333;;;;
25551;;;;;;;;NMEA message parser not found for RMB.
25552;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25553;GSA;;;;;;;
25554;GSV;;;;;;;
25555;GSV;;;;;;;
25556;;;;;;;;NMEA message parser not found for GRM.
25557;RMC;12/26/2016 10:41:54 PM;49.2131230333333;16.60124375;;;;
25558;;;;;;;;NMEA message parser not found for RMB.
25559;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25560;GSA;;;;;;;
25561;GSV;;;;;;;
25562;GSV;;;;;;;
25563;;;;;;;;NMEA message parser not found for GRM.
25564;RMC;12/26/2016 10:41:55 PM;49.2131146833333;16.6012492666667;;;;
25565;;;;;;;;NMEA message parser not found for RMB.
25566;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25567;GSA;;;;;;;
25568;GSV;;;;;;;
25569;GSV;;;;;;;
25570;;;;;;;;NMEA message parser not found for GRM.
25571;RMC;12/26/2016 10:41:56 PM;49.2131063333333;16.6012547833333;;;;
25572;;;;;;;;NMEA message parser not found for RMB.
25573;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25574;GSA;;;;;;;
25575;GSV;;;;;;;
25576;GSV;;;;;;;
25577;;;;;;;;NMEA message parser not found for GRM.
25578;RMC;12/26/2016 10:41:57 PM;49.2130979833333;16.6012603;;;;
25579;;;;;;;;NMEA message parser not found for RMB.
25580;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25581;GSA;;;;;;;
25582;GSV;;;;;;;
25583;GSV;;;;;;;
25584;;;;;;;;NMEA message parser not found for GRM.
25585;RMC;12/26/2016 10:41:58 PM;49.2130896333333;16.6012658166667;;;;
25586;;;;;;;;NMEA message parser not found for RMB.
25587;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25588;GSA;;;;;;;
25589;GSV;;;;;;;
25590;GSV;;;;;;;
25591;;;;;;;;NMEA message parser not found for GRM.
25592;RMC;12/26/2016 10:41:59 PM;49.2130812833333;16.60127135;;;;
25593;;;;;;;;NMEA message parser not found for RMB.
25594;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25595;GSA;;;;;;;
25596;GSV;;;;;;;
25597;GSV;;;;;;;
25598;;;;;;;;NMEA message parser not found for GRM.
25599;RMC;12/26/2016 10:42:00 PM;49.2130729333333;16.6012768666667;;;;
25600;;;;;;;;NMEA message parser not found for RMB.
25601;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25602;GSA;;;;;;;
25603;GSV;;;;;;;
25604;GSV;;;;;;;
25605;;;;;;;;NMEA message parser not found for GRM.
25606;RMC;12/26/2016 10:42:01 PM;49.2130645833333;16.6012823833333;;;;
25607;;;;;;;;NMEA message parser not found for RMB.
25608;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25609;GSA;;;;;;;
25610;GSV;;;;;;;
25611;GSV;;;;;;;
25612;;;;;;;;NMEA message parser not found for GRM.
25613;RMC;12/26/2016 10:42:02 PM;49.2130562333333;16.6012879;;;;
25614;;;;;;;;NMEA message parser not found for RMB.
25615;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25616;GSA;;;;;;;
25617;GSV;;;;;;;
25618;GSV;;;;;;;
25619;;;;;;;;NMEA message parser not found for GRM.
25620;RMC;12/26/2016 10:42:03 PM;49.2130478833333;16.6012934166667;;;;
25621;;;;;;;;NMEA message parser not found for RMB.
25622;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25623;GSA;;;;;;;
25624;GSV;;;;;;;
25625;GSV;;;;;;;
25626;;;;;;;;NMEA message parser not found for GRM.
25627;RMC;12/26/2016 10:42:04 PM;49.2130395333333;16.6012989333333;;;;
25628;;;;;;;;NMEA message parser not found for RMB.
25629;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25630;GSA;;;;;;;
25631;GSV;;;;;;;
25632;GSV;;;;;;;
25633;;;;;;;;NMEA message parser not found for GRM.
25634;RMC;12/26/2016 10:42:05 PM;49.2130311666667;16.60130445;;;;
25635;;;;;;;;NMEA message parser not found for RMB.
25636;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25637;GSA;;;;;;;
25638;GSV;;;;;;;
25639;GSV;;;;;;;
25640;;;;;;;;NMEA message parser not found for GRM.
25641;RMC;12/26/2016 10:42:06 PM;49.2130228166667;16.6013099833333;;;;
25642;;;;;;;;NMEA message parser not found for RMB.
25643;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25644;GSA;;;;;;;
25645;GSV;;;;;;;
25646;GSV;;;;;;;
25647;;;;;;;;NMEA message parser not found for GRM.
25648;RMC;12/26/2016 10:42:07 PM;49.2130144666667;16.6013155;;;;
25649;;;;;;;;NMEA message parser not found for RMB.
25650;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25651;GSA;;;;;;;
25652;GSV;;;;;;;
25653;GSV;;;;;;;
25654;;;;;;;;NMEA message parser not found for GRM.
25655;RMC;12/26/2016 10:42:08 PM;49.2130061166667;16.6013210166667;;;;
25656;;;;;;;;NMEA message parser not found for RMB.
25657;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25658;GSA;;;;;;;
25659;GSV;;;;;;;
25660;GSV;;;;;;;
25661;;;;;;;;NMEA message parser not found for GRM.
25662;RMC;12/26/2016 10:42:09 PM;49.2129977666667;16.6013265333333;;;;
25663;;;;;;;;NMEA message parser not found for RMB.
25664;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25665;GSA;;;;;;;
25666;GSV;;;;;;;
25667;GSV;;;;;;;
25668;;;;;;;;NMEA message parser not found for GRM.
25669;RMC;12/26/2016 10:42:10 PM;49.2129894166667;16.60133205;;;;
25670;;;;;;;;NMEA message parser not found for RMB.
25671;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25672;GSA;;;;;;;
25673;GSV;;;;;;;
25674;GSV;;;;;;;
25675;;;;;;;;NMEA message parser not found for GRM.
25676;RMC;12/26/2016 10:42:11 PM;49.2129810666667;16.6013375666667;;;;
25677;;;;;;;;NMEA message parser not found for RMB.
25678;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25679;GSA;;;;;;;
25680;GSV;;;;;;;
25681;GSV;;;;;;;
25682;;;;;;;;NMEA message parser not found for GRM.
25683;RMC;12/26/2016 10:42:12 PM;49.2129727166667;16.6013430833333;;;;
25684;;;;;;;;NMEA message parser not found for RMB.
25685;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25686;GSA;;;;;;;
25687;GSV;;;;;;;
25688;GSV;;;;;;;
25689;;;;;;;;NMEA message parser not found for GRM.
25690;RMC;12/26/2016 10:42:13 PM;49.2129643666667;16.6013486166667;;;;
25691;;;;;;;;NMEA message parser not found for RMB.
25692;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25693;GSA;;;;;;;
25694;GSV;;;;;;;
25695;GSV;;;;;;;
25696;;;;;;;;NMEA message parser not found for GRM.
25697;RMC;12/26/2016 10:42:14 PM;49.2129560166667;16.6013541333333;;;;
25698;;;;;;;;NMEA message parser not found for RMB.
25699;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25700;GSA;;;;;;;
25701;GSV;;;;;;;
25702;GSV;;;;;;;
25703;;;;;;;;NMEA message parser not found for GRM.
25704;RMC;12/26/2016 10:42:15 PM;49.2129476666667;16.60135965;;;;
25705;;;;;;;;NMEA message parser not found for RMB.
25706;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25707;GSA;;;;;;;
25708;GSV;;;;;;;
25709;GSV;;;;;;;
25710;;;;;;;;NMEA message parser not found for GRM.
25711;RMC;12/26/2016 10:42:16 PM;49.2129393166667;16.6013651666667;;;;
25712;;;;;;;;NMEA message parser not found for RMB.
25713;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25714;GSA;;;;;;;
25715;GSV;;;;;;;
25716;GSV;;;;;;;
25717;;;;;;;;NMEA message parser not found for GRM.
25718;RMC;12/26/2016 10:42:17 PM;49.2129309333333;16.6013706333333;;;;
25719;;;;;;;;NMEA message parser not found for RMB.
25720;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25721;GSA;;;;;;;
25722;GSV;;;;;;;
25723;GSV;;;;;;;
25724;;;;;;;;NMEA message parser not found for GRM.
25725;RMC;12/26/2016 10:42:18 PM;49.2129222666667;16.6013756666667;;;;
25726;;;;;;;;NMEA message parser not found for RMB.
25727;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25728;GSA;;;;;;;
25729;GSV;;;;;;;
25730;GSV;;;;;;;
25731;;;;;;;;NMEA message parser not found for GRM.
25732;RMC;12/26/2016 10:42:19 PM;49.2129136166667;16.6013807;;;;
25733;;;;;;;;NMEA message parser not found for RMB.
25734;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25735;GSA;;;;;;;
25736;GSV;;;;;;;
25737;GSV;;;;;;;
25738;;;;;;;;NMEA message parser not found for GRM.
25739;RMC;12/26/2016 10:42:20 PM;49.2129049666667;16.6013857333333;;;;
25740;;;;;;;;NMEA message parser not found for RMB.
25741;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25742;GSA;;;;;;;
25743;GSV;;;;;;;
25744;GSV;;;;;;;
25745;;;;;;;;NMEA message parser not found for GRM.
25746;RMC;12/26/2016 10:42:21 PM;49.2128963166667;16.6013907666667;;;;
25747;;;;;;;;NMEA message parser not found for RMB.
25748;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25749;GSA;;;;;;;
25750;GSV;;;;;;;
25751;GSV;;;;;;;
25752;;;;;;;;NMEA message parser not found for GRM.
25753;RMC;12/26/2016 10:42:22 PM;49.2128876666667;16.6013958;;;;
25754;;;;;;;;NMEA message parser not found for RMB.
25755;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25756;GSA;;;;;;;
25757;GSV;;;;;;;
25758;GSV;;;;;;;
25759;;;;;;;;NMEA message parser not found for GRM.
25760;RMC;12/26/2016 10:42:23 PM;49.2128790166667;16.6014008333333;;;;
25761;;;;;;;;NMEA message parser not found for RMB.
25762;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25763;GSA;;;;;;;
25764;GSV;;;;;;;
25765;GSV;;;;;;;
25766;;;;;;;;NMEA message parser not found for GRM.
25767;RMC;12/26/2016 10:42:24 PM;49.2128703666667;16.6014058666667;;;;
25768;;;;;;;;NMEA message parser not found for RMB.
25769;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25770;GSA;;;;;;;
25771;GSV;;;;;;;
25772;GSV;;;;;;;
25773;;;;;;;;NMEA message parser not found for GRM.
25774;RMC;12/26/2016 10:42:25 PM;49.2128617166667;16.6014109;;;;
25775;;;;;;;;NMEA message parser not found for RMB.
25776;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25777;GSA;;;;;;;
25778;GSV;;;;;;;
25779;GSV;;;;;;;
25780;;;;;;;;NMEA message parser not found for GRM.
25781;RMC;12/26/2016 10:42:26 PM;49.2128530666667;16.60141595;;;;
25782;;;;;;;;NMEA message parser not found for RMB.
25783;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25784;GSA;;;;;;;
25785;GSV;;;;;;;
25786;GSV;;;;;;;
25787;;;;;;;;NMEA message parser not found for GRM.
25788;RMC;12/26/2016 10:42:27 PM;49.2128444166667;16.6014209833333;;;;
25789;;;;;;;;NMEA message parser not found for RMB.
25790;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25791;GSA;;;;;;;
25792;GSV;;;;;;;
25793;GSV;;;;;;;
25794;;;;;;;;NMEA message parser not found for GRM.
25795;RMC;12/26/2016 10:42:28 PM;49.2128357666667;16.6014260166667;;;;
25796;;;;;;;;NMEA message parser not found for RMB.
25797;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25798;GSA;;;;;;;
25799;GSV;;;;;;;
25800;GSV;;;;;;;
25801;;;;;;;;NMEA message parser not found for GRM.
25802;RMC;12/26/2016 10:42:29 PM;49.2128271166667;16.60143105;;;;
25803;;;;;;;;NMEA message parser not found for RMB.
25804;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25805;GSA;;;;;;;
25806;GSV;;;;;;;
25807;GSV;;;;;;;
25808;;;;;;;;NMEA message parser not found for GRM.
25809;RMC;12/26/2016 10:42:30 PM;49.21281845;16.6014360833333;;;;
25810;;;;;;;;NMEA message parser not found for RMB.
25811;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25812;GSA;;;;;;;
25813;GSV;;;;;;;
25814;GSV;;;;;;;
25815;;;;;;;;NMEA message parser not found for GRM.
25816;RMC;12/26/2016 10:42:31 PM;49.2128098;16.6014411166667;;;;
25817;;;;;;;;NMEA message parser not found for RMB.
25818;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25819;GSA;;;;;;;
25820;GSV;;;;;;;
25821;GSV;;;;;;;
25822;;;;;;;;NMEA message parser not found for GRM.
25823;RMC;12/26/2016 10:42:32 PM;49.21280115;16.60144615;;;;
25824;;;;;;;;NMEA message parser not found for RMB.
25825;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25826;GSA;;;;;;;
25827;GSV;;;;;;;
25828;GSV;;;;;;;
25829;;;;;;;;NMEA message parser not found for GRM.
25830;RMC;12/26/2016 10:42:33 PM;49.2127925;16.6014511833333;;;;
25831;;;;;;;;NMEA message parser not found for RMB.
25832;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25833;GSA;;;;;;;
25834;GSV;;;;;;;
25835;GSV;;;;;;;
25836;;;;;;;;NMEA message parser not found for GRM.
25837;RMC;12/26/2016 10:42:34 PM;49.21278385;16.6014562333333;;;;
25838;;;;;;;;NMEA message parser not found for RMB.
25839;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25840;GSA;;;;;;;
25841;GSV;;;;;;;
25842;GSV;;;;;;;
25843;;;;;;;;NMEA message parser not found for GRM.
25844;RMC;12/26/2016 10:42:35 PM;49.2127752;16.6014612666667;;;;
25845;;;;;;;;NMEA message parser not found for RMB.
25846;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25847;GSA;;;;;;;
25848;GSV;;;;;;;
25849;GSV;;;;;;;
25850;;;;;;;;NMEA message parser not found for GRM.
25851;RMC;12/26/2016 10:42:36 PM;49.21276655;16.6014663;;;;
25852;;;;;;;;NMEA message parser not found for RMB.
25853;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25854;GSA;;;;;;;
25855;GSV;;;;;;;
25856;GSV;;;;;;;
25857;;;;;;;;NMEA message parser not found for GRM.
25858;RMC;12/26/2016 10:42:37 PM;49.2127579;16.6014713333333;;;;
25859;;;;;;;;NMEA message parser not found for RMB.
25860;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25861;GSA;;;;;;;
25862;GSV;;;;;;;
25863;GSV;;;;;;;
25864;;;;;;;;NMEA message parser not found for GRM.
25865;RMC;12/26/2016 10:42:38 PM;49.21274925;16.6014763666667;;;;
25866;;;;;;;;NMEA message parser not found for RMB.
25867;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25868;GSA;;;;;;;
25869;GSV;;;;;;;
25870;GSV;;;;;;;
25871;;;;;;;;NMEA message parser not found for GRM.
25872;RMC;12/26/2016 10:42:39 PM;49.2127406;16.6014814;;;;
25873;;;;;;;;NMEA message parser not found for RMB.
25874;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25875;GSA;;;;;;;
25876;GSV;;;;;;;
25877;GSV;;;;;;;
25878;;;;;;;;NMEA message parser not found for GRM.
25879;RMC;12/26/2016 10:42:40 PM;49.21273195;16.6014864333333;;;;
25880;;;;;;;;NMEA message parser not found for RMB.
25881;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25882;GSA;;;;;;;
25883;GSV;;;;;;;
25884;GSV;;;;;;;
25885;;;;;;;;NMEA message parser not found for GRM.
25886;RMC;12/26/2016 10:42:41 PM;49.2127233;16.6014914666667;;;;
25887;;;;;;;;NMEA message parser not found for RMB.
25888;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25889;GSA;;;;;;;
25890;GSV;;;;;;;
25891;GSV;;;;;;;
25892;;;;;;;;NMEA message parser not found for GRM.
25893;RMC;12/26/2016 10:42:42 PM;49.2127146333333;16.6014965166667;;;;
25894;;;;;;;;NMEA message parser not found for RMB.
25895;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25896;GSA;;;;;;;
25897;GSV;;;;;;;
25898;GSV;;;;;;;
25899;;;;;;;;NMEA message parser not found for GRM.
25900;RMC;12/26/2016 10:42:43 PM;49.2127059833333;16.60150155;;;;
25901;;;;;;;;NMEA message parser not found for RMB.
25902;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25903;GSA;;;;;;;
25904;GSV;;;;;;;
25905;GSV;;;;;;;
25906;;;;;;;;NMEA message parser not found for GRM.
25907;RMC;12/26/2016 10:42:44 PM;49.2126973333333;16.6015065833333;;;;
25908;;;;;;;;NMEA message parser not found for RMB.
25909;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25910;GSA;;;;;;;
25911;GSV;;;;;;;
25912;GSV;;;;;;;
25913;;;;;;;;NMEA message parser not found for GRM.
25914;RMC;12/26/2016 10:42:45 PM;49.2126886833333;16.6015116166667;;;;
25915;;;;;;;;NMEA message parser not found for RMB.
25916;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25917;GSA;;;;;;;
25918;GSV;;;;;;;
25919;GSV;;;;;;;
25920;;;;;;;;NMEA message parser not found for GRM.
25921;RMC;12/26/2016 10:42:46 PM;49.2126800333333;16.60151665;;;;
25922;;;;;;;;NMEA message parser not found for RMB.
25923;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25924;GSA;;;;;;;
25925;GSV;;;;;;;
25926;GSV;;;;;;;
25927;;;;;;;;NMEA message parser not found for GRM.
25928;RMC;12/26/2016 10:42:47 PM;49.2126713833333;16.6015216833333;;;;
25929;;;;;;;;NMEA message parser not found for RMB.
25930;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25931;GSA;;;;;;;
25932;GSV;;;;;;;
25933;GSV;;;;;;;
25934;;;;;;;;NMEA message parser not found for GRM.
25935;RMC;12/26/2016 10:42:48 PM;49.2126627333333;16.6015267166667;;;;
25936;;;;;;;;NMEA message parser not found for RMB.
25937;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25938;GSA;;;;;;;
25939;GSV;;;;;;;
25940;GSV;;;;;;;
25941;;;;;;;;NMEA message parser not found for GRM.
25942;RMC;12/26/2016 10:42:49 PM;49.2126540833333;16.60153175;;;;
25943;;;;;;;;NMEA message parser not found for RMB.
25944;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25945;GSA;;;;;;;
25946;GSV;;;;;;;
25947;GSV;;;;;;;
25948;;;;;;;;NMEA message parser not found for GRM.
25949;RMC;12/26/2016 10:42:50 PM;49.2126454333333;16.6015367833333;;;;
25950;;;;;;;;NMEA message parser not found for RMB.
25951;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25952;GSA;;;;;;;
25953;GSV;;;;;;;
25954;GSV;;;;;;;
25955;;;;;;;;NMEA message parser not found for GRM.
25956;RMC;12/26/2016 10:42:51 PM;49.2126367833333;16.6015418333333;;;;
25957;;;;;;;;NMEA message parser not found for RMB.
25958;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25959;GSA;;;;;;;
25960;GSV;;;;;;;
25961;GSV;;;;;;;
25962;;;;;;;;NMEA message parser not found for GRM.
25963;RMC;12/26/2016 10:42:52 PM;49.2126281333333;16.6015468666667;;;;
25964;;;;;;;;NMEA message parser not found for RMB.
25965;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25966;GSA;;;;;;;
25967;GSV;;;;;;;
25968;GSV;;;;;;;
25969;;;;;;;;NMEA message parser not found for GRM.
25970;RMC;12/26/2016 10:42:53 PM;49.2126194833333;16.6015519;;;;
25971;;;;;;;;NMEA message parser not found for RMB.
25972;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25973;GSA;;;;;;;
25974;GSV;;;;;;;
25975;GSV;;;;;;;
25976;;;;;;;;NMEA message parser not found for GRM.
25977;RMC;12/26/2016 10:42:54 PM;49.2126108166667;16.6015569333333;;;;
25978;;;;;;;;NMEA message parser not found for RMB.
25979;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25980;GSA;;;;;;;
25981;GSV;;;;;;;
25982;GSV;;;;;;;
25983;;;;;;;;NMEA message parser not found for GRM.
25984;RMC;12/26/2016 10:42:55 PM;49.2126021666667;16.6015619666667;;;;
25985;;;;;;;;NMEA message parser not found for RMB.
25986;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25987;GSA;;;;;;;
25988;GSV;;;;;;;
25989;GSV;;;;;;;
25990;;;;;;;;NMEA message parser not found for GRM.
25991;RMC;12/26/2016 10:42:56 PM;49.2125935166667;16.601567;;;;
25992;;;;;;;;NMEA message parser not found for RMB.
25993;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
25994;GSA;;;;;;;
25995;GSV;;;;;;;
25996;GSV;;;;;;;
25997;;;;;;;;NMEA message parser not found for GRM.
25998;RMC;12/26/2016 10:42:57 PM;49.2125848666667;16.6015720333333;;;;
25999;;;;;;;;NMEA message parser not found for RMB.
26000;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26001;GSA;;;;;;;
26002;GSV;;;;;;;
26003;GSV;;;;;;;
26004;;;;;;;;NMEA message parser not found for GRM.
26005;RMC;12/26/2016 10:42:58 PM;49.2125762166667;16.6015770666667;;;;
26006;;;;;;;;NMEA message parser not found for RMB.
26007;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26008;GSA;;;;;;;
26009;GSV;;;;;;;
26010;GSV;;;;;;;
26011;;;;;;;;NMEA message parser not found for GRM.
26012;RMC;12/26/2016 10:42:59 PM;49.2125675666667;16.6015821166667;;;;
26013;;;;;;;;NMEA message parser not found for RMB.
