#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
26014;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26015;GSA;;;;;;;
26016;GSV;;;;;;;
26017;GSV;;;;;;;
26018;;;;;;;;NMEA message parser not found for GRM.
26019;RMC;12/26/2016 10:43:00 PM;49.2125589166667;16.60158715;;;;
26020;;;;;;;;NMEA message parser not found for RMB.
26021;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26022;GSA;;;;;;;
26023;GSV;;;;;;;
26024;GSV;;;;;;;
26025;;;;;;;;NMEA message parser not found for GRM.
26026;RMC;12/26/2016 10:43:01 PM;49.2125502666667;16.6015921833333;;;;
26027;;;;;;;;NMEA message parser not found for RMB.
26028;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26029;GSA;;;;;;;
26030;GSV;;;;;;;
26031;GSV;;;;;;;
26032;;;;;;;;NMEA message parser not found for GRM.
26033;RMC;12/26/2016 10:43:02 PM;49.2125416166667;16.6015972166667;;;;
26034;;;;;;;;NMEA message parser not found for RMB.
26035;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26036;GSA;;;;;;;
26037;GSV;;;;;;;
26038;GSV;;;;;;;
26039;;;;;;;;NMEA message parser not found for GRM.
26040;RMC;12/26/2016 10:43:03 PM;49.2125329666667;16.60160225;;;;
26041;;;;;;;;NMEA message parser not found for RMB.
26042;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26043;GSA;;;;;;;
26044;GSV;;;;;;;
26045;GSV;;;;;;;
26046;;;;;;;;NMEA message parser not found for GRM.
26047;RMC;12/26/2016 10:43:04 PM;49.2125243166667;16.6016072833333;;;;
26048;;;;;;;;NMEA message parser not found for RMB.
26049;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26050;GSA;;;;;;;
26051;GSV;;;;;;;
26052;GSV;;;;;;;
26053;;;;;;;;NMEA message parser not found for GRM.
26054;RMC;12/26/2016 10:43:05 PM;49.2125156666667;16.6016123166667;;;;
26055;;;;;;;;NMEA message parser not found for RMB.
26056;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26057;GSA;;;;;;;
26058;GSV;;;;;;;
26059;GSV;;;;;;;
26060;;;;;;;;NMEA message parser not found for GRM.
26061;RMC;12/26/2016 10:43:06 PM;49.2125070166667;16.60161735;;;;
26062;;;;;;;;NMEA message parser not found for RMB.
26063;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26064;GSA;;;;;;;
26065;GSV;;;;;;;
26066;GSV;;;;;;;
26067;;;;;;;;NMEA message parser not found for GRM.
26068;RMC;12/26/2016 10:43:07 PM;49.21249835;16.6016223833333;;;;
26069;;;;;;;;NMEA message parser not found for RMB.
26070;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26071;GSA;;;;;;;
26072;GSV;;;;;;;
26073;GSV;;;;;;;
26074;;;;;;;;NMEA message parser not found for GRM.
26075;RMC;12/26/2016 10:43:08 PM;49.2124897;16.6016274333333;;;;
26076;;;;;;;;NMEA message parser not found for RMB.
26077;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26078;GSA;;;;;;;
26079;GSV;;;;;;;
26080;GSV;;;;;;;
26081;;;;;;;;NMEA message parser not found for GRM.
26082;RMC;12/26/2016 10:43:09 PM;49.21248105;16.6016324666667;;;;
26083;;;;;;;;NMEA message parser not found for RMB.
26084;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26085;GSA;;;;;;;
26086;GSV;;;;;;;
26087;GSV;;;;;;;
26088;;;;;;;;NMEA message parser not found for GRM.
26089;RMC;12/26/2016 10:43:10 PM;49.2124724;16.6016375;;;;
26090;;;;;;;;NMEA message parser not found for RMB.
26091;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26092;GSA;;;;;;;
26093;GSV;;;;;;;
26094;GSV;;;;;;;
26095;;;;;;;;NMEA message parser not found for GRM.
26096;RMC;12/26/2016 10:43:11 PM;49.21246375;16.6016425333333;;;;
26097;;;;;;;;NMEA message parser not found for RMB.
26098;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26099;GSA;;;;;;;
26100;GSV;;;;;;;
26101;GSV;;;;;;;
26102;;;;;;;;NMEA message parser not found for GRM.
26103;RMC;12/26/2016 10:43:12 PM;49.2124551;16.6016475666667;;;;
26104;;;;;;;;NMEA message parser not found for RMB.
26105;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26106;GSA;;;;;;;
26107;GSV;;;;;;;
26108;GSV;;;;;;;
26109;;;;;;;;NMEA message parser not found for GRM.
26110;RMC;12/26/2016 10:43:13 PM;49.21244645;16.6016526;;;;
26111;;;;;;;;NMEA message parser not found for RMB.
26112;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26113;GSA;;;;;;;
26114;GSV;;;;;;;
26115;GSV;;;;;;;
26116;;;;;;;;NMEA message parser not found for GRM.
26117;RMC;12/26/2016 10:43:14 PM;49.2124378;16.6016576333333;;;;
26118;;;;;;;;NMEA message parser not found for RMB.
26119;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26120;GSA;;;;;;;
26121;GSV;;;;;;;
26122;GSV;;;;;;;
26123;;;;;;;;NMEA message parser not found for GRM.
26124;RMC;12/26/2016 10:43:15 PM;49.21242915;16.6016626666667;;;;
26125;;;;;;;;NMEA message parser not found for RMB.
26126;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26127;GSA;;;;;;;
26128;GSV;;;;;;;
26129;GSV;;;;;;;
26130;;;;;;;;NMEA message parser not found for GRM.
26131;RMC;12/26/2016 10:43:16 PM;49.2124205;16.6016677166667;;;;
26132;;;;;;;;NMEA message parser not found for RMB.
26133;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26134;GSA;;;;;;;
26135;GSV;;;;;;;
26136;GSV;;;;;;;
26137;;;;;;;;NMEA message parser not found for GRM.
26138;RMC;12/26/2016 10:43:17 PM;49.21241185;16.60167275;;;;
26139;;;;;;;;NMEA message parser not found for RMB.
26140;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26141;GSA;;;;;;;
26142;GSV;;;;;;;
26143;GSV;;;;;;;
26144;;;;;;;;NMEA message parser not found for GRM.
26145;RMC;12/26/2016 10:43:18 PM;49.2124032;16.6016777833333;;;;
26146;;;;;;;;NMEA message parser not found for RMB.
26147;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26148;GSA;;;;;;;
26149;GSV;;;;;;;
26150;GSV;;;;;;;
26151;;;;;;;;NMEA message parser not found for GRM.
26152;RMC;12/26/2016 10:43:19 PM;49.2123945333333;16.6016828166667;;;;
26153;;;;;;;;NMEA message parser not found for RMB.
26154;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26155;GSA;;;;;;;
26156;GSV;;;;;;;
26157;GSV;;;;;;;
26158;;;;;;;;NMEA message parser not found for GRM.
26159;RMC;12/26/2016 10:43:20 PM;49.2123858833333;16.60168785;;;;
26160;;;;;;;;NMEA message parser not found for RMB.
26161;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26162;GSA;;;;;;;
26163;GSV;;;;;;;
26164;GSV;;;;;;;
26165;;;;;;;;NMEA message parser not found for GRM.
26166;RMC;12/26/2016 10:43:21 PM;49.2123772333333;16.6016928833333;;;;
26167;;;;;;;;NMEA message parser not found for RMB.
26168;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26169;GSA;;;;;;;
26170;GSV;;;;;;;
26171;GSV;;;;;;;
26172;;;;;;;;NMEA message parser not found for GRM.
26173;RMC;12/26/2016 10:43:22 PM;49.2123685833333;16.6016979166667;;;;
26174;;;;;;;;NMEA message parser not found for RMB.
26175;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26176;GSA;;;;;;;
26177;GSV;;;;;;;
26178;GSV;;;;;;;
26179;;;;;;;;NMEA message parser not found for GRM.
26180;RMC;12/26/2016 10:43:23 PM;49.2123599333333;16.60170295;;;;
26181;;;;;;;;NMEA message parser not found for RMB.
26182;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26183;GSA;;;;;;;
26184;GSV;;;;;;;
26185;GSV;;;;;;;
26186;;;;;;;;NMEA message parser not found for GRM.
26187;RMC;12/26/2016 10:43:24 PM;49.2123512833333;16.6017079833333;;;;
26188;;;;;;;;NMEA message parser not found for RMB.
26189;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26190;GSA;;;;;;;
26191;GSV;;;;;;;
26192;GSV;;;;;;;
26193;;;;;;;;NMEA message parser not found for GRM.
26194;RMC;12/26/2016 10:43:25 PM;49.2123426333333;16.6017130333333;;;;
26195;;;;;;;;NMEA message parser not found for RMB.
26196;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26197;GSA;;;;;;;
26198;GSV;;;;;;;
26199;GSV;;;;;;;
26200;;;;;;;;NMEA message parser not found for GRM.
26201;RMC;12/26/2016 10:43:26 PM;49.2123339833333;16.6017180666667;;;;
26202;;;;;;;;NMEA message parser not found for RMB.
26203;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26204;GSA;;;;;;;
26205;GSV;;;;;;;
26206;GSV;;;;;;;
26207;;;;;;;;NMEA message parser not found for GRM.
26208;RMC;12/26/2016 10:43:27 PM;49.2123253333333;16.6017231;;;;
26209;;;;;;;;NMEA message parser not found for RMB.
26210;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26211;GSA;;;;;;;
26212;GSV;;;;;;;
26213;GSV;;;;;;;
26214;;;;;;;;NMEA message parser not found for GRM.
26215;RMC;12/26/2016 10:43:28 PM;49.2123166833333;16.6017281333333;;;;
26216;;;;;;;;NMEA message parser not found for RMB.
26217;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26218;GSA;;;;;;;
26219;GSV;;;;;;;
26220;GSV;;;;;;;
26221;;;;;;;;NMEA message parser not found for GRM.
26222;RMC;12/26/2016 10:43:29 PM;49.2123080333333;16.6017331666667;;;;
26223;;;;;;;;NMEA message parser not found for RMB.
26224;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26225;GSA;;;;;;;
26226;GSV;;;;;;;
26227;GSV;;;;;;;
26228;;;;;;;;NMEA message parser not found for GRM.
26229;RMC;12/26/2016 10:43:30 PM;49.2122993833333;16.6017382;;;;
26230;;;;;;;;NMEA message parser not found for RMB.
26231;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26232;GSA;;;;;;;
26233;GSV;;;;;;;
26234;GSV;;;;;;;
26235;;;;;;;;NMEA message parser not found for GRM.
26236;RMC;12/26/2016 10:43:31 PM;49.2122907166667;16.6017432333333;;;;
26237;;;;;;;;NMEA message parser not found for RMB.
26238;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26239;GSA;;;;;;;
26240;GSV;;;;;;;
26241;GSV;;;;;;;
26242;;;;;;;;NMEA message parser not found for GRM.
26243;RMC;12/26/2016 10:43:32 PM;49.2122820666667;16.6017482666667;;;;
26244;;;;;;;;NMEA message parser not found for RMB.
26245;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26246;GSA;;;;;;;
26247;GSV;;;;;;;
26248;GSV;;;;;;;
26249;;;;;;;;NMEA message parser not found for GRM.
26250;RMC;12/26/2016 10:43:33 PM;49.2122734166667;16.6017533166667;;;;
26251;;;;;;;;NMEA message parser not found for RMB.
26252;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26253;GSA;;;;;;;
26254;GSV;;;;;;;
26255;GSV;;;;;;;
26256;;;;;;;;NMEA message parser not found for GRM.
26257;RMC;12/26/2016 10:43:34 PM;49.2122647666667;16.60175835;;;;
26258;;;;;;;;NMEA message parser not found for RMB.
26259;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26260;GSA;;;;;;;
26261;GSV;;;;;;;
26262;GSV;;;;;;;
26263;;;;;;;;NMEA message parser not found for GRM.
26264;RMC;12/26/2016 10:43:35 PM;49.2122561166667;16.6017633833333;;;;
26265;;;;;;;;NMEA message parser not found for RMB.
26266;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26267;GSA;;;;;;;
26268;GSV;;;;;;;
26269;GSV;;;;;;;
26270;;;;;;;;NMEA message parser not found for GRM.
26271;RMC;12/26/2016 10:43:36 PM;49.2122474666667;16.6017684166667;;;;
26272;;;;;;;;NMEA message parser not found for RMB.
26273;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26274;GSA;;;;;;;
26275;GSV;;;;;;;
26276;GSV;;;;;;;
26277;;;;;;;;NMEA message parser not found for GRM.
26278;RMC;12/26/2016 10:43:37 PM;49.2122388166667;16.60177345;;;;
26279;;;;;;;;NMEA message parser not found for RMB.
26280;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26281;GSA;;;;;;;
26282;GSV;;;;;;;
26283;GSV;;;;;;;
26284;;;;;;;;NMEA message parser not found for GRM.
26285;RMC;12/26/2016 10:43:38 PM;49.2122301333333;16.6017784333333;;;;
26286;;;;;;;;NMEA message parser not found for RMB.
26287;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26288;GSA;;;;;;;
26289;GSV;;;;;;;
26290;GSV;;;;;;;
26291;;;;;;;;NMEA message parser not found for GRM.
26292;RMC;12/26/2016 10:43:39 PM;49.21222115;16.6017828333333;;;;
26293;;;;;;;;NMEA message parser not found for RMB.
26294;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26295;GSA;;;;;;;
26296;GSV;;;;;;;
26297;GSV;;;;;;;
26298;;;;;;;;NMEA message parser not found for GRM.
26299;RMC;12/26/2016 10:43:40 PM;49.2122121666667;16.60178725;;;;
26300;;;;;;;;NMEA message parser not found for RMB.
26301;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26302;GSA;;;;;;;
26303;GSV;;;;;;;
26304;GSV;;;;;;;
26305;;;;;;;;NMEA message parser not found for GRM.
26306;RMC;12/26/2016 10:43:41 PM;49.2122031833333;16.6017916666667;;;;
26307;;;;;;;;NMEA message parser not found for RMB.
26308;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26309;GSA;;;;;;;
26310;GSV;;;;;;;
26311;GSV;;;;;;;
26312;;;;;;;;NMEA message parser not found for GRM.
26313;RMC;12/26/2016 10:43:42 PM;49.2121942;16.6017960833333;;;;
26314;;;;;;;;NMEA message parser not found for RMB.
26315;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26316;GSA;;;;;;;
26317;GSV;;;;;;;
26318;GSV;;;;;;;
26319;;;;;;;;NMEA message parser not found for GRM.
26320;RMC;12/26/2016 10:43:43 PM;49.2121852166667;16.6018005;;;;
26321;;;;;;;;NMEA message parser not found for RMB.
26322;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26323;GSA;;;;;;;
26324;GSV;;;;;;;
26325;GSV;;;;;;;
26326;;;;;;;;NMEA message parser not found for GRM.
26327;RMC;12/26/2016 10:43:44 PM;49.2121762333333;16.6018049;;;;
26328;;;;;;;;NMEA message parser not found for RMB.
26329;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26330;GSA;;;;;;;
26331;GSV;;;;;;;
26332;GSV;;;;;;;
26333;;;;;;;;NMEA message parser not found for GRM.
26334;RMC;12/26/2016 10:43:45 PM;49.21216725;16.6018093166667;;;;
26335;;;;;;;;NMEA message parser not found for RMB.
26336;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26337;GSA;;;;;;;
26338;GSV;;;;;;;
26339;GSV;;;;;;;
26340;;;;;;;;NMEA message parser not found for GRM.
26341;RMC;12/26/2016 10:43:46 PM;49.21215825;16.6018137333333;;;;
26342;;;;;;;;NMEA message parser not found for RMB.
26343;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26344;GSA;;;;;;;
26345;GSV;;;;;;;
26346;GSV;;;;;;;
26347;;;;;;;;NMEA message parser not found for GRM.
26348;RMC;12/26/2016 10:43:47 PM;49.2121492666667;16.60181815;;;;
26349;;;;;;;;NMEA message parser not found for RMB.
26350;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26351;GSA;;;;;;;
26352;GSV;;;;;;;
26353;GSV;;;;;;;
26354;;;;;;;;NMEA message parser not found for GRM.
26355;RMC;12/26/2016 10:43:48 PM;49.2121402833333;16.6018225666667;;;;
26356;;;;;;;;NMEA message parser not found for RMB.
26357;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26358;GSA;;;;;;;
26359;GSV;;;;;;;
26360;GSV;;;;;;;
26361;;;;;;;;NMEA message parser not found for GRM.
26362;RMC;12/26/2016 10:43:49 PM;49.2121313;16.6018269833333;;;;
26363;;;;;;;;NMEA message parser not found for RMB.
26364;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26365;GSA;;;;;;;
26366;GSV;;;;;;;
26367;GSV;;;;;;;
26368;;;;;;;;NMEA message parser not found for GRM.
26369;RMC;12/26/2016 10:43:50 PM;49.2121223166667;16.6018313833333;;;;
26370;;;;;;;;NMEA message parser not found for RMB.
26371;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26372;GSA;;;;;;;
26373;GSV;;;;;;;
26374;GSV;;;;;;;
26375;;;;;;;;NMEA message parser not found for GRM.
26376;RMC;12/26/2016 10:43:51 PM;49.2121133333333;16.6018358;;;;
26377;;;;;;;;NMEA message parser not found for RMB.
26378;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26379;GSA;;;;;;;
26380;GSV;;;;;;;
26381;GSV;;;;;;;
26382;;;;;;;;NMEA message parser not found for GRM.
26383;RMC;12/26/2016 10:43:52 PM;49.21210435;16.6018402166667;;;;
26384;;;;;;;;NMEA message parser not found for RMB.
26385;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26386;GSA;;;;;;;
26387;GSV;;;;;;;
26388;GSV;;;;;;;
26389;;;;;;;;NMEA message parser not found for GRM.
26390;RMC;12/26/2016 10:43:53 PM;49.2120953666667;16.6018446333333;;;;
26391;;;;;;;;NMEA message parser not found for RMB.
26392;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26393;GSA;;;;;;;
26394;GSV;;;;;;;
26395;GSV;;;;;;;
26396;;;;;;;;NMEA message parser not found for GRM.
26397;RMC;12/26/2016 10:43:54 PM;49.2120863833333;16.60184905;;;;
26398;;;;;;;;NMEA message parser not found for RMB.
26399;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26400;GSA;;;;;;;
26401;GSV;;;;;;;
26402;GSV;;;;;;;
26403;;;;;;;;NMEA message parser not found for GRM.
26404;RMC;12/26/2016 10:43:55 PM;49.2120774;16.60185345;;;;
26405;;;;;;;;NMEA message parser not found for RMB.
26406;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26407;GSA;;;;;;;
26408;GSV;;;;;;;
26409;GSV;;;;;;;
26410;;;;;;;;NMEA message parser not found for GRM.
26411;RMC;12/26/2016 10:43:56 PM;49.2120684166667;16.6018578666667;;;;
26412;;;;;;;;NMEA message parser not found for RMB.
26413;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26414;GSA;;;;;;;
26415;GSV;;;;;;;
26416;GSV;;;;;;;
26417;;;;;;;;NMEA message parser not found for GRM.
26418;RMC;12/26/2016 10:43:57 PM;49.2120594333333;16.6018622833333;;;;
26419;;;;;;;;NMEA message parser not found for RMB.
26420;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26421;GSA;;;;;;;
26422;GSV;;;;;;;
26423;GSV;;;;;;;
26424;;;;;;;;NMEA message parser not found for GRM.
26425;RMC;12/26/2016 10:43:58 PM;49.21205045;16.6018667;;;;
26426;;;;;;;;NMEA message parser not found for RMB.
26427;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26428;GSA;;;;;;;
26429;GSV;;;;;;;
26430;GSV;;;;;;;
26431;;;;;;;;NMEA message parser not found for GRM.
26432;RMC;12/26/2016 10:43:59 PM;49.2120414666667;16.6018711166667;;;;
26433;;;;;;;;NMEA message parser not found for RMB.
26434;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26435;GSA;;;;;;;
26436;GSV;;;;;;;
26437;GSV;;;;;;;
26438;;;;;;;;NMEA message parser not found for GRM.
26439;RMC;12/26/2016 10:44:00 PM;49.2120324833333;16.6018755333333;;;;
26440;;;;;;;;NMEA message parser not found for RMB.
26441;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26442;GSA;;;;;;;
26443;GSV;;;;;;;
26444;GSV;;;;;;;
26445;;;;;;;;NMEA message parser not found for GRM.
26446;RMC;12/26/2016 10:44:01 PM;49.2120234833333;16.6018799333333;;;;
26447;;;;;;;;NMEA message parser not found for RMB.
26448;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26449;GSA;;;;;;;
26450;GSV;;;;;;;
26451;GSV;;;;;;;
26452;;;;;;;;NMEA message parser not found for GRM.
26453;RMC;12/26/2016 10:44:02 PM;49.2120145;16.60188435;;;;
26454;;;;;;;;NMEA message parser not found for RMB.
26455;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26456;GSA;;;;;;;
26457;GSV;;;;;;;
26458;GSV;;;;;;;
26459;;;;;;;;NMEA message parser not found for GRM.
26460;RMC;12/26/2016 10:44:03 PM;49.2120055166667;16.6018887666667;;;;
26461;;;;;;;;NMEA message parser not found for RMB.
26462;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26463;GSA;;;;;;;
26464;GSV;;;;;;;
26465;GSV;;;;;;;
26466;;;;;;;;NMEA message parser not found for GRM.
26467;RMC;12/26/2016 10:44:04 PM;49.2119965333333;16.6018931833333;;;;
26468;;;;;;;;NMEA message parser not found for RMB.
26469;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26470;GSA;;;;;;;
26471;GSV;;;;;;;
26472;GSV;;;;;;;
26473;;;;;;;;NMEA message parser not found for GRM.
26474;RMC;12/26/2016 10:44:05 PM;49.21198755;16.6018976;;;;
26475;;;;;;;;NMEA message parser not found for RMB.
26476;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26477;GSA;;;;;;;
26478;GSV;;;;;;;
26479;GSV;;;;;;;
26480;;;;;;;;NMEA message parser not found for GRM.
26481;RMC;12/26/2016 10:44:06 PM;49.2119785666667;16.601902;;;;
26482;;;;;;;;NMEA message parser not found for RMB.
26483;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26484;GSA;;;;;;;
26485;GSV;;;;;;;
26486;GSV;;;;;;;
26487;;;;;;;;NMEA message parser not found for GRM.
26488;RMC;12/26/2016 10:44:07 PM;49.2119695833333;16.6019064166667;;;;
26489;;;;;;;;NMEA message parser not found for RMB.
26490;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26491;GSA;;;;;;;
26492;GSV;;;;;;;
26493;GSV;;;;;;;
26494;;;;;;;;NMEA message parser not found for GRM.
26495;RMC;12/26/2016 10:44:08 PM;49.2119606;16.6019108333333;;;;
26496;;;;;;;;NMEA message parser not found for RMB.
26497;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26498;GSA;;;;;;;
26499;GSV;;;;;;;
26500;GSV;;;;;;;
26501;;;;;;;;NMEA message parser not found for GRM.
26502;RMC;12/26/2016 10:44:09 PM;49.2119516166667;16.60191525;;;;
26503;;;;;;;;NMEA message parser not found for RMB.
26504;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26505;GSA;;;;;;;
26506;GSV;;;;;;;
26507;GSV;;;;;;;
26508;;;;;;;;NMEA message parser not found for GRM.
26509;RMC;12/26/2016 10:44:10 PM;49.2119426333333;16.6019196666667;;;;
26510;;;;;;;;NMEA message parser not found for RMB.
26511;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26512;GSA;;;;;;;
26513;GSV;;;;;;;
26514;GSV;;;;;;;
26515;;;;;;;;NMEA message parser not found for GRM.
26516;RMC;12/26/2016 10:44:11 PM;49.21193365;16.6019240833333;;;;
26517;;;;;;;;NMEA message parser not found for RMB.
26518;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26519;GSA;;;;;;;
26520;GSV;;;;;;;
26521;GSV;;;;;;;
26522;;;;;;;;NMEA message parser not found for GRM.
26523;RMC;12/26/2016 10:44:12 PM;49.2119246666667;16.6019284833333;;;;
26524;;;;;;;;NMEA message parser not found for RMB.
26525;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26526;GSA;;;;;;;
26527;GSV;;;;;;;
26528;GSV;;;;;;;
26529;;;;;;;;NMEA message parser not found for GRM.
26530;RMC;12/26/2016 10:44:13 PM;49.2119156833333;16.6019329;;;;
26531;;;;;;;;NMEA message parser not found for RMB.
26532;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26533;GSA;;;;;;;
26534;GSV;;;;;;;
26535;GSV;;;;;;;
26536;;;;;;;;NMEA message parser not found for GRM.
26537;RMC;12/26/2016 10:44:14 PM;49.2119067;16.6019373166667;;;;
26538;;;;;;;;NMEA message parser not found for RMB.
26539;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26540;GSA;;;;;;;
26541;GSV;;;;;;;
26542;GSV;;;;;;;
26543;;;;;;;;NMEA message parser not found for GRM.
26544;RMC;12/26/2016 10:44:15 PM;49.2118977166667;16.6019417333333;;;;
26545;;;;;;;;NMEA message parser not found for RMB.
26546;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26547;GSA;;;;;;;
26548;GSV;;;;;;;
26549;GSV;;;;;;;
26550;;;;;;;;NMEA message parser not found for GRM.
26551;RMC;12/26/2016 10:44:16 PM;49.2118887166667;16.60194615;;;;
26552;;;;;;;;NMEA message parser not found for RMB.
26553;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26554;GSA;;;;;;;
26555;GSV;;;;;;;
26556;GSV;;;;;;;
26557;;;;;;;;NMEA message parser not found for GRM.
26558;RMC;12/26/2016 10:44:17 PM;49.2118797333333;16.60195055;;;;
26559;;;;;;;;NMEA message parser not found for RMB.
26560;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26561;GSA;;;;;;;
