#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
26562;GSV;;;;;;;
26563;GSV;;;;;;;
26564;;;;;;;;NMEA message parser not found for GRM.
26565;RMC;12/26/2016 10:44:18 PM;49.21187075;16.6019549666667;;;;
26566;;;;;;;;NMEA message parser not found for RMB.
26567;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26568;GSA;;;;;;;
26569;GSV;;;;;;;
26570;GSV;;;;;;;
26571;;;;;;;;NMEA message parser not found for GRM.
26572;RMC;12/26/2016 10:44:19 PM;49.2118617666667;16.6019593833333;;;;
26573;;;;;;;;NMEA message parser not found for RMB.
26574;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26575;GSA;;;;;;;
26576;GSV;;;;;;;
26577;GSV;;;;;;;
26578;;;;;;;;NMEA message parser not found for GRM.
26579;RMC;12/26/2016 10:44:20 PM;49.2118527833333;16.6019638;;;;
26580;;;;;;;;NMEA message parser not found for RMB.
26581;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26582;GSA;;;;;;;
26583;GSV;;;;;;;
26584;GSV;;;;;;;
26585;;;;;;;;NMEA message parser not found for GRM.
26586;RMC;12/26/2016 10:44:21 PM;49.2118438;16.6019682166667;;;;
26587;;;;;;;;NMEA message parser not found for RMB.
26588;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26589;GSA;;;;;;;
26590;GSV;;;;;;;
26591;GSV;;;;;;;
26592;;;;;;;;NMEA message parser not found for GRM.
26593;RMC;12/26/2016 10:44:22 PM;49.2118348166667;16.6019726333333;;;;
26594;;;;;;;;NMEA message parser not found for RMB.
26595;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26596;GSA;;;;;;;
26597;GSV;;;;;;;
26598;GSV;;;;;;;
26599;;;;;;;;NMEA message parser not found for GRM.
26600;RMC;12/26/2016 10:44:23 PM;49.2118258333333;16.6019770333333;;;;
26601;;;;;;;;NMEA message parser not found for RMB.
26602;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26603;GSA;;;;;;;
26604;GSV;;;;;;;
26605;GSV;;;;;;;
26606;;;;;;;;NMEA message parser not found for GRM.
26607;RMC;12/26/2016 10:44:24 PM;49.21181685;16.60198145;;;;
26608;;;;;;;;NMEA message parser not found for RMB.
26609;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26610;GSA;;;;;;;
26611;GSV;;;;;;;
26612;GSV;;;;;;;
26613;;;;;;;;NMEA message parser not found for GRM.
26614;RMC;12/26/2016 10:44:25 PM;49.2118078666667;16.6019858666667;;;;
26615;;;;;;;;NMEA message parser not found for RMB.
26616;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26617;GSA;;;;;;;
26618;GSV;;;;;;;
26619;GSV;;;;;;;
26620;;;;;;;;NMEA message parser not found for GRM.
26621;RMC;12/26/2016 10:44:26 PM;49.2117988833333;16.6019902833333;;;;
26622;;;;;;;;NMEA message parser not found for RMB.
26623;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26624;GSA;;;;;;;
26625;GSV;;;;;;;
26626;GSV;;;;;;;
26627;;;;;;;;NMEA message parser not found for GRM.
26628;RMC;12/26/2016 10:44:27 PM;49.2117899;16.6019947;;;;
26629;;;;;;;;NMEA message parser not found for RMB.
26630;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26631;GSA;;;;;;;
26632;GSV;;;;;;;
26633;GSV;;;;;;;
26634;;;;;;;;NMEA message parser not found for GRM.
26635;RMC;12/26/2016 10:44:28 PM;49.2117809166667;16.6019991;;;;
26636;;;;;;;;NMEA message parser not found for RMB.
26637;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26638;GSA;;;;;;;
26639;GSV;;;;;;;
26640;GSV;;;;;;;
26641;;;;;;;;NMEA message parser not found for GRM.
26642;RMC;12/26/2016 10:44:29 PM;49.2117719333333;16.6020035166667;;;;
26643;;;;;;;;NMEA message parser not found for RMB.
26644;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26645;GSA;;;;;;;
26646;GSV;;;;;;;
26647;GSV;;;;;;;
26648;;;;;;;;NMEA message parser not found for GRM.
26649;RMC;12/26/2016 10:44:30 PM;49.21176295;16.6020079333333;;;;
26650;;;;;;;;NMEA message parser not found for RMB.
26651;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26652;GSA;;;;;;;
26653;GSV;;;;;;;
26654;GSV;;;;;;;
26655;;;;;;;;NMEA message parser not found for GRM.
26656;RMC;12/26/2016 10:44:31 PM;49.21175395;16.60201235;;;;
26657;;;;;;;;NMEA message parser not found for RMB.
26658;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26659;GSA;;;;;;;
26660;GSV;;;;;;;
26661;GSV;;;;;;;
26662;;;;;;;;NMEA message parser not found for GRM.
26663;RMC;12/26/2016 10:44:32 PM;49.2117449666667;16.6020167666667;;;;
26664;;;;;;;;NMEA message parser not found for RMB.
26665;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26666;GSA;;;;;;;
26667;GSV;;;;;;;
26668;GSV;;;;;;;
26669;;;;;;;;NMEA message parser not found for GRM.
26670;RMC;12/26/2016 10:44:33 PM;49.2117359833333;16.6020211833333;;;;
26671;;;;;;;;NMEA message parser not found for RMB.
26672;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26673;GSA;;;;;;;
26674;GSV;;;;;;;
26675;GSV;;;;;;;
26676;;;;;;;;NMEA message parser not found for GRM.
26677;RMC;12/26/2016 10:44:34 PM;49.211727;16.6020255833333;;;;
26678;;;;;;;;NMEA message parser not found for RMB.
26679;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26680;GSA;;;;;;;
26681;GSV;;;;;;;
26682;GSV;;;;;;;
26683;;;;;;;;NMEA message parser not found for GRM.
26684;RMC;12/26/2016 10:44:35 PM;49.2117180166667;16.60203;;;;
26685;;;;;;;;NMEA message parser not found for RMB.
26686;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26687;GSA;;;;;;;
26688;GSV;;;;;;;
26689;GSV;;;;;;;
26690;;;;;;;;NMEA message parser not found for GRM.
26691;RMC;12/26/2016 10:44:36 PM;49.2117090333333;16.6020344166667;;;;
26692;;;;;;;;NMEA message parser not found for RMB.
26693;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26694;GSA;;;;;;;
26695;GSV;;;;;;;
26696;GSV;;;;;;;
26697;;;;;;;;NMEA message parser not found for GRM.
26698;RMC;12/26/2016 10:44:37 PM;49.21170005;16.6020388333333;;;;
26699;;;;;;;;NMEA message parser not found for RMB.
26700;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26701;GSA;;;;;;;
26702;GSV;;;;;;;
26703;GSV;;;;;;;
26704;;;;;;;;NMEA message parser not found for GRM.
26705;RMC;12/26/2016 10:44:38 PM;49.2116910666667;16.60204325;;;;
26706;;;;;;;;NMEA message parser not found for RMB.
26707;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26708;GSA;;;;;;;
26709;GSV;;;;;;;
26710;GSV;;;;;;;
26711;;;;;;;;NMEA message parser not found for GRM.
26712;RMC;12/26/2016 10:44:39 PM;49.2116820833333;16.60204765;;;;
26713;;;;;;;;NMEA message parser not found for RMB.
26714;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26715;GSA;;;;;;;
26716;GSV;;;;;;;
26717;GSV;;;;;;;
26718;;;;;;;;NMEA message parser not found for GRM.
26719;RMC;12/26/2016 10:44:40 PM;49.2116731;16.6020520666667;;;;
26720;;;;;;;;NMEA message parser not found for RMB.
26721;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26722;GSA;;;;;;;
26723;GSV;;;;;;;
26724;GSV;;;;;;;
26725;;;;;;;;NMEA message parser not found for GRM.
26726;RMC;12/26/2016 10:44:41 PM;49.2116641166667;16.6020564833333;;;;
26727;;;;;;;;NMEA message parser not found for RMB.
26728;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26729;GSA;;;;;;;
26730;GSV;;;;;;;
26731;GSV;;;;;;;
26732;;;;;;;;NMEA message parser not found for GRM.
26733;RMC;12/26/2016 10:44:42 PM;49.2116551333333;16.6020609;;;;
26734;;;;;;;;NMEA message parser not found for RMB.
26735;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26736;GSA;;;;;;;
26737;GSV;;;;;;;
26738;GSV;;;;;;;
26739;;;;;;;;NMEA message parser not found for GRM.
26740;RMC;12/26/2016 10:44:43 PM;49.21164615;16.6020653166667;;;;
26741;;;;;;;;NMEA message parser not found for RMB.
26742;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26743;GSA;;;;;;;
26744;GSV;;;;;;;
26745;GSV;;;;;;;
26746;;;;;;;;NMEA message parser not found for GRM.
26747;RMC;12/26/2016 10:44:44 PM;49.2116371666667;16.6020697166667;;;;
26748;;;;;;;;NMEA message parser not found for RMB.
26749;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26750;GSA;;;;;;;
26751;GSV;;;;;;;
26752;GSV;;;;;;;
26753;;;;;;;;NMEA message parser not found for GRM.
26754;RMC;12/26/2016 10:44:45 PM;49.2116281833333;16.6020741333333;;;;
26755;;;;;;;;NMEA message parser not found for RMB.
26756;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26757;GSA;;;;;;;
26758;GSV;;;;;;;
26759;GSV;;;;;;;
26760;;;;;;;;NMEA message parser not found for GRM.
26761;RMC;12/26/2016 10:44:46 PM;49.2116191833333;16.60207855;;;;
26762;;;;;;;;NMEA message parser not found for RMB.
26763;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26764;GSA;;;;;;;
26765;GSV;;;;;;;
26766;GSV;;;;;;;
26767;;;;;;;;NMEA message parser not found for GRM.
26768;RMC;12/26/2016 10:44:47 PM;49.2116102;16.6020829666667;;;;
26769;;;;;;;;NMEA message parser not found for RMB.
26770;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26771;GSA;;;;;;;
26772;GSV;;;;;;;
26773;GSV;;;;;;;
26774;;;;;;;;NMEA message parser not found for GRM.
26775;RMC;12/26/2016 10:44:48 PM;49.2116012166667;16.6020873833333;;;;
26776;;;;;;;;NMEA message parser not found for RMB.
26777;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26778;GSA;;;;;;;
26779;GSV;;;;;;;
26780;GSV;;;;;;;
26781;;;;;;;;NMEA message parser not found for GRM.
26782;RMC;12/26/2016 10:44:49 PM;49.2115922333333;16.6020918;;;;
26783;;;;;;;;NMEA message parser not found for RMB.
26784;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26785;GSA;;;;;;;
26786;GSV;;;;;;;
26787;GSV;;;;;;;
26788;;;;;;;;NMEA message parser not found for GRM.
26789;RMC;12/26/2016 10:44:50 PM;49.21158325;16.6020962;;;;
26790;;;;;;;;NMEA message parser not found for RMB.
26791;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26792;GSA;;;;;;;
26793;GSV;;;;;;;
26794;GSV;;;;;;;
26795;;;;;;;;NMEA message parser not found for GRM.
26796;RMC;12/26/2016 10:44:51 PM;49.2115742666667;16.6021006166667;;;;
26797;;;;;;;;NMEA message parser not found for RMB.
26798;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26799;GSA;;;;;;;
26800;GSV;;;;;;;
26801;GSV;;;;;;;
26802;;;;;;;;NMEA message parser not found for GRM.
26803;RMC;12/26/2016 10:44:52 PM;49.2115652833333;16.6021050333333;;;;
26804;;;;;;;;NMEA message parser not found for RMB.
26805;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26806;GSA;;;;;;;
26807;GSV;;;;;;;
26808;GSV;;;;;;;
26809;;;;;;;;NMEA message parser not found for GRM.
26810;RMC;12/26/2016 10:44:53 PM;49.2115563;16.60210945;;;;
26811;;;;;;;;NMEA message parser not found for RMB.
26812;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26813;GSA;;;;;;;
26814;GSV;;;;;;;
26815;GSV;;;;;;;
26816;;;;;;;;NMEA message parser not found for GRM.
26817;RMC;12/26/2016 10:44:54 PM;49.2115473166667;16.6021138666667;;;;
26818;;;;;;;;NMEA message parser not found for RMB.
26819;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26820;GSA;;;;;;;
26821;GSV;;;;;;;
26822;GSV;;;;;;;
26823;;;;;;;;NMEA message parser not found for GRM.
26824;RMC;12/26/2016 10:44:55 PM;49.2115383333333;16.6021182666667;;;;
26825;;;;;;;;NMEA message parser not found for RMB.
26826;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26827;GSA;;;;;;;
26828;GSV;;;;;;;
26829;GSV;;;;;;;
26830;;;;;;;;NMEA message parser not found for GRM.
26831;RMC;12/26/2016 10:44:56 PM;49.21152935;16.6021226833333;;;;
26832;;;;;;;;NMEA message parser not found for RMB.
26833;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26834;GSA;;;;;;;
26835;GSV;;;;;;;
26836;GSV;;;;;;;
26837;;;;;;;;NMEA message parser not found for GRM.
26838;RMC;12/26/2016 10:44:57 PM;49.2115203666667;16.6021271;;;;
26839;;;;;;;;NMEA message parser not found for RMB.
26840;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26841;GSA;;;;;;;
26842;GSV;;;;;;;
26843;GSV;;;;;;;
26844;;;;;;;;NMEA message parser not found for GRM.
26845;RMC;12/26/2016 10:44:58 PM;49.2115113833333;16.6021315166667;;;;
26846;;;;;;;;NMEA message parser not found for RMB.
26847;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26848;GSA;;;;;;;
26849;GSV;;;;;;;
26850;GSV;;;;;;;
26851;;;;;;;;NMEA message parser not found for GRM.
26852;RMC;12/26/2016 10:44:59 PM;49.2115024;16.6021359333333;;;;
26853;;;;;;;;NMEA message parser not found for RMB.
26854;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26855;GSA;;;;;;;
26856;GSV;;;;;;;
26857;GSV;;;;;;;
26858;;;;;;;;NMEA message parser not found for GRM.
26859;RMC;12/26/2016 10:45:00 PM;49.2114934166667;16.60214035;;;;
26860;;;;;;;;NMEA message parser not found for RMB.
26861;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26862;GSA;;;;;;;
26863;GSV;;;;;;;
26864;GSV;;;;;;;
26865;;;;;;;;NMEA message parser not found for GRM.
26866;RMC;12/26/2016 10:45:01 PM;49.21148445;16.6021448166667;;;;
26867;;;;;;;;NMEA message parser not found for RMB.
26868;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26869;GSA;;;;;;;
26870;GSV;;;;;;;
26871;GSV;;;;;;;
26872;;;;;;;;NMEA message parser not found for GRM.
26873;RMC;12/26/2016 10:45:02 PM;49.2114755333333;16.60214935;;;;
26874;;;;;;;;NMEA message parser not found for RMB.
26875;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26876;GSA;;;;;;;
26877;GSV;;;;;;;
26878;GSV;;;;;;;
26879;;;;;;;;NMEA message parser not found for GRM.
26880;RMC;12/26/2016 10:45:03 PM;49.2114666166667;16.6021539;;;;
26881;;;;;;;;NMEA message parser not found for RMB.
26882;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26883;GSA;;;;;;;
26884;GSV;;;;;;;
26885;GSV;;;;;;;
26886;;;;;;;;NMEA message parser not found for GRM.
26887;RMC;12/26/2016 10:45:04 PM;49.2114577;16.60215845;;;;
26888;;;;;;;;NMEA message parser not found for RMB.
26889;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26890;GSA;;;;;;;
26891;GSV;;;;;;;
26892;GSV;;;;;;;
26893;;;;;;;;NMEA message parser not found for GRM.
26894;RMC;12/26/2016 10:45:05 PM;49.2114487833333;16.602163;;;;
26895;;;;;;;;NMEA message parser not found for RMB.
26896;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26897;GSA;;;;;;;
26898;GSV;;;;;;;
26899;GSV;;;;;;;
26900;;;;;;;;NMEA message parser not found for GRM.
26901;RMC;12/26/2016 10:45:06 PM;49.2114398666667;16.60216755;;;;
26902;;;;;;;;NMEA message parser not found for RMB.
26903;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26904;GSA;;;;;;;
26905;GSV;;;;;;;
26906;GSV;;;;;;;
26907;;;;;;;;NMEA message parser not found for GRM.
26908;RMC;12/26/2016 10:45:07 PM;49.21143095;16.6021721;;;;
26909;;;;;;;;NMEA message parser not found for RMB.
26910;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26911;GSA;;;;;;;
26912;GSV;;;;;;;
26913;GSV;;;;;;;
26914;;;;;;;;NMEA message parser not found for GRM.
26915;RMC;12/26/2016 10:45:08 PM;49.2114220333333;16.6021766333333;;;;
26916;;;;;;;;NMEA message parser not found for RMB.
26917;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26918;GSA;;;;;;;
26919;GSV;;;;;;;
26920;GSV;;;;;;;
26921;;;;;;;;NMEA message parser not found for GRM.
26922;RMC;12/26/2016 10:45:09 PM;49.2114131166667;16.6021811833333;;;;
26923;;;;;;;;NMEA message parser not found for RMB.
26924;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26925;GSA;;;;;;;
26926;GSV;;;;;;;
26927;GSV;;;;;;;
26928;;;;;;;;NMEA message parser not found for GRM.
26929;RMC;12/26/2016 10:45:10 PM;49.2114042;16.6021857333333;;;;
26930;;;;;;;;NMEA message parser not found for RMB.
26931;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26932;GSA;;;;;;;
26933;GSV;;;;;;;
26934;GSV;;;;;;;
26935;;;;;;;;NMEA message parser not found for GRM.
26936;RMC;12/26/2016 10:45:11 PM;49.2113952666667;16.6021902833333;;;;
26937;;;;;;;;NMEA message parser not found for RMB.
26938;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26939;GSA;;;;;;;
26940;GSV;;;;;;;
26941;GSV;;;;;;;
26942;;;;;;;;NMEA message parser not found for GRM.
26943;RMC;12/26/2016 10:45:12 PM;49.21138635;16.6021948333333;;;;
26944;;;;;;;;NMEA message parser not found for RMB.
26945;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26946;GSA;;;;;;;
26947;GSV;;;;;;;
26948;GSV;;;;;;;
26949;;;;;;;;NMEA message parser not found for GRM.
26950;RMC;12/26/2016 10:45:13 PM;49.2113774333333;16.6021993833333;;;;
26951;;;;;;;;NMEA message parser not found for RMB.
26952;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26953;GSA;;;;;;;
26954;GSV;;;;;;;
26955;GSV;;;;;;;
26956;;;;;;;;NMEA message parser not found for GRM.
26957;RMC;12/26/2016 10:45:14 PM;49.2113685166667;16.6022039166667;;;;
26958;;;;;;;;NMEA message parser not found for RMB.
26959;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26960;GSA;;;;;;;
26961;GSV;;;;;;;
26962;GSV;;;;;;;
26963;;;;;;;;NMEA message parser not found for GRM.
26964;RMC;12/26/2016 10:45:15 PM;49.2113596;16.6022084666667;;;;
26965;;;;;;;;NMEA message parser not found for RMB.
26966;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26967;GSA;;;;;;;
26968;GSV;;;;;;;
26969;GSV;;;;;;;
26970;;;;;;;;NMEA message parser not found for GRM.
26971;RMC;12/26/2016 10:45:16 PM;49.2113506833333;16.6022130166667;;;;
26972;;;;;;;;NMEA message parser not found for RMB.
26973;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26974;GSA;;;;;;;
26975;GSV;;;;;;;
26976;GSV;;;;;;;
26977;;;;;;;;NMEA message parser not found for GRM.
26978;RMC;12/26/2016 10:45:17 PM;49.2113417666667;16.6022175666667;;;;
26979;;;;;;;;NMEA message parser not found for RMB.
26980;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26981;GSA;;;;;;;
26982;GSV;;;;;;;
26983;GSV;;;;;;;
26984;;;;;;;;NMEA message parser not found for GRM.
26985;RMC;12/26/2016 10:45:18 PM;49.21133285;16.6022221166667;;;;
26986;;;;;;;;NMEA message parser not found for RMB.
26987;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26988;GSA;;;;;;;
26989;GSV;;;;;;;
26990;GSV;;;;;;;
26991;;;;;;;;NMEA message parser not found for GRM.
26992;RMC;12/26/2016 10:45:19 PM;49.2113239333333;16.6022266666667;;;;
26993;;;;;;;;NMEA message parser not found for RMB.
26994;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
26995;GSA;;;;;;;
26996;GSV;;;;;;;
26997;GSV;;;;;;;
26998;;;;;;;;NMEA message parser not found for GRM.
26999;RMC;12/26/2016 10:45:20 PM;49.2113150166667;16.6022312;;;;
27000;;;;;;;;NMEA message parser not found for RMB.
27001;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27002;GSA;;;;;;;
27003;GSV;;;;;;;
27004;GSV;;;;;;;
27005;;;;;;;;NMEA message parser not found for GRM.
27006;RMC;12/26/2016 10:45:21 PM;49.2113061;16.60223575;;;;
27007;;;;;;;;NMEA message parser not found for RMB.
27008;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27009;GSA;;;;;;;
27010;GSV;;;;;;;
27011;GSV;;;;;;;
27012;;;;;;;;NMEA message parser not found for GRM.
27013;RMC;12/26/2016 10:45:22 PM;49.2112971833333;16.6022403;;;;
27014;;;;;;;;NMEA message parser not found for RMB.
27015;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27016;GSA;;;;;;;
27017;GSV;;;;;;;
27018;GSV;;;;;;;
27019;;;;;;;;NMEA message parser not found for GRM.
27020;RMC;12/26/2016 10:45:23 PM;49.2112882666667;16.60224485;;;;
27021;;;;;;;;NMEA message parser not found for RMB.
27022;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27023;GSA;;;;;;;
27024;GSV;;;;;;;
27025;GSV;;;;;;;
27026;;;;;;;;NMEA message parser not found for GRM.
27027;RMC;12/26/2016 10:45:24 PM;49.21127935;16.6022494;;;;
27028;;;;;;;;NMEA message parser not found for RMB.
27029;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27030;GSA;;;;;;;
27031;GSV;;;;;;;
27032;GSV;;;;;;;
27033;;;;;;;;NMEA message parser not found for GRM.
27034;RMC;12/26/2016 10:45:25 PM;49.2112704333333;16.6022539333333;;;;
27035;;;;;;;;NMEA message parser not found for RMB.
27036;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27037;GSA;;;;;;;
27038;GSV;;;;;;;
27039;GSV;;;;;;;
27040;;;;;;;;NMEA message parser not found for GRM.
27041;RMC;12/26/2016 10:45:26 PM;49.2112615166667;16.6022584833333;;;;
27042;;;;;;;;NMEA message parser not found for RMB.
27043;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27044;GSA;;;;;;;
27045;GSV;;;;;;;
27046;GSV;;;;;;;
27047;;;;;;;;NMEA message parser not found for GRM.
27048;RMC;12/26/2016 10:45:27 PM;49.2112526;16.6022630333333;;;;
27049;;;;;;;;NMEA message parser not found for RMB.
27050;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27051;GSA;;;;;;;
27052;GSV;;;;;;;
27053;GSV;;;;;;;
27054;;;;;;;;NMEA message parser not found for GRM.
27055;RMC;12/26/2016 10:45:28 PM;49.2112436833333;16.6022675833333;;;;
27056;;;;;;;;NMEA message parser not found for RMB.
27057;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27058;GSA;;;;;;;
27059;GSV;;;;;;;
27060;GSV;;;;;;;
27061;;;;;;;;NMEA message parser not found for GRM.
27062;RMC;12/26/2016 10:45:29 PM;49.21123475;16.6022721333333;;;;
27063;;;;;;;;NMEA message parser not found for RMB.
27064;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27065;GSA;;;;;;;
27066;GSV;;;;;;;
27067;GSV;;;;;;;
27068;;;;;;;;NMEA message parser not found for GRM.
27069;RMC;12/26/2016 10:45:30 PM;49.2112258333333;16.6022766833333;;;;
27070;;;;;;;;NMEA message parser not found for RMB.
27071;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27072;GSA;;;;;;;
27073;GSV;;;;;;;
27074;GSV;;;;;;;
27075;;;;;;;;NMEA message parser not found for GRM.
27076;RMC;12/26/2016 10:45:31 PM;49.2112169166667;16.6022812166667;;;;
27077;;;;;;;;NMEA message parser not found for RMB.
27078;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27079;GSA;;;;;;;
27080;GSV;;;;;;;
27081;GSV;;;;;;;
27082;;;;;;;;NMEA message parser not found for GRM.
27083;RMC;12/26/2016 10:45:32 PM;49.211208;16.6022857666667;;;;
27084;;;;;;;;NMEA message parser not found for RMB.
27085;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27086;GSA;;;;;;;
27087;GSV;;;;;;;
27088;GSV;;;;;;;
27089;;;;;;;;NMEA message parser not found for GRM.
27090;RMC;12/26/2016 10:45:33 PM;49.2111990833333;16.6022903166667;;;;
27091;;;;;;;;NMEA message parser not found for RMB.
27092;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27093;GSA;;;;;;;
27094;GSV;;;;;;;
27095;GSV;;;;;;;
27096;;;;;;;;NMEA message parser not found for GRM.
27097;RMC;12/26/2016 10:45:34 PM;49.2111901666667;16.6022948666667;;;;
27098;;;;;;;;NMEA message parser not found for RMB.
27099;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27100;GSA;;;;;;;
27101;GSV;;;;;;;
27102;GSV;;;;;;;
27103;;;;;;;;NMEA message parser not found for GRM.
27104;RMC;12/26/2016 10:45:35 PM;49.21118125;16.6022994166667;;;;
27105;;;;;;;;NMEA message parser not found for RMB.
27106;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27107;GSA;;;;;;;
27108;GSV;;;;;;;
27109;GSV;;;;;;;
27110;;;;;;;;NMEA message parser not found for GRM.
