#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
27111;RMC;12/26/2016 10:45:36 PM;49.2111723333333;16.6023039666667;;;;
27112;;;;;;;;NMEA message parser not found for RMB.
27113;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27114;GSA;;;;;;;
27115;GSV;;;;;;;
27116;GSV;;;;;;;
27117;;;;;;;;NMEA message parser not found for GRM.
27118;RMC;12/26/2016 10:45:37 PM;49.2111634166667;16.6023085;;;;
27119;;;;;;;;NMEA message parser not found for RMB.
27120;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27121;GSA;;;;;;;
27122;GSV;;;;;;;
27123;GSV;;;;;;;
27124;;;;;;;;NMEA message parser not found for GRM.
27125;RMC;12/26/2016 10:45:38 PM;49.2111545;16.60231305;;;;
27126;;;;;;;;NMEA message parser not found for RMB.
27127;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27128;GSA;;;;;;;
27129;GSV;;;;;;;
27130;GSV;;;;;;;
27131;;;;;;;;NMEA message parser not found for GRM.
27132;RMC;12/26/2016 10:45:39 PM;49.2111455833333;16.6023176;;;;
27133;;;;;;;;NMEA message parser not found for RMB.
27134;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27135;GSA;;;;;;;
27136;GSV;;;;;;;
27137;GSV;;;;;;;
27138;;;;;;;;NMEA message parser not found for GRM.
27139;RMC;12/26/2016 10:45:40 PM;49.2111366666667;16.60232215;;;;
27140;;;;;;;;NMEA message parser not found for RMB.
27141;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27142;GSA;;;;;;;
27143;GSV;;;;;;;
27144;GSV;;;;;;;
27145;;;;;;;;NMEA message parser not found for GRM.
27146;RMC;12/26/2016 10:45:41 PM;49.21112775;16.6023267;;;;
27147;;;;;;;;NMEA message parser not found for RMB.
27148;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27149;GSA;;;;;;;
27150;GSV;;;;;;;
27151;GSV;;;;;;;
27152;;;;;;;;NMEA message parser not found for GRM.
27153;RMC;12/26/2016 10:45:42 PM;49.2111188333333;16.60233125;;;;
27154;;;;;;;;NMEA message parser not found for RMB.
27155;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27156;GSA;;;;;;;
27157;GSV;;;;;;;
27158;GSV;;;;;;;
27159;;;;;;;;NMEA message parser not found for GRM.
27160;RMC;12/26/2016 10:45:43 PM;49.2111099166667;16.6023357833333;;;;
27161;;;;;;;;NMEA message parser not found for RMB.
27162;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27163;GSA;;;;;;;
27164;GSV;;;;;;;
27165;GSV;;;;;;;
27166;;;;;;;;NMEA message parser not found for GRM.
27167;RMC;12/26/2016 10:45:44 PM;49.211101;16.6023403333333;;;;
27168;;;;;;;;NMEA message parser not found for RMB.
27169;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27170;GSA;;;;;;;
27171;GSV;;;;;;;
27172;GSV;;;;;;;
27173;;;;;;;;NMEA message parser not found for GRM.
27174;RMC;12/26/2016 10:45:45 PM;49.2110920833333;16.6023448833333;;;;
27175;;;;;;;;NMEA message parser not found for RMB.
27176;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27177;GSA;;;;;;;
27178;GSV;;;;;;;
27179;GSV;;;;;;;
27180;;;;;;;;NMEA message parser not found for GRM.
27181;RMC;12/26/2016 10:45:46 PM;49.2110831666667;16.6023494333333;;;;
27182;;;;;;;;NMEA message parser not found for RMB.
27183;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27184;GSA;;;;;;;
27185;GSV;;;;;;;
27186;GSV;;;;;;;
27187;;;;;;;;NMEA message parser not found for GRM.
27188;RMC;12/26/2016 10:45:47 PM;49.2110742333333;16.6023539833333;;;;
27189;;;;;;;;NMEA message parser not found for RMB.
27190;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27191;GSA;;;;;;;
27192;GSV;;;;;;;
27193;GSV;;;;;;;
27194;;;;;;;;NMEA message parser not found for GRM.
27195;RMC;12/26/2016 10:45:48 PM;49.2110653166667;16.6023585333333;;;;
27196;;;;;;;;NMEA message parser not found for RMB.
27197;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27198;GSA;;;;;;;
27199;GSV;;;;;;;
27200;GSV;;;;;;;
27201;;;;;;;;NMEA message parser not found for GRM.
27202;RMC;12/26/2016 10:45:49 PM;49.2110564;16.6023630666667;;;;
27203;;;;;;;;NMEA message parser not found for RMB.
27204;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27205;GSA;;;;;;;
27206;GSV;;;;;;;
27207;GSV;;;;;;;
27208;;;;;;;;NMEA message parser not found for GRM.
27209;RMC;12/26/2016 10:45:50 PM;49.2110474833333;16.6023676166667;;;;
27210;;;;;;;;NMEA message parser not found for RMB.
27211;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27212;GSA;;;;;;;
27213;GSV;;;;;;;
27214;GSV;;;;;;;
27215;;;;;;;;NMEA message parser not found for GRM.
27216;RMC;12/26/2016 10:45:51 PM;49.2110385666667;16.6023721666667;;;;
27217;;;;;;;;NMEA message parser not found for RMB.
27218;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27219;GSA;;;;;;;
27220;GSV;;;;;;;
27221;GSV;;;;;;;
27222;;;;;;;;NMEA message parser not found for GRM.
27223;RMC;12/26/2016 10:45:52 PM;49.21102965;16.6023767166667;;;;
27224;;;;;;;;NMEA message parser not found for RMB.
27225;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27226;GSA;;;;;;;
27227;GSV;;;;;;;
27228;GSV;;;;;;;
27229;;;;;;;;NMEA message parser not found for GRM.
27230;RMC;12/26/2016 10:45:53 PM;49.2110207333333;16.6023812666667;;;;
27231;;;;;;;;NMEA message parser not found for RMB.
27232;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27233;GSA;;;;;;;
27234;GSV;;;;;;;
27235;GSV;;;;;;;
27236;;;;;;;;NMEA message parser not found for GRM.
27237;RMC;12/26/2016 10:45:54 PM;49.2110118166667;16.6023858166667;;;;
27238;;;;;;;;NMEA message parser not found for RMB.
27239;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27240;GSA;;;;;;;
27241;GSV;;;;;;;
27242;GSV;;;;;;;
27243;;;;;;;;NMEA message parser not found for GRM.
27244;RMC;12/26/2016 10:45:55 PM;49.2110029;16.60239035;;;;
27245;;;;;;;;NMEA message parser not found for RMB.
27246;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27247;GSA;;;;;;;
27248;GSV;;;;;;;
27249;GSV;;;;;;;
27250;;;;;;;;NMEA message parser not found for GRM.
27251;RMC;12/26/2016 10:45:56 PM;49.2109939833333;16.6023949;;;;
27252;;;;;;;;NMEA message parser not found for RMB.
27253;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27254;GSA;;;;;;;
27255;GSV;;;;;;;
27256;GSV;;;;;;;
27257;;;;;;;;NMEA message parser not found for GRM.
27258;RMC;12/26/2016 10:45:57 PM;49.2109850666667;16.60239945;;;;
27259;;;;;;;;NMEA message parser not found for RMB.
27260;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27261;GSA;;;;;;;
27262;GSV;;;;;;;
27263;GSV;;;;;;;
27264;;;;;;;;NMEA message parser not found for GRM.
27265;RMC;12/26/2016 10:45:58 PM;49.21097615;16.602404;;;;
27266;;;;;;;;NMEA message parser not found for RMB.
27267;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27268;GSA;;;;;;;
27269;GSV;;;;;;;
27270;GSV;;;;;;;
27271;;;;;;;;NMEA message parser not found for GRM.
27272;RMC;12/26/2016 10:45:59 PM;49.2109672333333;16.60240855;;;;
27273;;;;;;;;NMEA message parser not found for RMB.
27274;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27275;GSA;;;;;;;
27276;GSV;;;;;;;
27277;GSV;;;;;;;
27278;;;;;;;;NMEA message parser not found for GRM.
27279;RMC;12/26/2016 10:46:00 PM;49.2109583166667;16.6024131;;;;
27280;;;;;;;;NMEA message parser not found for RMB.
27281;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27282;GSA;;;;;;;
27283;GSV;;;;;;;
27284;GSV;;;;;;;
27285;;;;;;;;NMEA message parser not found for GRM.
27286;RMC;12/26/2016 10:46:01 PM;49.2109494;16.6024176333333;;;;
27287;;;;;;;;NMEA message parser not found for RMB.
27288;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27289;GSA;;;;;;;
27290;GSV;;;;;;;
27291;GSV;;;;;;;
27292;;;;;;;;NMEA message parser not found for GRM.
27293;RMC;12/26/2016 10:46:02 PM;49.2109404833333;16.6024221833333;;;;
27294;;;;;;;;NMEA message parser not found for RMB.
27295;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27296;GSA;;;;;;;
27297;GSV;;;;;;;
27298;GSV;;;;;;;
27299;;;;;;;;NMEA message parser not found for GRM.
27300;RMC;12/26/2016 10:46:03 PM;49.2109315666667;16.6024267333333;;;;
27301;;;;;;;;NMEA message parser not found for RMB.
27302;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27303;GSA;;;;;;;
27304;GSV;;;;;;;
27305;GSV;;;;;;;
27306;;;;;;;;NMEA message parser not found for GRM.
27307;RMC;12/26/2016 10:46:04 PM;49.21092265;16.6024312833333;;;;
27308;;;;;;;;NMEA message parser not found for RMB.
27309;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27310;GSA;;;;;;;
27311;GSV;;;;;;;
27312;GSV;;;;;;;
27313;;;;;;;;NMEA message parser not found for GRM.
27314;RMC;12/26/2016 10:46:05 PM;49.2109137166667;16.6024358333333;;;;
27315;;;;;;;;NMEA message parser not found for RMB.
27316;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27317;GSA;;;;;;;
27318;GSV;;;;;;;
27319;GSV;;;;;;;
27320;;;;;;;;NMEA message parser not found for GRM.
27321;RMC;12/26/2016 10:46:06 PM;49.2109048;16.6024403666667;;;;
27322;;;;;;;;NMEA message parser not found for RMB.
27323;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27324;GSA;;;;;;;
27325;GSV;;;;;;;
27326;GSV;;;;;;;
27327;;;;;;;;NMEA message parser not found for GRM.
27328;RMC;12/26/2016 10:46:07 PM;49.2108958833333;16.6024449166667;;;;
27329;;;;;;;;NMEA message parser not found for RMB.
27330;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27331;GSA;;;;;;;
27332;GSV;;;;;;;
27333;GSV;;;;;;;
27334;;;;;;;;NMEA message parser not found for GRM.
27335;RMC;12/26/2016 10:46:08 PM;49.2108869666667;16.6024494666667;;;;
27336;;;;;;;;NMEA message parser not found for RMB.
27337;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27338;GSA;;;;;;;
27339;GSV;;;;;;;
27340;GSV;;;;;;;
27341;;;;;;;;NMEA message parser not found for GRM.
27342;RMC;12/26/2016 10:46:09 PM;49.21087805;16.6024540166667;;;;
27343;;;;;;;;NMEA message parser not found for RMB.
27344;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27345;GSA;;;;;;;
27346;GSV;;;;;;;
27347;GSV;;;;;;;
27348;;;;;;;;NMEA message parser not found for GRM.
27349;RMC;12/26/2016 10:46:10 PM;49.2108691333333;16.6024585666667;;;;
27350;;;;;;;;NMEA message parser not found for RMB.
27351;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27352;GSA;;;;;;;
27353;GSV;;;;;;;
27354;GSV;;;;;;;
27355;;;;;;;;NMEA message parser not found for GRM.
27356;RMC;12/26/2016 10:46:11 PM;49.2108602166667;16.6024631166667;;;;
27357;;;;;;;;NMEA message parser not found for RMB.
27358;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27359;GSA;;;;;;;
27360;GSV;;;;;;;
27361;GSV;;;;;;;
27362;;;;;;;;NMEA message parser not found for GRM.
27363;RMC;12/26/2016 10:46:12 PM;49.2108513;16.60246765;;;;
27364;;;;;;;;NMEA message parser not found for RMB.
27365;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27366;GSA;;;;;;;
27367;GSV;;;;;;;
27368;GSV;;;;;;;
27369;;;;;;;;NMEA message parser not found for GRM.
27370;RMC;12/26/2016 10:46:13 PM;49.2108423833333;16.6024722;;;;
27371;;;;;;;;NMEA message parser not found for RMB.
27372;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27373;GSA;;;;;;;
27374;GSV;;;;;;;
27375;GSV;;;;;;;
27376;;;;;;;;NMEA message parser not found for GRM.
27377;RMC;12/26/2016 10:46:14 PM;49.2108334666667;16.60247675;;;;
27378;;;;;;;;NMEA message parser not found for RMB.
27379;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27380;GSA;;;;;;;
27381;GSV;;;;;;;
27382;GSV;;;;;;;
27383;;;;;;;;NMEA message parser not found for GRM.
27384;RMC;12/26/2016 10:46:15 PM;49.21082455;16.6024813;;;;
27385;;;;;;;;NMEA message parser not found for RMB.
27386;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27387;GSA;;;;;;;
27388;GSV;;;;;;;
27389;GSV;;;;;;;
27390;;;;;;;;NMEA message parser not found for GRM.
27391;RMC;12/26/2016 10:46:16 PM;49.2108156333333;16.60248585;;;;
27392;;;;;;;;NMEA message parser not found for RMB.
27393;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27394;GSA;;;;;;;
27395;GSV;;;;;;;
27396;GSV;;;;;;;
27397;;;;;;;;NMEA message parser not found for GRM.
27398;RMC;12/26/2016 10:46:17 PM;49.2108067166667;16.6024904;;;;
27399;;;;;;;;NMEA message parser not found for RMB.
27400;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27401;GSA;;;;;;;
27402;GSV;;;;;;;
27403;GSV;;;;;;;
27404;;;;;;;;NMEA message parser not found for GRM.
27405;RMC;12/26/2016 10:46:18 PM;49.2107978;16.6024949333333;;;;
27406;;;;;;;;NMEA message parser not found for RMB.
27407;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27408;GSA;;;;;;;
27409;GSV;;;;;;;
27410;GSV;;;;;;;
27411;;;;;;;;NMEA message parser not found for GRM.
27412;RMC;12/26/2016 10:46:19 PM;49.2107888833333;16.6024994833333;;;;
27413;;;;;;;;NMEA message parser not found for RMB.
27414;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27415;GSA;;;;;;;
27416;GSV;;;;;;;
27417;GSV;;;;;;;
27418;;;;;;;;NMEA message parser not found for GRM.
27419;RMC;12/26/2016 10:46:20 PM;49.2107799666667;16.6025040333333;;;;
27420;;;;;;;;NMEA message parser not found for RMB.
27421;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27422;GSA;;;;;;;
27423;GSV;;;;;;;
27424;GSV;;;;;;;
27425;;;;;;;;NMEA message parser not found for GRM.
27426;RMC;12/26/2016 10:46:21 PM;49.21077105;16.6025085833333;;;;
27427;;;;;;;;NMEA message parser not found for RMB.
27428;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27429;GSA;;;;;;;
27430;GSV;;;;;;;
27431;GSV;;;;;;;
27432;;;;;;;;NMEA message parser not found for GRM.
27433;RMC;12/26/2016 10:46:22 PM;49.2107621166667;16.6025131333333;;;;
27434;;;;;;;;NMEA message parser not found for RMB.
27435;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27436;GSA;;;;;;;
27437;GSV;;;;;;;
27438;GSV;;;;;;;
27439;;;;;;;;NMEA message parser not found for GRM.
27440;RMC;12/26/2016 10:46:23 PM;49.2107532;16.6025176833333;;;;
27441;;;;;;;;NMEA message parser not found for RMB.
27442;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27443;GSA;;;;;;;
27444;GSV;;;;;;;
27445;GSV;;;;;;;
27446;;;;;;;;NMEA message parser not found for GRM.
27447;RMC;12/26/2016 10:46:24 PM;49.2107442833333;16.6025222166667;;;;
27448;;;;;;;;NMEA message parser not found for RMB.
27449;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27450;GSA;;;;;;;
27451;GSV;;;;;;;
27452;GSV;;;;;;;
27453;;;;;;;;NMEA message parser not found for GRM.
27454;RMC;12/26/2016 10:46:25 PM;49.2107353666667;16.6025267666667;;;;
27455;;;;;;;;NMEA message parser not found for RMB.
27456;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27457;GSA;;;;;;;
27458;GSV;;;;;;;
27459;GSV;;;;;;;
27460;;;;;;;;NMEA message parser not found for GRM.
27461;RMC;12/26/2016 10:46:26 PM;49.2107269833333;16.60253215;;;;
27462;;;;;;;;NMEA message parser not found for RMB.
27463;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27464;GSA;;;;;;;
27465;GSV;;;;;;;
27466;GSV;;;;;;;
27467;;;;;;;;NMEA message parser not found for GRM.
27468;RMC;12/26/2016 10:46:27 PM;49.2107191;16.6025383166667;;;;
27469;;;;;;;;NMEA message parser not found for RMB.
27470;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27471;GSA;;;;;;;
27472;GSV;;;;;;;
27473;GSV;;;;;;;
27474;;;;;;;;NMEA message parser not found for GRM.
27475;RMC;12/26/2016 10:46:28 PM;49.2107112166667;16.6025444833333;;;;
27476;;;;;;;;NMEA message parser not found for RMB.
27477;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27478;GSA;;;;;;;
27479;GSV;;;;;;;
27480;GSV;;;;;;;
27481;;;;;;;;NMEA message parser not found for GRM.
27482;RMC;12/26/2016 10:46:29 PM;49.2107033333333;16.60255065;;;;
27483;;;;;;;;NMEA message parser not found for RMB.
27484;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27485;GSA;;;;;;;
27486;GSV;;;;;;;
27487;GSV;;;;;;;
27488;;;;;;;;NMEA message parser not found for GRM.
27489;RMC;12/26/2016 10:46:30 PM;49.21069545;16.6025568333333;;;;
27490;;;;;;;;NMEA message parser not found for RMB.
27491;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27492;GSA;;;;;;;
27493;GSV;;;;;;;
27494;GSV;;;;;;;
27495;;;;;;;;NMEA message parser not found for GRM.
27496;RMC;12/26/2016 10:46:31 PM;49.2106875666667;16.602563;;;;
27497;;;;;;;;NMEA message parser not found for RMB.
27498;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27499;GSA;;;;;;;
27500;GSV;;;;;;;
27501;GSV;;;;;;;
27502;;;;;;;;NMEA message parser not found for GRM.
27503;RMC;12/26/2016 10:46:32 PM;49.2106796833333;16.6025691666667;;;;
27504;;;;;;;;NMEA message parser not found for RMB.
27505;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27506;GSA;;;;;;;
27507;GSV;;;;;;;
27508;GSV;;;;;;;
27509;;;;;;;;NMEA message parser not found for GRM.
27510;RMC;12/26/2016 10:46:33 PM;49.2106718166667;16.6025753333333;;;;
27511;;;;;;;;NMEA message parser not found for RMB.
27512;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27513;GSA;;;;;;;
27514;GSV;;;;;;;
27515;GSV;;;;;;;
27516;;;;;;;;NMEA message parser not found for GRM.
27517;RMC;12/26/2016 10:46:34 PM;49.2106639333333;16.6025815166667;;;;
27518;;;;;;;;NMEA message parser not found for RMB.
27519;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27520;GSA;;;;;;;
27521;GSV;;;;;;;
27522;GSV;;;;;;;
27523;;;;;;;;NMEA message parser not found for GRM.
27524;RMC;12/26/2016 10:46:35 PM;49.21065605;16.6025876833333;;;;
27525;;;;;;;;NMEA message parser not found for RMB.
27526;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27527;GSA;;;;;;;
27528;GSV;;;;;;;
27529;GSV;;;;;;;
27530;;;;;;;;NMEA message parser not found for GRM.
27531;RMC;12/26/2016 10:46:36 PM;49.2106481666667;16.60259385;;;;
27532;;;;;;;;NMEA message parser not found for RMB.
27533;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27534;GSA;;;;;;;
27535;GSV;;;;;;;
27536;GSV;;;;;;;
27537;;;;;;;;NMEA message parser not found for GRM.
27538;RMC;12/26/2016 10:46:37 PM;49.2106402833333;16.6026000166667;;;;
27539;;;;;;;;NMEA message parser not found for RMB.
27540;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27541;GSA;;;;;;;
27542;GSV;;;;;;;
27543;GSV;;;;;;;
27544;;;;;;;;NMEA message parser not found for GRM.
27545;RMC;12/26/2016 10:46:38 PM;49.2106324;16.6026062;;;;
27546;;;;;;;;NMEA message parser not found for RMB.
27547;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27548;GSA;;;;;;;
27549;GSV;;;;;;;
27550;GSV;;;;;;;
27551;;;;;;;;NMEA message parser not found for GRM.
27552;RMC;12/26/2016 10:46:39 PM;49.2106245166667;16.6026123666667;;;;
27553;;;;;;;;NMEA message parser not found for RMB.
27554;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27555;GSA;;;;;;;
27556;GSV;;;;;;;
27557;GSV;;;;;;;
27558;;;;;;;;NMEA message parser not found for GRM.
27559;RMC;12/26/2016 10:46:40 PM;49.2106166333333;16.6026185333333;;;;
27560;;;;;;;;NMEA message parser not found for RMB.
27561;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27562;GSA;;;;;;;
27563;GSV;;;;;;;
27564;GSV;;;;;;;
27565;;;;;;;;NMEA message parser not found for GRM.
27566;RMC;12/26/2016 10:46:41 PM;49.21060875;16.6026247;;;;
27567;;;;;;;;NMEA message parser not found for RMB.
27568;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27569;GSA;;;;;;;
27570;GSV;;;;;;;
27571;GSV;;;;;;;
27572;;;;;;;;NMEA message parser not found for GRM.
27573;RMC;12/26/2016 10:46:42 PM;49.2106008666667;16.6026308666667;;;;
27574;;;;;;;;NMEA message parser not found for RMB.
27575;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27576;GSA;;;;;;;
27577;GSV;;;;;;;
27578;GSV;;;;;;;
27579;;;;;;;;NMEA message parser not found for GRM.
27580;RMC;12/26/2016 10:46:43 PM;49.2105929833333;16.60263705;;;;
27581;;;;;;;;NMEA message parser not found for RMB.
27582;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27583;GSA;;;;;;;
27584;GSV;;;;;;;
27585;GSV;;;;;;;
27586;;;;;;;;NMEA message parser not found for GRM.
27587;RMC;12/26/2016 10:46:44 PM;49.2105851166667;16.6026432166667;;;;
27588;;;;;;;;NMEA message parser not found for RMB.
27589;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27590;GSA;;;;;;;
27591;GSV;;;;;;;
27592;GSV;;;;;;;
27593;;;;;;;;NMEA message parser not found for GRM.
27594;RMC;12/26/2016 10:46:45 PM;49.2105772333333;16.6026493833333;;;;
27595;;;;;;;;NMEA message parser not found for RMB.
27596;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27597;GSA;;;;;;;
27598;GSV;;;;;;;
27599;GSV;;;;;;;
27600;;;;;;;;NMEA message parser not found for GRM.
27601;RMC;12/26/2016 10:46:46 PM;49.21056935;16.60265555;;;;
27602;;;;;;;;NMEA message parser not found for RMB.
27603;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27604;GSA;;;;;;;
27605;GSV;;;;;;;
27606;GSV;;;;;;;
27607;;;;;;;;NMEA message parser not found for GRM.
27608;RMC;12/26/2016 10:46:47 PM;49.2105614666667;16.6026617333333;;;;
27609;;;;;;;;NMEA message parser not found for RMB.
27610;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27611;GSA;;;;;;;
27612;GSV;;;;;;;
27613;GSV;;;;;;;
27614;;;;;;;;NMEA message parser not found for GRM.
27615;RMC;12/26/2016 10:46:48 PM;49.2105535833333;16.6026679;;;;
27616;;;;;;;;NMEA message parser not found for RMB.
27617;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27618;GSA;;;;;;;
27619;GSV;;;;;;;
27620;GSV;;;;;;;
27621;;;;;;;;NMEA message parser not found for GRM.
27622;RMC;12/26/2016 10:46:49 PM;49.2105457;16.6026740666667;;;;
27623;;;;;;;;NMEA message parser not found for RMB.
27624;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27625;GSA;;;;;;;
27626;GSV;;;;;;;
27627;GSV;;;;;;;
27628;;;;;;;;NMEA message parser not found for GRM.
27629;RMC;12/26/2016 10:46:50 PM;49.2105378166667;16.6026802333333;;;;
27630;;;;;;;;NMEA message parser not found for RMB.
27631;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27632;GSA;;;;;;;
27633;GSV;;;;;;;
27634;GSV;;;;;;;
27635;;;;;;;;NMEA message parser not found for GRM.
27636;RMC;12/26/2016 10:46:51 PM;49.2105299333333;16.6026864166667;;;;
27637;;;;;;;;NMEA message parser not found for RMB.
27638;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27639;GSA;;;;;;;
27640;GSV;;;;;;;
27641;GSV;;;;;;;
27642;;;;;;;;NMEA message parser not found for GRM.
27643;RMC;12/26/2016 10:46:52 PM;49.21052205;16.6026925833333;;;;
27644;;;;;;;;NMEA message parser not found for RMB.
27645;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27646;GSA;;;;;;;
27647;GSV;;;;;;;
27648;GSV;;;;;;;
27649;;;;;;;;NMEA message parser not found for GRM.
27650;RMC;12/26/2016 10:46:53 PM;49.2105141666667;16.60269875;;;;
27651;;;;;;;;NMEA message parser not found for RMB.
27652;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27653;GSA;;;;;;;
27654;GSV;;;;;;;
27655;GSV;;;;;;;
27656;;;;;;;;NMEA message parser not found for GRM.
27657;RMC;12/26/2016 10:46:54 PM;49.2105062833333;16.6027049166667;;;;
