#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
27658;;;;;;;;NMEA message parser not found for RMB.
27659;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27660;GSA;;;;;;;
27661;GSV;;;;;;;
27662;GSV;;;;;;;
27663;;;;;;;;NMEA message parser not found for GRM.
27664;RMC;12/26/2016 10:46:55 PM;49.2104984;16.6027111;;;;
27665;;;;;;;;NMEA message parser not found for RMB.
27666;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27667;GSA;;;;;;;
27668;GSV;;;;;;;
27669;GSV;;;;;;;
27670;;;;;;;;NMEA message parser not found for GRM.
27671;RMC;12/26/2016 10:46:56 PM;49.2104905333333;16.6027172666667;;;;
27672;;;;;;;;NMEA message parser not found for RMB.
27673;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27674;GSA;;;;;;;
27675;GSV;;;;;;;
27676;GSV;;;;;;;
27677;;;;;;;;NMEA message parser not found for GRM.
27678;RMC;12/26/2016 10:46:57 PM;49.21048265;16.6027234333333;;;;
27679;;;;;;;;NMEA message parser not found for RMB.
27680;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27681;GSA;;;;;;;
27682;GSV;;;;;;;
27683;GSV;;;;;;;
27684;;;;;;;;NMEA message parser not found for GRM.
27685;RMC;12/26/2016 10:46:58 PM;49.2104747666667;16.6027296;;;;
27686;;;;;;;;NMEA message parser not found for RMB.
27687;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27688;GSA;;;;;;;
27689;GSV;;;;;;;
27690;GSV;;;;;;;
27691;;;;;;;;NMEA message parser not found for GRM.
27692;RMC;12/26/2016 10:46:59 PM;49.2104668833333;16.6027357833333;;;;
27693;;;;;;;;NMEA message parser not found for RMB.
27694;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27695;GSA;;;;;;;
27696;GSV;;;;;;;
27697;GSV;;;;;;;
27698;;;;;;;;NMEA message parser not found for GRM.
27699;RMC;12/26/2016 10:47:00 PM;49.210459;16.60274195;;;;
27700;;;;;;;;NMEA message parser not found for RMB.
27701;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27702;GSA;;;;;;;
27703;GSV;;;;;;;
27704;GSV;;;;;;;
27705;;;;;;;;NMEA message parser not found for GRM.
27706;RMC;12/26/2016 10:47:01 PM;49.2104511166667;16.6027481166667;;;;
27707;;;;;;;;NMEA message parser not found for RMB.
27708;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27709;GSA;;;;;;;
27710;GSV;;;;;;;
27711;GSV;;;;;;;
27712;;;;;;;;NMEA message parser not found for GRM.
27713;RMC;12/26/2016 10:47:02 PM;49.2104432333333;16.6027542833333;;;;
27714;;;;;;;;NMEA message parser not found for RMB.
27715;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27716;GSA;;;;;;;
27717;GSV;;;;;;;
27718;GSV;;;;;;;
27719;;;;;;;;NMEA message parser not found for GRM.
27720;RMC;12/26/2016 10:47:03 PM;49.21043535;16.60276045;;;;
27721;;;;;;;;NMEA message parser not found for RMB.
27722;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27723;GSA;;;;;;;
27724;GSV;;;;;;;
27725;GSV;;;;;;;
27726;;;;;;;;NMEA message parser not found for GRM.
27727;RMC;12/26/2016 10:47:04 PM;49.2104274666667;16.6027666333333;;;;
27728;;;;;;;;NMEA message parser not found for RMB.
27729;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27730;GSA;;;;;;;
27731;GSV;;;;;;;
27732;GSV;;;;;;;
27733;;;;;;;;NMEA message parser not found for GRM.
27734;RMC;12/26/2016 10:47:05 PM;49.2104195833333;16.6027728;;;;
27735;;;;;;;;NMEA message parser not found for RMB.
27736;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27737;GSA;;;;;;;
27738;GSV;;;;;;;
27739;GSV;;;;;;;
27740;;;;;;;;NMEA message parser not found for GRM.
27741;RMC;12/26/2016 10:47:06 PM;49.2104117;16.6027789666667;;;;
27742;;;;;;;;NMEA message parser not found for RMB.
27743;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27744;GSA;;;;;;;
27745;GSV;;;;;;;
27746;GSV;;;;;;;
27747;;;;;;;;NMEA message parser not found for GRM.
27748;RMC;12/26/2016 10:47:07 PM;49.2104038333333;16.6027851333333;;;;
27749;;;;;;;;NMEA message parser not found for RMB.
27750;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27751;GSA;;;;;;;
27752;GSV;;;;;;;
27753;GSV;;;;;;;
27754;;;;;;;;NMEA message parser not found for GRM.
27755;RMC;12/26/2016 10:47:08 PM;49.21039595;16.6027913166667;;;;
27756;;;;;;;;NMEA message parser not found for RMB.
27757;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27758;GSA;;;;;;;
27759;GSV;;;;;;;
27760;GSV;;;;;;;
27761;;;;;;;;NMEA message parser not found for GRM.
27762;RMC;12/26/2016 10:47:09 PM;49.2103880666667;16.6027974833333;;;;
27763;;;;;;;;NMEA message parser not found for RMB.
27764;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27765;GSA;;;;;;;
27766;GSV;;;;;;;
27767;GSV;;;;;;;
27768;;;;;;;;NMEA message parser not found for GRM.
27769;RMC;12/26/2016 10:47:10 PM;49.2103801833333;16.60280365;;;;
27770;;;;;;;;NMEA message parser not found for RMB.
27771;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27772;GSA;;;;;;;
27773;GSV;;;;;;;
27774;GSV;;;;;;;
27775;;;;;;;;NMEA message parser not found for GRM.
27776;RMC;12/26/2016 10:47:11 PM;49.2103723;16.6028098166667;;;;
27777;;;;;;;;NMEA message parser not found for RMB.
27778;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27779;GSA;;;;;;;
27780;GSV;;;;;;;
27781;GSV;;;;;;;
27782;;;;;;;;NMEA message parser not found for GRM.
27783;RMC;12/26/2016 10:47:12 PM;49.2103644166667;16.602816;;;;
27784;;;;;;;;NMEA message parser not found for RMB.
27785;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27786;GSA;;;;;;;
27787;GSV;;;;;;;
27788;GSV;;;;;;;
27789;;;;;;;;NMEA message parser not found for GRM.
27790;RMC;12/26/2016 10:47:13 PM;49.2103565333333;16.6028221666667;;;;
27791;;;;;;;;NMEA message parser not found for RMB.
27792;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27793;GSA;;;;;;;
27794;GSV;;;;;;;
27795;GSV;;;;;;;
27796;;;;;;;;NMEA message parser not found for GRM.
27797;RMC;12/26/2016 10:47:14 PM;49.21034865;16.6028283333333;;;;
27798;;;;;;;;NMEA message parser not found for RMB.
27799;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27800;GSA;;;;;;;
27801;GSV;;;;;;;
27802;GSV;;;;;;;
27803;;;;;;;;NMEA message parser not found for GRM.
27804;RMC;12/26/2016 10:47:15 PM;49.2103407666667;16.6028345;;;;
27805;;;;;;;;NMEA message parser not found for RMB.
27806;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27807;GSA;;;;;;;
27808;GSV;;;;;;;
27809;GSV;;;;;;;
27810;;;;;;;;NMEA message parser not found for GRM.
27811;RMC;12/26/2016 10:47:16 PM;49.2103328833333;16.6028406833333;;;;
27812;;;;;;;;NMEA message parser not found for RMB.
27813;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27814;GSA;;;;;;;
27815;GSV;;;;;;;
27816;GSV;;;;;;;
27817;;;;;;;;NMEA message parser not found for GRM.
27818;RMC;12/26/2016 10:47:17 PM;49.210325;16.60284685;;;;
27819;;;;;;;;NMEA message parser not found for RMB.
27820;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27821;GSA;;;;;;;
27822;GSV;;;;;;;
27823;GSV;;;;;;;
27824;;;;;;;;NMEA message parser not found for GRM.
27825;RMC;12/26/2016 10:47:18 PM;49.2103171166667;16.6028530166667;;;;
27826;;;;;;;;NMEA message parser not found for RMB.
27827;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27828;GSA;;;;;;;
27829;GSV;;;;;;;
27830;GSV;;;;;;;
27831;;;;;;;;NMEA message parser not found for GRM.
27832;RMC;12/26/2016 10:47:19 PM;49.21030925;16.6028591833333;;;;
27833;;;;;;;;NMEA message parser not found for RMB.
27834;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27835;GSA;;;;;;;
27836;GSV;;;;;;;
27837;GSV;;;;;;;
27838;;;;;;;;NMEA message parser not found for GRM.
27839;RMC;12/26/2016 10:47:20 PM;49.2103013666667;16.60286535;;;;
27840;;;;;;;;NMEA message parser not found for RMB.
27841;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27842;GSA;;;;;;;
27843;GSV;;;;;;;
27844;GSV;;;;;;;
27845;;;;;;;;NMEA message parser not found for GRM.
27846;RMC;12/26/2016 10:47:21 PM;49.2102934833333;16.6028715333333;;;;
27847;;;;;;;;NMEA message parser not found for RMB.
27848;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27849;GSA;;;;;;;
27850;GSV;;;;;;;
27851;GSV;;;;;;;
27852;;;;;;;;NMEA message parser not found for GRM.
27853;RMC;12/26/2016 10:47:22 PM;49.2102856;16.6028777;;;;
27854;;;;;;;;NMEA message parser not found for RMB.
27855;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27856;GSA;;;;;;;
27857;GSV;;;;;;;
27858;GSV;;;;;;;
27859;;;;;;;;NMEA message parser not found for GRM.
27860;RMC;12/26/2016 10:47:23 PM;49.2102777166667;16.6028838666667;;;;
27861;;;;;;;;NMEA message parser not found for RMB.
27862;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27863;GSA;;;;;;;
27864;GSV;;;;;;;
27865;GSV;;;;;;;
27866;;;;;;;;NMEA message parser not found for GRM.
27867;RMC;12/26/2016 10:47:24 PM;49.2102698333333;16.6028900333333;;;;
27868;;;;;;;;NMEA message parser not found for RMB.
27869;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27870;GSA;;;;;;;
27871;GSV;;;;;;;
27872;GSV;;;;;;;
27873;;;;;;;;NMEA message parser not found for GRM.
27874;RMC;12/26/2016 10:47:25 PM;49.21026195;16.6028962166667;;;;
27875;;;;;;;;NMEA message parser not found for RMB.
27876;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27877;GSA;;;;;;;
27878;GSV;;;;;;;
27879;GSV;;;;;;;
27880;;;;;;;;NMEA message parser not found for GRM.
27881;RMC;12/26/2016 10:47:26 PM;49.2102540666667;16.6029023833333;;;;
27882;;;;;;;;NMEA message parser not found for RMB.
27883;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27884;GSA;;;;;;;
27885;GSV;;;;;;;
27886;GSV;;;;;;;
27887;;;;;;;;NMEA message parser not found for GRM.
27888;RMC;12/26/2016 10:47:27 PM;49.2102461833333;16.60290855;;;;
27889;;;;;;;;NMEA message parser not found for RMB.
27890;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27891;GSA;;;;;;;
27892;GSV;;;;;;;
27893;GSV;;;;;;;
27894;;;;;;;;NMEA message parser not found for GRM.
27895;RMC;12/26/2016 10:47:28 PM;49.2102383;16.6029147166667;;;;
27896;;;;;;;;NMEA message parser not found for RMB.
27897;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27898;GSA;;;;;;;
27899;GSV;;;;;;;
27900;GSV;;;;;;;
27901;;;;;;;;NMEA message parser not found for GRM.
27902;RMC;12/26/2016 10:47:29 PM;49.2102304166667;16.6029209;;;;
27903;;;;;;;;NMEA message parser not found for RMB.
27904;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27905;GSA;;;;;;;
27906;GSV;;;;;;;
27907;GSV;;;;;;;
27908;;;;;;;;NMEA message parser not found for GRM.
27909;RMC;12/26/2016 10:47:30 PM;49.21022255;16.6029270666667;;;;
27910;;;;;;;;NMEA message parser not found for RMB.
27911;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27912;GSA;;;;;;;
27913;GSV;;;;;;;
27914;GSV;;;;;;;
27915;;;;;;;;NMEA message parser not found for GRM.
27916;RMC;12/26/2016 10:47:31 PM;49.2102146666667;16.6029332333333;;;;
27917;;;;;;;;NMEA message parser not found for RMB.
27918;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27919;GSA;;;;;;;
27920;GSV;;;;;;;
27921;GSV;;;;;;;
27922;;;;;;;;NMEA message parser not found for GRM.
27923;RMC;12/26/2016 10:47:32 PM;49.2102067833333;16.6029394;;;;
27924;;;;;;;;NMEA message parser not found for RMB.
27925;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27926;GSA;;;;;;;
27927;GSV;;;;;;;
27928;GSV;;;;;;;
27929;;;;;;;;NMEA message parser not found for GRM.
27930;RMC;12/26/2016 10:47:33 PM;49.2101989;16.6029455833333;;;;
27931;;;;;;;;NMEA message parser not found for RMB.
27932;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27933;GSA;;;;;;;
27934;GSV;;;;;;;
27935;GSV;;;;;;;
27936;;;;;;;;NMEA message parser not found for GRM.
27937;RMC;12/26/2016 10:47:34 PM;49.2101910166667;16.60295175;;;;
27938;;;;;;;;NMEA message parser not found for RMB.
27939;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27940;GSA;;;;;;;
27941;GSV;;;;;;;
27942;GSV;;;;;;;
27943;;;;;;;;NMEA message parser not found for GRM.
27944;RMC;12/26/2016 10:47:35 PM;49.2101831333333;16.6029579166667;;;;
27945;;;;;;;;NMEA message parser not found for RMB.
27946;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27947;GSA;;;;;;;
27948;GSV;;;;;;;
27949;GSV;;;;;;;
27950;;;;;;;;NMEA message parser not found for GRM.
27951;RMC;12/26/2016 10:47:36 PM;49.21017525;16.6029640833333;;;;
27952;;;;;;;;NMEA message parser not found for RMB.
27953;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27954;GSA;;;;;;;
27955;GSV;;;;;;;
27956;GSV;;;;;;;
27957;;;;;;;;NMEA message parser not found for GRM.
27958;RMC;12/26/2016 10:47:37 PM;49.2101673666667;16.60297025;;;;
27959;;;;;;;;NMEA message parser not found for RMB.
27960;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27961;GSA;;;;;;;
27962;GSV;;;;;;;
27963;GSV;;;;;;;
27964;;;;;;;;NMEA message parser not found for GRM.
27965;RMC;12/26/2016 10:47:38 PM;49.2101594833333;16.6029764333333;;;;
27966;;;;;;;;NMEA message parser not found for RMB.
27967;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27968;GSA;;;;;;;
27969;GSV;;;;;;;
27970;GSV;;;;;;;
27971;;;;;;;;NMEA message parser not found for GRM.
27972;RMC;12/26/2016 10:47:39 PM;49.2101516;16.6029826;;;;
27973;;;;;;;;NMEA message parser not found for RMB.
27974;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27975;GSA;;;;;;;
27976;GSV;;;;;;;
27977;GSV;;;;;;;
27978;;;;;;;;NMEA message parser not found for GRM.
27979;RMC;12/26/2016 10:47:40 PM;49.2101437166667;16.6029887666667;;;;
27980;;;;;;;;NMEA message parser not found for RMB.
27981;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27982;GSA;;;;;;;
27983;GSV;;;;;;;
27984;GSV;;;;;;;
27985;;;;;;;;NMEA message parser not found for GRM.
27986;RMC;12/26/2016 10:47:41 PM;49.2101358333333;16.6029949333333;;;;
27987;;;;;;;;NMEA message parser not found for RMB.
27988;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27989;GSA;;;;;;;
27990;GSV;;;;;;;
27991;GSV;;;;;;;
27992;;;;;;;;NMEA message parser not found for GRM.
27993;RMC;12/26/2016 10:47:42 PM;49.2101279666667;16.6030011166667;;;;
27994;;;;;;;;NMEA message parser not found for RMB.
27995;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
27996;GSA;;;;;;;
27997;GSV;;;;;;;
27998;GSV;;;;;;;
27999;;;;;;;;NMEA message parser not found for GRM.
28000;RMC;12/26/2016 10:47:43 PM;49.2101200833333;16.6030072833333;;;;
28001;;;;;;;;NMEA message parser not found for RMB.
28002;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28003;GSA;;;;;;;
28004;GSV;;;;;;;
28005;GSV;;;;;;;
28006;;;;;;;;NMEA message parser not found for GRM.
28007;RMC;12/26/2016 10:47:44 PM;49.2101122;16.60301345;;;;
28008;;;;;;;;NMEA message parser not found for RMB.
28009;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28010;GSA;;;;;;;
28011;GSV;;;;;;;
28012;GSV;;;;;;;
28013;;;;;;;;NMEA message parser not found for GRM.
28014;RMC;12/26/2016 10:47:45 PM;49.2101043166667;16.6030196166667;;;;
28015;;;;;;;;NMEA message parser not found for RMB.
28016;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28017;GSA;;;;;;;
28018;GSV;;;;;;;
28019;GSV;;;;;;;
28020;;;;;;;;NMEA message parser not found for GRM.
28021;RMC;12/26/2016 10:47:46 PM;49.2100962166667;16.6030254833333;;;;
28022;;;;;;;;NMEA message parser not found for RMB.
28023;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28024;GSA;;;;;;;
28025;GSV;;;;;;;
28026;GSV;;;;;;;
28027;;;;;;;;NMEA message parser not found for GRM.
28028;RMC;12/26/2016 10:47:47 PM;49.21008785;16.603031;;;;
28029;;;;;;;;NMEA message parser not found for RMB.
28030;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28031;GSA;;;;;;;
28032;GSV;;;;;;;
28033;GSV;;;;;;;
28034;;;;;;;;NMEA message parser not found for GRM.
28035;RMC;12/26/2016 10:47:48 PM;49.2100794833333;16.6030365;;;;
28036;;;;;;;;NMEA message parser not found for RMB.
28037;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28038;GSA;;;;;;;
28039;GSV;;;;;;;
28040;GSV;;;;;;;
28041;;;;;;;;NMEA message parser not found for GRM.
28042;RMC;12/26/2016 10:47:49 PM;49.2100711333333;16.603042;;;;
28043;;;;;;;;NMEA message parser not found for RMB.
28044;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28045;GSA;;;;;;;
28046;GSV;;;;;;;
28047;GSV;;;;;;;
28048;;;;;;;;NMEA message parser not found for GRM.
28049;RMC;12/26/2016 10:47:50 PM;49.2100627666667;16.6030475;;;;
28050;;;;;;;;NMEA message parser not found for RMB.
28051;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28052;GSA;;;;;;;
28053;GSV;;;;;;;
28054;GSV;;;;;;;
28055;;;;;;;;NMEA message parser not found for GRM.
28056;RMC;12/26/2016 10:47:51 PM;49.2100544;16.603053;;;;
28057;;;;;;;;NMEA message parser not found for RMB.
28058;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28059;GSA;;;;;;;
28060;GSV;;;;;;;
28061;GSV;;;;;;;
28062;;;;;;;;NMEA message parser not found for GRM.
28063;RMC;12/26/2016 10:47:52 PM;49.21004605;16.6030585;;;;
28064;;;;;;;;NMEA message parser not found for RMB.
28065;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28066;GSA;;;;;;;
28067;GSV;;;;;;;
28068;GSV;;;;;;;
28069;;;;;;;;NMEA message parser not found for GRM.
28070;RMC;12/26/2016 10:47:53 PM;49.2100376833333;16.603064;;;;
28071;;;;;;;;NMEA message parser not found for RMB.
28072;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28073;GSA;;;;;;;
28074;GSV;;;;;;;
28075;GSV;;;;;;;
28076;;;;;;;;NMEA message parser not found for GRM.
28077;RMC;12/26/2016 10:47:54 PM;49.2100293166667;16.6030695166667;;;;
28078;;;;;;;;NMEA message parser not found for RMB.
28079;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28080;GSA;;;;;;;
28081;GSV;;;;;;;
28082;GSV;;;;;;;
28083;;;;;;;;NMEA message parser not found for GRM.
28084;RMC;12/26/2016 10:47:55 PM;49.21002095;16.6030750166667;;;;
28085;;;;;;;;NMEA message parser not found for RMB.
28086;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28087;GSA;;;;;;;
28088;GSV;;;;;;;
28089;GSV;;;;;;;
28090;;;;;;;;NMEA message parser not found for GRM.
28091;RMC;12/26/2016 10:47:56 PM;49.2100126;16.6030805166667;;;;
28092;;;;;;;;NMEA message parser not found for RMB.
28093;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28094;GSA;;;;;;;
28095;GSV;;;;;;;
28096;GSV;;;;;;;
28097;;;;;;;;NMEA message parser not found for GRM.
28098;RMC;12/26/2016 10:47:57 PM;49.2100042333333;16.6030860166667;;;;
28099;;;;;;;;NMEA message parser not found for RMB.
28100;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28101;GSA;;;;;;;
28102;GSV;;;;;;;
28103;GSV;;;;;;;
28104;;;;;;;;NMEA message parser not found for GRM.
28105;RMC;12/26/2016 10:47:58 PM;49.2099958666667;16.6030915166667;;;;
28106;;;;;;;;NMEA message parser not found for RMB.
28107;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28108;GSA;;;;;;;
28109;GSV;;;;;;;
28110;GSV;;;;;;;
28111;;;;;;;;NMEA message parser not found for GRM.
28112;RMC;12/26/2016 10:47:59 PM;49.2099875;16.6030970166667;;;;
28113;;;;;;;;NMEA message parser not found for RMB.
28114;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28115;GSA;;;;;;;
28116;GSV;;;;;;;
28117;GSV;;;;;;;
28118;;;;;;;;NMEA message parser not found for GRM.
28119;RMC;12/26/2016 10:48:00 PM;49.20997915;16.6031025166667;;;;
28120;;;;;;;;NMEA message parser not found for RMB.
28121;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28122;GSA;;;;;;;
28123;GSV;;;;;;;
28124;GSV;;;;;;;
28125;;;;;;;;NMEA message parser not found for GRM.
28126;RMC;12/26/2016 10:48:01 PM;49.2099707833333;16.6031080333333;;;;
28127;;;;;;;;NMEA message parser not found for RMB.
28128;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28129;GSA;;;;;;;
28130;GSV;;;;;;;
28131;GSV;;;;;;;
28132;;;;;;;;NMEA message parser not found for GRM.
28133;RMC;12/26/2016 10:48:02 PM;49.2099624166667;16.6031135333333;;;;
28134;;;;;;;;NMEA message parser not found for RMB.
28135;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28136;GSA;;;;;;;
28137;GSV;;;;;;;
28138;GSV;;;;;;;
28139;;;;;;;;NMEA message parser not found for GRM.
28140;RMC;12/26/2016 10:48:03 PM;49.2099540666667;16.6031190333333;;;;
28141;;;;;;;;NMEA message parser not found for RMB.
28142;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28143;GSA;;;;;;;
28144;GSV;;;;;;;
28145;GSV;;;;;;;
28146;;;;;;;;NMEA message parser not found for GRM.
28147;RMC;12/26/2016 10:48:04 PM;49.2099457;16.6031245333333;;;;
28148;;;;;;;;NMEA message parser not found for RMB.
28149;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28150;GSA;;;;;;;
28151;GSV;;;;;;;
28152;GSV;;;;;;;
28153;;;;;;;;NMEA message parser not found for GRM.
28154;RMC;12/26/2016 10:48:05 PM;49.2099373333333;16.6031300333333;;;;
28155;;;;;;;;NMEA message parser not found for RMB.
28156;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28157;GSA;;;;;;;
28158;GSV;;;;;;;
28159;GSV;;;;;;;
28160;;;;;;;;NMEA message parser not found for GRM.
28161;RMC;12/26/2016 10:48:06 PM;49.2099289666667;16.6031355333333;;;;
28162;;;;;;;;NMEA message parser not found for RMB.
28163;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28164;GSA;;;;;;;
28165;GSV;;;;;;;
28166;GSV;;;;;;;
28167;;;;;;;;NMEA message parser not found for GRM.
28168;RMC;12/26/2016 10:48:07 PM;49.2099206166667;16.6031410333333;;;;
28169;;;;;;;;NMEA message parser not found for RMB.
28170;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28171;GSA;;;;;;;
28172;GSV;;;;;;;
28173;GSV;;;;;;;
28174;;;;;;;;NMEA message parser not found for GRM.
28175;RMC;12/26/2016 10:48:08 PM;49.20991225;16.60314655;;;;
28176;;;;;;;;NMEA message parser not found for RMB.
28177;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28178;GSA;;;;;;;
28179;GSV;;;;;;;
28180;GSV;;;;;;;
28181;;;;;;;;NMEA message parser not found for GRM.
28182;RMC;12/26/2016 10:48:09 PM;49.2099038833333;16.60315205;;;;
28183;;;;;;;;NMEA message parser not found for RMB.
28184;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28185;GSA;;;;;;;
28186;GSV;;;;;;;
28187;GSV;;;;;;;
28188;;;;;;;;NMEA message parser not found for GRM.
28189;RMC;12/26/2016 10:48:10 PM;49.2098955333333;16.60315755;;;;
28190;;;;;;;;NMEA message parser not found for RMB.
28191;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28192;GSA;;;;;;;
28193;GSV;;;;;;;
28194;GSV;;;;;;;
28195;;;;;;;;NMEA message parser not found for GRM.
28196;RMC;12/26/2016 10:48:11 PM;49.2098871666667;16.60316305;;;;
28197;;;;;;;;NMEA message parser not found for RMB.
28198;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28199;GSA;;;;;;;
28200;GSV;;;;;;;
28201;GSV;;;;;;;
28202;;;;;;;;NMEA message parser not found for GRM.
28203;RMC;12/26/2016 10:48:12 PM;49.2098788;16.60316855;;;;
28204;;;;;;;;NMEA message parser not found for RMB.
28205;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
