#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
28206;GSA;;;;;;;
28207;GSV;;;;;;;
28208;GSV;;;;;;;
28209;;;;;;;;NMEA message parser not found for GRM.
28210;RMC;12/26/2016 10:48:13 PM;49.2098704333333;16.60317405;;;;
28211;;;;;;;;NMEA message parser not found for RMB.
28212;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28213;GSA;;;;;;;
28214;GSV;;;;;;;
28215;GSV;;;;;;;
28216;;;;;;;;NMEA message parser not found for GRM.
28217;RMC;12/26/2016 10:48:14 PM;49.2098620833333;16.60317955;;;;
28218;;;;;;;;NMEA message parser not found for RMB.
28219;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28220;GSA;;;;;;;
28221;GSV;;;;;;;
28222;GSV;;;;;;;
28223;;;;;;;;NMEA message parser not found for GRM.
28224;RMC;12/26/2016 10:48:15 PM;49.2098537166667;16.6031850666667;;;;
28225;;;;;;;;NMEA message parser not found for RMB.
28226;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28227;GSA;;;;;;;
28228;GSV;;;;;;;
28229;GSV;;;;;;;
28230;;;;;;;;NMEA message parser not found for GRM.
28231;RMC;12/26/2016 10:48:16 PM;49.20984535;16.6031905666667;;;;
28232;;;;;;;;NMEA message parser not found for RMB.
28233;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28234;GSA;;;;;;;
28235;GSV;;;;;;;
28236;GSV;;;;;;;
28237;;;;;;;;NMEA message parser not found for GRM.
28238;RMC;12/26/2016 10:48:17 PM;49.2098369833333;16.6031960666667;;;;
28239;;;;;;;;NMEA message parser not found for RMB.
28240;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28241;GSA;;;;;;;
28242;GSV;;;;;;;
28243;GSV;;;;;;;
28244;;;;;;;;NMEA message parser not found for GRM.
28245;RMC;12/26/2016 10:48:18 PM;49.2098286333333;16.6032015666667;;;;
28246;;;;;;;;NMEA message parser not found for RMB.
28247;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28248;GSA;;;;;;;
28249;GSV;;;;;;;
28250;GSV;;;;;;;
28251;;;;;;;;NMEA message parser not found for GRM.
28252;RMC;12/26/2016 10:48:19 PM;49.2098202666667;16.6032070666667;;;;
28253;;;;;;;;NMEA message parser not found for RMB.
28254;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28255;GSA;;;;;;;
28256;GSV;;;;;;;
28257;GSV;;;;;;;
28258;;;;;;;;NMEA message parser not found for GRM.
28259;RMC;12/26/2016 10:48:20 PM;49.2098119;16.6032125666667;;;;
28260;;;;;;;;NMEA message parser not found for RMB.
28261;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28262;GSA;;;;;;;
28263;GSV;;;;;;;
28264;GSV;;;;;;;
28265;;;;;;;;NMEA message parser not found for GRM.
28266;RMC;12/26/2016 10:48:21 PM;49.20980355;16.6032180666667;;;;
28267;;;;;;;;NMEA message parser not found for RMB.
28268;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28269;GSA;;;;;;;
28270;GSV;;;;;;;
28271;GSV;;;;;;;
28272;;;;;;;;NMEA message parser not found for GRM.
28273;RMC;12/26/2016 10:48:22 PM;49.2097951833333;16.6032235833333;;;;
28274;;;;;;;;NMEA message parser not found for RMB.
28275;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28276;GSA;;;;;;;
28277;GSV;;;;;;;
28278;GSV;;;;;;;
28279;;;;;;;;NMEA message parser not found for GRM.
28280;RMC;12/26/2016 10:48:23 PM;49.2097868166667;16.6032290833333;;;;
28281;;;;;;;;NMEA message parser not found for RMB.
28282;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28283;GSA;;;;;;;
28284;GSV;;;;;;;
28285;GSV;;;;;;;
28286;;;;;;;;NMEA message parser not found for GRM.
28287;RMC;12/26/2016 10:48:24 PM;49.20977845;16.6032345833333;;;;
28288;;;;;;;;NMEA message parser not found for RMB.
28289;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28290;GSA;;;;;;;
28291;GSV;;;;;;;
28292;GSV;;;;;;;
28293;;;;;;;;NMEA message parser not found for GRM.
28294;RMC;12/26/2016 10:48:25 PM;49.2097701;16.6032400833333;;;;
28295;;;;;;;;NMEA message parser not found for RMB.
28296;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28297;GSA;;;;;;;
28298;GSV;;;;;;;
28299;GSV;;;;;;;
28300;;;;;;;;NMEA message parser not found for GRM.
28301;RMC;12/26/2016 10:48:26 PM;49.2097617333333;16.6032455833333;;;;
28302;;;;;;;;NMEA message parser not found for RMB.
28303;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28304;GSA;;;;;;;
28305;GSV;;;;;;;
28306;GSV;;;;;;;
28307;;;;;;;;NMEA message parser not found for GRM.
28308;RMC;12/26/2016 10:48:27 PM;49.2097533666667;16.6032510833333;;;;
28309;;;;;;;;NMEA message parser not found for RMB.
28310;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28311;GSA;;;;;;;
28312;GSV;;;;;;;
28313;GSV;;;;;;;
28314;;;;;;;;NMEA message parser not found for GRM.
28315;RMC;12/26/2016 10:48:28 PM;49.2097450166667;16.6032565833333;;;;
28316;;;;;;;;NMEA message parser not found for RMB.
28317;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28318;GSA;;;;;;;
28319;GSV;;;;;;;
28320;GSV;;;;;;;
28321;;;;;;;;NMEA message parser not found for GRM.
28322;RMC;12/26/2016 10:48:29 PM;49.20973665;16.6032621;;;;
28323;;;;;;;;NMEA message parser not found for RMB.
28324;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28325;GSA;;;;;;;
28326;GSV;;;;;;;
28327;GSV;;;;;;;
28328;;;;;;;;NMEA message parser not found for GRM.
28329;RMC;12/26/2016 10:48:30 PM;49.2097282833333;16.6032676;;;;
28330;;;;;;;;NMEA message parser not found for RMB.
28331;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28332;GSA;;;;;;;
28333;GSV;;;;;;;
28334;GSV;;;;;;;
28335;;;;;;;;NMEA message parser not found for GRM.
28336;RMC;12/26/2016 10:48:31 PM;49.2097199166667;16.6032731;;;;
28337;;;;;;;;NMEA message parser not found for RMB.
28338;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28339;GSA;;;;;;;
28340;GSV;;;;;;;
28341;GSV;;;;;;;
28342;;;;;;;;NMEA message parser not found for GRM.
28343;RMC;12/26/2016 10:48:32 PM;49.2097115666667;16.6032786;;;;
28344;;;;;;;;NMEA message parser not found for RMB.
28345;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28346;GSA;;;;;;;
28347;GSV;;;;;;;
28348;GSV;;;;;;;
28349;;;;;;;;NMEA message parser not found for GRM.
28350;RMC;12/26/2016 10:48:33 PM;49.2097032;16.6032841;;;;
28351;;;;;;;;NMEA message parser not found for RMB.
28352;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28353;GSA;;;;;;;
28354;GSV;;;;;;;
28355;GSV;;;;;;;
28356;;;;;;;;NMEA message parser not found for GRM.
28357;RMC;12/26/2016 10:48:34 PM;49.2096948333333;16.6032896;;;;
28358;;;;;;;;NMEA message parser not found for RMB.
28359;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28360;GSA;;;;;;;
28361;GSV;;;;;;;
28362;GSV;;;;;;;
28363;;;;;;;;NMEA message parser not found for GRM.
28364;RMC;12/26/2016 10:48:35 PM;49.2096864666667;16.6032951;;;;
28365;;;;;;;;NMEA message parser not found for RMB.
28366;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28367;GSA;;;;;;;
28368;GSV;;;;;;;
28369;GSV;;;;;;;
28370;;;;;;;;NMEA message parser not found for GRM.
28371;RMC;12/26/2016 10:48:36 PM;49.2096781166667;16.6033006166667;;;;
28372;;;;;;;;NMEA message parser not found for RMB.
28373;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28374;GSA;;;;;;;
28375;GSV;;;;;;;
28376;GSV;;;;;;;
28377;;;;;;;;NMEA message parser not found for GRM.
28378;RMC;12/26/2016 10:48:37 PM;49.2096696833333;16.603306;;;;
28379;;;;;;;;NMEA message parser not found for RMB.
28380;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28381;GSA;;;;;;;
28382;GSV;;;;;;;
28383;GSV;;;;;;;
28384;;;;;;;;NMEA message parser not found for GRM.
28385;RMC;12/26/2016 10:48:38 PM;49.2096612333333;16.6033113666667;;;;
28386;;;;;;;;NMEA message parser not found for RMB.
28387;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28388;GSA;;;;;;;
28389;GSV;;;;;;;
28390;GSV;;;;;;;
28391;;;;;;;;NMEA message parser not found for GRM.
28392;RMC;12/26/2016 10:48:39 PM;49.2096527666667;16.6033167333333;;;;
28393;;;;;;;;NMEA message parser not found for RMB.
28394;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28395;GSA;;;;;;;
28396;GSV;;;;;;;
28397;GSV;;;;;;;
28398;;;;;;;;NMEA message parser not found for GRM.
28399;RMC;12/26/2016 10:48:40 PM;49.2096443166667;16.6033220833333;;;;
28400;;;;;;;;NMEA message parser not found for RMB.
28401;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28402;GSA;;;;;;;
28403;GSV;;;;;;;
28404;GSV;;;;;;;
28405;;;;;;;;NMEA message parser not found for GRM.
28406;RMC;12/26/2016 10:48:41 PM;49.2096358666667;16.60332745;;;;
28407;;;;;;;;NMEA message parser not found for RMB.
28408;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28409;GSA;;;;;;;
28410;GSV;;;;;;;
28411;GSV;;;;;;;
28412;;;;;;;;NMEA message parser not found for GRM.
28413;RMC;12/26/2016 10:48:42 PM;49.2096274166667;16.6033328166667;;;;
28414;;;;;;;;NMEA message parser not found for RMB.
28415;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28416;GSA;;;;;;;
28417;GSV;;;;;;;
28418;GSV;;;;;;;
28419;;;;;;;;NMEA message parser not found for GRM.
28420;RMC;12/26/2016 10:48:43 PM;49.2096189666667;16.6033381666667;;;;
28421;;;;;;;;NMEA message parser not found for RMB.
28422;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28423;GSA;;;;;;;
28424;GSV;;;;;;;
28425;GSV;;;;;;;
28426;;;;;;;;NMEA message parser not found for GRM.
28427;RMC;12/26/2016 10:48:44 PM;49.2096105;16.6033435333333;;;;
28428;;;;;;;;NMEA message parser not found for RMB.
28429;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28430;GSA;;;;;;;
28431;GSV;;;;;;;
28432;GSV;;;;;;;
28433;;;;;;;;NMEA message parser not found for GRM.
28434;RMC;12/26/2016 10:48:45 PM;49.20960205;16.6033489;;;;
28435;;;;;;;;NMEA message parser not found for RMB.
28436;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28437;GSA;;;;;;;
28438;GSV;;;;;;;
28439;GSV;;;;;;;
28440;;;;;;;;NMEA message parser not found for GRM.
28441;RMC;12/26/2016 10:48:46 PM;49.2095936;16.60335425;;;;
28442;;;;;;;;NMEA message parser not found for RMB.
28443;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28444;GSA;;;;;;;
28445;GSV;;;;;;;
28446;GSV;;;;;;;
28447;;;;;;;;NMEA message parser not found for GRM.
28448;RMC;12/26/2016 10:48:47 PM;49.20958515;16.6033596166667;;;;
28449;;;;;;;;NMEA message parser not found for RMB.
28450;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28451;GSA;;;;;;;
28452;GSV;;;;;;;
28453;GSV;;;;;;;
28454;;;;;;;;NMEA message parser not found for GRM.
28455;RMC;12/26/2016 10:48:48 PM;49.2095767;16.6033649833333;;;;
28456;;;;;;;;NMEA message parser not found for RMB.
28457;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28458;GSA;;;;;;;
28459;GSV;;;;;;;
28460;GSV;;;;;;;
28461;;;;;;;;NMEA message parser not found for GRM.
28462;RMC;12/26/2016 10:48:49 PM;49.2095682333333;16.6033703333333;;;;
28463;;;;;;;;NMEA message parser not found for RMB.
28464;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28465;GSA;;;;;;;
28466;GSV;;;;;;;
28467;GSV;;;;;;;
28468;;;;;;;;NMEA message parser not found for GRM.
28469;RMC;12/26/2016 10:48:50 PM;49.2095597833333;16.6033757;;;;
28470;;;;;;;;NMEA message parser not found for RMB.
28471;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28472;GSA;;;;;;;
28473;GSV;;;;;;;
28474;GSV;;;;;;;
28475;;;;;;;;NMEA message parser not found for GRM.
28476;RMC;12/26/2016 10:48:51 PM;49.2095513333333;16.60338105;;;;
28477;;;;;;;;NMEA message parser not found for RMB.
28478;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28479;GSA;;;;;;;
28480;GSV;;;;;;;
28481;GSV;;;;;;;
28482;;;;;;;;NMEA message parser not found for GRM.
28483;RMC;12/26/2016 10:48:52 PM;49.2095428833333;16.6033864166667;;;;
28484;;;;;;;;NMEA message parser not found for RMB.
28485;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28486;GSA;;;;;;;
28487;GSV;;;;;;;
28488;GSV;;;;;;;
28489;;;;;;;;NMEA message parser not found for GRM.
28490;RMC;12/26/2016 10:48:53 PM;49.2095344166667;16.6033917833333;;;;
28491;;;;;;;;NMEA message parser not found for RMB.
28492;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28493;GSA;;;;;;;
28494;GSV;;;;;;;
28495;GSV;;;;;;;
28496;;;;;;;;NMEA message parser not found for GRM.
28497;RMC;12/26/2016 10:48:54 PM;49.2095259666667;16.6033971333333;;;;
28498;;;;;;;;NMEA message parser not found for RMB.
28499;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28500;GSA;;;;;;;
28501;GSV;;;;;;;
28502;GSV;;;;;;;
28503;;;;;;;;NMEA message parser not found for GRM.
28504;RMC;12/26/2016 10:48:55 PM;49.2095175166667;16.6034025;;;;
28505;;;;;;;;NMEA message parser not found for RMB.
28506;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28507;GSA;;;;;;;
28508;GSV;;;;;;;
28509;GSV;;;;;;;
28510;;;;;;;;NMEA message parser not found for GRM.
28511;RMC;12/26/2016 10:48:56 PM;49.2095090666667;16.6034078666667;;;;
28512;;;;;;;;NMEA message parser not found for RMB.
28513;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28514;GSA;;;;;;;
28515;GSV;;;;;;;
28516;GSV;;;;;;;
28517;;;;;;;;NMEA message parser not found for GRM.
28518;RMC;12/26/2016 10:48:57 PM;49.2095006166667;16.6034132166667;;;;
28519;;;;;;;;NMEA message parser not found for RMB.
28520;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28521;GSA;;;;;;;
28522;GSV;;;;;;;
28523;GSV;;;;;;;
28524;;;;;;;;NMEA message parser not found for GRM.
28525;RMC;12/26/2016 10:48:58 PM;49.20949215;16.6034185833333;;;;
28526;;;;;;;;NMEA message parser not found for RMB.
28527;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28528;GSA;;;;;;;
28529;GSV;;;;;;;
28530;GSV;;;;;;;
28531;;;;;;;;NMEA message parser not found for GRM.
28532;RMC;12/26/2016 10:48:59 PM;49.2094837;16.60342395;;;;
28533;;;;;;;;NMEA message parser not found for RMB.
28534;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28535;GSA;;;;;;;
28536;GSV;;;;;;;
28537;GSV;;;;;;;
28538;;;;;;;;NMEA message parser not found for GRM.
28539;RMC;12/26/2016 10:49:00 PM;49.20947525;16.6034293;;;;
28540;;;;;;;;NMEA message parser not found for RMB.
28541;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28542;GSA;;;;;;;
28543;GSV;;;;;;;
28544;GSV;;;;;;;
28545;;;;;;;;NMEA message parser not found for GRM.
28546;RMC;12/26/2016 10:49:01 PM;49.2094668;16.6034346666667;;;;
28547;;;;;;;;NMEA message parser not found for RMB.
28548;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28549;GSA;;;;;;;
28550;GSV;;;;;;;
28551;GSV;;;;;;;
28552;;;;;;;;NMEA message parser not found for GRM.
28553;RMC;12/26/2016 10:49:02 PM;49.20945835;16.6034400333333;;;;
28554;;;;;;;;NMEA message parser not found for RMB.
28555;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28556;GSA;;;;;;;
28557;GSV;;;;;;;
28558;GSV;;;;;;;
28559;;;;;;;;NMEA message parser not found for GRM.
28560;RMC;12/26/2016 10:49:03 PM;49.2094498833333;16.6034453833333;;;;
28561;;;;;;;;NMEA message parser not found for RMB.
28562;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28563;GSA;;;;;;;
28564;GSV;;;;;;;
28565;GSV;;;;;;;
28566;;;;;;;;NMEA message parser not found for GRM.
28567;RMC;12/26/2016 10:49:04 PM;49.2094414333333;16.60345075;;;;
28568;;;;;;;;NMEA message parser not found for RMB.
28569;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28570;GSA;;;;;;;
28571;GSV;;;;;;;
28572;GSV;;;;;;;
28573;;;;;;;;NMEA message parser not found for GRM.
28574;RMC;12/26/2016 10:49:05 PM;49.2094329833333;16.6034561166667;;;;
28575;;;;;;;;NMEA message parser not found for RMB.
28576;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28577;GSA;;;;;;;
28578;GSV;;;;;;;
28579;GSV;;;;;;;
28580;;;;;;;;NMEA message parser not found for GRM.
28581;RMC;12/26/2016 10:49:06 PM;49.2094245333333;16.6034614666667;;;;
28582;;;;;;;;NMEA message parser not found for RMB.
28583;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28584;GSA;;;;;;;
28585;GSV;;;;;;;
28586;GSV;;;;;;;
28587;;;;;;;;NMEA message parser not found for GRM.
28588;RMC;12/26/2016 10:49:07 PM;49.2094160833333;16.6034668333333;;;;
28589;;;;;;;;NMEA message parser not found for RMB.
28590;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28591;GSA;;;;;;;
28592;GSV;;;;;;;
28593;GSV;;;;;;;
28594;;;;;;;;NMEA message parser not found for GRM.
28595;RMC;12/26/2016 10:49:08 PM;49.2094076166667;16.6034721833333;;;;
28596;;;;;;;;NMEA message parser not found for RMB.
28597;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28598;GSA;;;;;;;
28599;GSV;;;;;;;
28600;GSV;;;;;;;
28601;;;;;;;;NMEA message parser not found for GRM.
28602;RMC;12/26/2016 10:49:09 PM;49.2093991666667;16.60347755;;;;
28603;;;;;;;;NMEA message parser not found for RMB.
28604;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28605;GSA;;;;;;;
28606;GSV;;;;;;;
28607;GSV;;;;;;;
28608;;;;;;;;NMEA message parser not found for GRM.
28609;RMC;12/26/2016 10:49:10 PM;49.2093907166667;16.6034829166667;;;;
28610;;;;;;;;NMEA message parser not found for RMB.
28611;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28612;GSA;;;;;;;
28613;GSV;;;;;;;
28614;GSV;;;;;;;
28615;;;;;;;;NMEA message parser not found for GRM.
28616;RMC;12/26/2016 10:49:11 PM;49.2093816333333;16.60348705;;;;
28617;;;;;;;;NMEA message parser not found for RMB.
28618;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28619;GSA;;;;;;;
28620;GSV;;;;;;;
28621;GSV;;;;;;;
28622;;;;;;;;NMEA message parser not found for GRM.
28623;RMC;12/26/2016 10:49:12 PM;49.2093723833333;16.6034908833333;;;;
28624;;;;;;;;NMEA message parser not found for RMB.
28625;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28626;GSA;;;;;;;
28627;GSV;;;;;;;
28628;GSV;;;;;;;
28629;;;;;;;;NMEA message parser not found for GRM.
28630;RMC;12/26/2016 10:49:13 PM;49.2093631333333;16.6034947;;;;
28631;;;;;;;;NMEA message parser not found for RMB.
28632;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28633;GSA;;;;;;;
28634;GSV;;;;;;;
28635;GSV;;;;;;;
28636;;;;;;;;NMEA message parser not found for GRM.
28637;RMC;12/26/2016 10:49:14 PM;49.2093538833333;16.6034985333333;;;;
28638;;;;;;;;NMEA message parser not found for RMB.
28639;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28640;GSA;;;;;;;
28641;GSV;;;;;;;
28642;GSV;;;;;;;
28643;;;;;;;;NMEA message parser not found for GRM.
28644;RMC;12/26/2016 10:49:15 PM;49.2093446333333;16.60350235;;;;
28645;;;;;;;;NMEA message parser not found for RMB.
28646;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28647;GSA;;;;;;;
28648;GSV;;;;;;;
28649;GSV;;;;;;;
28650;;;;;;;;NMEA message parser not found for GRM.
28651;RMC;12/26/2016 10:49:16 PM;49.2093353833333;16.6035061833333;;;;
28652;;;;;;;;NMEA message parser not found for RMB.
28653;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28654;GSA;;;;;;;
28655;GSV;;;;;;;
28656;GSV;;;;;;;
28657;;;;;;;;NMEA message parser not found for GRM.
28658;RMC;12/26/2016 10:49:17 PM;49.2093261333333;16.6035100166667;;;;
28659;;;;;;;;NMEA message parser not found for RMB.
28660;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28661;GSA;;;;;;;
28662;GSV;;;;;;;
28663;GSV;;;;;;;
28664;;;;;;;;NMEA message parser not found for GRM.
28665;RMC;12/26/2016 10:49:18 PM;49.2093168833333;16.6035138333333;;;;
28666;;;;;;;;NMEA message parser not found for RMB.
28667;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28668;GSA;;;;;;;
28669;GSV;;;;;;;
28670;GSV;;;;;;;
28671;;;;;;;;NMEA message parser not found for GRM.
28672;RMC;12/26/2016 10:49:19 PM;49.2093076333333;16.6035176666667;;;;
28673;;;;;;;;NMEA message parser not found for RMB.
28674;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28675;GSA;;;;;;;
28676;GSV;;;;;;;
28677;GSV;;;;;;;
28678;;;;;;;;NMEA message parser not found for GRM.
28679;RMC;12/26/2016 10:49:20 PM;49.2092983833333;16.6035214833333;;;;
28680;;;;;;;;NMEA message parser not found for RMB.
28681;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28682;GSA;;;;;;;
28683;GSV;;;;;;;
28684;GSV;;;;;;;
28685;;;;;;;;NMEA message parser not found for GRM.
28686;RMC;12/26/2016 10:49:21 PM;49.2092891333333;16.6035253166667;;;;
28687;;;;;;;;NMEA message parser not found for RMB.
28688;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28689;GSA;;;;;;;
28690;GSV;;;;;;;
28691;GSV;;;;;;;
28692;;;;;;;;NMEA message parser not found for GRM.
28693;RMC;12/26/2016 10:49:22 PM;49.2092798833333;16.60352915;;;;
28694;;;;;;;;NMEA message parser not found for RMB.
28695;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28696;GSA;;;;;;;
28697;GSV;;;;;;;
28698;GSV;;;;;;;
28699;;;;;;;;NMEA message parser not found for GRM.
28700;RMC;12/26/2016 10:49:23 PM;49.2092706333333;16.6035329666667;;;;
28701;;;;;;;;NMEA message parser not found for RMB.
28702;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28703;GSA;;;;;;;
28704;GSV;;;;;;;
28705;GSV;;;;;;;
28706;;;;;;;;NMEA message parser not found for GRM.
28707;RMC;12/26/2016 10:49:24 PM;49.2092613833333;16.6035368;;;;
28708;;;;;;;;NMEA message parser not found for RMB.
28709;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28710;GSA;;;;;;;
28711;GSV;;;;;;;
28712;GSV;;;;;;;
28713;;;;;;;;NMEA message parser not found for GRM.
28714;RMC;12/26/2016 10:49:25 PM;49.2092521333333;16.6035406166667;;;;
28715;;;;;;;;NMEA message parser not found for RMB.
28716;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28717;GSA;;;;;;;
28718;GSV;;;;;;;
28719;GSV;;;;;;;
28720;;;;;;;;NMEA message parser not found for GRM.
28721;RMC;12/26/2016 10:49:26 PM;49.2092428833333;16.60354445;;;;
28722;;;;;;;;NMEA message parser not found for RMB.
28723;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28724;GSA;;;;;;;
28725;GSV;;;;;;;
28726;GSV;;;;;;;
28727;;;;;;;;NMEA message parser not found for GRM.
28728;RMC;12/26/2016 10:49:27 PM;49.2092336333333;16.6035482666667;;;;
28729;;;;;;;;NMEA message parser not found for RMB.
28730;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28731;GSA;;;;;;;
28732;GSV;;;;;;;
28733;GSV;;;;;;;
28734;;;;;;;;NMEA message parser not found for GRM.
28735;RMC;12/26/2016 10:49:28 PM;49.2092243833333;16.6035521;;;;
28736;;;;;;;;NMEA message parser not found for RMB.
28737;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28738;GSA;;;;;;;
28739;GSV;;;;;;;
28740;GSV;;;;;;;
28741;;;;;;;;NMEA message parser not found for GRM.
28742;RMC;12/26/2016 10:49:29 PM;49.2092151333333;16.6035559333333;;;;
28743;;;;;;;;NMEA message parser not found for RMB.
28744;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28745;GSA;;;;;;;
28746;GSV;;;;;;;
28747;GSV;;;;;;;
28748;;;;;;;;NMEA message parser not found for GRM.
28749;RMC;12/26/2016 10:49:30 PM;49.2092058833333;16.60355975;;;;
28750;;;;;;;;NMEA message parser not found for RMB.
28751;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28752;GSA;;;;;;;
28753;GSV;;;;;;;
28754;GSV;;;;;;;
