#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
28755;;;;;;;;NMEA message parser not found for GRM.
28756;RMC;12/26/2016 10:49:31 PM;49.2091966333333;16.6035635833333;;;;
28757;;;;;;;;NMEA message parser not found for RMB.
28758;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28759;GSA;;;;;;;
28760;GSV;;;;;;;
28761;GSV;;;;;;;
28762;;;;;;;;NMEA message parser not found for GRM.
28763;RMC;12/26/2016 10:49:32 PM;49.2091873833333;16.6035674;;;;
28764;;;;;;;;NMEA message parser not found for RMB.
28765;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28766;GSA;;;;;;;
28767;GSV;;;;;;;
28768;GSV;;;;;;;
28769;;;;;;;;NMEA message parser not found for GRM.
28770;RMC;12/26/2016 10:49:33 PM;49.2091781333333;16.6035712333333;;;;
28771;;;;;;;;NMEA message parser not found for RMB.
28772;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28773;GSA;;;;;;;
28774;GSV;;;;;;;
28775;GSV;;;;;;;
28776;;;;;;;;NMEA message parser not found for GRM.
28777;RMC;12/26/2016 10:49:34 PM;49.2091688833333;16.6035750666667;;;;
28778;;;;;;;;NMEA message parser not found for RMB.
28779;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28780;GSA;;;;;;;
28781;GSV;;;;;;;
28782;GSV;;;;;;;
28783;;;;;;;;NMEA message parser not found for GRM.
28784;RMC;12/26/2016 10:49:35 PM;49.2091596333333;16.6035788833333;;;;
28785;;;;;;;;NMEA message parser not found for RMB.
28786;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28787;GSA;;;;;;;
28788;GSV;;;;;;;
28789;GSV;;;;;;;
28790;;;;;;;;NMEA message parser not found for GRM.
28791;RMC;12/26/2016 10:49:36 PM;49.2091503833333;16.6035827166667;;;;
28792;;;;;;;;NMEA message parser not found for RMB.
28793;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28794;GSA;;;;;;;
28795;GSV;;;;;;;
28796;GSV;;;;;;;
28797;;;;;;;;NMEA message parser not found for GRM.
28798;RMC;12/26/2016 10:49:37 PM;49.2091411333333;16.6035865333333;;;;
28799;;;;;;;;NMEA message parser not found for RMB.
28800;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28801;GSA;;;;;;;
28802;GSV;;;;;;;
28803;GSV;;;;;;;
28804;;;;;;;;NMEA message parser not found for GRM.
28805;RMC;12/26/2016 10:49:38 PM;49.2091318833333;16.6035903666667;;;;
28806;;;;;;;;NMEA message parser not found for RMB.
28807;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28808;GSA;;;;;;;
28809;GSV;;;;;;;
28810;GSV;;;;;;;
28811;;;;;;;;NMEA message parser not found for GRM.
28812;RMC;12/26/2016 10:49:39 PM;49.2091226333333;16.6035942;;;;
28813;;;;;;;;NMEA message parser not found for RMB.
28814;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28815;GSA;;;;;;;
28816;GSV;;;;;;;
28817;GSV;;;;;;;
28818;;;;;;;;NMEA message parser not found for GRM.
28819;RMC;12/26/2016 10:49:40 PM;49.2091133833333;16.6035980166667;;;;
28820;;;;;;;;NMEA message parser not found for RMB.
28821;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28822;GSA;;;;;;;
28823;GSV;;;;;;;
28824;GSV;;;;;;;
28825;;;;;;;;NMEA message parser not found for GRM.
28826;RMC;12/26/2016 10:49:41 PM;49.2091041333333;16.60360185;;;;
28827;;;;;;;;NMEA message parser not found for RMB.
28828;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28829;GSA;;;;;;;
28830;GSV;;;;;;;
28831;GSV;;;;;;;
28832;;;;;;;;NMEA message parser not found for GRM.
28833;RMC;12/26/2016 10:49:42 PM;49.2090948833333;16.6036056666667;;;;
28834;;;;;;;;NMEA message parser not found for RMB.
28835;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28836;GSA;;;;;;;
28837;GSV;;;;;;;
28838;GSV;;;;;;;
28839;;;;;;;;NMEA message parser not found for GRM.
28840;RMC;12/26/2016 10:49:43 PM;49.2090856333333;16.6036095;;;;
28841;;;;;;;;NMEA message parser not found for RMB.
28842;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28843;GSA;;;;;;;
28844;GSV;;;;;;;
28845;GSV;;;;;;;
28846;;;;;;;;NMEA message parser not found for GRM.
28847;RMC;12/26/2016 10:49:44 PM;49.2090763833333;16.6036133333333;;;;
28848;;;;;;;;NMEA message parser not found for RMB.
28849;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28850;GSA;;;;;;;
28851;GSV;;;;;;;
28852;GSV;;;;;;;
28853;;;;;;;;NMEA message parser not found for GRM.
28854;RMC;12/26/2016 10:49:45 PM;49.2090671333333;16.60361715;;;;
28855;;;;;;;;NMEA message parser not found for RMB.
28856;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28857;GSA;;;;;;;
28858;GSV;;;;;;;
28859;GSV;;;;;;;
28860;;;;;;;;NMEA message parser not found for GRM.
28861;RMC;12/26/2016 10:49:46 PM;49.2090578833333;16.6036209833333;;;;
28862;;;;;;;;NMEA message parser not found for RMB.
28863;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28864;GSA;;;;;;;
28865;GSV;;;;;;;
28866;GSV;;;;;;;
28867;;;;;;;;NMEA message parser not found for GRM.
28868;RMC;12/26/2016 10:49:47 PM;49.2090492833333;16.6036259166667;;;;
28869;;;;;;;;NMEA message parser not found for RMB.
28870;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28871;GSA;;;;;;;
28872;GSV;;;;;;;
28873;GSV;;;;;;;
28874;;;;;;;;NMEA message parser not found for GRM.
28875;RMC;12/26/2016 10:49:48 PM;49.2090414333333;16.6036321166667;;;;
28876;;;;;;;;NMEA message parser not found for RMB.
28877;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28878;GSA;;;;;;;
28879;GSV;;;;;;;
28880;GSV;;;;;;;
28881;;;;;;;;NMEA message parser not found for GRM.
28882;RMC;12/26/2016 10:49:49 PM;49.2090335666667;16.6036383166667;;;;
28883;;;;;;;;NMEA message parser not found for RMB.
28884;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28885;GSA;;;;;;;
28886;GSV;;;;;;;
28887;GSV;;;;;;;
28888;;;;;;;;NMEA message parser not found for GRM.
28889;RMC;12/26/2016 10:49:50 PM;49.2090257;16.6036445;;;;
28890;;;;;;;;NMEA message parser not found for RMB.
28891;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28892;GSA;;;;;;;
28893;GSV;;;;;;;
28894;GSV;;;;;;;
28895;;;;;;;;NMEA message parser not found for GRM.
28896;RMC;12/26/2016 10:49:51 PM;49.2090178333333;16.6036507;;;;
28897;;;;;;;;NMEA message parser not found for RMB.
28898;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28899;GSA;;;;;;;
28900;GSV;;;;;;;
28901;GSV;;;;;;;
28902;;;;;;;;NMEA message parser not found for GRM.
28903;RMC;12/26/2016 10:49:52 PM;49.2090099833333;16.6036569;;;;
28904;;;;;;;;NMEA message parser not found for RMB.
28905;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28906;GSA;;;;;;;
28907;GSV;;;;;;;
28908;GSV;;;;;;;
28909;;;;;;;;NMEA message parser not found for GRM.
28910;RMC;12/26/2016 10:49:53 PM;49.2090021166667;16.6036631;;;;
28911;;;;;;;;NMEA message parser not found for RMB.
28912;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28913;GSA;;;;;;;
28914;GSV;;;;;;;
28915;GSV;;;;;;;
28916;;;;;;;;NMEA message parser not found for GRM.
28917;RMC;12/26/2016 10:49:54 PM;49.20899425;16.6036692833333;;;;
28918;;;;;;;;NMEA message parser not found for RMB.
28919;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28920;GSA;;;;;;;
28921;GSV;;;;;;;
28922;GSV;;;;;;;
28923;;;;;;;;NMEA message parser not found for GRM.
28924;RMC;12/26/2016 10:49:55 PM;49.2089863833333;16.6036754833333;;;;
28925;;;;;;;;NMEA message parser not found for RMB.
28926;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28927;GSA;;;;;;;
28928;GSV;;;;;;;
28929;GSV;;;;;;;
28930;;;;;;;;NMEA message parser not found for GRM.
28931;RMC;12/26/2016 10:49:56 PM;49.2089785166667;16.6036816833333;;;;
28932;;;;;;;;NMEA message parser not found for RMB.
28933;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28934;GSA;;;;;;;
28935;GSV;;;;;;;
28936;GSV;;;;;;;
28937;;;;;;;;NMEA message parser not found for GRM.
28938;RMC;12/26/2016 10:49:57 PM;49.2089706666667;16.6036878666667;;;;
28939;;;;;;;;NMEA message parser not found for RMB.
28940;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28941;GSA;;;;;;;
28942;GSV;;;;;;;
28943;GSV;;;;;;;
28944;;;;;;;;NMEA message parser not found for GRM.
28945;RMC;12/26/2016 10:49:58 PM;49.2089628;16.6036940666667;;;;
28946;;;;;;;;NMEA message parser not found for RMB.
28947;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28948;GSA;;;;;;;
28949;GSV;;;;;;;
28950;GSV;;;;;;;
28951;;;;;;;;NMEA message parser not found for GRM.
28952;RMC;12/26/2016 10:49:59 PM;49.2089549333333;16.6037002666667;;;;
28953;;;;;;;;NMEA message parser not found for RMB.
28954;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28955;GSA;;;;;;;
28956;GSV;;;;;;;
28957;GSV;;;;;;;
28958;;;;;;;;NMEA message parser not found for GRM.
28959;RMC;12/26/2016 10:50:00 PM;49.2089470666667;16.60370645;;;;
28960;;;;;;;;NMEA message parser not found for RMB.
28961;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28962;GSA;;;;;;;
28963;GSV;;;;;;;
28964;GSV;;;;;;;
28965;;;;;;;;NMEA message parser not found for GRM.
28966;RMC;12/26/2016 10:50:01 PM;49.2089392166667;16.60371265;;;;
28967;;;;;;;;NMEA message parser not found for RMB.
28968;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28969;GSA;;;;;;;
28970;GSV;;;;;;;
28971;GSV;;;;;;;
28972;;;;;;;;NMEA message parser not found for GRM.
28973;RMC;12/26/2016 10:50:02 PM;49.20893135;16.60371885;;;;
28974;;;;;;;;NMEA message parser not found for RMB.
28975;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28976;GSA;;;;;;;
28977;GSV;;;;;;;
28978;GSV;;;;;;;
28979;;;;;;;;NMEA message parser not found for GRM.
28980;RMC;12/26/2016 10:50:03 PM;49.2089234833333;16.60372505;;;;
28981;;;;;;;;NMEA message parser not found for RMB.
28982;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28983;GSA;;;;;;;
28984;GSV;;;;;;;
28985;GSV;;;;;;;
28986;;;;;;;;NMEA message parser not found for GRM.
28987;RMC;12/26/2016 10:50:04 PM;49.2089156166667;16.6037312333333;;;;
28988;;;;;;;;NMEA message parser not found for RMB.
28989;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28990;GSA;;;;;;;
28991;GSV;;;;;;;
28992;GSV;;;;;;;
28993;;;;;;;;NMEA message parser not found for GRM.
28994;RMC;12/26/2016 10:50:05 PM;49.2089077666667;16.6037374333333;;;;
28995;;;;;;;;NMEA message parser not found for RMB.
28996;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
28997;GSA;;;;;;;
28998;GSV;;;;;;;
28999;GSV;;;;;;;
29000;;;;;;;;NMEA message parser not found for GRM.
29001;RMC;12/26/2016 10:50:06 PM;49.2088999;16.6037436333333;;;;
29002;;;;;;;;NMEA message parser not found for RMB.
29003;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29004;GSA;;;;;;;
29005;GSV;;;;;;;
29006;GSV;;;;;;;
29007;;;;;;;;NMEA message parser not found for GRM.
29008;RMC;12/26/2016 10:50:07 PM;49.2088920333333;16.6037498166667;;;;
29009;;;;;;;;NMEA message parser not found for RMB.
29010;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29011;GSA;;;;;;;
29012;GSV;;;;;;;
29013;GSV;;;;;;;
29014;;;;;;;;NMEA message parser not found for GRM.
29015;RMC;12/26/2016 10:50:08 PM;49.2088841666667;16.6037560166667;;;;
29016;;;;;;;;NMEA message parser not found for RMB.
29017;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29018;GSA;;;;;;;
29019;GSV;;;;;;;
29020;GSV;;;;;;;
29021;;;;;;;;NMEA message parser not found for GRM.
29022;RMC;12/26/2016 10:50:09 PM;49.2088763166667;16.6037622166667;;;;
29023;;;;;;;;NMEA message parser not found for RMB.
29024;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29025;GSA;;;;;;;
29026;GSV;;;;;;;
29027;GSV;;;;;;;
29028;;;;;;;;NMEA message parser not found for GRM.
29029;RMC;12/26/2016 10:50:10 PM;49.20886845;16.6037684;;;;
29030;;;;;;;;NMEA message parser not found for RMB.
29031;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29032;GSA;;;;;;;
29033;GSV;;;;;;;
29034;GSV;;;;;;;
29035;;;;;;;;NMEA message parser not found for GRM.
29036;RMC;12/26/2016 10:50:11 PM;49.2088605833333;16.6037746;;;;
29037;;;;;;;;NMEA message parser not found for RMB.
29038;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29039;GSA;;;;;;;
29040;GSV;;;;;;;
29041;GSV;;;;;;;
29042;;;;;;;;NMEA message parser not found for GRM.
29043;RMC;12/26/2016 10:50:12 PM;49.2088527166667;16.6037808;;;;
29044;;;;;;;;NMEA message parser not found for RMB.
29045;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29046;GSA;;;;;;;
29047;GSV;;;;;;;
29048;GSV;;;;;;;
29049;;;;;;;;NMEA message parser not found for GRM.
29050;RMC;12/26/2016 10:50:13 PM;49.20884485;16.6037869833333;;;;
29051;;;;;;;;NMEA message parser not found for RMB.
29052;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29053;GSA;;;;;;;
29054;GSV;;;;;;;
29055;GSV;;;;;;;
29056;;;;;;;;NMEA message parser not found for GRM.
29057;RMC;12/26/2016 10:50:14 PM;49.208837;16.6037931833333;;;;
29058;;;;;;;;NMEA message parser not found for RMB.
29059;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29060;GSA;;;;;;;
29061;GSV;;;;;;;
29062;GSV;;;;;;;
29063;;;;;;;;NMEA message parser not found for GRM.
29064;RMC;12/26/2016 10:50:15 PM;49.2088291333333;16.6037993833333;;;;
29065;;;;;;;;NMEA message parser not found for RMB.
29066;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29067;GSA;;;;;;;
29068;GSV;;;;;;;
29069;GSV;;;;;;;
29070;;;;;;;;NMEA message parser not found for GRM.
29071;RMC;12/26/2016 10:50:16 PM;49.20882275;16.60380445;;;;
29072;;;;;;;;NMEA message parser not found for RMB.
29073;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29074;GSA;;;;;;;
29075;GSV;;;;;;;
29076;GSV;;;;;;;
29077;;;;;;;;NMEA message parser not found for GRM.
29078;RMC;12/26/2016 10:50:17 PM;49.2088308666667;16.6037986;;;;
29079;;;;;;;;NMEA message parser not found for RMB.
29080;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29081;GSA;;;;;;;
29082;GSV;;;;;;;
29083;GSV;;;;;;;
29084;;;;;;;;NMEA message parser not found for GRM.
29085;RMC;12/26/2016 10:50:18 PM;49.2088389833333;16.6037927333333;;;;
29086;;;;;;;;NMEA message parser not found for RMB.
29087;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29088;GSA;;;;;;;
29089;GSV;;;;;;;
29090;GSV;;;;;;;
29091;;;;;;;;NMEA message parser not found for GRM.
29092;RMC;12/26/2016 10:50:19 PM;49.2088471;16.6037868666667;;;;
29093;;;;;;;;NMEA message parser not found for RMB.
29094;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29095;GSA;;;;;;;
29096;GSV;;;;;;;
29097;GSV;;;;;;;
29098;;;;;;;;NMEA message parser not found for GRM.
29099;RMC;12/26/2016 10:50:20 PM;49.2088552;16.603781;;;;
29100;;;;;;;;NMEA message parser not found for RMB.
29101;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29102;GSA;;;;;;;
29103;GSV;;;;;;;
29104;GSV;;;;;;;
29105;;;;;;;;NMEA message parser not found for GRM.
29106;RMC;12/26/2016 10:50:21 PM;49.2088633166667;16.6037751333333;;;;
29107;;;;;;;;NMEA message parser not found for RMB.
29108;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29109;GSA;;;;;;;
29110;GSV;;;;;;;
29111;GSV;;;;;;;
29112;;;;;;;;NMEA message parser not found for GRM.
29113;RMC;12/26/2016 10:50:22 PM;49.2088714333333;16.6037692833333;;;;
29114;;;;;;;;NMEA message parser not found for RMB.
29115;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29116;GSA;;;;;;;
29117;GSV;;;;;;;
29118;GSV;;;;;;;
29119;;;;;;;;NMEA message parser not found for GRM.
29120;RMC;12/26/2016 10:50:23 PM;49.20887955;16.6037634166667;;;;
29121;;;;;;;;NMEA message parser not found for RMB.
29122;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29123;GSA;;;;;;;
29124;GSV;;;;;;;
29125;GSV;;;;;;;
29126;;;;;;;;NMEA message parser not found for GRM.
29127;RMC;12/26/2016 10:50:24 PM;49.2088876666667;16.60375755;;;;
29128;;;;;;;;NMEA message parser not found for RMB.
29129;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29130;GSA;;;;;;;
29131;GSV;;;;;;;
29132;GSV;;;;;;;
29133;;;;;;;;NMEA message parser not found for GRM.
29134;RMC;12/26/2016 10:50:25 PM;49.2088957666667;16.6037516833333;;;;
29135;;;;;;;;NMEA message parser not found for RMB.
29136;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29137;GSA;;;;;;;
29138;GSV;;;;;;;
29139;GSV;;;;;;;
29140;;;;;;;;NMEA message parser not found for GRM.
29141;RMC;12/26/2016 10:50:26 PM;49.2089038833333;16.6037458166667;;;;
29142;;;;;;;;NMEA message parser not found for RMB.
29143;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29144;GSA;;;;;;;
29145;GSV;;;;;;;
29146;GSV;;;;;;;
29147;;;;;;;;NMEA message parser not found for GRM.
29148;RMC;12/26/2016 10:50:27 PM;49.208912;16.6037399666667;;;;
29149;;;;;;;;NMEA message parser not found for RMB.
29150;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29151;GSA;;;;;;;
29152;GSV;;;;;;;
29153;GSV;;;;;;;
29154;;;;;;;;NMEA message parser not found for GRM.
29155;RMC;12/26/2016 10:50:28 PM;49.2089201166667;16.6037341;;;;
29156;;;;;;;;NMEA message parser not found for RMB.
29157;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29158;GSA;;;;;;;
29159;GSV;;;;;;;
29160;GSV;;;;;;;
29161;;;;;;;;NMEA message parser not found for GRM.
29162;RMC;12/26/2016 10:50:29 PM;49.2089282166667;16.6037282333333;;;;
29163;;;;;;;;NMEA message parser not found for RMB.
29164;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29165;GSA;;;;;;;
29166;GSV;;;;;;;
29167;GSV;;;;;;;
29168;;;;;;;;NMEA message parser not found for GRM.
29169;RMC;12/26/2016 10:50:30 PM;49.2089363333333;16.6037223666667;;;;
29170;;;;;;;;NMEA message parser not found for RMB.
29171;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29172;GSA;;;;;;;
29173;GSV;;;;;;;
29174;GSV;;;;;;;
29175;;;;;;;;NMEA message parser not found for GRM.
29176;RMC;12/26/2016 10:50:31 PM;49.2089450166667;16.6037175666667;;;;
29177;;;;;;;;NMEA message parser not found for RMB.
29178;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29179;GSA;;;;;;;
29180;GSV;;;;;;;
29181;GSV;;;;;;;
29182;;;;;;;;NMEA message parser not found for GRM.
29183;RMC;12/26/2016 10:50:32 PM;49.2089544333333;16.6037142;;;;
29184;;;;;;;;NMEA message parser not found for RMB.
29185;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29186;GSA;;;;;;;
29187;GSV;;;;;;;
29188;GSV;;;;;;;
29189;;;;;;;;NMEA message parser not found for GRM.
29190;RMC;12/26/2016 10:50:33 PM;49.2089638666667;16.6037108333333;;;;
29191;;;;;;;;NMEA message parser not found for RMB.
29192;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29193;GSA;;;;;;;
29194;GSV;;;;;;;
29195;GSV;;;;;;;
29196;;;;;;;;NMEA message parser not found for GRM.
29197;RMC;12/26/2016 10:50:34 PM;49.2089732833333;16.6037074666667;;;;
29198;;;;;;;;NMEA message parser not found for RMB.
29199;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29200;GSA;;;;;;;
29201;GSV;;;;;;;
29202;GSV;;;;;;;
29203;;;;;;;;NMEA message parser not found for GRM.
29204;RMC;12/26/2016 10:50:35 PM;49.2089827166667;16.6037041;;;;
29205;;;;;;;;NMEA message parser not found for RMB.
29206;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29207;GSA;;;;;;;
29208;GSV;;;;;;;
29209;GSV;;;;;;;
29210;;;;;;;;NMEA message parser not found for GRM.
29211;RMC;12/26/2016 10:50:36 PM;49.20899215;16.6037007333333;;;;
29212;;;;;;;;NMEA message parser not found for RMB.
29213;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29214;GSA;;;;;;;
29215;GSV;;;;;;;
29216;GSV;;;;;;;
29217;;;;;;;;NMEA message parser not found for GRM.
29218;RMC;12/26/2016 10:50:37 PM;49.2090015666667;16.6036973666667;;;;
29219;;;;;;;;NMEA message parser not found for RMB.
29220;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29221;GSA;;;;;;;
29222;GSV;;;;;;;
29223;GSV;;;;;;;
29224;;;;;;;;NMEA message parser not found for GRM.
29225;RMC;12/26/2016 10:50:38 PM;49.209011;16.603694;;;;
29226;;;;;;;;NMEA message parser not found for RMB.
29227;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29228;GSA;;;;;;;
29229;GSV;;;;;;;
29230;GSV;;;;;;;
29231;;;;;;;;NMEA message parser not found for GRM.
29232;RMC;12/26/2016 10:50:39 PM;49.2090204166667;16.6036906333333;;;;
29233;;;;;;;;NMEA message parser not found for RMB.
29234;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29235;GSA;;;;;;;
29236;GSV;;;;;;;
29237;GSV;;;;;;;
29238;;;;;;;;NMEA message parser not found for GRM.
29239;RMC;12/26/2016 10:50:40 PM;49.20902985;16.6036872666667;;;;
29240;;;;;;;;NMEA message parser not found for RMB.
29241;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29242;GSA;;;;;;;
29243;GSV;;;;;;;
29244;GSV;;;;;;;
29245;;;;;;;;NMEA message parser not found for GRM.
29246;RMC;12/26/2016 10:50:41 PM;49.2090392833333;16.6036839;;;;
29247;;;;;;;;NMEA message parser not found for RMB.
29248;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29249;GSA;;;;;;;
29250;GSV;;;;;;;
29251;GSV;;;;;;;
29252;;;;;;;;NMEA message parser not found for GRM.
29253;RMC;12/26/2016 10:50:42 PM;49.2090487;16.6036805333333;;;;
29254;;;;;;;;NMEA message parser not found for RMB.
29255;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29256;GSA;;;;;;;
29257;GSV;;;;;;;
29258;GSV;;;;;;;
29259;;;;;;;;NMEA message parser not found for GRM.
29260;RMC;12/26/2016 10:50:43 PM;49.2090581333333;16.6036771666667;;;;
29261;;;;;;;;NMEA message parser not found for RMB.
29262;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29263;GSA;;;;;;;
29264;GSV;;;;;;;
29265;GSV;;;;;;;
29266;;;;;;;;NMEA message parser not found for GRM.
29267;RMC;12/26/2016 10:50:44 PM;49.2090675666667;16.6036738;;;;
29268;;;;;;;;NMEA message parser not found for RMB.
29269;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29270;GSA;;;;;;;
29271;GSV;;;;;;;
29272;GSV;;;;;;;
29273;;;;;;;;NMEA message parser not found for GRM.
29274;RMC;12/26/2016 10:50:45 PM;49.2090769833333;16.6036704333333;;;;
29275;;;;;;;;NMEA message parser not found for RMB.
29276;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29277;GSA;;;;;;;
29278;GSV;;;;;;;
29279;GSV;;;;;;;
29280;;;;;;;;NMEA message parser not found for GRM.
29281;RMC;12/26/2016 10:50:46 PM;49.2090864166667;16.6036670666667;;;;
29282;;;;;;;;NMEA message parser not found for RMB.
29283;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29284;GSA;;;;;;;
29285;GSV;;;;;;;
29286;GSV;;;;;;;
29287;;;;;;;;NMEA message parser not found for GRM.
29288;RMC;12/26/2016 10:50:47 PM;49.2090958333333;16.6036637;;;;
29289;;;;;;;;NMEA message parser not found for RMB.
29290;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29291;GSA;;;;;;;
29292;GSV;;;;;;;
29293;GSV;;;;;;;
29294;;;;;;;;NMEA message parser not found for GRM.
29295;RMC;12/26/2016 10:50:48 PM;49.2091052666667;16.6036603333333;;;;
29296;;;;;;;;NMEA message parser not found for RMB.
29297;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29298;GSA;;;;;;;
29299;GSV;;;;;;;
29300;GSV;;;;;;;
29301;;;;;;;;NMEA message parser not found for GRM.
