#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
29302;RMC;12/26/2016 10:50:49 PM;49.2091147;16.6036569666667;;;;
29303;;;;;;;;NMEA message parser not found for RMB.
29304;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29305;GSA;;;;;;;
29306;GSV;;;;;;;
29307;GSV;;;;;;;
29308;;;;;;;;NMEA message parser not found for GRM.
29309;RMC;12/26/2016 10:50:50 PM;49.2091241166667;16.6036536;;;;
29310;;;;;;;;NMEA message parser not found for RMB.
29311;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29312;GSA;;;;;;;
29313;GSV;;;;;;;
29314;GSV;;;;;;;
29315;;;;;;;;NMEA message parser not found for GRM.
29316;RMC;12/26/2016 10:50:51 PM;49.20913355;16.6036502333333;;;;
29317;;;;;;;;NMEA message parser not found for RMB.
29318;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29319;GSA;;;;;;;
29320;GSV;;;;;;;
29321;GSV;;;;;;;
29322;;;;;;;;NMEA message parser not found for GRM.
29323;RMC;12/26/2016 10:50:52 PM;49.2091429666667;16.6036468666667;;;;
29324;;;;;;;;NMEA message parser not found for RMB.
29325;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29326;GSA;;;;;;;
29327;GSV;;;;;;;
29328;GSV;;;;;;;
29329;;;;;;;;NMEA message parser not found for GRM.
29330;RMC;12/26/2016 10:50:53 PM;49.20915065;16.60364545;;;;
29331;;;;;;;;NMEA message parser not found for RMB.
29332;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29333;GSA;;;;;;;
29334;GSV;;;;;;;
29335;GSV;;;;;;;
29336;;;;;;;;NMEA message parser not found for GRM.
29337;RMC;12/26/2016 10:50:54 PM;49.2091482666667;16.6036551666667;;;;
29338;;;;;;;;NMEA message parser not found for RMB.
29339;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29340;GSA;;;;;;;
29341;GSV;;;;;;;
29342;GSV;;;;;;;
29343;;;;;;;;NMEA message parser not found for GRM.
29344;RMC;12/26/2016 10:50:55 PM;49.2091459;16.6036649;;;;
29345;;;;;;;;NMEA message parser not found for RMB.
29346;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29347;GSA;;;;;;;
29348;GSV;;;;;;;
29349;GSV;;;;;;;
29350;;;;;;;;NMEA message parser not found for GRM.
29351;RMC;12/26/2016 10:50:56 PM;49.2091435166667;16.6036746166667;;;;
29352;;;;;;;;NMEA message parser not found for RMB.
29353;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29354;GSA;;;;;;;
29355;GSV;;;;;;;
29356;GSV;;;;;;;
29357;;;;;;;;NMEA message parser not found for GRM.
29358;RMC;12/26/2016 10:50:57 PM;49.20914115;16.6036843333333;;;;
29359;;;;;;;;NMEA message parser not found for RMB.
29360;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29361;GSA;;;;;;;
29362;GSV;;;;;;;
29363;GSV;;;;;;;
29364;;;;;;;;NMEA message parser not found for GRM.
29365;RMC;12/26/2016 10:50:58 PM;49.2091387666667;16.6036940666667;;;;
29366;;;;;;;;NMEA message parser not found for RMB.
29367;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29368;GSA;;;;;;;
29369;GSV;;;;;;;
29370;GSV;;;;;;;
29371;;;;;;;;NMEA message parser not found for GRM.
29372;RMC;12/26/2016 10:50:59 PM;49.2091364;16.6037037833333;;;;
29373;;;;;;;;NMEA message parser not found for RMB.
29374;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29375;GSA;;;;;;;
29376;GSV;;;;;;;
29377;GSV;;;;;;;
29378;;;;;;;;NMEA message parser not found for GRM.
29379;RMC;12/26/2016 10:51:00 PM;49.2091340333333;16.6037135166667;;;;
29380;;;;;;;;NMEA message parser not found for RMB.
29381;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29382;GSA;;;;;;;
29383;GSV;;;;;;;
29384;GSV;;;;;;;
29385;;;;;;;;NMEA message parser not found for GRM.
29386;RMC;12/26/2016 10:51:01 PM;49.20913165;16.6037232333333;;;;
29387;;;;;;;;NMEA message parser not found for RMB.
29388;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29389;GSA;;;;;;;
29390;GSV;;;;;;;
29391;GSV;;;;;;;
29392;;;;;;;;NMEA message parser not found for GRM.
29393;RMC;12/26/2016 10:51:02 PM;49.2091283333333;16.60372745;;;;
29394;;;;;;;;NMEA message parser not found for RMB.
29395;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29396;GSA;;;;;;;
29397;GSV;;;;;;;
29398;GSV;;;;;;;
29399;;;;;;;;NMEA message parser not found for GRM.
29400;RMC;12/26/2016 10:51:03 PM;49.2091228333333;16.6037190833333;;;;
29401;;;;;;;;NMEA message parser not found for RMB.
29402;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29403;GSA;;;;;;;
29404;GSV;;;;;;;
29405;GSV;;;;;;;
29406;;;;;;;;NMEA message parser not found for GRM.
29407;RMC;12/26/2016 10:51:04 PM;49.20911735;16.6037107166667;;;;
29408;;;;;;;;NMEA message parser not found for RMB.
29409;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29410;GSA;;;;;;;
29411;GSV;;;;;;;
29412;GSV;;;;;;;
29413;;;;;;;;NMEA message parser not found for GRM.
29414;RMC;12/26/2016 10:51:05 PM;49.20911185;16.60370235;;;;
29415;;;;;;;;NMEA message parser not found for RMB.
29416;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29417;GSA;;;;;;;
29418;GSV;;;;;;;
29419;GSV;;;;;;;
29420;;;;;;;;NMEA message parser not found for GRM.
29421;RMC;12/26/2016 10:51:06 PM;49.2091116333333;16.6037020333333;;;;
29422;;;;;;;;NMEA message parser not found for RMB.
29423;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29424;GSA;;;;;;;
29425;GSV;;;;;;;
29426;GSV;;;;;;;
29427;;;;;;;;NMEA message parser not found for GRM.
29428;RMC;12/26/2016 10:51:07 PM;49.2091170833333;16.6037104166667;;;;
29429;;;;;;;;NMEA message parser not found for RMB.
29430;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29431;GSA;;;;;;;
29432;GSV;;;;;;;
29433;GSV;;;;;;;
29434;;;;;;;;NMEA message parser not found for GRM.
29435;RMC;12/26/2016 10:51:08 PM;49.20912255;16.6037188166667;;;;
29436;;;;;;;;NMEA message parser not found for RMB.
29437;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29438;GSA;;;;;;;
29439;GSV;;;;;;;
29440;GSV;;;;;;;
29441;;;;;;;;NMEA message parser not found for GRM.
29442;RMC;12/26/2016 10:51:09 PM;49.2091280166667;16.6037272;;;;
29443;;;;;;;;NMEA message parser not found for RMB.
29444;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29445;GSA;;;;;;;
29446;GSV;;;;;;;
29447;GSV;;;;;;;
29448;;;;;;;;NMEA message parser not found for GRM.
29449;RMC;12/26/2016 10:51:10 PM;49.2091334833333;16.6037355833333;;;;
29450;;;;;;;;NMEA message parser not found for RMB.
29451;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29452;GSA;;;;;;;
29453;GSV;;;;;;;
29454;GSV;;;;;;;
29455;;;;;;;;NMEA message parser not found for GRM.
29456;RMC;12/26/2016 10:51:11 PM;49.20913765;16.6037375166667;;;;
29457;;;;;;;;NMEA message parser not found for RMB.
29458;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29459;GSA;;;;;;;
29460;GSV;;;;;;;
29461;GSV;;;;;;;
29462;;;;;;;;NMEA message parser not found for GRM.
29463;RMC;12/26/2016 10:51:12 PM;49.2091394833333;16.6037276666667;;;;
29464;;;;;;;;NMEA message parser not found for RMB.
29465;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29466;GSA;;;;;;;
29467;GSV;;;;;;;
29468;GSV;;;;;;;
29469;;;;;;;;NMEA message parser not found for GRM.
29470;RMC;12/26/2016 10:51:13 PM;49.2091413333333;16.6037178333333;;;;
29471;;;;;;;;NMEA message parser not found for RMB.
29472;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29473;GSA;;;;;;;
29474;GSV;;;;;;;
29475;GSV;;;;;;;
29476;;;;;;;;NMEA message parser not found for GRM.
29477;RMC;12/26/2016 10:51:14 PM;49.2091431666667;16.6037079833333;;;;
29478;;;;;;;;NMEA message parser not found for RMB.
29479;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29480;GSA;;;;;;;
29481;GSV;;;;;;;
29482;GSV;;;;;;;
29483;;;;;;;;NMEA message parser not found for GRM.
29484;RMC;12/26/2016 10:51:15 PM;49.209145;16.60369815;;;;
29485;;;;;;;;NMEA message parser not found for RMB.
29486;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29487;GSA;;;;;;;
29488;GSV;;;;;;;
29489;GSV;;;;;;;
29490;;;;;;;;NMEA message parser not found for GRM.
29491;RMC;12/26/2016 10:51:16 PM;49.2091468333333;16.6036883;;;;
29492;;;;;;;;NMEA message parser not found for RMB.
29493;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29494;GSA;;;;;;;
29495;GSV;;;;;;;
29496;GSV;;;;;;;
29497;;;;;;;;NMEA message parser not found for GRM.
29498;RMC;12/26/2016 10:51:17 PM;49.2091486666667;16.6036784666667;;;;
29499;;;;;;;;NMEA message parser not found for RMB.
29500;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29501;GSA;;;;;;;
29502;GSV;;;;;;;
29503;GSV;;;;;;;
29504;;;;;;;;NMEA message parser not found for GRM.
29505;RMC;12/26/2016 10:51:18 PM;49.2091505166667;16.6036686333333;;;;
29506;;;;;;;;NMEA message parser not found for RMB.
29507;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29508;GSA;;;;;;;
29509;GSV;;;;;;;
29510;GSV;;;;;;;
29511;;;;;;;;NMEA message parser not found for GRM.
29512;RMC;12/26/2016 10:51:19 PM;49.2091568333333;16.6036615333333;;;;
29513;;;;;;;;NMEA message parser not found for RMB.
29514;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29515;GSA;;;;;;;
29516;GSV;;;;;;;
29517;GSV;;;;;;;
29518;;;;;;;;NMEA message parser not found for GRM.
29519;RMC;12/26/2016 10:51:20 PM;49.2091647833333;16.60365545;;;;
29520;;;;;;;;NMEA message parser not found for RMB.
29521;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29522;GSA;;;;;;;
29523;GSV;;;;;;;
29524;GSV;;;;;;;
29525;;;;;;;;NMEA message parser not found for GRM.
29526;RMC;12/26/2016 10:51:21 PM;49.2091727166667;16.6036493666667;;;;
29527;;;;;;;;NMEA message parser not found for RMB.
29528;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29529;GSA;;;;;;;
29530;GSV;;;;;;;
29531;GSV;;;;;;;
29532;;;;;;;;NMEA message parser not found for GRM.
29533;RMC;12/26/2016 10:51:22 PM;49.2091806666667;16.6036432833333;;;;
29534;;;;;;;;NMEA message parser not found for RMB.
29535;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29536;GSA;;;;;;;
29537;GSV;;;;;;;
29538;GSV;;;;;;;
29539;;;;;;;;NMEA message parser not found for GRM.
29540;RMC;12/26/2016 10:51:23 PM;49.2091886166667;16.6036372;;;;
29541;;;;;;;;NMEA message parser not found for RMB.
29542;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29543;GSA;;;;;;;
29544;GSV;;;;;;;
29545;GSV;;;;;;;
29546;;;;;;;;NMEA message parser not found for GRM.
29547;RMC;12/26/2016 10:51:24 PM;49.2091965666667;16.6036311166667;;;;
29548;;;;;;;;NMEA message parser not found for RMB.
29549;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29550;GSA;;;;;;;
29551;GSV;;;;;;;
29552;GSV;;;;;;;
29553;;;;;;;;NMEA message parser not found for GRM.
29554;RMC;12/26/2016 10:51:25 PM;49.2092045166667;16.6036250333333;;;;
29555;;;;;;;;NMEA message parser not found for RMB.
29556;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29557;GSA;;;;;;;
29558;GSV;;;;;;;
29559;GSV;;;;;;;
29560;;;;;;;;NMEA message parser not found for GRM.
29561;RMC;12/26/2016 10:51:26 PM;49.2092124666667;16.60361895;;;;
29562;;;;;;;;NMEA message parser not found for RMB.
29563;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29564;GSA;;;;;;;
29565;GSV;;;;;;;
29566;GSV;;;;;;;
29567;;;;;;;;NMEA message parser not found for GRM.
29568;RMC;12/26/2016 10:51:27 PM;49.2092204166667;16.6036128666667;;;;
29569;;;;;;;;NMEA message parser not found for RMB.
29570;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29571;GSA;;;;;;;
29572;GSV;;;;;;;
29573;GSV;;;;;;;
29574;;;;;;;;NMEA message parser not found for GRM.
29575;RMC;12/26/2016 10:51:28 PM;49.2092283666667;16.6036067833333;;;;
29576;;;;;;;;NMEA message parser not found for RMB.
29577;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29578;GSA;;;;;;;
29579;GSV;;;;;;;
29580;GSV;;;;;;;
29581;;;;;;;;NMEA message parser not found for GRM.
29582;RMC;12/26/2016 10:51:29 PM;49.2092363166667;16.6036007;;;;
29583;;;;;;;;NMEA message parser not found for RMB.
29584;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29585;GSA;;;;;;;
29586;GSV;;;;;;;
29587;GSV;;;;;;;
29588;;;;;;;;NMEA message parser not found for GRM.
29589;RMC;12/26/2016 10:51:30 PM;49.2092442666667;16.6035946166667;;;;
29590;;;;;;;;NMEA message parser not found for RMB.
29591;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29592;GSA;;;;;;;
29593;GSV;;;;;;;
29594;GSV;;;;;;;
29595;;;;;;;;NMEA message parser not found for GRM.
29596;RMC;12/26/2016 10:51:31 PM;49.2092527833333;16.60358955;;;;
29597;;;;;;;;NMEA message parser not found for RMB.
29598;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29599;GSA;;;;;;;
29600;GSV;;;;;;;
29601;GSV;;;;;;;
29602;;;;;;;;NMEA message parser not found for GRM.
29603;RMC;12/26/2016 10:51:32 PM;49.2092621333333;16.603586;;;;
29604;;;;;;;;NMEA message parser not found for RMB.
29605;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29606;GSA;;;;;;;
29607;GSV;;;;;;;
29608;GSV;;;;;;;
29609;;;;;;;;NMEA message parser not found for GRM.
29610;RMC;12/26/2016 10:51:33 PM;49.2092715;16.6035824333333;;;;
29611;;;;;;;;NMEA message parser not found for RMB.
29612;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29613;GSA;;;;;;;
29614;GSV;;;;;;;
29615;GSV;;;;;;;
29616;;;;;;;;NMEA message parser not found for GRM.
29617;RMC;12/26/2016 10:51:34 PM;49.20928085;16.6035788666667;;;;
29618;;;;;;;;NMEA message parser not found for RMB.
29619;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29620;GSA;;;;;;;
29621;GSV;;;;;;;
29622;GSV;;;;;;;
29623;;;;;;;;NMEA message parser not found for GRM.
29624;RMC;12/26/2016 10:51:35 PM;49.2092902;16.6035753;;;;
29625;;;;;;;;NMEA message parser not found for RMB.
29626;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29627;GSA;;;;;;;
29628;GSV;;;;;;;
29629;GSV;;;;;;;
29630;;;;;;;;NMEA message parser not found for GRM.
29631;RMC;12/26/2016 10:51:36 PM;49.20929955;16.6035717333333;;;;
29632;;;;;;;;NMEA message parser not found for RMB.
29633;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29634;GSA;;;;;;;
29635;GSV;;;;;;;
29636;GSV;;;;;;;
29637;;;;;;;;NMEA message parser not found for GRM.
29638;RMC;12/26/2016 10:51:37 PM;49.2093089166667;16.6035681833333;;;;
29639;;;;;;;;NMEA message parser not found for RMB.
29640;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29641;GSA;;;;;;;
29642;GSV;;;;;;;
29643;GSV;;;;;;;
29644;;;;;;;;NMEA message parser not found for GRM.
29645;RMC;12/26/2016 10:51:38 PM;49.2093182666667;16.6035646166667;;;;
29646;;;;;;;;NMEA message parser not found for RMB.
29647;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29648;GSA;;;;;;;
29649;GSV;;;;;;;
29650;GSV;;;;;;;
29651;;;;;;;;NMEA message parser not found for GRM.
29652;RMC;12/26/2016 10:51:39 PM;49.2093276166667;16.60356105;;;;
29653;;;;;;;;NMEA message parser not found for RMB.
29654;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29655;GSA;;;;;;;
29656;GSV;;;;;;;
29657;GSV;;;;;;;
29658;;;;;;;;NMEA message parser not found for GRM.
29659;RMC;12/26/2016 10:51:40 PM;49.2093319333333;16.6035548833333;;;;
29660;;;;;;;;NMEA message parser not found for RMB.
29661;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29662;GSA;;;;;;;
29663;GSV;;;;;;;
29664;GSV;;;;;;;
29665;;;;;;;;NMEA message parser not found for GRM.
29666;RMC;12/26/2016 10:51:41 PM;49.2093294;16.6035452;;;;
29667;;;;;;;;NMEA message parser not found for RMB.
29668;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29669;GSA;;;;;;;
29670;GSV;;;;;;;
29671;GSV;;;;;;;
29672;;;;;;;;NMEA message parser not found for GRM.
29673;RMC;12/26/2016 10:51:42 PM;49.2093268666667;16.6035355166667;;;;
29674;;;;;;;;NMEA message parser not found for RMB.
29675;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29676;GSA;;;;;;;
29677;GSV;;;;;;;
29678;GSV;;;;;;;
29679;;;;;;;;NMEA message parser not found for GRM.
29680;RMC;12/26/2016 10:51:43 PM;49.2093243333333;16.6035258333333;;;;
29681;;;;;;;;NMEA message parser not found for RMB.
29682;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29683;GSA;;;;;;;
29684;GSV;;;;;;;
29685;GSV;;;;;;;
29686;;;;;;;;NMEA message parser not found for GRM.
29687;RMC;12/26/2016 10:51:44 PM;49.2093218;16.60351615;;;;
29688;;;;;;;;NMEA message parser not found for RMB.
29689;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29690;GSA;;;;;;;
29691;GSV;;;;;;;
29692;GSV;;;;;;;
29693;;;;;;;;NMEA message parser not found for GRM.
29694;RMC;12/26/2016 10:51:45 PM;49.2093192833333;16.6035064666667;;;;
29695;;;;;;;;NMEA message parser not found for RMB.
29696;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29697;GSA;;;;;;;
29698;GSV;;;;;;;
29699;GSV;;;;;;;
29700;;;;;;;;NMEA message parser not found for GRM.
29701;RMC;12/26/2016 10:51:46 PM;49.20931675;16.6034967833333;;;;
29702;;;;;;;;NMEA message parser not found for RMB.
29703;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29704;GSA;;;;;;;
29705;GSV;;;;;;;
29706;GSV;;;;;;;
29707;;;;;;;;NMEA message parser not found for GRM.
29708;RMC;12/26/2016 10:51:47 PM;49.2093142166667;16.6034870833333;;;;
29709;;;;;;;;NMEA message parser not found for RMB.
29710;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29711;GSA;;;;;;;
29712;GSV;;;;;;;
29713;GSV;;;;;;;
29714;;;;;;;;NMEA message parser not found for GRM.
29715;RMC;12/26/2016 10:51:48 PM;49.2093116833333;16.6034774;;;;
29716;;;;;;;;NMEA message parser not found for RMB.
29717;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29718;GSA;;;;;;;
29719;GSV;;;;;;;
29720;GSV;;;;;;;
29721;;;;;;;;NMEA message parser not found for GRM.
29722;RMC;12/26/2016 10:51:49 PM;49.20930915;16.6034677166667;;;;
29723;;;;;;;;NMEA message parser not found for RMB.
29724;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29725;GSA;;;;;;;
29726;GSV;;;;;;;
29727;GSV;;;;;;;
29728;;;;;;;;NMEA message parser not found for GRM.
29729;RMC;12/26/2016 10:51:50 PM;49.2093066333333;16.6034580333333;;;;
29730;;;;;;;;NMEA message parser not found for RMB.
29731;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29732;GSA;;;;;;;
29733;GSV;;;;;;;
29734;GSV;;;;;;;
29735;;;;;;;;NMEA message parser not found for GRM.
29736;RMC;12/26/2016 10:51:51 PM;49.2093041;16.60344835;;;;
29737;;;;;;;;NMEA message parser not found for RMB.
29738;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29739;GSA;;;;;;;
29740;GSV;;;;;;;
29741;GSV;;;;;;;
29742;;;;;;;;NMEA message parser not found for GRM.
29743;RMC;12/26/2016 10:51:52 PM;49.2093015666667;16.6034386666667;;;;
29744;;;;;;;;NMEA message parser not found for RMB.
29745;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29746;GSA;;;;;;;
29747;GSV;;;;;;;
29748;GSV;;;;;;;
29749;;;;;;;;NMEA message parser not found for GRM.
29750;RMC;12/26/2016 10:51:53 PM;49.2092990333333;16.6034289833333;;;;
29751;;;;;;;;NMEA message parser not found for RMB.
29752;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29753;GSA;;;;;;;
29754;GSV;;;;;;;
29755;GSV;;;;;;;
29756;;;;;;;;NMEA message parser not found for GRM.
29757;RMC;12/26/2016 10:51:54 PM;49.2092965166667;16.6034193;;;;
29758;;;;;;;;NMEA message parser not found for RMB.
29759;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29760;GSA;;;;;;;
29761;GSV;;;;;;;
29762;GSV;;;;;;;
29763;;;;;;;;NMEA message parser not found for GRM.
29764;RMC;12/26/2016 10:51:55 PM;49.2092939833333;16.6034096166667;;;;
29765;;;;;;;;NMEA message parser not found for RMB.
29766;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29767;GSA;;;;;;;
29768;GSV;;;;;;;
29769;GSV;;;;;;;
29770;;;;;;;;NMEA message parser not found for GRM.
29771;RMC;12/26/2016 10:51:56 PM;49.20929145;16.6033999166667;;;;
29772;;;;;;;;NMEA message parser not found for RMB.
29773;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29774;GSA;;;;;;;
29775;GSV;;;;;;;
29776;GSV;;;;;;;
29777;;;;;;;;NMEA message parser not found for GRM.
29778;RMC;12/26/2016 10:51:57 PM;49.2092889166667;16.6033902333333;;;;
29779;;;;;;;;NMEA message parser not found for RMB.
29780;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29781;GSA;;;;;;;
29782;GSV;;;;;;;
29783;GSV;;;;;;;
29784;;;;;;;;NMEA message parser not found for GRM.
29785;RMC;12/26/2016 10:51:58 PM;49.2092863833333;16.60338055;;;;
29786;;;;;;;;NMEA message parser not found for RMB.
29787;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29788;GSA;;;;;;;
29789;GSV;;;;;;;
29790;GSV;;;;;;;
29791;;;;;;;;NMEA message parser not found for GRM.
29792;RMC;12/26/2016 10:51:59 PM;49.2092838666667;16.6033708666667;;;;
29793;;;;;;;;NMEA message parser not found for RMB.
29794;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29795;GSA;;;;;;;
29796;GSV;;;;;;;
29797;GSV;;;;;;;
29798;;;;;;;;NMEA message parser not found for GRM.
29799;RMC;12/26/2016 10:52:00 PM;49.2092813333333;16.6033611833333;;;;
29800;;;;;;;;NMEA message parser not found for RMB.
29801;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29802;GSA;;;;;;;
29803;GSV;;;;;;;
29804;GSV;;;;;;;
29805;;;;;;;;NMEA message parser not found for GRM.
29806;RMC;12/26/2016 10:52:01 PM;49.2092788;16.6033515;;;;
29807;;;;;;;;NMEA message parser not found for RMB.
29808;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29809;GSA;;;;;;;
29810;GSV;;;;;;;
29811;GSV;;;;;;;
29812;;;;;;;;NMEA message parser not found for GRM.
29813;RMC;12/26/2016 10:52:02 PM;49.2092762666667;16.6033418166667;;;;
29814;;;;;;;;NMEA message parser not found for RMB.
29815;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29816;GSA;;;;;;;
29817;GSV;;;;;;;
29818;GSV;;;;;;;
29819;;;;;;;;NMEA message parser not found for GRM.
29820;RMC;12/26/2016 10:52:03 PM;49.20927375;16.6033321333333;;;;
29821;;;;;;;;NMEA message parser not found for RMB.
29822;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29823;GSA;;;;;;;
29824;GSV;;;;;;;
29825;GSV;;;;;;;
29826;;;;;;;;NMEA message parser not found for GRM.
29827;RMC;12/26/2016 10:52:04 PM;49.2092712166667;16.60332245;;;;
29828;;;;;;;;NMEA message parser not found for RMB.
29829;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29830;GSA;;;;;;;
29831;GSV;;;;;;;
29832;GSV;;;;;;;
29833;;;;;;;;NMEA message parser not found for GRM.
29834;RMC;12/26/2016 10:52:05 PM;49.2092686833333;16.6033127666667;;;;
29835;;;;;;;;NMEA message parser not found for RMB.
29836;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29837;GSA;;;;;;;
29838;GSV;;;;;;;
29839;GSV;;;;;;;
29840;;;;;;;;NMEA message parser not found for GRM.
29841;RMC;12/26/2016 10:52:06 PM;49.20926615;16.6033030666667;;;;
29842;;;;;;;;NMEA message parser not found for RMB.
29843;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29844;GSA;;;;;;;
29845;GSV;;;;;;;
29846;GSV;;;;;;;
29847;;;;;;;;NMEA message parser not found for GRM.
29848;RMC;12/26/2016 10:52:07 PM;49.2092636166667;16.6032933833333;;;;
