#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
29849;;;;;;;;NMEA message parser not found for RMB.
29850;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29851;GSA;;;;;;;
29852;GSV;;;;;;;
29853;GSV;;;;;;;
29854;;;;;;;;NMEA message parser not found for GRM.
29855;RMC;12/26/2016 10:52:08 PM;49.2092610833333;16.6032837;;;;
29856;;;;;;;;NMEA message parser not found for RMB.
29857;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29858;GSA;;;;;;;
29859;GSV;;;;;;;
29860;GSV;;;;;;;
29861;;;;;;;;NMEA message parser not found for GRM.
29862;RMC;12/26/2016 10:52:09 PM;49.20925855;16.6032740166667;;;;
29863;;;;;;;;NMEA message parser not found for RMB.
29864;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29865;GSA;;;;;;;
29866;GSV;;;;;;;
29867;GSV;;;;;;;
29868;;;;;;;;NMEA message parser not found for GRM.
29869;RMC;12/26/2016 10:52:10 PM;49.2092560166667;16.6032643333333;;;;
29870;;;;;;;;NMEA message parser not found for RMB.
29871;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29872;GSA;;;;;;;
29873;GSV;;;;;;;
29874;GSV;;;;;;;
29875;;;;;;;;NMEA message parser not found for GRM.
29876;RMC;12/26/2016 10:52:11 PM;49.2092534833333;16.60325465;;;;
29877;;;;;;;;NMEA message parser not found for RMB.
29878;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29879;GSA;;;;;;;
29880;GSV;;;;;;;
29881;GSV;;;;;;;
29882;;;;;;;;NMEA message parser not found for GRM.
29883;RMC;12/26/2016 10:52:12 PM;49.20925095;16.6032449666667;;;;
29884;;;;;;;;NMEA message parser not found for RMB.
29885;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29886;GSA;;;;;;;
29887;GSV;;;;;;;
29888;GSV;;;;;;;
29889;;;;;;;;NMEA message parser not found for GRM.
29890;RMC;12/26/2016 10:52:13 PM;49.2092484166667;16.6032352833333;;;;
29891;;;;;;;;NMEA message parser not found for RMB.
29892;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29893;GSA;;;;;;;
29894;GSV;;;;;;;
29895;GSV;;;;;;;
29896;;;;;;;;NMEA message parser not found for GRM.
29897;RMC;12/26/2016 10:52:14 PM;49.2092458833333;16.6032256;;;;
29898;;;;;;;;NMEA message parser not found for RMB.
29899;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29900;GSA;;;;;;;
29901;GSV;;;;;;;
29902;GSV;;;;;;;
29903;;;;;;;;NMEA message parser not found for GRM.
29904;RMC;12/26/2016 10:52:15 PM;49.20924335;16.6032159166667;;;;
29905;;;;;;;;NMEA message parser not found for RMB.
29906;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29907;GSA;;;;;;;
29908;GSV;;;;;;;
29909;GSV;;;;;;;
29910;;;;;;;;NMEA message parser not found for GRM.
29911;RMC;12/26/2016 10:52:16 PM;49.2092408166667;16.6032062333333;;;;
29912;;;;;;;;NMEA message parser not found for RMB.
29913;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29914;GSA;;;;;;;
29915;GSV;;;;;;;
29916;GSV;;;;;;;
29917;;;;;;;;NMEA message parser not found for GRM.
29918;RMC;12/26/2016 10:52:17 PM;49.2092382833333;16.60319655;;;;
29919;;;;;;;;NMEA message parser not found for RMB.
29920;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29921;GSA;;;;;;;
29922;GSV;;;;;;;
29923;GSV;;;;;;;
29924;;;;;;;;NMEA message parser not found for GRM.
29925;RMC;12/26/2016 10:52:18 PM;49.20923575;16.6031868666667;;;;
29926;;;;;;;;NMEA message parser not found for RMB.
29927;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29928;GSA;;;;;;;
29929;GSV;;;;;;;
29930;GSV;;;;;;;
29931;;;;;;;;NMEA message parser not found for GRM.
29932;RMC;12/26/2016 10:52:19 PM;49.2092415833333;16.6031814666667;;;;
29933;;;;;;;;NMEA message parser not found for RMB.
29934;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29935;GSA;;;;;;;
29936;GSV;;;;;;;
29937;GSV;;;;;;;
29938;;;;;;;;NMEA message parser not found for GRM.
29939;RMC;12/26/2016 10:52:20 PM;49.2092509166667;16.6031778666667;;;;
29940;;;;;;;;NMEA message parser not found for RMB.
29941;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29942;GSA;;;;;;;
29943;GSV;;;;;;;
29944;GSV;;;;;;;
29945;;;;;;;;NMEA message parser not found for GRM.
29946;RMC;12/26/2016 10:52:21 PM;49.20926025;16.6031742666667;;;;
29947;;;;;;;;NMEA message parser not found for RMB.
29948;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29949;GSA;;;;;;;
29950;GSV;;;;;;;
29951;GSV;;;;;;;
29952;;;;;;;;NMEA message parser not found for GRM.
29953;RMC;12/26/2016 10:52:22 PM;49.2092696;16.60317065;;;;
29954;;;;;;;;NMEA message parser not found for RMB.
29955;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29956;GSA;;;;;;;
29957;GSV;;;;;;;
29958;GSV;;;;;;;
29959;;;;;;;;NMEA message parser not found for GRM.
29960;RMC;12/26/2016 10:52:23 PM;49.2092789333333;16.60316705;;;;
29961;;;;;;;;NMEA message parser not found for RMB.
29962;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29963;GSA;;;;;;;
29964;GSV;;;;;;;
29965;GSV;;;;;;;
29966;;;;;;;;NMEA message parser not found for GRM.
29967;RMC;12/26/2016 10:52:24 PM;49.2092882666667;16.60316345;;;;
29968;;;;;;;;NMEA message parser not found for RMB.
29969;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29970;GSA;;;;;;;
29971;GSV;;;;;;;
29972;GSV;;;;;;;
29973;;;;;;;;NMEA message parser not found for GRM.
29974;RMC;12/26/2016 10:52:25 PM;49.2092976166667;16.60315985;;;;
29975;;;;;;;;NMEA message parser not found for RMB.
29976;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29977;GSA;;;;;;;
29978;GSV;;;;;;;
29979;GSV;;;;;;;
29980;;;;;;;;NMEA message parser not found for GRM.
29981;RMC;12/26/2016 10:52:26 PM;49.20930695;16.60315625;;;;
29982;;;;;;;;NMEA message parser not found for RMB.
29983;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29984;GSA;;;;;;;
29985;GSV;;;;;;;
29986;GSV;;;;;;;
29987;;;;;;;;NMEA message parser not found for GRM.
29988;RMC;12/26/2016 10:52:27 PM;49.2093162833333;16.60315265;;;;
29989;;;;;;;;NMEA message parser not found for RMB.
29990;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29991;GSA;;;;;;;
29992;GSV;;;;;;;
29993;GSV;;;;;;;
29994;;;;;;;;NMEA message parser not found for GRM.
29995;RMC;12/26/2016 10:52:28 PM;49.2093256333333;16.60314905;;;;
29996;;;;;;;;NMEA message parser not found for RMB.
29997;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
29998;GSA;;;;;;;
29999;GSV;;;;;;;
30000;GSV;;;;;;;
30001;;;;;;;;NMEA message parser not found for GRM.
30002;RMC;12/26/2016 10:52:29 PM;49.2093349666667;16.6031454333333;;;;
30003;;;;;;;;NMEA message parser not found for RMB.
30004;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30005;GSA;;;;;;;
30006;GSV;;;;;;;
30007;GSV;;;;;;;
30008;;;;;;;;NMEA message parser not found for GRM.
30009;RMC;12/26/2016 10:52:30 PM;49.2093443166667;16.6031418333333;;;;
30010;;;;;;;;NMEA message parser not found for RMB.
30011;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30012;GSA;;;;;;;
30013;GSV;;;;;;;
30014;GSV;;;;;;;
30015;;;;;;;;NMEA message parser not found for GRM.
30016;RMC;12/26/2016 10:52:31 PM;49.20935365;16.6031382333333;;;;
30017;;;;;;;;NMEA message parser not found for RMB.
30018;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30019;GSA;;;;;;;
30020;GSV;;;;;;;
30021;GSV;;;;;;;
30022;;;;;;;;NMEA message parser not found for GRM.
30023;RMC;12/26/2016 10:52:32 PM;49.2093629833333;16.6031346333333;;;;
30024;;;;;;;;NMEA message parser not found for RMB.
30025;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30026;GSA;;;;;;;
30027;GSV;;;;;;;
30028;GSV;;;;;;;
30029;;;;;;;;NMEA message parser not found for GRM.
30030;RMC;12/26/2016 10:52:33 PM;49.2093723333333;16.6031310333333;;;;
30031;;;;;;;;NMEA message parser not found for RMB.
30032;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30033;GSA;;;;;;;
30034;GSV;;;;;;;
30035;GSV;;;;;;;
30036;;;;;;;;NMEA message parser not found for GRM.
30037;RMC;12/26/2016 10:52:34 PM;49.2093812;16.60312645;;;;
30038;;;;;;;;NMEA message parser not found for RMB.
30039;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30040;GSA;;;;;;;
30041;GSV;;;;;;;
30042;GSV;;;;;;;
30043;;;;;;;;NMEA message parser not found for GRM.
30044;RMC;12/26/2016 10:52:35 PM;49.2093899;16.6031214833333;;;;
30045;;;;;;;;NMEA message parser not found for RMB.
30046;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30047;GSA;;;;;;;
30048;GSV;;;;;;;
30049;GSV;;;;;;;
30050;;;;;;;;NMEA message parser not found for GRM.
30051;RMC;12/26/2016 10:52:36 PM;49.2093985833333;16.6031165166667;;;;
30052;;;;;;;;NMEA message parser not found for RMB.
30053;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30054;GSA;;;;;;;
30055;GSV;;;;;;;
30056;GSV;;;;;;;
30057;;;;;;;;NMEA message parser not found for GRM.
30058;RMC;12/26/2016 10:52:37 PM;49.2094072833333;16.60311155;;;;
30059;;;;;;;;NMEA message parser not found for RMB.
30060;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30061;GSA;;;;;;;
30062;GSV;;;;;;;
30063;GSV;;;;;;;
30064;;;;;;;;NMEA message parser not found for GRM.
30065;RMC;12/26/2016 10:52:38 PM;49.2094159666667;16.6031065833333;;;;
30066;;;;;;;;NMEA message parser not found for RMB.
30067;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30068;GSA;;;;;;;
30069;GSV;;;;;;;
30070;GSV;;;;;;;
30071;;;;;;;;NMEA message parser not found for GRM.
30072;RMC;12/26/2016 10:52:39 PM;49.2094246666667;16.6031016166667;;;;
30073;;;;;;;;NMEA message parser not found for RMB.
30074;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30075;GSA;;;;;;;
30076;GSV;;;;;;;
30077;GSV;;;;;;;
30078;;;;;;;;NMEA message parser not found for GRM.
30079;RMC;12/26/2016 10:52:40 PM;49.20943335;16.60309665;;;;
30080;;;;;;;;NMEA message parser not found for RMB.
30081;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30082;GSA;;;;;;;
30083;GSV;;;;;;;
30084;GSV;;;;;;;
30085;;;;;;;;NMEA message parser not found for GRM.
30086;RMC;12/26/2016 10:52:41 PM;49.20944205;16.6030916833333;;;;
30087;;;;;;;;NMEA message parser not found for RMB.
30088;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30089;GSA;;;;;;;
30090;GSV;;;;;;;
30091;GSV;;;;;;;
30092;;;;;;;;NMEA message parser not found for GRM.
30093;RMC;12/26/2016 10:52:42 PM;49.2094507333333;16.6030867166667;;;;
30094;;;;;;;;NMEA message parser not found for RMB.
30095;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30096;GSA;;;;;;;
30097;GSV;;;;;;;
30098;GSV;;;;;;;
30099;;;;;;;;NMEA message parser not found for GRM.
30100;RMC;12/26/2016 10:52:43 PM;49.2094594166667;16.60308175;;;;
30101;;;;;;;;NMEA message parser not found for RMB.
30102;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30103;GSA;;;;;;;
30104;GSV;;;;;;;
30105;GSV;;;;;;;
30106;;;;;;;;NMEA message parser not found for GRM.
30107;RMC;12/26/2016 10:52:44 PM;49.2094681166667;16.6030767833333;;;;
30108;;;;;;;;NMEA message parser not found for RMB.
30109;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30110;GSA;;;;;;;
30111;GSV;;;;;;;
30112;GSV;;;;;;;
30113;;;;;;;;NMEA message parser not found for GRM.
30114;RMC;12/26/2016 10:52:45 PM;49.2094768;16.6030718166667;;;;
30115;;;;;;;;NMEA message parser not found for RMB.
30116;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30117;GSA;;;;;;;
30118;GSV;;;;;;;
30119;GSV;;;;;;;
30120;;;;;;;;NMEA message parser not found for GRM.
30121;RMC;12/26/2016 10:52:46 PM;49.2094855;16.6030668666667;;;;
30122;;;;;;;;NMEA message parser not found for RMB.
30123;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30124;GSA;;;;;;;
30125;GSV;;;;;;;
30126;GSV;;;;;;;
30127;;;;;;;;NMEA message parser not found for GRM.
30128;RMC;12/26/2016 10:52:47 PM;49.2094911333333;16.6030588333333;;;;
30129;;;;;;;;NMEA message parser not found for RMB.
30130;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30131;GSA;;;;;;;
30132;GSV;;;;;;;
30133;GSV;;;;;;;
30134;;;;;;;;NMEA message parser not found for GRM.
30135;RMC;12/26/2016 10:52:48 PM;49.20949615;16.6030501666667;;;;
30136;;;;;;;;NMEA message parser not found for RMB.
30137;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30138;GSA;;;;;;;
30139;GSV;;;;;;;
30140;GSV;;;;;;;
30141;;;;;;;;NMEA message parser not found for GRM.
30142;RMC;12/26/2016 10:52:49 PM;49.20950115;16.6030414833333;;;;
30143;;;;;;;;NMEA message parser not found for RMB.
30144;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30145;GSA;;;;;;;
30146;GSV;;;;;;;
30147;GSV;;;;;;;
30148;;;;;;;;NMEA message parser not found for GRM.
30149;RMC;12/26/2016 10:52:50 PM;49.20950615;16.6030328166667;;;;
30150;;;;;;;;NMEA message parser not found for RMB.
30151;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30152;GSA;;;;;;;
30153;GSV;;;;;;;
30154;GSV;;;;;;;
30155;;;;;;;;NMEA message parser not found for GRM.
30156;RMC;12/26/2016 10:52:51 PM;49.2095111666667;16.60302415;;;;
30157;;;;;;;;NMEA message parser not found for RMB.
30158;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30159;GSA;;;;;;;
30160;GSV;;;;;;;
30161;GSV;;;;;;;
30162;;;;;;;;NMEA message parser not found for GRM.
30163;RMC;12/26/2016 10:52:52 PM;49.2095161666667;16.6030154833333;;;;
30164;;;;;;;;NMEA message parser not found for RMB.
30165;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30166;GSA;;;;;;;
30167;GSV;;;;;;;
30168;GSV;;;;;;;
30169;;;;;;;;NMEA message parser not found for GRM.
30170;RMC;12/26/2016 10:52:53 PM;49.2095211666667;16.6030068166667;;;;
30171;;;;;;;;NMEA message parser not found for RMB.
30172;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30173;GSA;;;;;;;
30174;GSV;;;;;;;
30175;GSV;;;;;;;
30176;;;;;;;;NMEA message parser not found for GRM.
30177;RMC;12/26/2016 10:52:54 PM;49.2095261666667;16.60299815;;;;
30178;;;;;;;;NMEA message parser not found for RMB.
30179;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30180;GSA;;;;;;;
30181;GSV;;;;;;;
30182;GSV;;;;;;;
30183;;;;;;;;NMEA message parser not found for GRM.
30184;RMC;12/26/2016 10:52:55 PM;49.2095311833333;16.6029894833333;;;;
30185;;;;;;;;NMEA message parser not found for RMB.
30186;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30187;GSA;;;;;;;
30188;GSV;;;;;;;
30189;GSV;;;;;;;
30190;;;;;;;;NMEA message parser not found for GRM.
30191;RMC;12/26/2016 10:52:56 PM;49.2095361833333;16.6029808166667;;;;
30192;;;;;;;;NMEA message parser not found for RMB.
30193;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30194;GSA;;;;;;;
30195;GSV;;;;;;;
30196;GSV;;;;;;;
30197;;;;;;;;NMEA message parser not found for GRM.
30198;RMC;12/26/2016 10:52:57 PM;49.2095411833333;16.6029721333333;;;;
30199;;;;;;;;NMEA message parser not found for RMB.
30200;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30201;GSA;;;;;;;
30202;GSV;;;;;;;
30203;GSV;;;;;;;
30204;;;;;;;;NMEA message parser not found for GRM.
30205;RMC;12/26/2016 10:52:58 PM;49.2095395;16.60296365;;;;
30206;;;;;;;;NMEA message parser not found for RMB.
30207;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30208;GSA;;;;;;;
30209;GSV;;;;;;;
30210;GSV;;;;;;;
30211;;;;;;;;NMEA message parser not found for GRM.
30212;RMC;12/26/2016 10:52:59 PM;49.2095340333333;16.6029552666667;;;;
30213;;;;;;;;NMEA message parser not found for RMB.
30214;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30215;GSA;;;;;;;
30216;GSV;;;;;;;
30217;GSV;;;;;;;
30218;;;;;;;;NMEA message parser not found for GRM.
30219;RMC;12/26/2016 10:53:00 PM;49.20952855;16.6029469;;;;
30220;;;;;;;;NMEA message parser not found for RMB.
30221;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30222;GSA;;;;;;;
30223;GSV;;;;;;;
30224;GSV;;;;;;;
30225;;;;;;;;NMEA message parser not found for GRM.
30226;RMC;12/26/2016 10:53:01 PM;49.2095230833333;16.6029385166667;;;;
30227;;;;;;;;NMEA message parser not found for RMB.
30228;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30229;GSA;;;;;;;
30230;GSV;;;;;;;
30231;GSV;;;;;;;
30232;;;;;;;;NMEA message parser not found for GRM.
30233;RMC;12/26/2016 10:53:02 PM;49.2095176;16.6029301333333;;;;
30234;;;;;;;;NMEA message parser not found for RMB.
30235;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30236;GSA;;;;;;;
30237;GSV;;;;;;;
30238;GSV;;;;;;;
30239;;;;;;;;NMEA message parser not found for GRM.
30240;RMC;12/26/2016 10:53:03 PM;49.2095121333333;16.60292175;;;;
30241;;;;;;;;NMEA message parser not found for RMB.
30242;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30243;GSA;;;;;;;
30244;GSV;;;;;;;
30245;GSV;;;;;;;
30246;;;;;;;;NMEA message parser not found for GRM.
30247;RMC;12/26/2016 10:53:04 PM;49.20950665;16.6029133666667;;;;
30248;;;;;;;;NMEA message parser not found for RMB.
30249;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30250;GSA;;;;;;;
30251;GSV;;;;;;;
30252;GSV;;;;;;;
30253;;;;;;;;NMEA message parser not found for GRM.
30254;RMC;12/26/2016 10:53:05 PM;49.2095011833333;16.602905;;;;
30255;;;;;;;;NMEA message parser not found for RMB.
30256;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30257;GSA;;;;;;;
30258;GSV;;;;;;;
30259;GSV;;;;;;;
30260;;;;;;;;NMEA message parser not found for GRM.
30261;RMC;12/26/2016 10:53:06 PM;49.2094957;16.6028966166667;;;;
30262;;;;;;;;NMEA message parser not found for RMB.
30263;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30264;GSA;;;;;;;
30265;GSV;;;;;;;
30266;GSV;;;;;;;
30267;;;;;;;;NMEA message parser not found for GRM.
30268;RMC;12/26/2016 10:53:07 PM;49.2094902333333;16.6028882333333;;;;
30269;;;;;;;;NMEA message parser not found for RMB.
30270;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30271;GSA;;;;;;;
30272;GSV;;;;;;;
30273;GSV;;;;;;;
30274;;;;;;;;NMEA message parser not found for GRM.
30275;RMC;12/26/2016 10:53:08 PM;49.20948475;16.60287985;;;;
30276;;;;;;;;NMEA message parser not found for RMB.
30277;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30278;GSA;;;;;;;
30279;GSV;;;;;;;
30280;GSV;;;;;;;
30281;;;;;;;;NMEA message parser not found for GRM.
30282;RMC;12/26/2016 10:53:09 PM;49.2094792833333;16.6028714666667;;;;
30283;;;;;;;;NMEA message parser not found for RMB.
30284;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30285;GSA;;;;;;;
30286;GSV;;;;;;;
30287;GSV;;;;;;;
30288;;;;;;;;NMEA message parser not found for GRM.
30289;RMC;12/26/2016 10:53:10 PM;49.2094738;16.6028631;;;;
30290;;;;;;;;NMEA message parser not found for RMB.
30291;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30292;GSA;;;;;;;
30293;GSV;;;;;;;
30294;GSV;;;;;;;
30295;;;;;;;;NMEA message parser not found for GRM.
30296;RMC;12/26/2016 10:53:11 PM;49.2094683333333;16.6028547166667;;;;
30297;;;;;;;;NMEA message parser not found for RMB.
30298;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30299;GSA;;;;;;;
30300;GSV;;;;;;;
30301;GSV;;;;;;;
30302;;;;;;;;NMEA message parser not found for GRM.
30303;RMC;12/26/2016 10:53:12 PM;49.20946285;16.6028463333333;;;;
30304;;;;;;;;NMEA message parser not found for RMB.
30305;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30306;GSA;;;;;;;
30307;GSV;;;;;;;
30308;GSV;;;;;;;
30309;;;;;;;;NMEA message parser not found for GRM.
30310;RMC;12/26/2016 10:53:13 PM;49.2094573833333;16.60283795;;;;
30311;;;;;;;;NMEA message parser not found for RMB.
30312;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30313;GSA;;;;;;;
30314;GSV;;;;;;;
30315;GSV;;;;;;;
30316;;;;;;;;NMEA message parser not found for GRM.
30317;RMC;12/26/2016 10:53:14 PM;49.2094519;16.6028295666667;;;;
30318;;;;;;;;NMEA message parser not found for RMB.
30319;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30320;GSA;;;;;;;
30321;GSV;;;;;;;
30322;GSV;;;;;;;
30323;;;;;;;;NMEA message parser not found for GRM.
30324;RMC;12/26/2016 10:53:15 PM;49.2094464333333;16.6028212;;;;
30325;;;;;;;;NMEA message parser not found for RMB.
30326;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30327;GSA;;;;;;;
30328;GSV;;;;;;;
30329;GSV;;;;;;;
30330;;;;;;;;NMEA message parser not found for GRM.
30331;RMC;12/26/2016 10:53:16 PM;49.209443;16.6028118833333;;;;
30332;;;;;;;;NMEA message parser not found for RMB.
30333;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30334;GSA;;;;;;;
30335;GSV;;;;;;;
30336;GSV;;;;;;;
30337;;;;;;;;NMEA message parser not found for GRM.
30338;RMC;12/26/2016 10:53:17 PM;49.2094403166667;16.60280225;;;;
30339;;;;;;;;NMEA message parser not found for RMB.
30340;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30341;GSA;;;;;;;
30342;GSV;;;;;;;
30343;GSV;;;;;;;
30344;;;;;;;;NMEA message parser not found for GRM.
30345;RMC;12/26/2016 10:53:18 PM;49.2094376166667;16.6027926;;;;
30346;;;;;;;;NMEA message parser not found for RMB.
30347;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30348;GSA;;;;;;;
30349;GSV;;;;;;;
30350;GSV;;;;;;;
30351;;;;;;;;NMEA message parser not found for GRM.
30352;RMC;12/26/2016 10:53:19 PM;49.2094349166667;16.6027829666667;;;;
30353;;;;;;;;NMEA message parser not found for RMB.
30354;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30355;GSA;;;;;;;
30356;GSV;;;;;;;
30357;GSV;;;;;;;
30358;;;;;;;;NMEA message parser not found for GRM.
30359;RMC;12/26/2016 10:53:20 PM;49.2094322166667;16.6027733333333;;;;
30360;;;;;;;;NMEA message parser not found for RMB.
30361;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30362;GSA;;;;;;;
30363;GSV;;;;;;;
30364;GSV;;;;;;;
30365;;;;;;;;NMEA message parser not found for GRM.
30366;RMC;12/26/2016 10:53:21 PM;49.2094295166667;16.6027636833333;;;;
30367;;;;;;;;NMEA message parser not found for RMB.
30368;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30369;GSA;;;;;;;
30370;GSV;;;;;;;
30371;GSV;;;;;;;
30372;;;;;;;;NMEA message parser not found for GRM.
30373;RMC;12/26/2016 10:53:22 PM;49.2094268166667;16.60275405;;;;
30374;;;;;;;;NMEA message parser not found for RMB.
30375;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30376;GSA;;;;;;;
30377;GSV;;;;;;;
30378;GSV;;;;;;;
30379;;;;;;;;NMEA message parser not found for GRM.
30380;RMC;12/26/2016 10:53:23 PM;49.2094241166667;16.6027444166667;;;;
30381;;;;;;;;NMEA message parser not found for RMB.
30382;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30383;GSA;;;;;;;
30384;GSV;;;;;;;
30385;GSV;;;;;;;
30386;;;;;;;;NMEA message parser not found for GRM.
30387;RMC;12/26/2016 10:53:24 PM;49.2094214166667;16.6027347666667;;;;
30388;;;;;;;;NMEA message parser not found for RMB.
30389;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30390;GSA;;;;;;;
30391;GSV;;;;;;;
30392;GSV;;;;;;;
30393;;;;;;;;NMEA message parser not found for GRM.
30394;RMC;12/26/2016 10:53:25 PM;49.2094187166667;16.6027251333333;;;;
30395;;;;;;;;NMEA message parser not found for RMB.
