#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
30396;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30397;GSA;;;;;;;
30398;GSV;;;;;;;
30399;GSV;;;;;;;
30400;;;;;;;;NMEA message parser not found for GRM.
30401;RMC;12/26/2016 10:53:26 PM;49.2094160166667;16.6027154833333;;;;
30402;;;;;;;;NMEA message parser not found for RMB.
30403;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30404;GSA;;;;;;;
30405;GSV;;;;;;;
30406;GSV;;;;;;;
30407;;;;;;;;NMEA message parser not found for GRM.
30408;RMC;12/26/2016 10:53:27 PM;49.2094133166667;16.60270585;;;;
30409;;;;;;;;NMEA message parser not found for RMB.
30410;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30411;GSA;;;;;;;
30412;GSV;;;;;;;
30413;GSV;;;;;;;
30414;;;;;;;;NMEA message parser not found for GRM.
30415;RMC;12/26/2016 10:53:28 PM;49.2094106166667;16.6026962166667;;;;
30416;;;;;;;;NMEA message parser not found for RMB.
30417;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30418;GSA;;;;;;;
30419;GSV;;;;;;;
30420;GSV;;;;;;;
30421;;;;;;;;NMEA message parser not found for GRM.
30422;RMC;12/26/2016 10:53:29 PM;49.2094079166667;16.6026865666667;;;;
30423;;;;;;;;NMEA message parser not found for RMB.
30424;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30425;GSA;;;;;;;
30426;GSV;;;;;;;
30427;GSV;;;;;;;
30428;;;;;;;;NMEA message parser not found for GRM.
30429;RMC;12/26/2016 10:53:30 PM;49.2094052166667;16.6026769333333;;;;
30430;;;;;;;;NMEA message parser not found for RMB.
30431;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30432;GSA;;;;;;;
30433;GSV;;;;;;;
30434;GSV;;;;;;;
30435;;;;;;;;NMEA message parser not found for GRM.
30436;RMC;12/26/2016 10:53:31 PM;49.2094025166667;16.6026673;;;;
30437;;;;;;;;NMEA message parser not found for RMB.
30438;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30439;GSA;;;;;;;
30440;GSV;;;;;;;
30441;GSV;;;;;;;
30442;;;;;;;;NMEA message parser not found for GRM.
30443;RMC;12/26/2016 10:53:32 PM;49.2093998166667;16.60265765;;;;
30444;;;;;;;;NMEA message parser not found for RMB.
30445;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30446;GSA;;;;;;;
30447;GSV;;;;;;;
30448;GSV;;;;;;;
30449;;;;;;;;NMEA message parser not found for GRM.
30450;RMC;12/26/2016 10:53:33 PM;49.2093971166667;16.6026480166667;;;;
30451;;;;;;;;NMEA message parser not found for RMB.
30452;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30453;GSA;;;;;;;
30454;GSV;;;;;;;
30455;GSV;;;;;;;
30456;;;;;;;;NMEA message parser not found for GRM.
30457;RMC;12/26/2016 10:53:34 PM;49.2093944333333;16.6026383833333;;;;
30458;;;;;;;;NMEA message parser not found for RMB.
30459;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30460;GSA;;;;;;;
30461;GSV;;;;;;;
30462;GSV;;;;;;;
30463;;;;;;;;NMEA message parser not found for GRM.
30464;RMC;12/26/2016 10:53:35 PM;49.2093917333333;16.6026287333333;;;;
30465;;;;;;;;NMEA message parser not found for RMB.
30466;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30467;GSA;;;;;;;
30468;GSV;;;;;;;
30469;GSV;;;;;;;
30470;;;;;;;;NMEA message parser not found for GRM.
30471;RMC;12/26/2016 10:53:36 PM;49.2093890333333;16.6026191;;;;
30472;;;;;;;;NMEA message parser not found for RMB.
30473;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30474;GSA;;;;;;;
30475;GSV;;;;;;;
30476;GSV;;;;;;;
30477;;;;;;;;NMEA message parser not found for GRM.
30478;RMC;12/26/2016 10:53:37 PM;49.2093863333333;16.6026094666667;;;;
30479;;;;;;;;NMEA message parser not found for RMB.
30480;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30481;GSA;;;;;;;
30482;GSV;;;;;;;
30483;GSV;;;;;;;
30484;;;;;;;;NMEA message parser not found for GRM.
30485;RMC;12/26/2016 10:53:38 PM;49.2093836333333;16.6025998166667;;;;
30486;;;;;;;;NMEA message parser not found for RMB.
30487;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30488;GSA;;;;;;;
30489;GSV;;;;;;;
30490;GSV;;;;;;;
30491;;;;;;;;NMEA message parser not found for GRM.
30492;RMC;12/26/2016 10:53:39 PM;49.2093809333333;16.6025901833333;;;;
30493;;;;;;;;NMEA message parser not found for RMB.
30494;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30495;GSA;;;;;;;
30496;GSV;;;;;;;
30497;GSV;;;;;;;
30498;;;;;;;;NMEA message parser not found for GRM.
30499;RMC;12/26/2016 10:53:40 PM;49.2093782333333;16.6025805333333;;;;
30500;;;;;;;;NMEA message parser not found for RMB.
30501;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30502;GSA;;;;;;;
30503;GSV;;;;;;;
30504;GSV;;;;;;;
30505;;;;;;;;NMEA message parser not found for GRM.
30506;RMC;12/26/2016 10:53:41 PM;49.2093755333333;16.6025709;;;;
30507;;;;;;;;NMEA message parser not found for RMB.
30508;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30509;GSA;;;;;;;
30510;GSV;;;;;;;
30511;GSV;;;;;;;
30512;;;;;;;;NMEA message parser not found for GRM.
30513;RMC;12/26/2016 10:53:42 PM;49.2093728333333;16.6025612666667;;;;
30514;;;;;;;;NMEA message parser not found for RMB.
30515;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30516;GSA;;;;;;;
30517;GSV;;;;;;;
30518;GSV;;;;;;;
30519;;;;;;;;NMEA message parser not found for GRM.
30520;RMC;12/26/2016 10:53:43 PM;49.2093701333333;16.6025516166667;;;;
30521;;;;;;;;NMEA message parser not found for RMB.
30522;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30523;GSA;;;;;;;
30524;GSV;;;;;;;
30525;GSV;;;;;;;
30526;;;;;;;;NMEA message parser not found for GRM.
30527;RMC;12/26/2016 10:53:44 PM;49.2093674333333;16.6025419833333;;;;
30528;;;;;;;;NMEA message parser not found for RMB.
30529;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30530;GSA;;;;;;;
30531;GSV;;;;;;;
30532;GSV;;;;;;;
30533;;;;;;;;NMEA message parser not found for GRM.
30534;RMC;12/26/2016 10:53:45 PM;49.2093647333333;16.60253235;;;;
30535;;;;;;;;NMEA message parser not found for RMB.
30536;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30537;GSA;;;;;;;
30538;GSV;;;;;;;
30539;GSV;;;;;;;
30540;;;;;;;;NMEA message parser not found for GRM.
30541;RMC;12/26/2016 10:53:46 PM;49.2093620333333;16.6025227;;;;
30542;;;;;;;;NMEA message parser not found for RMB.
30543;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30544;GSA;;;;;;;
30545;GSV;;;;;;;
30546;GSV;;;;;;;
30547;;;;;;;;NMEA message parser not found for GRM.
30548;RMC;12/26/2016 10:53:47 PM;49.20935895;16.6025131833333;;;;
30549;;;;;;;;NMEA message parser not found for RMB.
30550;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30551;GSA;;;;;;;
30552;GSV;;;;;;;
30553;GSV;;;;;;;
30554;;;;;;;;NMEA message parser not found for GRM.
30555;RMC;12/26/2016 10:53:48 PM;49.2093556166667;16.60250375;;;;
30556;;;;;;;;NMEA message parser not found for RMB.
30557;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30558;GSA;;;;;;;
30559;GSV;;;;;;;
30560;GSV;;;;;;;
30561;;;;;;;;NMEA message parser not found for GRM.
30562;RMC;12/26/2016 10:53:49 PM;49.2093523;16.6024943;;;;
30563;;;;;;;;NMEA message parser not found for RMB.
30564;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30565;GSA;;;;;;;
30566;GSV;;;;;;;
30567;GSV;;;;;;;
30568;;;;;;;;NMEA message parser not found for GRM.
30569;RMC;12/26/2016 10:53:50 PM;49.2093489666667;16.6024848666667;;;;
30570;;;;;;;;NMEA message parser not found for RMB.
30571;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30572;GSA;;;;;;;
30573;GSV;;;;;;;
30574;GSV;;;;;;;
30575;;;;;;;;NMEA message parser not found for GRM.
30576;RMC;12/26/2016 10:53:51 PM;49.2093456333333;16.6024754333333;;;;
30577;;;;;;;;NMEA message parser not found for RMB.
30578;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30579;GSA;;;;;;;
30580;GSV;;;;;;;
30581;GSV;;;;;;;
30582;;;;;;;;NMEA message parser not found for GRM.
30583;RMC;12/26/2016 10:53:52 PM;49.2093423166667;16.6024659833333;;;;
30584;;;;;;;;NMEA message parser not found for RMB.
30585;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30586;GSA;;;;;;;
30587;GSV;;;;;;;
30588;GSV;;;;;;;
30589;;;;;;;;NMEA message parser not found for GRM.
30590;RMC;12/26/2016 10:53:53 PM;49.2093389833333;16.60245655;;;;
30591;;;;;;;;NMEA message parser not found for RMB.
30592;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30593;GSA;;;;;;;
30594;GSV;;;;;;;
30595;GSV;;;;;;;
30596;;;;;;;;NMEA message parser not found for GRM.
30597;RMC;12/26/2016 10:53:54 PM;49.20933565;16.6024471;;;;
30598;;;;;;;;NMEA message parser not found for RMB.
30599;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30600;GSA;;;;;;;
30601;GSV;;;;;;;
30602;GSV;;;;;;;
30603;;;;;;;;NMEA message parser not found for GRM.
30604;RMC;12/26/2016 10:53:55 PM;49.2093323333333;16.6024376666667;;;;
30605;;;;;;;;NMEA message parser not found for RMB.
30606;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30607;GSA;;;;;;;
30608;GSV;;;;;;;
30609;GSV;;;;;;;
30610;;;;;;;;NMEA message parser not found for GRM.
30611;RMC;12/26/2016 10:53:56 PM;49.209329;16.6024282166667;;;;
30612;;;;;;;;NMEA message parser not found for RMB.
30613;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30614;GSA;;;;;;;
30615;GSV;;;;;;;
30616;GSV;;;;;;;
30617;;;;;;;;NMEA message parser not found for GRM.
30618;RMC;12/26/2016 10:53:57 PM;49.2093256666667;16.6024187833333;;;;
30619;;;;;;;;NMEA message parser not found for RMB.
30620;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30621;GSA;;;;;;;
30622;GSV;;;;;;;
30623;GSV;;;;;;;
30624;;;;;;;;NMEA message parser not found for GRM.
30625;RMC;12/26/2016 10:53:58 PM;49.20932235;16.60240935;;;;
30626;;;;;;;;NMEA message parser not found for RMB.
30627;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30628;GSA;;;;;;;
30629;GSV;;;;;;;
30630;GSV;;;;;;;
30631;;;;;;;;NMEA message parser not found for GRM.
30632;RMC;12/26/2016 10:53:59 PM;49.2093190166667;16.6023999;;;;
30633;;;;;;;;NMEA message parser not found for RMB.
30634;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30635;GSA;;;;;;;
30636;GSV;;;;;;;
30637;GSV;;;;;;;
30638;;;;;;;;NMEA message parser not found for GRM.
30639;RMC;12/26/2016 10:54:00 PM;49.2093156833333;16.6023904666667;;;;
30640;;;;;;;;NMEA message parser not found for RMB.
30641;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30642;GSA;;;;;;;
30643;GSV;;;;;;;
30644;GSV;;;;;;;
30645;;;;;;;;NMEA message parser not found for GRM.
30646;RMC;12/26/2016 10:54:01 PM;49.2093123666667;16.6023810166667;;;;
30647;;;;;;;;NMEA message parser not found for RMB.
30648;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30649;GSA;;;;;;;
30650;GSV;;;;;;;
30651;GSV;;;;;;;
30652;;;;;;;;NMEA message parser not found for GRM.
30653;RMC;12/26/2016 10:54:02 PM;49.2093196;16.6023753333333;;;;
30654;;;;;;;;NMEA message parser not found for RMB.
30655;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30656;GSA;;;;;;;
30657;GSV;;;;;;;
30658;GSV;;;;;;;
30659;;;;;;;;NMEA message parser not found for GRM.
30660;RMC;12/26/2016 10:54:03 PM;49.2093281333333;16.6023700833333;;;;
30661;;;;;;;;NMEA message parser not found for RMB.
30662;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30663;GSA;;;;;;;
30664;GSV;;;;;;;
30665;GSV;;;;;;;
30666;;;;;;;;NMEA message parser not found for GRM.
30667;RMC;12/26/2016 10:54:04 PM;49.2093366666667;16.60236485;;;;
30668;;;;;;;;NMEA message parser not found for RMB.
30669;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30670;GSA;;;;;;;
30671;GSV;;;;;;;
30672;GSV;;;;;;;
30673;;;;;;;;NMEA message parser not found for GRM.
30674;RMC;12/26/2016 10:54:05 PM;49.2093452;16.6023596166667;;;;
30675;;;;;;;;NMEA message parser not found for RMB.
30676;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30677;GSA;;;;;;;
30678;GSV;;;;;;;
30679;GSV;;;;;;;
30680;;;;;;;;NMEA message parser not found for GRM.
30681;RMC;12/26/2016 10:54:06 PM;49.2093537166667;16.6023543666667;;;;
30682;;;;;;;;NMEA message parser not found for RMB.
30683;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30684;GSA;;;;;;;
30685;GSV;;;;;;;
30686;GSV;;;;;;;
30687;;;;;;;;NMEA message parser not found for GRM.
30688;RMC;12/26/2016 10:54:07 PM;49.20936225;16.6023491333333;;;;
30689;;;;;;;;NMEA message parser not found for RMB.
30690;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30691;GSA;;;;;;;
30692;GSV;;;;;;;
30693;GSV;;;;;;;
30694;;;;;;;;NMEA message parser not found for GRM.
30695;RMC;12/26/2016 10:54:08 PM;49.2093707833333;16.6023438833333;;;;
30696;;;;;;;;NMEA message parser not found for RMB.
30697;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30698;GSA;;;;;;;
30699;GSV;;;;;;;
30700;GSV;;;;;;;
30701;;;;;;;;NMEA message parser not found for GRM.
30702;RMC;12/26/2016 10:54:09 PM;49.2093793166667;16.60233865;;;;
30703;;;;;;;;NMEA message parser not found for RMB.
30704;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30705;GSA;;;;;;;
30706;GSV;;;;;;;
30707;GSV;;;;;;;
30708;;;;;;;;NMEA message parser not found for GRM.
30709;RMC;12/26/2016 10:54:10 PM;49.2093802333333;16.6023303833333;;;;
30710;;;;;;;;NMEA message parser not found for RMB.
30711;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30712;GSA;;;;;;;
30713;GSV;;;;;;;
30714;GSV;;;;;;;
30715;;;;;;;;NMEA message parser not found for GRM.
30716;RMC;12/26/2016 10:54:11 PM;49.20937765;16.6023207;;;;
30717;;;;;;;;NMEA message parser not found for RMB.
30718;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30719;GSA;;;;;;;
30720;GSV;;;;;;;
30721;GSV;;;;;;;
30722;;;;;;;;NMEA message parser not found for GRM.
30723;RMC;12/26/2016 10:54:12 PM;49.2093750666667;16.6023110333333;;;;
30724;;;;;;;;NMEA message parser not found for RMB.
30725;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30726;GSA;;;;;;;
30727;GSV;;;;;;;
30728;GSV;;;;;;;
30729;;;;;;;;NMEA message parser not found for GRM.
30730;RMC;12/26/2016 10:54:13 PM;49.2093724833333;16.6023013666667;;;;
30731;;;;;;;;NMEA message parser not found for RMB.
30732;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30733;GSA;;;;;;;
30734;GSV;;;;;;;
30735;GSV;;;;;;;
30736;;;;;;;;NMEA message parser not found for GRM.
30737;RMC;12/26/2016 10:54:14 PM;49.2093699;16.6022916833333;;;;
30738;;;;;;;;NMEA message parser not found for RMB.
30739;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30740;GSA;;;;;;;
30741;GSV;;;;;;;
30742;GSV;;;;;;;
30743;;;;;;;;NMEA message parser not found for GRM.
30744;RMC;12/26/2016 10:54:15 PM;49.2093673166667;16.6022820166667;;;;
30745;;;;;;;;NMEA message parser not found for RMB.
30746;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30747;GSA;;;;;;;
30748;GSV;;;;;;;
30749;GSV;;;;;;;
30750;;;;;;;;NMEA message parser not found for GRM.
30751;RMC;12/26/2016 10:54:16 PM;49.2093647333333;16.60227235;;;;
30752;;;;;;;;NMEA message parser not found for RMB.
30753;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30754;GSA;;;;;;;
30755;GSV;;;;;;;
30756;GSV;;;;;;;
30757;;;;;;;;NMEA message parser not found for GRM.
30758;RMC;12/26/2016 10:54:17 PM;49.2093621666667;16.6022626833333;;;;
30759;;;;;;;;NMEA message parser not found for RMB.
30760;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30761;GSA;;;;;;;
30762;GSV;;;;;;;
30763;GSV;;;;;;;
30764;;;;;;;;NMEA message parser not found for GRM.
30765;RMC;12/26/2016 10:54:18 PM;49.2093595833333;16.602253;;;;
30766;;;;;;;;NMEA message parser not found for RMB.
30767;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30768;GSA;;;;;;;
30769;GSV;;;;;;;
30770;GSV;;;;;;;
30771;;;;;;;;NMEA message parser not found for GRM.
30772;RMC;12/26/2016 10:54:19 PM;49.209357;16.6022433333333;;;;
30773;;;;;;;;NMEA message parser not found for RMB.
30774;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30775;GSA;;;;;;;
30776;GSV;;;;;;;
30777;GSV;;;;;;;
30778;;;;;;;;NMEA message parser not found for GRM.
30779;RMC;12/26/2016 10:54:20 PM;49.2093544166667;16.6022336666667;;;;
30780;;;;;;;;NMEA message parser not found for RMB.
30781;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30782;GSA;;;;;;;
30783;GSV;;;;;;;
30784;GSV;;;;;;;
30785;;;;;;;;NMEA message parser not found for GRM.
30786;RMC;12/26/2016 10:54:21 PM;49.2093518333333;16.6022239833333;;;;
30787;;;;;;;;NMEA message parser not found for RMB.
30788;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30789;GSA;;;;;;;
30790;GSV;;;;;;;
30791;GSV;;;;;;;
30792;;;;;;;;NMEA message parser not found for GRM.
30793;RMC;12/26/2016 10:54:22 PM;49.20934925;16.6022143166667;;;;
30794;;;;;;;;NMEA message parser not found for RMB.
30795;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30796;GSA;;;;;;;
30797;GSV;;;;;;;
30798;GSV;;;;;;;
30799;;;;;;;;NMEA message parser not found for GRM.
30800;RMC;12/26/2016 10:54:23 PM;49.2093466666667;16.60220465;;;;
30801;;;;;;;;NMEA message parser not found for RMB.
30802;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30803;GSA;;;;;;;
30804;GSV;;;;;;;
30805;GSV;;;;;;;
30806;;;;;;;;NMEA message parser not found for GRM.
30807;RMC;12/26/2016 10:54:24 PM;49.2093440833333;16.6021949833333;;;;
30808;;;;;;;;NMEA message parser not found for RMB.
30809;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30810;GSA;;;;;;;
30811;GSV;;;;;;;
30812;GSV;;;;;;;
30813;;;;;;;;NMEA message parser not found for GRM.
30814;RMC;12/26/2016 10:54:25 PM;49.2093415;16.6021853;;;;
30815;;;;;;;;NMEA message parser not found for RMB.
30816;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30817;GSA;;;;;;;
30818;GSV;;;;;;;
30819;GSV;;;;;;;
30820;;;;;;;;NMEA message parser not found for GRM.
30821;RMC;12/26/2016 10:54:26 PM;49.2093389166667;16.6021756333333;;;;
30822;;;;;;;;NMEA message parser not found for RMB.
30823;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30824;GSA;;;;;;;
30825;GSV;;;;;;;
30826;GSV;;;;;;;
30827;;;;;;;;NMEA message parser not found for GRM.
30828;RMC;12/26/2016 10:54:27 PM;49.20933635;16.6021659666667;;;;
30829;;;;;;;;NMEA message parser not found for RMB.
30830;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30831;GSA;;;;;;;
30832;GSV;;;;;;;
30833;GSV;;;;;;;
30834;;;;;;;;NMEA message parser not found for GRM.
30835;RMC;12/26/2016 10:54:28 PM;49.2093337666667;16.6021563;;;;
30836;;;;;;;;NMEA message parser not found for RMB.
30837;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30838;GSA;;;;;;;
30839;GSV;;;;;;;
30840;GSV;;;;;;;
30841;;;;;;;;NMEA message parser not found for GRM.
30842;RMC;12/26/2016 10:54:29 PM;49.2093311833333;16.6021466166667;;;;
30843;;;;;;;;NMEA message parser not found for RMB.
30844;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30845;GSA;;;;;;;
30846;GSV;;;;;;;
30847;GSV;;;;;;;
30848;;;;;;;;NMEA message parser not found for GRM.
30849;RMC;12/26/2016 10:54:30 PM;49.2093286;16.60213695;;;;
30850;;;;;;;;NMEA message parser not found for RMB.
30851;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30852;GSA;;;;;;;
30853;GSV;;;;;;;
30854;GSV;;;;;;;
30855;;;;;;;;NMEA message parser not found for GRM.
30856;RMC;12/26/2016 10:54:31 PM;49.2093260166667;16.6021272833333;;;;
30857;;;;;;;;NMEA message parser not found for RMB.
30858;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30859;GSA;;;;;;;
30860;GSV;;;;;;;
30861;GSV;;;;;;;
30862;;;;;;;;NMEA message parser not found for GRM.
30863;RMC;12/26/2016 10:54:32 PM;49.2093234333333;16.6021176;;;;
30864;;;;;;;;NMEA message parser not found for RMB.
30865;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30866;GSA;;;;;;;
30867;GSV;;;;;;;
30868;GSV;;;;;;;
30869;;;;;;;;NMEA message parser not found for GRM.
30870;RMC;12/26/2016 10:54:33 PM;49.20932085;16.6021079333333;;;;
30871;;;;;;;;NMEA message parser not found for RMB.
30872;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30873;GSA;;;;;;;
30874;GSV;;;;;;;
30875;GSV;;;;;;;
30876;;;;;;;;NMEA message parser not found for GRM.
30877;RMC;12/26/2016 10:54:34 PM;49.20931825;16.6020982666667;;;;
30878;;;;;;;;NMEA message parser not found for RMB.
30879;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30880;GSA;;;;;;;
30881;GSV;;;;;;;
30882;GSV;;;;;;;
30883;;;;;;;;NMEA message parser not found for GRM.
30884;RMC;12/26/2016 10:54:35 PM;49.2093156166667;16.6020886166667;;;;
30885;;;;;;;;NMEA message parser not found for RMB.
30886;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30887;GSA;;;;;;;
30888;GSV;;;;;;;
30889;GSV;;;;;;;
30890;;;;;;;;NMEA message parser not found for GRM.
30891;RMC;12/26/2016 10:54:36 PM;49.2093129833333;16.60207895;;;;
30892;;;;;;;;NMEA message parser not found for RMB.
30893;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30894;GSA;;;;;;;
30895;GSV;;;;;;;
30896;GSV;;;;;;;
30897;;;;;;;;NMEA message parser not found for GRM.
30898;RMC;12/26/2016 10:54:37 PM;49.2093103333333;16.6020693;;;;
30899;;;;;;;;NMEA message parser not found for RMB.
30900;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30901;GSA;;;;;;;
30902;GSV;;;;;;;
30903;GSV;;;;;;;
30904;;;;;;;;NMEA message parser not found for GRM.
30905;RMC;12/26/2016 10:54:38 PM;49.2093077;16.60205965;;;;
30906;;;;;;;;NMEA message parser not found for RMB.
30907;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30908;GSA;;;;;;;
30909;GSV;;;;;;;
30910;GSV;;;;;;;
30911;;;;;;;;NMEA message parser not found for GRM.
30912;RMC;12/26/2016 10:54:39 PM;49.2093050666667;16.6020499833333;;;;
30913;;;;;;;;NMEA message parser not found for RMB.
30914;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30915;GSA;;;;;;;
30916;GSV;;;;;;;
30917;GSV;;;;;;;
30918;;;;;;;;NMEA message parser not found for GRM.
30919;RMC;12/26/2016 10:54:40 PM;49.2093024166667;16.6020403333333;;;;
30920;;;;;;;;NMEA message parser not found for RMB.
30921;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30922;GSA;;;;;;;
30923;GSV;;;;;;;
30924;GSV;;;;;;;
30925;;;;;;;;NMEA message parser not found for GRM.
30926;RMC;12/26/2016 10:54:41 PM;49.2092997833333;16.6020306833333;;;;
30927;;;;;;;;NMEA message parser not found for RMB.
30928;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30929;GSA;;;;;;;
30930;GSV;;;;;;;
30931;GSV;;;;;;;
30932;;;;;;;;NMEA message parser not found for GRM.
30933;RMC;12/26/2016 10:54:42 PM;49.20929715;16.6020210166667;;;;
30934;;;;;;;;NMEA message parser not found for RMB.
30935;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30936;GSA;;;;;;;
30937;GSV;;;;;;;
30938;GSV;;;;;;;
30939;;;;;;;;NMEA message parser not found for GRM.
30940;RMC;12/26/2016 10:54:43 PM;49.2092945;16.6020113666667;;;;
30941;;;;;;;;NMEA message parser not found for RMB.
30942;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
