#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
30943;GSA;;;;;;;
30944;GSV;;;;;;;
30945;GSV;;;;;;;
30946;;;;;;;;NMEA message parser not found for GRM.
30947;RMC;12/26/2016 10:54:44 PM;49.2092918666667;16.6020017166667;;;;
30948;;;;;;;;NMEA message parser not found for RMB.
30949;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30950;GSA;;;;;;;
30951;GSV;;;;;;;
30952;GSV;;;;;;;
30953;;;;;;;;NMEA message parser not found for GRM.
30954;RMC;12/26/2016 10:54:45 PM;49.2092892333333;16.60199205;;;;
30955;;;;;;;;NMEA message parser not found for RMB.
30956;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30957;GSA;;;;;;;
30958;GSV;;;;;;;
30959;GSV;;;;;;;
30960;;;;;;;;NMEA message parser not found for GRM.
30961;RMC;12/26/2016 10:54:46 PM;49.2092865833333;16.6019824;;;;
30962;;;;;;;;NMEA message parser not found for RMB.
30963;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30964;GSA;;;;;;;
30965;GSV;;;;;;;
30966;GSV;;;;;;;
30967;;;;;;;;NMEA message parser not found for GRM.
30968;RMC;12/26/2016 10:54:47 PM;49.20928395;16.6019727333333;;;;
30969;;;;;;;;NMEA message parser not found for RMB.
30970;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30971;GSA;;;;;;;
30972;GSV;;;;;;;
30973;GSV;;;;;;;
30974;;;;;;;;NMEA message parser not found for GRM.
30975;RMC;12/26/2016 10:54:48 PM;49.2092813166667;16.6019630833333;;;;
30976;;;;;;;;NMEA message parser not found for RMB.
30977;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30978;GSA;;;;;;;
30979;GSV;;;;;;;
30980;GSV;;;;;;;
30981;;;;;;;;NMEA message parser not found for GRM.
30982;RMC;12/26/2016 10:54:49 PM;49.2092786666667;16.6019534333333;;;;
30983;;;;;;;;NMEA message parser not found for RMB.
30984;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30985;GSA;;;;;;;
30986;GSV;;;;;;;
30987;GSV;;;;;;;
30988;;;;;;;;NMEA message parser not found for GRM.
30989;RMC;12/26/2016 10:54:50 PM;49.2092760333333;16.6019437666667;;;;
30990;;;;;;;;NMEA message parser not found for RMB.
30991;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30992;GSA;;;;;;;
30993;GSV;;;;;;;
30994;GSV;;;;;;;
30995;;;;;;;;NMEA message parser not found for GRM.
30996;RMC;12/26/2016 10:54:51 PM;49.2092734;16.6019341166667;;;;
30997;;;;;;;;NMEA message parser not found for RMB.
30998;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
30999;GSA;;;;;;;
31000;GSV;;;;;;;
31001;GSV;;;;;;;
31002;;;;;;;;NMEA message parser not found for GRM.
31003;RMC;12/26/2016 10:54:52 PM;49.20927075;16.6019244666667;;;;
31004;;;;;;;;NMEA message parser not found for RMB.
31005;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31006;GSA;;;;;;;
31007;GSV;;;;;;;
31008;GSV;;;;;;;
31009;;;;;;;;NMEA message parser not found for GRM.
31010;RMC;12/26/2016 10:54:53 PM;49.2092681166667;16.6019148;;;;
31011;;;;;;;;NMEA message parser not found for RMB.
31012;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31013;GSA;;;;;;;
31014;GSV;;;;;;;
31015;GSV;;;;;;;
31016;;;;;;;;NMEA message parser not found for GRM.
31017;RMC;12/26/2016 10:54:54 PM;49.2092654833333;16.60190515;;;;
31018;;;;;;;;NMEA message parser not found for RMB.
31019;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31020;GSA;;;;;;;
31021;GSV;;;;;;;
31022;GSV;;;;;;;
31023;;;;;;;;NMEA message parser not found for GRM.
31024;RMC;12/26/2016 10:54:55 PM;49.2092628333333;16.6018955;;;;
31025;;;;;;;;NMEA message parser not found for RMB.
31026;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31027;GSA;;;;;;;
31028;GSV;;;;;;;
31029;GSV;;;;;;;
31030;;;;;;;;NMEA message parser not found for GRM.
31031;RMC;12/26/2016 10:54:56 PM;49.2092602;16.6018858333333;;;;
31032;;;;;;;;NMEA message parser not found for RMB.
31033;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31034;GSA;;;;;;;
31035;GSV;;;;;;;
31036;GSV;;;;;;;
31037;;;;;;;;NMEA message parser not found for GRM.
31038;RMC;12/26/2016 10:54:57 PM;49.2092575666667;16.6018761833333;;;;
31039;;;;;;;;NMEA message parser not found for RMB.
31040;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31041;GSA;;;;;;;
31042;GSV;;;;;;;
31043;GSV;;;;;;;
31044;;;;;;;;NMEA message parser not found for GRM.
31045;RMC;12/26/2016 10:54:58 PM;49.2092549166667;16.6018665333333;;;;
31046;;;;;;;;NMEA message parser not found for RMB.
31047;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31048;GSA;;;;;;;
31049;GSV;;;;;;;
31050;GSV;;;;;;;
31051;;;;;;;;NMEA message parser not found for GRM.
31052;RMC;12/26/2016 10:54:59 PM;49.2092522833333;16.6018568666667;;;;
31053;;;;;;;;NMEA message parser not found for RMB.
31054;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31055;GSA;;;;;;;
31056;GSV;;;;;;;
31057;GSV;;;;;;;
31058;;;;;;;;NMEA message parser not found for GRM.
31059;RMC;12/26/2016 10:55:00 PM;49.20924965;16.6018472166667;;;;
31060;;;;;;;;NMEA message parser not found for RMB.
31061;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31062;GSA;;;;;;;
31063;GSV;;;;;;;
31064;GSV;;;;;;;
31065;;;;;;;;NMEA message parser not found for GRM.
31066;RMC;12/26/2016 10:55:01 PM;49.209247;16.60183755;;;;
31067;;;;;;;;NMEA message parser not found for RMB.
31068;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31069;GSA;;;;;;;
31070;GSV;;;;;;;
31071;GSV;;;;;;;
31072;;;;;;;;NMEA message parser not found for GRM.
31073;RMC;12/26/2016 10:55:02 PM;49.2092443666667;16.6018279;;;;
31074;;;;;;;;NMEA message parser not found for RMB.
31075;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31076;GSA;;;;;;;
31077;GSV;;;;;;;
31078;GSV;;;;;;;
31079;;;;;;;;NMEA message parser not found for GRM.
31080;RMC;12/26/2016 10:55:03 PM;49.2092417333333;16.60181825;;;;
31081;;;;;;;;NMEA message parser not found for RMB.
31082;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31083;GSA;;;;;;;
31084;GSV;;;;;;;
31085;GSV;;;;;;;
31086;;;;;;;;NMEA message parser not found for GRM.
31087;RMC;12/26/2016 10:55:04 PM;49.2092391;16.6018085833333;;;;
31088;;;;;;;;NMEA message parser not found for RMB.
31089;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31090;GSA;;;;;;;
31091;GSV;;;;;;;
31092;GSV;;;;;;;
31093;;;;;;;;NMEA message parser not found for GRM.
31094;RMC;12/26/2016 10:55:05 PM;49.20923645;16.6017989333333;;;;
31095;;;;;;;;NMEA message parser not found for RMB.
31096;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31097;GSA;;;;;;;
31098;GSV;;;;;;;
31099;GSV;;;;;;;
31100;;;;;;;;NMEA message parser not found for GRM.
31101;RMC;12/26/2016 10:55:06 PM;49.2092338166667;16.6017892833333;;;;
31102;;;;;;;;NMEA message parser not found for RMB.
31103;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31104;GSA;;;;;;;
31105;GSV;;;;;;;
31106;GSV;;;;;;;
31107;;;;;;;;NMEA message parser not found for GRM.
31108;RMC;12/26/2016 10:55:07 PM;49.2092311833333;16.6017796166667;;;;
31109;;;;;;;;NMEA message parser not found for RMB.
31110;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31111;GSA;;;;;;;
31112;GSV;;;;;;;
31113;GSV;;;;;;;
31114;;;;;;;;NMEA message parser not found for GRM.
31115;RMC;12/26/2016 10:55:08 PM;49.2092285333333;16.6017699666667;;;;
31116;;;;;;;;NMEA message parser not found for RMB.
31117;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31118;GSA;;;;;;;
31119;GSV;;;;;;;
31120;GSV;;;;;;;
31121;;;;;;;;NMEA message parser not found for GRM.
31122;RMC;12/26/2016 10:55:09 PM;49.2092257833333;16.60176035;;;;
31123;;;;;;;;NMEA message parser not found for RMB.
31124;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31125;GSA;;;;;;;
31126;GSV;;;;;;;
31127;GSV;;;;;;;
31128;;;;;;;;NMEA message parser not found for GRM.
31129;RMC;12/26/2016 10:55:10 PM;49.2092229833333;16.6017507333333;;;;
31130;;;;;;;;NMEA message parser not found for RMB.
31131;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31132;GSA;;;;;;;
31133;GSV;;;;;;;
31134;GSV;;;;;;;
31135;;;;;;;;NMEA message parser not found for GRM.
31136;RMC;12/26/2016 10:55:11 PM;49.2092202;16.6017411166667;;;;
31137;;;;;;;;NMEA message parser not found for RMB.
31138;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31139;GSA;;;;;;;
31140;GSV;;;;;;;
31141;GSV;;;;;;;
31142;;;;;;;;NMEA message parser not found for GRM.
31143;RMC;12/26/2016 10:55:12 PM;49.2092174166667;16.6017315;;;;
31144;;;;;;;;NMEA message parser not found for RMB.
31145;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31146;GSA;;;;;;;
31147;GSV;;;;;;;
31148;GSV;;;;;;;
31149;;;;;;;;NMEA message parser not found for GRM.
31150;RMC;12/26/2016 10:55:13 PM;49.2092146166667;16.6017218833333;;;;
31151;;;;;;;;NMEA message parser not found for RMB.
31152;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31153;GSA;;;;;;;
31154;GSV;;;;;;;
31155;GSV;;;;;;;
31156;;;;;;;;NMEA message parser not found for GRM.
31157;RMC;12/26/2016 10:55:14 PM;49.2092118333333;16.6017122833333;;;;
31158;;;;;;;;NMEA message parser not found for RMB.
31159;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31160;GSA;;;;;;;
31161;GSV;;;;;;;
31162;GSV;;;;;;;
31163;;;;;;;;NMEA message parser not found for GRM.
31164;RMC;12/26/2016 10:55:15 PM;49.20920905;16.6017026666667;;;;
31165;;;;;;;;NMEA message parser not found for RMB.
31166;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31167;GSA;;;;;;;
31168;GSV;;;;;;;
31169;GSV;;;;;;;
31170;;;;;;;;NMEA message parser not found for GRM.
31171;RMC;12/26/2016 10:55:16 PM;49.20920625;16.60169305;;;;
31172;;;;;;;;NMEA message parser not found for RMB.
31173;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31174;GSA;;;;;;;
31175;GSV;;;;;;;
31176;GSV;;;;;;;
31177;;;;;;;;NMEA message parser not found for GRM.
31178;RMC;12/26/2016 10:55:17 PM;49.2092034666667;16.6016834333333;;;;
31179;;;;;;;;NMEA message parser not found for RMB.
31180;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31181;GSA;;;;;;;
31182;GSV;;;;;;;
31183;GSV;;;;;;;
31184;;;;;;;;NMEA message parser not found for GRM.
31185;RMC;12/26/2016 10:55:18 PM;49.2092006666667;16.6016738166667;;;;
31186;;;;;;;;NMEA message parser not found for RMB.
31187;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31188;GSA;;;;;;;
31189;GSV;;;;;;;
31190;GSV;;;;;;;
31191;;;;;;;;NMEA message parser not found for GRM.
31192;RMC;12/26/2016 10:55:19 PM;49.2091978833333;16.6016642166667;;;;
31193;;;;;;;;NMEA message parser not found for RMB.
31194;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31195;GSA;;;;;;;
31196;GSV;;;;;;;
31197;GSV;;;;;;;
31198;;;;;;;;NMEA message parser not found for GRM.
31199;RMC;12/26/2016 10:55:20 PM;49.2091951;16.6016546;;;;
31200;;;;;;;;NMEA message parser not found for RMB.
31201;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31202;GSA;;;;;;;
31203;GSV;;;;;;;
31204;GSV;;;;;;;
31205;;;;;;;;NMEA message parser not found for GRM.
31206;RMC;12/26/2016 10:55:21 PM;49.2091923;16.6016449833333;;;;
31207;;;;;;;;NMEA message parser not found for RMB.
31208;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31209;GSA;;;;;;;
31210;GSV;;;;;;;
31211;GSV;;;;;;;
31212;;;;;;;;NMEA message parser not found for GRM.
31213;RMC;12/26/2016 10:55:22 PM;49.2091895166667;16.6016353666667;;;;
31214;;;;;;;;NMEA message parser not found for RMB.
31215;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31216;GSA;;;;;;;
31217;GSV;;;;;;;
31218;GSV;;;;;;;
31219;;;;;;;;NMEA message parser not found for GRM.
31220;RMC;12/26/2016 10:55:23 PM;49.2091867333333;16.60162575;;;;
31221;;;;;;;;NMEA message parser not found for RMB.
31222;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31223;GSA;;;;;;;
31224;GSV;;;;;;;
31225;GSV;;;;;;;
31226;;;;;;;;NMEA message parser not found for GRM.
31227;RMC;12/26/2016 10:55:24 PM;49.2091839333333;16.6016161333333;;;;
31228;;;;;;;;NMEA message parser not found for RMB.
31229;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31230;GSA;;;;;;;
31231;GSV;;;;;;;
31232;GSV;;;;;;;
31233;;;;;;;;NMEA message parser not found for GRM.
31234;RMC;12/26/2016 10:55:25 PM;49.20918115;16.6016065333333;;;;
31235;;;;;;;;NMEA message parser not found for RMB.
31236;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31237;GSA;;;;;;;
31238;GSV;;;;;;;
31239;GSV;;;;;;;
31240;;;;;;;;NMEA message parser not found for GRM.
31241;RMC;12/26/2016 10:55:26 PM;49.2091783666667;16.6015969166667;;;;
31242;;;;;;;;NMEA message parser not found for RMB.
31243;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31244;GSA;;;;;;;
31245;GSV;;;;;;;
31246;GSV;;;;;;;
31247;;;;;;;;NMEA message parser not found for GRM.
31248;RMC;12/26/2016 10:55:27 PM;49.2091755666667;16.6015873;;;;
31249;;;;;;;;NMEA message parser not found for RMB.
31250;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31251;GSA;;;;;;;
31252;GSV;;;;;;;
31253;GSV;;;;;;;
31254;;;;;;;;NMEA message parser not found for GRM.
31255;RMC;12/26/2016 10:55:28 PM;49.2091727833333;16.6015776833333;;;;
31256;;;;;;;;NMEA message parser not found for RMB.
31257;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31258;GSA;;;;;;;
31259;GSV;;;;;;;
31260;GSV;;;;;;;
31261;;;;;;;;NMEA message parser not found for GRM.
31262;RMC;12/26/2016 10:55:29 PM;49.2091700333333;16.6015680666667;;;;
31263;;;;;;;;NMEA message parser not found for RMB.
31264;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31265;GSA;;;;;;;
31266;GSV;;;;;;;
31267;GSV;;;;;;;
31268;;;;;;;;NMEA message parser not found for GRM.
31269;RMC;12/26/2016 10:55:30 PM;49.2091673;16.6015584333333;;;;
31270;;;;;;;;NMEA message parser not found for RMB.
31271;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31272;GSA;;;;;;;
31273;GSV;;;;;;;
31274;GSV;;;;;;;
31275;;;;;;;;NMEA message parser not found for GRM.
31276;RMC;12/26/2016 10:55:31 PM;49.2091645666667;16.6015488;;;;
31277;;;;;;;;NMEA message parser not found for RMB.
31278;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31279;GSA;;;;;;;
31280;GSV;;;;;;;
31281;GSV;;;;;;;
31282;;;;;;;;NMEA message parser not found for GRM.
31283;RMC;12/26/2016 10:55:32 PM;49.20916185;16.6015391666667;;;;
31284;;;;;;;;NMEA message parser not found for RMB.
31285;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31286;GSA;;;;;;;
31287;GSV;;;;;;;
31288;GSV;;;;;;;
31289;;;;;;;;NMEA message parser not found for GRM.
31290;RMC;12/26/2016 10:55:33 PM;49.2091591166667;16.6015295333333;;;;
31291;;;;;;;;NMEA message parser not found for RMB.
31292;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31293;GSA;;;;;;;
31294;GSV;;;;;;;
31295;GSV;;;;;;;
31296;;;;;;;;NMEA message parser not found for GRM.
31297;RMC;12/26/2016 10:55:34 PM;49.2091563833333;16.6015199;;;;
31298;;;;;;;;NMEA message parser not found for RMB.
31299;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31300;GSA;;;;;;;
31301;GSV;;;;;;;
31302;GSV;;;;;;;
31303;;;;;;;;NMEA message parser not found for GRM.
31304;RMC;12/26/2016 10:55:35 PM;49.20915365;16.6015102833333;;;;
31305;;;;;;;;NMEA message parser not found for RMB.
31306;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31307;GSA;;;;;;;
31308;GSV;;;;;;;
31309;GSV;;;;;;;
31310;;;;;;;;NMEA message parser not found for GRM.
31311;RMC;12/26/2016 10:55:36 PM;49.2091509333333;16.60150065;;;;
31312;;;;;;;;NMEA message parser not found for RMB.
31313;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31314;GSA;;;;;;;
31315;GSV;;;;;;;
31316;GSV;;;;;;;
31317;;;;;;;;NMEA message parser not found for GRM.
31318;RMC;12/26/2016 10:55:37 PM;49.2091482;16.6014910166667;;;;
31319;;;;;;;;NMEA message parser not found for RMB.
31320;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31321;GSA;;;;;;;
31322;GSV;;;;;;;
31323;GSV;;;;;;;
31324;;;;;;;;NMEA message parser not found for GRM.
31325;RMC;12/26/2016 10:55:38 PM;49.2091454666667;16.6014813833333;;;;
31326;;;;;;;;NMEA message parser not found for RMB.
31327;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31328;GSA;;;;;;;
31329;GSV;;;;;;;
31330;GSV;;;;;;;
31331;;;;;;;;NMEA message parser not found for GRM.
31332;RMC;12/26/2016 10:55:39 PM;49.2091427333333;16.60147175;;;;
31333;;;;;;;;NMEA message parser not found for RMB.
31334;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31335;GSA;;;;;;;
31336;GSV;;;;;;;
31337;GSV;;;;;;;
31338;;;;;;;;NMEA message parser not found for GRM.
31339;RMC;12/26/2016 10:55:40 PM;49.2091400166667;16.6014621166667;;;;
31340;;;;;;;;NMEA message parser not found for RMB.
31341;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31342;GSA;;;;;;;
31343;GSV;;;;;;;
31344;GSV;;;;;;;
31345;;;;;;;;NMEA message parser not found for GRM.
31346;RMC;12/26/2016 10:55:41 PM;49.2091372833333;16.6014525;;;;
31347;;;;;;;;NMEA message parser not found for RMB.
31348;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31349;GSA;;;;;;;
31350;GSV;;;;;;;
31351;GSV;;;;;;;
31352;;;;;;;;NMEA message parser not found for GRM.
31353;RMC;12/26/2016 10:55:42 PM;49.20913455;16.6014428666667;;;;
31354;;;;;;;;NMEA message parser not found for RMB.
31355;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31356;GSA;;;;;;;
31357;GSV;;;;;;;
31358;GSV;;;;;;;
31359;;;;;;;;NMEA message parser not found for GRM.
31360;RMC;12/26/2016 10:55:43 PM;49.2091318166667;16.6014332333333;;;;
31361;;;;;;;;NMEA message parser not found for RMB.
31362;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31363;GSA;;;;;;;
31364;GSV;;;;;;;
31365;GSV;;;;;;;
31366;;;;;;;;NMEA message parser not found for GRM.
31367;RMC;12/26/2016 10:55:44 PM;49.2091291;16.6014236;;;;
31368;;;;;;;;NMEA message parser not found for RMB.
31369;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31370;GSA;;;;;;;
31371;GSV;;;;;;;
31372;GSV;;;;;;;
31373;;;;;;;;NMEA message parser not found for GRM.
31374;RMC;12/26/2016 10:55:45 PM;49.2091263666667;16.6014139666667;;;;
31375;;;;;;;;NMEA message parser not found for RMB.
31376;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31377;GSA;;;;;;;
31378;GSV;;;;;;;
31379;GSV;;;;;;;
31380;;;;;;;;NMEA message parser not found for GRM.
31381;RMC;12/26/2016 10:55:46 PM;49.2091236333333;16.6014043333333;;;;
31382;;;;;;;;NMEA message parser not found for RMB.
31383;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31384;GSA;;;;;;;
31385;GSV;;;;;;;
31386;GSV;;;;;;;
31387;;;;;;;;NMEA message parser not found for GRM.
31388;RMC;12/26/2016 10:55:47 PM;49.2091209;16.6013947;;;;
31389;;;;;;;;NMEA message parser not found for RMB.
31390;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31391;GSA;;;;;;;
31392;GSV;;;;;;;
31393;GSV;;;;;;;
31394;;;;;;;;NMEA message parser not found for GRM.
31395;RMC;12/26/2016 10:55:48 PM;49.2091181833333;16.6013850833333;;;;
31396;;;;;;;;NMEA message parser not found for RMB.
31397;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31398;GSA;;;;;;;
31399;GSV;;;;;;;
31400;GSV;;;;;;;
31401;;;;;;;;NMEA message parser not found for GRM.
31402;RMC;12/26/2016 10:55:49 PM;49.20911545;16.60137545;;;;
31403;;;;;;;;NMEA message parser not found for RMB.
31404;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31405;GSA;;;;;;;
31406;GSV;;;;;;;
31407;GSV;;;;;;;
31408;;;;;;;;NMEA message parser not found for GRM.
31409;RMC;12/26/2016 10:55:50 PM;49.2091127166667;16.6013658166667;;;;
31410;;;;;;;;NMEA message parser not found for RMB.
31411;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31412;GSA;;;;;;;
31413;GSV;;;;;;;
31414;GSV;;;;;;;
31415;;;;;;;;NMEA message parser not found for GRM.
31416;RMC;12/26/2016 10:55:51 PM;49.2091099833333;16.6013561833333;;;;
31417;;;;;;;;NMEA message parser not found for RMB.
31418;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31419;GSA;;;;;;;
31420;GSV;;;;;;;
31421;GSV;;;;;;;
31422;;;;;;;;NMEA message parser not found for GRM.
31423;RMC;12/26/2016 10:55:52 PM;49.2091072666667;16.60134655;;;;
31424;;;;;;;;NMEA message parser not found for RMB.
31425;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31426;GSA;;;;;;;
31427;GSV;;;;;;;
31428;GSV;;;;;;;
31429;;;;;;;;NMEA message parser not found for GRM.
31430;RMC;12/26/2016 10:55:53 PM;49.2091045333333;16.6013369166667;;;;
31431;;;;;;;;NMEA message parser not found for RMB.
31432;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31433;GSA;;;;;;;
31434;GSV;;;;;;;
31435;GSV;;;;;;;
31436;;;;;;;;NMEA message parser not found for GRM.
31437;RMC;12/26/2016 10:55:54 PM;49.2091017833333;16.6013273;;;;
31438;;;;;;;;NMEA message parser not found for RMB.
31439;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31440;GSA;;;;;;;
31441;GSV;;;;;;;
31442;GSV;;;;;;;
31443;;;;;;;;NMEA message parser not found for GRM.
31444;RMC;12/26/2016 10:55:55 PM;49.2090989333333;16.6013177;;;;
31445;;;;;;;;NMEA message parser not found for RMB.
31446;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31447;GSA;;;;;;;
31448;GSV;;;;;;;
31449;GSV;;;;;;;
31450;;;;;;;;NMEA message parser not found for GRM.
31451;RMC;12/26/2016 10:55:56 PM;49.2090960833333;16.6013081166667;;;;
31452;;;;;;;;NMEA message parser not found for RMB.
31453;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31454;GSA;;;;;;;
31455;GSV;;;;;;;
31456;GSV;;;;;;;
31457;;;;;;;;NMEA message parser not found for GRM.
31458;RMC;12/26/2016 10:55:57 PM;49.2090932166667;16.6012985166667;;;;
31459;;;;;;;;NMEA message parser not found for RMB.
31460;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31461;GSA;;;;;;;
31462;GSV;;;;;;;
31463;GSV;;;;;;;
31464;;;;;;;;NMEA message parser not found for GRM.
31465;RMC;12/26/2016 10:55:58 PM;49.2090903666667;16.6012889166667;;;;
31466;;;;;;;;NMEA message parser not found for RMB.
31467;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31468;GSA;;;;;;;
31469;GSV;;;;;;;
31470;GSV;;;;;;;
31471;;;;;;;;NMEA message parser not found for GRM.
31472;RMC;12/26/2016 10:55:59 PM;49.2090875;16.6012793333333;;;;
31473;;;;;;;;NMEA message parser not found for RMB.
31474;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31475;GSA;;;;;;;
31476;GSV;;;;;;;
31477;GSV;;;;;;;
31478;;;;;;;;NMEA message parser not found for GRM.
31479;RMC;12/26/2016 10:56:00 PM;49.20908465;16.6012697333333;;;;
31480;;;;;;;;NMEA message parser not found for RMB.
31481;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31482;GSA;;;;;;;
31483;GSV;;;;;;;
31484;GSV;;;;;;;
31485;;;;;;;;NMEA message parser not found for GRM.
31486;RMC;12/26/2016 10:56:01 PM;49.2090817833333;16.60126015;;;;
31487;;;;;;;;NMEA message parser not found for RMB.
31488;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31489;GSA;;;;;;;
31490;GSV;;;;;;;
31491;GSV;;;;;;;
