#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
31492;;;;;;;;NMEA message parser not found for GRM.
31493;RMC;12/26/2016 10:56:02 PM;49.2090789333333;16.60125055;;;;
31494;;;;;;;;NMEA message parser not found for RMB.
31495;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31496;GSA;;;;;;;
31497;GSV;;;;;;;
31498;GSV;;;;;;;
31499;;;;;;;;NMEA message parser not found for GRM.
31500;RMC;12/26/2016 10:56:03 PM;49.2090760666667;16.60124095;;;;
31501;;;;;;;;NMEA message parser not found for RMB.
31502;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31503;GSA;;;;;;;
31504;GSV;;;;;;;
31505;GSV;;;;;;;
31506;;;;;;;;NMEA message parser not found for GRM.
31507;RMC;12/26/2016 10:56:04 PM;49.2090732166667;16.6012313666667;;;;
31508;;;;;;;;NMEA message parser not found for RMB.
31509;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31510;GSA;;;;;;;
31511;GSV;;;;;;;
31512;GSV;;;;;;;
31513;;;;;;;;NMEA message parser not found for GRM.
31514;RMC;12/26/2016 10:56:05 PM;49.20907035;16.6012217666667;;;;
31515;;;;;;;;NMEA message parser not found for RMB.
31516;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31517;GSA;;;;;;;
31518;GSV;;;;;;;
31519;GSV;;;;;;;
31520;;;;;;;;NMEA message parser not found for GRM.
31521;RMC;12/26/2016 10:56:06 PM;49.2090675;16.6012121666667;;;;
31522;;;;;;;;NMEA message parser not found for RMB.
31523;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31524;GSA;;;;;;;
31525;GSV;;;;;;;
31526;GSV;;;;;;;
31527;;;;;;;;NMEA message parser not found for GRM.
31528;RMC;12/26/2016 10:56:07 PM;49.2090646333333;16.6012025833333;;;;
31529;;;;;;;;NMEA message parser not found for RMB.
31530;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31531;GSA;;;;;;;
31532;GSV;;;;;;;
31533;GSV;;;;;;;
31534;;;;;;;;NMEA message parser not found for GRM.
31535;RMC;12/26/2016 10:56:08 PM;49.2090617833333;16.6011929833333;;;;
31536;;;;;;;;NMEA message parser not found for RMB.
31537;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31538;GSA;;;;;;;
31539;GSV;;;;;;;
31540;GSV;;;;;;;
31541;;;;;;;;NMEA message parser not found for GRM.
31542;RMC;12/26/2016 10:56:09 PM;49.2090589333333;16.6011834;;;;
31543;;;;;;;;NMEA message parser not found for RMB.
31544;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31545;GSA;;;;;;;
31546;GSV;;;;;;;
31547;GSV;;;;;;;
31548;;;;;;;;NMEA message parser not found for GRM.
31549;RMC;12/26/2016 10:56:10 PM;49.2090560666667;16.6011738;;;;
31550;;;;;;;;NMEA message parser not found for RMB.
31551;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31552;GSA;;;;;;;
31553;GSV;;;;;;;
31554;GSV;;;;;;;
31555;;;;;;;;NMEA message parser not found for GRM.
31556;RMC;12/26/2016 10:56:11 PM;49.2090532166667;16.6011642;;;;
31557;;;;;;;;NMEA message parser not found for RMB.
31558;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31559;GSA;;;;;;;
31560;GSV;;;;;;;
31561;GSV;;;;;;;
31562;;;;;;;;NMEA message parser not found for GRM.
31563;RMC;12/26/2016 10:56:12 PM;49.20905035;16.6011546166667;;;;
31564;;;;;;;;NMEA message parser not found for RMB.
31565;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31566;GSA;;;;;;;
31567;GSV;;;;;;;
31568;GSV;;;;;;;
31569;;;;;;;;NMEA message parser not found for GRM.
31570;RMC;12/26/2016 10:56:13 PM;49.2090475;16.6011450166667;;;;
31571;;;;;;;;NMEA message parser not found for RMB.
31572;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31573;GSA;;;;;;;
31574;GSV;;;;;;;
31575;GSV;;;;;;;
31576;;;;;;;;NMEA message parser not found for GRM.
31577;RMC;12/26/2016 10:56:14 PM;49.2090446333333;16.6011354333333;;;;
31578;;;;;;;;NMEA message parser not found for RMB.
31579;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31580;GSA;;;;;;;
31581;GSV;;;;;;;
31582;GSV;;;;;;;
31583;;;;;;;;NMEA message parser not found for GRM.
31584;RMC;12/26/2016 10:56:15 PM;49.2090417833333;16.6011258333333;;;;
31585;;;;;;;;NMEA message parser not found for RMB.
31586;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31587;GSA;;;;;;;
31588;GSV;;;;;;;
31589;GSV;;;;;;;
31590;;;;;;;;NMEA message parser not found for GRM.
31591;RMC;12/26/2016 10:56:16 PM;49.2090389166667;16.6011162333333;;;;
31592;;;;;;;;NMEA message parser not found for RMB.
31593;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31594;GSA;;;;;;;
31595;GSV;;;;;;;
31596;GSV;;;;;;;
31597;;;;;;;;NMEA message parser not found for GRM.
31598;RMC;12/26/2016 10:56:17 PM;49.2090360666667;16.60110665;;;;
31599;;;;;;;;NMEA message parser not found for RMB.
31600;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31601;GSA;;;;;;;
31602;GSV;;;;;;;
31603;GSV;;;;;;;
31604;;;;;;;;NMEA message parser not found for GRM.
31605;RMC;12/26/2016 10:56:18 PM;49.2090332;16.60109705;;;;
31606;;;;;;;;NMEA message parser not found for RMB.
31607;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31608;GSA;;;;;;;
31609;GSV;;;;;;;
31610;GSV;;;;;;;
31611;;;;;;;;NMEA message parser not found for GRM.
31612;RMC;12/26/2016 10:56:19 PM;49.20903035;16.6010874666667;;;;
31613;;;;;;;;NMEA message parser not found for RMB.
31614;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31615;GSA;;;;;;;
31616;GSV;;;;;;;
31617;GSV;;;;;;;
31618;;;;;;;;NMEA message parser not found for GRM.
31619;RMC;12/26/2016 10:56:20 PM;49.2090275;16.6010778666667;;;;
31620;;;;;;;;NMEA message parser not found for RMB.
31621;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31622;GSA;;;;;;;
31623;GSV;;;;;;;
31624;GSV;;;;;;;
31625;;;;;;;;NMEA message parser not found for GRM.
31626;RMC;12/26/2016 10:56:21 PM;49.2090246333333;16.6010682666667;;;;
31627;;;;;;;;NMEA message parser not found for RMB.
31628;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31629;GSA;;;;;;;
31630;GSV;;;;;;;
31631;GSV;;;;;;;
31632;;;;;;;;NMEA message parser not found for GRM.
31633;RMC;12/26/2016 10:56:22 PM;49.2090217833333;16.6010586833333;;;;
31634;;;;;;;;NMEA message parser not found for RMB.
31635;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31636;GSA;;;;;;;
31637;GSV;;;;;;;
31638;GSV;;;;;;;
31639;;;;;;;;NMEA message parser not found for GRM.
31640;RMC;12/26/2016 10:56:23 PM;49.2090189166667;16.6010490833333;;;;
31641;;;;;;;;NMEA message parser not found for RMB.
31642;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31643;GSA;;;;;;;
31644;GSV;;;;;;;
31645;GSV;;;;;;;
31646;;;;;;;;NMEA message parser not found for GRM.
31647;RMC;12/26/2016 10:56:24 PM;49.2090160666667;16.6010395;;;;
31648;;;;;;;;NMEA message parser not found for RMB.
31649;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31650;GSA;;;;;;;
31651;GSV;;;;;;;
31652;GSV;;;;;;;
31653;;;;;;;;NMEA message parser not found for GRM.
31654;RMC;12/26/2016 10:56:25 PM;49.2090132;16.6010299;;;;
31655;;;;;;;;NMEA message parser not found for RMB.
31656;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31657;GSA;;;;;;;
31658;GSV;;;;;;;
31659;GSV;;;;;;;
31660;;;;;;;;NMEA message parser not found for GRM.
31661;RMC;12/26/2016 10:56:26 PM;49.20901035;16.6010203;;;;
31662;;;;;;;;NMEA message parser not found for RMB.
31663;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31664;GSA;;;;;;;
31665;GSV;;;;;;;
31666;GSV;;;;;;;
31667;;;;;;;;NMEA message parser not found for GRM.
31668;RMC;12/26/2016 10:56:27 PM;49.2090074833333;16.6010107166667;;;;
31669;;;;;;;;NMEA message parser not found for RMB.
31670;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31671;GSA;;;;;;;
31672;GSV;;;;;;;
31673;GSV;;;;;;;
31674;;;;;;;;NMEA message parser not found for GRM.
31675;RMC;12/26/2016 10:56:28 PM;49.2090046333333;16.6010011166667;;;;
31676;;;;;;;;NMEA message parser not found for RMB.
31677;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31678;GSA;;;;;;;
31679;GSV;;;;;;;
31680;GSV;;;;;;;
31681;;;;;;;;NMEA message parser not found for GRM.
31682;RMC;12/26/2016 10:56:29 PM;49.2090017666667;16.6009915333333;;;;
31683;;;;;;;;NMEA message parser not found for RMB.
31684;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31685;GSA;;;;;;;
31686;GSV;;;;;;;
31687;GSV;;;;;;;
31688;;;;;;;;NMEA message parser not found for GRM.
31689;RMC;12/26/2016 10:56:30 PM;49.2089989166667;16.6009819333333;;;;
31690;;;;;;;;NMEA message parser not found for RMB.
31691;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31692;GSA;;;;;;;
31693;GSV;;;;;;;
31694;GSV;;;;;;;
31695;;;;;;;;NMEA message parser not found for GRM.
31696;RMC;12/26/2016 10:56:31 PM;49.20899605;16.6009723333333;;;;
31697;;;;;;;;NMEA message parser not found for RMB.
31698;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31699;GSA;;;;;;;
31700;GSV;;;;;;;
31701;GSV;;;;;;;
31702;;;;;;;;NMEA message parser not found for GRM.
31703;RMC;12/26/2016 10:56:32 PM;49.2089932;16.60096275;;;;
31704;;;;;;;;NMEA message parser not found for RMB.
31705;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31706;GSA;;;;;;;
31707;GSV;;;;;;;
31708;GSV;;;;;;;
31709;;;;;;;;NMEA message parser not found for GRM.
31710;RMC;12/26/2016 10:56:33 PM;49.20899035;16.60095315;;;;
31711;;;;;;;;NMEA message parser not found for RMB.
31712;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31713;GSA;;;;;;;
31714;GSV;;;;;;;
31715;GSV;;;;;;;
31716;;;;;;;;NMEA message parser not found for GRM.
31717;RMC;12/26/2016 10:56:34 PM;49.20898755;16.6009435333333;;;;
31718;;;;;;;;NMEA message parser not found for RMB.
31719;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31720;GSA;;;;;;;
31721;GSV;;;;;;;
31722;GSV;;;;;;;
31723;;;;;;;;NMEA message parser not found for GRM.
31724;RMC;12/26/2016 10:56:35 PM;49.20898475;16.6009339333333;;;;
31725;;;;;;;;NMEA message parser not found for RMB.
31726;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31727;GSA;;;;;;;
31728;GSV;;;;;;;
31729;GSV;;;;;;;
31730;;;;;;;;NMEA message parser not found for GRM.
31731;RMC;12/26/2016 10:56:36 PM;49.2089819666667;16.6009243166667;;;;
31732;;;;;;;;NMEA message parser not found for RMB.
31733;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31734;GSA;;;;;;;
31735;GSV;;;;;;;
31736;GSV;;;;;;;
31737;;;;;;;;NMEA message parser not found for GRM.
31738;RMC;12/26/2016 10:56:37 PM;49.2089791833333;16.6009147;;;;
31739;;;;;;;;NMEA message parser not found for RMB.
31740;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31741;GSA;;;;;;;
31742;GSV;;;;;;;
31743;GSV;;;;;;;
31744;;;;;;;;NMEA message parser not found for GRM.
31745;RMC;12/26/2016 10:56:38 PM;49.2089763833333;16.6009050833333;;;;
31746;;;;;;;;NMEA message parser not found for RMB.
31747;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31748;GSA;;;;;;;
31749;GSV;;;;;;;
31750;GSV;;;;;;;
31751;;;;;;;;NMEA message parser not found for GRM.
31752;RMC;12/26/2016 10:56:39 PM;49.2089736;16.6008954666667;;;;
31753;;;;;;;;NMEA message parser not found for RMB.
31754;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31755;GSA;;;;;;;
31756;GSV;;;;;;;
31757;GSV;;;;;;;
31758;;;;;;;;NMEA message parser not found for GRM.
31759;RMC;12/26/2016 10:56:40 PM;49.2089708166667;16.6008858666667;;;;
31760;;;;;;;;NMEA message parser not found for RMB.
31761;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31762;GSA;;;;;;;
31763;GSV;;;;;;;
31764;GSV;;;;;;;
31765;;;;;;;;NMEA message parser not found for GRM.
31766;RMC;12/26/2016 10:56:41 PM;49.2089680166667;16.60087625;;;;
31767;;;;;;;;NMEA message parser not found for RMB.
31768;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31769;GSA;;;;;;;
31770;GSV;;;;;;;
31771;GSV;;;;;;;
31772;;;;;;;;NMEA message parser not found for GRM.
31773;RMC;12/26/2016 10:56:42 PM;49.2089652333333;16.6008666333333;;;;
31774;;;;;;;;NMEA message parser not found for RMB.
31775;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31776;GSA;;;;;;;
31777;GSV;;;;;;;
31778;GSV;;;;;;;
31779;;;;;;;;NMEA message parser not found for GRM.
31780;RMC;12/26/2016 10:56:43 PM;49.2089624333333;16.6008570166667;;;;
31781;;;;;;;;NMEA message parser not found for RMB.
31782;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31783;GSA;;;;;;;
31784;GSV;;;;;;;
31785;GSV;;;;;;;
31786;;;;;;;;NMEA message parser not found for GRM.
31787;RMC;12/26/2016 10:56:44 PM;49.20895965;16.6008474;;;;
31788;;;;;;;;NMEA message parser not found for RMB.
31789;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31790;GSA;;;;;;;
31791;GSV;;;;;;;
31792;GSV;;;;;;;
31793;;;;;;;;NMEA message parser not found for GRM.
31794;RMC;12/26/2016 10:56:45 PM;49.2089568666667;16.6008377833333;;;;
31795;;;;;;;;NMEA message parser not found for RMB.
31796;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31797;GSA;;;;;;;
31798;GSV;;;;;;;
31799;GSV;;;;;;;
31800;;;;;;;;NMEA message parser not found for GRM.
31801;RMC;12/26/2016 10:56:46 PM;49.2089540666667;16.6008281833333;;;;
31802;;;;;;;;NMEA message parser not found for RMB.
31803;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31804;GSA;;;;;;;
31805;GSV;;;;;;;
31806;GSV;;;;;;;
31807;;;;;;;;NMEA message parser not found for GRM.
31808;RMC;12/26/2016 10:56:47 PM;49.2089512833333;16.6008185666667;;;;
31809;;;;;;;;NMEA message parser not found for RMB.
31810;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31811;GSA;;;;;;;
31812;GSV;;;;;;;
31813;GSV;;;;;;;
31814;;;;;;;;NMEA message parser not found for GRM.
31815;RMC;12/26/2016 10:56:48 PM;49.2089485;16.60080895;;;;
31816;;;;;;;;NMEA message parser not found for RMB.
31817;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31818;GSA;;;;;;;
31819;GSV;;;;;;;
31820;GSV;;;;;;;
31821;;;;;;;;NMEA message parser not found for GRM.
31822;RMC;12/26/2016 10:56:49 PM;49.2089457;16.6007993333333;;;;
31823;;;;;;;;NMEA message parser not found for RMB.
31824;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31825;GSA;;;;;;;
31826;GSV;;;;;;;
31827;GSV;;;;;;;
31828;;;;;;;;NMEA message parser not found for GRM.
31829;RMC;12/26/2016 10:56:50 PM;49.2089429166667;16.6007897166667;;;;
31830;;;;;;;;NMEA message parser not found for RMB.
31831;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31832;GSA;;;;;;;
31833;GSV;;;;;;;
31834;GSV;;;;;;;
31835;;;;;;;;NMEA message parser not found for GRM.
31836;RMC;12/26/2016 10:56:51 PM;49.2089401333333;16.6007801166667;;;;
31837;;;;;;;;NMEA message parser not found for RMB.
31838;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31839;GSA;;;;;;;
31840;GSV;;;;;;;
31841;GSV;;;;;;;
31842;;;;;;;;NMEA message parser not found for GRM.
31843;RMC;12/26/2016 10:56:52 PM;49.2089373333333;16.6007705;;;;
31844;;;;;;;;NMEA message parser not found for RMB.
31845;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31846;GSA;;;;;;;
31847;GSV;;;;;;;
31848;GSV;;;;;;;
31849;;;;;;;;NMEA message parser not found for GRM.
31850;RMC;12/26/2016 10:56:53 PM;49.20893455;16.6007608833333;;;;
31851;;;;;;;;NMEA message parser not found for RMB.
31852;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31853;GSA;;;;;;;
31854;GSV;;;;;;;
31855;GSV;;;;;;;
31856;;;;;;;;NMEA message parser not found for GRM.
31857;RMC;12/26/2016 10:56:54 PM;49.2089282333333;16.6007646166667;;;;
31858;;;;;;;;NMEA message parser not found for RMB.
31859;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31860;GSA;;;;;;;
31861;GSV;;;;;;;
31862;GSV;;;;;;;
31863;;;;;;;;NMEA message parser not found for GRM.
31864;RMC;12/26/2016 10:56:55 PM;49.20892105;16.6007716;;;;
31865;;;;;;;;NMEA message parser not found for RMB.
31866;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31867;GSA;;;;;;;
31868;GSV;;;;;;;
31869;GSV;;;;;;;
31870;;;;;;;;NMEA message parser not found for GRM.
31871;RMC;12/26/2016 10:56:56 PM;49.2089138833333;16.6007785833333;;;;
31872;;;;;;;;NMEA message parser not found for RMB.
31873;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31874;GSA;;;;;;;
31875;GSV;;;;;;;
31876;GSV;;;;;;;
31877;;;;;;;;NMEA message parser not found for GRM.
31878;RMC;12/26/2016 10:56:57 PM;49.2089067166667;16.60078555;;;;
31879;;;;;;;;NMEA message parser not found for RMB.
31880;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31881;GSA;;;;;;;
31882;GSV;;;;;;;
31883;GSV;;;;;;;
31884;;;;;;;;NMEA message parser not found for GRM.
31885;RMC;12/26/2016 10:56:58 PM;49.2088995333333;16.6007925333333;;;;
31886;;;;;;;;NMEA message parser not found for RMB.
31887;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31888;GSA;;;;;;;
31889;GSV;;;;;;;
31890;GSV;;;;;;;
31891;;;;;;;;NMEA message parser not found for GRM.
31892;RMC;12/26/2016 10:56:59 PM;49.2088923666667;16.6007995166667;;;;
31893;;;;;;;;NMEA message parser not found for RMB.
31894;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31895;GSA;;;;;;;
31896;GSV;;;;;;;
31897;GSV;;;;;;;
31898;;;;;;;;NMEA message parser not found for GRM.
31899;RMC;12/26/2016 10:57:00 PM;49.2088851833333;16.6008065;;;;
31900;;;;;;;;NMEA message parser not found for RMB.
31901;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31902;GSA;;;;;;;
31903;GSV;;;;;;;
31904;GSV;;;;;;;
31905;;;;;;;;NMEA message parser not found for GRM.
31906;RMC;12/26/2016 10:57:01 PM;49.2088780166667;16.6008134833333;;;;
31907;;;;;;;;NMEA message parser not found for RMB.
31908;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31909;GSA;;;;;;;
31910;GSV;;;;;;;
31911;GSV;;;;;;;
31912;;;;;;;;NMEA message parser not found for GRM.
31913;RMC;12/26/2016 10:57:02 PM;49.2088708333333;16.6008204666667;;;;
31914;;;;;;;;NMEA message parser not found for RMB.
31915;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31916;GSA;;;;;;;
31917;GSV;;;;;;;
31918;GSV;;;;;;;
31919;;;;;;;;NMEA message parser not found for GRM.
31920;RMC;12/26/2016 10:57:03 PM;49.2088636666667;16.60082745;;;;
31921;;;;;;;;NMEA message parser not found for RMB.
31922;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31923;GSA;;;;;;;
31924;GSV;;;;;;;
31925;GSV;;;;;;;
31926;;;;;;;;NMEA message parser not found for GRM.
31927;RMC;12/26/2016 10:57:04 PM;49.2088565;16.6008344333333;;;;
31928;;;;;;;;NMEA message parser not found for RMB.
31929;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31930;GSA;;;;;;;
31931;GSV;;;;;;;
31932;GSV;;;;;;;
31933;;;;;;;;NMEA message parser not found for GRM.
31934;RMC;12/26/2016 10:57:05 PM;49.2088493166667;16.6008414;;;;
31935;;;;;;;;NMEA message parser not found for RMB.
31936;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31937;GSA;;;;;;;
31938;GSV;;;;;;;
31939;GSV;;;;;;;
31940;;;;;;;;NMEA message parser not found for GRM.
31941;RMC;12/26/2016 10:57:06 PM;49.20884215;16.6008483833333;;;;
31942;;;;;;;;NMEA message parser not found for RMB.
31943;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31944;GSA;;;;;;;
31945;GSV;;;;;;;
31946;GSV;;;;;;;
31947;;;;;;;;NMEA message parser not found for GRM.
31948;RMC;12/26/2016 10:57:07 PM;49.2088349666667;16.6008553666667;;;;
31949;;;;;;;;NMEA message parser not found for RMB.
31950;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31951;GSA;;;;;;;
31952;GSV;;;;;;;
31953;GSV;;;;;;;
31954;;;;;;;;NMEA message parser not found for GRM.
31955;RMC;12/26/2016 10:57:08 PM;49.2088278;16.60086235;;;;
31956;;;;;;;;NMEA message parser not found for RMB.
31957;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31958;GSA;;;;;;;
31959;GSV;;;;;;;
31960;GSV;;;;;;;
31961;;;;;;;;NMEA message parser not found for GRM.
31962;RMC;12/26/2016 10:57:09 PM;49.2088206333333;16.6008693333333;;;;
31963;;;;;;;;NMEA message parser not found for RMB.
31964;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31965;GSA;;;;;;;
31966;GSV;;;;;;;
31967;GSV;;;;;;;
31968;;;;;;;;NMEA message parser not found for GRM.
31969;RMC;12/26/2016 10:57:10 PM;49.20881345;16.6008763166667;;;;
31970;;;;;;;;NMEA message parser not found for RMB.
31971;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31972;GSA;;;;;;;
31973;GSV;;;;;;;
31974;GSV;;;;;;;
31975;;;;;;;;NMEA message parser not found for GRM.
31976;RMC;12/26/2016 10:57:11 PM;49.2088062833333;16.6008833;;;;
31977;;;;;;;;NMEA message parser not found for RMB.
31978;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31979;GSA;;;;;;;
31980;GSV;;;;;;;
31981;GSV;;;;;;;
31982;;;;;;;;NMEA message parser not found for GRM.
31983;RMC;12/26/2016 10:57:12 PM;49.2087991;16.6008902666667;;;;
31984;;;;;;;;NMEA message parser not found for RMB.
31985;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31986;GSA;;;;;;;
31987;GSV;;;;;;;
31988;GSV;;;;;;;
31989;;;;;;;;NMEA message parser not found for GRM.
31990;RMC;12/26/2016 10:57:13 PM;49.2087919333333;16.60089725;;;;
31991;;;;;;;;NMEA message parser not found for RMB.
31992;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
31993;GSA;;;;;;;
31994;GSV;;;;;;;
31995;GSV;;;;;;;
31996;;;;;;;;NMEA message parser not found for GRM.
31997;RMC;12/26/2016 10:57:14 PM;49.2087851666667;16.6009043;;;;
31998;;;;;;;;NMEA message parser not found for RMB.
31999;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32000;GSA;;;;;;;
32001;GSV;;;;;;;
32002;GSV;;;;;;;
32003;;;;;;;;NMEA message parser not found for GRM.
32004;RMC;12/26/2016 10:57:15 PM;49.20879;16.6009130666667;;;;
32005;;;;;;;;NMEA message parser not found for RMB.
32006;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32007;GSA;;;;;;;
32008;GSV;;;;;;;
32009;GSV;;;;;;;
32010;;;;;;;;NMEA message parser not found for GRM.
32011;RMC;12/26/2016 10:57:16 PM;49.20879485;16.6009218166667;;;;
32012;;;;;;;;NMEA message parser not found for RMB.
32013;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32014;GSA;;;;;;;
32015;GSV;;;;;;;
32016;GSV;;;;;;;
32017;;;;;;;;NMEA message parser not found for GRM.
32018;RMC;12/26/2016 10:57:17 PM;49.2087996833333;16.6009305833333;;;;
32019;;;;;;;;NMEA message parser not found for RMB.
32020;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32021;GSA;;;;;;;
32022;GSV;;;;;;;
32023;GSV;;;;;;;
32024;;;;;;;;NMEA message parser not found for GRM.
32025;RMC;12/26/2016 10:57:18 PM;49.2088045333333;16.60093935;;;;
32026;;;;;;;;NMEA message parser not found for RMB.
32027;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32028;GSA;;;;;;;
32029;GSV;;;;;;;
32030;GSV;;;;;;;
32031;;;;;;;;NMEA message parser not found for GRM.
32032;RMC;12/26/2016 10:57:19 PM;49.2088034166667;16.6009484666667;;;;
32033;;;;;;;;NMEA message parser not found for RMB.
32034;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32035;GSA;;;;;;;
32036;GSV;;;;;;;
32037;GSV;;;;;;;
32038;;;;;;;;NMEA message parser not found for GRM.
32039;RMC;12/26/2016 10:57:20 PM;49.2087997;16.6009577666667;;;;
