#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
32040;;;;;;;;NMEA message parser not found for RMB.
32041;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32042;GSA;;;;;;;
32043;GSV;;;;;;;
32044;GSV;;;;;;;
32045;;;;;;;;NMEA message parser not found for GRM.
32046;RMC;12/26/2016 10:57:21 PM;49.2087959666667;16.6009670666667;;;;
32047;;;;;;;;NMEA message parser not found for RMB.
32048;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32049;GSA;;;;;;;
32050;GSV;;;;;;;
32051;GSV;;;;;;;
32052;;;;;;;;NMEA message parser not found for GRM.
32053;RMC;12/26/2016 10:57:22 PM;49.20879225;16.60097635;;;;
32054;;;;;;;;NMEA message parser not found for RMB.
32055;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32056;GSA;;;;;;;
32057;GSV;;;;;;;
32058;GSV;;;;;;;
32059;;;;;;;;NMEA message parser not found for GRM.
32060;RMC;12/26/2016 10:57:23 PM;49.2087885333333;16.60098565;;;;
32061;;;;;;;;NMEA message parser not found for RMB.
32062;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32063;GSA;;;;;;;
32064;GSV;;;;;;;
32065;GSV;;;;;;;
32066;;;;;;;;NMEA message parser not found for GRM.
32067;RMC;12/26/2016 10:57:24 PM;49.2087848166667;16.60099495;;;;
32068;;;;;;;;NMEA message parser not found for RMB.
32069;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32070;GSA;;;;;;;
32071;GSV;;;;;;;
32072;GSV;;;;;;;
32073;;;;;;;;NMEA message parser not found for GRM.
32074;RMC;12/26/2016 10:57:25 PM;49.2087811;16.6010042333333;;;;
32075;;;;;;;;NMEA message parser not found for RMB.
32076;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32077;GSA;;;;;;;
32078;GSV;;;;;;;
32079;GSV;;;;;;;
32080;;;;;;;;NMEA message parser not found for GRM.
32081;RMC;12/26/2016 10:57:26 PM;49.2087791166667;16.6010107833333;;;;
32082;;;;;;;;NMEA message parser not found for RMB.
32083;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32084;GSA;;;;;;;
32085;GSV;;;;;;;
32086;GSV;;;;;;;
32087;;;;;;;;NMEA message parser not found for GRM.
32088;RMC;12/26/2016 10:57:27 PM;49.2087859166667;16.60100345;;;;
32089;;;;;;;;NMEA message parser not found for RMB.
32090;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32091;GSA;;;;;;;
32092;GSV;;;;;;;
32093;GSV;;;;;;;
32094;;;;;;;;NMEA message parser not found for GRM.
32095;RMC;12/26/2016 10:57:28 PM;49.2087927166667;16.6009961;;;;
32096;;;;;;;;NMEA message parser not found for RMB.
32097;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32098;GSA;;;;;;;
32099;GSV;;;;;;;
32100;GSV;;;;;;;
32101;;;;;;;;NMEA message parser not found for GRM.
32102;RMC;12/26/2016 10:57:29 PM;49.2087995166667;16.60098875;;;;
32103;;;;;;;;NMEA message parser not found for RMB.
32104;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32105;GSA;;;;;;;
32106;GSV;;;;;;;
32107;GSV;;;;;;;
32108;;;;;;;;NMEA message parser not found for GRM.
32109;RMC;12/26/2016 10:57:30 PM;49.2088019666667;16.6009802166667;;;;
32110;;;;;;;;NMEA message parser not found for RMB.
32111;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32112;GSA;;;;;;;
32113;GSV;;;;;;;
32114;GSV;;;;;;;
32115;;;;;;;;NMEA message parser not found for GRM.
32116;RMC;12/26/2016 10:57:31 PM;49.20879985;16.6009704333333;;;;
32117;;;;;;;;NMEA message parser not found for RMB.
32118;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32119;GSA;;;;;;;
32120;GSV;;;;;;;
32121;GSV;;;;;;;
32122;;;;;;;;NMEA message parser not found for GRM.
32123;RMC;12/26/2016 10:57:32 PM;49.2087977333333;16.60096065;;;;
32124;;;;;;;;NMEA message parser not found for RMB.
32125;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32126;GSA;;;;;;;
32127;GSV;;;;;;;
32128;GSV;;;;;;;
32129;;;;;;;;NMEA message parser not found for GRM.
32130;RMC;12/26/2016 10:57:33 PM;49.2087956166667;16.6009508666667;;;;
32131;;;;;;;;NMEA message parser not found for RMB.
32132;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32133;GSA;;;;;;;
32134;GSV;;;;;;;
32135;GSV;;;;;;;
32136;;;;;;;;NMEA message parser not found for GRM.
32137;RMC;12/26/2016 10:57:34 PM;49.2087935;16.6009410833333;;;;
32138;;;;;;;;NMEA message parser not found for RMB.
32139;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32140;GSA;;;;;;;
32141;GSV;;;;;;;
32142;GSV;;;;;;;
32143;;;;;;;;NMEA message parser not found for GRM.
32144;RMC;12/26/2016 10:57:35 PM;49.2087913666667;16.6009313;;;;
32145;;;;;;;;NMEA message parser not found for RMB.
32146;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32147;GSA;;;;;;;
32148;GSV;;;;;;;
32149;GSV;;;;;;;
32150;;;;;;;;NMEA message parser not found for GRM.
32151;RMC;12/26/2016 10:57:36 PM;49.20878925;16.6009215166667;;;;
32152;;;;;;;;NMEA message parser not found for RMB.
32153;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32154;GSA;;;;;;;
32155;GSV;;;;;;;
32156;GSV;;;;;;;
32157;;;;;;;;NMEA message parser not found for GRM.
32158;RMC;12/26/2016 10:57:37 PM;49.2087871333333;16.6009117333333;;;;
32159;;;;;;;;NMEA message parser not found for RMB.
32160;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32161;GSA;;;;;;;
32162;GSV;;;;;;;
32163;GSV;;;;;;;
32164;;;;;;;;NMEA message parser not found for GRM.
32165;RMC;12/26/2016 10:57:38 PM;49.2087850166667;16.60090195;;;;
32166;;;;;;;;NMEA message parser not found for RMB.
32167;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32168;GSA;;;;;;;
32169;GSV;;;;;;;
32170;GSV;;;;;;;
32171;;;;;;;;NMEA message parser not found for GRM.
32172;RMC;12/26/2016 10:57:39 PM;49.2087829;16.6008921666667;;;;
32173;;;;;;;;NMEA message parser not found for RMB.
32174;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32175;GSA;;;;;;;
32176;GSV;;;;;;;
32177;GSV;;;;;;;
32178;;;;;;;;NMEA message parser not found for GRM.
32179;RMC;12/26/2016 10:57:40 PM;49.2087865666667;16.6008845;;;;
32180;;;;;;;;NMEA message parser not found for RMB.
32181;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32182;GSA;;;;;;;
32183;GSV;;;;;;;
32184;GSV;;;;;;;
32185;;;;;;;;NMEA message parser not found for GRM.
32186;RMC;12/26/2016 10:57:41 PM;49.2087945166667;16.6008784166667;;;;
32187;;;;;;;;NMEA message parser not found for RMB.
32188;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32189;GSA;;;;;;;
32190;GSV;;;;;;;
32191;GSV;;;;;;;
32192;;;;;;;;NMEA message parser not found for GRM.
32193;RMC;12/26/2016 10:57:42 PM;49.2088024666667;16.6008723333333;;;;
32194;;;;;;;;NMEA message parser not found for RMB.
32195;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32196;GSA;;;;;;;
32197;GSV;;;;;;;
32198;GSV;;;;;;;
32199;;;;;;;;NMEA message parser not found for GRM.
32200;RMC;12/26/2016 10:57:43 PM;49.2088104;16.60086625;;;;
32201;;;;;;;;NMEA message parser not found for RMB.
32202;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32203;GSA;;;;;;;
32204;GSV;;;;;;;
32205;GSV;;;;;;;
32206;;;;;;;;NMEA message parser not found for GRM.
32207;RMC;12/26/2016 10:57:44 PM;49.20881835;16.6008601666667;;;;
32208;;;;;;;;NMEA message parser not found for RMB.
32209;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32210;GSA;;;;;;;
32211;GSV;;;;;;;
32212;GSV;;;;;;;
32213;;;;;;;;NMEA message parser not found for GRM.
32214;RMC;12/26/2016 10:57:45 PM;49.2088263;16.6008540833333;;;;
32215;;;;;;;;NMEA message parser not found for RMB.
32216;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32217;GSA;;;;;;;
32218;GSV;;;;;;;
32219;GSV;;;;;;;
32220;;;;;;;;NMEA message parser not found for GRM.
32221;RMC;12/26/2016 10:57:46 PM;49.20883425;16.600848;;;;
32222;;;;;;;;NMEA message parser not found for RMB.
32223;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32224;GSA;;;;;;;
32225;GSV;;;;;;;
32226;GSV;;;;;;;
32227;;;;;;;;NMEA message parser not found for GRM.
32228;RMC;12/26/2016 10:57:47 PM;49.2088422;16.6008419;;;;
32229;;;;;;;;NMEA message parser not found for RMB.
32230;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32231;GSA;;;;;;;
32232;GSV;;;;;;;
32233;GSV;;;;;;;
32234;;;;;;;;NMEA message parser not found for GRM.
32235;RMC;12/26/2016 10:57:48 PM;49.20885015;16.6008358166667;;;;
32236;;;;;;;;NMEA message parser not found for RMB.
32237;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32238;GSA;;;;;;;
32239;GSV;;;;;;;
32240;GSV;;;;;;;
32241;;;;;;;;NMEA message parser not found for GRM.
32242;RMC;12/26/2016 10:57:49 PM;49.2088581;16.6008297333333;;;;
32243;;;;;;;;NMEA message parser not found for RMB.
32244;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32245;GSA;;;;;;;
32246;GSV;;;;;;;
32247;GSV;;;;;;;
32248;;;;;;;;NMEA message parser not found for GRM.
32249;RMC;12/26/2016 10:57:50 PM;49.2088660333333;16.60082365;;;;
32250;;;;;;;;NMEA message parser not found for RMB.
32251;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32252;GSA;;;;;;;
32253;GSV;;;;;;;
32254;GSV;;;;;;;
32255;;;;;;;;NMEA message parser not found for GRM.
32256;RMC;12/26/2016 10:57:51 PM;49.2088739833333;16.6008175666667;;;;
32257;;;;;;;;NMEA message parser not found for RMB.
32258;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32259;GSA;;;;;;;
32260;GSV;;;;;;;
32261;GSV;;;;;;;
32262;;;;;;;;NMEA message parser not found for GRM.
32263;RMC;12/26/2016 10:57:52 PM;49.2088819333333;16.6008114833333;;;;
32264;;;;;;;;NMEA message parser not found for RMB.
32265;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32266;GSA;;;;;;;
32267;GSV;;;;;;;
32268;GSV;;;;;;;
32269;;;;;;;;NMEA message parser not found for GRM.
32270;RMC;12/26/2016 10:57:53 PM;49.2088898833333;16.6008054;;;;
32271;;;;;;;;NMEA message parser not found for RMB.
32272;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32273;GSA;;;;;;;
32274;GSV;;;;;;;
32275;GSV;;;;;;;
32276;;;;;;;;NMEA message parser not found for GRM.
32277;RMC;12/26/2016 10:57:54 PM;49.2088978333333;16.6007993;;;;
32278;;;;;;;;NMEA message parser not found for RMB.
32279;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32280;GSA;;;;;;;
32281;GSV;;;;;;;
32282;GSV;;;;;;;
32283;;;;;;;;NMEA message parser not found for GRM.
32284;RMC;12/26/2016 10:57:55 PM;49.2089057833333;16.6007932166667;;;;
32285;;;;;;;;NMEA message parser not found for RMB.
32286;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32287;GSA;;;;;;;
32288;GSV;;;;;;;
32289;GSV;;;;;;;
32290;;;;;;;;NMEA message parser not found for GRM.
32291;RMC;12/26/2016 10:57:56 PM;49.2089137333333;16.6007871333333;;;;
32292;;;;;;;;NMEA message parser not found for RMB.
32293;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32294;GSA;;;;;;;
32295;GSV;;;;;;;
32296;GSV;;;;;;;
32297;;;;;;;;NMEA message parser not found for GRM.
32298;RMC;12/26/2016 10:57:57 PM;49.2089216666667;16.60078105;;;;
32299;;;;;;;;NMEA message parser not found for RMB.
32300;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32301;GSA;;;;;;;
32302;GSV;;;;;;;
32303;GSV;;;;;;;
32304;;;;;;;;NMEA message parser not found for GRM.
32305;RMC;12/26/2016 10:57:58 PM;49.2089296166667;16.6007749666667;;;;
32306;;;;;;;;NMEA message parser not found for RMB.
32307;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32308;GSA;;;;;;;
32309;GSV;;;;;;;
32310;GSV;;;;;;;
32311;;;;;;;;NMEA message parser not found for GRM.
32312;RMC;12/26/2016 10:57:59 PM;49.2089375666667;16.6007688833333;;;;
32313;;;;;;;;NMEA message parser not found for RMB.
32314;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32315;GSA;;;;;;;
32316;GSV;;;;;;;
32317;GSV;;;;;;;
32318;;;;;;;;NMEA message parser not found for GRM.
32319;RMC;12/26/2016 10:58:00 PM;49.2089455166667;16.6007628;;;;
32320;;;;;;;;NMEA message parser not found for RMB.
32321;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32322;GSA;;;;;;;
32323;GSV;;;;;;;
32324;GSV;;;;;;;
32325;;;;;;;;NMEA message parser not found for GRM.
32326;RMC;12/26/2016 10:58:01 PM;49.2089534666667;16.6007567;;;;
32327;;;;;;;;NMEA message parser not found for RMB.
32328;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32329;GSA;;;;;;;
32330;GSV;;;;;;;
32331;GSV;;;;;;;
32332;;;;;;;;NMEA message parser not found for GRM.
32333;RMC;12/26/2016 10:58:02 PM;49.20896155;16.6007508166667;;;;
32334;;;;;;;;NMEA message parser not found for RMB.
32335;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32336;GSA;;;;;;;
32337;GSV;;;;;;;
32338;GSV;;;;;;;
32339;;;;;;;;NMEA message parser not found for GRM.
32340;RMC;12/26/2016 10:58:03 PM;49.20896975;16.6007450666667;;;;
32341;;;;;;;;NMEA message parser not found for RMB.
32342;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32343;GSA;;;;;;;
32344;GSV;;;;;;;
32345;GSV;;;;;;;
32346;;;;;;;;NMEA message parser not found for GRM.
32347;RMC;12/26/2016 10:58:04 PM;49.20897795;16.6007393333333;;;;
32348;;;;;;;;NMEA message parser not found for RMB.
32349;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32350;GSA;;;;;;;
32351;GSV;;;;;;;
32352;GSV;;;;;;;
32353;;;;;;;;NMEA message parser not found for GRM.
32354;RMC;12/26/2016 10:58:05 PM;49.20898615;16.6007336;;;;
32355;;;;;;;;NMEA message parser not found for RMB.
32356;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32357;GSA;;;;;;;
32358;GSV;;;;;;;
32359;GSV;;;;;;;
32360;;;;;;;;NMEA message parser not found for GRM.
32361;RMC;12/26/2016 10:58:06 PM;49.20899435;16.60072785;;;;
32362;;;;;;;;NMEA message parser not found for RMB.
32363;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32364;GSA;;;;;;;
32365;GSV;;;;;;;
32366;GSV;;;;;;;
32367;;;;;;;;NMEA message parser not found for GRM.
32368;RMC;12/26/2016 10:58:07 PM;49.20900255;16.6007221166667;;;;
32369;;;;;;;;NMEA message parser not found for RMB.
32370;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32371;GSA;;;;;;;
32372;GSV;;;;;;;
32373;GSV;;;;;;;
32374;;;;;;;;NMEA message parser not found for GRM.
32375;RMC;12/26/2016 10:58:08 PM;49.20901075;16.6007163666667;;;;
32376;;;;;;;;NMEA message parser not found for RMB.
32377;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32378;GSA;;;;;;;
32379;GSV;;;;;;;
32380;GSV;;;;;;;
32381;;;;;;;;NMEA message parser not found for GRM.
32382;RMC;12/26/2016 10:58:09 PM;49.20901895;16.6007106333333;;;;
32383;;;;;;;;NMEA message parser not found for RMB.
32384;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32385;GSA;;;;;;;
32386;GSV;;;;;;;
32387;GSV;;;;;;;
32388;;;;;;;;NMEA message parser not found for GRM.
32389;RMC;12/26/2016 10:58:10 PM;49.20902715;16.6007048833333;;;;
32390;;;;;;;;NMEA message parser not found for RMB.
32391;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32392;GSA;;;;;;;
32393;GSV;;;;;;;
32394;GSV;;;;;;;
32395;;;;;;;;NMEA message parser not found for GRM.
32396;RMC;12/26/2016 10:58:11 PM;49.20903535;16.60069915;;;;
32397;;;;;;;;NMEA message parser not found for RMB.
32398;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32399;GSA;;;;;;;
32400;GSV;;;;;;;
32401;GSV;;;;;;;
32402;;;;;;;;NMEA message parser not found for GRM.
32403;RMC;12/26/2016 10:58:12 PM;49.20904355;16.6006934166667;;;;
32404;;;;;;;;NMEA message parser not found for RMB.
32405;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32406;GSA;;;;;;;
32407;GSV;;;;;;;
32408;GSV;;;;;;;
32409;;;;;;;;NMEA message parser not found for GRM.
32410;RMC;12/26/2016 10:58:13 PM;49.20905175;16.6006876666667;;;;
32411;;;;;;;;NMEA message parser not found for RMB.
32412;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32413;GSA;;;;;;;
32414;GSV;;;;;;;
32415;GSV;;;;;;;
32416;;;;;;;;NMEA message parser not found for GRM.
32417;RMC;12/26/2016 10:58:14 PM;49.2090599666667;16.6006819333333;;;;
32418;;;;;;;;NMEA message parser not found for RMB.
32419;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32420;GSA;;;;;;;
32421;GSV;;;;;;;
32422;GSV;;;;;;;
32423;;;;;;;;NMEA message parser not found for GRM.
32424;RMC;12/26/2016 10:58:15 PM;49.2090681666667;16.6006761833333;;;;
32425;;;;;;;;NMEA message parser not found for RMB.
32426;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32427;GSA;;;;;;;
32428;GSV;;;;;;;
32429;GSV;;;;;;;
32430;;;;;;;;NMEA message parser not found for GRM.
32431;RMC;12/26/2016 10:58:16 PM;49.2090763666667;16.60067045;;;;
32432;;;;;;;;NMEA message parser not found for RMB.
32433;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32434;GSA;;;;;;;
32435;GSV;;;;;;;
32436;GSV;;;;;;;
32437;;;;;;;;NMEA message parser not found for GRM.
32438;RMC;12/26/2016 10:58:17 PM;49.2090845666667;16.6006647;;;;
32439;;;;;;;;NMEA message parser not found for RMB.
32440;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32441;GSA;;;;;;;
32442;GSV;;;;;;;
32443;GSV;;;;;;;
32444;;;;;;;;NMEA message parser not found for GRM.
32445;RMC;12/26/2016 10:58:18 PM;49.2090930833333;16.6006594833333;;;;
32446;;;;;;;;NMEA message parser not found for RMB.
32447;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32448;GSA;;;;;;;
32449;GSV;;;;;;;
32450;GSV;;;;;;;
32451;;;;;;;;NMEA message parser not found for GRM.
32452;RMC;12/26/2016 10:58:19 PM;49.20910175;16.6006544666667;;;;
32453;;;;;;;;NMEA message parser not found for RMB.
32454;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32455;GSA;;;;;;;
32456;GSV;;;;;;;
32457;GSV;;;;;;;
32458;;;;;;;;NMEA message parser not found for GRM.
32459;RMC;12/26/2016 10:58:20 PM;49.2091104166667;16.60064945;;;;
32460;;;;;;;;NMEA message parser not found for RMB.
32461;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32462;GSA;;;;;;;
32463;GSV;;;;;;;
32464;GSV;;;;;;;
32465;;;;;;;;NMEA message parser not found for GRM.
32466;RMC;12/26/2016 10:58:21 PM;49.2091190833333;16.60064445;;;;
32467;;;;;;;;NMEA message parser not found for RMB.
32468;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32469;GSA;;;;;;;
32470;GSV;;;;;;;
32471;GSV;;;;;;;
32472;;;;;;;;NMEA message parser not found for GRM.
32473;RMC;12/26/2016 10:58:22 PM;49.20912775;16.6006394333333;;;;
32474;;;;;;;;NMEA message parser not found for RMB.
32475;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32476;GSA;;;;;;;
32477;GSV;;;;;;;
32478;GSV;;;;;;;
32479;;;;;;;;NMEA message parser not found for GRM.
32480;RMC;12/26/2016 10:58:23 PM;49.2091364166667;16.6006344166667;;;;
32481;;;;;;;;NMEA message parser not found for RMB.
32482;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32483;GSA;;;;;;;
32484;GSV;;;;;;;
32485;GSV;;;;;;;
32486;;;;;;;;NMEA message parser not found for GRM.
32487;RMC;12/26/2016 10:58:24 PM;49.2091450833333;16.6006294166667;;;;
32488;;;;;;;;NMEA message parser not found for RMB.
32489;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32490;GSA;;;;;;;
32491;GSV;;;;;;;
32492;GSV;;;;;;;
32493;;;;;;;;NMEA message parser not found for GRM.
32494;RMC;12/26/2016 10:58:25 PM;49.20915375;16.6006244;;;;
32495;;;;;;;;NMEA message parser not found for RMB.
32496;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32497;GSA;;;;;;;
32498;GSV;;;;;;;
32499;GSV;;;;;;;
32500;;;;;;;;NMEA message parser not found for GRM.
32501;RMC;12/26/2016 10:58:26 PM;49.2091624;16.6006193833333;;;;
32502;;;;;;;;NMEA message parser not found for RMB.
32503;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32504;GSA;;;;;;;
32505;GSV;;;;;;;
32506;GSV;;;;;;;
32507;;;;;;;;NMEA message parser not found for GRM.
32508;RMC;12/26/2016 10:58:27 PM;49.2091710666667;16.6006143666667;;;;
32509;;;;;;;;NMEA message parser not found for RMB.
32510;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32511;GSA;;;;;;;
32512;GSV;;;;;;;
32513;GSV;;;;;;;
32514;;;;;;;;NMEA message parser not found for GRM.
32515;RMC;12/26/2016 10:58:28 PM;49.2091797333333;16.6006093666667;;;;
32516;;;;;;;;NMEA message parser not found for RMB.
32517;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32518;GSA;;;;;;;
32519;GSV;;;;;;;
32520;GSV;;;;;;;
32521;;;;;;;;NMEA message parser not found for GRM.
32522;RMC;12/26/2016 10:58:29 PM;49.2091884;16.60060435;;;;
32523;;;;;;;;NMEA message parser not found for RMB.
32524;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32525;GSA;;;;;;;
32526;GSV;;;;;;;
32527;GSV;;;;;;;
32528;;;;;;;;NMEA message parser not found for GRM.
32529;RMC;12/26/2016 10:58:30 PM;49.2091970666667;16.6005993333333;;;;
32530;;;;;;;;NMEA message parser not found for RMB.
32531;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32532;GSA;;;;;;;
32533;GSV;;;;;;;
32534;GSV;;;;;;;
32535;;;;;;;;NMEA message parser not found for GRM.
32536;RMC;12/26/2016 10:58:31 PM;49.2092057333333;16.6005943333333;;;;
32537;;;;;;;;NMEA message parser not found for RMB.
32538;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32539;GSA;;;;;;;
32540;GSV;;;;;;;
32541;GSV;;;;;;;
32542;;;;;;;;NMEA message parser not found for GRM.
32543;RMC;12/26/2016 10:58:32 PM;49.2092144;16.6005893166667;;;;
32544;;;;;;;;NMEA message parser not found for RMB.
32545;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32546;GSA;;;;;;;
32547;GSV;;;;;;;
32548;GSV;;;;;;;
32549;;;;;;;;NMEA message parser not found for GRM.
32550;RMC;12/26/2016 10:58:33 PM;49.2092230666667;16.6005843;;;;
32551;;;;;;;;NMEA message parser not found for RMB.
32552;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32553;GSA;;;;;;;
32554;GSV;;;;;;;
32555;GSV;;;;;;;
32556;;;;;;;;NMEA message parser not found for GRM.
32557;RMC;12/26/2016 10:58:34 PM;49.2092317333333;16.6005792833333;;;;
32558;;;;;;;;NMEA message parser not found for RMB.
32559;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32560;GSA;;;;;;;
32561;GSV;;;;;;;
32562;GSV;;;;;;;
32563;;;;;;;;NMEA message parser not found for GRM.
32564;RMC;12/26/2016 10:58:35 PM;49.2092404;16.6005742833333;;;;
32565;;;;;;;;NMEA message parser not found for RMB.
32566;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32567;GSA;;;;;;;
32568;GSV;;;;;;;
32569;GSV;;;;;;;
32570;;;;;;;;NMEA message parser not found for GRM.
32571;RMC;12/26/2016 10:58:36 PM;49.20924905;16.6005692666667;;;;
32572;;;;;;;;NMEA message parser not found for RMB.
32573;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32574;GSA;;;;;;;
32575;GSV;;;;;;;
32576;GSV;;;;;;;
32577;;;;;;;;NMEA message parser not found for GRM.
32578;RMC;12/26/2016 10:58:37 PM;49.2092577166667;16.60056425;;;;
32579;;;;;;;;NMEA message parser not found for RMB.
32580;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32581;GSA;;;;;;;
32582;GSV;;;;;;;
32583;GSV;;;;;;;
32584;;;;;;;;NMEA message parser not found for GRM.
32585;RMC;12/26/2016 10:58:38 PM;49.2092663833333;16.60055925;;;;
32586;;;;;;;;NMEA message parser not found for RMB.
32587;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
32588;GSA;;;;;;;
32589;GSV;;;;;;;
