#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
33691;RMC;12/26/2016 11:01:16 PM;49.2095914833333;16.5993175833333;;;;
33692;;;;;;;;NMEA message parser not found for RMB.
33693;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33694;GSA;;;;;;;
33695;GSV;;;;;;;
33696;GSV;;;;;;;
33697;;;;;;;;NMEA message parser not found for GRM.
33698;RMC;12/26/2016 11:01:17 PM;49.2095887;16.5993079666667;;;;
33699;;;;;;;;NMEA message parser not found for RMB.
33700;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33701;GSA;;;;;;;
33702;GSV;;;;;;;
33703;GSV;;;;;;;
33704;;;;;;;;NMEA message parser not found for GRM.
33705;RMC;12/26/2016 11:01:18 PM;49.2095859333333;16.59929835;;;;
33706;;;;;;;;NMEA message parser not found for RMB.
33707;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33708;GSA;;;;;;;
33709;GSV;;;;;;;
33710;GSV;;;;;;;
33711;;;;;;;;NMEA message parser not found for GRM.
33712;RMC;12/26/2016 11:01:19 PM;49.20958315;16.5992887333333;;;;
33713;;;;;;;;NMEA message parser not found for RMB.
33714;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33715;GSA;;;;;;;
33716;GSV;;;;;;;
33717;GSV;;;;;;;
33718;;;;;;;;NMEA message parser not found for GRM.
33719;RMC;12/26/2016 11:01:20 PM;49.2095803833333;16.5992791166667;;;;
33720;;;;;;;;NMEA message parser not found for RMB.
33721;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33722;GSA;;;;;;;
33723;GSV;;;;;;;
33724;GSV;;;;;;;
33725;;;;;;;;NMEA message parser not found for GRM.
33726;RMC;12/26/2016 11:01:21 PM;49.2095776;16.5992695;;;;
33727;;;;;;;;NMEA message parser not found for RMB.
33728;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33729;GSA;;;;;;;
33730;GSV;;;;;;;
33731;GSV;;;;;;;
33732;;;;;;;;NMEA message parser not found for GRM.
33733;RMC;12/26/2016 11:01:22 PM;49.2095748333333;16.5992598833333;;;;
33734;;;;;;;;NMEA message parser not found for RMB.
33735;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33736;GSA;;;;;;;
33737;GSV;;;;;;;
33738;GSV;;;;;;;
33739;;;;;;;;NMEA message parser not found for GRM.
33740;RMC;12/26/2016 11:01:23 PM;49.20957205;16.5992502666667;;;;
33741;;;;;;;;NMEA message parser not found for RMB.
33742;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33743;GSA;;;;;;;
33744;GSV;;;;;;;
33745;GSV;;;;;;;
33746;;;;;;;;NMEA message parser not found for GRM.
33747;RMC;12/26/2016 11:01:24 PM;49.2095692833333;16.59924065;;;;
33748;;;;;;;;NMEA message parser not found for RMB.
33749;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33750;GSA;;;;;;;
33751;GSV;;;;;;;
33752;GSV;;;;;;;
33753;;;;;;;;NMEA message parser not found for GRM.
33754;RMC;12/26/2016 11:01:25 PM;49.2095665;16.5992310333333;;;;
33755;;;;;;;;NMEA message parser not found for RMB.
33756;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33757;GSA;;;;;;;
33758;GSV;;;;;;;
33759;GSV;;;;;;;
33760;;;;;;;;NMEA message parser not found for GRM.
33761;RMC;12/26/2016 11:01:26 PM;49.2095637333333;16.5992214166667;;;;
33762;;;;;;;;NMEA message parser not found for RMB.
33763;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33764;GSA;;;;;;;
33765;GSV;;;;;;;
33766;GSV;;;;;;;
33767;;;;;;;;NMEA message parser not found for GRM.
33768;RMC;12/26/2016 11:01:27 PM;49.20956095;16.5992118;;;;
33769;;;;;;;;NMEA message parser not found for RMB.
33770;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33771;GSA;;;;;;;
33772;GSV;;;;;;;
33773;GSV;;;;;;;
33774;;;;;;;;NMEA message parser not found for GRM.
33775;RMC;12/26/2016 11:01:28 PM;49.2095581833333;16.5992021833333;;;;
33776;;;;;;;;NMEA message parser not found for RMB.
33777;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33778;GSA;;;;;;;
33779;GSV;;;;;;;
33780;GSV;;;;;;;
33781;;;;;;;;NMEA message parser not found for GRM.
33782;RMC;12/26/2016 11:01:29 PM;49.2095554;16.5991925666667;;;;
33783;;;;;;;;NMEA message parser not found for RMB.
33784;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33785;GSA;;;;;;;
33786;GSV;;;;;;;
33787;GSV;;;;;;;
33788;;;;;;;;NMEA message parser not found for GRM.
33789;RMC;12/26/2016 11:01:30 PM;49.2095526333333;16.59918295;;;;
33790;;;;;;;;NMEA message parser not found for RMB.
33791;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33792;GSA;;;;;;;
33793;GSV;;;;;;;
33794;GSV;;;;;;;
33795;;;;;;;;NMEA message parser not found for GRM.
33796;RMC;12/26/2016 11:01:31 PM;49.20954985;16.5991733333333;;;;
33797;;;;;;;;NMEA message parser not found for RMB.
33798;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33799;GSA;;;;;;;
33800;GSV;;;;;;;
33801;GSV;;;;;;;
33802;;;;;;;;NMEA message parser not found for GRM.
33803;RMC;12/26/2016 11:01:32 PM;49.2095470833333;16.5991637166667;;;;
33804;;;;;;;;NMEA message parser not found for RMB.
33805;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33806;GSA;;;;;;;
33807;GSV;;;;;;;
33808;GSV;;;;;;;
33809;;;;;;;;NMEA message parser not found for GRM.
33810;RMC;12/26/2016 11:01:33 PM;49.2095443;16.5991541;;;;
33811;;;;;;;;NMEA message parser not found for RMB.
33812;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33813;GSA;;;;;;;
33814;GSV;;;;;;;
33815;GSV;;;;;;;
33816;;;;;;;;NMEA message parser not found for GRM.
33817;RMC;12/26/2016 11:01:34 PM;49.2095415166667;16.5991444666667;;;;
33818;;;;;;;;NMEA message parser not found for RMB.
33819;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33820;GSA;;;;;;;
33821;GSV;;;;;;;
33822;GSV;;;;;;;
33823;;;;;;;;NMEA message parser not found for GRM.
33824;RMC;12/26/2016 11:01:35 PM;49.20953875;16.59913485;;;;
33825;;;;;;;;NMEA message parser not found for RMB.
33826;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33827;GSA;;;;;;;
33828;GSV;;;;;;;
33829;GSV;;;;;;;
33830;;;;;;;;NMEA message parser not found for GRM.
33831;RMC;12/26/2016 11:01:36 PM;49.2095359666667;16.5991252333333;;;;
33832;;;;;;;;NMEA message parser not found for RMB.
33833;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33834;GSA;;;;;;;
33835;GSV;;;;;;;
33836;GSV;;;;;;;
33837;;;;;;;;NMEA message parser not found for GRM.
33838;RMC;12/26/2016 11:01:37 PM;49.2095332;16.5991156166667;;;;
33839;;;;;;;;NMEA message parser not found for RMB.
33840;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33841;GSA;;;;;;;
33842;GSV;;;;;;;
33843;GSV;;;;;;;
33844;;;;;;;;NMEA message parser not found for GRM.
33845;RMC;12/26/2016 11:01:38 PM;49.2095305166667;16.5991059833333;;;;
33846;;;;;;;;NMEA message parser not found for RMB.
33847;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33848;GSA;;;;;;;
33849;GSV;;;;;;;
33850;GSV;;;;;;;
33851;;;;;;;;NMEA message parser not found for GRM.
33852;RMC;12/26/2016 11:01:39 PM;49.2095281666667;16.59909625;;;;
33853;;;;;;;;NMEA message parser not found for RMB.
33854;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33855;GSA;;;;;;;
33856;GSV;;;;;;;
33857;GSV;;;;;;;
33858;;;;;;;;NMEA message parser not found for GRM.
33859;RMC;12/26/2016 11:01:40 PM;49.2095258166667;16.5990865166667;;;;
33860;;;;;;;;NMEA message parser not found for RMB.
33861;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33862;GSA;;;;;;;
33863;GSV;;;;;;;
33864;GSV;;;;;;;
33865;;;;;;;;NMEA message parser not found for GRM.
33866;RMC;12/26/2016 11:01:41 PM;49.2095234666667;16.5990767833333;;;;
33867;;;;;;;;NMEA message parser not found for RMB.
33868;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33869;GSA;;;;;;;
33870;GSV;;;;;;;
33871;GSV;;;;;;;
33872;;;;;;;;NMEA message parser not found for GRM.
33873;RMC;12/26/2016 11:01:42 PM;49.2095211333333;16.59906705;;;;
33874;;;;;;;;NMEA message parser not found for RMB.
33875;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33876;GSA;;;;;;;
33877;GSV;;;;;;;
33878;GSV;;;;;;;
33879;;;;;;;;NMEA message parser not found for GRM.
33880;RMC;12/26/2016 11:01:43 PM;49.2095187833333;16.5990573166667;;;;
33881;;;;;;;;NMEA message parser not found for RMB.
33882;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33883;GSA;;;;;;;
33884;GSV;;;;;;;
33885;GSV;;;;;;;
33886;;;;;;;;NMEA message parser not found for GRM.
33887;RMC;12/26/2016 11:01:44 PM;49.2095164333333;16.5990476;;;;
33888;;;;;;;;NMEA message parser not found for RMB.
33889;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33890;GSA;;;;;;;
33891;GSV;;;;;;;
33892;GSV;;;;;;;
33893;;;;;;;;NMEA message parser not found for GRM.
33894;RMC;12/26/2016 11:01:45 PM;49.2095140833333;16.5990378666667;;;;
33895;;;;;;;;NMEA message parser not found for RMB.
33896;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33897;GSA;;;;;;;
33898;GSV;;;;;;;
33899;GSV;;;;;;;
33900;;;;;;;;NMEA message parser not found for GRM.
33901;RMC;12/26/2016 11:01:46 PM;49.20951175;16.5990281333333;;;;
33902;;;;;;;;NMEA message parser not found for RMB.
33903;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33904;GSA;;;;;;;
33905;GSV;;;;;;;
33906;GSV;;;;;;;
33907;;;;;;;;NMEA message parser not found for GRM.
33908;RMC;12/26/2016 11:01:47 PM;49.2095094;16.5990184;;;;
33909;;;;;;;;NMEA message parser not found for RMB.
33910;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33911;GSA;;;;;;;
33912;GSV;;;;;;;
33913;GSV;;;;;;;
33914;;;;;;;;NMEA message parser not found for GRM.
33915;RMC;12/26/2016 11:01:48 PM;49.20950705;16.5990086666667;;;;
33916;;;;;;;;NMEA message parser not found for RMB.
33917;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33918;GSA;;;;;;;
33919;GSV;;;;;;;
33920;GSV;;;;;;;
33921;;;;;;;;NMEA message parser not found for GRM.
33922;RMC;12/26/2016 11:01:49 PM;49.2095047;16.5989989333333;;;;
33923;;;;;;;;NMEA message parser not found for RMB.
33924;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33925;GSA;;;;;;;
33926;GSV;;;;;;;
33927;GSV;;;;;;;
33928;;;;;;;;NMEA message parser not found for GRM.
33929;RMC;12/26/2016 11:01:50 PM;49.2095023666667;16.5989892;;;;
33930;;;;;;;;NMEA message parser not found for RMB.
33931;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33932;GSA;;;;;;;
33933;GSV;;;;;;;
33934;GSV;;;;;;;
33935;;;;;;;;NMEA message parser not found for GRM.
33936;RMC;12/26/2016 11:01:51 PM;49.2095000166667;16.5989794666667;;;;
33937;;;;;;;;NMEA message parser not found for RMB.
33938;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33939;GSA;;;;;;;
33940;GSV;;;;;;;
33941;GSV;;;;;;;
33942;;;;;;;;NMEA message parser not found for GRM.
33943;RMC;12/26/2016 11:01:52 PM;49.2094976666667;16.59896975;;;;
33944;;;;;;;;NMEA message parser not found for RMB.
33945;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33946;GSA;;;;;;;
33947;GSV;;;;;;;
33948;GSV;;;;;;;
33949;;;;;;;;NMEA message parser not found for GRM.
33950;RMC;12/26/2016 11:01:53 PM;49.2094953166667;16.5989600166667;;;;
33951;;;;;;;;NMEA message parser not found for RMB.
33952;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33953;GSA;;;;;;;
33954;GSV;;;;;;;
33955;GSV;;;;;;;
33956;;;;;;;;NMEA message parser not found for GRM.
33957;RMC;12/26/2016 11:01:54 PM;49.2094929666667;16.5989502833333;;;;
33958;;;;;;;;NMEA message parser not found for RMB.
33959;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33960;GSA;;;;;;;
33961;GSV;;;;;;;
33962;GSV;;;;;;;
33963;;;;;;;;NMEA message parser not found for GRM.
33964;RMC;12/26/2016 11:01:55 PM;49.2094906333333;16.59894055;;;;
33965;;;;;;;;NMEA message parser not found for RMB.
33966;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33967;GSA;;;;;;;
33968;GSV;;;;;;;
33969;GSV;;;;;;;
33970;;;;;;;;NMEA message parser not found for GRM.
33971;RMC;12/26/2016 11:01:56 PM;49.2094882833333;16.5989308166667;;;;
33972;;;;;;;;NMEA message parser not found for RMB.
33973;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33974;GSA;;;;;;;
33975;GSV;;;;;;;
33976;GSV;;;;;;;
33977;;;;;;;;NMEA message parser not found for GRM.
33978;RMC;12/26/2016 11:01:57 PM;49.2094859333333;16.5989210833333;;;;
33979;;;;;;;;NMEA message parser not found for RMB.
33980;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33981;GSA;;;;;;;
33982;GSV;;;;;;;
33983;GSV;;;;;;;
33984;;;;;;;;NMEA message parser not found for GRM.
33985;RMC;12/26/2016 11:01:58 PM;49.2094835833333;16.59891135;;;;
33986;;;;;;;;NMEA message parser not found for RMB.
33987;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33988;GSA;;;;;;;
33989;GSV;;;;;;;
33990;GSV;;;;;;;
33991;;;;;;;;NMEA message parser not found for GRM.
33992;RMC;12/26/2016 11:01:59 PM;49.20948125;16.5989016333333;;;;
33993;;;;;;;;NMEA message parser not found for RMB.
33994;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
33995;GSA;;;;;;;
33996;GSV;;;;;;;
33997;GSV;;;;;;;
33998;;;;;;;;NMEA message parser not found for GRM.
33999;RMC;12/26/2016 11:02:00 PM;49.2094789;16.5988919;;;;
34000;;;;;;;;NMEA message parser not found for RMB.
34001;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34002;GSA;;;;;;;
34003;GSV;;;;;;;
34004;GSV;;;;;;;
34005;;;;;;;;NMEA message parser not found for GRM.
34006;RMC;12/26/2016 11:02:01 PM;49.20947655;16.5988821666667;;;;
34007;;;;;;;;NMEA message parser not found for RMB.
34008;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34009;GSA;;;;;;;
34010;GSV;;;;;;;
34011;GSV;;;;;;;
34012;;;;;;;;NMEA message parser not found for GRM.
34013;RMC;12/26/2016 11:02:02 PM;49.2094742;16.5988724333333;;;;
34014;;;;;;;;NMEA message parser not found for RMB.
34015;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34016;GSA;;;;;;;
34017;GSV;;;;;;;
34018;GSV;;;;;;;
34019;;;;;;;;NMEA message parser not found for GRM.
34020;RMC;12/26/2016 11:02:03 PM;49.2094718666667;16.5988627;;;;
34021;;;;;;;;NMEA message parser not found for RMB.
34022;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34023;GSA;;;;;;;
34024;GSV;;;;;;;
34025;GSV;;;;;;;
34026;;;;;;;;NMEA message parser not found for GRM.
34027;RMC;12/26/2016 11:02:04 PM;49.2094695166667;16.5988529666667;;;;
34028;;;;;;;;NMEA message parser not found for RMB.
34029;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34030;GSA;;;;;;;
34031;GSV;;;;;;;
34032;GSV;;;;;;;
34033;;;;;;;;NMEA message parser not found for GRM.
34034;RMC;12/26/2016 11:02:05 PM;49.2094671666667;16.5988432333333;;;;
34035;;;;;;;;NMEA message parser not found for RMB.
34036;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34037;GSA;;;;;;;
34038;GSV;;;;;;;
34039;GSV;;;;;;;
34040;;;;;;;;NMEA message parser not found for GRM.
34041;RMC;12/26/2016 11:02:06 PM;49.2094648166667;16.5988335;;;;
34042;;;;;;;;NMEA message parser not found for RMB.
34043;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34044;GSA;;;;;;;
34045;GSV;;;;;;;
34046;GSV;;;;;;;
34047;;;;;;;;NMEA message parser not found for GRM.
34048;RMC;12/26/2016 11:02:07 PM;49.2094624666667;16.5988237833333;;;;
34049;;;;;;;;NMEA message parser not found for RMB.
34050;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34051;GSA;;;;;;;
34052;GSV;;;;;;;
34053;GSV;;;;;;;
34054;;;;;;;;NMEA message parser not found for GRM.
34055;RMC;12/26/2016 11:02:08 PM;49.2094601333333;16.59881405;;;;
34056;;;;;;;;NMEA message parser not found for RMB.
34057;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34058;GSA;;;;;;;
34059;GSV;;;;;;;
34060;GSV;;;;;;;
34061;;;;;;;;NMEA message parser not found for GRM.
34062;RMC;12/26/2016 11:02:09 PM;49.2094577833333;16.5988043166667;;;;
34063;;;;;;;;NMEA message parser not found for RMB.
34064;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34065;GSA;;;;;;;
34066;GSV;;;;;;;
34067;GSV;;;;;;;
34068;;;;;;;;NMEA message parser not found for GRM.
34069;RMC;12/26/2016 11:02:10 PM;49.2094554333333;16.5987945833333;;;;
34070;;;;;;;;NMEA message parser not found for RMB.
34071;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34072;GSA;;;;;;;
34073;GSV;;;;;;;
34074;GSV;;;;;;;
34075;;;;;;;;NMEA message parser not found for GRM.
34076;RMC;12/26/2016 11:02:11 PM;49.2094530833333;16.59878485;;;;
34077;;;;;;;;NMEA message parser not found for RMB.
34078;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34079;GSA;;;;;;;
34080;GSV;;;;;;;
34081;GSV;;;;;;;
34082;;;;;;;;NMEA message parser not found for GRM.
34083;RMC;12/26/2016 11:02:12 PM;49.20945075;16.5987751166667;;;;
34084;;;;;;;;NMEA message parser not found for RMB.
34085;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34086;GSA;;;;;;;
34087;GSV;;;;;;;
34088;GSV;;;;;;;
34089;;;;;;;;NMEA message parser not found for GRM.
34090;RMC;12/26/2016 11:02:13 PM;49.2094484;16.5987653833333;;;;
34091;;;;;;;;NMEA message parser not found for RMB.
34092;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34093;GSA;;;;;;;
34094;GSV;;;;;;;
34095;GSV;;;;;;;
34096;;;;;;;;NMEA message parser not found for GRM.
34097;RMC;12/26/2016 11:02:14 PM;49.20944605;16.59875565;;;;
34098;;;;;;;;NMEA message parser not found for RMB.
34099;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34100;GSA;;;;;;;
34101;GSV;;;;;;;
34102;GSV;;;;;;;
34103;;;;;;;;NMEA message parser not found for GRM.
34104;RMC;12/26/2016 11:02:15 PM;49.2094437;16.5987459333333;;;;
34105;;;;;;;;NMEA message parser not found for RMB.
34106;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34107;GSA;;;;;;;
34108;GSV;;;;;;;
34109;GSV;;;;;;;
34110;;;;;;;;NMEA message parser not found for GRM.
34111;RMC;12/26/2016 11:02:16 PM;49.2094409833333;16.5987363;;;;
34112;;;;;;;;NMEA message parser not found for RMB.
34113;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34114;GSA;;;;;;;
34115;GSV;;;;;;;
34116;GSV;;;;;;;
34117;;;;;;;;NMEA message parser not found for GRM.
34118;RMC;12/26/2016 11:02:17 PM;49.2094380833333;16.5987267166667;;;;
34119;;;;;;;;NMEA message parser not found for RMB.
34120;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34121;GSA;;;;;;;
34122;GSV;;;;;;;
34123;GSV;;;;;;;
34124;;;;;;;;NMEA message parser not found for GRM.
34125;RMC;12/26/2016 11:02:18 PM;49.2094351833333;16.5987171333333;;;;
34126;;;;;;;;NMEA message parser not found for RMB.
34127;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34128;GSA;;;;;;;
34129;GSV;;;;;;;
34130;GSV;;;;;;;
34131;;;;;;;;NMEA message parser not found for GRM.
34132;RMC;12/26/2016 11:02:19 PM;49.2094322833333;16.59870755;;;;
34133;;;;;;;;NMEA message parser not found for RMB.
34134;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34135;GSA;;;;;;;
34136;GSV;;;;;;;
34137;GSV;;;;;;;
34138;;;;;;;;NMEA message parser not found for GRM.
34139;RMC;12/26/2016 11:02:20 PM;49.2094294;16.5986979666667;;;;
34140;;;;;;;;NMEA message parser not found for RMB.
34141;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34142;GSA;;;;;;;
34143;GSV;;;;;;;
34144;GSV;;;;;;;
34145;;;;;;;;NMEA message parser not found for GRM.
34146;RMC;12/26/2016 11:02:21 PM;49.2094265;16.5986883833333;;;;
34147;;;;;;;;NMEA message parser not found for RMB.
34148;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34149;GSA;;;;;;;
34150;GSV;;;;;;;
34151;GSV;;;;;;;
34152;;;;;;;;NMEA message parser not found for GRM.
34153;RMC;12/26/2016 11:02:22 PM;49.2094236;16.5986788;;;;
34154;;;;;;;;NMEA message parser not found for RMB.
34155;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34156;GSA;;;;;;;
34157;GSV;;;;;;;
34158;GSV;;;;;;;
34159;;;;;;;;NMEA message parser not found for GRM.
34160;RMC;12/26/2016 11:02:23 PM;49.2094207;16.5986692166667;;;;
34161;;;;;;;;NMEA message parser not found for RMB.
34162;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34163;GSA;;;;;;;
34164;GSV;;;;;;;
34165;GSV;;;;;;;
34166;;;;;;;;NMEA message parser not found for GRM.
34167;RMC;12/26/2016 11:02:24 PM;49.2094178166667;16.59865965;;;;
34168;;;;;;;;NMEA message parser not found for RMB.
34169;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34170;GSA;;;;;;;
34171;GSV;;;;;;;
34172;GSV;;;;;;;
34173;;;;;;;;NMEA message parser not found for GRM.
34174;RMC;12/26/2016 11:02:25 PM;49.2094149166667;16.5986500666667;;;;
34175;;;;;;;;NMEA message parser not found for RMB.
34176;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34177;GSA;;;;;;;
34178;GSV;;;;;;;
34179;GSV;;;;;;;
34180;;;;;;;;NMEA message parser not found for GRM.
34181;RMC;12/26/2016 11:02:26 PM;49.2094120166667;16.5986404833333;;;;
34182;;;;;;;;NMEA message parser not found for RMB.
34183;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34184;GSA;;;;;;;
34185;GSV;;;;;;;
34186;GSV;;;;;;;
34187;;;;;;;;NMEA message parser not found for GRM.
34188;RMC;12/26/2016 11:02:27 PM;49.2094091333333;16.5986309;;;;
34189;;;;;;;;NMEA message parser not found for RMB.
34190;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34191;GSA;;;;;;;
34192;GSV;;;;;;;
34193;GSV;;;;;;;
34194;;;;;;;;NMEA message parser not found for GRM.
34195;RMC;12/26/2016 11:02:28 PM;49.2094062333333;16.5986213166667;;;;
34196;;;;;;;;NMEA message parser not found for RMB.
34197;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34198;GSA;;;;;;;
34199;GSV;;;;;;;
34200;GSV;;;;;;;
34201;;;;;;;;NMEA message parser not found for GRM.
34202;RMC;12/26/2016 11:02:29 PM;49.2094033333333;16.5986117333333;;;;
34203;;;;;;;;NMEA message parser not found for RMB.
34204;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34205;GSA;;;;;;;
34206;GSV;;;;;;;
34207;GSV;;;;;;;
34208;;;;;;;;NMEA message parser not found for GRM.
34209;RMC;12/26/2016 11:02:30 PM;49.2094011333333;16.5986020666667;;;;
34210;;;;;;;;NMEA message parser not found for RMB.
34211;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34212;GSA;;;;;;;
34213;GSV;;;;;;;
34214;GSV;;;;;;;
34215;;;;;;;;NMEA message parser not found for GRM.
34216;RMC;12/26/2016 11:02:31 PM;49.2094017833333;16.5985920833333;;;;
34217;;;;;;;;NMEA message parser not found for RMB.
34218;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34219;GSA;;;;;;;
34220;GSV;;;;;;;
34221;GSV;;;;;;;
34222;;;;;;;;NMEA message parser not found for GRM.
34223;RMC;12/26/2016 11:02:32 PM;49.20940245;16.5985821;;;;
34224;;;;;;;;NMEA message parser not found for RMB.
34225;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34226;GSA;;;;;;;
34227;GSV;;;;;;;
34228;GSV;;;;;;;
34229;;;;;;;;NMEA message parser not found for GRM.
34230;RMC;12/26/2016 11:02:33 PM;49.2094031166667;16.5985721;;;;
34231;;;;;;;;NMEA message parser not found for RMB.
34232;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34233;GSA;;;;;;;
34234;GSV;;;;;;;
34235;GSV;;;;;;;
34236;;;;;;;;NMEA message parser not found for GRM.
34237;RMC;12/26/2016 11:02:34 PM;49.2094037833333;16.5985621166667;;;;
34238;;;;;;;;NMEA message parser not found for RMB.
