#;MsgType;Timestamp;Lat;Lon;SpeedKnots;SpeedKmph;TrueHeading;MagnHeading
34239;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34240;GSA;;;;;;;
34241;GSV;;;;;;;
34242;GSV;;;;;;;
34243;;;;;;;;NMEA message parser not found for GRM.
34244;RMC;12/26/2016 11:02:35 PM;49.2094044333333;16.5985521333333;;;;
34245;;;;;;;;NMEA message parser not found for RMB.
34246;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34247;GSA;;;;;;;
34248;GSV;;;;;;;
34249;GSV;;;;;;;
34250;;;;;;;;NMEA message parser not found for GRM.
34251;RMC;12/26/2016 11:02:36 PM;49.2094051;16.59854215;;;;
34252;;;;;;;;NMEA message parser not found for RMB.
34253;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34254;GSA;;;;;;;
34255;GSV;;;;;;;
34256;GSV;;;;;;;
34257;;;;;;;;NMEA message parser not found for GRM.
34258;RMC;12/26/2016 11:02:37 PM;49.2094057666667;16.59853215;;;;
34259;;;;;;;;NMEA message parser not found for RMB.
34260;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34261;GSA;;;;;;;
34262;GSV;;;;;;;
34263;GSV;;;;;;;
34264;;;;;;;;NMEA message parser not found for GRM.
34265;RMC;12/26/2016 11:02:38 PM;49.2094064166667;16.5985221666667;;;;
34266;;;;;;;;NMEA message parser not found for RMB.
34267;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34268;GSA;;;;;;;
34269;GSV;;;;;;;
34270;GSV;;;;;;;
34271;;;;;;;;NMEA message parser not found for GRM.
34272;RMC;12/26/2016 11:02:39 PM;49.2094070833333;16.5985121833333;;;;
34273;;;;;;;;NMEA message parser not found for RMB.
34274;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34275;GSA;;;;;;;
34276;GSV;;;;;;;
34277;GSV;;;;;;;
34278;;;;;;;;NMEA message parser not found for GRM.
34279;RMC;12/26/2016 11:02:40 PM;49.20940775;16.5985021833333;;;;
34280;;;;;;;;NMEA message parser not found for RMB.
34281;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34282;GSA;;;;;;;
34283;GSV;;;;;;;
34284;GSV;;;;;;;
34285;;;;;;;;NMEA message parser not found for GRM.
34286;RMC;12/26/2016 11:02:41 PM;49.2094084;16.5984922;;;;
34287;;;;;;;;NMEA message parser not found for RMB.
34288;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34289;GSA;;;;;;;
34290;GSV;;;;;;;
34291;GSV;;;;;;;
34292;;;;;;;;NMEA message parser not found for GRM.
34293;RMC;12/26/2016 11:02:42 PM;49.2094090666667;16.5984822166667;;;;
34294;;;;;;;;NMEA message parser not found for RMB.
34295;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34296;GSA;;;;;;;
34297;GSV;;;;;;;
34298;GSV;;;;;;;
34299;;;;;;;;NMEA message parser not found for GRM.
34300;RMC;12/26/2016 11:02:43 PM;49.2094097333333;16.5984722333333;;;;
34301;;;;;;;;NMEA message parser not found for RMB.
34302;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34303;GSA;;;;;;;
34304;GSV;;;;;;;
34305;GSV;;;;;;;
34306;;;;;;;;NMEA message parser not found for GRM.
34307;RMC;12/26/2016 11:02:44 PM;49.2094104;16.5984622333333;;;;
34308;;;;;;;;NMEA message parser not found for RMB.
34309;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34310;GSA;;;;;;;
34311;GSV;;;;;;;
34312;GSV;;;;;;;
34313;;;;;;;;NMEA message parser not found for GRM.
34314;RMC;12/26/2016 11:02:45 PM;49.20941105;16.59845225;;;;
34315;;;;;;;;NMEA message parser not found for RMB.
34316;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34317;GSA;;;;;;;
34318;GSV;;;;;;;
34319;GSV;;;;;;;
34320;;;;;;;;NMEA message parser not found for GRM.
34321;RMC;12/26/2016 11:02:46 PM;49.2094117166667;16.5984422666667;;;;
34322;;;;;;;;NMEA message parser not found for RMB.
34323;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34324;GSA;;;;;;;
34325;GSV;;;;;;;
34326;GSV;;;;;;;
34327;;;;;;;;NMEA message parser not found for GRM.
34328;RMC;12/26/2016 11:02:47 PM;49.2094169666667;16.5984351333333;;;;
34329;;;;;;;;NMEA message parser not found for RMB.
34330;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34331;GSA;;;;;;;
34332;GSV;;;;;;;
34333;GSV;;;;;;;
34334;;;;;;;;NMEA message parser not found for GRM.
34335;RMC;12/26/2016 11:02:48 PM;49.20942565;16.59843015;;;;
34336;;;;;;;;NMEA message parser not found for RMB.
34337;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34338;GSA;;;;;;;
34339;GSV;;;;;;;
34340;GSV;;;;;;;
34341;;;;;;;;NMEA message parser not found for GRM.
34342;RMC;12/26/2016 11:02:49 PM;49.2094343333333;16.59842515;;;;
34343;;;;;;;;NMEA message parser not found for RMB.
34344;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34345;GSA;;;;;;;
34346;GSV;;;;;;;
34347;GSV;;;;;;;
34348;;;;;;;;NMEA message parser not found for GRM.
34349;RMC;12/26/2016 11:02:50 PM;49.209443;16.5984201666667;;;;
34350;;;;;;;;NMEA message parser not found for RMB.
34351;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34352;GSA;;;;;;;
34353;GSV;;;;;;;
34354;GSV;;;;;;;
34355;;;;;;;;NMEA message parser not found for GRM.
34356;RMC;12/26/2016 11:02:51 PM;49.2094516833333;16.5984151666667;;;;
34357;;;;;;;;NMEA message parser not found for RMB.
34358;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34359;GSA;;;;;;;
34360;GSV;;;;;;;
34361;GSV;;;;;;;
34362;;;;;;;;NMEA message parser not found for GRM.
34363;RMC;12/26/2016 11:02:52 PM;49.2094603666667;16.5984101833333;;;;
34364;;;;;;;;NMEA message parser not found for RMB.
34365;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34366;GSA;;;;;;;
34367;GSV;;;;;;;
34368;GSV;;;;;;;
34369;;;;;;;;NMEA message parser not found for GRM.
34370;RMC;12/26/2016 11:02:53 PM;49.2094690333333;16.5984051833333;;;;
34371;;;;;;;;NMEA message parser not found for RMB.
34372;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34373;GSA;;;;;;;
34374;GSV;;;;;;;
34375;GSV;;;;;;;
34376;;;;;;;;NMEA message parser not found for GRM.
34377;RMC;12/26/2016 11:02:54 PM;49.2094777166667;16.5984002;;;;
34378;;;;;;;;NMEA message parser not found for RMB.
34379;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34380;GSA;;;;;;;
34381;GSV;;;;;;;
34382;GSV;;;;;;;
34383;;;;;;;;NMEA message parser not found for GRM.
34384;RMC;12/26/2016 11:02:55 PM;49.2094863833333;16.5983952;;;;
34385;;;;;;;;NMEA message parser not found for RMB.
34386;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34387;GSA;;;;;;;
34388;GSV;;;;;;;
34389;GSV;;;;;;;
34390;;;;;;;;NMEA message parser not found for GRM.
34391;RMC;12/26/2016 11:02:56 PM;49.2094950666667;16.5983902166667;;;;
34392;;;;;;;;NMEA message parser not found for RMB.
34393;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34394;GSA;;;;;;;
34395;GSV;;;;;;;
34396;GSV;;;;;;;
34397;;;;;;;;NMEA message parser not found for GRM.
34398;RMC;12/26/2016 11:02:57 PM;49.20950375;16.5983852166667;;;;
34399;;;;;;;;NMEA message parser not found for RMB.
34400;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34401;GSA;;;;;;;
34402;GSV;;;;;;;
34403;GSV;;;;;;;
34404;;;;;;;;NMEA message parser not found for GRM.
34405;RMC;12/26/2016 11:02:58 PM;49.2095124166667;16.5983802333333;;;;
34406;;;;;;;;NMEA message parser not found for RMB.
34407;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34408;GSA;;;;;;;
34409;GSV;;;;;;;
34410;GSV;;;;;;;
34411;;;;;;;;NMEA message parser not found for GRM.
34412;RMC;12/26/2016 11:02:59 PM;49.2095211;16.5983752333333;;;;
34413;;;;;;;;NMEA message parser not found for RMB.
34414;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34415;GSA;;;;;;;
34416;GSV;;;;;;;
34417;GSV;;;;;;;
34418;;;;;;;;NMEA message parser not found for GRM.
34419;RMC;12/26/2016 11:03:00 PM;49.2095297666667;16.59837025;;;;
34420;;;;;;;;NMEA message parser not found for RMB.
34421;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34422;GSA;;;;;;;
34423;GSV;;;;;;;
34424;GSV;;;;;;;
34425;;;;;;;;NMEA message parser not found for GRM.
34426;RMC;12/26/2016 11:03:01 PM;49.20953845;16.59836525;;;;
34427;;;;;;;;NMEA message parser not found for RMB.
34428;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34429;GSA;;;;;;;
34430;GSV;;;;;;;
34431;GSV;;;;;;;
34432;;;;;;;;NMEA message parser not found for GRM.
34433;RMC;12/26/2016 11:03:02 PM;49.2095471333333;16.5983602666667;;;;
34434;;;;;;;;NMEA message parser not found for RMB.
34435;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34436;GSA;;;;;;;
34437;GSV;;;;;;;
34438;GSV;;;;;;;
34439;;;;;;;;NMEA message parser not found for GRM.
34440;RMC;12/26/2016 11:03:03 PM;49.2095558;16.5983552666667;;;;
34441;;;;;;;;NMEA message parser not found for RMB.
34442;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34443;GSA;;;;;;;
34444;GSV;;;;;;;
34445;GSV;;;;;;;
34446;;;;;;;;NMEA message parser not found for GRM.
34447;RMC;12/26/2016 11:03:04 PM;49.2095644833333;16.5983502833333;;;;
34448;;;;;;;;NMEA message parser not found for RMB.
34449;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34450;GSA;;;;;;;
34451;GSV;;;;;;;
34452;GSV;;;;;;;
34453;;;;;;;;NMEA message parser not found for GRM.
34454;RMC;12/26/2016 11:03:05 PM;49.20957315;16.5983453;;;;
34455;;;;;;;;NMEA message parser not found for RMB.
34456;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34457;GSA;;;;;;;
34458;GSV;;;;;;;
34459;GSV;;;;;;;
34460;;;;;;;;NMEA message parser not found for GRM.
34461;RMC;12/26/2016 11:03:06 PM;49.2095818333333;16.5983403;;;;
34462;;;;;;;;NMEA message parser not found for RMB.
34463;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34464;GSA;;;;;;;
34465;GSV;;;;;;;
34466;GSV;;;;;;;
34467;;;;;;;;NMEA message parser not found for GRM.
34468;RMC;12/26/2016 11:03:07 PM;49.2095905166667;16.5983353166667;;;;
34469;;;;;;;;NMEA message parser not found for RMB.
34470;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34471;GSA;;;;;;;
34472;GSV;;;;;;;
34473;GSV;;;;;;;
34474;;;;;;;;NMEA message parser not found for GRM.
34475;RMC;12/26/2016 11:03:08 PM;49.2095993666667;16.5983309;;;;
34476;;;;;;;;NMEA message parser not found for RMB.
34477;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34478;GSA;;;;;;;
34479;GSV;;;;;;;
34480;GSV;;;;;;;
34481;;;;;;;;NMEA message parser not found for GRM.
34482;RMC;12/26/2016 11:03:09 PM;49.20960935;16.5983301833333;;;;
34483;;;;;;;;NMEA message parser not found for RMB.
34484;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34485;GSA;;;;;;;
34486;GSV;;;;;;;
34487;GSV;;;;;;;
34488;;;;;;;;NMEA message parser not found for GRM.
34489;RMC;12/26/2016 11:03:10 PM;49.2096193333333;16.5983294833333;;;;
34490;;;;;;;;NMEA message parser not found for RMB.
34491;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34492;GSA;;;;;;;
34493;GSV;;;;;;;
34494;GSV;;;;;;;
34495;;;;;;;;NMEA message parser not found for GRM.
34496;RMC;12/26/2016 11:03:11 PM;49.2096293166667;16.5983287666667;;;;
34497;;;;;;;;NMEA message parser not found for RMB.
34498;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34499;GSA;;;;;;;
34500;GSV;;;;;;;
34501;GSV;;;;;;;
34502;;;;;;;;NMEA message parser not found for GRM.
34503;RMC;12/26/2016 11:03:12 PM;49.2096393;16.59832805;;;;
34504;;;;;;;;NMEA message parser not found for RMB.
34505;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34506;GSA;;;;;;;
34507;GSV;;;;;;;
34508;GSV;;;;;;;
34509;;;;;;;;NMEA message parser not found for GRM.
34510;RMC;12/26/2016 11:03:13 PM;49.2096492833333;16.5983273333333;;;;
34511;;;;;;;;NMEA message parser not found for RMB.
34512;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34513;GSA;;;;;;;
34514;GSV;;;;;;;
34515;GSV;;;;;;;
34516;;;;;;;;NMEA message parser not found for GRM.
34517;RMC;12/26/2016 11:03:14 PM;49.2096592666667;16.5983266166667;;;;
34518;;;;;;;;NMEA message parser not found for RMB.
34519;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34520;GSA;;;;;;;
34521;GSV;;;;;;;
34522;GSV;;;;;;;
34523;;;;;;;;NMEA message parser not found for GRM.
34524;RMC;12/26/2016 11:03:15 PM;49.2096683333333;16.5983272166667;;;;
34525;;;;;;;;NMEA message parser not found for RMB.
34526;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34527;GSA;;;;;;;
34528;GSV;;;;;;;
34529;GSV;;;;;;;
34530;;;;;;;;NMEA message parser not found for GRM.
34531;RMC;12/26/2016 11:03:16 PM;49.2096710333333;16.59833685;;;;
34532;;;;;;;;NMEA message parser not found for RMB.
34533;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34534;GSA;;;;;;;
34535;GSV;;;;;;;
34536;GSV;;;;;;;
34537;;;;;;;;NMEA message parser not found for GRM.
34538;RMC;12/26/2016 11:03:17 PM;49.2096737333333;16.5983465;;;;
34539;;;;;;;;NMEA message parser not found for RMB.
34540;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34541;GSA;;;;;;;
34542;GSV;;;;;;;
34543;GSV;;;;;;;
34544;;;;;;;;NMEA message parser not found for GRM.
34545;RMC;12/26/2016 11:03:18 PM;49.2096764166667;16.5983561333333;;;;
34546;;;;;;;;NMEA message parser not found for RMB.
34547;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34548;GSA;;;;;;;
34549;GSV;;;;;;;
34550;GSV;;;;;;;
34551;;;;;;;;NMEA message parser not found for GRM.
34552;RMC;12/26/2016 11:03:19 PM;49.2096791166667;16.5983657833333;;;;
34553;;;;;;;;NMEA message parser not found for RMB.
34554;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34555;GSA;;;;;;;
34556;GSV;;;;;;;
34557;GSV;;;;;;;
34558;;;;;;;;NMEA message parser not found for GRM.
34559;RMC;12/26/2016 11:03:20 PM;49.2096818166667;16.5983754166667;;;;
34560;;;;;;;;NMEA message parser not found for RMB.
34561;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34562;GSA;;;;;;;
34563;GSV;;;;;;;
34564;GSV;;;;;;;
34565;;;;;;;;NMEA message parser not found for GRM.
34566;RMC;12/26/2016 11:03:21 PM;49.2096845;16.59838505;;;;
34567;;;;;;;;NMEA message parser not found for RMB.
34568;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34569;GSA;;;;;;;
34570;GSV;;;;;;;
34571;GSV;;;;;;;
34572;;;;;;;;NMEA message parser not found for GRM.
34573;RMC;12/26/2016 11:03:22 PM;49.2096872;16.5983947;;;;
34574;;;;;;;;NMEA message parser not found for RMB.
34575;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34576;GSA;;;;;;;
34577;GSV;;;;;;;
34578;GSV;;;;;;;
34579;;;;;;;;NMEA message parser not found for GRM.
34580;RMC;12/26/2016 11:03:23 PM;49.2096899;16.5984043333333;;;;
34581;;;;;;;;NMEA message parser not found for RMB.
34582;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34583;GSA;;;;;;;
34584;GSV;;;;;;;
34585;GSV;;;;;;;
34586;;;;;;;;NMEA message parser not found for GRM.
34587;RMC;12/26/2016 11:03:24 PM;49.2096925833333;16.5984139833333;;;;
34588;;;;;;;;NMEA message parser not found for RMB.
34589;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34590;GSA;;;;;;;
34591;GSV;;;;;;;
34592;GSV;;;;;;;
34593;;;;;;;;NMEA message parser not found for GRM.
34594;RMC;12/26/2016 11:03:25 PM;49.2096952833333;16.5984236166667;;;;
34595;;;;;;;;NMEA message parser not found for RMB.
34596;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34597;GSA;;;;;;;
34598;GSV;;;;;;;
34599;GSV;;;;;;;
34600;;;;;;;;NMEA message parser not found for GRM.
34601;RMC;12/26/2016 11:03:26 PM;49.2096979666667;16.5984332666667;;;;
34602;;;;;;;;NMEA message parser not found for RMB.
34603;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34604;GSA;;;;;;;
34605;GSV;;;;;;;
34606;GSV;;;;;;;
34607;;;;;;;;NMEA message parser not found for GRM.
34608;RMC;12/26/2016 11:03:27 PM;49.2097006666667;16.5984429;;;;
34609;;;;;;;;NMEA message parser not found for RMB.
34610;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34611;GSA;;;;;;;
34612;GSV;;;;;;;
34613;GSV;;;;;;;
34614;;;;;;;;NMEA message parser not found for GRM.
34615;RMC;12/26/2016 11:03:28 PM;49.2097033666667;16.59845255;;;;
34616;;;;;;;;NMEA message parser not found for RMB.
34617;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34618;GSA;;;;;;;
34619;GSV;;;;;;;
34620;GSV;;;;;;;
34621;;;;;;;;NMEA message parser not found for GRM.
34622;RMC;12/26/2016 11:03:29 PM;49.20970605;16.5984621833333;;;;
34623;;;;;;;;NMEA message parser not found for RMB.
34624;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34625;GSA;;;;;;;
34626;GSV;;;;;;;
34627;GSV;;;;;;;
34628;;;;;;;;NMEA message parser not found for GRM.
34629;RMC;12/26/2016 11:03:30 PM;49.20970875;16.5984718166667;;;;
34630;;;;;;;;NMEA message parser not found for RMB.
34631;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34632;GSA;;;;;;;
34633;GSV;;;;;;;
34634;GSV;;;;;;;
34635;;;;;;;;NMEA message parser not found for GRM.
34636;RMC;12/26/2016 11:03:31 PM;49.20971145;16.5984814666667;;;;
34637;;;;;;;;NMEA message parser not found for RMB.
34638;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34639;GSA;;;;;;;
34640;GSV;;;;;;;
34641;GSV;;;;;;;
34642;;;;;;;;NMEA message parser not found for GRM.
34643;RMC;12/26/2016 11:03:32 PM;49.2097141333333;16.5984911;;;;
34644;;;;;;;;NMEA message parser not found for RMB.
34645;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34646;GSA;;;;;;;
34647;GSV;;;;;;;
34648;GSV;;;;;;;
34649;;;;;;;;NMEA message parser not found for GRM.
34650;RMC;12/26/2016 11:03:33 PM;49.2097168333333;16.59850075;;;;
34651;;;;;;;;NMEA message parser not found for RMB.
34652;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34653;GSA;;;;;;;
34654;GSV;;;;;;;
34655;GSV;;;;;;;
34656;;;;;;;;NMEA message parser not found for GRM.
34657;RMC;12/26/2016 11:03:34 PM;49.2097195333333;16.5985103833333;;;;
34658;;;;;;;;NMEA message parser not found for RMB.
34659;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34660;GSA;;;;;;;
34661;GSV;;;;;;;
34662;GSV;;;;;;;
34663;;;;;;;;NMEA message parser not found for GRM.
34664;RMC;12/26/2016 11:03:35 PM;49.2097222166667;16.5985200333333;;;;
34665;;;;;;;;NMEA message parser not found for RMB.
34666;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34667;GSA;;;;;;;
34668;GSV;;;;;;;
34669;GSV;;;;;;;
34670;;;;;;;;NMEA message parser not found for GRM.
34671;RMC;12/26/2016 11:03:36 PM;49.2097249166667;16.5985296666667;;;;
34672;;;;;;;;NMEA message parser not found for RMB.
34673;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34674;GSA;;;;;;;
34675;GSV;;;;;;;
34676;GSV;;;;;;;
34677;;;;;;;;NMEA message parser not found for GRM.
34678;RMC;12/26/2016 11:03:37 PM;49.2097276166667;16.5985393;;;;
34679;;;;;;;;NMEA message parser not found for RMB.
34680;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34681;GSA;;;;;;;
34682;GSV;;;;;;;
34683;GSV;;;;;;;
34684;;;;;;;;NMEA message parser not found for GRM.
34685;RMC;12/26/2016 11:03:38 PM;49.2097303;16.59854895;;;;
34686;;;;;;;;NMEA message parser not found for RMB.
34687;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34688;GSA;;;;;;;
34689;GSV;;;;;;;
34690;GSV;;;;;;;
34691;;;;;;;;NMEA message parser not found for GRM.
34692;RMC;12/26/2016 11:03:39 PM;49.209733;16.5985585833333;;;;
34693;;;;;;;;NMEA message parser not found for RMB.
34694;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34695;GSA;;;;;;;
34696;GSV;;;;;;;
34697;GSV;;;;;;;
34698;;;;;;;;NMEA message parser not found for GRM.
34699;RMC;12/26/2016 11:03:40 PM;49.2097356833333;16.5985682333333;;;;
34700;;;;;;;;NMEA message parser not found for RMB.
34701;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34702;GSA;;;;;;;
34703;GSV;;;;;;;
34704;GSV;;;;;;;
34705;;;;;;;;NMEA message parser not found for GRM.
34706;RMC;12/26/2016 11:03:41 PM;49.2097383833333;16.5985778666667;;;;
34707;;;;;;;;NMEA message parser not found for RMB.
34708;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34709;GSA;;;;;;;
34710;GSV;;;;;;;
34711;GSV;;;;;;;
34712;;;;;;;;NMEA message parser not found for GRM.
34713;RMC;12/26/2016 11:03:42 PM;49.2097410833333;16.5985875166667;;;;
34714;;;;;;;;NMEA message parser not found for RMB.
34715;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34716;GSA;;;;;;;
34717;GSV;;;;;;;
34718;GSV;;;;;;;
34719;;;;;;;;NMEA message parser not found for GRM.
34720;RMC;12/26/2016 11:03:43 PM;49.2097437666667;16.59859715;;;;
34721;;;;;;;;NMEA message parser not found for RMB.
34722;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34723;GSA;;;;;;;
34724;GSV;;;;;;;
34725;GSV;;;;;;;
34726;;;;;;;;NMEA message parser not found for GRM.
34727;RMC;12/26/2016 11:03:44 PM;49.2097464666667;16.5986068;;;;
34728;;;;;;;;NMEA message parser not found for RMB.
34729;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34730;GSA;;;;;;;
34731;GSV;;;;;;;
34732;GSV;;;;;;;
34733;;;;;;;;NMEA message parser not found for GRM.
34734;RMC;12/26/2016 11:03:45 PM;49.2097491666667;16.5986164333333;;;;
34735;;;;;;;;NMEA message parser not found for RMB.
34736;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34737;GSA;;;;;;;
34738;GSV;;;;;;;
34739;GSV;;;;;;;
34740;;;;;;;;NMEA message parser not found for GRM.
34741;RMC;12/26/2016 11:03:46 PM;49.20975185;16.5986260666667;;;;
34742;;;;;;;;NMEA message parser not found for RMB.
34743;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34744;GSA;;;;;;;
34745;GSV;;;;;;;
34746;GSV;;;;;;;
34747;;;;;;;;NMEA message parser not found for GRM.
34748;RMC;12/26/2016 11:03:47 PM;49.20975455;16.5986357166667;;;;
34749;;;;;;;;NMEA message parser not found for RMB.
34750;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34751;GSA;;;;;;;
34752;GSV;;;;;;;
34753;GSV;;;;;;;
34754;;;;;;;;NMEA message parser not found for GRM.
34755;RMC;12/26/2016 11:03:48 PM;49.20975725;16.59864535;;;;
34756;;;;;;;;NMEA message parser not found for RMB.
34757;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34758;GSA;;;;;;;
34759;GSV;;;;;;;
34760;GSV;;;;;;;
34761;;;;;;;;NMEA message parser not found for GRM.
34762;RMC;12/26/2016 11:03:49 PM;49.2097599333333;16.598655;;;;
34763;;;;;;;;NMEA message parser not found for RMB.
34764;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34765;GSA;;;;;;;
34766;GSV;;;;;;;
34767;GSV;;;;;;;
34768;;;;;;;;NMEA message parser not found for GRM.
34769;RMC;12/26/2016 11:03:50 PM;49.2097626333333;16.5986646333333;;;;
34770;;;;;;;;NMEA message parser not found for RMB.
34771;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34772;GSA;;;;;;;
34773;GSV;;;;;;;
34774;GSV;;;;;;;
34775;;;;;;;;NMEA message parser not found for GRM.
34776;RMC;12/26/2016 11:03:51 PM;49.2097653333333;16.5986742833333;;;;
34777;;;;;;;;NMEA message parser not found for RMB.
34778;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34779;GSA;;;;;;;
34780;GSV;;;;;;;
34781;GSV;;;;;;;
34782;;;;;;;;NMEA message parser not found for GRM.
34783;RMC;12/26/2016 11:03:52 PM;49.2097680166667;16.5986839166667;;;;
34784;;;;;;;;NMEA message parser not found for RMB.
34785;;;;;;;;Failed to parse: GGA.. Meters expected in GGA message.
34786;GSA;;;;;;;
34787;GSV;;;;;;;
34788;GSV;;;;;;;
34789;;;;;;;;NMEA message parser not found for GRM.
